AAED1	0.0884708739264038
AATF	0.1919070027232034
ABCE1	0.1458715580846606
ABCF2	0.1198623860871489
ABHD14B	0.2492066055675078
ABHD17A	0.2141466630175847
ABI2	0.2638271079899827
ABRACL	0.2390410619174848
ABT1	0.1803381630091827
AC009403.2	0.1097319303440179
AC093323.3	0.033127802799328
AC093673.5	0.074864174202665
ACADVL	0.1768800233801508
ACD	0.0020782449166149
ACER3	0.0664974052195291
ACIN1	0.1803568559209409
ACO2	0.1485798027976185
ACOT7	0.060725355183421
ACOT9	0.0498618683116019
ACSL3	0.3569771948257377
ACTL6A	0.0619589906731865
ACTR1A	0.4193461486216449
ACTR1B	0.2252896459429743
ACYP1	0.107556645742348
ADH5	0.0519848432975265
ADK	0.7351460730820039
ADPGK	0.0698194329315945
AEN	0.0333897124327813
AFG3L2	0.2013610875909581
AGAP2-AS1	0.1280874051992759
AGBL5	0.0317028417458452
AGGF1	0.0800731692408747
AGPAT1	0.1532438905253905
AGPAT5	0.048790670578525
AGR2	0.5835463069324619
AGTRAP	0.1006244186770681
AHI1	0.0403301869786096
AHNAK2	0.0331624813409192
AIDA	0.1556435930314382
AIMP1	0.0102362538627471
AIP	0.0256503662567038
AK3	0.2451429753336903
AKAP12	0.7943971657043477
AKAP9	0.0992258892756618
AKIRIN1	0.0721963970201653
AKR1B1	0.1915467110372728
AKR7A2	0.1897339374068109
AKT1	0.3073569461206894
ALCAM	0.065328254575223
ALDH3A1	0.972148474404502
ALDOA	0.2650240129076849
ALG13	0.1474481663149742
ALG3	0.2049580009286307
ALG5	0.2086935121257395
ALKBH2	0.311282426053996
ANKRD54	0.0399662010114677
ANXA5	0.3571834644750717
ANXA7	0.0799211497241067
AP006222.2	0.004037909046631
AP1S2	0.1306743614411023
APIP	0.2320619380045814
APITD1	0.2669893900576147
APLP2	0.1024501171679462
APOO	0.1212523781461509
APP	0.0601496296437543
APPL1	0.0137521342081463
AREG	0.1223268888699889
ARFIP2	0.1477814574516213
ARHGAP5-AS1	0.0246092808787749
ARID4B	0.1397301601169304
ARIH2	0.0651748501069304
ARL4C	0.8515019805417847
ARL6IP5	0.0931017993218673
ARL8B	0.0948799665548139
ARMC1	0.0239016093734613
ARNTL2	0.0105436513186049
ARPC1B	0.2551234651714887
ARPC3	0.0398055625745088
ARRDC1-AS1	0.0471514193960338
ASAP2	0.0219660758366717
ASB1	0.2040455689958424
ASNA1	0.0819692963363104
ASNSD1	0.1793738643365654
ASPSCR1	0.2047886361394872
ATAD2	0.6252848264799458
ATF5	0.1694803106009653
ATG12	0.1167182850934031
ATG5	0.0067868835472666
ATIC	0.0942413399383119
ATMIN	0.0246880086016549
ATP2B1	0.1930180192268671
ATP6V1D	0.0649209926329245
ATP6V1E1	0.1180796784294023
ATPAF1	0.1457494065793009
AVEN	0.4282759320025074
AXL	0.0070134611352811
AZI2	0.0759586107119815
AZIN1	0.1127865417380745
B3GALT6	0.0770915932454913
B3GAT3	0.3736986725942064
B4GALT1	0.0360308862081052
B4GALT3	0.052321499537712
B9D1	0.0078846423885098
B9D2	0.0962693793987249
BAG2	0.1793976599700546
BAG3	0.6097527167714057
BATF3	1.439966240418407
BAZ1A	0.0413944873689998
BBX	0.38336460879258
BCAM	0.0429007479418705
BCAR1	0.0169320092079988
BCCIP	0.3187514754225103
BCKDK	0.0347676981700456
BCL2L1	0.0898129936663308
BCL3	0.1876271670908449
BCLAF1	0.1233342574929353
BCS1L	0.0453526862459641
BDNF	0.1720033531164836
BDP1	0.0990050464100113
BET1	0.0691181283348533
BHLHE40	0.1164557947135946
BIRC2	0.0055296561105037
BLOC1S4	0.0374960613488974
BMS1	0.0233559024115625
BOLA1	0.242693209404433
BOP1	0.2170423935697119
BRIX1	0.0631350773281792
BROX	0.08560258763994
BTF3L4	0.0569357516342202
BTG1	0.1821870150451019
BUB3	0.1674746593341781
BZW1	0.2070957355170921
C11orf1	0.0098160937805512
C11orf68	0.0558870280315575
C12orf73	0.2023879197847649
C14orf119	0.0414870375115754
C15orf48	0.0324771121075683
C16orf45	0.5094780480857191
C16orf52	0.345281610698552
C16orf72	0.2971943299882711
C16orf91	0.0130622332886816
C17orf58	0.4067209501835951
C19orf25	0.0239323610433745
C19orf81	0.1916380419283847
C1D	0.1947795761750228
C1orf35	0.0430276458060791
C21orf59	0.1515892173350645
C2orf74	0.3688482036643267
C5orf24	0.2879211176652942
C6orf1	0.8404898391986008
C7orf55	0.2730810350229244
C8orf4	0.2449786304904788
C8orf82	0.5347169607642069
C9orf78	0.0139397051991332
CA8	0.0394501747250059
CACNG6	0.1938701841304504
CACNG8	0.4938154183931576
CACUL1	0.1155223635148849
CACYBP	0.0310227624995809
CALB2	0.1041127872666194
CALM2	0.016877645729364
CALU	0.0178582083426999
CAMLG	0.2056473741589576
CANT1	0.1457959023209163
CAPG	0.0987683177355296
CAPZA1	0.1063002154038291
CASC8	0.0432975509647059
CCAR1	0.1997252608991829
CCDC106	0.3217470312066696
CCDC50	0.4780369012358571
CCDC57	0.2197379744457805
CCDC58	0.0246861135229196
CCDC85B	0.1533682695044823
CCDC86	0.1999398573872954
CCDC88A	0.2716843994326242
CCDC88B	0.024555226138655
CCDC90B	0.2056908098015426
CCDC91	0.4231674845447682
CCK	0.0327832252726948
CCNB1IP1	0.0911692828660192
CCND1	0.0743969390516079
CCNE1	0.060466462594459
CCNH	0.6218925130452782
CCT2	0.0894383624916216
CCT4	0.0694648751788236
CCT8	0.1497970749113398
CCZ1	0.0646523262538827
CD2BP2	0.1769474046827732
CD3EAP	0.2758733621083301
CD44	0.0140747590436749
CD47	0.0169278597777843
CD55	0.0936876223994787
CD59	0.6712426546757243
CDC123	0.0418083100519066
CDC20	0.024252320383274
CDC34	0.4272573650021369
CDC42EP1	0.0385161903142334
CDC6	0.0450220286785849
CDC73	0.3450154245088054
CDCA7L	0.0203030470737091
CDCP1	0.4416510539807446
CDIPT	0.2287128270983951
CDK1	0.0302611922191874
CDK5	0.000750370269541
CEBPB	0.1038869652175734
CEBPZ	0.1892651899382273
CENPB	0.1208765041896721
CENPH	0.019681471727039
CERS2	0.1788582109383587
CETN2	0.1483673460146842
CFAP36	0.2181664990105252
CFAP97	0.2067849729352573
CFDP1	1.172002495287375
CFLAR	0.021769303998414
CGGBP1	0.0180780357795935
CHAC2	0.0039783926775873
CHCHD7	0.0454081169849694
CHEK1	0.0361037679080737
CHID1	0.0872674815343088
CHMP5	0.1075262240078121
CHTF8	0.0931029324748961
CHURC1	0.0173918101616193
CIAO1	0.0161745112607804
CINP	0.0317837930849079
CITED4	0.7053420097021779
CKAP2L	0.2503035121130161
CKS2	0.0736960817769046
CLCF1	0.4555374701110788
CLIC1	0.3655058651936743
CLINT1	0.1012452147916116
CLMP	0.208005222991013
CMAS	0.0359379107276655
CMTM3	0.5722218699126816
CMTM6	0.0364894870964988
CMTM7	0.1707240799523785
CNOT4	0.1122338187091647
CNPY3	0.3055467911798212
CNTNAP3B	0.1679286169129207
COA5	0.0448089927912569
COL5A2	0.0892318340026924
COMMD1	0.2857694262191123
COMMD10	0.0193904997953396
COMMD3	0.0885253418938856
COPS5	0.0892359612524922
COPS6	0.0455717096237213
COPS7A	0.2514140498361555
COPS7B	0.0905388903499599
COPS8	0.061859219455779
COX16	0.1529850771431551
CPSF6	0.0216308771970159
CRACR2B	0.099946054174468
CREB3	0.419395692056021
CRELD2	0.0502225570404849
CRYZ	0.0280494918672458
CSAG1	0.0310787680308741
CSNK1D	0.4266716140880112
CSNK1E	0.1624170629655413
CSNK1G2	0.0908403279917736
CTBP1	0.0696649429494663
CTBP2	0.1328490766770537
CTC-524C5.2	0.1638235200039295
CTD-2015H6.3	0.0251341152617939
CTD-2270L9.4	0.2383742834113775
CTD-2600O9.1	0.0452560409004783
CTD-3184A7.4	0.2859464717037297
CTDSP1	0.1089546968053542
CTNNAL1	0.5838821231805241
CTPS1	0.1783441616870419
CTSB	0.0576662100978313
CTSC	0.2646073839949503
CTSL	0.6120835191505432
CTU1	0.2577847819598316
CTXN1	0.2547509372756261
CUEDC2	0.2067925328337111
CUL3	0.0099270405765707
CWC15	0.0812065515227052
CXCL1	0.0780544971861842
CXCL2	0.1647719242691381
CXCL3	0.1983560561691968
CXCL5	0.25115830349422
CXCL8	0.0244928921434476
CXorf40B	0.0139023739036491
CYB5B	0.0027947689862197
CYB5R3	0.1480408850538135
CYBA	0.1430076452496256
CYHR1	0.1386846373024466
CYP24A1	0.1504122654353852
CYTH2	0.2218659948216168
DAAM1	0.0168326334473325
DAP	0.6928806246661253
DAP3	0.0102527057187008
DAXX	0.126090401251261
DCBLD2	0.6970192800354823
DCTD	0.0634053079875299
DCTN6	0.0413311001313149
DDB1	0.0637245288711819
DDIT4	0.1056398006096429
DDX10	0.080364962806798
DDX18	0.3563759963077829
DDX24	0.2073448948682822
DDX54	0.091241948209748
DEAF1	0.1066901915092781
DEDD2	0.1525238032337315
DENND5B	0.0496208843149578
DEPDC1	0.183811858425963
DERA	0.2888786288945045
DERL1	0.2307721495351143
DERL2	0.0068107553190707
DESI1	2.051684061840661
DGUOK-AS1	0.1502110098632236
DHPS	0.4257831657560328
DHRS3	0.0984275477406089
DHRS4L2	0.0722074439088688
DHRS7	0.0648140901653455
DIAPH1	0.0532815479279687
DIMT1	0.0417867013216539
DKK1	0.9023052917957328
DLEU1	0.0474195351183585
DLGAP1-AS1	0.1384721126931429
DMKN	0.2115965768519188
DMWD	0.036315658541024
DNAAF2	0.1662866777738554
DNAJA2	0.0768007161571697
DNAJA3	0.0704208383901669
DNAJB11	0.1870241025406022
DNAJC1	0.3533331070050043
DNAJC10	0.7197578739313211
DNAJC12	0.003657496651397
DNAJC21	0.1583171155721246
DNAJC30	0.0584630324039307
DNAJC4	0.0054927159974105
DNAJC8	0.0290920013081973
DNM1L	0.1290721653455805
DPCD	0.0274102174213998
DPH2	0.0012846705389425
DPM3	0.0713761403486872
DRG1	0.0435164622691471
DTL	0.0985430031522636
DUSP12	0.1295313425379368
DUSP4	0.23420806010066
DYNC1H1	0.1350740715187762
DYNLT3	0.0765127498903028
DYRK4	0.1198835866073545
E2F4	0.2100494126319631
E2F6	0.0364714303221019
EAPP	0.0295195389430579
EBAG9	0.3041487564763256
ECE2	0.1850009071138736
ECHDC1	0.1373007405368826
ECT2	0.0182239728461024
EEF2KMT	0.256432564928678
EFNA5	0.0910865385961344
EFR3B	0.0011045828160378
EHBP1	0.470180323197495
EHD1	0.0993911527025021
EIF1	0.1862943406711687
EIF1AY	0.3175350686737073
EIF1B	0.258278027836772
EIF2A	0.1022937787577037
EIF2AK2	0.3724481201900057
EIF2B1	0.2271980236546533
EIF2B4	0.0603558714278305
EIF2S1	0.0641702537893565
EIF3D	0.0315110177072617
EIF3I	0.0436738170584926
EIF4A1	0.6479294922843971
EIF4A2	0.0530893178762704
EIF4E	0.028444209280114
EIF4EBP1	0.164986819660881
EIF5A	0.0769376469432811
ELOVL1	0.1136170493594694
ELP6	0.1576368262115848
EMC3	0.0194507976395971
EMP3	0.5058277792073462
ENDOG	0.0419194749838564
ENDOV	0.2097307366788569
ENOPH1	0.0746847958051007
ENTPD6	0.0537671193214722
EPAS1	1.3757671342055424
EPC1	0.0885909959137997
EPHA2	0.234769735539169
EPN2	0.1504016528262956
EPRS	0.2493437062473807
EREG	0.309018034735837
ERGIC2	0.077823319720468
ERO1A	0.1252430616773421
ERRFI1	0.0092730410027904
ESF1	0.0211365220815244
ESRRA	0.025721896713441
ETFB	0.4122451799630782
ETHE1	0.2160389953407521
ETV4	0.8619565556356754
ETV5	0.1082647659390995
EVA1C	0.7337916789121224
EXOC3-AS1	0.0019836937359519
EXOSC3	0.0158738207074426
EXOSC6	0.0226278294945548
EXOSC7	0.1436255593075217
F12	0.2281249766565466
F2RL1	0.7359807498841822
F8A1	0.0043172979525164
FADD	0.1538134020983038
FAM103A1	0.0734608578784649
FAM107B	0.9011884974661254
FAM131C	0.1628097093674797
FAM133A	0.0814627077995604
FAM162A	0.0293738117287115
FAM192A	0.1211934998383117
FAM208B	0.002602738145168
FAM216A	0.1077408029999472
FAM219B	0.2496325502059062
FAM229B	0.0254731034623475
FAM3C	0.4011455005949899
FAM50A	0.2738037885398325
FAM60A	0.2565588756278849
FAM89A	0.191458212310237
FAM89B	0.4729549289136266
FAM92A1	0.0275357103961129
FARSB	0.0309156059701823
FBRSL1	0.0344941485171681
FBXL15	1.1435597489973672
FBXO22	0.1207233577635883
FBXO25	0.0486232358583494
FBXO7	0.1062301797193359
FBXO9	0.1508746768532429
FCHO1	0.1034257158801591
FDX1L	0.0024600732343403
FERMT1	0.2016204928211667
FGD5-AS1	0.0746797573001375
FGFR1OP2	0.0696475257488861
FHL1	0.2554501980940646
FHL2	0.1566806563314505
FIBCD1	0.13633089303312
FJX1	0.3201354659320336
FKBP10	0.114303415117926
FKBP11	0.2811576715973253
FKBP3	0.3770533878772718
FLAD1	0.0875212860115295
FNBP4	0.0496045271640427
FNDC3B	0.0749027587242915
FNTA	0.1992634211352998
FOSL1	0.5208409865441695
FOSL2	0.0579067236203981
FRA10AC1	0.1480663542244743
FSCN1	0.5760120988841587
FST	1.21584233228634
FSTL3	0.037969359029856
FTSJ1	0.2086156807513935
FTSJ2	0.0120430133911118
FXN	0.0697641509102818
G6PC3	0.0650940398460516
GABRA5	1.3926815580506655
GABRB3	0.1674863908072411
GAL	0.2349062235684735
GALE	0.2344478961493323
GALK1	0.2708115246267079
GALNT10	0.156462584666132
GAMT	0.1336795195504927
GAR1	0.0538042599081944
GARS	0.1999087107051041
GBAS	0.3294450958542109
GCNT3	0.0020939558745482
GDF15	0.030835853677491
GGH	0.1448746642448441
GGPS1	0.0225463213131503
GJA1	0.1343754248213702
GLCE	0.1732135922090167
GLIPR1	0.0694214324765299
GLRX	0.2049042289175514
GLUD1	0.6036592162898538
GNAI2	0.1304097739822992
GNB5	0.1300022488143974
GNG11	0.1106779201668139
GNG12	0.0124962931808034
GNL3	0.0487266868517104
GNPAT	0.0327617641796741
GNPNAT1	0.0426938840440658
GOLIM4	0.0828510713245424
GOLM1	0.3429609471777214
GOLT1B	0.0077091496734132
GOSR1	0.3353275516123618
GOSR2	0.0060586392409158
GPBP1	0.0341158292722422
GPCPD1	0.3242712732921322
GPRC5A	0.7746300966347186
GPRC5C	0.0621595991019177
GPS1	0.1020528555676266
GPX1	0.3485683375594688
GPX8	0.0290712199260365
GRAMD1B	0.4746976061552991
GREM1	0.0161543209603258
GRK6	0.084101108860815
GRN	0.013592417006895
GRPEL1	0.0296418475575036
GS1-124K5.4	0.0459270803167747
GSTK1	0.2440879519842177
GSTO1	0.0868264187412289
GSTZ1	0.0288845071119538
GTF2H1	0.0862758835669514
GTF3C2	0.0283111260012442
H1F0	0.2281654241191679
H1FX	0.0296750326677636
HAGH	0.2003580000848245
HAUS6	0.0238237748724188
HCCS	0.1264060493200229
HDAC1	0.1007849133237956
HDAC2	0.5309958729731455
HDAC3	0.2852730256424047
HEBP1	0.2798525905968155
HERPUD1	0.0414894382888609
HEXIM2	0.2387576445581984
HGS	0.3504268407943416
HIF1A	0.0533192416378804
HIPK2	0.0462428793001298
HIST1H1C	0.2476931163112331
HIST1H1D	0.0581489404059554
HIST1H2AC	0.1588428804120237
HIST1H2BD	0.0819695570518781
HIST1H2BJ	0.2510037846810011
HM13	0.0070514287077565
HMGA1	0.1928451512717284
HMGA2	0.0564547638698404
HMGB3	0.0154218447617498
HMMR	0.2994240006763334
HMOX2	0.1109008754466546
HN1	0.1015815672839498
HNRNPUL2	0.0070742174774276
HOMER3	0.5921085172857267
HOTAIRM1	0.3044393319383858
HOXB6	0.2030708366732661
HOXB8	1.2296178901582229
HOXB9	0.0393665211941429
HOXC9	0.1382621037382256
HPCAL1	1.0491486872894962
HPGD	0.6131859296721629
HRSP12	0.0163085399861051
HSP90B1	0.03214466604414
HSPA14	0.0291818967676237
HSPH1	0.1674741660558184
HTATSF1	0.0634627176944157
HYAL2	0.0848146280286142
ID2	0.1819220261009059
IDH3A	0.0061210266381038
IDH3B	0.1132461769413787
IDH3G	0.2289489293075358
IDS	0.0005261883163398
IER2	0.8209621577106446
IER3	0.7878402824983649
IFI27L1	0.1192965621207991
IFI27L2	0.3913299373507065
IFITM2	0.0240389887215093
IFNGR2	0.1456745065428231
IFRD1	0.0751500348470999
IFT27	0.1755705564553829
IFT43	0.1173957797306798
IGF2	0.0152146460953285
IGF2BP1	0.698076081522437
IGFBP4	0.0141284915862636
IGFBP6	0.0368583425082084
IL11	0.318820444088938
IL6ST	0.0940973678551493
ILK	0.068682187010679
IMMP1L	0.0412809539213501
INA	0.0048715628782379
INO80C	0.6378914386888639
IP6K2	0.1375715255765144
IPO5	0.1550946406375791
IQSEC2	0.3955361585773524
IRF2BP2	0.0078419290490532
IRF2BPL	0.1337918325246779
IRF3	0.2267529392431979
IRS1	0.3736872581702476
IRS2	0.0596757171663491
IRX3	0.0758375190006739
ISG20	0.8589059661536524
ISG20L2	0.1005915614484812
ITGA2	0.3672717762627344
ITGA3	0.1363614820961629
ITGB1	0.0187299551880915
ITGB3BP	0.1757655535866936
ITGB4	0.2543346330559471
ITGB5	0.3196467967802326
ITM2C	0.1034263262194854
JAG1	0.0914415872386345
JKAMP	0.158399951714635
JMJD6	0.1739427807499126
JUNB	0.1023353321303276
KARS	0.066720962814742
KCNF1	0.5552965299047784
KCNMA1	1.3414559957115963
KDSR	0.2018294369863727
KEAP1	1.026611850135973
KIAA1191	0.231045126064164
KIF18A	0.093429266485836
KIF5B	0.0336225817481403
KIF9	0.5885267267210152
KLF13	0.0638780775532343
KLHDC2	0.1084675831433653
KLHL23	0.0535969448291645
KRIT1	0.0562280338262635
KRR1	0.2514135896455282
KRT18	0.25759780368343
KRT19	0.5958018373757132
KRTCAP2	0.1641468052301146
KYNU	0.2603333776278361
LAMA5	0.0523454791597621
LAMC2	0.2085991823908428
LAPTM4A	0.0148328219867168
LARS	0.1151220426596791
LCMT1	0.2185676204027247
LDHA	0.2768148570139117
LDOC1	0.4438108225417002
LENG8	0.0043772996285051
LEO1	0.0023694429470144
LETM2	0.1258744433063894
LINC-PINT	0.137614681601025
LINC00467	0.2141778425616526
LINC00662	0.4041707284113616
LINC00667	0.0490253898139144
LINC00707	0.2488810022154678
LINC00936	0.0446796121259325
LINC00969	0.1567613543170101
LINC00973	0.3337592019226784
LINC00998	0.2073548339105848
LINC01021	0.0760197535726635
LINC01116	0.0008729155270964
LINC01137	0.037040427221419
LINC01184	0.2201805226465549
LINC01234	0.0305527078863394
LINC01468	0.1733114457108273
LIPE-AS1	0.0516959793815896
LMAN1	0.0722157516255714
LMNA	0.1437558614880721
LRFN4	0.0177186754300959
LRIF1	0.2699877892154839
LRP10	0.203464975059767
LRRC14	0.0834448538521508
LRRC75A	0.0275334158656344
LUC7L	0.1657796238231415
LURAP1L	0.1235706142423024
LY6K	0.7255415254754896
LYAR	0.2007361444757105
LYPD1	0.1597751052380767
LYRM5	0.1666263171365843
LYRM7	0.0449745841756664
LYSMD2	0.1935783227504841
MAD2L2	0.0381968141367635
MAGOH	0.0302471075339369
MANF	0.0960206489356906
MAP2K3	0.0062532087032812
MAP3K11	0.034564302900424
MAP4K4	0.031853102874485
MAPK6	0.2869433181256973
MAPK9	0.179439763968479
MAPKAPK3	0.2831229616476742
MAPKAPK5	0.1084490525859676
MAPKAPK5-AS1	0.2269404410551904
MARCKS	0.0872292787869376
MARCKSL1	0.0627033167089913
MARK3	0.157820544053969
MARS	0.0284627341449593
MAX	0.1537357466265982
MBD4	0.2026732416859788
MBOAT7	0.1036201952546971
MBP	0.1337337658640267
MCL1	0.1670950958833143
MCM10	0.072743862652245
MCTS1	0.2731722204374474
MEAF6	0.071124738941982
MED13L	0.1660159410377649
MED19	0.0163629038257636
MED31	0.0518433388353905
MED8	0.2404695775845311
MEG3	0.4999957461689266
MEPCE	0.1499923835004543
MESDC2	0.3258467111479873
MESP1	0.8976321838229401
MEST	0.0608166130927808
MET	0.0593656780592647
METTL16	0.3783734924621383
METTL21A	0.0498594285045921
METTL2A	0.0201426317393178
METTL2B	0.1220797734127797
MFSD10	0.160714840314923
MFSD3	0.0724875884522959
MFSD5	0.0247926787500931
MGAT1	0.1574653887984319
MGAT2	0.0392519671978221
MID1	0.0895027088357045
MID1IP1	0.0248473701810908
MIDN	0.105093207023962
MIF	0.1199678115538669
MIF4GD	0.4617532441122541
MKNK1	0.0186189435113708
MKNK2	0.242532868764831
MLLT10	0.3693781130501687
MLPH	0.709497523207251
MLX	0.3424232849721685
MMD	0.1128257748938171
MNAT1	0.0320704078711379
MND1	0.1364310383947379
