AAED1	0.0884708739264038
MNX1-AS1	0.0244099794298885
MOB4	0.0017325005627385
MOCS2	0.4183170288508913
MOK	0.200962440223789
MORC4	1.3249360427721002
MOSPD3	0.1853416010429766
MPHOSPH10	0.3443452612415545
MPHOSPH6	0.032533406110489
MPHOSPH8	0.0561190771595733
MPV17	0.2822071317171675
MRPL1	0.1012390829565957
MRPL10	0.022585762184558
MRPL16	0.0457265893593331
MRPL2	0.1533081958120322
MRPL35	0.3069389110528104
MRPL46	0.0358901022028052
MRPL49	0.2780151231745184
MRPS18A	0.262873415057554
MRPS18B	0.0935802735246411
MRRF	0.0701072172992215
MRS2	0.0421518086062832
MT-ATP6	0.0034474317369936
MT-ND6	0.9110238938305832
MT1A	0.7738451520713642
MT1X	0.6484066735467189
MT2A	1.1929350250101376
MTHFD2	0.0085619518191276
MTHFD2L	0.0692335967076
MTIF2	0.0260217266621984
MTIF3	0.2363364078566207
MTRF1L	0.1323105313112945
MTX1	0.0930083623160984
MTX2	0.188332005998705
MUC5AC	0.0262604583048309
MUM1	0.0121884272378007
MVB12A	0.0096373052957134
MYADM	0.1470853643106031
MYC	0.1721213770068561
MYEOV	0.5053849058690223
MYO19	0.0048229318197728
MYOF	0.157780017298354
MZT1	0.1360130746935799
NANS	0.0096299749483618
NARF	0.1826032366077679
NASP	0.2467125024605961
NAT14	0.0259869881730292
NBL1	0.0452403098396615
NCBP2	0.1621309478409733
NDFIP1	0.1240216462422156
NDRG1	0.0155347677919443
NDUFA13	0.0052025258894091
NDUFA5	0.2799046557876772
NDUFA7	0.0042363984642305
NDUFAF4	0.1545614626245753
NDUFAF6	0.107311327795059
NDUFS2	0.132656291885419
NEIL2	0.0315568859821222
NELFB	0.2402560796214753
NET1	0.4811345480356801
NFAT5	0.2781102345539071
NFE2L1	0.6389325609886355
NFKBIA	0.1765977429279354
NGDN	0.4904770069921246
NIP7	0.0396063321807881
NKAP	0.1022699499558719
NKIRAS2	0.1357212232399845
NMB	0.8020211741053922
NNMT	0.2099094907291116
NOL10	0.3048919942833697
NOL11	0.147260863208864
NOL3	0.2341446353988255
NOP14	0.0998855896730252
NOVA1	0.104630256226315
NPAS2	0.0910445391055317
NPEPPS	0.0062821497008142
NQO1	0.4829459188798736
NR4A1	0.2145381205495583
NRAV	0.012763719308233
NRBP1	0.0071893550335937
NRDC	0.0453928613522305
NRGN	0.0255882189355371
NRIP1	0.0718695901778326
NRP1	0.050503565024465
NSFL1C	0.0773506595406986
NSMCE1	0.3446127118491153
NSUN5	0.0358601722010984
NT5E	0.120107927793757
NTS	0.1237627231664903
NUDC	0.2371766933027619
NUDT22	0.5173856471842114
NUDT3	0.1096635769101117
NUDT4	0.3164628969735342
NUDT8	0.0652739072291606
NUS1	0.0759292941842378
NUTM2A-AS1	0.0897927369479458
NUTM2B-AS1	0.0332446934166986
OARD1	0.1041504058766426
OBFC1	0.706535308989501
OCIAD1	0.0178285921814789
OCIAD2	0.5844333393610388
ODC1	0.1212211743951559
OGFOD3	0.0486732644839133
OGFRL1	0.0429874938104773
ORC6	0.3184573367088481
ORMDL2	0.0338998778145112
OSBPL9	0.0904404170721088
PA2G4	0.0928428393214256
PAF1	0.1067093393255282
PAFAH1B2	0.1099527715882983
PAK2	0.0113844227685111
PAK4	0.1462536336994854
PANK2	0.182966141886199
PAPPA	0.1875883056726756
PAQR5	0.8761820574081962
PARD6A	0.1561126001731596
PARPBP	0.0160754654297037
PCIF1	0.0843936926315447
PDCD10	0.0409391912813091
PDCD2L	0.1743489288550938
PDCD7	0.1999812243822835
PDCL3	0.2783083383568003
PDE6D	0.0479739250432477
PDE8A	0.0847278548279923
PDIA4	1.417444358263317
PDK4	0.1222634590100574
PDLIM5	0.3722973171571166
PDLIM7	0.0175136011241415
PDRG1	0.4876513613422352
PEG10	0.3473195391546008
PELP1	0.0669023727132931
PET100	0.2303492136739915
PET117	0.1489250277666976
PFDN6	0.0520837947900285
PFN1	0.2103857089048182
PGAM5	0.101021625879737
PGAP2	0.1208020316793888
PGK1	0.0884202029059779
PHAX	0.0497491706834403
PHC2	0.2350939401146143
PHF20	0.0523708922591949
PHF23	0.1766144852654927
PHGDH	0.1182193788220786
PHLDA1	1.1103756795046462
PHLDA2	0.0626604385501787
PIGBOS1	0.2115078357100115
PIGF	0.3220132119787136
PIGH	0.258995100871487
PIGP	0.1263240452558768
PIGW	0.0217689426541191
PIGX	0.1074259267442902
PIH1D1	0.170621334244782
PITPNC1	0.38018756774724
PKM	0.8437776640878777
PKN1	0.0947210600396918
PKN2	0.188976751584596
PLAU	0.0262920549084355
PLAUR	0.0112216487202082
PLCXD1	0.1110511142686981
PLEK2	0.2114643728908485
PLEKHA3	0.0031841065890373
PLEKHB2	0.0421773864778192
PLGRKT	0.1758217350561584
PLIN2	0.1914519019941849
PLIN3	0.1234958681995031
PLPP5	0.1474892483349464
PMAIP1	0.2027103912766855
PMEPA1	0.2073252554044084
PMPCA	0.0286904125542091
PNISR	0.0875346365291417
PNKP	0.0275695058814415
PNO1	0.0836744046424962
PNPT1	0.1227734051630066
POLR2A	0.051620626472719
POLR2D	0.3963371146679169
POLR2H	0.066353656349836
POLR3D	0.3835224880202142
POLR3G	0.1818946164008802
POLR3GL	1.928911671197472
POPDC3	0.3512199754773344
PPA2	0.2072039534200426
PPAN	0.0581762654114378
PPFIBP1	0.5539066457953632
PPIE	0.0124890439921828
PPIG	0.0159852958762295
PPP1R10	0.1363622707370778
PPP1R11	0.2703886589971574
PPP1R12A	0.1211070361126679
PPP1R14A	0.0936597424116272
PPP1R15A	0.0601442810983049
PPP1R16A	0.2860911626360947
PPP1R35	0.3480847551902647
PPP2CB	0.040816530505778
PPP4R2	0.1689769521097963
PPP4R3A	0.1288458040051039
PPP5C	0.6461483367398473
PPP6R1	0.1806363854043462
PRAF2	0.0692829812450682
PRAME	0.3088556660294165
PRCC	0.1257777653947636
PRDX4	0.1849308224623926
PREB	0.107477556004227
PRKAR1A	0.1226646004140423
PRKCA	0.0873023065238081
PRKCDBP	0.3506925007485401
PRKRIR	0.0269964975244907
PRMT1	0.0249354051163126
PRMT5	0.0468980169161857
PRNP	0.0712325732573984
PROSC	0.1631821383441609
PRPF38B	0.0404862832579816
PRR7	0.3640250866903952
PRR7-AS1	0.0114265427884292
PRRT3-AS1	0.0493333403274894
PRSS3	0.1327291042856737
PSAT1	0.0627626052621066
PSMA3-AS1	0.0132988449894314
PSMB1	0.1156554845355259
PSMB3	0.2343456169155846
PSMB6	0.3117741820435588
PSMC3IP	0.2655301605979179
PSMC4	0.1192491180044067
PSMD12	0.0311801120065112
PSMD13	0.1514490266526665
PSMD2	0.0141685971740617
PSMD6	0.2572577228034506
PSMD9	0.2752579419714718
PSMG1	0.0182948874453459
PSMG2	0.1557032962204159
PSPH	0.0194046877912711
PTGES	0.2449702398644772
PTGS2	0.019598402644208
PTHLH	0.0682603148180528
PTK2	0.1151576468192805
PTOV1	0.4076331409399911
PTP4A1	0.0672197603164911
PTPN12	0.0419766345063069
PTPN18	0.0151799930164889
PTPN2	0.0916530192075554
PTPRA	0.0191056014606516
PTRH2	0.005575070561249
PTTG1	1.158258263387724
PUM3	0.1387390353457037
PVRL2	0.2293304280587381
PVT1	0.057240352999741
PXN	0.2242818802459757
PYGB	0.5579291806417532
PYM1	0.2449439811098924
QDPR	0.0819149672612037
QSER1	0.0337843142872794
R3HDM1	0.0986433506296956
RAB11B	0.1123551082855754
RAB1B	1.020483505930483
RAB21	0.0035682817871806
RAB22A	0.2211589980799271
RAB27B	0.4341825649942659
RAB31	0.1504899423165397
RAB35	0.0262357675674393
RAB3B	0.1075330587536708
RAB4B	0.0171969627984192
RABEPK	0.3295978301010484
RAD1	0.0318237215984954
RAD50	0.1159206856313513
RAI14	0.5336738484211901
RALA	0.1974687997751323
RALB	0.0179999229009746
RARG	0.1178898765503595
RARS	0.0207397860294719
RASSF10	0.0902420457549972
RB1CC1	0.0233969897376565
RBBP7	0.0846280994447924
RBFOX3	0.1076389688944921
RBM14	0.1376041084271194
RBM18	0.0690295641574801
RBM26	0.015039624042279
RBM28	0.0008053947054061
RBM42	0.0257839361625135
RBMX2	0.0524737185559282
RCC1	0.0508513972278588
RDH10	0.0271453677360961
RDH14	0.0918968725789193
RECQL	0.6057523505662737
REEP4	0.1041956604675334
RELB	0.3680908609955245
REST	0.0748232946493247
REXO4	0.1048046961366055
RGS19	0.0524581286039949
RGS2	0.5910101956452001
RHBDD2	0.2706417126290917
RICTOR	0.1118477817409099
RILP	0.0600043979071679
RIN2	0.2188885796785571
RMND5B	0.0937204750508547
RNASEH2A	0.0141580574093803
RNASEH2B	0.003381339814692
RND3	0.1031882077693626
RNF115	0.0791174961147394
RNF220	0.1000952488581986
RNF40	0.0809797028633858
RNF5	0.0819504923906897
RNF8	0.0698416373685175
RNMTL1	0.0274494441194279
RNPEPL1	0.1227792356118754
ROCK1	0.0572770760164231
RP11-115C21.2	0.0467761477345341
RP11-12G12.7	0.1360286634495859
RP11-1391J7.1	0.1108485634447658
RP11-295G20.2	0.4503725917889723
RP11-297J22.1	0.0215744447194943
RP11-357H14.17	0.0790316230672624
RP11-38M8.1	0.0821335106760196
RP11-390F4.6	0.0130057594543558
RP11-390P2.4	0.2394781865642184
RP11-408N14.1	0.6982010191995641
RP11-467L13.7	0.0395025311906652
RP11-54H7.4	0.0426212488461223
RP11-669N7.2	0.0293196748343501
RP11-783K16.5	0.5196036789980336
RP11-874J12.4	0.0611164672634593
RP11-879F14.2	0.0974594826856053
RP13-463N16.6	0.0972133122086787
RP9	0.2180181248860029
RPF2	0.0367233675009902
RPIA	0.0725232742336202
RPL22L1	0.1579034421921354
RPP38	0.0216440101284616
RPUSD1	0.1822994744549988
RPUSD3	0.1476349434793313
RRAGA	0.1154101742612454
RRM2	0.091608964161003
RRP9	0.1941003475726194
RSAD1	0.0578581034451992
RSRC1	0.2562831633717694
RSRC2	0.0859248425906801
RTCA	0.1221554118958429
RTCB	0.0919738622981616
RTFDC1	0.1985842477398447
RUSC1	0.1216253448512262
RUVBL1	0.0145941510830612
RWDD4	0.0813070048481277
S100A16	0.592211154787437
S100A3	0.1561991052337146
S100A4	0.0040869843940433
S100A6	0.2774904112876483
SAMD4B	0.2050031532938872
SAP30L	0.2370095152694515
SAR1A	0.2018623830465949
SAR1B	0.0177837387154249
SAT1	0.5498582393957391
SBDS	0.5883149872240452
SBF2-AS1	0.0346477099072266
SCAMP4	0.0471339916120495
SCNM1	0.1743756469578476
SCO2	0.8712603767542249
SDCBP	0.6576778892624019
SDCCAG3	0.0401266432933009
SDF2	0.1787832926123353
SDF4	0.2144049462522211
SDHAF2	0.020938537741912
SDHAF3	0.1048170198732113
SDHD	0.7009556299035399
SDR39U1	0.3282732999525993
SEC13	0.137151073556764
SEMA3C	0.0571669281858617
SEPT1	0.0171878319686311
SEPT7	0.0244475332298215
SERINC3	0.1292001218616533
SERPINB6	0.3070309763758519
SERPINE2	0.0004558285555405
SERPINH1	0.0138472600127494
SERTAD1	0.0202058648228817
SFN	0.0045302935074893
SFRP1	1.9336563195425995
SFXN1	0.010151349419479
SFXN4	0.0111843775822162
SGK223	0.0836053033516448
SGOL1	7.08377009161694e-05
SGOL2	0.0874660385915065
SGTA	0.0706565834954586
SH2D4A	0.0851359462384382
SH3BGRL3	0.2745375026427136
SH3KBP1	0.1718969533084972
SHARPIN	0.6059812182535798
SHB	0.4065703096821607
SHKBP1	0.5521469094408746
SHMT2	0.035530888547272
SKAP2	0.067482036202553
SLC10A3	0.0635416687712578
SLC12A2	0.3905327769122645
SLC16A3	0.0300086572241239
SLC16A4	0.0278623569177349
SLC20A1	0.000852834292758
SLC25A10	0.0939753052226196
SLC25A19	0.2486268783775516
SLC25A26	0.0855413190653777
SLC25A33	0.1592054117565643
SLC25A4	0.0449812995228927
SLC26A2	0.0641352397063374
SLC30A5	0.1337298074943626
SLC35B2	0.053861907732962
SLC35B4	0.0985116481494063
SLC35C2	0.0926717591929329
SLC35D2	0.0441903640818654
SLC35F2	0.0378299690703542
SLC36A4	0.0682582791917512
SLC39A10	0.0045032735451506
SLC44A1	0.0059488553861713
SLC5A6	0.0571851506940336
SLC9A3R1	0.0801752448085617
SLC9A3R2	0.0700675840337118
SLK	0.0747302786705061
SLU7	0.0286008306694624
SMAD2	0.1282018338639838
SMAGP	0.2686304763776672
SMARCA5	0.0792228598492678
SMARCB1	0.0098653965678662
SMARCC1	0.2405202832937985
SMARCD1	0.0192760906102406
SMC1A	0.1209342381754521
SMC6	0.0469521265583002
SMCO4	0.0159240167458428
SMIM19	0.2706289659186249
SMOX	0.149197867246005
SMYD2	0.1181949774620876
SNAPC1	0.0677386832799883
SNCG	0.1917726664906682
SNHG21	0.1519554543669603
SNUPN	0.1744958814116865
SNW1	0.0525467290374541
SNX6	0.6241382731793077
SOCS6	0.0153497056339806
SOD2	0.0681931391313337
SOX4	0.4135932386710123
SOX9	0.0209373579457849
SPATA33	0.0324663673231843
SPATS2	0.6236114542841587
SPATS2L	0.1252935818717678
SPC25	0.1313525370568644
SPCS2	0.0894874400108674
SPCS3	0.2347358444735509
SPG7	0.1809996220773531
SPHK1	0.0583549350415432
SPINT2	0.2644372782251577
SPRED2	0.286790388456886
SPRYD7	0.1310477317759388
SPX	0.2473544850963667
SQRDL	0.2086232557970942
SREK1IP1	0.0304017665933271
SRGN	0.083873250047213
SRP72	0.1277296704721316
SRPK1	0.0785330870039339
SRPK2	0.0154975674956431
SRSF6	0.0600232528387682
SRSF8	0.0966099137277134
SSBP1	0.208493227980418
SSBP4	0.1115842830867945
SSFA2	0.5549920676848888
SSH2	0.2098977245180911
ST3GAL5	1.2295800731401512
STAMBP	0.0043146779444684
STAMBPL1	0.3554302511666615
STARD3NL	0.0521569717239806
STC1	0.1587943442313665
STC2	0.1222545885149117
STEAP1	0.2079898486590528
STK16	0.1989928172671706
STK17A	0.2891629134723453
STK24	0.1840261528066331
STK32C	0.0624880452559727
STRADB	0.1351645106748135
STRN3	0.0946956420724778
STT3B	0.0523190290726604
SUGT1	0.1312003253481917
SULF2	0.0701981529966312
SUN1	0.0353435930791482
SUPT5H	0.121289937376447
SURF1	0.2088611556179477
SVIL	0.2595490022566255
SYCE1L	0.0556095874184828
SYF2	0.0642561609593591
SYPL1	0.0988134103451544
SYT1	0.1278131575552674
TACC3	0.1604791753695849
TACO1	0.1136410098193378
TAF12	0.0314582895395077
TAF7	0.125813908574908
TANK	0.0022448463735223
TAX1BP1	0.0947675450113946
TBC1D20	0.135232628319402
TBL1X	0.0207372265790575
TBPL1	0.0118199223455178
TBRG1	0.1286610567915414
TBRG4	0.1767615355603743
TBX3	0.1414039720622678
TBXAS1	0.4685248944318189
TCEAL3	0.0073173071362278
TCEAL8	0.1738314974833103
TCHP	0.1462079893331331
TECR	0.2004975423716344
TESC	0.012302878059832
TEX261	0.0990281385982383
TEX264	0.1612608076024073
TEX30	0.0763277614068916
TFF1	0.1781370233630836
TFG	0.0453973580955248
TFPI2	0.9108814922015204
TFRC	0.0715096551325357
TGFBR2	0.244800007094987
TGM2	1.455537493664424
THAP11	0.0631674840562574
THAP4	0.0413305708207245
THAP7	0.0268033102064429
THBD	0.1674849182944101
THEM4	0.0235181758114818
THOC2	0.0188782924898423
THSD4	0.2649727855586744
TIAL1	0.0999571032667099
TIMM10B	0.2301567612732063
TIMM44	0.0636859283558426
TIMMDC1	0.1425757975786854
TIMP1	0.0432936836071758
TIPIN	0.1558036713868759
TIPRL	0.1302408546353486
TLE1	1.561548475237993
TM4SF1	0.2451604665323223
TM4SF18	0.0441162985372051
TM9SF3	0.2109912949804618
TMA16	0.733710857995528
TMC5	0.1142527606399475
TMED1	0.1763230409021645
TMED4	0.1294151750844928
TMEM120B	0.2195780938059161
TMEM136	0.0545058712647904
TMEM138	0.1859149312888287
TMEM156	0.1560198911817196
TMEM158	0.34492933658374
TMEM18	0.3252702557551801
TMEM199	0.2521254881612029
TMEM2	0.0113786519209743
TMEM218	0.1114178961145326
TMEM223	0.175427732309337
TMEM243	0.2218920189502199
TMEM248	0.0010888724204025
TMEM259	0.0188580007829188
TMEM30A	0.0364454561831282
TMEM33	0.0694184695314776
TMEM41B	0.0795350415529438
TMEM50A	0.1276350914613989
TMEM59	0.1790659632810853
TMEM60	0.0882797971368161
TMEM70	0.3576101256332674
TMEM92	0.3478768593231158
TMEM99	0.3488301978621361
TMEM9B	0.2046922589517222
TNFRSF10B	0.025563280315047
TNFRSF12A	0.5052302375198207
TNIP2	0.2408751037688296
TNNT1	0.6257692341529993
TNRC6B	0.0407127693006938
TNS4	0.0041321990605224
TOB1	0.2276748034524937
TOLLIP	0.1678602975934635
TOP1	0.1422923701689525
TOP2A	0.1561316674868303
TOR1A	0.0454660878383281
TOR1AIP2	0.1407025728435522
TP53I13	0.1590103545769453
TPBG	0.322393568104368
TPD52L2	0.2128794148151181
TPR	0.1351057885909035
TRABD	0.1796435391288562
TRADD	0.4383049212658961
TRAF4	0.0243605564764425
TRAF7	0.143347459120825
TRAP1	0.0063193873103753
TRAPPC10	0.0386502253146325
TRAPPC4	0.0303705569002807
TRIB3	0.4139758802695066
TRIM44	0.0316324731728727
TRIM7	0.5925498820465359
TRIOBP	0.4098102071586763
TRMT6	0.2115039584091216
TRNP1	0.2187241213966873
TROVE2	0.148568587428725
TRPT1	0.3676427254697515
TSC22D1	1.994336450014546
TSC22D4	0.4907034764749504
TSEN15	0.0997914349785049
TSFM	0.1847291246900305
TSG101	0.0413394214624746
TSPAN13	0.0140875771607413
TSPAN14	1.0404620637119464
TSPAN3	0.1078438425111999
TSSC1	0.2903625533551773
TSTA3	0.208448506029862
TTF1	0.5671755861291794
TWF1	0.1909575583462583
TXNDC12	0.1276881273878171
TXNDC9	0.3370206364166022
TYMP	0.187361874725867
TYW3	0.2556403723331513
U2AF1L4	0.202548252952031
U2AF2	0.2910252158342059
UACA	0.0249246407891414
UAP1	0.0953235259638799
UBALD1	0.2662744902885809
UBALD2	0.3704414921039307
UBASH3B	0.2427978382403338
UBB	0.1433340673417933
UBE2D4	0.0499905347416796
UBE2G1	0.0542775254698456
UBE2H	0.0073604013321224
UBE2J1	0.003946567006791
UBE2S	0.0039470186063521
UBE2T	0.0375750320253414
UBE2Z	0.2878782411331599
UBE3A	0.1199031032503381
UBL4A	0.0237255017404047
UBL7	0.2270862491060818
UBR4	0.0668210062067476
UCHL3	0.0737824199118464
UFM1	0.2290533303238053
UGP2	0.0232803952313729
UNC50	0.0247055789974225
UQCRC1	0.0558955229461334
USP1	0.0343588812477769
USP34	0.2236992976909101
USP8	0.0593688713703891
UTP11L	0.0130790583441998
UTP18	0.0230018390786544
VAMP2	0.001835979848257
VASP	0.0558878196117982
VGF	0.0134005131886368
VIM	0.0064025224755904
VPS25	0.1427046069412063
VPS28	0.7179283134382587
VPS4A	0.0048939891503271
VPS9D1-AS1	0.0852347517579286
WARS	0.1750857188858073
WASF2	0.2973436752317796
WBP11	0.0089081315541909
WBP2	0.1096459822435938
WBP4	0.1396917117017181
WBSCR27	0.1483158932329877
WDR13	0.1565651119496949
WDR4	0.0838668590480394
WDR45	0.2688458371958416
WDR74	0.0283302555090592
WDR77	0.0576015401494421
WDYHV1	0.0680328404663315
WIPI2	0.1044959917784327
WRB	0.1212228401904605
WSB2	0.1907100805238006
WTAP	0.0412185807502727
WWTR1	1.6581030777861006
XBP1	0.2160252708516331
XIAP	0.1495544864416927
XPC	0.0236374806256318
XPOT	0.0376505289424284
XRCC5	0.0276467314369399
XRN2	0.177353529159438
YARS	0.203754551923281
YEATS4	0.0692573605917033
YIF1B	0.1784954264204064
YIPF6	0.0711386166648753
YKT6	0.1648577120944691
YME1L1	0.1071467359105916
YPEL3	0.0497462099868215
YRDC	0.3116300810784733
YTHDF1	0.2314139207936663
ZBED5-AS1	0.0047169096124585
ZBTB7A	0.1413731381980917
ZC3H18	0.0332863577609649
ZCCHC11	0.0059892230736812
ZCCHC17	0.1719638536112611
ZCCHC9	0.0357597988636052
ZDHHC16	0.2148163313588812
ZDHHC24	0.2564442365142181
ZDHHC3	0.0706109690426976
ZDHHC4	0.2720333266260499
ZFAND1	0.1963491778101566
ZFAS1	0.1242577375628991
ZFP36L1	0.1532243969389206
ZFPL1	0.1559538777013513
ZNF106	0.072410049812591
ZNF131	0.0241838768913672
ZNF185	0.0903652467324461
ZNF22	0.0464291394230763
ZNF280D	0.0399811128077867
ZNF444	0.1710864791959465
ZNF480	0.1183269660960772
ZNF524	0.2193408351870565
ZNF576	0.0188825380895335
ZNF638	0.1981772058361666
ZNF655	0.1316665646781427
ZP3	0.1114922040760826
ZPR1	0.3398226967301364
ZWINT	0.0090281500320912
ZYX	0.5030999015009656