A1BG	0.0
AAAS	0.09768655024481931
AAED1	0.0
AAGAB	0.0
AAK1	6.6235574496515675
AAMP	0.39839024973111437
AARS	0.0
AASDHPPT	0.0
AATF	0.0728315134050808
ABCC1	0.0
ABCC2	0.0
ABCC3	0.29144726471036947
ABCD4	0.0
ABCE1	1.6562897130996226
ABCF1	0.0
ABCF2	37.545022832671265
ABCG2	0.0
ABHD14B	0.0
ABHD17A	0.025653549527857863
ABHD2	0.0
ABI2	0.0
ABL2	0.0
ABR	0.0
ABRACL	0.17466261537467162
ABT1	0.22933368153470798
AC006262.5	0.0
AC009403.2	0.0
AC013461.1	1.3277347253399545
AC090498.1	0.11026895583455419
AC091729.9	0.0
AC093323.3	0.0
AC093673.5	0.0
ACAA2	0.0
ACACA	0.07544929347342896
ACADVL	0.02593561919165232
ACAT1	0.0
ACAT2	0.0
ACBD3	0.38618656161066856
ACD	0.0
ACER3	0.0
ACIN1	0.09340898211207443
ACO2	0.0
ACOT7	0.0
ACOT9	0.0
ACSL3	0.0
ACTB	0.32490815288026875
ACTG1	0.5755470275238418
ACTL6A	0.6767100365506001
ACTN1	0.0
ACTN4	0.12965583507531786
ACTR1A	0.9791476271944166
ACTR1B	0.0
ACTR3	0.57700173487901
ACYP1	0.0
ADA	8.324658780263972
ADAM10	1.6096526130352335
ADAM17	23.486871597328857
ADAM9	0.0
ADAR	0.0
ADGRG6	0.0
ADH5	0.0
ADIPOR2	0.0
ADK	0.0
ADM	0.0
ADNP	0.23075799617201934
ADPGK	0.8136636313363466
ADSL	0.0
ADSS	0.0
AEN	0.0
AFAP1	0.0
AFF4	1.01604073469008
AFG3L2	0.0
AFMID	0.0
AGAP2-AS1	0.17997324769621867
AGBL5	0.0
AGFG1	0.15935243124638457
AGGF1	0.0
AGO2	0.0
AGPAT1	0.03279726808600997
AGPAT5	0.6188564445831728
AGR2	0.0
AGRN	2.3938971671410614
AGTRAP	0.0
AHI1	0.0
AHNAK	0.0
AHNAK2	0.008477985785773141
AIDA	0.01663516091286374
AIFM1	13.991806250972521
AIFM2	0.0
AIG1	0.0
AIMP1	0.0
AIMP2	0.037607989284513574
AIP	0.0
AJUBA	0.020922261949296465
AK3	0.37734378392579926
AKAP12	1.8671631315594983
AKAP13	0.0
AKAP17A	0.0
AKAP9	0.5678985288011946
AKIP1	1.0618096052411872
AKIRIN1	0.0
AKIRIN2	0.18213182606725337
AKR1B1	0.0
AKR1B10	0.07483895718057766
AKR1C1	7.414703559495418
AKR1C2	2.1364995918649323
AKR1C3	0.0
AKR7A2	0.0
AKT1	0.0
ALCAM	0.0
ALDH1A1	0.18411443929431304
ALDH1B1	0.4549137172155224
ALDH2	0.0
ALDH3A1	0.0
ALDH3B1	0.0635560619957542
ALDOA	0.04825340288483385
ALG13	0.2337536095395883
ALG3	0.0
ALG5	0.08043813060179625
ALG8	0.0
ALKBH2	1.007429889126172
ALX1	0.0
AMFR	0.04420284729349812
AMIGO2	9.241837697813486
AMOTL2	1.7108121371847251
ANAPC13	0.43685641290373134
ANAPC7	0.25618631067629843
ANGPTL4	0.20046371249494482
ANKIB1	0.0
ANKLE2	0.0
ANKRD1	0.0
ANKRD13D	0.0
ANKRD28	0.0
ANKRD29	0.0
ANKRD30A	0.0
ANKRD33B	0.0
ANKRD40	0.0
ANKRD54	0.0
ANKRD9	5.959008527080499
ANKS3	0.0
ANKS6	0.0
ANLN	0.09489358772920424
ANO6	0.0
ANP32E	0.4789604544231575
ANXA1	0.0
ANXA2	0.0
ANXA3	0.0
ANXA4	1.7787833806009505
ANXA5	1.0971913409469412
ANXA7	0.0
ANXA8L1	0.0
AP006222.2	0.0
AP006621.5	0.0
AP1G1	0.0
AP1M2	0.0
AP1S2	1.484955091112673
AP2A2	0.0
AP3D1	0.15935243124638457
APIP	0.3153343564254519
APITD1	1.8321432693995068
APLP2	0.20164387166656936
APMAP	0.035809650905860455
APOBEC3C	0.007204259292121686
APOC1	0.0
APOE	0.0
APOO	0.4789604544231575
APP	0.0
APPL1	0.0
APTX	0.0
AR	0.0
ARCN1	1.2190271126081356
AREG	0.0
ARF4	0.0
ARF5	0.0
ARFIP2	0.0
ARGLU1	0.6667622633000075
ARHGAP11A	0.0
ARHGAP11B	0.0
ARHGAP29	0.0
ARHGAP35	0.0
ARHGAP5	0.0
ARHGAP5-AS1	0.0
ARID1A	0.0
ARID4B	0.0
ARIH2	0.0944682107126928
ARL1	1.7293865634474717
ARL14EP	0.0
ARL4C	5.2984294482045815
ARL6IP1	0.01637656651955175
ARL6IP5	0.0
ARL8B	0.0
ARMC1	0.0
ARMCX6	0.2665009785865326
ARNTL2	0.0
ARPC1B	0.0
ARPC3	0.04680568271989279
ARRDC1-AS1	0.0
ARV1	0.0
ASAH1	0.11901858848700185
ASAP2	0.28529476409893506
ASB1	0.0
ASCC3	0.23671251783450223
ASF1A	0.08034245011470928
ASF1B	0.06936322659216684
ASH1L	0.0
ASNA1	1.063652200262098
ASNS	0.08851233616397376
ASNSD1	0.15167901114746898
ASPHD1	0.0
ASPM	0.041913335238815005
ASPSCR1	0.0
ASRGL1	0.0
ASXL1	0.0
ATAD2	0.01227359348224182
ATAD5	0.0
ATF5	0.0
ATF7	0.17859123883141156
ATF7IP2	0.0
ATG12	0.08884976821164009
ATG5	0.0
ATIC	0.0
ATL3	0.0
ATMIN	0.0
ATN1	0.9694213475342731
ATOH8	0.0
ATP1B1	1.8017211676639473
ATP2A1-AS1	0.0
ATP2B1	0.07430687613408674
ATP5B	0.17851388377856126
ATP6AP1	0.16548616956991852
ATP6AP2	0.04032092702378015
ATP6V0D1	0.19327221024199465
ATP6V1C1	0.003161809792508161
ATP6V1D	0.18932776185966277
ATP6V1E1	0.0
ATP6V1E2	0.0
ATPAF1	1.21671664542244
ATRX	0.0
ATXN10	0.0
ATXN2	2.54166369277975
ATXN2L	0.0
ATXN7L3B	0.0
AURKA	0.17403360183077415
AURKB	0.2217706107280745
AVEN	0.0
AVPI1	2.4086669904936033
AXL	0.0
AZI2	0.0
AZIN1	0.0
AZIN1-AS1	0.0
B3GALT6	0.0
B3GAT3	1.0272647453984536
B4GALNT1	0.0
B4GALT1	0.01663516091286374
B4GALT2	0.01663516091286374
B4GALT3	0.0
B4GALT4	0.0
B4GALT5	0.0
B4GALT7	0.0
B9D1	0.9936933297387629
B9D2	0.8884447292919755
BABAM1	0.5734957862578236
BAG2	0.28529476409893506
BAG3	0.5734957862578236
BAIAP2L1	0.0
BAMBI	0.2633187187389101
BANP	0.6644669791641531
BASP1	0.0
BATF3	0.0
BAX	0.0
BAZ1A	0.0
BAZ2A	0.0
BBC3	0.0
BBIP1	0.006498001345648156
BBX	0.09177748370305783
BCAM	0.0
BCAR1	0.0
BCAS4	0.25618631067629843
BCAT1	0.005649456313906471
BCAT2	0.0
BCCIP	0.0
BCKDK	0.31869367224099177
BCL2L1	0.034617781933200246
BCL3	0.0
BCLAF1	0.3153343564254519
BCS1L	0.8942591726834666
BCYRN1	0.0
BDNF	6.282999408754197
BDP1	0.0
BECN1	0.6134209139292358
BEST1	0.0
BET1	0.08182529342902774
BEX2	0.0
BFAR	0.21904221276850144
BHLHE40	0.047628401715279385
BICC1	0.0
BIN1	0.0
BIRC2	0.0
BIRC3	0.0
BIRC5	0.18932776185966277
BIRC6	0.7937674086233821
BLMH	0.0
BLOC1S4	0.49380096404742013
BLVRA	0.259081761772481
BLVRB	0.13923422167609031
BMP4	0.06760152498380619
BMS1	0.2721668120022114
BNIP2	0.26617305823637505
BNIP3L	0.0
BOLA1	0.0
BOP1	0.507015311579305
BORCS7	0.0049827822323601275
BORCS8	0.0
BRCA1	0.01663516091286374
BRD2	0.18960910363729166
BRD3	0.0
BRE	0.0
BRI3BP	2.0290577359871937
BRIX1	0.0
BROX	0.0
BTBD11	0.0
BTBD6	0.0
BTBD7	0.0
BTF3L4	0.06760152498380619
BTG1	0.03221088491150947
BUB3	0.0
BZW1	0.39749267815028755
BZW2	0.13266694309388713
C10orf35	0.0
C10orf54	0.0
C11orf1	0.0
C11orf68	0.0
C11orf74	0.0
C11orf86	0.0
C12orf29	0.13398705688027196
C12orf43	0.0
C12orf49	0.04627193923119022
C12orf65	0.0
C12orf73	0.0
C12orf75	16.961681009915687
C12orf76	0.0
C14orf119	0.0501899991538018
C14orf80	0.0
C15orf48	0.0
C16orf45	0.0
C16orf52	0.0
C16orf59	0.1059230488864255
C16orf72	0.0
C16orf74	0.0
C16orf91	0.08423488212364359
C17orf58	0.6187842230340647
C17orf62	0.5488675651500406
C19orf12	0.0
C19orf25	0.00044753363278129065
C19orf81	0.0
C1D	0.0
C1QL1	0.0
C1orf106	0.0
C1orf131	0.0
C1orf174	0.0
C1orf21	0.30073607187432044
C1orf35	0.008200409368961345
C1orf53	0.0
C1orf56	0.0
C1orf61	0.0
C21orf58	0.0
C21orf59	0.0
C22orf39	0.507015311579305
C2orf47	0.0
C2orf68	0.0
C2orf74	0.6742875149189022
C2orf82	0.0
C3orf14	0.7088723472314514
C4orf27	0.0
C5orf24	0.03791862951117492
C6orf1	3.8608029252927656
C6orf141	0.0
C6orf48	0.1039272222560231
C6orf62	0.19622731154337675
C7orf55	1.0889246184740182
C8orf4	0.08238804711913288
C8orf82	2.1315343217139295
C9orf116	0.0
C9orf69	0.0
C9orf78	7.995742165204939
CA12	0.0
CA8	0.0728315134050808
CACNG6	0.10790424813852417
CACNG8	0.0
CACUL1	0.0035766442172245985
CACYBP	0.0
CALB2	0.0
CALM2	0.18815729148753935
CALR	1.5344881364249436
CALU	0.0
CAMK2N1	5.548192848443101
CAMLG	0.0
CAND1	0.0
CANT1	0.03402230172595481
CAPG	0.0
CAPN1	0.0
CAPN12	0.0
CAPRIN1	0.0
CAPZA1	0.0
CARS	0.0
CASC10	0.7600150096897058
CASC3	0.0
CASC4	0.0
CASC8	0.0
CASK	0.6134209139292358
CAV1	0.17859123883141156
CAV2	0.3530736127448489
CBR3	0.15167901114746898
CBX6	0.0
CCAR1	0.0
CCDC106	0.0
CCDC107	0.13909285599419743
CCDC109B	0.0
CCDC12	0.12450177506294868
CCDC137	0.0977639393346019
CCDC47	0.0
CCDC50	0.4443340412394231
CCDC53	0.0
CCDC57	0.0
CCDC58	0.07829436234055442
CCDC6	0.0
CCDC74A	0.0
CCDC80	0.0
CCDC85B	0.6310757300889552
CCDC85C	0.0
CCDC86	0.1533156893693963
CCDC88A	0.11770455032255125
CCDC88B	0.0
CCDC90B	0.44968541165983267
CCDC91	0.08238804711913288
CCDC92	0.2559955370762031
CCK	0.0
CCL2	0.10204329632267535
CCNA2	0.0
CCNB1	1.2109058550520444
CCNB1IP1	0.0
CCNB2	1.3901607975313268
CCNC	0.0
CCND1	0.0
CCND3	0.0
CCNE1	0.2559955370762031
CCNF	0.0
CCNG1	1.829041929550174
CCNH	0.0
CCNK	0.08918788883819431
CCNL1	0.0
CCNYL1	0.0
CCSER2	0.0
CCT2	0.0
CCT3	0.0062918353749182926
CCT4	0.0
CCT5	0.3530736127448489
CCT7	0.0
CCT8	0.0
CCZ1	0.0
CD164	0.0
CD24	1.033083617390031
CD2BP2	0.04420284729349812
CD3EAP	0.0
CD44	0.022607934238738702
CD47	0.18961413984259967
CD55	0.0
CD59	0.1393184020370806
CD70	0.0
CD81	0.0728315134050808
CD9	0.05665506936981213
CDA	0.0
CDC123	0.0
CDC20	0.2718946229284524
CDC27	0.0
CDC34	0.0
CDC42	0.08100030818145278
CDC42BPA	0.0
CDC42BPB	0.0
CDC42EP1	0.0
CDC42EP3	0.0
CDC42EP4	0.0
CDC42SE1	0.15761852756108216
CDC42SE2	0.008477985785773141
CDC6	0.0
CDC73	0.0
CDCA2	0.4477020458251144
CDCA3	0.0
CDCA4	0.0
CDCA5	2.9735948197339197
CDCA7	0.2685828788017096
CDCA7L	0.36203986893559764
CDCA8	0.0
CDCP1	0.0
CDH2	0.404864815972232
CDIPT	0.0
CDK1	0.0
CDK12	0.0
CDK5	0.0
CDK5RAP2	0.12010102776780102
CDK6	0.6942701496439269
CDKN1A	0.0
CDKN2C	0.0
CDR2L	0.0
CDS2	0.0
CDT1	0.0
CDYL	0.0
CEBPB	0.20124193594883388
CEBPD	0.20046371249494482
CEBPZ	26.569593537541106
CEBPZOS	0.15167901114746898
CECR5	0.0
CELF1	0.3153343564254519
CENPA	0.37734378392579926
CENPB	0.0
CENPE	0.260337316773063
CENPF	0.833598199643687
CENPH	0.0
CENPK	0.18411443929431304
CENPU	0.0
CEP290	0.0
CEP350	0.0
CEP55	0.0
CEP89	0.311930578028986
CERS2	5.69399143627074
CES1	0.0
CES2	0.0
CETN2	0.0
CFAP20	0.1900956899603003
CFAP36	0.18411443929431304
CFAP97	0.05431326384796278
CFD	0.05590118476843916
CFDP1	0.04420284729349812
CFLAR	16.446994525486073
CGGBP1	0.001705311319641641
CH17-340M24.3	0.0
CH17-360D5.2	0.0
CHAC2	0.0
CHAF1A	0.0
CHAMP1	0.07955905156889675
CHCHD6	0.4774006270991161
CHCHD7	0.0
CHD1	0.0
CHD3	0.0
CHD4	0.1682933627247057
CHD9	0.21976883479242848
CHEK1	0.6362803171968352
CHID1	0.0
CHML	1.089630637078225
CHMP1A	0.0
CHMP1B	0.0
CHMP2B	0.0
CHMP5	0.39040640883718847
CHORDC1	0.0
CHP1	4.0836306472915345
CHTF8	0.0
CHURC1	0.0
CIAO1	0.11026895583455419
CIAPIN1	0.0
CIB2	0.022730680834108168
CINP	0.04420284729349812
CITED2	0.0
CITED4	0.22514486772827774
CKAP2	2.1364995918649323
CKAP2L	0.0
CKAP4	0.5525602826474185
CKAP5	1.0634097245464482
CKB	0.18961413984259967
CKS2	0.04627193923119022
CLCF1	0.13723559532461793
CLDN1	0.0
CLDND2	0.0
CLEC11A	0.07668330808542136
CLIC1	1.2758463976981942
CLINT1	0.0
CLIP1	0.0
CLMP	0.0
CLPTM1	0.04420284729349812
CLSPN	0.0
CLU	1.046696529650455
CLUH	0.0
CMAS	0.23075799617201934
CMB9-22P13.1	0.0
CMPK1	0.0
CMTM3	0.4509618380535568
CMTM6	0.0010959783220252802
CMTM7	0.47572173480472296
CMTM8	0.0
CNBD2	0.0
CNFN	0.001705311319641641
CNN2	0.0
CNN3	0.0
CNOT1	0.0
CNOT2	0.40528233359236404
CNOT4	0.0
CNP	0.0
CNPY3	0.0
CNTN1	0.11770455032255125
CNTNAP3B	0.0
COA5	0.0728315134050808
COIL	0.0
COL18A1	0.0
COL4A2	0.08393672721098426
COL5A2	0.0
COL7A1	0.01663516091286374
COLGALT1	0.0
COMMD1	0.0
COMMD10	2.2594712119647777
COMMD2	0.0
COMMD3	0.0
COMMD5	0.0
COMMD9	0.0
COMTD1	0.2307156745360655
COPS5	0.03456891750292452
COPS6	0.2857875182993014
COPS7A	0.0
COPS7B	0.0
COPS8	0.0
COPZ2	0.0
COQ5	0.0
COQ9	0.0
CORO1C	2.1636630038625655
COX16	8.863758319981835
COX19	0.39749267815028755
CPLX2	0.0
CPNE1	0.32065517797756693
CPNE2	0.0
CPNE3	0.0
CPNE7	0.0
CPS1	0.0
CPSF6	0.0
CPT1C	0.0
CRACR2B	0.0
CREB1	1.318795650811763
CREB3	0.0
CRELD2	0.700840194742231
CRIM1	1.2878129907774336
CRIP1	0.024482353597868843
CRIP2	0.4276249095680609
CRTC3	0.031793883893693135
CRYZ	0.0
CS	0.0
CSAG1	0.7701465313481698
CSE1L	0.0
CSF1	0.0
CSNK1D	0.0
CSNK1E	3.012986017005687
CSNK1G2	0.0
CSNK1G3	0.0
CSNK2A1	0.0
CSNK2A2	0.131287834994569
CSTF3	0.0
CTA-29F11.1	0.0
CTA-392C11.1	0.0
CTB-178M22.2	0.0
CTBP1	0.08393672721098426
CTBP2	0.0
CTC-459F4.3	0.0
CTC-524C5.2	0.5997625147135695
CTCF	0.24703232656619428
CTD-2015H6.3	0.0
CTD-2270L9.4	0.4774006270991161
CTD-2314B22.1	0.0
CTD-2336O2.1	0.32065517797756693
CTD-2600O9.1	0.37734378392579926
CTD-3001H11.2	0.0
CTD-3138B18.5	0.0
CTD-3184A7.4	0.0
CTD-3252C9.4	0.0
CTDSP1	0.0
CTDSP2	0.7785982432213062
CTDSPL	0.0
CTGF	0.0
CTNNA1	0.0
CTNNAL1	3.3952203285511167
CTNNB1	0.8035627449401233
CTNNBL1	0.0
CTNND1	0.0
CTPS1	0.0
CTSA	0.0
CTSB	0.275660255483264
CTSC	0.15167901114746898
CTSD	0.0
CTSL	0.23075799617201934
CTTN	0.0
CTU1	0.0728315134050808
CTXN1	0.0
CUEDC2	0.01663516091286374
CUL3	0.15167901114746898
CUTC	0.0
CUX1	3.012270451410027
CWC15	0.0
CWC25	0.0
CWC27	0.0
CXCL1	0.29144726471036947
CXCL2	0.0
CXCL3	0.0
CXCL5	0.0
CXCL8	0.0
CXXC5	0.0
CXorf40B	0.0
CYB561A3	0.0
CYB5B	0.26479341855596644
CYB5D2	0.07955905156889675
CYB5R3	0.873802549198997
CYBA	0.10395615695795114
CYHR1	0.07483895718057766
CYP1B1	0.0
CYP24A1	0.0
CYP2S1	0.0
CYR61	0.0
CYTH2	0.0
DAAM1	0.0
DAB2	0.0
DAG1	0.0049827822323601275
DAP	0.0
DAP3	0.0
DAPK1	0.0
DARS	0.13441329074955893
DAXX	0.0
DBF4	0.0
DBNDD1	0.7198536434115981
DBNL	0.0
DBP	0.0
DCAF13	0.2217706107280745
DCAF7	0.0
DCBLD2	0.90721971851306
DCDC2	0.0
DCTD	2.611098086330757
DCTN1	0.0
DCTN2	0.0
DCTN6	0.07955905156889675
DDAH2	0.0
DDB1	0.0
DDB2	0.0
DDIT3	0.8886235311010575
DDIT4	0.0
DDOST	0.0
DDRGK1	0.16548616956991852
DDX10	0.0
DDX17	6.7443409540849
DDX18	0.24856771573190226
DDX23	0.0
DDX24	0.0
DDX27	0.0
DDX39A	0.19446679940063205
DDX42	0.259081761772481
DDX50	0.0
DDX52	0.02347797130418288
DDX54	4.610212049374305
DDX56	0.0
DDX6	0.0
DEAF1	0.0
DEDD2	0.19446679940063205
DENND5B	0.0
DEPDC1	0.0
DERA	1.1175064345238732
DERL1	0.02593561919165232
DERL2	1.1034958453805543
DESI1	1.7568760192399955
DESI2	0.20164387166656936
DFFA	0.05431326384796278
DGKD	0.0
DGKE	0.06725313486767184
DGUOK-AS1	0.0
DHCR24	0.0
DHCR7	0.022410706648938107
DHPS	0.0
DHRS3	0.004477339293774207
DHRS4	0.44968541165983267
DHRS4-AS1	0.0
DHRS4L2	0.28025829327166085
DHRS7	0.0
DHRSX	0.5347715961560382
DHX15	0.25618631067629843
DHX30	0.005590052696131767
DHX33	0.0
DHX9	0.0
DIAPH1	0.7065061022028497
DIMT1	0.0
DIO2	0.0
DIO3OS	0.0
DKK1	0.14784105859767638
DLC1	0.0
DLD	0.0
DLEU1	0.21904221276850144
DLEU2	0.0
DLGAP1-AS1	0.0
DLGAP5	0.0479065433217295
DMKN	0.0
DMWD	0.2665009785865326
DNAAF2	0.0
DNAJA1	0.0
DNAJA2	0.8136636313363466
DNAJA3	1.869504483433354
DNAJB1	0.9056726591741796
DNAJB11	0.025653549527857863
DNAJB9	0.10758877700897564
DNAJC1	0.0
DNAJC10	0.0
DNAJC12	0.0
DNAJC21	0.03287674006979634
DNAJC3	0.0
DNAJC30	0.0
DNAJC4	0.18212380402405007
DNAJC8	0.10758307315079227
DNM1L	0.11770455032255125
DNPEP	0.030728897656707773
DNTTIP2	0.0
DOCK5	0.0
DOK4	0.0
DPCD	1.901076546480621
DPF2	0.0
DPH2	0.01022630524940098
DPM1	0.0
DPM3	0.0
DPP7	0.896586054647482
DPYSL2	0.0
DPYSL3	0.0
DR1	0.0
DRAM1	0.0
DRG1	0.6327821858110751
DSCR3	0.0
DSG2	0.5392590379676028
DST	0.0
DTL	0.0
DTX2	0.0
DUSP1	0.22933368153470798
DUSP12	0.1417242187747109
DUSP14	0.24041281114143964
DUSP3	0.1319165950543322
DUSP4	0.0
DUSP5	0.0
DYNC1H1	0.2598269180088992
DYNC1I2	0.1408637037553829
DYNC1LI1	0.031793883893693135
DYNC1LI2	0.049781180392531155
DYNLL1	0.0
DYNLL2	0.037607989284513574
DYNLT3	0.0
DYRK4	0.22514486772827774
E2F1	0.0
E2F4	0.0
E2F6	0.10395615695795114
EAPP	4.9364614422679844
EBAG9	1.01604073469008
EBLN3	0.0
ECE2	0.0
ECH1	0.10833120823056538
ECHDC1	0.0
ECI2	0.0
ECSIT	0.0
ECT2	0.1654969709388978
EDEM2	0.0
EDN1	1.5889831395766296
EEA1	0.0
EEF1A1	0.0
EEF1A2	10.077717929190706
EEF2KMT	0.6683794231980495
EFHD2	0.42848888844094296
EFNA1	0.002064942367942885
EFNA5	0.11026895583455419
EFR3B	0.0
EFTUD2	0.36260342534805795
EGFR	0.0
EGLN1	14.755326369180164
EHBP1	0.04469260737285514
EHD1	0.0
EHD2	0.0
EID2	0.0
EID2B	0.0
EIF1	0.17245303170526688
EIF1AY	0.037607989284513574
EIF1B	0.0
EIF2A	0.0
EIF2AK2	3.8784301119709426
EIF2AK4	0.6849178352556349
EIF2B1	0.0
EIF2B4	0.0
EIF2S1	0.0
EIF2S3	0.5455735251491095
EIF3D	0.03221088491150947
EIF3I	0.0
EIF4A1	0.7952698506161393
EIF4A2	0.0
EIF4A3	0.0
EIF4E	0.18960910363729166
EIF4EBP1	0.0
EIF4G1	0.5997625147135695
EIF4G2	0.09997470387238105
EIF5A	0.10977439592597625
EIF5AL1	0.0
ELAC2	0.0
ELAVL1	0.04825340288483385
ELF3	20.770490888108483
ELOVL1	0.0
ELOVL5	14.052600525894274
ELP6	0.0
EMC3	0.0
EMP2	0.0
EMP3	2.7604458474587714
ENAH	0.0
ENDOG	0.28025829327166085
ENDOV	0.2718946229284524
ENO1	0.0
ENOPH1	0.0
ENTPD6	0.08238804711913288
EPAS1	0.022410706648938107
EPB41L1	0.0
EPB41L2	0.0
EPC1	12.455743881042084
EPDR1	3.325021743277785
EPHA2	0.0
EPHX1	0.0
EPN2	0.01644938822797245
EPRS	0.0
EPS8	1.5454569814386792
EPS8L2	0.0
ERAL1	0.0
ERBB2IP	0.0
EREG	0.0
ERF	0.7762771740682408
ERGIC2	1.0971913409469412
ERICH1	0.0
ERLIN2	0.10395615695795114
ERN1	0.0
ERO1A	0.19446679940063205
ERRFI1	0.28529476409893506
ERV3-1	0.03595974663284177
ESAM	0.0
ESD	0.03456891750292452
ESF1	0.10790424813852417
ESRRA	0.0
ETFB	0.0
ETHE1	0.13266694309388713
ETV4	0.26900776375160224
ETV5	0.0
EVA1B	0.0
EVA1C	2.30533578136933
EVL	0.0
EWSR1	2.3246703776535633
EXOC3-AS1	0.0
EXOC7	0.10790424813852417
EXOG	0.0
EXOSC1	0.3142047244011384
EXOSC2	0.0
EXOSC3	0.1337569442384697
EXOSC6	0.0
EXOSC7	0.0
EXOSC8	0.0
EZR	0.0
F12	0.27422116843805106
F2RL1	0.7846600178375234
F8A1	0.0
FA2H	1.1745197024663998
FAAP24	0.0
FADD	0.10790424813852417
FADS2	0.0
FAF2	0.01663516091286374
FAHD1	0.0
FAM101B	1.0082932970155631
FAM102A	0.0
FAM103A1	0.5327483291350745
FAM107B	7.995742165204939
FAM120A	0.4549137172155224
FAM127A	1.6173989051671054
FAM129B	0.0
FAM131C	0.0
FAM133A	0.0
FAM133B	0.5678985288011946
FAM134A	0.0
FAM161A	0.0
FAM162A	0.07797098222723751
FAM168B	0.16548616956991852
FAM189B	0.0
FAM192A	0.0728315134050808
FAM208B	0.0
FAM210B	0.0
FAM215B	0.0
FAM216A	0.0
FAM219B	0.0
FAM229B	0.0
FAM3A	0.0
FAM3C	1.2452932581830196
FAM45A	0.4509618380535568
FAM50A	0.5069206633542751
FAM57A	0.0
FAM60A	0.502701765829766
FAM64A	0.0
FAM83D	0.0
FAM89A	0.03525117860923006
FAM89B	0.024482353597868843
FAM92A1	0.0
FAM98A	0.0
FANCD2	1.0756180845120298
FANCI	0.0
FARSA	0.0
FARSB	0.0
FASTK	0.04032092702378015
FAT1	0.2701467276470999
FBLIM1	0.0
FBN2	29.04315656220666
FBRSL1	5.198657012048751
FBXL15	0.0
FBXO21	0.0
FBXO22	0.0
FBXO25	0.0
FBXO7	0.06480829887972347
FBXO9	0.0
FBXW11	1.5454569814386792
FBXW2	0.4217044153748419
FCGRT	0.0
FCHO1	0.10758307315079227
FDFT1	0.5927451552329338
FDPS	0.1910511884659304
FDX1L	0.0
FDXR	0.507015311579305
FEN1	0.0
FERMT1	0.0
FES	0.0
FGA	0.0
FGD5-AS1	0.011190870440517964
FGD6	0.0
FGF2	0.8272584571004082
FGFR1	0.0
FGFR1OP2	0.17859123883141156
FH	0.0
FHL1	0.5755470275238418
FHL2	0.0
FIBCD1	0.0
FILIP1	0.0
FJX1	0.3153343564254519
FKBP10	0.0
FKBP11	0.0
FKBP1B	0.0
FKBP3	0.0
FKBP9	0.0
FLAD1	1.2452932581830196
FLII	0.0
FLJ20021	0.0
FLNA	0.0
FLOT2	0.0
FMNL1	0.0
FN1	0.07541927693560103
FN3KRP	0.0
FNBP4	0.0
FNDC3B	0.0
FNIP1	0.0
FNTA	0.0
FOPNL	0.4459572731483328
FOSL1	0.5376957867422059
FOSL2	0.06637598441963585
FOXA2	0.0
FOXC1	0.0
FRA10AC1	0.0
FRMD6	0.0
FRMD6-AS1	0.0
FSCN1	0.0
FST	0.0
FSTL1	0.0
FSTL3	0.0
FTSJ1	0.17851388377856126
FTSJ2	0.127594483956598
FTSJ3	0.20164387166656936
FUBP1	0.24041281114143964
FUNDC1	0.13619703067457986
FXN	1.7108121371847251
FXR1	0.0
FYB	0.0
FZD2	1.789967837632835
G0S2	0.0
G2E3	0.0
G3BP1	0.4477020458251144
G3BP2	0.04420284729349812
G6PC3	0.0
GABPB1	0.0
GABPB1-AS1	0.49225247545720585
GABRA5	0.0
GABRB3	0.0
GACAT2	0.0
GADD45A	0.15167901114746898
GADD45B	0.0
GAL	0.041250594428974954
GAL3ST1	0.0
GALE	0.21904221276850144
GALK1	0.08238804711913288
GALNT1	0.28025829327166085
GALNT10	0.0
GALNT2	0.0
GAMT	0.0
GAN	0.016379357304167678
