A1BG	0.0
GAPDH	0.3796577716210975
GAR1	0.0
GARS	0.08351877322575692
GAS2L1	1.3082650824848845
GATAD2A	1.083948949677122
GATC	0.0
GATS	0.0
GBAS	0.031793883893693135
GCC2	0.0
GCFC2	0.0
GCHFR	0.0
GCNT3	0.0
GDF15	0.022108158094262458
GFER	0.0
GFOD2	0.0
GFRA1	0.0
GGCX	0.0
GGH	0.15167901114746898
GGNBP2	0.15167901114746898
GGPS1	0.6644669791641531
GIGYF1	0.1654969709388978
GINS1	0.0
GINS4	1.3687306844217926
GIP	0.06936322659216684
GIT1	0.0
GJA1	0.0
GJC1	1.555860909589706
GLCE	0.0
GLG1	0.0
GLIPR1	0.0
GLIS3	0.0
GLOD4	0.06189122872697648
GLRX	0.0
GLS	0.07955905156889675
GLTP	0.0
GLUD1	0.15167901114746898
GMCL1	0.0
GMNN	0.04420284729349812
GMPS	0.0038269895354858564
GNAI2	0.0
GNAI3	0.004477339293774207
GNAQ	1.459512785231998
GNB2L1	0.06754765782090942
GNB5	0.0
GNG11	0.23232878322660824
GNG12	0.0
GNL3	0.0
GNPAT	0.701622886539628
GNPDA1	0.0
GNPNAT1	5.312749698006272
GOLGA3	0.0
GOLGB1	0.0
GOLIM4	0.0
GOLM1	0.10758307315079227
GOLT1B	0.0
GOPC	0.0
GORASP2	0.0
GOSR1	0.04420284729349812
GOSR2	0.0
GOT1	0.0
GPAT3	0.0
GPAT4	0.0
GPATCH8	0.0
GPBP1	0.5779513783589443
GPC1	0.0
GPCPD1	0.0
GPN1	0.12450177506294868
GPN3	0.0
GPR137	0.3796577716210975
GPRC5A	2.3727630751537627
GPRC5C	0.0
GPRIN2	0.0
GPRIN3	0.0
GPS1	0.01663516091286374
GPX1	0.46190204068936797
GPX2	0.0
GPX3	1.0114660921937164
GPX8	0.0
GRAMD1B	0.36769063933935336
GREM1	0.2803032015149081
GRIN2B	0.0
GRK6	0.0
GRN	0.0
GRPEL1	0.0
GRSF1	0.20003269210874708
GRWD1	0.0
GS1-124K5.4	0.0
GSR	0.0
GSTK1	0.07517193579061662
GSTO1	0.0
GSTZ1	0.0
GTF2F1	0.0
GTF2F2	0.0
GTF2H1	0.0
GTF3C2	0.0
GTPBP4	0.0
GTSE1	1.224001815797035
GULP1	0.0
H1F0	0.6893671770808684
H1FX	0.3160156684694078
HACD1	0.0
HACD2	0.0
HACD3	0.07955905156889675
HADHA	0.19791418209677117
HADHB	0.4077240829465646
HAGH	0.12450177506294868
HAGHL	0.20860878961984317
HAPLN3	0.0
HARS	0.0
HAT1	0.0
HAUS1	0.0
HAUS2	0.0
HAUS6	0.0
HCCS	0.0
HCFC1	0.0
HDAC1	0.03456891750292452
HDAC2	0.0
HDAC3	0.701622886539628
HEBP1	0.01663516091286374
HECTD1	0.0
HECW1	0.0
HERC2	0.3642799247245108
HERC4	0.0
HERPUD1	0.0
HES1	0.0
HES4	0.0
HES6	0.0
HEXA	0.0
HEXB	0.0
HEXIM1	0.0
HEXIM2	0.0
HGS	0.0
HGSNAT	0.0
HHEX	0.0
HIF1A	0.07696265937257665
HIGD1A	0.11770455032255125
HILPDA	0.049762465023651545
HIP1	0.05665506936981213
HIPK2	0.10833120823056538
HIST1H1C	0.3238175137381636
HIST1H1D	0.11073000068955492
HIST1H1E	0.0
HIST1H2AC	0.0
HIST1H2BD	0.0
HIST1H2BJ	0.0
HIST1H4C	0.31142074800225467
HIST2H2AC	0.0
HIST3H2A	0.0
HJURP	0.5462449208740563
HLA-A	0.0
HM13	0.0
HMG20B	0.007646116331724465
HMGA1	0.25618631067629843
HMGA2	0.0
HMGB2	0.0
HMGB3	0.2033399798875532
HMGCS1	0.031793883893693135
HMGXB3	0.0
HMGXB4	0.0
HMMR	2.8421331648076977
HMOX1	0.0
HMOX2	0.0
HN1	0.001705311319641641
HNRNPDL	0.0
HNRNPH1	0.0
HNRNPUL2	0.0
HOMER3	0.16358465995843063
HOTAIRM1	0.3341317882339295
HOXA-AS2	0.0
HOXA3	0.0
HOXB13	0.18493860626052125
HOXB6	1.9360192819987385
HOXB8	0.0
HOXB9	0.048543554876091376
HOXC9	0.0
HPCAL1	5.842662770053158
HPGD	1.0716668467889487
HPRT1	0.6285502060071042
HPS1	0.18539809620050157
HRSP12	0.44111293734333423
HSBP1L1	0.03791862951117492
HSD17B12	1.9772346538791035
HSP90AA1	0.0
HSP90AB1	0.6360050622158208
HSP90B1	0.0
HSPA14	0.0
HSPA1A	0.10977439592597625
HSPA2	7.451225060424284
HSPA4	0.12817660731205277
HSPA5	0.0
HSPA8	0.0
HSPA9	0.0467761356819477
HSPD1	2.9621458001798673
HSPG2	0.0
HSPH1	0.0
HTATSF1	0.6644669791641531
HUWE1	0.05886722740384414
HYAL2	0.025653549527857863
IARS	0.3252846546874163
IARS2	0.2685828788017096
IBTK	0.02115244623217862
ICE1	0.11770455032255125
ICE2	0.0
ICMT	0.0
ID1	0.13909285599419743
ID2	0.2614103318873409
ID3	3.7880051274121476
IDH1	0.16548616956991852
IDH2	0.0
IDH3A	0.0
IDH3B	0.09238301005849772
IDH3G	0.08238804711913288
IDI1	0.037607989284513574
IDS	0.6362803171968352
IER2	3.0246053048670207
IER3	6.709877434840174
IER5	0.0
IER5L	0.0
IFI27L1	0.0
IFI27L2	0.16184631655254594
IFITM2	0.0
IFNGR2	0.05104625126505927
IFRD1	1.033083617390031
IFT27	0.0
IFT43	0.0
IFT57	0.3345715819306709
IFT81	3.1363892074393735
IGBP1	0.0
IGF1R	0.0
IGF2	0.06760152498380619
IGF2BP1	0.36203986893559764
IGFBP3	0.0
IGFBP4	3.6442000718582923
IGFBP6	0.0
IGFBP7	0.0
IK	0.0
IKBIP	0.8136636313363466
IL11	0.0
IL13RA1	0.0
IL18	0.0
IL32	0.10088108985615107
IL6ST	0.0
ILF2	0.5219953956210679
ILF3-AS1	0.22933368153470798
ILK	3.5802390766760754
ILKAP	0.0
IMMP1L	0.04394668002736623
IMMT	0.0
IMPAD1	0.3943364702304315
IMPDH1	0.0
IMPDH2	0.23671251783450223
INA	0.08179250000622282
INAFM1	0.0
INF2	0.024668292577779354
ING2	0.4821366797125047
INHBB	1.2197078007849878
INO80C	0.01022630524940098
INO80E	0.0
INSIG1	3.5561901439894035
INSL4	0.0
INTS10	0.15167901114746898
IP6K2	0.0
IPO5	0.6849178352556349
IPO9	0.0
IQGAP1	0.0
IQSEC2	0.5069206633542751
IREB2	0.0
IRF1	0.22514486772827774
IRF2BP2	0.17859123883141156
IRF2BPL	0.0
IRF3	0.0
IRS1	1.522698788277193
IRS2	0.0
IRX3	0.0
ISG15	0.0
ISG20	0.0
ISG20L2	0.0
ITFG2	1.1848288923839545
ITGA2	0.0
ITGA3	0.19239281018425405
ITGAV	0.0
ITGB1	0.0
ITGB3BP	0.0
ITGB4	0.24041281114143964
ITGB5	0.0
ITM2B	0.3440918426139971
ITM2C	0.0
ITSN2	0.0
IVNS1ABP	0.8400892287269571
JADE1	0.0
JAG1	0.0
JAK1	0.0
JKAMP	0.0
JMJD1C	0.0
JMJD6	0.10758877700897564
JUN	0.0
JUNB	0.7996318508349852
JUND	0.0
JUP	1.4756490175166206
KANK1	0.27159531347582283
KARS	0.02593561919165232
KB-1732A1.1	0.0
KCNF1	0.0
KCNK6	0.0
KCNMA1	22.14755901912589
KCNQ1OT1	0.0
KCTD1	0.0
KCTD15	0.19446679940063205
KCTD9	0.0
KDM5A	0.0
KDSR	0.0
KEAP1	0.0
KHSRP	0.29144726471036947
KIAA0907	0.0
KIAA0930	0.0
KIAA1191	0.0100244679335057
KIAA2013	0.0
KIF14	0.030468613461573733
KIF18A	0.0
KIF1C	3.8784301119709426
KIF20B	0.6185240801184665
KIF21A	1.1429738819945918
KIF22	0.0
KIF23	0.0
KIF2A	0.3965476573749527
KIF3B	0.0
KIF3C	0.0
KIF4A	0.15167901114746898
KIF5B	0.0
KIF9	1.2452932581830196
KLF10	0.0
KLF13	0.0
KLF3	0.0
KLF5	0.0
KLF6	0.0
KLHDC2	0.0
KLHDC3	0.0049827822323601275
KLHL23	0.0
KLHL42	0.0
KLHL5	0.15250069578901249
KMT2A	0.2420694258231075
KMT2B	0.0
KMT2E	0.0
KMT2E-AS1	0.0
KMT5A	0.0
KNSTRN	0.0
KPNA1	2.372787042810026
KPNA2	0.0
KPNA3	0.5069206633542751
KPNA4	0.29503636534332
KPNA6	0.0
KRAS	0.0
KRCC1	0.0
KRIT1	0.0
KRR1	0.0
KRT18	1.7108121371847251
KRT19	0.0
KRT7	1.370637259829902
KRT8	1.0235819820351453
KRT80	0.0
KRTCAP2	0.0
KYNU	0.0
L3HYPDH	0.0
LACTB	0.5244329715737658
LACTB2	0.3943364702304315
LAMA5	0.0
LAMC2	0.04420284729349812
LAMP1	0.0
LAPTM4A	0.049781180392531155
LARP4	0.0
LARP7	0.1835990285058249
LARS	0.014309709289711479
LAS1L	2.975357213780587
LAYN	0.0
LBH	0.0
LBR	0.08238804711913288
LCMT1	0.0
LDHA	0.0
LDHB	0.4008275222358204
LDLR	0.0
LDOC1	0.9056726591741796
LENG8	0.0
LEO1	0.26193930128964077
LEPROT	1.6843428885883849
LEPROTL1	0.3153343564254519
LETM1	0.0
LETM2	0.0
LGALS3	0.1319165950543322
LGALS3BP	0.0
LGR4	0.16474736932600736
LIMA1	0.0
LIMCH1	0.664848480699403
LIMD2	0.0
LIMS1	0.0
LINC-PINT	0.0
LINC00152	0.04680568271989279
LINC00467	0.0
LINC00473	0.0
LINC00511	0.0
LINC00657	0.7854339138305284
LINC00662	0.507015311579305
LINC00665	0.0
LINC00667	0.0
LINC00685	0.0
LINC00707	0.0
LINC00936	0.0
LINC00969	0.0
LINC00973	0.0
LINC00998	0.23232878322660824
LINC01021	0.0
LINC01089	0.0
LINC01116	0.0
LINC01137	0.0
LINC01184	1.0073638442994792
LINC01234	0.0
LINC01297-1	0.0
LINC01468	0.0
LINC01481	0.0
LINC01588	0.0
LIPE-AS1	0.0
LMAN1	1.326449009664706
LMCD1	0.0
LMNA	0.0
LMNB2	0.18212380402405007
LMO4	0.0
LMTK3	0.0
LONP1	0.0
LOXL2	0.37734378392579926
LPGAT1	0.0
LPIN1	0.0
LPP	0.0
LRFN4	0.39839024973111437
LRIF1	0.6849178352556349
LRP10	0.0
LRP3	0.0
LRPAP1	0.0
LRPPRC	0.0
LRRC14	0.0
LRRC23	0.22514486772827774
LRRC58	0.2918849444819023
LRRC75A	0.0
LRRC8A	0.0
LRRC8B	0.0
LRRFIP2	0.03221088491150947
LSM6	0.13619703067457986
LSR	0.0
LTA4H	0.0
LTBP3	0.0
LTBP4	0.0
LUC7L	0.43685641290373134
LURAP1L	0.0
LUZP1	0.0
LXN	0.0
LY6K	0.0
LYAR	0.08234196820023781
LYPD1	0.0
LYRM1	0.5666701837589716
LYRM2	0.25618631067629843
LYRM5	0.0
LYRM7	0.0
LYSMD2	0.03287674006979634
LZIC	0.0
MACF1	8.347851517190877
MAD2L1	0.0
MAD2L2	0.0
MAFG-AS1	0.0
MAFK	0.0
MAGEF1	0.0
MAGOH	0.0
MAN1A2	0.0
MANF	0.0
MAP1B	0.10234495328071193
MAP1LC3A	0.09340898211207443
MAP2K3	0.0
MAP2K4	0.0
MAP3K11	0.0
MAP3K13	0.896586054647482
MAP3K14	0.0
MAP3K2	3.812451808595028
MAP3K8	0.0
MAP4	0.0
MAP4K4	0.0
MAP7	0.0
MAP7D1	0.1682933627247057
MAP7D3	0.0
MAPK12	0.9805430078819468
MAPK1IP1L	0.4509618380535568
MAPK6	0.0
MAPK9	0.0
MAPKAPK3	0.0
MAPKAPK5	0.0
MAPKAPK5-AS1	1.020242522898368
MAPRE1	0.3867587933627344
MARCH2	0.0
MARCH6	0.0
MARCH9	0.0
MARCKS	0.0
MARCKSL1	0.0
MARK3	0.0
MARS	0.0
MARVELD1	0.0
MAVS	0.8884447292919755
MAX	0.12965583507531786
MBD2	0.17436635248086577
MBD3	0.22933368153470798
MBD4	0.0
MBNL1	0.2707422681279039
MBOAT7	0.13653400307501173
MBP	0.0
MCL1	0.0
MCM10	0.17859123883141156
MCM3	0.07300268927922296
MCM4	0.049781180392531155
MCM5	0.0
MCM6	0.001705311319641641
MCM7	0.03754727828753149
MCM8	0.0
MCMBP	0.0
MCTS1	0.29144726471036947
MCU	0.507015311579305
MDFIC	0.0
MDH1	0.0728315134050808
MDK	0.0
MDM2	0.0
MDM4	0.0
ME1	0.0
MEAF6	0.0
MECP2	0.0
MED1	0.3706128818210526
MED11	0.0
MED13L	0.0
MED19	0.36769063933935336
MED21	0.0
MED28	0.0
MED29	0.3252846546874163
MED31	0.0
MED8	0.0
MEG3	0.0
MEGF9	0.0
MEIS2	0.0
MEIS3	0.0
MELK	0.1910511884659304
MEPCE	0.0
MESDC2	0.2160158939688941
MESP1	5.198657012048751
MEST	0.5658192213422195
MET	0.02593561919165232
METRN	8.975832990214297
METTL10	0.0
METTL12	0.010707365245654092
METTL16	0.0
METTL21A	0.5565288334681551
METTL2A	0.0
METTL2B	0.0
METTL8	0.0
MFGE8	0.0
MFHAS1	0.0
MFSD10	0.27716985782102416
MFSD12	0.10790424813852417
MFSD3	0.025653549527857863
MFSD5	0.0
MGAT1	0.0
MGAT2	0.0
MGEA5	0.0
MGLL	0.0
MGME1	0.0
MGST1	0.013543792182700803
MGST2	0.340662463261807
MICU1	0.2761951128095363
MID1	2.2807974672671496
MID1IP1	0.0
MIDN	0.0
MIF	0.0
MIF4GD	0.14784105859767638
MINCR	0.15167901114746898
MIR503HG	0.0
MIS18BP1	5.312749698006272
MISP	0.45423974836197983
MKI67	0.30655552727946805
MKNK1	0.18212380402405007
MKNK2	0.0
MKRN1	0.0
MLLT10	0.0
MLLT4	0.0
MLPH	0.0
MLX	0.0
MLXIP	0.13448218056231973
MMD	0.1682933627247057
MMP24	12.70867927379364
MMP24-AS1	2.1265337019356942
MNAT1	0.683594735080558
MND1	0.0
MNX1-AS1	0.0
MOB3B	0.0
MOB4	0.0635560619957542
MOCS2	2.22958834746875
MOK	0.0
MORC4	2.5397576537116686
MORN2	0.46257802797497294
MOSPD3	0.0
MPDU1	0.01227359348224182
MPHOSPH10	0.0
MPHOSPH6	0.0
MPHOSPH8	0.21091531684100964
MPRIP	0.0
MPV17	0.0
MPZL1	0.08238804711913288
MROH8	0.0
MRPL1	0.0
MRPL10	0.0
MRPL16	0.0
MRPL2	0.21904221276850144
MRPL35	0.0
MRPL37	0.567393031011059
MRPL44	0.0
MRPL45	0.0
MRPL46	0.08105430965089752
MRPL47	0.2718878972234151
MRPL48	0.06726132044998132
MRPL49	0.49225247545720585
MRPL50	0.0
MRPS17	0.0
MRPS18A	0.0
MRPS18B	0.0
MRPS27	0.0
MRPS30	0.0
MRPS9	0.10790424813852417
MRRF	0.0
MRS2	0.0
MRTO4	0.0
MSANTD3	0.36203986893559764
MSC	0.10994282537969742
MSH6	0.0
MSI2	2.4740232700147615
MSL1	0.0
MSL3	0.0
MSMO1	0.0
MSRB3	0.0
MSX1	0.6550437038922143
MT-ATP6	11.608488237393901
MT-ND1	0.0
MT-ND6	0.0
MT1A	2.6383953171277037
MT1F	0.0
MT1X	0.9805430078819468
MT2A	24.7437705898617
MTA1	2.1773441325234937
MTERF4	0.06749316121458031
MTFMT	0.7065061022028497
MTHFD1	1.3533549059600845
MTHFD2	0.0
MTHFD2L	0.0
MTIF2	0.0
MTIF3	0.0
MTRF1L	0.0
MTUS1	0.9901839738754357
MTX1	0.0
MTX2	0.16548616956991852
MUC5AC	0.0
MUM1	0.0
MVB12A	0.16184631655254594
MVD	0.507015311579305
MVK	0.0
MXD4	0.0
MYADM	0.0
MYC	0.0
MYCBP2	0.0
MYEOV	1.326449009664706
MYH9	0.07541927693560103
MYL6	0.0
MYO10	0.0
MYO19	0.019450798570945508
MYO1B	0.0
MYOF	0.6824051001603311
MYPOP	0.0
MZT1	0.016792279076671173
N4BP2L2	0.04420284729349812
NAA15	6.666731728709528
NAA60	0.0
NACC1	0.0
NACC2	0.0
NAE1	0.0
NAMPT	0.0
NANS	0.022410706648938107
NAPA	0.0
NARF	0.03791862951117492
NARS	0.15167901114746898
NASP	0.11485107387601466
NAT14	0.10790424813852417
NBL1	0.1533156893693963
NBR1	0.0
NCAPD2	0.0
NCBP2	0.20099781116870355
NCBP3	0.2721668120022114
NCKAP1	0.36260342534805795
NCKAP5	0.0
NCL	0.85020382952509
NCLN	0.0303391580642007
NCOA3	0.0
NCOA7	0.392557176798925
NCOR2	0.0
NDFIP1	1.033083617390031
NDRG1	0.0
NDUFA10	0.0
NDUFA13	0.0
NDUFA5	0.0
NDUFA7	0.0
NDUFA9	0.0
NDUFAF4	1.74685075460679
NDUFAF6	0.0
NDUFB5	0.0
NDUFS2	0.0
NEAT1	5.366492014975022
NECAP2	0.16521779154516444
NEDD4L	0.14937372505821864
NEDD9	0.0049827822323601275
NEIL2	0.0
NEK2	0.0
NEK6	0.0
NELFB	0.2707422681279039
NEMF	3.16038566077005
NET1	0.0
NF1	0.5890569840671369
NF2	0.39749267815028755
NFAT5	0.0
NFE2L1	0.0
NFE2L2	0.0
NFIB	0.0
NFIC	1.6820650360780114
NFKB2	0.0
NFKBIA	0.44800980664309226
NFKBIB	0.24903657319462638
NFYB	0.0
NGDN	0.0
NGRN	0.0
NIFK	1.1077864701966993
NIP7	0.2103380343914797
NIPSNAP1	0.0
NIT2	1.318795650811763
NKAP	3.6684588296171556
NKIRAS2	0.0
NKTR	0.6192500801091614
NLN	0.0
NMB	10.704676590706555
NMRAL1	0.0
NMT1	1.3087659847634838
NMT2	0.0
NNMT	0.0
NOC2L	0.0
NOC3L	0.0
NOC4L	0.008477985785773141
NOL10	0.0658832887127458
NOL11	0.0
NOL3	0.0
NOL4L	0.0
NOL8	0.0
NOLC1	0.0
NOM1	0.0
NOP14	0.0
NOP2	0.15167901114746898
NOP58	0.15167901114746898
NOVA1	0.0
NPAS2	0.7065061022028497
NPC1	0.04198955692532825
NPC2	0.0
NPDC1	0.5163965131888767
NPEPPS	0.0
NPLOC4	0.4270250635681858
NPM1	0.0389672843763978
NPRL3	0.0
NPTX1	0.0
NQO1	1.801520078261826
NR0B1	21.433827141061197
NR2C2AP	0.0
NR2F2	0.0
NR3C1	0.0
NR4A1	0.0
NRAV	0.06189122872697648
NRBF2	0.0
NRBP1	0.022189353561281485
NRCAM	0.5412948210619701
NRDC	0.11770455032255125
NRG1	0.7697870054077333
NRGN	0.0
NRIP1	0.0
NRP1	0.0
NRP2	0.0
NSD1	0.44548837782526196
NSFL1C	0.079467716699064
NSL1	0.0
NSMCE1	0.0
NSRP1	0.014309709289711479
NSUN5	0.0
NT5C2	0.04032092702378015
NT5DC2	0.3341317882339295
NT5E	0.0
NTN4	0.0
NTS	0.0
NUAK1	0.0
NUAK2	0.0
NUBP1	0.0
NUCB1	0.0
NUCB2	0.0
NUCKS1	0.4312888699694897
NUDC	2.029080476389375
NUDT15	0.04032092702378015
NUDT19	0.4276249095680609
NUDT2	0.007646116331724465
NUDT21	0.07693005848221592
NUDT22	1.4797815410359756
NUDT3	0.03279726808600997
NUDT4	0.11770455032255125
NUDT8	0.0
NUF2	0.079467716699064
NUFIP2	0.0
NUMBL	0.022730680834108168
NUP155	0.0062918353749182926
NUP37	0.0
NUP62	0.04627193923119022
NUPR1	0.0
NUS1	0.0
NUSAP1	0.0
NUTM2A-AS1	0.0
NUTM2B-AS1	0.0
NXN	0.0
NXPE3	0.0
OARD1	0.0
OAS1	0.001705311319641641
OBFC1	0.0
OCIAD1	0.7705061312708577
OCIAD2	1.7467253441229524
ODC1	0.0
OGFOD3	0.0
OGFRL1	0.0
OPN3	0.6378127865058558
OPTN	0.0
ORAI2	0.0
ORAI3	0.0
ORC6	0.8136636313363466
ORMDL2	0.10833120823056538
OS9	0.08182529342902774
OSBPL9	0.0
OSER1	0.0
OSGIN1	1.2758463976981942
OTUD6B-AS1	0.14435537692928205
P3H4	0.0
PA2G4	0.275660255483264
PABPC4	0.04566934894556722
PACS1	0.0
PACSIN3	0.1654969709388978
PAF1	0.0
PAFAH1B2	0.06188303190982127
PAK1IP1	0.04130807500900699
PAK2	0.03791862951117492
PAK4	0.0
PALLD	0.0
PANK2	0.17851388377856126
PANK3	0.0
PAPPA	1.0073638442994792
PAPSS2	0.0
PAQR4	0.0
PAQR5	5.799317891819582
PARD3	3.9175176401109715
PARD6A	0.6311706911030374
PARD6B	8.15388690928462
PARP6	0.0
PARPBP	0.0
PART1	0.0
PAXIP1-AS1	0.0
PBDC1	0.0
PBK	0.06754765782090942
PBX1	0.0
PCDH9	5.4105210672524615
PCED1B	0.0
PCGF2	0.0
PCIF1	0.005298380918921006
PCM1	0.0
PCMT1	0.08182529342902774
PCNA	5.058015180563571
PCOLCE2	0.0
PCSK1N	4.126040676278587
PCSK7	0.0
PCYOX1	0.1900956899603003
PDCD10	0.0
PDCD2L	0.0
PDCD7	0.0
PDCL3	0.10239125946305971
PDDC1	0.0
PDE6D	0.2718946229284524
PDE8A	0.03525100713278372
PDGFA	0.0
PDHA1	0.0
PDHB	7.63745487371944
PDIA3	0.7327559467504091
PDIA4	0.0
PDK4	0.0
PDLIM1	0.0
PDLIM5	0.0
PDLIM7	0.0
PDRG1	0.0
PDS5A	0.07668330808542136
PDXK	30.56704834047145
PDZD8	0.0
PDZK1IP1	0.0
PEA15	0.0
PEF1	0.0
PEG10	1.3022437335676624
PELO	0.275660255483264
PELP1	0.0
PEPD	0.0
PER2	0.2665009785865326
PES1	0.0
PET100	0.0
PET117	0.5734957862578236
PEX10	0.04944079076988971
PEX2	0.22933368153470798
PFAS	0.0
PFDN6	0.0
PFKFB3	0.40662739546117455
PFKP	0.2633187187389101
PFN1	1.224001815797035
PGAM5	0.0
PGAP2	0.0
PGK1	0.0
PGM2L1	0.40528233359236404
PGRMC2	1.427141972452866
PHACTR2	0.0
PHAX	0.0
PHC2	0.31734829923455465
PHF20	0.12450177506294868
PHF20L1	41.39471039417024
PHF23	0.0
PHF3	3.5583409288060928
PHF6	0.0
PHGDH	0.1835990285058249
PHIP	0.0
PHKG1	0.0
PHLDA1	0.0
PHLDA2	0.0
PHLDA3	3.8970264192770414
PHLDB2	0.003161809792508161
PHLPP2	1.033083617390031
PIF1	0.0
PIGBOS1	0.15167901114746898
PIGF	0.024482353597868843
PIGH	1.484955091112673
PIGP	0.0
PIGW	0.0
PIGX	0.05712303036102432
PIH1D1	0.0
PILRB	0.0
PIM3	0.0
PIR	0.0
PITHD1	0.0
PITPNA	0.0
PITPNC1	4.237875381346371
PITX1	1.3162873604449352
PKDCC	0.0
PKIG	1.6843428885883849
PKM	6.243539828813504
PKN1	0.0
PKN2	0.1682933627247057
PLA2G12A	0.0
PLA2G16	1.2073270250359598
PLAU	0.0
PLAUR	0.0
PLCD3	0.0
PLCXD1	0.4682010851526464
PLEK2	0.0
PLEKHA3	0.19791418209677117
PLEKHB2	0.049781180392531155
PLEKHH2	0.0
PLEKHJ1	2.555034712537233
PLGRKT	0.0
PLIN2	0.0
PLIN3	0.1319165950543322
PLK1	0.0
PLK2	0.01663516091286374
PLOD2	0.0
PLPP5	0.0
PLS3	0.3253550401721175
PMAIP1	2.838559105372088
PMEPA1	0.4505755268114291
PMF1	0.0
PMP22	0.0
PMPCA	0.0
PMPCB	0.02593561919165232
PNISR	0.0
PNKP	0.0
PNO1	0.08725186437674012
PNPT1	0.538074476660614
PNRC1	0.0
PNRC2	12.589056173331057
PODXL	0.8844197532455627
POLR2A	0.0
POLR2D	0.0
POLR2H	0.0
POLR3D	0.0
POLR3G	0.26958535990944976
POLR3GL	0.0
POPDC3	0.3708673308008521
POR	0.0
PPA2	0.0
PPAN	0.048543554876091376
PPARG	0.10758877700897564
PPCS	0.0
PPFIA1	0.5927451552329338
PPFIBP1	7.6889402445991495
PPHLN1	0.15319006502588953
PPID	0.5536065016238074
PPIE	0.0
PPIF	0.20164387166656936
PPIG	1.0073638442994792
PPIH	0.03221088491150947
PPIL1	0.0
PPM1B	36.036309405779626
PPME1	0.10421483039026457
PPP1CB	0.0
PPP1R10	1.4136631206151031
PPP1R11	0.22933368153470798
PPP1R12A	0.3184727648619213
PPP1R14A	0.0
PPP1R15A	1.3316106758984256
PPP1R16A	0.12450177506294868
PPP1R35	0.4789604544231575
PPP1R7	22.17317657112464
PPP2CA	0.0
PPP2CB	0.0
PPP2R1A	0.08182529342902774
PPP2R2A	0.0
PPP2R3C	0.0635560619957542
PPP2R4	1.2047090879585411
PPP2R5C	0.15231954723795638
PPP2R5E	2.8421331648076977
PPP3CA	0.0
PPP4R2	0.08182529342902774
PPP4R3A	0.0
PPP4R3B	0.025653549527857863
PPP5C	0.4184874009049385
PPP6R1	0.0
PQLC3	0.0
PRADC1	0.3142047244011384
PRAF2	0.0
PRAME	0.0
PRC1	1.3087659847634838
PRCC	0.0
PRDX1	0.0
PRDX4	0.20256595070005892
PREB	0.04627193923119022
PRIM1	0.32713417691476543
PRKAG2	0.04627193923119022
PRKAR1A	0.01227359348224182
PRKAR2A	0.0
PRKCA	0.8133160975363269
PRKCDBP	0.13398705688027196
PRKCSH	0.0
PRKRIP1	0.0
PRKRIR	0.11901858848700185
PRMT1	0.1533497885484501
PRMT5	1.6861900500691611
PRNP	0.0
PROCR	0.0
PROSC	0.0
PROSER3	0.0
PRPF19	0.0
PRPF38B	0.0
PRPF4	0.474171831989463
PRPF4B	0.19327221024199465
PRPF6	0.28529476409893506
PRPF8	0.5525602826474185
PRPS1	0.0
PRPS2	0.0
PRPSAP1	0.06754765782090942
PRR11	0.0
PRR7	0.6316259638709505
PRR7-AS1	0.0
PRRC2A	0.0
PRRC2B	0.0
PRRT3-AS1	0.08831399371947879
PRSS23	10.78170309142474
PRSS3	0.0
PSAP	0.0
PSAT1	0.0
PSD4	0.0
PSIP1	0.5678985288011946
PSMA3	0.0
PSMA3-AS1	0.0
PSMA4	0.44662561771265274
PSMB1	0.0
PSMB3	0.0
PSMB4	0.0
PSMB6	0.580932863845055
PSMB9	0.0
PSMC1	0.7523875660299106
PSMC2	0.0
PSMC3	0.16184631655254594
PSMC3IP	0.0
PSMC4	0.0
PSMC6	0.0
PSMD1	0.0
PSMD10	0.0
PSMD12	0.5092683515370904
PSMD13	0.46879539052001074
PSMD2	0.13723559532461793
PSMD3	0.0
PSMD6	0.0
PSMD7	0.0
PSMD9	0.1393184020370806
PSME1	0.0
