A1BG	0.0
PSME2	0.04032092702378015
PSMG1	0.0
PSMG2	0.0
PSMG4	0.01663516091286374
PSPH	0.34717920131309093
PTBP3	0.0
PTCD3	0.079467716699064
PTDSS1	0.29144726471036947
PTEN	0.36203986893559764
PTGES	0.03287674006979634
PTGR1	1.7701448119393648
PTGS2	0.0
PTHLH	0.0
PTK2	0.0
PTMA	0.0
PTOV1	1.071568225597962
PTP4A1	0.9056726591741796
PTPN1	0.19622731154337675
PTPN12	0.0474750499293757
PTPN18	0.0
PTPN2	0.44662561771265274
PTPRA	0.0
PTPRF	0.022730680834108168
PTPRJ	0.0
PTPRS	0.0
PTRF	11.38217922238166
PTRH1	0.0
PTRH2	0.0
PTTG1	6.6235574496515675
PTTG1IP	0.0
PUM3	0.0
PURA	0.027080111445021284
PVR	0.0
PVRL2	0.0
PVRL3	0.0
PVT1	0.0
PXMP2	1.2170732966302393
PXN	0.0
PXN-AS1	0.18411443929431304
PYCARD	0.0
PYGB	1.0889246184740182
PYGL	0.0728315134050808
PYM1	0.0
QDPR	0.0
QKI	1.318795650811763
QSER1	0.0
R3HCC1	0.001705311319641641
R3HDM1	0.0
R3HDM2	0.0
RAB10	0.10992190130442851
RAB11B	0.0
RAB11FIP2	0.4337283223284123
RAB14	0.0
RAB15	0.0
RAB18	0.08034245011470928
RAB1B	0.01663516091286374
RAB21	0.0
RAB22A	0.0
RAB27B	0.0
RAB30-AS1	0.659328804536755
RAB31	0.0
RAB35	1.0337604330738122
RAB3B	0.0
RAB40B	0.0
RAB4B	0.0
RAB5A	0.0
RAB5B	0.0303391580642007
RAB6A	0.0
RAB8A	0.3706128818210526
RAB9A	0.06189122872697648
RABEPK	0.40528233359236404
RABGGTB	0.18714689675716278
RAC3	0.5092683515370904
RACGAP1	3.4417206046838746
RAD1	0.0
RAD21	0.15527677580925792
RAD50	0.0
RAD51D	0.0
RAD9A	0.0
RAE1	0.0
RAF1	0.0
RAI14	0.21904221276850144
RALA	0.19446679940063205
RALB	0.6667622633000075
RAP2B	0.0
RARA-AS1	0.0
RARG	0.0
RARS	0.06760152498380619
RASSF10	0.0
RASSF3	0.0
RASSF7	1.8709324706203603
RB1CC1	0.07295543480600089
RBBP4	0.031516489293505645
RBBP5	0.0
RBBP6	0.16548616956991852
RBBP7	0.10790424813852417
RBBP8	0.0
RBCK1	0.0
RBFA	0.08851233616397376
RBFOX3	0.0
RBM14	0.05104625126505927
RBM18	0.15167901114746898
RBM23	0.0
RBM25	0.079467716699064
RBM26	0.0
RBM28	0.38645199774887007
RBM42	0.0
RBM47	0.0
RBMS1	0.4184874009049385
RBMX2	0.01022630524940098
RBPMS	0.09729750171350089
RCC1	0.6742875149189022
RCC2	0.0
RCCD1	0.049762465023651545
RDH10	0.037607989284513574
RDH11	0.0
RDH14	0.13723559532461793
RDX	0.0
RECQL	0.0
REEP3	0.6997621573790104
REEP4	0.2741714494348567
REL	3.0831545651795795
RELB	0.0
REPIN1	0.0
RERE	0.36203986893559764
REST	0.0
REXO4	0.004477339293774207
RFC1	0.47410639813595723
RFC2	0.0
RFC3	2.4555412777525025
RFC4	0.37734378392579926
RGCC	0.0728315134050808
RGS14	0.02426698832007735
RGS19	0.16994093348777917
RGS2	0.0
RHBDD2	0.4215609692416268
RHOB	0.24198841410384642
RHOBTB3	0.29093348180948164
RHOD	0.39839024973111437
RHOQ	0.0
RHOV	0.0
RHPN2	0.12228774288623338
RIC8A	0.0
RICTOR	0.27159531347582283
RIF1	1.2047090879585411
RILP	0.0
RIN2	0.0
RMI2	0.0
RMND5B	0.0
RNASEH2A	0.0
RNASEH2B	0.0
RND3	0.3442768221910706
RNF11	0.0
RNF114	0.0
RNF115	0.0
RNF130	0.0
RNF135	0.0
RNF212	0.0
RNF220	0.0
RNF26	0.04680568271989279
RNF34	0.0
RNF40	0.0
RNF5	0.0
RNF8	0.0
RNMT	3.7450499673229394
RNMTL1	0.0
RNPEPL1	0.0
ROCK1	0.025653549527857863
ROCK2	0.0
RP1-267D11.6	0.0
RP11-1055B8.9	0.0
RP11-111M22.3	1.019897564510057
RP11-115C21.2	0.0
RP11-11N9.4	0.11770455032255125
RP11-12G12.7	0.015236084421113063
RP11-138A9.2	0.0
RP11-1391J7.1	0.0
RP11-160O5.1	0.0
RP11-254F7.4	0.0
RP11-294J22.6	0.0
RP11-295G20.2	3.1071692834828837
RP11-297J22.1	0.0
RP11-357H14.17	0.049781180392531155
RP11-38M8.1	0.0
RP11-390F4.6	0.0
RP11-390P2.4	0.0
RP11-400F19.6	0.0
RP11-408N14.1	0.20164387166656936
RP11-452F19.3	0.0
RP11-467L13.7	0.0
RP11-473M20.16	0.0
RP11-490M8.1	0.9056726591741796
RP11-498P14.5	0.0
RP11-499E18.1	0.0
RP11-505K9.1	0.0
RP11-51J9.5	0.0
RP11-538P18.2	0.0
RP11-545E17.3	0.10239125946305971
RP11-54H7.4	0.0
RP11-554I8.2	1.6014805189311954
RP11-563N4.1	0.0
RP11-620J15.3	0.1517037861316845
RP11-631N16.4	0.0
RP11-660L16.2	0.0
RP11-669N7.2	0.0
RP11-670E13.6	0.0
RP11-680F8.1	3.967078459349739
RP11-758H9.2	0.0
RP11-783K16.5	0.10790424813852417
RP11-792A8.4	0.4789604544231575
RP11-874J12.4	0.0
RP11-879F14.2	0.0
RP13-1032I1.7	0.0
RP13-463N16.6	0.0
RP4-555D20.2	0.0
RP5-908M14.9	0.0
RP5-943J3.2	0.0
RP9	16.709916410714428
RPA1	0.0
RPA2	0.0
RPE	0.15167901114746898
RPF2	0.0635560619957542
RPIA	0.12404653886294614
RPL22L1	0.0
RPL26	0.0
RPN2	1.9325517895839601
RPP30	0.0
RPP38	0.15167901114746898
RPS27	0.0
RPS27L	0.0
RPS4X	0.17851388377856126
RPS4Y1	0.3042461138992359
RPS6KA3	0.0
RPS6KA4	0.5856613191797448
RPS7	0.0
RPUSD1	0.0
RPUSD3	1.538235861844034
RQCD1	0.01644938822797245
RRAGA	0.08405497676918891
RRAS2	0.8272584571004082
RRBP1	0.0
RRM1	0.0
RRM2	0.01663516091286374
RRP1	0.0
RRP15	0.0
RRP1B	0.0
RRP36	0.0
RRP9	0.09768655024481931
RSAD1	0.11155182550523425
RSBN1L	0.0
RSF1	2.762108079025862
RSPO3	0.0
RSRC1	0.1460643136927361
RSRC2	0.6083017126906908
RTCA	0.0
RTCB	0.0
RTFDC1	0.06637598441963585
RTN2	0.0
RTN3	0.0
RTN4RL2	0.7121107429252672
RUSC1	0.024482353597868843
RUVBL1	0.05886722740384414
RWDD4	0.04032092702378015
S100A16	3.6328600220872818
S100A2	0.10421483039026457
S100A3	0.022410706648938107
S100A4	0.0
S100A6	0.0
S100P	0.0
S1PR3	3.4466203361844423
SAFB	0.0
SAFB2	0.0
SAMD1	0.0
SAMD11	0.0
SAMD4B	0.0
SAP30BP	0.0
SAP30L	0.27961383979223736
SAPCD2	0.0
SAR1A	0.5314959584118782
SAR1B	0.0
SARS	0.037607989284513574
SAT1	0.5493531495566886
SAV1	0.3900405640885583
SBDS	0.13909285599419743
SBF2-AS1	0.0
SBNO1	1.0172713798912585
SCAF1	0.0
SCAMP3	0.11707529811080053
SCAMP4	0.0
SCARB1	0.01663516091286374
SCCPDH	0.0
SCD	0.0
SCN1B	0.0
SCNM1	0.0
SCO1	0.0
SCO2	0.0
SCOC	0.0
SCP2	0.0
SCRIB	0.0
SDC1	0.39905382167451325
SDC4	0.0
SDCBP	0.024482353597868843
SDCCAG3	0.19446679940063205
SDF2	0.0
SDF4	0.38645199774887007
SDHAF1	0.10421483039026457
SDHAF2	0.21904221276850144
SDHAF3	0.10239125946305971
SDHD	0.0
SDPR	0.0
SDR39U1	0.127594483956598
SDSL	0.0
SEC13	0.0
SEC14L1	0.0
SEC22C	0.0
SEC61A1	0.11339526214329229
SEC63	0.0
SECISBP2	0.0
SELK	0.5565288334681551
SEMA3C	0.0
SENP6	0.0
SEPHS1	0.28025829327166085
SEPT1	0.0
SEPT11	0.0
SEPT7	0.985548464461119
SERINC2	0.0
SERINC3	0.0
SERPINB1	1.4359539851113683
SERPINB6	0.37968879220739266
SERPINE1	0.0
SERPINE2	0.0
SERPINH1	0.0
SERTAD1	0.0
SERTAD3	0.0
SERTAD4-AS1	0.0
SET	0.0
SETD5	0.0
SETD7	3.1727079759003622
SF3B1	0.15949827724209747
SF3B3	0.8262047334737213
SF3B4	0.0
SFN	0.0
SFRP1	3.1050367833347643
SFT2D2	0.0
SFXN1	0.03279726808600997
SFXN4	0.16548616956991852
SFXN5	0.0
SGK223	0.0
SGOL1	0.024482353597868843
SGOL2	0.0
SGTA	0.0
SH2D4A	0.0
SH3BGRL	0.5219953956210679
SH3BGRL3	0.12817660731205277
SH3BP4	0.0
SH3GLB1	0.0
SH3KBP1	0.0
SHARPIN	0.507015311579305
SHB	0.04420284729349812
SHISA4	0.0
SHKBP1	1.7058677781766889
SHMT2	0.08182529342902774
SHTN1	0.0
SIAH2	0.06920547918336235
SIRT7	0.0
SKAP2	0.0
SKIL	0.037607989284513574
SLBP	0.07668330808542136
SLC10A3	0.0
SLC12A2	0.0
SLC16A1-AS1	0.0
SLC16A3	0.0
SLC16A4	0.0
SLC20A1	2.1597284537213723
SLC22A18AS	0.0
SLC25A10	0.0
SLC25A13	0.0
SLC25A19	0.0
SLC25A26	0.0
SLC25A3	0.0
SLC25A33	0.08519021448224265
SLC25A4	0.0
SLC25A43	0.0
SLC25A6	0.0
SLC26A2	0.0
SLC27A2	0.0
SLC2A1	0.28529476409893506
SLC2A3	0.0
SLC2A8	0.0
SLC30A5	0.0
SLC35A4	0.10088108985615107
SLC35B2	0.024482353597868843
SLC35B4	0.0
SLC35C2	0.060278124881049056
SLC35D2	0.0
SLC35F2	0.0
SLC35F6	1.0073638442994792
SLC36A4	0.0
SLC39A10	0.0
SLC39A14	0.0
SLC39A3	0.17091264660285568
SLC3A2	0.0
SLC40A1	0.0
SLC44A1	0.0
SLC48A1	1.4635064812899667
SLC4A2	0.5985132729940674
SLC4A7	0.0
SLC50A1	0.0
SLC5A6	0.0
SLC6A6	0.0
SLC7A1	0.4819652632917855
SLC7A5	0.0
SLC9A3R1	0.0
SLC9A3R2	0.05004022709204526
SLF1	0.0
SLF2	0.06587371349277153
SLK	0.0
SLU7	0.0
SMAD2	0.0
SMAGP	0.004477339293774207
SMAP1	0.37734378392579926
SMARCA1	0.0
SMARCA5	0.5927451552329338
SMARCB1	0.4836886803083469
SMARCC1	0.0
SMARCC2	7.995742165204939
SMARCD1	12.547025893078992
SMARCD2	0.0
SMARCE1	0.2590531782773771
SMC1A	0.0
SMC2	0.0
SMC4	0.6255077807161729
SMC5	0.0
SMC6	0.15167901114746898
SMCHD1	0.0
SMCO4	0.0
SMG1	0.0
SMIM13	0.18212380402405007
SMIM14	0.0
SMIM19	1.0471801343795863
SMIM4	0.11026895583455419
SMKR1	0.005813705764582512
SMOX	1.2647148051937716
SMYD2	0.0
SNAP47	0.03456891750292452
SNAPC1	0.0
SNCG	0.20742164759619777
SNHG10	0.6767100365506001
SNHG12	0.0
SNHG19	0.8492946284266534
SNHG21	0.30254211227956906
SNHG25	1.06934899757779
SNRNP200	0.15167901114746898
SNRNP27	0.0
SNRNP40	0.0
SNUPN	0.0
SNW1	0.0
SNX12	0.06486009083107586
SNX2	0.0
SNX6	0.0
SNX8	0.03221088491150947
SOCS2	3.88748141960828
SOCS3	0.3501373063108314
SOCS6	17.92425492645467
SOD2	0.0
SON	0.045032580914834586
SOWAHC	0.0
SOX12	0.8495735844045667
SOX2	0.0
SOX4	0.0
SOX9	0.0
SPAG9	0.36203986893559764
SPANXB1	0.0
SPATA20	0.3733336105536629
SPATA33	0.0
SPATS2	3.957973235693061
SPATS2L	0.30232998453942256
SPC25	0.0
SPCS2	0.01663516091286374
SPCS3	0.0
SPDL1	0.0
SPECC1	0.0
SPG7	0.0
SPHK1	0.7275692294690144
SPINT2	0.07430687613408674
SPNS1	0.0
SPOCK1	0.0
SPP1	0.08259013533756941
SPPL3	0.0
SPRED2	3.4417206046838746
SPRYD4	0.0
SPRYD7	0.1533156893693963
SPSB2	1.0293747942158988
SPTAN1	0.21601252032544865
SPX	0.0
SQLE	0.06881680983724527
SQRDL	0.0
SRC	0.0
SREBF1	7.531968990937856
SREK1	0.0
SREK1IP1	0.0
SRGAP1	0.0
SRGN	0.1900956899603003
SRP68	0.8495735844045667
SRP72	0.0
SRPK1	0.0
SRPK2	0.0
SRRD	0.0
SRRT	0.0
SRSF11	0.0
SRSF3	0.0
SRSF4	0.0
SRSF6	21.106846064004756
SRSF8	0.0
SS18L2	0.13775426373456123
SSB	0.0
SSBP1	0.0
SSBP4	0.0
SSFA2	0.0
SSH2	0.0
SSR1	0.07483895718057766
ST3GAL4	0.0
ST3GAL5	12.446921043545698
ST6GAL2	0.0
STAG2	0.0
STAMBP	0.0
STAMBPL1	0.0
STARD10	0.0
STARD3NL	0.3442768221910706
STAT1	0.0
STAT3	0.5927451552329338
STAU1	0.07098184587163349
STC1	0.0
STC2	0.0074748064486434476
STEAP1	0.0
STK16	0.588872738695067
STK17A	0.0
STK24	0.05114804219443573
STK25	0.0
STK32C	0.19446679940063205
STMN1	0.0
STOM	0.0
STRADB	0.721789702022508
STRBP	0.0
STRN3	2.9888164746123964
STT3B	0.3341317882339295
STX2	0.0
STX4	15.97390771772588
STX8	0.0
SUGT1	1.033083617390031
SULF2	0.0
SULT2B1	0.0
SUMF2	0.16217176564837332
SUN1	0.6781786997148581
SUPT16H	10.150546529360968
SUPT5H	9.12871692630779
SUPT6H	0.04420284729349812
SURF1	0.0
SUSD2	0.0
SVBP	0.0
SVIL	0.0
SWAP70	0.0
SYCE1L	0.0
SYF2	0.0
SYNCRIP	0.01644938822797245
SYNE1	0.0
SYNGR1	0.0
SYNJ2BP	0.02593561919165232
SYNM	0.0
SYNPO	0.8400892287269571
SYPL1	0.0
SYT1	4.646469066867255
TACC1	0.0
TACC2	12.122396015446562
TACC3	0.0
TACO1	0.15167901114746898
TAF11	0.0
TAF12	0.11026895583455419
TAF15	0.030468613461573733
TAF1D	5.773270176665513
TAF6	0.0
TAF7	0.0
TAGLN	0.0
TAGLN2	6.929391735508055
TALDO1	4.839712449850278
TANK	0.0
TAOK1	0.44968541165983267
TAOK3	0.0
TAPBP	0.0
TARDBP	0.0
TAX1BP1	1.178557950182872
TBC1D20	0.07955905156889675
TBL1X	8.001293849582877
TBL1XR1	0.0
TBPL1	54.393432583191185
TBRG1	0.09827597634886757
TBRG4	0.0
TBX2-AS1	0.0
TBX3	0.08034245011470928
TBXAS1	0.0
TCEA2	1.6253746651292138
TCEAL3	0.0
TCEAL8	0.0
TCEB3	0.0
TCERG1	0.0
TCF25	0.47197778349602393
TCHP	0.031793883893693135
TCOF1	0.0
TCTEX1D2	0.0
TCTN1	0.0
TDG	0.0
TDP2	0.0
TEAD1	0.2665009785865326
TEAD4	2.0766787983995307
TECR	0.0
TERF1	0.0383880336778615
TES	0.0
TESC	0.8510324646221109
TEX261	0.05406169983036777
TEX264	0.1533156893693963
TEX30	0.0
TFAP2A	0.037607989284513574
TFAP2C	0.0
TFDP2	0.0
TFF1	3.0484493922847467
TFG	0.0
TFPI	0.5997625147135695
TFPI2	2.077641078773702
TFRC	0.12590373751300252
TGFB2	11.498853848659632
TGFBI	0.0
TGFBR1	0.03221088491150947
TGFBR2	0.11770455032255125
TGM2	0.0
TGOLN2	0.5977118098915764
TGS1	0.0
THAP11	0.0
THAP2	0.0
THAP4	0.04032092702378015
THAP7	0.13292192230430053
THBD	0.0
THEM4	0.0
THG1L	0.0
THOC2	0.0
THOC3	0.0
THOC6	1.4510865981517218
THRAP3	0.0
THSD4	0.0
THUMPD1	0.0
THUMPD2	0.0
THUMPD3	0.0
THUMPD3-AS1	2.655384503910172
TIAL1	0.0
TIGAR	0.0
TIMELESS	0.049781180392531155
TIMM10B	0.14784105859767638
TIMM23	0.0
TIMM44	0.0
TIMMDC1	0.026221952839963106
TIMP1	0.0
TIMP2	0.43685641290373134
TIPIN	0.0
TIPRL	0.43685641290373134
TJP1	1.370637259829902
TKT	0.0
TLCD1	0.022189353561281485
TLE1	0.22933368153470798
TLE4	0.0
TLK1	39.916024660439
TLK2	5.831876649758269
TLN1	0.0
TM2D2	0.13361011712597679
TM2D3	0.0
TM4SF1	0.32490815288026875
TM4SF18	0.0
TM4SF20	0.0
TM7SF3	0.31142074800225467
TM9SF3	0.2707422681279039
TMA16	0.0
TMC5	0.0
TMED1	0.16474736932600736
TMED10	0.26958535990944976
TMED4	22.08023403576503
TMED7	1.318795650811763
TMEM106B	0.0
TMEM107	0.21904221276850144
TMEM109	0.0
TMEM120B	0.049762465023651545
TMEM121	0.0
TMEM132A	0.0
TMEM136	0.0
TMEM138	0.13361011712597679
TMEM156	0.0
TMEM158	0.0
TMEM165	0.3738121456935591
TMEM177	0.0
TMEM18	0.0
TMEM189	17.68191389915462
TMEM19	0.0
TMEM199	0.19446679940063205
TMEM2	0.0
TMEM218	0.0
TMEM223	0.25102779056953367
TMEM237	0.0
TMEM243	0.0
TMEM245	0.0
TMEM248	0.008477985785773141
TMEM251	0.3194420390211279
TMEM259	0.001705311319641641
TMEM263	0.0
TMEM30A	0.0
TMEM33	0.0
TMEM41A	0.0
TMEM41B	0.0
TMEM50A	0.22933368153470798
TMEM55B	0.0
TMEM56	0.0
TMEM59	0.0
TMEM60	0.01703470698507207
TMEM70	0.10790424813852417
TMEM9	0.010288896435524702
TMEM92	0.0
TMEM98	0.5734957862578236
TMEM99	1.5855876490971355
TMEM9B	0.12450177506294868
TMPO-AS1	0.0
TMX1	0.0
TMX2	0.08851233616397376
TMX4	0.0
TNFAIP1	7.4705117248161965
TNFAIP2	0.07955905156889675
TNFAIP8	0.0
TNFRSF10B	0.0
TNFRSF12A	1.704921511796546
TNIP1	0.0
TNIP2	0.0
TNNT1	0.0
TNPO3	1.211074095869418
TNRC6A	1.0355316926833222
TNRC6B	0.0
TNS3	0.0
TNS4	0.0
TOB1	0.037607989284513574
TOLLIP	0.0
TOMM70A	0.0
TOP1	0.5020810940136672
TOP2A	0.0
TOP2B	0.0
TOPBP1	0.17940889291933484
TOR1A	0.0
TOR1AIP2	1.6422252438642078
TOR3A	0.6644669791641531
TOX4	0.15167901114746898
TP53	0.0
TP53I11	0.0
TP53I13	4.125948487904536
TP53I3	0.0
TP53TG1	0.8272584571004082
TPBG	0.0
TPD52L1	0.0
TPD52L2	0.0
TPGS1	0.0
TPM1	0.0
TPM2	6.528441740040116
TPR	0.00044753363278129065
TPRA1	0.0
TPX2	0.29144726471036947
TRA2A	0.0728315134050808
TRABD	0.0
TRADD	0.0898014219644457
TRAF2	0.2707422681279039
TRAF3IP1	0.0
TRAF4	0.4869285574070925
TRAF5	0.0
TRAF7	0.01663516091286374
TRAM1	0.0
TRAP1	0.08234196820023781
TRAPPC10	0.0
TRAPPC4	0.5254457739251274
TRAPPC6A	0.0
TRIB3	0.0
TRIM37	0.0
TRIM44	0.0
TRIM47	0.0
TRIM56	0.031516489293505645
TRIM59	0.0
TRIM65	0.0
TRIM7	2.5304188098625366
TRIML2	4.994940113533935
TRIOBP	0.0
TRIP12	0.0
TRIP13	0.1151945666999787
TRIP6	0.0
TRMT10C	0.0
TRMT6	0.0
TRMT61A	0.0
TRNP1	0.05378382208982408
TROVE2	0.0
TRPT1	0.2330175436474027
TRUB2	2.579401528806655
TSC22D1	17.96243278366755
TSC22D4	0.2685828788017096
TSEN15	0.2143548323182969
TSEN54	0.0
TSFM	0.0
TSG101	1.015816170394055
TSN	0.00044753363278129065
TSNAX	0.5069206633542751
TSPAN13	0.0
TSPAN14	0.0
TSPAN15	0.0
TSPAN17	0.40014916060901706
TSPAN3	0.24514163631793967
TSPYL1	0.0
TSR1	0.0
TSR2	0.16184631655254594
TSSC1	0.3604270094308868
TSTA3	0.47686368901284265
TTC1	0.0
TTC19	0.0
TTC32	0.0
TTC39C	0.0
TTF1	0.2500179926373698
TUBA1A	0.0
TUBA1B	0.0
TUBA1C	0.0
TUBA4A	0.0
TUBB	0.0
TUBB4B	0.0
TUBB6	0.0
TUBGCP2	0.17851388377856126
TUG1	0.0
TUSC1	0.0
TUSC3	0.0
TWF1	0.18212380402405007
TWIST2	0.19446679940063205
TWISTNB	0.0
TXN	1.1429738819945918
TXNDC12	0.0
TXNDC9	0.340662463261807
TXNRD1	0.0
TXNRD2	0.1713738191889941
TYMP	0.3708673308008521
TYW3	1.1862187454284423
U2AF1L4	6.4703503303572365
U2AF2	0.1654969709388978
UACA	0.0
UAP1	0.0
UBA1	0.06637598441963585
UBALD1	0.1533497885484501
UBALD2	0.0
UBAP2	0.0
UBAP2L	0.0
UBASH3B	0.15167901114746898
UBB	0.0
UBC	0.0
UBE2B	8.91888447555328
UBE2C	0.0
UBE2D1	0.0
UBE2D4	0.6327821858110751
UBE2E1	0.6929803471496645
UBE2E2	0.0
UBE2G1	0.0
UBE2G2	0.25618631067629843
UBE2H	0.43685641290373134
UBE2J1	0.07595850040749356
UBE2J2	0.0062918353749182926
UBE2Q2	2.634214255572299
UBE2S	0.0
UBE2T	0.0
UBE2Z	0.0
UBE3A	0.11770455032255125
UBE3C	0.0
UBL4A	0.6567927997027738
UBL7	3.6442000718582923
UBN1	0.0
UBP1	0.0
UBQLN1	0.0
UBR4	0.05406169983036777
UBTD1	0.0
UBTF	0.0
UBXN2A	1.5889831395766296
UBXN4	0.507015311579305
UCHL3	0.0
UCHL5	0.0
UCK2	0.0
UCP2	0.2826677163749772
UFM1	0.27716985782102416
UGP2	0.0
UHMK1	0.141944043968602
UHRF1	0.0
UMPS	0.0
UNC119	1.033083617390031
UNC119B	0.0
UNC50	0.0
UNC93B1	0.0
UNG	0.0
UNK	0.6997621573790104
UNKL	0.6352952853503226
UPF2	0.0
UPF3A	0.6391196831146567
UPF3B	0.016792279076671173
UPK1B	0.0
UQCRC1	0.0
UQCRC2	0.15527677580925792
URB1-AS1	0.0
USO1	3.1071692834828837
USP1	0.0
USP10	0.013983687864301549
USP12	0.0
USP14	0.11387937718260374
USP3	0.0
USP34	0.0
USP39	3.7059128319585253
USP7	0.28754865531522467
USP8	0.01663516091286374
USP9X	0.0
UTP11L	0.0
UTP18	0.0
VAMP2	0.01644938822797245
VAMP3	0.0
VAMP8	0.01819867447823588
VASP	1.0716668467889487
VCL	0.15167901114746898
VDAC3	0.0
VEGFB	0.0
VEZT	1.2190271126081356
VGF	0.0
VIM	0.03137128276333046
VKORC1L1	0.0
VOPP1	1.5952126411630445
VPS25	0.0
VPS26A	0.0
VPS28	0.06940767695686237
VPS35	0.8016252453684214
VPS4A	0.0
VPS53	4.40813007353345
VPS9D1-AS1	0.0728315134050808
VSIG10	0.0
VSTM1	0.0
VTA1	0.15167901114746898
WAC	0.0
WAC-AS1	0.0
WAPL	0.0
WARS	0.0
WASF2	0.3341317882339295
WBP11	0.0
WBP2	0.0
WBP4	0.0
WBP5	0.10541728584676083
WBSCR16	0.0
WBSCR27	0.0
WDR1	1.2968502857664765
WDR13	0.11901858848700185
WDR18	0.15260010355257483
WDR33	0.01663516091286374
WDR4	0.18212380402405007
WDR45	0.0
WDR46	0.016379357304167678
WDR5	0.0
WDR61	2.54166369277975
WDR73	0.0
WDR74	0.15167901114746898
WDR76	0.6188564445831728
WDR77	0.0
WDR82	0.05446786279180786
WDYHV1	0.009339586918707458
WHSC1	0.0
WIPF2	1.2263849776580407
WIPI2	0.04420284729349812
WNT7B	5.1055246740904785
WRB	0.0
WSB2	0.176423075183452
WTAP	0.2211712382848298
WTIP	0.09587396945708199
WWC1	0.03456891750292452
WWTR1	12.739570019873717
XBP1	0.04627193923119022
XIAP	0.0
XPC	0.0
XPOT	0.32713417691476543
XRCC2	1.071568225597962
XRCC5	0.229832748183317
XRCC6	0.06637598441963585
XRN2	0.01663516091286374
XXyac-YM21GA2.4	0.0
XYLT2	0.0
YAF2	0.0
YARS	1.081644125188576
YBEY	0.0
YEATS4	1.2452932581830196
YIF1B	0.3501373063108314
YIPF4	0.03343071723152412
YIPF6	0.05525797642854091
YKT6	1.7141780160768436
YME1L1	0.0
YPEL3	0.0
YPEL5	0.0
YRDC	0.0
YTHDC1	0.9048727414943059
YTHDF1	0.0
YTHDF2	0.0
YWHAE	0.24703232656619428
ZBED1	0.0
ZBED5	0.0
ZBED5-AS1	0.0
ZBTB38	0.0
ZBTB7A	0.0
ZBTB8OS	0.33997380563221524
ZC3H13	4.126040676278587
ZC3H14	0.8136636313363466
ZC3H18	0.6456823218576788
ZC3H4	5.331902552307695
ZC3H8	0.022730680834108168
ZC3HAV1	5.2438234880650745
ZCCHC10	0.0
ZCCHC11	0.0
ZCCHC17	0.0923261614394053
ZCCHC8	0.0
ZCCHC9	0.0
ZDHHC16	0.3867587933627344
ZDHHC24	1.0355316926833222
ZDHHC3	0.22514486772827774
ZDHHC4	0.8004123036303548
ZDHHC6	0.02593561919165232
ZDHHC7	0.0
ZEB1	0.0
ZFAND1	0.5927451552329338
ZFAND2B	21.313445825062107
ZFAS1	6.347491395922425
ZFHX3	0.0
ZFP36L1	0.0
ZFP36L2	0.0
ZFPL1	0.0
ZFPM1	0.6381010904873083
ZFR	0.0
ZFX	0.0
ZFYVE21	0.0
ZKSCAN1	0.0
ZMAT3	0.0
ZMAT5	0.0
ZMYND19	0.47197778349602393
ZNF106	0.0
ZNF131	0.0
ZNF185	0.0
ZNF22	0.0
ZNF280D	0.12450177506294868
ZNF281	0.0
ZNF302	0.0
ZNF32	0.7785982432213062
ZNF326	0.09415190378041571
ZNF37A	0.0
ZNF444	0.0
ZNF480	0.0
ZNF518A	0.0
ZNF524	0.5927451552329338
ZNF544	0.03343071723152412
ZNF576	0.15167901114746898
ZNF579	0.0
ZNF581	0.127594483956598
ZNF622	0.0
ZNF638	0.0
ZNF652	0.0
ZNF655	0.15167901114746898
ZNF664	0.0
ZNF768	0.0
ZNF770	0.0
ZNF771	0.0
ZNRD1	0.024482353597868843
ZNRF1	0.0
ZP3	0.0
ZPR1	0.0
ZRANB2	0.0
ZWILCH	0.27087531960501277
ZWINT	0.11980192864508693
ZYX	0.01663516091286374