1	758	0.017954094
461	758	0.017954094
46	759	0.18747094
732	759	0.18747094
13	760	0.1759412
759	760	0.1759412
760	761	0.085331835
429	761	0.085331835
245	762	0.07998083
251	762	0.07998083
761	763	0.034073584
762	763	0.034073584
465	764	0.054775175
466	764	0.054775175
4	765	0.031704806
763	765	0.031704806
765	766	0.017517336
764	766	0.017517336
29	767	0.075322755
30	767	0.075322755
767	768	0.050534002
200	768	0.050534002
14	769	0.0411244
768	769	0.0411244
769	770	0.022440437
25	770	0.022440437
770	771	0.022421222
547	771	0.022421222
771	772	0.021549774
28	772	0.021549774
16	773	0.07047945
423	773	0.07047945
479	774	0.028787674
751	774	0.028787674
18	775	0.026470961
387	775	0.026470961
774	775	0.026470961
775	776	0.021729
308	776	0.021729
43	777	0.053094145
612	777	0.053094145
523	778	0.19677234
600	778	0.19677234
778	779	0.065207355
571	779	0.065207355
522	780	0.061750513
779	780	0.061750513
780	781	0.028306292
559	781	0.028306292
47	782	0.025478464
781	782	0.025478464
782	783	0.024040185
517	783	0.024040185
783	784	0.0234116
305	784	0.0234116
558	784	0.0234116
784	785	0.023068758
630	785	0.023068758
785	786	0.021106752
83	786	0.021106752
64	787	0.08001927
255	787	0.08001927
108	788	0.03338367
152	788	0.03338367
363	789	0.07805951
495	789	0.07805951
419	790	0.03575346
627	790	0.03575346
113	791	0.02936706
789	791	0.02936706
791	792	0.028440004
790	792	0.028440004
792	793	0.02072526
176	793	0.02072526
793	794	0.020494781
458	794	0.020494781
794	795	0.017736383
313	795	0.017736383
132	796	0.039938033
190	796	0.039938033
199	797	0.04567934
332	797	0.04567934
797	798	0.042300012
333	798	0.042300012
351	799	0.03413058
580	799	0.03413058
135	800	0.026544819
137	800	0.026544819
798	801	0.03247193
667	801	0.03247193
144	802	0.030260641
801	802	0.030260641
802	803	0.025375832
799	803	0.025375832
800	804	0.018915772
803	804	0.018915772
334	805	0.0347636
335	805	0.0347636
147	806	0.029784966
805	806	0.029784966
159	807	0.02474275
160	807	0.02474275
171	808	0.025174055
668	808	0.025174055
172	809	0.059163813
456	809	0.059163813
809	810	0.028701216
215	810	0.028701216
616	811	0.02343755
720	811	0.02343755
810	812	0.021714414
214	812	0.021714414
812	813	0.021625075
811	813	0.021625075
607	814	0.064944364
608	814	0.064944364
229	815	0.03172301
814	815	0.03172301
257	816	0.08183228
687	816	0.08183228
816	817	0.06370272
633	817	0.06370272
282	818	0.02028788
590	818	0.02028788
295	819	0.03763962
367	819	0.03763962
502	820	0.021561945
540	820	0.021561945
317	821	0.019989887
353	821	0.019989887
821	822	0.018480463
820	822	0.018480463
822	823	0.018124426
339	823	0.018124426
682	824	0.025966126
689	824	0.025966126
474	825	0.023600906
824	825	0.023600906
497	826	0.025868287
721	826	0.025868287
500	827	0.017788038
653	827	0.017788038
569	828	0.19651043
570	828	0.19651043
507	829	0.050876573
828	829	0.050876573
758	830	0.014323735
182	830	0.014323735
280	830	0.014323735
579	830	0.014323735
734	830	0.014323735
804	831	0.016254157
817	831	0.016254157
745	831	0.016254157
776	832	0.016125105
831	832	0.016125105
352	832	0.016125105
69	833	0.017155683
823	833	0.017155683
832	834	0.015581774
82	834	0.015581774
834	835	0.01537759
777	835	0.01537759
833	835	0.01537759
835	836	0.0150620155
827	836	0.0150620155
238	837	0.014657317
594	837	0.014657317
836	838	0.014265911
837	838	0.014265911
838	839	0.014224986
309	839	0.014224986
839	840	0.013982782
663	840	0.013982782
786	841	0.015656423
813	841	0.015656423
788	842	0.017354364
151	842	0.017354364
226	843	0.016140256
679	843	0.016140256
766	844	0.013724358
34	844	0.013724358
840	845	0.013928993
265	845	0.013928993
15	846	0.013744419
845	846	0.013744419
841	846	0.013744419
641	846	0.013744419
643	846	0.013744419
846	847	0.013583817
449	847	0.013583817
847	848	0.013258635
652	848	0.013258635
67	849	0.013028659
154	849	0.013028659
848	850	0.012943251
807	850	0.012943251
850	851	0.012672681
849	851	0.012672681
844	852	0.012583331
843	852	0.012583331
852	853	0.012041647
361	853	0.012041647
851	854	0.012292348
520	854	0.012292348
854	855	0.01219408
583	855	0.01219408
855	856	0.012136376
527	856	0.012136376
853	857	0.0119652795
856	857	0.0119652795
842	857	0.0119652795
463	857	0.0119652795
552	857	0.0119652795
857	858	0.011733966
74	858	0.011733966
858	859	0.0112996055
60	859	0.0112996055
859	860	0.011286034
825	860	0.011286034
829	860	0.011286034
772	861	0.013982782
201	861	0.013982782
344	862	0.01567464
601	862	0.01567464
862	863	0.013097173
739	863	0.013097173
33	864	0.0120897265
863	864	0.0120897265
795	865	0.0135957105
716	865	0.0135957105
232	866	0.014035538
818	866	0.014035538
162	867	0.013074763
866	867	0.013074763
865	868	0.01234104
867	868	0.01234104
269	869	0.013256764
704	869	0.013256764
705	869	0.013256764
425	870	0.012558561
539	870	0.012558561
431	871	0.011610025
434	871	0.011610025
871	872	0.011520959
671	872	0.011520959
472	873	0.011902435
740	873	0.011902435
826	874	0.017421242
498	874	0.017421242
642	875	0.012418871
727	875	0.012418871
830	876	0.009350298
581	876	0.009350298
860	877	0.011208351
53	877	0.011208351
877	878	0.011062408
733	878	0.011062408
878	879	0.010625557
153	879	0.010625557
879	880	0.010609036
54	880	0.010609036
880	881	0.010604473
796	881	0.010604473
881	882	0.010589615
150	882	0.010589615
882	883	0.0105356565
610	883	0.0105356565
883	884	0.010299783
158	884	0.010299783
884	885	0.010257474
350	885	0.010257474
885	886	0.010083467
427	886	0.010083467
886	887	0.010008734
236	887	0.010008734
887	888	0.009915108
868	888	0.009915108
869	889	0.01025499
819	889	0.01025499
888	890	0.009568869
693	890	0.009568869
890	891	0.009523403
806	891	0.009523403
891	892	0.009519028
378	892	0.009519028
892	893	0.009364311
889	893	0.009364311
504	893	0.009364311
893	894	0.00923806
163	894	0.00923806
26	895	0.01096137
27	895	0.01096137
861	896	0.010412067
895	896	0.010412067
896	897	0.009977457
31	897	0.009977457
109	898	0.011011236
490	898	0.011011236
231	899	0.010019228
692	899	0.010019228
321	900	0.010548235
323	900	0.010548235
873	901	0.010244759
635	901	0.010244759
369	902	0.010057247
901	902	0.010057247
872	903	0.010738236
436	903	0.010738236
903	904	0.010713711
874	904	0.010713711
390	905	0.009523403
904	905	0.009523403
905	906	0.009210421
433	906	0.009210421
876	907	0.009079245
499	907	0.009079245
736	907	0.009079245
894	908	0.009091889
175	908	0.009091889
908	909	0.009042658
702	909	0.009042658
907	910	0.008809009
909	910	0.008809009
902	910	0.008809009
910	911	0.008778422
808	911	0.008778422
428	911	0.008778422
911	912	0.008605045
546	912	0.008605045
899	913	0.008631086
680	913	0.008631086
912	914	0.008559062
913	914	0.008559062
773	915	0.008703233
603	915	0.008703233
914	916	0.008556389
864	916	0.008556389
815	916	0.008556389
672	916	0.008556389
916	917	0.008451348
915	917	0.008451348
917	918	0.008413637
870	918	0.008413637
263	919	0.008569396
906	919	0.008569396
919	920	0.008539084
435	920	0.008539084
918	921	0.008389267
318	921	0.008389267
897	922	0.008361817
920	922	0.008361817
921	923	0.008293767
922	923	0.008293767
923	924	0.008286202
875	924	0.008286202
924	925	0.008274003
900	925	0.008274003
618	925	0.008274003
925	926	0.008251864
256	926	0.008251864
926	927	0.008239705
724	927	0.008239705
927	928	0.008173598
120	928	0.008173598
928	929	0.008137155
322	929	0.008137155
929	930	0.008116122
898	930	0.008116122
930	931	0.008084096
294	931	0.008084096
931	932	0.008073035
787	932	0.008073035
932	933	0.0079577295
40	933	0.0079577295
388	933	0.0079577295
933	934	0.007866146
750	934	0.007866146
12	935	0.043239344
168	935	0.043239344
195	936	0.023454756
198	936	0.023454756
935	937	0.022901217
936	937	0.022901217
937	938	0.016383978
196	938	0.016383978
938	939	0.0112469625
167	939	0.0112469625
32	940	0.038008854
217	940	0.038008854
940	941	0.009916569
482	941	0.009916569
357	942	0.009631554
491	942	0.009631554
941	943	0.008204053
942	943	0.008204053
37	944	0.03716972
128	944	0.03716972
944	945	0.031101612
437	945	0.031101612
41	946	0.021894427
468	946	0.021894427
946	947	0.021103205
42	947	0.021103205
55	948	0.032301195
57	948	0.032301195
948	949	0.019983973
56	949	0.019983973
63	950	0.024855688
637	950	0.024855688
65	951	0.009976057
375	951	0.009976057
486	951	0.009976057
174	952	0.044317976
713	952	0.044317976
528	953	0.011427479
530	953	0.011427479
952	954	0.008499099
953	954	0.008499099
954	955	0.008310087
531	955	0.008310087
96	956	0.008252637
955	956	0.008252637
97	957	0.07166684
98	957	0.07166684
107	958	0.009151723
613	958	0.009151723
958	959	0.008207358
126	959	0.008207358
123	960	0.016738757
730	960	0.016738757
960	961	0.010582128
286	961	0.010582128
130	962	0.013822906
469	962	0.013822906
141	963	0.020524655
276	963	0.020524655
404	964	0.048573717
537	964	0.048573717
403	965	0.0394555
964	965	0.0394555
965	966	0.03736552
697	966	0.03736552
966	967	0.016527766
407	967	0.016527766
402	968	0.009789564
967	968	0.009789564
164	969	0.00893928
968	969	0.00893928
969	970	0.008672548
414	970	0.008672548
178	971	1.7427826
179	971	1.7427826
202	972	0.018094724
549	972	0.018094724
206	973	0.033234954
207	973	0.033234954
973	974	0.015937828
548	974	0.015937828
209	975	0.010588411
210	975	0.010588411
224	976	0.009246607
707	976	0.009246607
228	977	0.064138085
400	977	0.064138085
227	978	0.018975021
977	978	0.018975021
978	979	0.01789572
752	979	0.01789572
233	980	0.039382927
710	980	0.039382927
242	981	0.11666279
494	981	0.11666279
243	982	0.02095316
327	982	0.02095316
297	983	0.095323354
298	983	0.095323354
250	984	0.008414972
983	984	0.008414972
253	985	0.06877297
331	985	0.06877297
252	986	0.03010471
985	986	0.03010471
274	987	0.008686339
389	987	0.008686339
299	988	0.008038246
302	988	0.008038246
310	989	0.052188557
311	989	0.052188557
989	990	0.016529314
443	990	0.016529314
990	991	0.010476377
312	991	0.010476377
314	992	0.19443668
315	992	0.19443668
319	993	0.015682744
464	993	0.015682744
326	994	0.14442109
417	994	0.14442109
329	995	0.008495296
453	995	0.008495296
330	996	0.008979301
440	996	0.008979301
996	997	0.008704526
563	997	0.008704526
356	998	0.017754316
505	998	0.017754316
364	999	0.010841741
374	999	0.010841741
380	1000	0.008392226
572	1000	0.008392226
381	1001	0.027443578
411	1001	0.027443578
1001	1002	0.020179693
746	1002	0.020179693
1002	1003	0.010537408
650	1003	0.010537408
651	1003	0.010537408
397	1004	0.008819111
564	1004	0.008819111
441	1005	0.09577255
696	1005	0.09577255
489	1006	0.008260486
567	1006	0.008260486
544	1007	0.013132941
545	1007	0.013132941
684	1008	0.04080482
685	1008	0.04080482
738	1009	0.016755797
748	1009	0.016755797
1009	1010	0.013558143
749	1010	0.013558143
934	1011	0.007688374
982	1011	0.007688374
1011	1012	0.007650575
945	1012	0.007650575
956	1012	0.007650575
980	1012	0.007650575
306	1012	0.007650575
1012	1013	0.0076252683
632	1013	0.0076252683
1013	1014	0.0076120608
703	1014	0.0076120608
1014	1015	0.0076078707
278	1015	0.0076078707
975	1016	0.007688374
212	1016	0.007688374
1015	1017	0.0075993333
92	1017	0.0075993333
1017	1018	0.0075035323
296	1018	0.0075035323
599	1018	0.0075035323
1016	1019	0.00748073
211	1019	0.00748073
1018	1020	0.007455975
49	1020	0.007455975
1019	1020	0.007455975
359	1021	0.0072725695
646	1021	0.0072725695
1020	1022	0.007270865
451	1022	0.007270865
1022	1023	0.007266169
412	1023	0.007266169
1023	1024	0.007238279
625	1024	0.007238279
1024	1025	0.0072152386
582	1025	0.0072152386
1025	1026	0.0071806973
476	1026	0.0071806973
1026	1027	0.0071735512
78	1027	0.0071735512
1027	1028	0.007148468
360	1028	0.007148468
1028	1029	0.00708436
237	1029	0.00708436
1029	1030	0.0070818374
115	1030	0.0070818374
1030	1031	0.0070362673
118	1031	0.0070362673
1031	1032	0.006969374
538	1032	0.006969374
1032	1033	0.006858155
89	1033	0.006858155
1021	1033	0.006858155
959	1034	0.0074879574
116	1034	0.0074879574
345	1034	0.0074879574
1034	1035	0.00715393
117	1035	0.00715393
1035	1036	0.006946516
393	1036	0.006946516
148	1037	0.007411685
149	1037	0.007411685
218	1038	0.0071312175
995	1038	0.0071312175
991	1039	0.0073658936
337	1039	0.0073658936
1033	1040	0.006802481
997	1040	0.006802481
343	1040	0.006802481
1040	1041	0.006751289
102	1041	0.006751289
1041	1042	0.006717837
208	1042	0.006717837
1042	1043	0.006648767
979	1043	0.006648767
1043	1044	0.0066395714
483	1044	0.0066395714
1039	1045	0.0067330245
606	1045	0.0067330245
1044	1046	0.0065712812
112	1046	0.0065712812
259	1046	0.0065712812
1046	1047	0.0065595442
136	1047	0.0065595442
1047	1048	0.0065208026
747	1048	0.0065208026
1048	1049	0.0064895772
1037	1049	0.0064895772
943	1050	0.0062810015
1045	1050	0.0062810015
1049	1051	0.0062681534
1050	1051	0.0062681534
939	1052	0.006811143
999	1052	0.006811143
1052	1053	0.006315975
550	1053	0.006315975
1051	1054	0.0062563308
432	1054	0.0062563308
1054	1055	0.0062256614
94	1055	0.0062256614
971	1055	0.0062256614
1055	1056	0.006182176
714	1056	0.006182176
1056	1057	0.0061640632
382	1057	0.0061640632
655	1057	0.0061640632
1057	1058	0.0061203297
473	1058	0.0061203297
1058	1059	0.0060843085
1038	1059	0.0060843085
1059	1060	0.0060677202
106	1060	0.0060677202
1060	1061	0.006038785
1003	1061	0.006038785
1061	1062	0.006006017
71	1062	0.006006017
1062	1063	0.005936897
715	1063	0.005936897
1063	1064	0.0059260796
165	1064	0.0059260796
1064	1065	0.0059128166
1053	1065	0.0059128166
974	1065	0.0059128166
647	1065	0.0059128166
701	1065	0.0059128166
1065	1066	0.0058940784
1036	1066	0.0058940784
379	1067	0.0075682746
1000	1067	0.0075682746
129	1068	0.00751994
1067	1068	0.00751994
1068	1069	0.007446372
516	1069	0.007446372
1069	1070	0.006556328
744	1070	0.006556328
597	1071	0.0068054036
753	1071	0.0068054036
1071	1072	0.006038785
756	1072	0.006038785
1066	1073	0.0058691264
304	1073	0.0058691264
1073	1074	0.005834399
1004	1074	0.005834399
1074	1075	0.0057575726
341	1075	0.0057575726
1075	1076	0.0056744153
1008	1076	0.0056744153
1076	1077	0.0056389547
6	1077	0.0056389547
1077	1078	0.0056183445
81	1078	0.0056183445
1078	1079	0.0055824593
1072	1079	0.0055824593
629	1079	0.0055824593
1079	1080	0.005550053
239	1080	0.005550053
1080	1081	0.005544748
595	1081	0.005544748
645	1081	0.005544748
1081	1082	0.0055115228
235	1082	0.0055115228
1082	1083	0.005440139
80	1083	0.005440139
1083	1084	0.0053216
741	1084	0.0053216
1084	1085	0.005310331
515	1085	0.005310331
1085	1086	0.00524591
534	1086	0.00524591
1086	1087	0.0052298014
90	1087	0.0052298014
1087	1088	0.005201623
77	1088	0.005201623
79	1089	0.005811739
140	1089	0.005811739
963	1089	0.005811739
384	1090	0.0052587953
386	1090	0.0052587953
1088	1091	0.0051232213
454	1091	0.0051232213
1091	1092	0.005119285
101	1092	0.005119285
285	1092	0.005119285
681	1092	0.005119285
1092	1093	0.005090726
119	1093	0.005090726
1093	1094	0.0050712912
394	1094	0.0050712912
1094	1095	0.005044979
281	1095	0.005044979
1095	1096	0.004994958
993	1096	0.004994958
1096	1097	0.0049607567
271	1097	0.0049607567
1097	1098	0.0049551064
628	1098	0.0049551064
988	1099	0.004958919
300	1099	0.004958919
1098	1100	0.0049523544
86	1100	0.0049523544
1090	1100	0.0049523544
1100	1101	0.004943504
