1	758	0.017954094
22	1101	0.004943504
185	1101	0.004943504
1099	1101	0.004943504
301	1101	0.004943504
503	1101	0.004943504
514	1101	0.004943504
1101	1102	0.004919104
557	1102	0.004919104
1102	1103	0.0048466893
737	1103	0.0048466893
1103	1104	0.0048440914
573	1104	0.0048440914
1104	1105	0.0047705714
183	1105	0.0047705714
1105	1106	0.0046571353
100	1106	0.0046571353
1070	1107	0.004629334
234	1107	0.004629334
1106	1108	0.004562258
415	1108	0.004562258
1108	1109	0.004497311
51	1109	0.004497311
1089	1109	0.004497311
1107	1109	0.004497311
962	1109	0.004497311
342	1109	0.004497311
568	1109	0.004497311
961	1110	0.0056116027
566	1110	0.0056116027
1110	1111	0.004501393
638	1111	0.004501393
139	1112	0.005377085
169	1112	0.005377085
157	1113	0.006734539
244	1113	0.006734539
222	1114	0.0077300677
266	1114	0.0077300677
609	1115	0.007134222
615	1115	0.007134222
662	1116	0.0062124473
757	1116	0.0062124473
1109	1117	0.004412595
44	1117	0.004412595
574	1117	0.004412595
1117	1118	0.004402085
1111	1118	0.004402085
1112	1118	0.004402085
391	1118	0.004402085
422	1118	0.004402085
639	1118	0.004402085
1118	1119	0.0043681855
987	1119	0.0043681855
1119	1120	0.004335088
180	1120	0.004335088
994	1120	0.004335088
1120	1121	0.004297247
61	1121	0.004297247
1121	1122	0.004295209
561	1122	0.004295209
1122	1123	0.0042308765
957	1123	0.0042308765
1123	1124	0.0041272393
240	1124	0.0041272393
470	1124	0.0041272393
1124	1125	0.0041026226
325	1125	0.0041026226
1116	1125	0.0041026226
1125	1126	0.0040436503
290	1126	0.0040436503
1126	1127	0.0040361173
75	1127	0.0040361173
1127	1128	0.004024474
288	1128	0.004024474
1128	1129	0.003998129
62	1129	0.003998129
1129	1130	0.0039635254
970	1130	0.0039635254
1130	1131	0.0038913377
617	1131	0.0038913377
1131	1132	0.003859034
262	1132	0.003859034
1132	1133	0.0038529935
1114	1133	0.0038529935
984	1133	0.0038529935
947	1134	0.004453933
992	1134	0.004453933
1133	1135	0.0038470407
99	1135	0.0038470407
1135	1136	0.0038321873
460	1136	0.0038321873
1136	1137	0.0038123887
103	1137	0.0038123887
1137	1138	0.003791981
661	1138	0.003791981
1138	1139	0.0037900915
587	1139	0.0037900915
1139	1140	0.0037746732
462	1140	0.0037746732
1140	1141	0.003737019
622	1141	0.003737019
723	1141	0.003737019
1141	1142	0.0037350182
1134	1142	0.0037350182
287	1142	0.0037350182
649	1142	0.0037350182
1142	1143	0.0037212283
729	1143	0.0037212283
1143	1144	0.0036886442
7	1144	0.0036886442
70	1144	0.0036886442
722	1144	0.0036886442
1144	1145	0.0036662626
213	1145	0.0036662626
324	1145	0.0036662626
755	1145	0.0036662626
1145	1146	0.0036277953
398	1146	0.0036277953
1146	1147	0.0035172405
972	1147	0.0035172405
665	1147	0.0035172405
1147	1148	0.0034923742
1010	1148	0.0034923742
1148	1149	0.003490377
133	1149	0.003490377
981	1149	0.003490377
1149	1150	0.0034752658
121	1150	0.0034752658
1150	1151	0.0034561637
184	1151	0.0034561637
659	1152	0.0040361173
677	1152	0.0040361173
1151	1153	0.0034460644
670	1153	0.0034460644
1153	1154	0.0034427936
88	1154	0.0034427936
370	1155	0.0034105617
562	1155	0.0034105617
1154	1156	0.0033740492
1155	1156	0.0033740492
1156	1157	0.0033243198
611	1157	0.0033243198
1157	1158	0.0032864257
485	1158	0.0032864257
1158	1159	0.0032692447
694	1159	0.0032692447
1159	1160	0.003235196
644	1160	0.003235196
1160	1161	0.0032117981
355	1161	0.0032117981
1161	1162	0.003201926
624	1162	0.003201926
1162	1163	0.0031982143
267	1163	0.0031982143
1163	1164	0.0031911936
596	1164	0.0031911936
1164	1165	0.0031795846
439	1165	0.0031795846
1165	1166	0.0031334297
186	1166	0.0031334297
1166	1167	0.0031299724
279	1167	0.0031299724
1167	1168	0.0031052239
187	1168	0.0031052239
1168	1169	0.0030977433
950	1169	0.0030977433
1169	1170	0.0030878878
1115	1170	0.0030878878
1170	1171	0.0030843432
656	1171	0.0030843432
1171	1172	0.0030766695
660	1172	0.0030766695
1172	1173	0.0030632296
1113	1173	0.0030632296
193	1174	0.003101647
194	1174	0.003101647
1173	1175	0.00304976
1006	1175	0.00304976
1175	1176	0.002998391
496	1176	0.002998391
1176	1177	0.0029864775
283	1177	0.0029864775
1152	1177	0.0029864775
1177	1178	0.0029735595
410	1178	0.0029735595
1178	1179	0.0029488679
73	1179	0.0029488679
1179	1180	0.002936809
998	1180	0.002936809
1180	1181	0.0029353506
719	1181	0.0029353506
1181	1182	0.00289924
408	1182	0.00289924
1182	1183	0.0028727092
543	1183	0.0028727092
1183	1184	0.0028572008
447	1184	0.0028572008
1184	1185	0.0028520443
372	1185	0.0028520443
1185	1186	0.0028020027
631	1186	0.0028020027
1186	1187	0.0028001226
478	1187	0.0028001226
576	1187	0.0028001226
1187	1188	0.0027797546
525	1188	0.0027797546
1188	1189	0.0027599277
127	1189	0.0027599277
1189	1190	0.0027522475
657	1190	0.0027522475
1190	1191	0.0027312983
591	1191	0.0027312983
1191	1192	0.0026890135
708	1192	0.0026890135
1192	1193	0.0026760409
1174	1193	0.0026760409
8	1194	0.0028324176
9	1194	0.0028324176
52	1195	0.0064671673
248	1195	0.0064671673
986	1196	0.006458179
426	1196	0.006458179
260	1197	0.0038774193
445	1197	0.0038774193
457	1198	0.0031741594
690	1198	0.0031741594
556	1199	0.0035796696
735	1199	0.0035796696
674	1200	0.006210876
675	1200	0.006210876
1193	1201	0.002609484
122	1201	0.002609484
284	1201	0.002609484
377	1201	0.002609484
623	1201	0.002609484
673	1201	0.002609484
1201	1202	0.0025749302
718	1202	0.0025749302
1202	1203	0.0025639369
166	1203	0.0025639369
1203	1204	0.0025615143
328	1204	0.0025615143
1204	1205	0.0025349834
221	1205	0.0025349834
1205	1206	0.0025252516
712	1206	0.0025252516
1206	1207	0.0025158122
5	1207	0.0025158122
1207	1208	0.0025081143
484	1208	0.0025081143
1208	1209	0.0024967263
246	1209	0.0024967263
666	1209	0.0024967263
1209	1210	0.0024948155
366	1210	0.0024948155
1210	1211	0.002490831
1007	1211	0.002490831
1211	1212	0.0024796287
413	1212	0.0024796287
1212	1213	0.0024759127
110	1213	0.0024759127
1213	1214	0.0024526431
480	1214	0.0024526431
1214	1215	0.0024508184
1195	1215	0.0024508184
1215	1216	0.002437205
181	1216	0.002437205
669	1216	0.002437205
1216	1217	0.0023860019
138	1217	0.0023860019
1217	1218	0.002378414
203	1218	0.002378414
1218	1219	0.0023670918
976	1219	0.0023670918
1219	1220	0.002349859
1198	1220	0.002349859
664	1220	0.002349859
1220	1221	0.0023480048
93	1221	0.0023480048
1221	1222	0.0023154358
442	1222	0.0023154358
1222	1223	0.002266041
17	1223	0.002266041
1223	1224	0.0022546286
220	1224	0.0022546286
1224	1225	0.002246814
444	1225	0.002246814
1225	1226	0.0022259576
565	1226	0.0022259576
1226	1227	0.0022219329
604	1227	0.0022219329
726	1227	0.0022219329
1227	1228	0.00221267
50	1228	0.00221267
1228	1229	0.002206744
145	1229	0.002206744
1229	1230	0.0021993197
66	1230	0.0021993197
1230	1231	0.0021934838
524	1231	0.0021934838
1231	1232	0.002159212
156	1232	0.002159212
1232	1233	0.0021457677
249	1233	0.0021457677
620	1233	0.0021457677
1233	1234	0.002126519
348	1234	0.002126519
699	1234	0.002126519
1234	1235	0.0021038465
588	1235	0.0021038465
1235	1236	0.002079142
11	1236	0.002079142
35	1236	0.002079142
316	1236	0.002079142
1236	1237	0.0020597302
430	1237	0.0020597302
1237	1238	0.0020542436
455	1238	0.0020542436
1238	1239	0.0020484587
1005	1239	0.0020484587
1239	1240	0.0020424535
1200	1240	0.0020424535
1240	1241	0.0020102148
420	1241	0.0020102148
555	1241	0.0020102148
1241	1242	0.002002626
216	1242	0.002002626
1242	1243	0.0019948934
575	1243	0.0019948934
1243	1244	0.001980014
695	1244	0.001980014
1244	1245	0.0019608194
376	1245	0.0019608194
1245	1246	0.0019492201
676	1246	0.0019492201
1246	1247	0.0019475637
1199	1247	0.0019475637
1247	1248	0.0019301694
406	1248	0.0019301694
1248	1249	0.0019283617
742	1249	0.0019283617
1249	1250	0.0019264173
487	1250	0.0019264173
509	1251	0.0019608194
513	1251	0.0019608194
1250	1252	0.0018712415
535	1252	0.0018712415
1252	1253	0.001867283
577	1253	0.001867283
1253	1254	0.001855982
1251	1254	0.001855982
1254	1255	0.0018483811
204	1255	0.0018483811
1255	1256	0.0017929827
45	1256	0.0017929827
951	1256	0.0017929827
1256	1257	0.0017814346
481	1257	0.0017814346
1257	1258	0.0017776693
725	1258	0.0017776693
1258	1259	0.0017376661
358	1259	0.0017376661
519	1259	0.0017376661
1259	1260	0.0017259747
532	1260	0.0017259747
1260	1261	0.0016956239
23	1261	0.0016956239
1261	1262	0.0016308518
728	1262	0.0016308518
1262	1263	0.0016269604
247	1263	0.0016269604
1263	1264	0.0016136015
143	1264	0.0016136015
1264	1265	0.0016039547
1196	1265	0.0016039547
1265	1266	0.0015869023
1194	1266	0.0015869023
421	1266	0.0015869023
1266	1267	0.0015468253
303	1267	0.0015468253
506	1267	0.0015468253
1267	1268	0.0015411713
72	1268	0.0015411713
1268	1269	0.0015335466
10	1269	0.0015335466
1269	1270	0.0015105256
58	1270	0.0015105256
1270	1271	0.001478105
418	1271	0.001478105
501	1271	0.001478105
1271	1272	0.0014515489
533	1272	0.0014515489
1272	1273	0.0014382014
467	1273	0.0014382014
1273	1274	0.0014343264
711	1274	0.0014343264
1274	1275	0.0014305323
142	1275	0.0014305323
1275	1276	0.0014171103
241	1276	0.0014171103
1276	1277	0.0014038251
578	1277	0.0014038251
1277	1278	0.0013447027
488	1278	0.0013447027
1278	1279	0.0013160339
84	1279	0.0013160339
272	1279	0.0013160339
1279	1280	0.0012778032
648	1280	0.0012778032
1280	1281	0.0012740314
146	1281	0.0012740314
1281	1282	0.00126839
551	1282	0.00126839
1282	1283	0.0012588028
592	1283	0.0012588028
1283	1284	0.001237856
450	1284	0.001237856
1284	1285	0.001205405
585	1285	0.001205405
1285	1286	0.0012035874
409	1286	0.0012035874
1286	1287	0.0011958921
493	1287	0.0011958921
1287	1288	0.0011901871
365	1288	0.0011901871
1288	1289	0.0011692469
48	1289	0.0011692469
114	1289	0.0011692469
1289	1290	0.0011558178
589	1290	0.0011558178
1290	1291	0.0011482933
20	1291	0.0011482933
1291	1292	0.0011061716
949	1292	0.0011061716
1292	1293	0.0011024938
536	1293	0.0011024938
1293	1294	0.0010929129
292	1294	0.0010929129
1294	1295	0.0010509307
395	1295	0.0010509307
1295	1296	0.0010358001
405	1296	0.0010358001
1296	1297	0.0010337961
189	1297	0.0010337961
1297	1298	0.0010184925
68	1298	0.0010184925
1298	1299	0.0010166292
448	1299	0.0010166292
1299	1300	0.001010936
270	1300	0.001010936
1300	1301	0.0010070945
336	1301	0.0010070945
1301	1302	0.0009994502
512	1302	0.0009994502
1302	1303	0.0009917775
471	1303	0.0009917775
1303	1304	0.000976594
518	1304	0.000976594
1304	1305	0.0009537076
584	1305	0.0009537076
1305	1306	0.0009479231
21	1306	0.0009479231
1306	1307	0.00094029994
134	1307	0.00094029994
1307	1308	0.0009269746
3	1308	0.0009269746
1308	1309	0.0009155947
743	1309	0.0009155947
511	1310	0.0018291065
634	1310	0.0018291065
1309	1311	0.0009117459
593	1311	0.0009117459
1311	1312	0.0009079105
24	1312	0.0009079105
1312	1313	0.00087350066
373	1313	0.00087350066
1313	1314	0.00085267454
477	1314	0.00085267454
1314	1315	0.0008277678
706	1315	0.0008277678
1315	1316	0.00082583964
526	1316	0.00082583964
1316	1317	0.00081820437
688	1317	0.00081820437
1317	1318	0.0008163315
354	1318	0.0008163315
1318	1319	0.0007896078
619	1319	0.0007896078
1319	1320	0.0007743959
125	1320	0.0007743959
459	1320	0.0007743959
1320	1321	0.000772434
541	1321	0.000772434
1321	1322	0.00076866173
104	1322	0.00076866173
1322	1323	0.0007609802
492	1323	0.0007609802
1323	1324	0.00074198836
289	1324	0.00074198836
1324	1325	0.0007381408
2	1325	0.0007381408
508	1326	0.00076866173
1310	1326	0.00076866173
1325	1327	0.00070952874
1326	1327	0.00070952874
510	1327	0.00070952874
1327	1328	0.00069805863
188	1328	0.00069805863
1328	1329	0.0006904625
475	1329	0.0006904625
1329	1330	0.00068859
1197	1330	0.00068859
1330	1331	0.00068282866
307	1331	0.00068282866
1331	1332	0.00066757156
368	1332	0.00066757156
1332	1333	0.0006636941
85	1333	0.0006636941
1333	1334	0.00059509545
177	1334	0.00059509545
1334	1335	0.0005798147
264	1335	0.0005798147
1335	1336	0.0005779198
347	1336	0.0005779198
1336	1337	0.0005722003
173	1337	0.0005722003
1337	1338	0.0005683862
95	1338	0.0005683862
1338	1339	0.000566484
36	1339	0.000566484
1339	1340	0.0005492943
59	1340	0.0005492943
1340	1341	0.00054743735
293	1341	0.00054743735
1341	1342	0.0005245294
225	1342	0.0005245294
1342	1343	0.00051115314
268	1343	0.00051115314
1343	1344	0.0005092577
658	1344	0.0005092577
1344	1345	0.00050163805
254	1345	0.00050163805
1345	1346	0.00047873703
605	1346	0.00047873703
1346	1347	0.00047492626
700	1347	0.00047492626
1347	1348	0.00046539583
223	1348	0.00046539583
1348	1349	0.0004539323
586	1349	0.0004539323
1349	1350	0.00045012546
621	1350	0.00045012546
1350	1351	0.00044442224
678	1351	0.00044442224
1351	1352	0.0004406004
170	1352	0.0004406004
446	1352	0.0004406004
553	1352	0.0004406004
1352	1353	0.00043105482
91	1353	0.00043105482
1353	1354	0.0004272371
192	1354	0.0004272371
1354	1355	0.0004139033
554	1355	0.0004139033
1355	1356	0.00041007594
754	1356	0.00041007594
1356	1357	0.0004081507
161	1357	0.0004081507
1357	1358	0.00035858687
371	1358	0.00035858687
1358	1359	0.0003547701
338	1359	0.0003547701
1359	1360	0.00034713582
277	1360	0.00034713582
1360	1361	0.00033378924
731	1361	0.00033378924
1361	1362	0.00032809825
452	1362	0.00032809825
698	1362	0.00032809825
1362	1363	0.00032615144
542	1363	0.00032615144
1363	1364	0.00029182242
416	1364	0.00029182242
1364	1365	0.0002880125
709	1365	0.0002880125
1365	1366	0.00028036706
205	1366	0.00028036706
219	1366	0.00028036706
401	1366	0.00028036706
602	1366	0.00028036706
626	1366	0.00028036706
1366	1367	0.00027846472
654	1367	0.00027846472
1367	1368	0.00026703384
691	1368	0.00026703384
1368	1369	0.0002613042
683	1369	0.0002613042
1369	1370	0.0002593968
261	1370	0.0002593968
385	1370	0.0002593968
1370	1371	0.00025367658
399	1371	0.00025367658
1371	1372	0.00024413814
614	1372	0.00024413814
1372	1373	0.00023078699
19	1373	0.00023078699
1373	1374	0.00022887872
38	1374	0.00022887872
39	1374	0.00022887872
1374	1375	0.00022315784
346	1375	0.00022315784
1375	1376	0.00021933595
258	1376	0.00021933595
1376	1377	0.00021743707
111	1377	0.00021743707
1377	1378	0.00020980627
349	1378	0.00020980627
1378	1379	0.00020408093
273	1379	0.00020408093
340	1379	0.00020408093
640	1379	0.00020408093
1379	1380	0.0002021852
717	1380	0.0002021852
1380	1381	0.0001945495
438	1381	0.0001945495
1381	1382	0.00018692247
191	1382	0.00018692247
1382	1383	0.00018310508
598	1383	0.00018310508
1383	1384	0.00017929239
76	1384	0.00017929239
1384	1385	0.00014114873
87	1385	0.00014114873
291	1385	0.00014114873
1385	1386	0.00013541964
392	1386	0.00013541964
1386	1387	0.00012970288
230	1387	0.00012970288
1387	1388	0.00012207046
636	1388	0.00012207046
1388	1389	0.00012016422
155	1389	0.00012016422
396	1389	0.00012016422
1389	1390	0.000112540925
275	1390	0.000112540925
1390	1391	0.0001068122
521	1391	0.0001068122
1391	1392	0.0001029942
362	1392	0.0001029942
1392	1393	8.773906e-05
124	1393	8.773906e-05
1393	1394	6.2942614e-05
131	1394	6.2942614e-05
1394	1395	5.91265e-05
424	1395	5.91265e-05
1395	1396	5.149817e-05
320	1396	5.149817e-05
1396	1397	4.7684254e-05
197	1397	4.7684254e-05
1397	1398	3.624004e-05
383	1398	3.624004e-05
1398	1399	3.0518015e-05
560	1399	3.0518015e-05
1399	1400	1.716625e-05
529	1400	1.716625e-05
1400	1401	1.3351376e-05
686	1401	1.3351376e-05
1401	1402	1.144413e-05
105	1402	1.144413e-05