A1BG	0.0485165258010747
AAAS	0.3567933914833169
AAED1	0.0034989520873726
AAGAB	0.0031515401692829
AAK1	0.1417965639070363
AAMP	0.1232707288482537
AARS	0.2228808150560098
AASDHPPT	0.2487471603071018
AATF	0.2496641265816822
ABCC1	0.844223648440433
ABCC2	0.051137747742913
ABCC3	0.0329652168945947
ABCD4	0.0232055827525423
ABCE1	0.0422573702478084
ABCF1	0.0160570172052137
ABCF2	0.2470930038152305
ABCG2	0.016906933109549
ABHD14B	0.29808702443185
ABHD17A	0.0830495491562151
ABHD2	0.1227703289648654
ABI2	0.0055763799577512
ABL2	0.000954309923283
ABR	0.0449297565025273
ABRACL	0.0344120514933621
ABT1	0.0470110774716207
AC006262.5	0.1179330541844238
AC009403.2	0.0862635923498725
AC013461.1	0.1639660725065846
AC090498.1	0.0415069904588372
AC091729.9	0.0489074586930691
AC093323.3	0.0673846155380945
AC093673.5	0.1125020191859478
ACAA2	0.2814787416138219
ACACA	0.2040951834838646
ACADVL	0.1684433973334093
ACAT1	0.0216592773501891
ACAT2	0.0236812963588911
ACBD3	0.1079892159536932
ACD	0.2064083292387806
ACER3	0.3644755796060786
ACIN1	0.0075651881868977
ACO2	0.1058245041408605
ACOT7	0.501802124570848
ACOT9	0.0774300317267796
ACSL3	0.1654133240729809
ACTB	0.1181971296457033
ACTG1	0.0523418839029554
ACTL6A	0.2584941334482542
ACTN1	0.4895559450852963
ACTN4	0.1169384437224183
ACTR1A	0.0976485231353763
ACTR1B	0.0806469425997247
ACTR3	0.281095808798076
ACYP1	0.0083407706363159
ADA	0.0506108720715899
ADAM10	0.207272421871217
ADAM17	0.2320478835270809
ADAM9	0.0542298958966927
ADAR	0.0662107088135968
ADGRG6	0.1344069192146088
ADH5	0.0072560932472365
ADIPOR2	0.4594392590112379
ADK	0.0528709256027539
ADM	0.2424661403350496
ADNP	0.0632912716699438
ADPGK	0.0282517922722719
ADSL	0.0058470224202641
ADSS	0.0159535511642494
AEN	0.2111488873661495
AFAP1	0.0189825391105212
AFF4	0.0828838483019927
AFG3L2	0.1084495056219525
AFMID	0.0264602576859731
AGAP2-AS1	0.0052370182528656
AGBL5	0.006906175314052
AGFG1	0.1818333321426272
AGGF1	0.0072006921265892
AGO2	0.3093598544071572
AGPAT1	0.0037368148897241
AGPAT5	0.0423414883125907
AGR2	0.1066741876308025
AGRN	1.06659470504691
AGTRAP	0.035747770630931
AHI1	0.0495607180597618
AHNAK	0.0896721373456175
AHNAK2	0.0498678688194101
AIDA	0.1638881637760054
AIFM1	0.0862440635768954
AIFM2	0.0503325705221837
AIG1	0.0374681514233434
AIMP1	0.0583185002226881
AIMP2	0.1419259044434125
AIP	0.1028944670180304
AJUBA	0.1917724294521149
AK3	0.1181442332858854
AKAP12	0.0309950506257544
AKAP13	0.0150255263468086
AKAP17A	0.049276492662772
AKAP9	0.2610794892048716
AKIP1	0.0225116377376395
AKIRIN1	0.0272973226793683
AKIRIN2	0.1206726858298658
AKR1B1	0.0672638572341621
AKR1B10	0.1501245274764103
AKR1C1	0.1806042521481666
AKR1C2	0.528936687470704
AKR1C3	0.0780035644244058
AKR7A2	0.0222313857061111
AKT1	0.1136089969758717
ALCAM	0.6954152529871893
ALDH1A1	0.0433266065237589
ALDH1B1	0.1915720905987802
ALDH2	0.1174921842912734
ALDH3A1	0.1502865039455747
ALDH3B1	0.0537938014533435
ALDOA	0.0863237990140603
ALG13	0.2157542957059897
ALG3	0.0773732778293109
ALG5	0.1379961097517249
ALG8	0.0553245227080553
ALKBH2	0.237625084099859
ALX1	0.0398130312297179
AMFR	0.0562686620454593
AMIGO2	0.3307186167833267
AMOTL2	0.096891846011886
ANAPC13	0.7344906172008117
ANAPC7	0.0585840751213142
ANGPTL4	0.0665620631549899
ANKIB1	0.0704998252181968
ANKLE2	0.0762396209767675
ANKRD1	0.0480915726733175
ANKRD13D	0.0120480200587538
ANKRD28	0.0082626943380811
ANKRD29	0.2656883751680035
ANKRD30A	0.0725032588348135
ANKRD33B	0.0404395594572061
ANKRD40	0.1465073337439524
ANKRD54	0.0084837756864671
ANKRD9	0.1202730038434286
ANKS3	0.0498491252917731
ANKS6	0.020154775937806
ANLN	0.0954246159340611
ANO6	0.1791586513465312
ANP32E	0.0108518011860386
ANXA1	0.1837398205078075
ANXA2	0.1798910210368104
ANXA3	0.2029952667381059
ANXA4	0.5048570138642986
ANXA5	0.1135425881186496
ANXA7	1.5862179402404673
ANXA8L1	0.488799485978025
AP006222.2	0.0505978439087488
AP006621.5	0.0150732425262329
AP1G1	0.0415504622741476
AP1M2	0.3882825549189114
AP1S2	0.0032392094811967
AP2A2	0.126532179879905
AP3D1	0.124394318278981
APIP	0.1460136924837937
APITD1	0.2821237906114384
APLP2	0.0438834164344379
APMAP	0.0175734900969523
APOBEC3C	0.0334242638313486
APOC1	0.3914375196976566
APOE	0.2286978546636641
APOO	0.1640848967561229
APP	0.0106621579171932
APPL1	0.0023170074474415
APTX	0.217078848102866
AR	0.0067743983868334
ARCN1	0.0900369900287653
AREG	0.0103612768014047
ARF4	0.0809179538305653
ARF5	0.1463351039616174
ARFIP2	0.016675002729657
ARGLU1	0.0085564777051371
ARHGAP11A	0.1995693486800934
ARHGAP11B	0.0244587919910438
ARHGAP29	0.3535090895089016
ARHGAP35	0.2371740400883611
ARHGAP5	0.0552147432268795
ARHGAP5-AS1	0.0022087125789017
ARID1A	0.1269418608026637
ARID4B	0.24361958636142
ARIH2	0.295960535343642
ARL1	0.0500370783196503
ARL14EP	0.05870181053598
ARL4C	0.7794643378115509
ARL6IP1	0.0239712972020009
ARL6IP5	0.0302012755217357
ARL8B	0.0680096219921794
ARMC1	0.0101145076028013
ARMCX6	0.1423914144443965
ARNTL2	0.0693887023022126
ARPC1B	0.3971220956492299
ARPC3	0.0551539445875607
ARRDC1-AS1	0.0285810261933863
ARV1	0.0771967430078825
ASAH1	0.0132119436919412
ASAP2	0.0297371172749974
ASB1	0.1275755609097009
ASCC3	0.0321216835105104
ASF1A	0.000512220410093
ASF1B	0.0887319015893485
ASH1L	0.0140867007654766
ASNA1	0.04276756988811
ASNS	0.0676669415384047
ASNSD1	0.0606915807534619
ASPHD1	0.0614637223506221
ASPM	0.0097363441832953
ASPSCR1	0.0187315288785834
ASRGL1	0.1971535939938304
ASXL1	0.0576086292854655
ATAD2	0.0466538772779088
ATAD5	0.0165450371035559
ATF5	1.1533293500042383
ATF7	0.6535018366960164
ATF7IP2	0.0072286782751186
ATG12	0.0015301361332862
ATG5	0.0432506635847751
ATIC	0.0674124739261282
ATL3	0.0833127212614701
ATMIN	0.2676788441382534
ATN1	0.2547980317812778
ATOH8	0.1619212365200997
ATP1B1	0.1672498026070628
ATP2A1-AS1	0.0036555754113654
ATP2B1	0.0055143585494065
ATP5B	0.01190886769757
ATP6AP1	0.1532726109552468
ATP6AP2	0.0415414935961041
ATP6V0D1	0.166881209636403
ATP6V1C1	0.2144085480019642
ATP6V1D	0.0969279576973135
ATP6V1E1	0.1753291722655153
ATP6V1E2	0.089983358835391
ATPAF1	0.0959521244164367
ATRX	0.2968385786536358
ATXN10	0.2339313332603157
ATXN2	0.1276670183464547
ATXN2L	0.0195820029111314
ATXN7L3B	0.1052173492069849
AURKA	0.0811577364727139
AURKB	0.0866226915482131
AVEN	0.0280179700292829
AVPI1	0.3439833023604357
AXL	0.0880488447037269
AZI2	0.1265116333109424
AZIN1	0.023316076401826
AZIN1-AS1	0.0282616240342577
B3GALT6	0.0081587565013517
B3GAT3	0.4224320720427412
B4GALNT1	0.234038998446971
B4GALT1	0.0626926067668058
B4GALT2	0.0285970990899273
B4GALT3	0.0843445321627047
B4GALT4	0.1164827220532618
B4GALT5	0.0413812909044245
B4GALT7	0.027191441345307
B9D1	0.0075733081885564
B9D2	0.4361600813405725
BABAM1	0.1351200399744681
BAG2	0.1987967808842627
BAG3	0.1034517203501198
BAIAP2L1	0.0700641465700393
BAMBI	0.0068753593240295
BANP	0.0184840791167329
BASP1	0.0389609647731316
BATF3	0.0938893896071621
BAX	0.1662543481269568
BAZ1A	0.0881341611728211
BAZ2A	0.0051825267544991
BBC3	0.1752108771082161
BBIP1	0.1355014669114078
BBX	0.2496975461446546
BCAM	0.110380997221199
BCAR1	0.2117589003616686
BCAS4	0.1466116600512158
BCAT1	0.0227047576238941
BCAT2	0.071682432615709
BCCIP	0.0565699186816141
BCKDK	0.1336273983738222
BCL2L1	0.0461997948772401
BCL3	0.1037363393499099
BCLAF1	0.4706232981680927
BCS1L	0.1093700623486901
BCYRN1	0.1296061592137453
BDNF	0.2962207807850487
BDP1	0.150091101995581
BECN1	0.2488700147444349
BEST1	0.0581795293100496
BET1	0.4104878760523394
BEX2	0.0243476998144865
BFAR	0.0143968084752097
BHLHE40	0.0558500826595093
BICC1	0.3746047174863197
BIN1	0.0764999476882312
BIRC2	0.0186115149422312
BIRC3	0.0765918161656431
BIRC5	0.227692415229369
BIRC6	0.0247058906326646
BLMH	0.0798006460437498
BLOC1S4	0.0194604433750604
BLVRA	0.0840642069831922
BLVRB	0.0821451227523228
BMP4	0.0352557297976322
BMS1	0.0250180712561653
BNIP2	0.0146347869016917
BNIP3L	0.1799655695967438
BOLA1	1.2464124328773825
BOP1	0.1887942997332586
BORCS7	0.0034455156940518
BORCS8	0.0404073410681288
BRCA1	0.0719641276642846
BRD2	0.0158841825897159
BRD3	0.364639285194118
BRE	0.0577200308887825
BRI3BP	0.2459474369092256
BRIX1	0.0018827746220006
BROX	0.1460303996845884
BTBD11	0.0669232150170506
BTBD6	0.1931790149338473
BTBD7	0.0213422764041691
BTF3L4	0.1483424365888923
BTG1	0.1035422348756133
BUB3	0.331388285689355
BZW1	0.1252538608598656
BZW2	0.0288170881581606
C10orf35	0.0369394424359774
C10orf54	0.1513430335552355
C11orf1	0.0488192762065591
C11orf68	0.0550980390577494
C11orf74	0.0219170757989449
C11orf86	0.1242442742115383
C12orf29	0.0668841865409257
C12orf43	0.0288536025328837
C12orf49	0.0737845964324508
C12orf65	0.0436352717215882
C12orf73	0.0682596152886091
C12orf75	0.305661367811649
C12orf76	0.0089439903607522
C14orf119	0.0391138089249584
C14orf80	0.0222985524262486
C15orf48	0.0390389365486948
C16orf45	0.3376590691303879
C16orf52	0.2651601258832041
C16orf59	0.1422771781206318
C16orf72	0.0452121005571635
C16orf74	0.0474728592069498
C16orf91	0.0485829662363725
C17orf58	0.2172780842089796
C17orf62	0.0045025438264272
C19orf12	0.1280596721292284
C19orf25	0.1562963876748313
C19orf81	0.2703160190684057
C1D	0.1100276118232357
C1QL1	0.4899656739296488
C1orf106	0.1640664116104183
C1orf131	0.235638791788538
C1orf174	0.0337606120577343
C1orf21	0.4622683194387267
C1orf35	0.0867155162767858
C1orf53	0.0316382351178883
C1orf56	0.0116207916733793
C1orf61	0.2007790216925364
C21orf58	0.0131708744509056
C21orf59	0.1445674207794538
C22orf39	0.0145079643824644
C2orf47	0.0504227326746316
C2orf68	0.1464651528051671
C2orf74	0.2834444038645608
C2orf82	0.3370202293213155
C3orf14	0.2831327795061855
C4orf27	0.0953249466893943
C5orf24	0.1405749906391891
C6orf1	0.6947038174757464
C6orf141	0.065007721510802
C6orf48	0.0709170024649231
C6orf62	0.0068475532897322
C7orf55	0.2671008670326834
C8orf4	0.1471005761127925
C8orf82	0.3338247098623294
C9orf116	0.0723005911730726
C9orf69	0.04046191149996
C9orf78	0.0791995614843217
CA12	0.330409478491606
CA8	0.9004321865967563
CACNG6	0.0990550314681877
CACNG8	0.0528378728914703
CACUL1	0.0755738456169598
CACYBP	0.0120568727149423
CALB2	0.0465244890912973
CALM2	0.0433941065008858
CALR	0.1172549007152445
CALU	0.0794889682987139
CAMK2N1	0.4743692547168621
CAMLG	0.0033302744204204
CAND1	0.1930816826270085
CANT1	0.2029114545353657
CAPG	0.0601850535202188
CAPN1	0.0888949689556969
CAPN12	0.0287871453123916
CAPRIN1	0.1369994925077428
CAPZA1	1.761269944337231
CARS	0.0121918632928158
CASC10	0.1703357630057255
CASC3	0.0978146919801529
CASC4	0.0868414792820429
CASC8	0.0272484815154553
CASK	0.0442319450656357
CAV1	0.372697156201102
CAV2	0.1205825201010497
CBR3	0.034944264849677
CBX6	0.0765788413903287
CCAR1	0.1020833464292245
CCDC106	0.355228685129724
CCDC107	0.1017932952150528
CCDC109B	0.2087555072029173
CCDC12	0.1013934383316092
CCDC137	0.1412900289227201
CCDC47	0.0753588949095391
CCDC50	0.408591483904477
CCDC53	0.0338702591246252
CCDC57	0.2385304338122131
CCDC58	0.0425505764318929
CCDC6	0.2244660779361714
CCDC74A	0.0204252974378829
CCDC80	0.0557688799255144
CCDC85B	0.0878613791459905
CCDC85C	0.2064346383572985
CCDC86	0.0013070641166111
CCDC88A	0.1534395830157556
CCDC88B	0.0061916540595702
CCDC90B	0.0816484955320328
CCDC91	0.163443593243774
CCDC92	0.0102802240350767
CCK	0.1503346502649775
CCL2	0.0038425015194513
CCNA2	0.13986077073521
CCNB1	0.087544899158083
CCNB1IP1	0.1698045921489193
CCNB2	0.0083202594792798
CCNC	0.4159488787498583
CCND1	0.0882374939222294
CCND3	0.0863207515088011
CCNE1	0.0035265092199658
CCNF	0.111219630139637
CCNG1	0.0018333683234829
CCNH	0.012707298412836
CCNK	0.1770113540393509
CCNL1	0.0515414222780175
CCNYL1	0.2002965917156831
CCSER2	0.0180112881978109
CCT2	0.4576180736180528
CCT3	0.229828603838624
CCT4	0.0263470643201659
CCT5	0.0838411069400168
CCT7	0.2083538431876203
CCT8	0.2573183000301032
CCZ1	0.1675053184224244
CD164	0.0078256959551279
CD24	0.0842526829006217
CD2BP2	0.0657026894999443
CD3EAP	0.0568903020381243
CD44	0.0756020276916245
CD47	0.0260072987514847
CD55	0.0205924165799408
CD59	0.0894047294492323
CD70	0.2723851522302142
CD81	0.0361670710218064
CD9	0.0818743111051166
CDA	0.0015467518531286
CDC123	0.0926022235184861
CDC20	0.1781570468587265
CDC27	0.0339607960720755
CDC34	0.0211470434114689
CDC42	0.0980367627605322
CDC42BPA	0.042630903237117
CDC42BPB	0.0607730710169831
CDC42EP1	0.242138409158196
CDC42EP3	0.0367420055500038
CDC42EP4	0.1256585683164807
CDC42SE1	0.0413215503641984
CDC42SE2	0.0400874607087272
CDC6	0.0171848016241915
CDC73	0.0028490362235392
CDCA2	0.0784024366201296
CDCA3	0.0833409848013364
CDCA4	0.040306613084781
CDCA5	0.07755468394414
CDCA7	0.1541152415951786
CDCA7L	0.1551821537854494
CDCA8	0.1741343326586488
CDCP1	0.2588775100259722
CDH2	0.0159798813687755
CDIPT	0.0886923307953116
CDK1	0.0603099970199122
CDK12	0.1029764305436741
CDK5	0.0756328885603176
CDK5RAP2	0.0321546502438237
CDK6	0.073269839868937
CDKN1A	0.0117003244058449
CDKN2C	0.161770588974869
CDR2L	0.0715938343913338
CDS2	0.1388891952972831
CDT1	0.1739829213190342
CDYL	0.3110456459482739
CEBPB	0.1045821491462878
CEBPD	0.4029355112768477
CEBPZ	0.0220367206152831
CEBPZOS	0.1272146689480577
CECR5	0.0380592346804628
CELF1	0.1156751964211896
CENPA	0.0766464586689587
CENPB	0.1495360267986367
CENPE	0.0176123386109323
CENPF	0.1267771691053595
CENPH	0.0878990852263367
CENPK	0.1301226378678842
CENPU	0.1387537641908331
CEP290	0.130847885147136
CEP350	0.0463707710785917
CEP55	0.3817992510623327
CEP89	0.100574565663649
CERS2	0.1534438584886897
CES1	0.1613981059355388
CES2	0.0587958978262599
CETN2	0.0681740946821886
CFAP20	0.1404941920183648
CFAP36	0.2633630664050347
CFAP97	0.095476616646936
CFD	0.1380648702662776
CFDP1	0.1554507529823728
CFLAR	0.1552194337872025
CGGBP1	0.0898326388268831
CH17-340M24.3	0.11613311842991
CH17-360D5.2	0.5431446249323796
CHAC2	0.1587124604810861
CHAF1A	0.0720427290199035
CHAMP1	0.0269276938236496
CHCHD6	0.0531501289974983
CHCHD7	0.1317686012488078
CHD1	0.1741164006285587
CHD3	0.1803715521751106
CHD4	0.0486779194621277
CHD9	0.1098389751598504
CHEK1	0.083536382493372
CHID1	0.1947886417898373
CHML	0.1845527554939681
CHMP1A	0.1443180906019024
CHMP1B	0.012055091347571
CHMP2B	0.2240399839482251
CHMP5	0.0897469682128718
CHORDC1	0.0933737589246072
CHP1	0.5016520187544639
CHTF8	0.5034611962860389
CHURC1	0.0417147906877939
CIAO1	0.0903435089855891
CIAPIN1	0.1489927875433952
CIB2	0.1133050370603314
CINP	0.2213505823445002
CITED2	0.0793891772692122
CITED4	0.30062518768286
CKAP2	0.9095818237628004
CKAP2L	0.1011224119187349
CKAP4	0.1784563264240679
CKAP5	0.1046524212947392
CKB	0.1659893876777025
CKS2	0.3585337496857754
CLCF1	0.0734439779060344
CLDN1	0.1781960333095306
CLDND2	0.0472541728609095
CLEC11A	0.1007709633154675
CLIC1	0.2055378522017765
CLINT1	0.5611187149986824
CLIP1	0.0142645150715258
CLMP	0.1893916067411667
CLPTM1	0.0334250713136347
CLSPN	0.2113779795297009
CLU	0.1734481962150849
CLUH	0.131975754348649
CMAS	0.0429899168891036
CMB9-22P13.1	0.1549487372040897
CMPK1	0.2247365276614716
CMTM3	0.3868976989125126
CMTM6	0.0226893331462952
CMTM7	0.1916893841288955
CMTM8	0.0238239357239888
CNBD2	0.0088680986616349
CNFN	0.0273315712288992
CNN2	0.0996008810014835
CNN3	0.1483112543046369
CNOT1	0.0042019096004825
CNOT2	0.0473009579086936
CNOT4	0.0316306478006984
CNP	0.1133917591527513
CNPY3	0.0101282407451704
CNTN1	0.2576026461739308
CNTNAP3B	0.1328448349059864
COA5	0.0470897359851492
COIL	0.1869400217814568
COL18A1	0.0672713988141101
COL4A2	0.1618490037516005
COL5A2	0.046430232475367
COL7A1	0.1889646362068431
COLGALT1	0.1028555745445721
COMMD1	0.0009085971458754
COMMD10	0.1897795023385751
COMMD2	0.0844103078114619
COMMD3	0.0189687600372662
COMMD5	0.0679978015710041
COMMD9	0.022903733947903
COMTD1	0.2464190753678131
COPS5	0.0196310462206667
COPS6	0.1330589434327277
COPS7A	0.2240828535534136
COPS7B	0.1287786693588344
COPS8	0.0529107614773453
COPZ2	0.0671088740518637
COQ5	0.7532258433391787
COQ9	0.1004798709411747
CORO1C	0.2725016626687146
COX16	0.1205314816092266
COX19	0.1310013559546006
CPLX2	0.1492660828034299
CPNE1	0.240051361020597
CPNE2	0.0659682174658329
CPNE3	0.166992548011205
CPNE7	0.057405952497886
CPS1	0.2733726009894113
CPSF6	0.1834503645969461
CPT1C	0.0117780277126756
CRACR2B	0.035125011575579
CREB1	0.0267474731255175
CREB3	0.0500715440885456
CRELD2	0.0341919547854102
CRIM1	0.2748756784297654
CRIP1	0.0500665507648466
CRIP2	0.2023076718016818
CRTC3	0.0880893741858976
CRYZ	0.0940107705208563
CS	0.0884866566249807
CSAG1	0.1627196121606589
CSE1L	0.0692444341580723
CSF1	0.1331973119150108
CSNK1D	0.0246816241078563
CSNK1E	0.0094713477272081
CSNK1G2	0.0112228636333819
CSNK1G3	0.055184979074838
CSNK2A1	0.220145836186105
CSNK2A2	0.0248801272805673
CSTF3	0.1072757118124929
CTA-29F11.1	0.1569587388141069
CTA-392C11.1	0.1680799632464372
CTB-178M22.2	0.0415601322084953
CTBP1	0.0878668673666313
CTBP2	0.0529183650848531
CTC-459F4.3	0.0767482168510333
CTC-524C5.2	0.0840886331419075
CTCF	0.0768842324072516
CTD-2015H6.3	0.0183089797609187
CTD-2270L9.4	0.2046352454804477
CTD-2314B22.1	0.0517741949917543
CTD-2336O2.1	0.0792977871350791
CTD-2600O9.1	0.0820572897056728
CTD-3001H11.2	0.0337501480399343
CTD-3138B18.5	0.017237197623001
CTD-3184A7.4	0.2559414360450118
CTD-3252C9.4	0.1921695460301726
CTDSP1	0.1568858335078186
CTDSP2	0.0674255516235398
CTDSPL	0.1370433960422877
CTGF	0.0198184123860006
CTNNA1	0.1006419309958111
CTNNAL1	0.472862300670301
CTNNB1	0.0972885463150746
CTNNBL1	0.2367351987450202
CTNND1	0.0286914684433264
CTPS1	0.0294670686510816
CTSA	0.418940424828944
CTSB	0.4490370411673322
CTSC	0.1597785489680524
CTSD	0.1534228264429291
CTSL	0.0110334406679177
CTTN	0.0835458429281381
CTU1	0.0911343510699032
CTXN1	0.2727834612894342
CUEDC2	0.0885302332841343
CUL3	0.1000365676358666
CUTC	0.0862116462247038
CUX1	0.0374241352376265
CWC15	0.1500779173798788
CWC25	0.0801803502602873
CWC27	0.2881324166764695
CXCL1	0.0402051374977
CXCL2	0.0857090667284756
CXCL3	0.0075994697157637
CXCL5	0.0163616958437155
CXCL8	0.0246926863843015
CXXC5	0.6132296920568765
CXorf40B	0.0645793456290317
CYB561A3	0.0417786325953264
CYB5B	0.0235330053104783
CYB5D2	0.1378701808581218
CYB5R3	0.0713416489051795
CYBA	0.3706351857057093
CYHR1	0.1976415130983958
CYP1B1	0.0420409333548538
CYP24A1	0.0155689532811675
CYP2S1	0.0965835125291433
CYR61	0.0986887598328676
CYTH2	0.098850926826141
DAAM1	0.4402817634564667
DAB2	0.0017457746319862
DAG1	0.1343654155563526
DAP	0.1132422096960257
DAP3	0.0302979440060137
DAPK1	0.1422597480576674
DARS	0.027256934706189
DAXX	0.0380428776302888
DBF4	0.0070799432834162
DBNDD1	0.0380021634256415
DBNL	0.02776060395202
DBP	0.0123675005734447
DCAF13	0.0697730314235037
DCAF7	0.0137114166306364
DCBLD2	0.5670214072070986
DCDC2	0.1709719351581999
DCTD	0.1672936096029884
DCTN1	0.0134032772553537
DCTN2	0.0159033600866435
DCTN6	0.0563189310318779
DDAH2	0.1325440931785323
DDB1	0.2307326124394821
DDB2	0.1112185984407509
DDIT3	0.0431079263788461
DDIT4	0.6110164182216161
DDOST	0.2071221560886463
DDRGK1	0.2048521190262291
DDX10	0.2739240469458087
DDX17	0.283844091934142
DDX18	0.0938503776229937
DDX23	0.0469261484845084
DDX24	0.0171837121021123
DDX27	0.0129126063286163
DDX39A	0.0154079517831261
DDX42	0.0519863608421482
DDX50	0.0632310785128931
DDX52	0.1496104738269244
DDX54	0.0311031596882883
DDX56	0.0676953524483421
DDX6	0.0618305335850258
DEAF1	0.1078980891699737
DEDD2	0.2604165182092578
DENND5B	0.0966842490403777
DEPDC1	0.0104139764545468
DERA	0.0331967464739718
DERL1	0.0893266568158582
DERL2	0.3436570050467089
DESI1	0.0778481896499565
DESI2	0.2293796554386238
DFFA	0.0487413458966346
DGKD	0.0378619399214543
DGKE	0.1167471520527474
DGUOK-AS1	0.2230256479972688
DHCR24	0.0074070263167622
DHCR7	0.0702381438494342
DHPS	0.0651541990750964
DHRS3	0.0913390501373297
DHRS4	0.0128658508387935
DHRS4-AS1	0.1118686737624322
DHRS4L2	0.1000668924904086
DHRS7	0.039423031344082
DHRSX	0.1294024382837909
DHX15	0.1923384516810525
DHX30	0.0878281304897369
DHX33	0.1627383970565549
DHX9	0.1047329077689347
DIAPH1	0.0686673050000685
DIMT1	0.0126840382673614
DIO2	0.2246558776510435
DIO3OS	0.0483506692806872
DKK1	0.2890174803926396
DLC1	0.1121910546920825
DLD	0.1661495134692042
DLEU1	0.0247929607954815
DLEU2	0.0574814255499817
DLGAP1-AS1	0.1835534689329137
DLGAP5	0.0935049994144638
DMKN	0.1691057746837938
DMWD	0.0104465560109369
DNAAF2	0.0428460358510029
DNAJA1	0.0733351429361803
DNAJA2	0.0450731822341058
DNAJA3	0.0174947002203889
DNAJB1	0.0076287796536575
DNAJB11	0.2460788476773276
DNAJB9	0.0251198700192683
DNAJC1	0.1509250963427487
DNAJC10	1.0755150688404809
DNAJC12	0.0579805951705706
DNAJC21	0.0154799895140679
DNAJC3	0.0507260336579122
DNAJC30	0.0967445440251268
DNAJC4	0.2256751093222645
DNAJC8	0.1047050658286109
DNM1L	0.0483374885975528
DNPEP	0.1693357195328595
DNTTIP2	0.0612094036672036
DOCK5	0.238320861519442
DOK4	0.3048306793481959
DPCD	0.0459853161584582
DPF2	0.02134298418723
DPH2	0.0413714527279573
DPM1	0.0574338758923572
DPM3	0.0752704319194194
