A1BG	0.0485165258010747
DPP7	0.2684562688123505
DPYSL2	0.0311547015889962
DPYSL3	0.1711278156073123
DR1	0.0078640330283926
DRAM1	0.2429119354058851
DRG1	0.2887448047877428
DSCR3	0.061231117038354
DSG2	0.0866943124966006
DST	0.1122099196612227
DTL	0.2274578143172299
DTX2	0.0992792682733795
DUSP1	0.263480010423746
DUSP12	0.0922864036312379
DUSP14	0.1877104035983585
DUSP3	0.1615363497047535
DUSP4	0.1408622999651131
DUSP5	0.3109976359341136
DYNC1H1	0.093469650148777
DYNC1I2	0.0894215104726478
DYNC1LI1	0.0285082115337315
DYNC1LI2	0.0306396952444879
DYNLL1	0.0714143933350731
DYNLL2	0.0178504663373862
DYNLT3	0.1055175176468818
DYRK4	0.01507796203092
E2F1	0.1325263651859775
E2F4	0.1874526863143044
E2F6	0.3541623778600088
EAPP	0.0736177273847139
EBAG9	0.3619722920164661
EBLN3	0.0582472350659004
ECE2	0.1150907176302113
ECH1	1.0229982665812352
ECHDC1	0.0126954278821072
ECI2	0.1781555900780245
ECSIT	0.0318678072829963
ECT2	0.0940755633620145
EDEM2	0.161067154090145
EDN1	0.0521250812163225
EEA1	0.0927991883130307
EEF1A1	0.2826678530558376
EEF1A2	0.0080168435835366
EEF2KMT	0.3632527019087194
EFHD2	0.3476824126895859
EFNA1	0.0388970621160951
EFNA5	0.3787994811394733
EFR3B	0.0461466893721333
EFTUD2	0.1398749581926199
EGFR	0.0427227059920953
EGLN1	0.0280281892242615
EHBP1	0.1596116003669363
EHD1	0.0443687508126269
EHD2	0.0788935534634455
EID2	0.0082102042529544
EID2B	0.0088881169589735
EIF1	0.0912794823695706
EIF1AY	0.0135546484789462
EIF1B	0.0014454957457865
EIF2A	0.1212134898213159
EIF2AK2	0.2803830770566051
EIF2AK4	0.0520663544401346
EIF2B1	0.0349676305661975
EIF2B4	0.2571315584873339
EIF2S1	0.0563230787497257
EIF2S3	0.081033775383931
EIF3D	0.2197609151147886
EIF3I	0.283838319453144
EIF4A1	0.1156756280844132
EIF4A2	0.057398805609453
EIF4A3	0.0385279188851821
EIF4E	0.0044700509814524
EIF4EBP1	0.0489207453551081
EIF4G1	0.0172454059784397
EIF4G2	0.0294563735719198
EIF5A	0.0050471737346703
EIF5AL1	0.044054126768501
ELAC2	0.2109465652413058
ELAVL1	0.1625040345126305
ELF3	0.9985775886525642
ELOVL1	0.1034503262480509
ELOVL5	0.0616809743280469
ELP6	0.1115377322107598
EMC3	0.6922927145486683
EMP2	0.0965665951699112
EMP3	0.2546831889174324
ENAH	0.1047477745174712
ENDOG	0.0463887559136237
ENDOV	0.0994077231385703
ENO1	0.0035484090914162
ENOPH1	0.0741407908938751
ENTPD6	0.6337783175497869
EPAS1	0.1038639616816703
EPB41L1	0.0690814894100106
EPB41L2	0.077495733203444
EPC1	0.1685120585676999
EPDR1	0.4231493110238172
EPHA2	0.224303084328796
EPHX1	0.2082076464231832
EPN2	0.1683333334775901
EPRS	0.0803460311877182
EPS8	0.0572325462856584
EPS8L2	0.0085990420531319
ERAL1	0.0077164996698128
ERBB2IP	0.0655417018635859
EREG	0.0553304193411204
ERF	0.1428242597476964
ERGIC2	0.1109215856005324
ERICH1	0.1411812596421582
ERLIN2	0.3545758086543303
ERN1	0.007548858101698
ERO1A	0.1753197242888873
ERRFI1	0.0135565353993404
ERV3-1	0.0158341287004396
ESAM	0.0092204076141021
ESD	0.0426135706751315
ESF1	0.0863700501644578
ESRRA	0.10208059776455
ETFB	0.1408039236289076
ETHE1	0.2304214451774447
ETV4	0.0264958167118583
ETV5	0.0884218018526635
EVA1B	0.0314208882129315
EVA1C	0.4643921340002661
EVL	0.2740791201660494
EWSR1	0.2502408044599222
EXOC3-AS1	0.0659080470486925
EXOC7	0.1848924952649857
EXOG	0.1362455889631041
EXOSC1	0.0344512580416627
EXOSC2	0.2471716325635167
EXOSC3	0.1012779951096913
EXOSC6	0.0807737305038518
EXOSC7	0.0426812719474493
EXOSC8	0.0044604697426915
EZR	0.5578017948792652
F12	0.0445818653869259
F2RL1	0.1496738644381259
F8A1	0.0271334242115318
FA2H	0.0605467545893983
FAAP24	0.119712775540007
FADD	0.0275829056703712
FADS2	0.2674671214918619
FAF2	0.0738888021181117
FAHD1	0.0396003587902844
FAM101B	0.4423286671152376
FAM102A	0.046621030400088
FAM103A1	0.0712575832249967
FAM107B	0.6666601840890691
FAM120A	0.2363513653796616
FAM127A	0.1238599957463244
FAM129B	0.0138058249474369
FAM131C	0.0705841946072524
FAM133A	0.042896435118995
FAM133B	0.1281887939029353
FAM134A	0.1066810648966885
FAM161A	0.0759915084121974
FAM162A	0.0393933765622218
FAM168B	0.1629905712415625
FAM189B	0.0766122604719317
FAM192A	0.0440446479105922
FAM208B	0.0628751869738529
FAM210B	0.1428955052727101
FAM215B	0.0057393338876819
FAM216A	0.1528324782019073
FAM219B	0.0822290680905577
FAM229B	0.1149509462193379
FAM3A	0.0009254603406985
FAM3C	0.6750407798414418
FAM45A	0.1488918233555505
FAM50A	0.0438391278296143
FAM57A	0.0306567630837593
FAM60A	0.2571125064813607
FAM64A	0.0235638865723676
FAM83D	0.0519761208077772
FAM89A	0.0648649003295148
FAM89B	0.2364911293028662
FAM92A1	0.0095878389062862
FAM98A	0.5956038579549844
FANCD2	0.1234221192423266
FANCI	0.0764349749135189
FARSA	0.0477731050350073
FARSB	0.0782069510052363
FASTK	0.0386419164524356
FAT1	0.1440076082710585
FBLIM1	0.2179015719249496
FBN2	0.0862349572698945
FBRSL1	0.2156140054948306
FBXL15	0.0560348897381994
FBXO21	0.0570364764627465
FBXO22	0.1714847161989863
FBXO25	0.0692052880651256
FBXO7	0.718433324392394
FBXO9	0.1020348944069812
FBXW11	0.0777557061569303
FBXW2	0.1047726997047797
FCGRT	0.0946202425113265
FCHO1	0.1163488086129599
FDFT1	0.119194778809594
FDPS	0.3444510637173527
FDX1L	0.0304250081193789
FDXR	0.533788222129592
FEN1	0.3582256910904582
FERMT1	0.7435814423523531
FES	0.0686276230760717
FGA	0.0217820212288632
FGD5-AS1	0.006207089150288
FGD6	0.0580457890495895
FGF2	0.0387583806986798
FGFR1	0.1269705978225479
FGFR1OP2	0.0172198532346444
FH	0.0536050851830903
FHL1	0.0832958228588678
FHL2	0.0981448103756444
FIBCD1	0.1089851397628112
FILIP1	0.1196348679120161
FJX1	0.5201130954741559
FKBP10	0.0671377567290714
FKBP11	0.3127749628086649
FKBP1B	0.0417400364413182
FKBP3	0.10088268465235
FKBP9	0.0178976289244736
FLAD1	0.0392395624635841
FLII	0.0508428769331873
FLJ20021	0.0236597930457434
FLNA	0.1692311885892842
FLOT2	0.2107357909878396
FMNL1	0.1819104232518699
FN1	0.105607559379575
FN3KRP	0.0629927732399929
FNBP4	0.0143048835680798
FNDC3B	0.1082843885698853
FNIP1	0.0891388851219395
FNTA	0.1108014404678544
FOPNL	0.1734076497475928
FOSL1	0.0501550528137982
FOSL2	0.2808845677310577
FOXA2	0.0870655884469288
FOXC1	0.0859666975130977
FRA10AC1	0.351888211547554
FRMD6	0.0684495352810899
FRMD6-AS1	0.0774651274221989
FSCN1	0.4326964612959973
FST	0.4163843364593775
FSTL1	0.0293155591462058
FSTL3	0.1178120467808322
FTSJ1	0.0847303532273888
FTSJ2	0.0986715329282228
FTSJ3	0.0235790119376419
FUBP1	0.1877336924711861
FUNDC1	0.050952517807154
FXN	0.0218948683559893
FXR1	0.0208828421528663
FYB	0.1704088112250142
FZD2	0.0182209877085098
G0S2	0.2453785964523963
G2E3	0.0805076016940538
G3BP1	0.0048663125772319
G3BP2	0.1022641354074492
G6PC3	0.5056111291292881
GABPB1	0.0482511072146952
GABPB1-AS1	0.0669838285058067
GABRA5	0.0128504937741187
GABRB3	0.1463933714494218
GACAT2	0.2189895603164568
GADD45A	0.092332523269457
GADD45B	0.220392361025602
GAL	0.0502129652992198
GAL3ST1	0.0881686886527969
GALE	0.0192520760097343
GALK1	0.146333339707838
GALNT1	0.1149978502871908
GALNT10	0.3284850389849653
GALNT2	0.1342749420445131
GAMT	0.2004065158020397
GAN	0.0147530219928797
GAPDH	0.1746202341398597
GAR1	0.0909366203198815
GARS	0.1090225602150209
GAS2L1	0.0136535048821412
GATAD2A	0.0676660088624435
GATC	0.0667501325503117
GATS	0.0933162988265838
GBAS	0.0541572111159532
GCC2	0.1371909116448056
GCFC2	0.0360860065448842
GCHFR	0.0906322312925501
GCNT3	0.032032826729023
GDF15	0.0199339240011524
GFER	0.134658992124453
GFOD2	0.0614546101637209
GFRA1	0.0550869798090794
GGCX	0.0391809645942734
GGH	0.0924770890733851
GGNBP2	0.1337657207936652
GGPS1	0.1829533951327572
GIGYF1	0.1549280564982912
GINS1	0.2057915969847533
GINS4	0.2381375657429326
GIP	0.0384080579031281
GIT1	0.0229790197016059
GJA1	0.0339955817567778
GJC1	0.0684892436949223
GLCE	0.0223953163705614
GLG1	0.0247063816584411
GLIPR1	0.084534289002487
GLIS3	0.4256821509771028
GLOD4	0.0697056355273323
GLRX	0.0519846347982839
GLS	0.2083924264655092
GLTP	0.0307621388396412
GLUD1	0.0513599319570809
GMCL1	0.1081982257782171
GMNN	0.0005000028891232
GMPS	0.0599546058754791
GNAI2	0.1331425119608658
GNAI3	0.1720238858434636
GNAQ	0.1500457001701207
GNB2L1	0.0193189949531361
GNB5	0.0492895885707054
GNG11	0.0774624965347717
GNG12	0.0597141027679576
GNL3	0.1235239682660782
GNPAT	0.2600183544227517
GNPDA1	0.0938419890582638
GNPNAT1	0.1195206464995282
GOLGA3	0.222401712267998
GOLGB1	0.1355674608029097
GOLIM4	0.0092286887544342
GOLM1	0.1973183493092287
GOLT1B	0.0905616349962477
GOPC	0.0403859598970707
GORASP2	0.0376254365490148
GOSR1	0.0835814525260055
GOSR2	0.0005453003173076
GOT1	1.1684745120228657
GPAT3	0.0321045520208308
GPAT4	0.0566162464222763
GPATCH8	0.0642022665586792
GPBP1	0.0448784584693981
GPC1	0.0572978606424587
GPCPD1	0.421105339186503
GPN1	0.0002020615079248
GPN3	0.1091530553156592
GPR137	0.2573147208660809
GPRC5A	0.5828387638161123
GPRC5C	0.1025178725168735
GPRIN2	0.1347942160393482
GPRIN3	0.0957924846483998
GPS1	0.0790420729140272
GPX1	0.3160039465409138
GPX2	0.2699959926671507
GPX3	0.0492832555176631
GPX8	0.0024012701921235
GRAMD1B	0.0626994026332593
GREM1	0.0816833037133346
GRIN2B	0.3661949283877748
GRK6	0.223963408667343
GRN	0.0613835964030018
GRPEL1	0.0071500368188128
GRSF1	0.0466391334367841
GRWD1	0.0427191114088857
GS1-124K5.4	0.1894806273503189
GSR	0.0823288569791645
GSTK1	0.2221133371039679
GSTO1	0.1209149998988225
GSTZ1	0.1148593142950138
GTF2F1	0.1556327921578516
GTF2F2	0.2142881843611847
GTF2H1	0.0204779632534058
GTF3C2	0.0420253334991443
GTPBP4	0.3986346229764892
GTSE1	0.0241127905287816
GULP1	0.0769674468787524
H1F0	0.0004211649858187
H1FX	0.0211139642153216
HACD1	0.0390673917211092
HACD2	0.0936085973261141
HACD3	0.244042914112416
HADHA	0.1325744664589427
HADHB	0.2917113713541084
HAGH	0.1514690059910558
HAGHL	0.0126234902386158
HAPLN3	0.1112491733786745
HARS	0.0465548234844029
HAT1	0.3291698797000615
HAUS1	1.7599142458795665
HAUS2	0.0608489905012154
HAUS6	0.3399735310009946
HCCS	0.039171291678686
HCFC1	0.0874318189115581
HDAC1	0.113885139945331
HDAC2	0.0522549873924093
HDAC3	0.3191719571143333
HEBP1	0.0032560742933091
HECTD1	0.0698115646815602
HECW1	0.1268463180076175
HERC2	0.2205281445193224
HERC4	0.2369440837544704
HERPUD1	0.0159035835907119
HES1	0.0550241519913909
HES4	0.409940707094443
HES6	0.0567332309030125
HEXA	0.1653395862808129
HEXB	0.0273166642949878
HEXIM1	0.0189398491049608
HEXIM2	0.01594842293939
HGS	0.0404233808189657
HGSNAT	0.0366197394350864
HHEX	0.1926676583370147
HIF1A	0.0838331239498336
HIGD1A	0.0015472466112553
HILPDA	0.1056343275160015
HIP1	0.0375995840448573
HIPK2	0.2218993883041942
HIST1H1C	0.1696179597186898
HIST1H1D	0.0548107001044173
HIST1H1E	0.0267626003085612
HIST1H2AC	0.1604031730389261
HIST1H2BD	0.1016526410488074
HIST1H2BJ	0.2607250919404662
HIST1H4C	0.0093631282211625
HIST2H2AC	0.0098836715455859
HIST3H2A	0.0832856477689273
HJURP	0.1221877433908565
HLA-A	0.1505261723419362
HM13	0.0674388751014653
HMG20B	0.0339813701629089
HMGA1	0.5363086590621098
HMGA2	0.1492678422743585
HMGB2	0.234947724989502
HMGB3	0.0741963552528642
HMGCS1	0.1186609444131464
HMGXB3	0.064810473277622
HMGXB4	0.1539687881263862
HMMR	0.0666137405782916
HMOX1	0.2123758528351068
HMOX2	0.0106453469446976
HN1	0.0329768795144932
HNRNPDL	0.045303601661458
HNRNPH1	0.0541427021461706
HNRNPUL2	0.0423288775666609
HOMER3	0.4387408420241482
HOTAIRM1	0.5556950194735512
HOXA-AS2	0.0675679690726812
HOXA3	0.0267041355319096
HOXB13	0.1564481707741802
HOXB6	0.1899181574261289
HOXB8	0.2298856516790717
HOXB9	0.0412508586337966
HOXC9	0.0945090240847631
HPCAL1	0.6033528597751534
HPGD	0.4925644669133951
HPRT1	0.1452002478466053
HPS1	0.2042456666359459
HRSP12	0.2376526328019373
HSBP1L1	0.0484484533743726
HSD17B12	0.0084198899489213
HSP90AA1	0.1739416994742282
HSP90AB1	0.1190007200131973
HSP90B1	0.0197896390370974
HSPA14	0.0711971971790382
HSPA1A	0.0753359688618531
HSPA2	1.2716853015741818
HSPA4	0.2624422386853554
HSPA5	0.1227461155809525
HSPA8	0.2620562485159322
HSPA9	0.1333201023875812
HSPD1	0.0573024010517771
HSPG2	0.0146579925787479
HSPH1	0.1894326429713341
HTATSF1	0.2112972572956291
HUWE1	0.0388123245036463
HYAL2	0.00031318357366
IARS	0.0579894954531981
IARS2	0.0496588307055332
IBTK	0.0049240610967976
ICE1	0.1152189486461054
ICE2	0.0767833056051815
ICMT	0.1102587280810126
ID1	0.121577991106807
ID2	0.3551867679221353
ID3	0.260030201441742
IDH1	0.2312529841198516
IDH2	0.0222840038997457
IDH3A	0.1133393589302812
IDH3B	0.0811942163934324
IDH3G	0.1585162392159211
IDI1	0.0154880452968145
IDS	0.069785349625794
IER2	0.6052393578271964
IER3	0.6483474850245993
IER5	0.0050914262816972
IER5L	0.0208971979878305
IFI27L1	0.0926709396443737
IFI27L2	0.4712731285468736
IFITM2	0.0468922838434578
IFNGR2	0.2096195363401951
IFRD1	0.0432058840671146
IFT27	0.0404611637194658
IFT43	0.0572394059963714
IFT57	0.0182569149182669
IFT81	0.1278248852792235
IGBP1	0.1412892589316091
IGF1R	0.1303483524335726
IGF2	0.1298481969326728
IGF2BP1	0.0693600301944468
IGFBP3	0.0887269282022537
IGFBP4	0.7377576932004294
IGFBP6	0.0685399289076863
IGFBP7	0.1730569434150134
IK	0.1195281690599993
IKBIP	0.1144371505620256
IL11	0.4350359225582406
IL13RA1	0.4950395177954194
IL18	0.0256368172289217
IL32	0.1700841404456096
IL6ST	0.0861874701782011
ILF2	0.0348352722877916
ILF3-AS1	0.0882089620341846
ILK	0.1444856406865654
ILKAP	0.107364482545394
IMMP1L	0.1497324757243819
IMMT	0.3522259474368008
IMPAD1	0.0344237318387213
IMPDH1	0.0030822466589314
IMPDH2	0.0196415076233776
INA	0.0197315279998753
INAFM1	0.0277418144528761
INF2	0.0360835188081098
ING2	0.0305435715415311
INHBB	0.3957943376718087
INO80C	0.1440974893668484
INO80E	0.0761260391585486
INSIG1	0.0959997798818913
INSL4	0.0499268210776399
INTS10	0.1170734957499614
IP6K2	0.0448731218835746
IPO5	0.0484938143220034
IPO9	0.0239910578901216
IQGAP1	0.1855432273810223
IQSEC2	0.2587808130293434
IREB2	0.0224845623602248
IRF1	0.0250209623970523
IRF2BP2	0.0995573677232531
IRF2BPL	0.0699373883961065
IRF3	0.3099025709608006
IRS1	0.0191255688935358
IRS2	0.0074566512035369
IRX3	0.0773531178370806
ISG15	0.0270167319106713
ISG20	0.0004055679393934
ISG20L2	0.0083512960091681
ITFG2	0.0317944672313069
ITGA2	0.3055864447381838
ITGA3	0.131867710261718
ITGAV	0.0438267865894817
ITGB1	0.1084128070638324
ITGB3BP	0.0512546311149752
ITGB4	0.1035131478483686
ITGB5	0.0232378382919168
ITM2B	0.1704797282716216
ITM2C	0.1202001578502377
ITSN2	0.4266724111723261
IVNS1ABP	0.0425042259493544
JADE1	0.2101797033856728
JAG1	0.0426296128857431
JAK1	0.0933476035787498
JKAMP	0.1547462526480757
JMJD1C	0.0793461828437285
JMJD6	0.0718422187853325
JUN	0.0814740561735588
JUNB	0.2681293450093255
JUND	0.0200443813494382
JUP	0.0067694110991771
KANK1	0.0596512347259626
KARS	0.0246819312634461
KB-1732A1.1	0.1406945889677317
KCNF1	0.4177464351417467
KCNK6	0.004202141139481
KCNMA1	0.9556852957338474
KCNQ1OT1	0.0862886680487919
KCTD1	0.0691462065809728
KCTD15	0.4084608020467431
KCTD9	0.023124415459905
KDM5A	0.1163273363128505
KDSR	0.0638986980838019
KEAP1	0.1270715227143458
KHSRP	0.0294409247998317
KIAA0907	0.0920355475407
KIAA0930	0.3273476237671591
KIAA1191	0.2154582374927376
KIAA2013	0.0434368497003747
KIF14	0.0484875345598733
KIF18A	0.1018179443813264
KIF1C	0.4083584786030773
KIF20B	0.3517044908357952
KIF21A	0.0849131202119673
KIF22	0.1676943701020233
KIF23	0.1039646743389937
KIF2A	0.1032105195342457
KIF3B	0.1245682048899406
KIF3C	0.2575129527299131
KIF4A	0.0080360192168846
KIF5B	0.0790467400776804
KIF9	0.5742563234863459
KLF10	0.0769309878664075
KLF13	0.0637948530969529
KLF3	0.0448211842356679
KLF5	0.0568086164055052
KLF6	0.2280283156441538
KLHDC2	0.0180065111789649
KLHDC3	0.1003467458156387
KLHL23	0.0137998740621579
KLHL42	0.3234439371128536
KLHL5	0.3074821501249359
KMT2A	0.0713994813951623
KMT2B	0.1274158296811984
KMT2E	0.0563573585101684
KMT2E-AS1	0.0012591939471403
KMT5A	0.0105207537733853
KNSTRN	5.46883739239291e-05
KPNA1	0.107478430944192
KPNA2	0.1399991853279203
KPNA3	0.08063444289948
KPNA4	0.2165252123674521
KPNA6	0.1672763588816779
KRAS	0.0115920855641407
KRCC1	0.0973878765128112
KRIT1	0.0115622830262736
KRR1	0.0143510749850183
KRT18	0.06770382275106
KRT19	0.0471249890172218
KRT7	0.0722518744077471
KRT8	0.1115852409001144
KRT80	0.2591857472736983
KRTCAP2	0.0882069725219735
KYNU	0.0317514905392123
L3HYPDH	0.031006961746925
LACTB	0.0313096498724129
LACTB2	0.3115635581448167
LAMA5	0.0558353279664062
LAMC2	0.0381991832366375
LAMP1	0.365510249673375
LAPTM4A	0.046351333014012
LARP4	0.0454579469158278
LARP7	0.0356938564523978
LARS	0.1051104259345699
LAS1L	0.0880366429528036
LAYN	0.0114927023233412
LBH	0.5518501002619338
LBR	0.0025552741492192
LCMT1	0.0225389425076969
LDHA	0.0826093117102603
LDHB	0.0367402769525959
LDLR	0.1495605197603567
LDOC1	0.3061980663994552
LENG8	0.1308661763716045
LEO1	0.0784951240331425
LEPROT	0.3725463157112949
LEPROTL1	0.1032230762271176
LETM1	0.3553175271116441
LETM2	0.0627683211582524
LGALS3	0.4848869294520027
LGALS3BP	0.1654501923607217
LGR4	0.1206884386309464
LIMA1	0.0061133128375094
LIMCH1	0.3112396581114102
LIMD2	0.023364297718245
LIMS1	0.0841311952269406
LINC-PINT	0.1900733497517081
LINC00152	0.0596841712918344
LINC00467	0.243805057392821
LINC00473	0.1637673122264175
LINC00511	0.0085048565558957
LINC00657	0.0664262244747709
LINC00662	0.2094085239842035
LINC00665	0.0169445254938435
LINC00667	0.1105379834758892
LINC00685	0.0342117547604123
LINC00707	0.1283058800387908
LINC00936	0.0536524840002313
LINC00969	0.0634922093928106
LINC00973	0.3023692821782937
LINC00998	0.1296298043833987
LINC01021	0.1463461374312283
LINC01089	0.0274512884799468
LINC01116	0.0452692839666269
LINC01137	0.0720036837278666
LINC01184	0.1477243609553043
LINC01234	0.0819603019801741
LINC01297-1	0.1080645331643411
LINC01468	0.109984863161881
LINC01481	0.0451717675494847
LINC01588	0.0960909876354259
LIPE-AS1	0.0531677849621035
LMAN1	0.076233298899562
LMCD1	0.2727429727272479
LMNA	0.357225324025178
LMNB2	0.2743884719316949
LMO4	0.0513029665109646
LMTK3	0.1295732889419835
LONP1	0.2130272444020257
LOXL2	0.2145699793938142
LPGAT1	0.0309279035010136
LPIN1	0.1127174610477293
LPP	0.7153663366120991
LRFN4	0.0369570692527305
LRIF1	0.2204218845560035
LRP10	0.0070054715089107
LRP3	0.0827987522497433
LRPAP1	0.042433377744048
LRPPRC	0.2138440450967154
LRRC14	0.0410283907701104
LRRC23	0.0964964697761188
LRRC58	0.0313850307991768
LRRC75A	0.0117983743826426
LRRC8A	0.0137358003977211
LRRC8B	0.0617835077105084
LRRFIP2	0.4556978006366844
LSM6	0.0144549306198396
LSR	0.1144591231243446
LTA4H	0.0759885159683531
LTBP3	0.0106535112538547
LTBP4	0.173643093822882
LUC7L	0.2061392279257309
LURAP1L	0.0919042443662314
LUZP1	0.2162125559486561
LXN	0.1371466564322587
LY6K	0.5231416622270277
LYAR	0.1676220045031826
LYPD1	0.0208536341722235
LYRM1	0.150783523452037
LYRM2	0.02119971921356
LYRM5	0.0751487899279877
LYRM7	0.1857333940362197
LYSMD2	0.0684452106595149
LZIC	0.101891900842763
MACF1	0.0417974029483736
MAD2L1	0.1359963075557649
MAD2L2	0.0710378995669358
MAFG-AS1	0.0399208551472674
MAFK	0.9167542622241528
MAGEF1	0.7147703449891166
MAGOH	0.1712907449924044
MAN1A2	0.129899072019944
MANF	0.0427568982863158
MAP1B	0.1186024998562755
MAP1LC3A	0.0089283877569347
MAP2K3	0.0219626027957962
MAP2K4	0.3091845397380153
MAP3K11	0.1131925441185202
MAP3K13	0.2853457476537335
MAP3K14	0.1060641976902048
MAP3K2	0.2307993976017009
MAP3K8	0.2013721091678608
MAP4	0.1204577938292577
MAP4K4	0.1346204931438379
MAP7	0.2756310987162938
MAP7D1	0.1590821192143769
MAP7D3	0.0903603706264214
MAPK12	0.0860729240910411
MAPK1IP1L	0.1702325282885714
MAPK6	0.0781880252652307
MAPK9	0.0174569458382739
MAPKAPK3	0.0467022916071928
MAPKAPK5	0.2449552798753899
MAPKAPK5-AS1	0.2896257670204166
MAPRE1	0.0495409632755573
MARCH2	0.0708216685263519
MARCH6	0.0009517155447325
MARCH9	0.0030305399448313
MARCKS	0.2578124500738411
MARCKSL1	0.3870601142428006
MARK3	0.0579958453813055
MARS	0.0498192560107289
MARVELD1	0.0980990015158708
MAVS	0.0577824543065765
MAX	0.0573437926502006
MBD2	0.0728627387565185
MBD3	0.0440273141994326
MBD4	0.1680715588005883
MBNL1	0.1760103990128699
MBOAT7	0.1935406339651026
MBP	0.1610567824788611
MCL1	0.1043573018704143
MCM10	0.0649015700035961
MCM3	0.1239173306957959
MCM4	0.6672077440649897
MCM5	0.0120442363094722
MCM6	0.0426267124957342
MCM7	0.1161072542305963
MCM8	0.0466739816592622
MCMBP	0.1678021118421636
MCTS1	0.0396168351411931
MCU	0.1336185016680433
MDFIC	0.076361468881475
MDH1	0.1291533091664475
MDK	0.0400725634789947
MDM2	0.4838353601017021
MDM4	0.3399458053759844
ME1	0.1110975743487071
MEAF6	0.0158186952323363
MECP2	0.0823662722989181
MED1	0.0457507678391734
MED11	0.4178880076037162
MED13L	0.0745712399206964
MED19	0.0730775132709063
MED21	0.0295507656919363
MED28	0.4500834129622795
MED29	0.0510639150345291
MED31	0.0446681564657275
MED8	0.0059870783052853
MEG3	0.3146398263722667
MEGF9	0.1034543847984267
MEIS2	0.2145402542999654
MEIS3	0.093984490753576
MELK	0.0822903914742436
MEPCE	0.0228901659038807
MESDC2	0.2372495055582539
MESP1	0.759159727751593
MEST	0.0963168867151477
MET	0.2104000338072612
METRN	0.4010207668708289
