A1BG	0.0485165258010747
METTL10	0.1623828102543896
METTL12	0.0452947975309654
METTL16	0.1272367098186679
METTL21A	0.0380493680137741
METTL2A	0.0567918071750786
METTL2B	0.0398953356858832
METTL8	0.0591430625783622
MFGE8	0.247532783141039
MFHAS1	0.0941401765052841
MFSD10	0.1124900815017946
MFSD12	0.2095243377795654
MFSD3	0.2567222431014345
MFSD5	0.0843386555230818
MGAT1	0.0290576811259405
MGAT2	0.0722672585158919
MGEA5	0.0915652116568283
MGLL	0.323144172035306
MGME1	0.1088648187606757
MGST1	0.0494950444504642
MGST2	0.2508931323741784
MICU1	0.1723369373765827
MID1	0.8126128357480897
MID1IP1	0.0644358218625185
MIDN	0.0245536176151379
MIF	0.0333498465572406
MIF4GD	0.1280164397852469
MINCR	0.2196606279094811
MIR503HG	0.0831120630807026
MIS18BP1	0.4227284725690458
MISP	0.3720776940891849
MKI67	0.1331437217025379
MKNK1	0.0030013513965454
MKNK2	0.1558200878828833
MKRN1	0.0740215298622045
MLLT10	0.2211355311130456
MLLT4	0.1130988281847334
MLPH	0.025883895306374
MLX	0.3404267817468993
MLXIP	0.0278762203476
MMD	0.0078007150151141
MMP24	0.298211622002706
MMP24-AS1	0.2442542297624074
MNAT1	0.0061431870925841
MND1	0.0347974859680708
MNX1-AS1	0.0309525894231492
MOB3B	0.0058776618575642
MOB4	0.0503963748350761
MOCS2	0.3383834934003388
MOK	0.1199120089713545
MORC4	1.0838953877036137
MORN2	0.0959817417703148
MOSPD3	0.0902837244428158
MPDU1	0.613870993103098
MPHOSPH10	0.1371240272022431
MPHOSPH6	0.0819311819178364
MPHOSPH8	0.0311101045479328
MPRIP	0.2067088617064465
MPV17	0.1247450568890788
MPZL1	0.2948230278601633
MROH8	0.002653336533372
MRPL1	0.2278772306656617
MRPL10	0.1078261014507339
MRPL16	0.0722686618691434
MRPL2	0.0442134329410476
MRPL35	0.1262628315060756
MRPL37	0.1552954126691039
MRPL44	0.0968403615259963
MRPL45	0.0049363675767113
MRPL46	0.1966016778986121
MRPL47	0.0920104508378771
MRPL48	0.0589349068497497
MRPL49	0.024041279210023
MRPL50	0.5121464950519738
MRPS17	0.2189007850255828
MRPS18A	0.1164606372131035
MRPS18B	0.0458680645319229
MRPS27	0.2015630568588495
MRPS30	0.2935772378731961
MRPS9	0.1326391154903429
MRRF	0.0577014823729769
MRS2	0.0246470016594197
MRTO4	0.0249518085700196
MSANTD3	0.1326259460708643
MSC	0.0689872304288103
MSH6	0.0853202304633627
MSI2	0.3073007250535549
MSL1	0.1364409594655491
MSL3	0.1327077808414796
MSMO1	0.1463280662980376
MSRB3	0.2174472535990121
MSX1	0.0378323730421858
MT-ATP6	0.2565640200501073
MT-ND1	0.0366993689872532
MT-ND6	0.0870909909789364
MT1A	0.7130563688804934
MT1F	0.0337139730089112
MT1X	0.4758725614395277
MT2A	1.04979205975483
MTA1	0.0489320125629783
MTERF4	0.1414953124116888
MTFMT	0.003990406885038
MTHFD1	0.0159335824355308
MTHFD2	0.000893614936828
MTHFD2L	0.0970850188662049
MTIF2	0.1287765944937817
MTIF3	0.0673415454826357
MTRF1L	0.5517029824382781
MTUS1	0.2547284184640058
MTX1	0.046813681981254
MTX2	0.0690378563053245
MUC5AC	0.1452316254109008
MUM1	0.0225198253265946
MVB12A	0.2669185286851097
MVD	0.054406934540213
MVK	0.0976995915575698
MXD4	0.0782968491390817
MYADM	0.1110638072718757
MYC	0.1313815288180799
MYCBP2	0.0496404123246993
MYEOV	0.427312340850338
MYH9	0.0572012091906743
MYL6	0.0505727320803365
MYO10	0.1111855761525343
MYO19	0.0835455530222494
MYO1B	0.0086620982010141
MYOF	0.1204399841168353
MYPOP	0.0303937607257165
MZT1	0.0027075665578519
N4BP2L2	0.1672065551737
NAA15	0.0713119673652063
NAA60	0.2058319877139061
NACC1	0.0203510233900572
NACC2	0.1865922719933307
NAE1	0.1004314579970742
NAMPT	0.0460224955872864
NANS	0.0097935115317108
NAPA	0.0653640060403787
NARF	0.0621720152938702
NARS	0.1333729301596179
NASP	0.1254122072502762
NAT14	0.017785445721773
NBL1	0.0624745594817964
NBR1	0.0416893173653942
NCAPD2	0.3741675346646462
NCBP2	0.2030508735967867
NCBP3	0.2323767092021059
NCKAP1	0.02499762498158
NCKAP5	0.0171729827373402
NCL	0.220147929575466
NCLN	0.057159061721011
NCOA3	0.070549570421788
NCOA7	0.2278387551856879
NCOR2	0.0831677675898736
NDFIP1	0.1345990295754024
NDRG1	0.0390917563935892
NDUFA10	0.2829096240815756
NDUFA13	0.3368253914970033
NDUFA5	0.0371356553577321
NDUFA7	0.4634851831250268
NDUFA9	0.2607586058716398
NDUFAF4	0.1413279373161985
NDUFAF6	0.2300590974896686
NDUFB5	0.0029907392405947
NDUFS2	0.1704213171294497
NEAT1	0.2082670921340091
NECAP2	0.1045159695020764
NEDD4L	0.0277128946482312
NEDD9	0.2688303771534844
NEIL2	0.0271673144132202
NEK2	0.0154343359164084
NEK6	0.1305050505973683
NELFB	0.0961821234914877
NEMF	0.1457592743822449
NET1	0.1871742083060716
NF1	0.044600403029064
NF2	0.0434807425008266
NFAT5	0.20484516031653
NFE2L1	0.2427614233142982
NFE2L2	0.0272176889891538
NFIB	0.0210287046853524
NFIC	0.4072657053470176
NFKB2	0.0590008846426225
NFKBIA	0.5629158833260998
NFKBIB	0.0022611532133095
NFYB	0.0775910158178142
NGDN	0.1368348562433095
NGRN	0.0684196098203507
NIFK	0.2873750824228928
NIP7	0.2823346900590553
NIPSNAP1	0.0395831605387403
NIT2	0.0724936705714691
NKAP	0.0126426067622105
NKIRAS2	0.2086018441147504
NKTR	0.6321511693116033
NLN	0.1598194985793496
NMB	0.5932548169825769
NMRAL1	0.0381793478237999
NMT1	0.2005599713847987
NMT2	0.0244831330583787
NNMT	0.3897848131345349
NOC2L	0.0277471606805718
NOC3L	0.0430864343509964
NOC4L	0.1269262835483431
NOL10	0.1319080495775078
NOL11	0.1457221104422273
NOL3	0.1594667175595051
NOL4L	0.1779705236465934
NOL8	0.1081275550362213
NOLC1	0.0353987760795275
NOM1	0.3660054196886341
NOP14	0.0214108442577713
NOP2	0.1957681382162494
NOP58	0.4631131753807808
NOVA1	0.2297280665008718
NPAS2	0.0668206746245794
NPC1	0.2493051417893449
NPC2	0.1612127958228301
NPDC1	0.1294197775480516
NPEPPS	0.0700921454529066
NPLOC4	0.1603568706776449
NPM1	0.0585204921751055
NPRL3	0.4507415529826727
NPTX1	0.1511757501889584
NQO1	0.0264448311839508
NR0B1	0.0876278443659396
NR2C2AP	0.098308812504002
NR2F2	0.0350532941039746
NR3C1	0.2358576871456829
NR4A1	0.0646224749988934
NRAV	0.0238522430894874
NRBF2	0.1921577637869474
NRBP1	0.039327575608443
NRCAM	0.0465103488447464
NRDC	0.1493171817430681
NRG1	0.0286495026817862
NRGN	0.1054660733654293
NRIP1	0.0964218272453962
NRP1	0.3913564748851413
NRP2	0.145667485546783
NSD1	0.3117324265047512
NSFL1C	0.1628641513231056
NSL1	0.1069612202893896
NSMCE1	0.1672084109527095
NSRP1	0.0302051226761417
NSUN5	0.1618166121055556
NT5C2	0.1397132495858487
NT5DC2	0.1491811389077309
NT5E	0.0629645452048289
NTN4	0.0580711937351367
NTS	0.0303254557843743
NUAK1	0.051000870901077
NUAK2	0.1730385259960271
NUBP1	0.0247685399280889
NUCB1	0.111418592600346
NUCB2	0.119050577381977
NUCKS1	0.2582178051903556
NUDC	0.089712875356518
NUDT15	0.0345614925938075
NUDT19	0.0572925276698822
NUDT2	0.1375200818657443
NUDT21	0.065952459024679
NUDT22	0.4429107757700189
NUDT3	0.0487756201809515
NUDT4	0.2128134299520222
NUDT8	0.2534390880075619
NUF2	0.0517578229237119
NUFIP2	0.0835647799704656
NUMBL	0.2250347674613915
NUP155	0.2283173052936846
NUP37	0.2613081491220288
NUP62	0.1186481961437239
NUPR1	0.1508473101392352
NUS1	0.7413344181800242
NUSAP1	0.0566795792174709
NUTM2A-AS1	0.0004045294689089
NUTM2B-AS1	0.0489752685071901
NXN	0.0525295444461149
NXPE3	0.1065149470738916
OARD1	0.2157330335925771
OAS1	0.1167846169166866
OBFC1	0.4866700880357372
OCIAD1	0.1603358302306424
OCIAD2	0.3842728521199713
ODC1	0.0883372598939007
OGFOD3	0.029549569706523
OGFRL1	0.0813934281452265
OPN3	0.0076329304106039
OPTN	0.0557196185153008
ORAI2	0.0287547392825191
ORAI3	0.0008655774569152
ORC6	0.0297014605195248
ORMDL2	0.0137605784187251
OS9	0.010477642693756
OSBPL9	0.0173576744591953
OSER1	0.1094340792784548
OSGIN1	0.5617282118289768
OTUD6B-AS1	0.0134921345687501
P3H4	0.0975869632591574
PA2G4	0.1134709768004688
PABPC4	0.1114711980194675
PACS1	0.3086633544409283
PACSIN3	0.118033978659811
PAF1	0.2571265505629674
PAFAH1B2	0.1858184948244626
PAK1IP1	0.3159649471544076
PAK2	0.2195165892114489
PAK4	0.0841390409135832
PALLD	0.0181662769020846
PANK2	0.0283229256887622
PANK3	0.2473500846295128
PAPPA	0.0357749515890838
PAPSS2	0.0958987766215684
PAQR4	0.0662230516026523
PAQR5	0.4447458006407095
PARD3	0.0537025303717069
PARD6A	0.0113971245586953
PARD6B	0.2800134102177858
PARP6	0.0540071817922875
PARPBP	0.1565150224959236
PART1	0.0181740284640046
PAXIP1-AS1	0.0083590873065637
PBDC1	0.0059066676410172
PBK	0.0615981156900253
PBX1	0.1132566429082126
PCDH9	0.6834295459256728
PCED1B	0.0410473842365288
PCGF2	0.0648223241399914
PCIF1	0.0291512109555871
PCM1	0.0460624393482649
PCMT1	0.0341716274056529
PCNA	0.0122299312687168
PCOLCE2	0.0273233056710713
PCSK1N	0.3280539980304333
PCSK7	0.049884443545869
PCYOX1	0.1186162555396432
PDCD10	0.1143245238672922
PDCD2L	0.168988157406385
PDCD7	0.2109915315102261
PDCL3	0.1452248483939255
PDDC1	0.0429404444092009
PDE6D	0.0166398381000554
PDE8A	0.2012113785896934
PDGFA	0.0159309240720842
PDHA1	0.2873543586474535
PDHB	0.1151629786987744
PDIA3	0.0929810250413231
PDIA4	0.1989698338000249
PDK4	0.3286627762588389
PDLIM1	0.0556724641654926
PDLIM5	0.6076390673082054
PDLIM7	0.0359888894444253
PDRG1	0.4845122804386586
PDS5A	0.2140413350795345
PDXK	0.8877161532185323
PDZD8	0.1120145896502568
PDZK1IP1	0.0564125396971925
PEA15	0.1653220493754918
PEF1	0.0009027148624237
PEG10	0.3542886033246079
PELO	0.2263422887823458
PELP1	0.3146312122890479
PEPD	0.0255426735283266
PER2	0.058911242471377
PES1	0.1760253091047376
PET100	0.2639416831332312
PET117	0.0078696657216106
PEX10	0.003780500486231
PEX2	0.0126789848952807
PFAS	0.1574594176316265
PFDN6	0.0041426392396907
PFKFB3	0.1972604803691234
PFKP	0.0668193887253073
PFN1	0.261295928125026
PGAM5	0.1035776909260628
PGAP2	0.1098113130024742
PGK1	0.0384635655836776
PGM2L1	0.040639047742107
PGRMC2	0.315250600027555
PHACTR2	0.0727526768880437
PHAX	0.0163179182136676
PHC2	0.1269798794894577
PHF20	0.038975792435175
PHF20L1	0.1110028681193261
PHF23	0.1936836382318959
PHF3	0.002528152557341
PHF6	0.1042283737540318
PHGDH	0.0633659684228141
PHIP	0.0687168077470695
PHKG1	0.1314282912566214
PHLDA1	0.1500451719783922
PHLDA2	0.1441879487414101
PHLDA3	0.2301795024564235
PHLDB2	0.0445596741377987
PHLPP2	0.0159862284283697
PIF1	0.0226006794215842
PIGBOS1	0.3211871131970334
PIGF	0.1347384095089403
PIGH	0.0939319157692586
PIGP	0.087018385943698
PIGW	0.0619668915633394
PIGX	0.0793393326772266
PIH1D1	0.012698474834124
PILRB	0.1356029374138503
PIM3	0.0701348060304441
PIR	0.0181167297168054
PITHD1	0.0498596226906373
PITPNA	0.1431058540776344
PITPNC1	0.1026316771934141
PITX1	0.3526633159806133
PKDCC	0.0410474405085431
PKIG	0.2477937611986151
PKM	0.0954144279187224
PKN1	0.1187116014171821
PKN2	0.0378554725472346
PLA2G12A	0.0096951761988831
PLA2G16	0.1090139978392222
PLAU	0.036483512411064
PLAUR	0.003506471439071
PLCD3	0.0295556630701917
PLCXD1	0.050095216048683
PLEK2	0.0084368704931694
PLEKHA3	0.0220452722905226
PLEKHB2	0.0865535497354185
PLEKHH2	0.0457837644488233
PLEKHJ1	0.344600464618482
PLGRKT	0.1665108945645772
PLIN2	0.0281003664511507
PLIN3	0.0213001110536843
PLK1	0.0227347718343969
PLK2	0.0763725314008918
PLOD2	0.4035777109629871
PLPP5	0.1173742494655364
PLS3	0.1563740534307279
PMAIP1	0.023756638482307
PMEPA1	0.0034548163589221
PMF1	0.0307066796719561
PMP22	0.4216002362562774
PMPCA	0.1147336579545449
PMPCB	0.0500572035286983
PNISR	0.072917880530805
PNKP	0.0542640814890239
PNO1	0.0218546878392887
PNPT1	0.016183751464051
PNRC1	0.0031642510879302
PNRC2	0.0253761572548602
PODXL	0.0331543226159733
POLR2A	0.1912063873486879
POLR2D	0.009581000117908
POLR2H	0.0550141781251697
POLR3D	0.0434801334347167
POLR3G	0.2438308847784371
POLR3GL	0.0032528285526694
POPDC3	0.3195450986203782
POR	0.0217290602712929
PPA2	0.1768184593932484
PPAN	0.2117206781945105
PPARG	0.081808001172585
PPCS	0.1866327172115455
PPFIA1	0.1442656383960718
PPFIBP1	0.2265438952432695
PPHLN1	0.011427133441632
PPID	0.0054765782808319
PPIE	0.2221352582420355
PPIF	0.0161343741196506
PPIG	0.1002083823208536
PPIH	0.0740650572565285
PPIL1	0.0718578189212761
PPM1B	0.0483681325384913
PPME1	0.0050398026724675
PPP1CB	0.104048253258897
PPP1R10	0.1308843992930351
PPP1R11	0.0616466892923428
PPP1R12A	0.0705271943360447
PPP1R14A	0.0732680826095044
PPP1R15A	0.0067015532641595
PPP1R16A	0.166646312957351
PPP1R35	0.2693346909716099
PPP1R7	0.0370570113323319
PPP2CA	0.0787186375046098
PPP2CB	0.1252115155278168
PPP2R1A	0.1188172015341794
PPP2R2A	0.029904698922061
PPP2R3C	0.213457571780076
PPP2R4	0.1845039519964755
PPP2R5C	0.2356042567981896
PPP2R5E	0.0663800484866856
PPP3CA	0.0694954260363767
PPP4R2	0.1307002531373136
PPP4R3A	1.640516196060393
PPP4R3B	0.2423168247172274
PPP5C	0.2805911576665619
PPP6R1	0.0007950305068801
PQLC3	0.1492260505918554
PRADC1	0.0147544513793679
PRAF2	0.210561355110089
PRAME	0.0582877584603723
PRC1	0.059805232923287
PRCC	0.0481245971282055
PRDX1	0.0843523288646547
PRDX4	0.0283725921214176
PREB	0.3662272773581322
PRIM1	0.0980769882489917
PRKAG2	0.0327587408099927
PRKAR1A	0.1714031298731171
PRKAR2A	0.1240019803098644
PRKCA	0.0196927664050841
PRKCDBP	0.0003980779927289
PRKCSH	0.1111620265390206
PRKRIP1	0.3721713498054775
PRKRIR	0.0116295076074346
PRMT1	0.0348890765305556
PRMT5	0.048785694549836
PRNP	0.1513397986738807
PROCR	0.0544270949595955
PROSC	0.1322039728057051
PROSER3	0.1179899579060597
PRPF19	0.0197215061902303
PRPF38B	0.0512199304244437
PRPF4	0.1412073822727304
PRPF4B	0.2403354381380991
PRPF6	0.1230250004908472
PRPF8	0.3055739509876868
PRPS1	0.1779516500181698
PRPS2	0.0673774084589894
PRPSAP1	0.1669957829105831
PRR11	0.2207537222661138
PRR7	0.3719567244993018
PRR7-AS1	0.0922518779560636
PRRC2A	0.0816417644551216
PRRC2B	0.0683770403559913
PRRT3-AS1	0.1147329044227619
PRSS23	0.3398823236244971
PRSS3	0.0130681601098929
PSAP	0.0212474832011222
PSAT1	0.0302297452772803
PSD4	0.0796134545772047
PSIP1	0.1009231223533562
PSMA3	0.2127476427651977
PSMA3-AS1	0.0139999423998175
PSMA4	0.0092040882919017
PSMB1	0.0060349027185402
PSMB3	0.0281847143621577
PSMB4	0.085810114965353
PSMB6	0.0726783196427617
PSMB9	0.1161355174839885
PSMC1	0.0172197388937848
PSMC2	0.339466721081239
PSMC3	0.126418259440016
PSMC3IP	0.0461788980904093
PSMC4	0.0176375729272077
PSMC6	0.1753847091699718
PSMD1	0.1260687988422102
PSMD10	0.0296682797214269
PSMD12	0.4682155728563563
PSMD13	0.1669177082431916
PSMD2	0.0517308480774004
PSMD3	0.0416159148634669
PSMD6	0.0234916364949903
PSMD7	0.1976553269321943
PSMD9	0.2802407051974195
PSME1	0.0486913218329709
PSME2	0.2106930084240141
PSMG1	0.0281188391854835
PSMG2	0.2278574001206685
PSMG4	0.0010346060351502
PSPH	0.0308084664774566
PTBP3	0.0896501845136648
PTCD3	0.0643626937010264
PTDSS1	0.0885988390534082
PTEN	0.4462117881990038
PTGES	0.0165006786350304
PTGR1	0.3166591123606873
PTGS2	0.10267594695207
PTHLH	0.0981059759998174
PTK2	0.4106540739601694
PTMA	0.1465151557870194
PTOV1	0.4017307336663203
PTP4A1	0.0857039249573638
PTPN1	0.015605004414144
PTPN12	0.1451871637700085
PTPN18	0.0503094849643156
PTPN2	0.100137663448876
PTPRA	0.0500685158464062
PTPRF	0.5876809527078138
PTPRJ	0.1109689833756147
PTPRS	0.1000994121885637
PTRF	0.666804159448376
PTRH1	0.0471037101413656
PTRH2	0.1569932974136184
PTTG1	0.0278445781818343
PTTG1IP	0.1149049754364704
PUM3	0.4961034492391574
PURA	0.01507890659561
PVR	0.0160705767586204
PVRL2	0.2429515458401237
PVRL3	0.1265203067685436
PVT1	0.1105417733606091
PXMP2	0.2776636163314839
PXN	0.0255595034489581
PXN-AS1	0.1601343406340942
PYCARD	0.0158671519056353
PYGB	0.2687404956859477
PYGL	0.2109012288824161
PYM1	0.2890875322809563
QDPR	0.0863287296227783
QKI	0.0612790885446114
QSER1	0.0039351630401785
R3HCC1	0.0570675482950679
R3HDM1	0.1365002103295067
R3HDM2	0.0019354007374626
RAB10	0.0025100581474794
RAB11B	0.2357686259246603
RAB11FIP2	0.0533992736700568
RAB14	0.0151108405045897
RAB15	0.0920194912449114
RAB18	0.0374290251639917
RAB1B	0.0183406649455312
RAB21	0.0086470705561744
RAB22A	0.0583238680577035
RAB27B	0.0460705045834894
RAB30-AS1	0.1830630120259555
RAB31	0.1350977346336112
RAB35	0.196969629891662
RAB3B	0.2595616961514838
RAB40B	0.23487071830333
RAB4B	0.0288829930991729
RAB5A	0.0371371536182047
RAB5B	0.0860367906837464
RAB6A	0.0332707574868178
RAB8A	0.0201579302347994
RAB9A	0.0432472747498601
RABEPK	0.1376786409243053
RABGGTB	0.0391506015093612
RAC3	0.1181968585911773
RACGAP1	0.2486321376522087
RAD1	0.1361448381175827
RAD21	0.4021398075099363
RAD50	0.0349000028915412
RAD51D	0.0571806722146801
RAD9A	0.0834508187285023
RAE1	0.1103272426760767
RAF1	0.1838857548323508
RAI14	0.1802400222540563
RALA	0.0103508125134934
RALB	0.2170725235535158
RAP2B	0.0172667257639861
RARA-AS1	0.0320137660977799
RARG	0.0944996183824851
RARS	0.1797703309609839
RASSF10	0.0683981393439754
RASSF3	0.0558342824394665
RASSF7	0.3520730596777145
RB1CC1	0.1049672708084561
RBBP4	0.011852934624462
RBBP5	0.1213773917409871
RBBP6	0.0435373090162041
RBBP7	0.0215134843785293
RBBP8	0.1266766398657551
RBCK1	0.0624328266746673
RBFA	0.0482919410012528
RBFOX3	0.2994461377159401
RBM14	0.1150605797392219
RBM18	0.0396134079182104
RBM23	0.0513744796453055
RBM25	0.1205763497095244
RBM26	0.0076789837221281
RBM28	0.0585121492376765
RBM42	0.0786874615136416
RBM47	0.0239077021162148
RBMS1	0.1814088949231288
RBMX2	0.1171588285484725
RBPMS	0.1697253660273082
RCC1	0.0362728636073201
RCC2	0.0464046991405423
RCCD1	0.0705583217139776
RDH10	0.184032602491765
RDH11	0.0242770524383306
RDH14	0.1008287895018307
RDX	0.2136108695098099
RECQL	0.5067372228099281
REEP3	0.12332562059534
REEP4	0.0497974662007866
REL	0.0533854799800678
RELB	0.0573653297314434
REPIN1	0.3479634603403255
RERE	0.0008006024804191
REST	0.0170940222538637
REXO4	0.2549603109909669
RFC1	0.0663202911478035
RFC2	0.0323359404922344
RFC3	0.012061417611785
RFC4	0.0068302652408511
RGCC	0.0980677506760976
RGS14	0.2857356379887883
RGS19	0.0784998872803009
RGS2	0.1591205138710254
RHBDD2	0.2205572281616551
RHOB	0.0432252766588737
RHOBTB3	0.2357429501184355
RHOD	1.2178696201483574
RHOQ	0.0585427084961152
RHOV	0.365832246686705
RHPN2	0.0612282784328226
RIC8A	0.1239937195348997
RICTOR	0.0407478393804983
RIF1	0.2643087670348804
RILP	0.519104169859113
RIN2	0.946242297844532
RMI2	0.0688795951817795
RMND5B	0.0689717763989734
RNASEH2A	0.0235733713293869
RNASEH2B	0.2835828727703158
RND3	0.1202274060415261
RNF11	0.1812646830325298
RNF114	0.1258732900217797
RNF115	0.051049203908806
RNF130	0.1071111497047443
RNF135	0.1707655056507051
RNF212	0.0384183708083666
RNF220	0.0013249569732289
RNF26	0.0041584236416825
RNF34	0.012819184291897
RNF40	0.0495221898168046
RNF5	0.228384374928713
RNF8	0.0552016519365699
RNMT	0.0223171877026781
RNMTL1	0.0032201584579926
RNPEPL1	0.0059507658259459
ROCK1	0.1901879103770956
ROCK2	0.2131724339673291
RP1-267D11.6	0.0458157432765009
RP11-1055B8.9	0.0866876043023159
RP11-111M22.3	0.0766028660211789
RP11-115C21.2	0.0222278888090991
RP11-11N9.4	0.0104304981888815
RP11-12G12.7	0.0748718221450795
RP11-138A9.2	0.02143004175584
RP11-1391J7.1	0.0275635891512232
RP11-160O5.1	0.4251818468712917
RP11-254F7.4	0.0081998656078668
RP11-294J22.6	0.054892542957169
RP11-295G20.2	0.6851866502357878
RP11-297J22.1	0.0045683935104148
RP11-357H14.17	0.0293609809347872
RP11-38M8.1	0.0353378064663661
RP11-390F4.6	0.1048280446899605
RP11-390P2.4	0.2361203122132974
RP11-400F19.6	0.0293997495153564
RP11-408N14.1	0.4574107593229964
RP11-452F19.3	0.0709161096700634
RP11-467L13.7	0.0320165077544342
RP11-473M20.16	0.0087059312307916
RP11-490M8.1	0.0365756114075525
RP11-498P14.5	0.0194636288584271
RP11-499E18.1	0.0480868468393624
RP11-505K9.1	0.0182826639037143
RP11-51J9.5	0.0460397303235565
RP11-538P18.2	0.0578254278796056
RP11-545E17.3	0.1351346481451812
RP11-54H7.4	0.0994316975073045
RP11-554I8.2	0.3909595129322857
RP11-563N4.1	0.0152408556871544
RP11-620J15.3	0.0745336477044561
RP11-631N16.4	0.076253936615637
RP11-660L16.2	0.0482506000203881
RP11-669N7.2	0.0132650090404016
RP11-670E13.6	0.0157872999616856
RP11-680F8.1	0.2893863385871089
RP11-758H9.2	0.0193194056381029
RP11-783K16.5	0.4156619916318582
RP11-792A8.4	0.1755397027603834
RP11-874J12.4	0.0353584811439369
RP11-879F14.2	0.1830644101897327
RP13-1032I1.7	0.0035599191649624
RP13-463N16.6	0.1537233104675004
RP4-555D20.2	0.1335850292772371
RP5-908M14.9	0.0138282027721388
RP5-943J3.2	0.0645059143605528
RP9	0.1174420645183531
RPA1	0.1342991371634268
RPA2	0.0476660429340882
RPE	0.0803327427409992
RPF2	0.0583538051390939
RPIA	0.152279693986062
RPL22L1	0.0711910074491574
RPL26	0.0522058881819437
RPN2	0.3423091953267938
RPP30	0.2539481096262304
RPP38	0.0964126571761095
RPS27	0.0444775967368787
RPS27L	0.0265163148496452
RPS4X	0.036546351135008
RPS4Y1	0.1552636420834746
RPS6KA3	0.0294933365155649
RPS6KA4	0.1129001319590165
RPS7	0.1916726996053855
RPUSD1	0.0364110366355202
RPUSD3	0.2121930698367194
RQCD1	0.018977456132777
RRAGA	0.0334326496196062
RRAS2	0.1025292371020908
RRBP1	0.0684649271007868
RRM1	0.2606594822243381
RRM2	0.137096694163521
RRP1	0.014452787700309
RRP15	0.1666386104886306
RRP1B	0.0688330078185965
RRP36	0.0092261170225205
RRP9	0.07319135603103
RSAD1	0.3916992625462698
RSBN1L	0.1391407541428835
RSF1	0.1640631919006145
RSPO3	0.0111849312692584
RSRC1	0.3174609233754196
RSRC2	0.068683466249785
RTCA	0.1798804485065771
RTCB	0.0097203772760552
