A1BG	0.0485165258010747
RTFDC1	0.0879346197775109
RTN2	0.0158678052263595
RTN3	0.0072379656595802
RTN4RL2	0.6305546780116056
RUSC1	0.048080548778483
RUVBL1	0.0356256617655416
RWDD4	0.0056416059342113
S100A16	0.3561668044664423
S100A2	0.016585404825202
S100A3	0.2155566381925691
S100A4	0.1214230838917679
S100A6	0.073917863502177
S100P	0.0894798081756936
S1PR3	0.0571779032323947
SAFB	0.1133595822628328
SAFB2	0.0647268919302664
SAMD1	0.0687346696261817
SAMD11	0.4922526933068035
SAMD4B	0.1156744332051488
SAP30BP	0.0487193593636174
SAP30L	0.0160348189866438
SAPCD2	0.001909271066142
SAR1A	0.0812207096150614
SAR1B	0.2319459650189961
SARS	0.1078246845166979
SAT1	0.0173575202842975
SAV1	0.0719017948121103
SBDS	0.3162787611789462
SBF2-AS1	0.0250020306708577
SBNO1	0.1737101542308974
SCAF1	0.1537786465619117
SCAMP3	0.0676633988224581
SCAMP4	0.002420786623517
SCARB1	0.3298883261051963
SCCPDH	0.1150671355256479
SCD	0.1070081677998285
SCN1B	0.022715477677208
SCNM1	0.1035608636977957
SCO1	0.1026283022279771
SCO2	0.0025653686409732
SCOC	0.0401489534605444
SCP2	0.0300087860974506
SCRIB	0.3709131547143857
SDC1	0.0788842417596491
SDC4	0.2155611681980228
SDCBP	0.0205328065816683
SDCCAG3	0.1140126250705604
SDF2	0.0421627317481478
SDF4	0.1712430462811734
SDHAF1	0.4738627067228718
SDHAF2	0.1306465842981642
SDHAF3	0.1254970296102992
SDHD	0.0426982326171858
SDPR	0.0312156289614721
SDR39U1	0.2557405405763648
SDSL	0.0479293568213294
SEC13	0.2155407589641348
SEC14L1	0.0990685938761417
SEC22C	0.0051546821652951
SEC61A1	0.0126265713373604
SEC63	0.1379616507417404
SECISBP2	0.1725743336426822
SELK	0.1117066180742947
SEMA3C	0.3599543083959896
SENP6	0.1587067031671222
SEPHS1	0.0537879765909698
SEPT1	0.0836415702591591
SEPT11	0.0865128502007016
SEPT7	0.1636108923406072
SERINC2	0.1354963921951887
SERINC3	0.02332912158815
SERPINB1	0.1437740889826899
SERPINB6	0.0634948772396511
SERPINE1	0.1905947247647527
SERPINE2	0.0771780253466645
SERPINH1	0.1018626857899529
SERTAD1	0.1457662065553253
SERTAD3	0.0986089028005808
SERTAD4-AS1	0.0522213156327762
SET	0.1059767052850817
SETD5	0.0849007058306508
SETD7	0.0622376541013537
SF3B1	0.1123430277789497
SF3B3	0.05110585757154
SF3B4	0.0574004485942427
SFN	0.0048891612512883
SFRP1	0.0362801320291958
SFT2D2	0.1019993600402441
SFXN1	0.1298318839561185
SFXN4	0.0330543196000393
SFXN5	0.0278503217780032
SGK223	0.0400172574066522
SGOL1	0.0074320617250131
SGOL2	0.055145309436546
SGTA	0.2649813131553061
SH2D4A	0.0319959582033112
SH3BGRL	0.1111167715180161
SH3BGRL3	0.1601916959356515
SH3BP4	0.1570784389139861
SH3GLB1	0.055027222464794
SH3KBP1	0.0075453968311246
SHARPIN	0.4439347100518049
SHB	0.0816835048221565
SHISA4	0.1406072592257994
SHKBP1	0.3404646480896219
SHMT2	0.0544630544669731
SHTN1	0.142128412443789
SIAH2	0.1086270964267943
SIRT7	0.4950077138942046
SKAP2	0.0264579774493385
SKIL	0.0906309035894635
SLBP	0.0838231167587636
SLC10A3	0.0787761201347468
SLC12A2	0.3927863657195307
SLC16A1-AS1	0.093403948690199
SLC16A3	0.0078410636716926
SLC16A4	0.1266669497687712
SLC20A1	0.0442918456485341
SLC22A18AS	0.0211297387134714
SLC25A10	0.026759190510711
SLC25A13	0.1025880859220131
SLC25A19	0.0932952185569785
SLC25A26	0.0367107151157634
SLC25A3	0.2211201082045615
SLC25A33	0.1897412647258846
SLC25A4	0.1336901800276111
SLC25A43	0.0913355889205268
SLC25A6	0.4551644378024443
SLC26A2	0.1294837355257113
SLC27A2	0.1084320992266827
SLC2A1	0.3213414785415569
SLC2A3	0.2467051571856878
SLC2A8	0.0224356334752674
SLC30A5	0.0280328272354697
SLC35A4	0.0308272771095915
SLC35B2	0.0204971052192483
SLC35B4	0.048321620840542
SLC35C2	0.1265160415001919
SLC35D2	0.0287269374761797
SLC35F2	0.0215614206090796
SLC35F6	0.493743463894995
SLC36A4	0.0144082297507855
SLC39A10	0.021968635323008
SLC39A14	0.1116561567922396
SLC39A3	0.0290961924775444
SLC3A2	0.3049788276858329
SLC40A1	0.06618474207378
SLC44A1	0.0254227092221438
SLC48A1	0.3203289318348459
SLC4A2	0.0884338796062934
SLC4A7	0.1379902801139146
SLC50A1	0.0728242260337332
SLC5A6	0.1223726349516803
SLC6A6	0.0374275563645424
SLC7A1	0.1080510977100416
SLC7A5	0.1764069640179871
SLC9A3R1	0.1535596269187309
SLC9A3R2	0.2235108122962334
SLF1	0.013150674208434
SLF2	0.254555069145933
SLK	0.0472669124569961
SLU7	0.0822398618869256
SMAD2	0.0661388066510049
SMAGP	0.047498405092958
SMAP1	0.1102878977154337
SMARCA1	0.0364201370744192
SMARCA5	0.0893871138181897
SMARCB1	0.2705813549731363
SMARCC1	0.035470735990791
SMARCC2	0.0469998937754993
SMARCD1	0.269236878763122
SMARCD2	0.0027341588590932
SMARCE1	0.017414043480354
SMC1A	0.5579529745623332
SMC2	0.0020508401669017
SMC4	0.0567617493684424
SMC5	0.8626554679863324
SMC6	0.2436746429718992
SMCHD1	0.0083410268927031
SMCO4	0.0420565064006908
SMG1	0.0244775526567714
SMIM13	0.0621052015760687
SMIM14	0.0144589835701413
SMIM19	0.2514772574524063
SMIM4	0.1230462138661751
SMKR1	0.0345329649316437
SMOX	0.0642642769646673
SMYD2	0.469761801299994
SNAP47	0.1830289132497368
SNAPC1	0.0549133481448593
SNCG	0.0369399403925983
SNHG10	0.1123692921175334
SNHG12	0.0312461079975825
SNHG19	0.0028425759512358
SNHG21	0.2544012377265339
SNHG25	0.0804121490261366
SNRNP200	0.1101131955768534
SNRNP27	0.1273139294427013
SNRNP40	0.1039364446337219
SNUPN	0.2037218782193766
SNW1	0.164064488817495
SNX12	0.054133480753886
SNX2	0.019708049344992
SNX6	0.043023173717777
SNX8	0.1159664652231938
SOCS2	0.0987205866032943
SOCS3	0.007186621418767
SOCS6	0.1153084599111738
SOD2	0.011538251349702
SON	0.0026076419743454
SOWAHC	0.0344539079477432
SOX12	0.3472682702602188
SOX2	0.0298176733887075
SOX4	0.2071882725233866
SOX9	0.1379504253848655
SPAG9	0.0931507731503001
SPANXB1	0.1092359863477861
SPATA20	0.0884647142579956
SPATA33	0.0161380823301136
SPATS2	0.5577811965200701
SPATS2L	0.1187132742427698
SPC25	0.2346188571975701
SPCS2	0.0273016506273483
SPCS3	0.1796380861463155
SPDL1	0.0309214174704493
SPECC1	0.4037967066485136
SPG7	0.1937619497730133
SPHK1	0.1789505272896655
SPINT2	0.0621894375624078
SPNS1	0.1417157349968498
SPOCK1	0.0258974162987085
SPP1	0.0844138932404135
SPPL3	0.1435645716271542
SPRED2	0.1743499369491851
SPRYD4	0.0615989449262874
SPRYD7	0.0126453469429953
SPSB2	0.1285619257498609
SPTAN1	0.0702923636694299
SPX	0.4394419587157275
SQLE	0.0371809032227344
SQRDL	0.0611730005369955
SRC	0.1027020768539465
SREBF1	0.0834817152930425
SREK1	0.2294760222029016
SREK1IP1	0.0574096711711608
SRGAP1	0.0321723848921658
SRGN	0.0266867452123937
SRP68	0.0925706962769104
SRP72	0.1392063555381961
SRPK1	0.2273815578876286
SRPK2	0.0829245789503954
SRRD	0.0122097783605661
SRRT	0.0962586485195716
SRSF11	0.0208712736913954
SRSF3	0.1398100043676204
SRSF4	0.1064111209224652
SRSF6	0.1118198459733906
SRSF8	0.0572483740425749
SS18L2	0.1079127031297273
SSB	0.2740572974294002
SSBP1	1.043979118298001
SSBP4	0.0796336612682614
SSFA2	0.3337008497221947
SSH2	0.1455968661165635
SSR1	0.1124863787415647
ST3GAL4	0.0062868496097142
ST3GAL5	1.130393981944655
ST6GAL2	0.1752920546299599
STAG2	0.0692061097157764
STAMBP	0.1444644754630538
STAMBPL1	0.0836770572216622
STARD10	0.0826025663329028
STARD3NL	0.1617960619773946
STAT1	0.0165078228839646
STAT3	0.0541826436601378
STAU1	0.0580561210844097
STC1	0.09870812000723
STC2	0.3470848572329493
STEAP1	0.0542543409590918
STK16	0.2331575155236011
STK17A	0.1671558021456202
STK24	0.1574820626124166
STK25	0.2948999247461303
STK32C	0.0256896197660489
STMN1	0.621652044855703
STOM	1.4171573898457477
STRADB	0.3222637494993428
STRBP	0.0130792387897576
STRN3	0.232675063067663
STT3B	0.1291662538212427
STX2	0.118590338867603
STX4	0.0732882962946077
STX8	0.0441039062451121
SUGT1	0.3773584153247725
SULF2	0.0132162343033942
SULT2B1	0.1435921253786898
SUMF2	0.1367670393263001
SUN1	0.0483913796091251
SUPT16H	0.1302671801937681
SUPT5H	0.0938053673939176
SUPT6H	0.0759732843440639
SURF1	0.1118103505230448
SUSD2	0.0143901552893588
SVBP	0.0689288507660601
SVIL	0.0829234639713123
SWAP70	0.139894366188897
SYCE1L	0.2164334227597981
SYF2	0.1103492027560785
SYNCRIP	0.0487026105181186
SYNE1	0.0845513065066703
SYNGR1	0.0246455742810247
SYNJ2BP	0.0514713125048115
SYNM	0.043383808848201
SYNPO	0.5410452980750199
SYPL1	0.3132769936044396
SYT1	0.1159720985833623
TACC1	0.0555781492327733
TACC2	0.0221181308519732
TACC3	0.1030075078545449
TACO1	0.1667969235230662
TAF11	0.1053790494688268
TAF12	0.1644826668375733
TAF15	0.1617010205519611
TAF1D	0.1658712531967904
TAF6	0.0546065661914411
TAF7	0.1186731928861409
TAGLN	0.1506464986147636
TAGLN2	0.3781045502941331
TALDO1	0.0762421286749623
TANK	0.6687616441625903
TAOK1	0.0875767975406081
TAOK3	0.3287182065252224
TAPBP	0.018005820892515
TARDBP	0.115794196843894
TAX1BP1	0.0180553013512192
TBC1D20	0.1042062359732138
TBL1X	0.1614306305905086
TBL1XR1	0.0517370194584956
TBPL1	0.2080274519713229
TBRG1	0.0769484918372348
TBRG4	0.0664852958035288
TBX2-AS1	0.0173352878920399
TBX3	0.9193958972707816
TBXAS1	0.2933530125058176
TCEA2	0.1069119163357834
TCEAL3	0.031680665911664
TCEAL8	0.1111692221066816
TCEB3	0.0201691045165038
TCERG1	0.0632534755036131
TCF25	0.0839433291894296
TCHP	0.0219058901531631
TCOF1	0.7416843344299875
TCTEX1D2	0.2564622892493092
TCTN1	0.1517914837667717
TDG	0.1611835214034931
TDP2	0.4386968169874086
TEAD1	0.0353322724413406
TEAD4	0.0045426191810395
TECR	0.0530233219314861
TERF1	0.1548216673779786
TES	0.0060573631994316
TESC	0.0766100186411379
TEX261	0.0188912073517734
TEX264	0.0949568576546754
TEX30	0.1174128516285015
TFAP2A	0.0662292433063165
TFAP2C	0.2784275079683952
TFDP2	0.0243004917639605
TFF1	0.0850319085099277
TFG	0.0819847846904739
TFPI	0.0393758820323557
TFPI2	0.5190286435905934
TFRC	0.0069505094764667
TGFB2	0.0591837161963959
TGFBI	0.0047243035429912
TGFBR1	0.2103197877603519
TGFBR2	0.0381067400222962
TGM2	0.0028236957166677
TGOLN2	0.0557478994779822
TGS1	0.2546758088863048
THAP11	0.0320929101076532
THAP2	0.076337189762562
THAP4	0.2032504793738747
THAP7	0.3338492787303516
THBD	0.1284771197811975
THEM4	0.0518631594893879
THG1L	0.0416730450127744
THOC2	0.1125260179054635
THOC3	0.2312783429717767
THOC6	0.3278714174046651
THRAP3	0.2180308016567216
THSD4	0.2009031689521433
THUMPD1	0.0112246898578211
THUMPD2	0.0165186545070651
THUMPD3	0.0049183928519368
THUMPD3-AS1	0.173180463181972
TIAL1	0.070918480261673
TIGAR	0.2076954489010563
TIMELESS	0.0727920193606896
TIMM10B	0.1081181254387623
TIMM23	0.0278736440963287
TIMM44	0.1256560489418134
TIMMDC1	0.0352566969975656
TIMP1	0.2497123906565065
TIMP2	0.0445912805193873
TIPIN	0.0560697636486722
TIPRL	0.2290118249879323
TJP1	0.0612417276855499
TKT	0.8783227042696815
TLCD1	0.2674305403506018
TLE1	0.0242143278403829
TLE4	0.1268256902458997
TLK1	0.5274973267337534
TLK2	0.1693186925401766
TLN1	0.1482600879264634
TM2D2	0.1168248700855951
TM2D3	0.0572440151261533
TM4SF1	0.049049828427941
TM4SF18	0.0751716102264849
TM4SF20	0.1807825626931209
TM7SF3	0.1719216121665328
TM9SF3	0.0130628015570661
TMA16	0.0879698535622083
TMC5	0.1114817773736062
TMED1	0.0727362358018842
TMED10	0.043957139489702
TMED4	0.0409633996675694
TMED7	0.0558697941208625
TMEM106B	0.090842442702955
TMEM107	0.1175319404508161
TMEM109	0.1066339466612818
TMEM120B	0.1113017286228061
TMEM121	0.0269495977426795
TMEM132A	0.0621289725526402
TMEM136	0.0448751201823751
TMEM138	0.0390874437378132
TMEM156	0.1204020660639866
TMEM158	0.2003619465075541
TMEM165	0.0694116970104764
TMEM177	0.0494255439604628
TMEM18	0.0316247016842579
TMEM189	0.0187427229708245
TMEM19	0.1576029337360036
TMEM199	0.0730324946432886
TMEM2	0.0463132276640674
TMEM218	0.0878559520135371
TMEM223	0.0863157898486493
TMEM237	0.148828430564759
TMEM243	0.1195636049703169
TMEM245	0.0040562160741056
TMEM248	0.0859014616032243
TMEM251	0.0226873156673697
TMEM259	0.0842581015875872
TMEM263	0.0912694230244547
TMEM30A	0.0724560013771282
TMEM33	0.0401297474522886
TMEM41A	0.038446645995065
TMEM41B	0.0423456262076694
TMEM50A	0.0908992733019513
TMEM55B	0.0816579680352787
TMEM56	0.5020012941945083
TMEM59	0.0584733448781223
TMEM60	0.1183243136503246
TMEM70	0.0644277340101271
TMEM9	0.0080838127509996
TMEM92	0.3131660149467564
TMEM98	0.1979155053278228
TMEM99	0.3006220038426149
TMEM9B	0.0835156178961572
TMPO-AS1	0.0487964456860981
TMX1	0.0332184523880005
TMX2	0.10049941505486
TMX4	0.0772808379527833
TNFAIP1	0.2138231362905663
TNFAIP2	0.0093934791450073
TNFAIP8	0.1772694539942473
TNFRSF10B	0.6981698713893828
TNFRSF12A	0.047216615945045
TNIP1	0.0261199140098383
TNIP2	0.0038046344204019
TNNT1	0.1165342030415587
TNPO3	0.1103010969182122
TNRC6A	0.2111413873109761
TNRC6B	0.080759169059246
TNS3	0.1336858628201773
TNS4	0.0420607942208646
TOB1	0.026924798785596
TOLLIP	0.132306932997649
TOMM70A	0.0879477097353253
TOP1	0.1533530790330806
TOP2A	0.1441680017909031
TOP2B	0.7557097392134292
TOPBP1	0.0622598247098576
TOR1A	0.3822461744643439
TOR1AIP2	0.182147698884544
TOR3A	0.2525084871768485
TOX4	0.0771904218480712
TP53	0.0448775779165446
TP53I11	0.2275711251842531
TP53I13	0.0031858528931363
TP53I3	0.1285114469597889
TP53TG1	0.0124616077021671
TPBG	0.2727858041321421
TPD52L1	0.2176135548317505
TPD52L2	0.1239645154243908
TPGS1	0.0580667159272203
TPM1	0.0627904225135315
TPM2	0.0715487597424223
TPR	0.0103439803197707
TPRA1	0.1046943349978399
TPX2	0.146332730406441
TRA2A	0.0255840712200553
TRABD	0.067386900602915
TRADD	0.1012620546384491
TRAF2	0.026832722605385
TRAF3IP1	0.4758977879403595
TRAF4	0.0512666008449877
TRAF5	0.0332636075143389
TRAF7	0.0115260710391366
TRAM1	0.0480888423873074
TRAP1	0.0312379553443454
TRAPPC10	0.0444331582907436
TRAPPC4	0.1841177482907376
TRAPPC6A	0.0495021714642567
TRIB3	0.09021106016204
TRIM37	0.0637276688242356
TRIM44	0.0647531977620162
TRIM47	0.1356543664350702
TRIM56	0.3044223208431317
TRIM59	0.0835757513078445
TRIM65	0.1017474015338373
TRIM7	0.3128111928025616
TRIML2	0.6979597586024526
TRIOBP	0.001267944914642
TRIP12	0.0113718371106491
TRIP13	0.0767739589379483
TRIP6	0.0236170059112819
TRMT10C	0.1942509138157996
TRMT6	0.1807458856206843
TRMT61A	0.0966157151807596
TRNP1	0.2299153568018725
TROVE2	0.1193208774210118
TRPT1	0.3232424453173299
TRUB2	0.0761337459646136
TSC22D1	1.708810248708715
TSC22D4	0.3137369416730752
TSEN15	0.0125328208100745
TSEN54	0.1108440748021038
TSFM	0.0032426718142607
TSG101	0.0326331335202478
TSN	0.2163477691200802
TSNAX	1.0742250484853204
TSPAN13	0.0755524934591133
TSPAN14	0.017588876183242
TSPAN15	0.2051628221123517
TSPAN17	0.196884000041216
TSPAN3	0.0731844344077473
TSPYL1	0.0711274856546896
TSR1	0.6073474440288288
TSR2	0.0131195530361668
TSSC1	0.3205726129071252
TSTA3	0.1137776617453728
TTC1	0.1651847465629286
TTC19	0.0437745517215208
TTC32	0.0755413503400719
TTC39C	0.0647321043110445
TTF1	0.3909872238667553
TUBA1A	0.0033235235957711
TUBA1B	0.1262572466583092
TUBA1C	0.0102535818034312
TUBA4A	0.0480247861747363
TUBB	0.1929081072268994
TUBB4B	0.0929573344516549
TUBB6	0.344891086542723
TUBGCP2	0.2059482935828585
TUG1	0.0093236564263157
TUSC1	0.0367683563965086
TUSC3	0.1781894844932113
TWF1	0.069117583774765
TWIST2	0.0388688310494256
TWISTNB	0.0214306148241199
TXN	0.0413579142338591
TXNDC12	0.3083908021165709
TXNDC9	0.0832866106871732
TXNRD1	0.0165407700914917
TXNRD2	0.0994416197362636
TYMP	0.0519283521005439
TYW3	0.1156970837572818
U2AF1L4	0.0153467615850221
U2AF2	0.0082922354337523
UACA	0.0879166465353984
UAP1	0.204076023475817
UBA1	0.0409346161196394
UBALD1	0.2927284005321779
UBALD2	0.2231734600240404
UBAP2	0.032059265265809
UBAP2L	0.0145813466767039
UBASH3B	0.3403607558991284
UBB	0.1210950471983551
UBC	0.1077702296276916
UBE2B	0.1118935895446256
UBE2C	0.2177560372754536
UBE2D1	0.0788465918046332
UBE2D4	0.3670329771901616
UBE2E1	0.047979441391717
UBE2E2	0.0279872632608371
UBE2G1	0.6192076672427025
UBE2G2	0.2358907730391464
UBE2H	0.0461590688150528
UBE2J1	0.3592973194733333
UBE2J2	0.0364723372546427
UBE2Q2	0.0163417628530251
UBE2S	0.3331283954060579
UBE2T	0.0944507927191602
UBE2Z	0.0237292562888474
UBE3A	0.112363421759027
UBE3C	0.7942329942757697
UBL4A	0.0198185571332526
UBL7	0.0250910513951787
UBN1	0.0655767162462699
UBP1	0.0349858576781807
UBQLN1	0.0078700747571462
UBR4	0.0539220528392625
UBTD1	0.1268560717694462
UBTF	0.027624215647086
UBXN2A	0.2482862049850859
UBXN4	0.1946925159999979
UCHL3	1.252505104274972
UCHL5	0.652583059298666
UCK2	0.0285650888091245
UCP2	0.032740693129754
UFM1	0.1305073772172817
UGP2	0.0468636947368684
UHMK1	0.0493269744757119
UHRF1	0.024551288315288
UMPS	0.0161115917158314
UNC119	0.5264145516462797
UNC119B	0.033187521574476
UNC50	0.0768113974844962
UNC93B1	0.0618068178619703
UNG	0.2114341355127535
UNK	0.1871801389629901
UNKL	0.3028080214073833
UPF2	0.3768777424008867
UPF3A	0.0608643840987387
UPF3B	0.0762765424390597
UPK1B	0.0534456185074174
UQCRC1	0.2377249715825515
UQCRC2	0.0185797749673328
URB1-AS1	0.0405002607991164
USO1	0.1596599244064511
USP1	0.0345213853118163
USP10	0.1233348149588095
USP12	0.0440181437775978
USP14	0.0702997591318324
USP3	0.6354281911493527
USP34	0.0580885071196982
USP39	0.1285186750941647
USP7	0.0163556015406955
USP8	0.0479094296692755
USP9X	0.1235891935272198
UTP11L	0.0190451055979535
UTP18	0.054226285466373
VAMP2	0.0167193405387544
VAMP3	0.1410026695918731
VAMP8	0.1378045799631909
VASP	0.0712315683395871
VCL	0.0721693036139942
VDAC3	0.2393655277011769
VEGFB	0.2744555965048516
VEZT	0.1157349995325622
VGF	0.7692428192576998
VIM	0.1247881084046499
VKORC1L1	0.0409363177765628
VOPP1	0.3179407864708016
VPS25	0.1022037032040327
VPS26A	0.0205821018298472
VPS28	0.0409110713030413
VPS35	0.0306225709144897
VPS4A	0.0866864289111314
VPS53	1.0343698546640028
VPS9D1-AS1	0.2131344724257562
VSIG10	0.0751236496966459
VSTM1	0.0252805800578459
VTA1	0.2057341865332264
WAC	0.0159641329292982
WAC-AS1	0.0120255977735317
WAPL	0.0593953377392081
WARS	0.0456888183587236
WASF2	0.1244196135213632
WBP11	0.025924855922512
WBP2	0.0062922835078853
WBP4	0.3747509699962678
WBP5	0.3011437516819205
WBSCR16	0.086561958785997
WBSCR27	0.1321015556521454
WDR1	0.310524814412975
WDR13	0.0076348333790689
WDR18	0.0019750575011785
WDR33	0.0301963610833906
WDR4	0.1663369040713831
WDR45	0.0478334667694065
WDR46	0.1084990521836891
WDR5	0.0470208903442518
WDR61	0.0881477717873279
WDR73	0.2561036753037403
WDR74	0.0589861100564532
WDR76	0.1787555228669726
WDR77	0.043466472861378
WDR82	0.0532405096101619
WDYHV1	0.0019533483769534
WHSC1	0.0772124595399947
WIPF2	0.1882574795321065
WIPI2	0.2632963454312725
WNT7B	0.0216377417133967
WRB	0.0963189804861594
WSB2	0.125779743516301
WTAP	0.3310474479266825
WTIP	0.0600882562289573
WWC1	0.0123972149967756
WWTR1	0.0319618757908556
XBP1	0.2765512529637345
XIAP	0.2064231175946277
XPC	0.1874364508928056
XPOT	0.0717197256168948
XRCC2	0.0599394061894312
XRCC5	0.0024243231386245
XRCC6	0.1419695926227746
XRN2	0.0693940768184571
XXyac-YM21GA2.4	0.1050583722320002
XYLT2	0.0226443930497914
YAF2	0.1648025596077005
YARS	0.0262340980140446
YBEY	0.0281471107296307
YEATS4	0.2278554589826791
YIF1B	0.0216982951342502
YIPF4	0.1457167142893696
YIPF6	0.0803907729715132
YKT6	0.3369088014604481
YME1L1	0.0400390006730918
YPEL3	0.1101566611149421
YPEL5	0.1331840537580209
YRDC	0.1534903847711904
YTHDC1	0.1908918139670243
YTHDF1	0.0477143703481257
YTHDF2	0.142884709728705
YWHAE	0.0038343698444259
ZBED1	0.120214940296991
ZBED5	0.1893077709220836
ZBED5-AS1	0.110854578392524
ZBTB38	0.069743405281496
ZBTB7A	0.0740030102912743
ZBTB8OS	0.0404240137134411
ZC3H13	0.402770685078737
ZC3H14	0.0009049804162303
ZC3H18	0.0612540963724936
ZC3H4	0.3974571407122572
ZC3H8	0.0607900472207375
ZC3HAV1	0.1751363002121629
ZCCHC10	0.0432763008305279
ZCCHC11	0.0416436493320413
ZCCHC17	0.2374217887494821
ZCCHC8	0.0332675475144101
ZCCHC9	0.1050827597056168
ZDHHC16	0.108731189031981
ZDHHC24	0.3072727500650323
ZDHHC3	0.0231560064681026
ZDHHC4	0.2418336079852446
ZDHHC6	0.1404475193911731
ZDHHC7	0.102627768606806
ZEB1	0.189031860469837
ZFAND1	0.1791813014299583
ZFAND2B	0.0093314975331387
ZFAS1	0.1172687617571904
ZFHX3	0.0188648864000261
ZFP36L1	0.2087041583090659
ZFP36L2	0.185467861562029
ZFPL1	0.064442179902968
ZFPM1	0.0623001014258905
ZFR	0.1830245116917344
ZFX	0.0883862309648716
ZFYVE21	0.0736110496125196
ZKSCAN1	0.0033860154578675
ZMAT3	0.0207074859749454
ZMAT5	0.2851790187503352
ZMYND19	0.1913708499380849
ZNF106	0.0822675049325287
ZNF131	0.096584975583071
ZNF185	0.0847817148249445
ZNF22	0.0688057508905594
ZNF280D	0.1143115540291307
ZNF281	0.0412365481253038
ZNF302	0.0249677878716954
ZNF32	0.0438749460035234
ZNF326	0.0080596830230549
ZNF37A	0.1173316522379128
ZNF444	0.2064449437319096
ZNF480	0.0312374765985081
ZNF518A	0.0194279038739579
ZNF524	0.2778676753350241
ZNF544	0.0748174172979049
ZNF576	0.1904251624479491
ZNF579	0.2627605209612198
ZNF581	0.0626874697008167
ZNF622	0.0993668172448445
ZNF638	0.0490564759082641
ZNF652	0.0596115798388329
ZNF655	0.1406938148041696
ZNF664	0.20879842501595
ZNF768	0.0363533996078999
ZNF770	0.0259759299263769
ZNF771	0.0138708559991648
ZNRD1	0.1901433929947251
ZNRF1	0.2062568088094835
ZP3	0.108250595570895
ZPR1	0.0699616179323545
ZRANB2	0.0290526515344819
ZWILCH	0.0626917195823483
ZWINT	0.1439378590677938
ZYX	0.1922046398022306