A1BG	0.0
AAAS	6.426354914370043
AAED1	0.03544389137064871
AAGAB	0.03544389137064871
AAK1	1.9682834405609742
AAMP	6.695884876643427
AARS	0.18532608820163451
AASDHPPT	0.0
AATF	0.7635370170028339
ABCC1	2.630776876982588
ABCC2	0.026833607912012118
ABCC3	1.0671470452665714
ABCD4	0.0
ABCE1	0.0
ABCF1	0.9896342915320486
ABCF2	0.9061107650697169
ABCG2	0.0
ABHD14B	0.11985908304552331
ABHD17A	0.12998902477209276
ABHD2	0.0
ABI2	0.1747316204726997
ABL2	0.8725779656224469
ABR	0.0
ABRACL	0.03544389137064871
ABT1	0.5029396330038571
AC006262.5	0.0
AC009403.2	0.0
AC013461.1	0.2692786847609639
AC090498.1	0.25824434361950277
AC091729.9	0.0
AC093323.3	0.0
AC093673.5	0.02236949763042075
ACAA2	0.0
ACACA	2.1030463739267615
ACADVL	0.22490018191694475
ACAT1	0.010065775245278234
ACAT2	2.20245532004157
ACBD3	0.23572807361987658
ACD	0.652410345642925
ACER3	0.0
ACIN1	0.0
ACO2	0.009124204035320653
ACOT7	0.18532608820163451
ACOT9	0.35822185116123334
ACSL3	0.0
ACTB	0.10863669999858011
ACTG1	0.0
ACTL6A	0.01965360847938971
ACTN1	0.04428630588884549
ACTN4	0.37427771741154225
ACTR1A	0.0
ACTR1B	0.20561629845874224
ACTR3	0.07961838380614836
ACYP1	0.5905986663607274
ADA	0.0
ADAM10	0.4248088268157322
ADAM17	0.05677119515116502
ADAM9	0.14562977212182682
ADAR	0.007286875715560637
ADGRG6	0.0
ADH5	0.014884384833939017
ADIPOR2	0.05950915730638154
ADK	0.5287612489660343
ADM	0.046610014967217846
ADNP	0.14443786283329677
ADPGK	0.0
ADSL	0.7913400875816043
ADSS	0.07987363144477014
AEN	0.010537448301284096
AFAP1	0.026833607912012118
AFF4	0.09472967172945217
AFG3L2	0.43865105978658137
AFMID	0.22859694390161706
AGAP2-AS1	0.1669292580262471
AGBL5	0.03544389137064871
AGFG1	9.166172597616615
AGGF1	0.0
AGO2	0.3023021391191922
AGPAT1	0.0
AGPAT5	0.0
AGR2	0.0
AGRN	0.0067071220937006595
AGTRAP	0.03675695137534548
AHI1	0.0
AHNAK	0.03675695137534548
AHNAK2	0.0
AIDA	0.2560109162510513
AIFM1	0.012415385599249013
AIFM2	0.11364638403040776
AIG1	0.0
AIMP1	0.20893793703972324
AIMP2	0.09685639831297095
AIP	0.20533778810706188
AJUBA	2.258593729992116
AK3	0.0
AKAP12	0.04912236096029807
AKAP13	0.0
AKAP17A	0.010333851977281027
AKAP9	0.0
AKIP1	0.6497447562661194
AKIRIN1	4.32125062467221
AKIRIN2	9.169606842892495
AKR1B1	0.16743620807491683
AKR1B10	0.0
AKR1C1	0.23572807361987658
AKR1C2	0.18856778821043346
AKR1C3	0.09449134097081692
AKR7A2	0.0
AKT1	0.1661908945455346
ALCAM	0.009124204035320653
ALDH1A1	0.0
ALDH1B1	0.0640372380446768
ALDH2	0.0
ALDH3A1	5.686288704552771
ALDH3B1	0.82223099639095
ALDOA	0.0
ALG13	0.1573917386610081
ALG3	7.555864829075357
ALG5	0.01965360847938971
ALG8	0.0
ALKBH2	1.9012009297629635
ALX1	0.0
AMFR	0.03853518225595115
AMIGO2	3.6761304579505643
AMOTL2	0.0
ANAPC13	0.07463031461992468
ANAPC7	0.5207198500553778
ANGPTL4	0.0
ANKIB1	0.0
ANKLE2	0.02623009594239049
ANKRD1	0.0
ANKRD13D	0.0
ANKRD28	14.357699443988047
ANKRD29	0.12133046864570902
ANKRD30A	0.0
ANKRD33B	0.0
ANKRD40	0.0
ANKRD54	0.0
ANKRD9	0.0
ANKS3	0.0
ANKS6	0.005671589407381324
ANLN	0.06598765711870799
ANO6	0.0
ANP32E	0.0
ANXA1	0.12845559303577567
ANXA2	0.3656040460453205
ANXA3	0.0
ANXA4	3.1913361575706336
ANXA5	3.6554276713805045
ANXA7	0.0
ANXA8L1	1.7288267717231367
AP006222.2	0.04777848351683964
AP006621.5	0.0
AP1G1	0.0477926217819267
AP1M2	1.0203558760938591
AP1S2	0.09472967172945217
AP2A2	0.0
AP3D1	0.30110467667463103
APIP	1.2996707372474419
APITD1	1.9624253365873363
APLP2	0.05865693453471334
APMAP	0.03754542294051939
APOBEC3C	0.09242302674429813
APOC1	0.0
APOE	0.0
APOO	0.04592435739808383
APP	0.07618220183352474
APPL1	0.0
APTX	0.0
AR	1.8636181558388105
ARCN1	0.06894781517271133
AREG	0.0
ARF4	0.07795342066414303
ARF5	0.27840682273140915
ARFIP2	0.03853518225595115
ARGLU1	0.007189331651389567
ARHGAP11A	70.34530190884543
ARHGAP11B	0.0
ARHGAP29	0.652410345642925
ARHGAP35	0.03544389137064871
ARHGAP5	1.0697143014266404
ARHGAP5-AS1	0.0
ARID1A	0.0
ARID4B	0.05310141050836254
ARIH2	0.2758278584457377
ARL1	0.10382063715562519
ARL14EP	0.013340736469475459
ARL4C	18.725247289001572
ARL6IP1	0.12401999025277219
ARL6IP5	0.034253260360483345
ARL8B	0.07426552318514874
ARMC1	0.049882386575148804
ARMCX6	0.30572197971279547
ARNTL2	0.0
ARPC1B	0.009124204035320653
ARPC3	0.18419292354031264
ARRDC1-AS1	0.010993177432302437
ARV1	0.0
ASAH1	0.051093690798233116
ASAP2	0.0
ASB1	0.21488158405387006
ASCC3	3.075389183502388
ASF1A	0.0
ASF1B	0.5148278063125152
ASH1L	0.0
ASNA1	0.206617123240135
ASNS	0.4283188440960418
ASNSD1	0.042057406646478473
ASPHD1	0.0
ASPM	6.154655146945781
ASPSCR1	1.773384299204741
ASRGL1	0.0067071220937006595
ASXL1	0.3706197981819088
ATAD2	0.0
ATAD5	0.012559427122981909
ATF5	0.0
ATF7	0.0
ATF7IP2	0.0
ATG12	0.08749583649947536
ATG5	4.030375183001923
ATIC	0.11985908304552331
ATL3	0.6111266461669073
ATMIN	0.10326312100864317
ATN1	0.04428630588884549
ATOH8	0.0
ATP1B1	0.6999303166250846
ATP2A1-AS1	0.0
ATP2B1	0.19614808511192325
ATP5B	0.02623009594239049
ATP6AP1	0.0
ATP6AP2	0.19060862087105027
ATP6V0D1	0.10326312100864317
ATP6V1C1	0.16471620627651992
ATP6V1D	3.0138696966898455
ATP6V1E1	4.717072796993468
ATP6V1E2	0.9921666083684123
ATPAF1	0.0
ATRX	0.0
ATXN10	0.6389149830920597
ATXN2	0.06713744224310549
ATXN2L	0.3878133752980494
ATXN7L3B	0.0
AURKA	0.4361598432847756
AURKB	0.05310141050836254
AVEN	0.006859781864728323
AVPI1	2.8368319718437305
AXL	0.0758718279814857
AZI2	12.375176642297543
AZIN1	0.060225367398892934
AZIN1-AS1	0.0
B3GALT6	0.013340736469475459
B3GAT3	0.8636851183932384
B4GALNT1	0.0
B4GALT1	0.0
B4GALT2	0.0
B4GALT3	0.03544389137064871
B4GALT4	0.0
B4GALT5	0.33212434873440655
B4GALT7	0.08619198007573987
B9D1	0.07987363144477014
B9D2	0.026151420198231943
BABAM1	0.13792160696043027
BAG2	0.0
BAG3	3.934210789205486
BAIAP2L1	0.30386051725586544
BAMBI	0.0
BANP	43.60259900486174
BASP1	41.40276644915316
BATF3	0.11794936840449327
BAX	0.0
BAZ1A	0.006972996753910246
BAZ2A	0.0
BBC3	0.7109583113342152
BBIP1	0.0
BBX	0.8732945840374177
BCAM	0.0
BCAR1	0.14756400946567721
BCAS4	0.5359115693641776
BCAT1	0.3137753379740762
BCAT2	0.11980824635575027
BCCIP	13.282287591182902
BCKDK	0.11985908304552331
BCL2L1	0.0
BCL3	0.04428630588884549
BCLAF1	0.0
BCS1L	0.7735600541232774
BCYRN1	0.0
BDNF	0.008482467249499592
BDP1	0.02815171657052688
BECN1	0.0
BEST1	0.10523587239854375
BET1	2.6156525585879145
BEX2	0.0
BFAR	0.07906245529502647
BHLHE40	0.0
BICC1	1.9607742738037197
BIN1	0.039305277088780545
BIRC2	0.0
BIRC3	0.4706137870204501
BIRC5	0.029736806391023312
BIRC6	4.091341350315533
BLMH	0.0
BLOC1S4	0.007189331651389567
BLVRA	0.07228687206531734
BLVRB	0.6111266461669073
BMP4	0.0
BMS1	0.024991184465407403
BNIP2	0.09472967172945217
BNIP3L	0.0
BOLA1	1.20219740189693
BOP1	0.012559427122981909
BORCS7	0.006859781864728323
BORCS8	0.006775396688430409
BRCA1	0.10629942639693592
BRD2	0.0
BRD3	0.16743620807491683
BRE	0.0067071220937006595
BRI3BP	0.912410804875241
BRIX1	0.30009972683422786
BROX	0.09940670868167312
BTBD11	0.0
BTBD6	0.0
BTBD7	0.0
BTF3L4	0.02623009594239049
BTG1	3.962175491451484
BUB3	0.049882386575148804
BZW1	4.5743387225864645
BZW2	0.07795342066414303
C10orf35	0.0
C10orf54	0.0
C11orf1	0.4719932208322063
C11orf68	0.0
C11orf74	0.1054069731874036
C11orf86	0.0
C12orf29	0.03675695137534548
C12orf43	0.0
C12orf49	0.007286875715560637
C12orf65	0.0
C12orf73	0.023794785561094198
C12orf75	8.677639573601562
C12orf76	0.09352523687786479
C14orf119	0.2463727937904349
C14orf80	0.21237699303487922
C15orf48	0.0
C16orf45	1.6041736591918998
C16orf52	0.0
C16orf59	0.35861941841526873
C16orf72	0.13916639053127158
C16orf74	0.0
C16orf91	0.21488158405387006
C17orf58	1.0073787221720272
C17orf62	0.39629688828437265
C19orf12	0.0
C19orf25	0.017149500290023663
C19orf81	0.1867925129988101
C1D	0.11985908304552331
C1QL1	1.9640921910342648
C1orf106	0.0
C1orf131	20.007277567881555
C1orf174	0.02236949763042075
C1orf21	0.5928758784644907
C1orf35	0.11073839104933504
C1orf53	0.05114063975921037
C1orf56	0.0
C1orf61	0.0
C21orf58	0.0
C21orf59	0.7746774280115649
C22orf39	0.9908195834359228
C2orf47	0.08631907346982459
C2orf68	0.3021795541483416
C2orf74	1.8198261301569794
C2orf82	0.3959900943962742
C3orf14	0.5284323840136602
C4orf27	0.0
C5orf24	0.40498440596778895
C6orf1	9.54786503281774
C6orf141	0.0
C6orf48	0.06271006898537572
C6orf62	17.55849635120422
C7orf55	0.701168736530865
C8orf4	0.05580563148448414
C8orf82	0.8814296923311171
C9orf116	0.22830504633895235
C9orf69	0.04305990996056754
C9orf78	0.0
CA12	0.2727469887143467
CA8	0.0
CACNG6	0.5728415262057565
CACNG8	0.03675695137534548
CACUL1	0.13208884242361849
CACYBP	2.560512058981414
CALB2	0.0
CALM2	0.39629688828437265
CALR	0.18325241280504148
CALU	0.0
CAMK2N1	5.600299321278706
CAMLG	0.0
CAND1	0.09488858735343952
CANT1	0.005911450894683836
CAPG	0.0
CAPN1	0.026833607912012118
CAPN12	0.0
CAPRIN1	0.0
CAPZA1	0.0
CARS	0.0
CASC10	1.208207195304105
CASC3	1.9394360913497481
CASC4	0.0
CASC8	0.0
CASK	0.17154859364421662
CAV1	0.03435153811179233
CAV2	0.0
CBR3	0.0
CBX6	0.0
CCAR1	0.0
CCDC106	0.4788553250567657
CCDC107	0.03691947513488185
CCDC109B	0.19671446945241094
CCDC12	0.36775974085676855
CCDC137	0.03226460794793139
CCDC47	0.0
CCDC50	2.4526863852896943
CCDC53	0.03675695137534548
CCDC57	0.0
CCDC58	0.1661908945455346
CCDC6	0.20561629845874224
CCDC74A	0.24872636934768075
CCDC80	0.0
CCDC85B	0.39363361588930273
CCDC85C	0.0
CCDC86	0.4457470396694768
CCDC88A	0.5029396330038571
CCDC88B	0.0
CCDC90B	0.5728415262057565
CCDC91	1.6479739903118094
CCDC92	0.0
CCK	0.16877432727637356
CCL2	0.38702407775225306
CCNA2	0.17665271099753696
CCNB1	0.0
CCNB1IP1	0.07426552318514874
CCNB2	0.09817689611463136
CCNC	0.3845716231239724
CCND1	0.1406195386209271
CCND3	0.0
CCNE1	0.0
CCNF	0.0
CCNG1	0.4205678761375018
CCNH	0.057741542724087366
CCNK	0.012116577657450512
CCNL1	0.0
CCNYL1	0.0
CCSER2	0.0
CCT2	1.3038842721275583
CCT3	0.206617123240135
CCT4	0.03853518225595115
CCT5	0.0
CCT7	0.0
CCT8	0.04428630588884549
CCZ1	0.0
CD164	0.01209089303238163
CD24	0.0
CD2BP2	0.11463429256447934
CD3EAP	0.04137379350391582
CD44	1.2420787666825164
CD47	0.012559427122981909
CD55	0.0
CD59	1.267765021811072
CD70	0.0
CD81	0.10075298844840261
CD9	0.00040185583703933683
CDA	0.0
CDC123	0.03853518225595115
CDC20	0.043256199625543
CDC27	0.032828949523055664
CDC34	0.012559427122981909
CDC42	0.2534629287566892
CDC42BPA	0.19604001456947534
CDC42BPB	0.2616621334960566
CDC42EP1	0.01965360847938971
CDC42EP3	0.5082971888094892
CDC42EP4	0.1904019201900366
CDC42SE1	0.0
CDC42SE2	0.03544389137064871
CDC6	0.0
CDC73	0.016074365771407136
CDCA2	0.029736806391023312
CDCA3	0.0
CDCA4	0.01821843201993577
CDCA5	0.0
CDCA7	0.35945683914370863
CDCA7L	13.069338464077973
CDCA8	0.0969009803769231
CDCP1	2.551368454826897
CDH2	0.10326312100864317
CDIPT	0.1669292580262471
CDK1	0.001511925026393783
CDK12	0.7240942415659963
CDK5	0.23572807361987658
CDK5RAP2	0.0
CDK6	0.0
CDKN1A	0.7724017910833504
CDKN2C	0.0
CDR2L	0.0
CDS2	0.0
CDT1	0.012559427122981909
CDYL	0.0
CEBPB	2.5822458334908625
CEBPD	1.0165828812714472
CEBPZ	0.6563261109934662
CEBPZOS	0.05310141050836254
CECR5	0.007457678564388391
CELF1	0.19733059372843645
CENPA	0.0
CENPB	0.025718135154544748
CENPE	0.20648998524274462
CENPF	0.3099842981132983
CENPH	0.0
CENPK	0.0
CENPU	0.037890960023794475
CEP290	0.0
CEP350	0.0
CEP55	0.11617681401889109
CEP89	0.025718135154544748
CERS2	4.0656926169852605
CES1	0.0
CES2	2.560512058981414
CETN2	0.0
CFAP20	2.584646006727457
CFAP36	1.363147189948725
CFAP97	0.08749583649947536
CFD	0.05149255245082551
CFDP1	0.0
CFLAR	0.09413557989051492
CGGBP1	0.21988594731486089
CH17-340M24.3	0.0
CH17-360D5.2	3.324737776069564
CHAC2	0.09142932536686624
CHAF1A	1.599567870901413
CHAMP1	0.3166228112414728
CHCHD6	0.4594118469098162
CHCHD7	0.1068964471264317
CHD1	0.009124204035320653
CHD3	0.6092323565388823
CHD4	0.0
CHD9	0.2594930933856225
CHEK1	0.07987363144477014
CHID1	0.02623009594239049
CHML	0.0
CHMP1A	0.33362767859081005
CHMP1B	0.2079443648900064
CHMP2B	0.0
CHMP5	2.607592454842318
CHORDC1	0.0
CHP1	5.978006358796484
CHTF8	0.11985908304552331
CHURC1	0.1617670634531211
CIAO1	1.9638667608254092
CIAPIN1	0.0
CIB2	0.38702407775225306
CINP	0.09171420284881247
CITED2	0.049882386575148804
CITED4	0.2206052680991536
CKAP2	0.10326312100864317
CKAP2L	0.0
CKAP4	0.0
CKAP5	0.25419407171491915
CKB	0.0812851555305198
CKS2	0.0
CLCF1	0.032828949523055664
CLDN1	0.005671589407381324
CLDND2	0.0
CLEC11A	0.20572775263025955
CLIC1	8.227801545417485
CLINT1	0.5953296485139514
CLIP1	0.0
CLMP	0.0
CLPTM1	0.06765166891910035
CLSPN	0.0
CLU	0.0
CLUH	0.10454357873334463
CMAS	0.01965360847938971
CMB9-22P13.1	0.0
CMPK1	0.21288432295624724
CMTM3	2.5014507354968862
CMTM6	0.07232934047674486
CMTM7	0.11617681401889109
CMTM8	0.0
CNBD2	0.0
CNFN	0.012415385599249013
CNN2	0.43865105978658137
CNN3	0.0
CNOT1	0.03853518225595115
CNOT2	0.029736806391023312
CNOT4	0.0
CNP	0.12031286333593746
CNPY3	0.036360854414544806
CNTN1	0.31744509779212954
CNTNAP3B	0.0
COA5	0.1034986188592562
COIL	0.13809286840482463
COL18A1	0.21488158405387006
COL4A2	0.03907466242766489
COL5A2	0.05901486540954698
COL7A1	0.07906245529502647
COLGALT1	0.3142915275167776
COMMD1	1.4968116106760103
COMMD10	0.5326923932000247
COMMD2	0.07987363144477014
COMMD3	0.0
COMMD5	0.3800860403940797
COMMD9	0.12098407394461133
COMTD1	0.6268641577320063
COPS5	0.16877432727637356
COPS6	0.3142915275167776
COPS7A	0.01965360847938971
COPS7B	0.14827327107685606
COPS8	0.09685639831297095
COPZ2	0.03154423237790027
COQ5	0.02798552335648461
COQ9	0.039720233557369505
CORO1C	0.17922254067214938
COX16	0.03853518225595115
COX19	0.10326312100864317
CPLX2	0.01821843201993577
CPNE1	0.5562272470437027
CPNE2	0.0
CPNE3	0.4146950402459414
CPNE7	0.0
CPS1	0.0
CPSF6	0.02623009594239049
CPT1C	0.0
CRACR2B	0.0
CREB1	0.6889169225684945
CREB3	1.0032425198123154
CRELD2	0.16743620807491683
CRIM1	0.252426243342685
CRIP1	0.2561334481649839
CRIP2	0.4534634458733838
CRTC3	0.580184979057341
CRYZ	0.0
CS	0.0
CSAG1	0.07906245529502647
CSE1L	0.0
CSF1	0.30463039875262526
CSNK1D	0.19309702204006077
CSNK1E	0.11500623962168623
CSNK1G2	0.08378409782821904
CSNK1G3	0.05310141050836254
CSNK2A1	0.14495409859757263
CSNK2A2	1.599567870901413
CSTF3	0.11693661726357873
CTA-29F11.1	0.11985908304552331
CTA-392C11.1	0.0
CTB-178M22.2	0.0
CTBP1	0.14495409859757263
CTBP2	0.0
CTC-459F4.3	0.017886757328116596
CTC-524C5.2	0.21488158405387006
CTCF	0.0
CTD-2015H6.3	0.0
CTD-2270L9.4	0.024991184465407403
CTD-2314B22.1	0.0
CTD-2336O2.1	1.4581491659768984
CTD-2600O9.1	0.013340736469475459
CTD-3001H11.2	0.0
CTD-3138B18.5	0.0
CTD-3184A7.4	0.5287660948826551
CTD-3252C9.4	0.0
CTDSP1	0.6111266461669073
CTDSP2	0.0
CTDSPL	0.01965360847938971
CTGF	0.0
CTNNA1	0.04137379350391582
CTNNAL1	7.173868405550826
CTNNB1	0.2561334481649839
CTNNBL1	0.0
CTNND1	0.0
CTPS1	0.07232934047674486
CTSA	0.1651050968305307
CTSB	0.0
CTSC	0.0
CTSD	0.27843015422733053
CTSL	0.0
CTTN	0.11985908304552331
CTU1	0.0
CTXN1	0.007189331651389567
CUEDC2	0.012559427122981909
CUL3	0.11617681401889109
CUTC	0.2628880892247767
CUX1	20.233583846589585
CWC15	2.43409453434222
CWC25	0.07601915529091068
CWC27	0.45469994288040605
CXCL1	0.0
CXCL2	2.3043625462579977
CXCL3	0.0
CXCL5	0.09352523687786479
CXCL8	0.03996447432788839
CXXC5	0.0
CXorf40B	0.0477926217819267
CYB561A3	0.03793755532408568
CYB5B	0.0
CYB5D2	0.20244013867908417
CYB5R3	0.0
CYBA	0.0
CYHR1	0.10613560796926265
CYP1B1	3.9002099071590495
CYP24A1	0.0
CYP2S1	0.0
CYR61	0.0
CYTH2	0.14756400946567721
DAAM1	0.5354566039429234
DAB2	0.0
DAG1	2.5283055709429956
DAP	0.0
DAP3	2.69888450885126
DAPK1	0.0
DARS	0.023794785561094198
DAXX	0.16743620807491683
DBF4	0.6497447562661194
DBNDD1	0.1651050968305307
DBNL	0.04819100601497315
DBP	0.0
DCAF13	0.2154674116736208
DCAF7	0.01821843201993577
DCBLD2	17.475509265006902
DCDC2	0.0
DCTD	0.0
DCTN1	0.7268458286308999
DCTN2	0.12926713750471033
DCTN6	0.08867296528230205
DDAH2	0.0
DDB1	0.0477087376087944
DDB2	1.1626393921754723
DDIT3	2.5888963329816304
DDIT4	0.1410394931532256
DDOST	0.0
DDRGK1	0.32232193400725523
DDX10	0.10687345659076739
DDX17	0.8413815941938039
DDX18	0.0
DDX23	5.3026433414303185
DDX24	0.007286875715560637
DDX27	0.08229423902677385
DDX39A	0.012559427122981909
DDX42	0.7251173672681295
DDX50	0.024991184465407403
DDX52	0.0631768599835414
DDX54	1.4591547647541538
DDX56	0.16412000415694372
DDX6	1.3548688427605917
DEAF1	0.062053586936353766
DEDD2	0.5520704122480048
DENND5B	0.02623009594239049
DEPDC1	0.11779780105995744
DERA	0.17922254067214938
DERL1	1.7787945046341165
DERL2	2.187803914497067
DESI1	0.0
DESI2	0.7371696259556768
DFFA	0.14822129574008833
DGKD	0.010065775245278234
DGKE	0.36405309591765245
DGUOK-AS1	0.3878133752980494
DHCR24	0.3329957731808143
DHCR7	0.09472967172945217
DHPS	0.0
DHRS3	0.09242302674429813
DHRS4	0.25824434361950277
DHRS4-AS1	0.0
DHRS4L2	0.16877432727637356
DHRS7	0.0
DHRSX	0.8561124877467221
DHX15	0.10382063715562519
DHX30	0.005671589407381324
DHX33	1.3094662376596333
DHX9	0.007286875715560637
DIAPH1	2.088095187808338
DIMT1	0.012559427122981909
DIO2	0.2266525717295505
DIO3OS	0.0
DKK1	0.0
DLC1	0.4033218003056059
DLD	0.08129132459950832
DLEU1	0.09817689611463136
DLEU2	0.0
DLGAP1-AS1	0.19614808511192325
DLGAP5	3.9629739310434284
DMKN	0.9908195834359228
DMWD	0.0
DNAAF2	0.0
DNAJA1	0.0
DNAJA2	0.35417794119507584
DNAJA3	0.07987363144477014
DNAJB1	0.014393235703388548
DNAJB11	0.05310141050836254
DNAJB9	11.166451197502498
DNAJC1	0.0
DNAJC10	0.0
DNAJC12	0.0
DNAJC21	0.2452960252361793
DNAJC3	0.16743620807491683
DNAJC30	120.8384923760312
DNAJC4	0.4819960687191697
DNAJC8	0.5912105465234971
DNM1L	0.05439190247465085
DNPEP	0.04311170118319246
DNTTIP2	0.0
DOCK5	0.013340736469475459
DOK4	0.0
DPCD	0.3355083174749108
DPF2	0.0
DPH2	14.121919139860491
