A1BG	0.0
DPM1	2.056635137712202
DPM3	89.72827021653775
DPP7	0.3090171953512233
DPYSL2	24.494967500452685
DPYSL3	0.012559427122981909
DR1	0.07986858242330641
DRAM1	0.0
DRG1	0.43865105978658137
DSCR3	0.0
DSG2	0.0
DST	3.802679233032063
DTL	0.0
DTX2	0.0
DUSP1	0.0
DUSP12	0.4480028870512547
DUSP14	0.5396494924341043
DUSP3	0.40892711917283486
DUSP4	0.0
DUSP5	0.5901301881297454
DYNC1H1	0.06456841888598804
DYNC1I2	0.012415385599249013
DYNC1LI1	0.026833607912012118
DYNC1LI2	0.38944273149147
DYNLL1	0.11985908304552331
DYNLL2	5.727305732275094
DYNLT3	0.5912105465234971
DYRK4	0.1387166167392817
E2F1	2.8417596445958324
E2F4	1.2808435885484624
E2F6	1.7288267717231367
EAPP	0.09755063575331338
EBAG9	0.9618496803119626
EBLN3	0.02623009594239049
ECE2	0.03544389137064871
ECH1	0.0
ECHDC1	0.0
ECI2	0.1722374318119074
ECSIT	1.3120111127738217
ECT2	0.09171420284881247
EDEM2	0.0
EDN1	0.10016207470045597
EEA1	8.238733503850751
EEF1A1	3.5610269412990094
EEF1A2	0.0
EEF2KMT	0.4100560786850974
EFHD2	0.03675695137534548
EFNA1	0.03686040309790122
EFNA5	0.16877432727637356
EFR3B	0.0
EFTUD2	0.0
EGFR	0.0
EGLN1	0.03694793052630025
EHBP1	0.2601586550421096
EHD1	0.044541523705839026
EHD2	0.029568360680453046
EID2	0.05865693453471334
EID2B	0.0
EIF1	0.03853518225595115
EIF1AY	0.10243167232535616
EIF1B	0.7724017910833504
EIF2A	0.3099842981132983
EIF2AK2	0.029736806391023312
EIF2AK4	0.19604001456947534
EIF2B1	0.03691947513488185
EIF2B4	0.029568360680453046
EIF2S1	0.11985908304552331
EIF2S3	0.11803811757193028
EIF3D	0.0
EIF3I	0.36405309591765245
EIF4A1	0.10326312100864317
EIF4A2	0.03239315918716363
EIF4A3	0.0
EIF4E	0.07232934047674486
EIF4EBP1	62.88757079936043
EIF4G1	0.13764655918444282
EIF4G2	0.024991184465407403
EIF5A	0.05901486540954698
EIF5AL1	0.8814296923311171
ELAC2	3.0793154589269247
ELAVL1	0.09242302674429813
ELF3	41.91575816910954
ELOVL1	0.0
ELOVL5	0.0
ELP6	0.0
EMC3	0.2020862117252968
EMP2	0.12401999025277219
EMP3	23.464678505226082
ENAH	0.0812851555305198
ENDOG	0.0
ENDOV	0.49194708571992035
ENO1	18.858589766150576
ENOPH1	0.01965360847938971
ENTPD6	0.02623009594239049
EPAS1	0.7623941351155961
EPB41L1	0.03675695137534548
EPB41L2	0.03713285611113197
EPC1	0.21488158405387006
EPDR1	6.451577191537601
EPHA2	0.16877432727637356
EPHX1	0.6175123600715827
EPN2	0.3959900943962742
EPRS	0.1054020384044973
EPS8	0.0
EPS8L2	1.6969822338621119
ERAL1	0.07426552318514874
ERBB2IP	0.0
EREG	0.0
ERF	2.8715643292773314
ERGIC2	0.0
ERICH1	0.0
ERLIN2	3.631003592371006
ERN1	0.0
ERO1A	24.246995737724056
ERRFI1	0.3165409826121173
ERV3-1	0.0
ESAM	0.05310141050836254
ESD	11.379867002694537
ESF1	0.652410345642925
ESRRA	0.0
ETFB	0.05676962140150019
ETHE1	0.4616193394401358
ETV4	0.0
ETV5	0.07468325843425298
EVA1B	0.20572775263025955
EVA1C	3.5822199693036922
EVL	0.0
EWSR1	1.47997338590919
EXOC3-AS1	0.0
EXOC7	0.0
EXOG	0.10326312100864317
EXOSC1	0.0
EXOSC2	6.249597449842493
EXOSC3	0.38695007042864443
EXOSC6	0.0
EXOSC7	0.12781347477088975
EXOSC8	0.029547088536534302
EZR	0.026833607912012118
F12	0.909481826246591
F2RL1	1.5866381458236416
F8A1	0.012559427122981909
FA2H	0.6442726989339089
FAAP24	0.0
FADD	0.4580891613696344
FADS2	0.1661908945455346
FAF2	0.3908929912929776
FAHD1	2.1580607608403364
FAM101B	7.032354393866902
FAM102A	0.0
FAM103A1	0.08220014185465795
FAM107B	17.574962840415246
FAM120A	1.2420787666825164
FAM127A	0.5287612489660343
FAM129B	0.0
FAM131C	0.0
FAM133A	0.0
FAM133B	0.8948561789311402
FAM134A	0.035428698157657756
FAM161A	0.0
FAM162A	0.24632596968624432
FAM168B	0.013340736469475459
FAM189B	0.01965360847938971
FAM192A	0.09472967172945217
FAM208B	0.0
FAM210B	0.0
FAM215B	0.0
FAM216A	0.017886757328116596
FAM219B	0.05346622894142033
FAM229B	0.0
FAM3A	0.03853518225595115
FAM3C	0.24209776873383376
FAM45A	0.41866821626249595
FAM50A	0.0
FAM57A	0.0
FAM60A	1.733579379921013
FAM64A	0.18856778821043346
FAM83D	0.03193703638040854
FAM89A	0.012559427122981909
FAM89B	3.158131795362862
FAM92A1	0.07232934047674486
FAM98A	0.10243167232535616
FANCD2	0.2580268084806742
FANCI	0.006687863355256772
FARSA	0.026880427013305463
FARSB	0.035428698157657756
FASTK	0.07601915529091068
FAT1	0.3588405627432273
FBLIM1	0.0
FBN2	17.17108280981515
FBRSL1	0.10326312100864317
FBXL15	0.0
FBXO21	0.18114719385263398
FBXO22	7.357993776587304
FBXO25	0.0006125305026200873
FBXO7	0.09242302674429813
FBXO9	0.0
FBXW11	5.928751707256196
FBXW2	0.11803811757193028
FCGRT	0.2361982643509714
FCHO1	0.0
FDFT1	0.9632909969933466
FDPS	0.0
FDX1L	0.09817689611463136
FDXR	0.0812851555305198
FEN1	0.0
FERMT1	0.14756400946567721
FES	2.1028608400193107
FGA	0.0
FGD5-AS1	0.4706137870204501
FGD6	0.0
FGF2	0.06765166891910035
FGFR1	0.0
FGFR1OP2	2.7415251744196683
FH	0.20561629845874224
FHL1	0.0
FHL2	6.465224444376011
FIBCD1	0.0
FILIP1	0.0
FJX1	0.17922254067214938
FKBP10	0.025718135154544748
FKBP11	2.0871524105554973
FKBP1B	0.5728415262057565
FKBP3	5.031655708868762
FKBP9	0.0
FLAD1	1.0671470452665714
FLII	0.0
FLJ20021	0.0
FLNA	0.0
FLOT2	0.42770913171410063
FMNL1	0.0
FN1	0.19186389047640617
FN3KRP	0.14756400946567721
FNBP4	0.0
FNDC3B	0.0
FNIP1	0.0
FNTA	0.5424882370465711
FOPNL	0.8725243393841013
FOSL1	0.252426243342685
FOSL2	0.0
FOXA2	0.0
FOXC1	0.013340736469475459
FRA10AC1	0.0
FRMD6	0.0
FRMD6-AS1	0.0
FSCN1	0.0
FST	0.0
FSTL1	0.0
FSTL3	0.0
FTSJ1	0.0
FTSJ2	0.024991184465407403
FTSJ3	0.10523587239854375
FUBP1	0.2580268084806742
FUNDC1	0.017886757328116596
FXN	0.2075589734578481
FXR1	0.36964507544474934
FYB	0.059191919937526226
FZD2	0.0
G0S2	0.0
G2E3	0.0
G3BP1	0.0
G3BP2	0.0
G6PC3	2.5888963329816304
GABPB1	0.0
GABPB1-AS1	0.5146145803032944
GABRA5	0.0
GABRB3	0.0
GACAT2	0.0
GADD45A	0.0
GADD45B	24.19801126199973
GAL	0.0
GAL3ST1	0.0
GALE	1.4591547647541538
GALK1	0.0
GALNT1	0.02506172534191609
GALNT10	0.20936463958536716
GALNT2	0.15309894851850006
GAMT	0.0
GAN	3.7148499502202585
GAPDH	0.0
GAR1	0.7908069946508862
GARS	0.11500623962168623
GAS2L1	0.01965360847938971
GATAD2A	0.007189331651389567
GATC	0.18355460059673037
GATS	0.0
GBAS	0.9265158811355197
GCC2	0.0
GCFC2	0.0
GCHFR	0.0
GCNT3	0.49582207522745186
GDF15	0.18856778821043346
GFER	0.0
GFOD2	0.0
GFRA1	0.03686040309790122
GGCX	0.0
GGH	0.12133046864570902
GGNBP2	0.3417677603449856
GGPS1	0.09242302674429813
GIGYF1	0.09472967172945217
GINS1	0.019681393334203212
GINS4	0.22226680861188222
GIP	0.0
GIT1	0.0
GJA1	0.4307008126225874
GJC1	1.448752007193519
GLCE	0.0
GLG1	0.0
GLIPR1	0.0
GLIS3	0.0
GLOD4	0.1669292580262471
GLRX	0.0
GLS	0.0
GLTP	0.03996447432788839
GLUD1	0.10939910992901104
GMCL1	0.2561334481649839
GMNN	0.2580268084806742
GMPS	0.0
GNAI2	1.068158728483234
GNAI3	0.008383947952239746
GNAQ	0.8352801694205217
GNB2L1	0.05665423187970096
GNB5	0.9534623259864851
GNG11	0.0
GNG12	0.8071229486807547
GNL3	0.07987363144477014
GNPAT	0.0
GNPDA1	0.2206052680991536
GNPNAT1	0.009124204035320653
GOLGA3	0.11617681401889109
GOLGB1	0.3090171953512233
GOLIM4	0.0
GOLM1	1.1287106412722752
GOLT1B	0.07426552318514874
GOPC	0.3172466350338127
GORASP2	0.30742245999072276
GOSR1	0.0
GOSR2	0.0
GOT1	0.0631768599835414
GPAT3	0.09242302674429813
GPAT4	0.8725779656224469
GPATCH8	0.0
GPBP1	0.10016207470045597
GPC1	0.04305990996056754
GPCPD1	0.0
GPN1	0.0
GPN3	0.08077510395882136
GPR137	0.5828777575580177
GPRC5A	22.94088218193538
GPRC5C	0.0
GPRIN2	0.0
GPRIN3	0.0
GPS1	1.3665307889535054
GPX1	2.572285564548751
GPX2	0.024991184465407403
GPX3	0.35006881428045056
GPX8	0.0
GRAMD1B	0.169594903710565
GREM1	0.03853518225595115
GRIN2B	0.0
GRK6	0.5326923932000247
GRN	0.19987465502999902
GRPEL1	0.0
GRSF1	0.034253260360483345
GRWD1	0.0
GS1-124K5.4	0.07906245529502647
GSR	0.0
GSTK1	0.20936463958536716
GSTO1	0.3392820017611045
GSTZ1	0.0
GTF2F1	0.0
GTF2F2	1.95311912902739
GTF2H1	1.6242798669572163
GTF3C2	0.0
GTPBP4	0.40695494567216495
GTSE1	0.24979253377431584
GULP1	0.0
H1F0	0.6563261109934662
H1FX	0.07363407295322451
HACD1	0.0
HACD2	0.040248086471423875
HACD3	0.049882386575148804
HADHA	0.0
HADHB	0.08853697111360431
HAGH	0.005671589407381324
HAGHL	0.36405309591765245
HAPLN3	0.0
HARS	0.0
HAT1	0.10454357873334463
HAUS1	0.06765166891910035
HAUS2	3.3571295478268066
HAUS6	0.049882386575148804
HCCS	85.40424090860215
HCFC1	0.7009096800464965
HDAC1	1.570444220395771
HDAC2	0.0
HDAC3	0.04590201032529744
HEBP1	0.4100560786850974
HECTD1	0.051106980100578986
HECW1	0.13809286840482463
HERC2	0.8725779656224469
HERC4	0.234829561766367
HERPUD1	0.09857421206885374
HES1	0.09755063575331338
HES4	1.2905089462059003
HES6	0.0
HEXA	0.0
HEXB	0.0
HEXIM1	0.07929418316326119
HEXIM2	2.615371494134587
HGS	0.10863669999858011
HGSNAT	0.0
HHEX	0.4002737402745201
HIF1A	0.1592905420300207
HIGD1A	0.02623009594239049
HILPDA	1.7173101613148813
HIP1	0.026151420198231943
HIPK2	0.09814710205661031
HIST1H1C	0.3060624333751279
HIST1H1D	0.33602159212765564
HIST1H1E	0.0
HIST1H2AC	0.0
HIST1H2BD	0.0
HIST1H2BJ	0.0
HIST1H4C	0.38695007042864443
HIST2H2AC	0.11617681401889109
HIST3H2A	0.0
HJURP	0.09814710205661031
HLA-A	0.09488858735343952
HM13	0.006972996753910246
HMG20B	0.029736806391023312
HMGA1	0.08077510395882136
HMGA2	2.1479624198639886
HMGB2	0.0
HMGB3	1.051076798394009
HMGCS1	0.05248890278806887
HMGXB3	0.03501150716348941
HMGXB4	0.0
HMMR	0.8731126736421675
HMOX1	0.5694605937036664
HMOX2	0.0
HN1	0.18856778821043346
HNRNPDL	0.234405258271806
HNRNPH1	4.015261515876475
HNRNPUL2	0.0
HOMER3	5.791146513925378
HOTAIRM1	0.218483516895338
HOXA-AS2	0.0
HOXA3	0.0
HOXB13	4.805748772800092
HOXB6	0.20533778810706188
HOXB8	0.0
HOXB9	0.0
HOXC9	0.0
HPCAL1	30.892572753844615
HPGD	4.32125062467221
HPRT1	0.993314370877338
HPS1	1.052208857559776
HRSP12	0.06525402696394093
HSBP1L1	0.025718135154544748
HSD17B12	0.5318841677460555
HSP90AA1	0.2997943834352437
HSP90AB1	0.18770383876259605
HSP90B1	0.23691377942555972
HSPA14	0.7478139611608986
HSPA1A	0.02404006452958691
HSPA2	0.8725779656224469
HSPA4	0.024991184465407403
HSPA5	0.0
HSPA8	0.07911887489275743
HSPA9	0.5521122100840279
HSPD1	0.09488858735343952
HSPG2	0.0
HSPH1	0.1867925129988101
HTATSF1	0.7166836465084998
HUWE1	0.060225367398892934
HYAL2	0.024991184465407403
IARS	0.18114719385263398
IARS2	0.4819960687191697
IBTK	0.0
ICE1	0.0
ICE2	0.0
ICMT	0.0
ID1	1.0671470452665714
ID2	1.97231539189046
ID3	5.318364895173788
IDH1	21.673814964114186
IDH2	0.23981622619602486
IDH3A	0.09206399082333076
IDH3B	22.40027859631065
IDH3G	0.08749583649947536
IDI1	0.11985908304552331
IDS	0.08129132459950832
IER2	8.599401032209082
IER3	16.88633862772316
IER5	0.09472967172945217
IER5L	0.05677119515116502
IFI27L1	0.012559427122981909
IFI27L2	0.8850983795736003
IFITM2	0.0
IFNGR2	7.4371845393817635
IFRD1	0.11985908304552331
IFT27	19.353815521320588
IFT43	0.4211368322746737
IFT57	0.0
IFT81	0.0
IGBP1	0.02595480801037313
IGF1R	6.63455484520673
IGF2	0.0
IGF2BP1	0.0
IGFBP3	1.1307011901437827
IGFBP4	0.024991184465407403
IGFBP6	0.0
IGFBP7	0.03328001451710276
IK	0.20561906488751133
IKBIP	2.2349845172896208
IL11	0.12781347477088975
IL13RA1	0.07906245529502647
IL18	0.30836380760819393
IL32	0.14042221514690892
IL6ST	0.0
ILF2	0.07232934047674486
ILF3-AS1	0.036998067471126474
ILK	0.11985908304552331
ILKAP	0.02506172534191609
IMMP1L	0.021035620340298527
IMMT	0.01209089303238163
IMPAD1	0.16877432727637356
IMPDH1	0.05310141050836254
IMPDH2	0.0
INA	0.0
INAFM1	0.0
INF2	0.10016207470045597
ING2	0.5044734948201272
INHBB	0.0
INO80C	0.28962662841706965
INO80E	0.16471620627651992
INSIG1	0.023477698867225786
INSL4	0.0
INTS10	0.10939910992901104
IP6K2	0.009124204035320653
IPO5	0.026833607912012118
IPO9	0.5634062557332765
IQGAP1	0.1983746120869332
IQSEC2	1.382820142948999
IREB2	0.38695007042864443
IRF1	0.0
IRF2BP2	0.07232934047674486
IRF2BPL	0.0
IRF3	0.09210094588097874
IRS1	0.9249538401189613
IRS2	0.07232934047674486
IRX3	0.0
ISG15	0.10523587239854375
ISG20	0.18532608820163451
ISG20L2	0.02556424294373869
ITFG2	0.0
ITGA2	0.30616689351608933
ITGA3	0.14827327107685606
ITGAV	0.0
ITGB1	0.5728415262057565
ITGB3BP	0.009124204035320653
ITGB4	0.9262958485759573
ITGB5	0.4651612214164558
ITM2B	0.060225367398892934
ITM2C	0.0
ITSN2	0.07987363144477014
IVNS1ABP	0.0
JADE1	0.0
JAG1	0.010993177432302437
JAK1	0.09472967172945217
JKAMP	0.01965360847938971
JMJD1C	0.11803811757193028
JMJD6	0.0
JUN	0.25983821297343324
JUNB	0.04777848351683964
JUND	0.007189331651389567
JUP	0.2893008790594824
KANK1	0.0
KARS	0.1661908945455346
KB-1732A1.1	0.0
KCNF1	2.1250607326132
KCNK6	0.0
KCNMA1	60.928521462452714
KCNQ1OT1	0.0
KCTD1	0.5548408135117713
KCTD15	0.09171420284881247
KCTD9	0.07601915529091068
KDM5A	0.3656040460453205
KDSR	7.93598238652864
KEAP1	0.13873817724550336
KHSRP	0.10523587239854375
KIAA0907	0.16471620627651992
KIAA0930	0.8310945407576147
KIAA1191	0.9945496742573738
KIAA2013	0.0
KIF14	0.08719816494299679
KIF18A	0.010993177432302437
KIF1C	2.2818071745894066
KIF20B	0.10382063715562519
KIF21A	0.0
KIF22	0.1740959402723913
KIF23	0.27982203164182273
KIF2A	0.07906245529502647
KIF3B	0.0
KIF3C	0.41866821626249595
KIF4A	0.13935765424276123
KIF5B	0.7207025203231674
KIF9	4.007833325871874
KLF10	0.0
KLF13	0.0
KLF3	0.07987363144477014
KLF5	0.5562272470437027
KLF6	0.0
KLHDC2	0.0
KLHDC3	2.069828259035117
KLHL23	0.0
KLHL42	1.3305131554319667
KLHL5	0.5011560967370052
KMT2A	0.18621314010290374
KMT2B	0.012559427122981909
KMT2E	0.012559427122981909
KMT2E-AS1	0.0
KMT5A	0.0
KNSTRN	0.0
KPNA1	2.7554044260191777
KPNA2	0.0
KPNA3	0.11985908304552331
KPNA4	0.04771109675843035
KPNA6	0.0
KRAS	0.005551756077104313
KRCC1	0.06535942991455398
KRIT1	0.14795781107838582
KRR1	0.049882386575148804
KRT18	0.11985908304552331
KRT19	0.09817689611463136
KRT7	0.8779866031965735
KRT8	0.5960637437331765
KRT80	0.0
KRTCAP2	0.01209089303238163
KYNU	0.0
L3HYPDH	0.026833607912012118
LACTB	0.060225367398892934
LACTB2	0.8137204357210375
LAMA5	0.06570552177214584
LAMC2	0.0
LAMP1	0.07906245529502647
LAPTM4A	0.020484267866691427
LARP4	0.09472967172945217
LARP7	0.017886757328116596
LARS	0.1054020384044973
LAS1L	0.0
LAYN	0.0
LBH	0.0
LBR	0.026151420198231943
LCMT1	0.07284600881396484
LDHA	0.0
LDHB	0.45020292120365923
LDLR	0.03193703638040854
LDOC1	2.7228720738664243
LENG8	0.0
LEO1	0.013340736469475459
LEPROT	0.9481999176059641
LEPROTL1	0.38695007042864443
LETM1	0.03853518225595115
LETM2	0.0
LGALS3	87.34124611721872
LGALS3BP	0.13873817724550336
LGR4	0.0
LIMA1	0.1513957928488011
LIMCH1	1.9394360913497481
LIMD2	0.0
LIMS1	0.5418075187471411
LINC-PINT	0.0
LINC00152	0.03853518225595115
LINC00467	0.0
LINC00473	0.026833607912012118
LINC00511	0.0
LINC00657	0.3271810018996053
LINC00662	1.8081689348506313
LINC00665	0.0
LINC00667	0.00636142581528593
LINC00685	0.0
LINC00707	0.0
LINC00936	0.0
LINC00969	0.06456841888598804
LINC00973	0.0
LINC00998	1.0144347906446383
LINC01021	0.0
LINC01089	0.0
LINC01116	0.013340736469475459
LINC01137	0.0
LINC01184	0.7449564442441416
LINC01234	0.001935191364671925
LINC01297-1	0.0
LINC01468	0.0
LINC01481	0.0
LINC01588	0.0
LIPE-AS1	0.0
LMAN1	0.18564723572371977
LMCD1	1.4591547647541538
LMNA	1.0427847564849029
LMNB2	112.60384924812925
LMO4	0.0
LMTK3	0.0
LONP1	0.05310141050836254
LOXL2	0.0
LPGAT1	0.11886583194761009
LPIN1	0.0
LPP	0.0
LRFN4	0.5015507802232563
LRIF1	0.9024008895308648
LRP10	1.4312587113180484
LRP3	0.0
LRPAP1	0.0
LRPPRC	0.0
LRRC14	0.010993177432302437
LRRC23	1.4909470738103525
LRRC58	0.3725438681483221
LRRC75A	0.0
LRRC8A	0.0
LRRC8B	0.0
LRRFIP2	0.05677119515116502
LSM6	0.0
LSR	0.1387166167392817
LTA4H	0.10075298844840261
LTBP3	0.1922109015236573
LTBP4	0.05420515700874769
LUC7L	0.2079443648900064
LURAP1L	0.0
LUZP1	0.5318841677460555
LXN	0.0
LY6K	3.871474020510069
LYAR	0.07310704331284139
LYPD1	0.05310141050836254
LYRM1	0.548699210162657
LYRM2	0.11463429256447934
LYRM5	0.10454357873334463
LYRM7	0.0
LYSMD2	0.02798552335648461
LZIC	0.09171420284881247
MACF1	0.09327219514648225
MAD2L1	0.09472967172945217
MAD2L2	0.012559427122981909
MAFG-AS1	0.03675695137534548
MAFK	0.315230555168358
MAGEF1	0.0
MAGOH	0.20851396059172983
MAN1A2	0.0
MANF	1.723881553348336
MAP1B	0.21771975248466519
MAP1LC3A	0.7654945266349028
MAP2K3	0.03544389137064871
MAP2K4	0.03675695137534548
MAP3K11	0.05370001255234891
MAP3K13	1.2873525059525426
MAP3K14	0.15164851511302077
MAP3K2	0.0
MAP3K8	0.0
MAP4	0.038698781318684136
MAP4K4	7.845044246521006
MAP7	0.2986676277661254
MAP7D1	0.2594930933856225
MAP7D3	0.00297060674229388
MAPK12	2.5739830660871803
MAPK1IP1L	0.18312174232099312
MAPK6	0.0
MAPK9	0.0
MAPKAPK3	2.560512058981414
MAPKAPK5	0.6560483024170938
MAPKAPK5-AS1	1.773384299204741
MAPRE1	0.0
MARCH2	0.0
MARCH6	0.03675695137534548
MARCH9	0.0
MARCKS	0.02798552335648461
MARCKSL1	0.07841561132026631
MARK3	0.0
MARS	0.08129132459950832
MARVELD1	0.0
MAVS	0.5120947360653475
MAX	0.08129132459950832
MBD2	0.6131332523925739
MBD3	0.0
MBD4	0.0
MBNL1	0.5728415262057565
MBOAT7	0.7608094659704048
MBP	0.6395207812310201
MCL1	17.742203350655842
MCM10	0.06747470051389402
MCM3	0.10382063715562519
MCM4	0.0
MCM5	0.8405524650586703
MCM6	0.06765166891910035
MCM7	0.0
MCM8	0.0
MCMBP	0.01965360847938971
MCTS1	0.3706828474166954
MCU	0.0
MDFIC	0.0
MDH1	0.02623009594239049
MDK	16.251701971359388
MDM2	0.10569968311507912
MDM4	0.0
ME1	0.035428698157657756
MEAF6	0.499327854316838
MECP2	0.051093690798233116
MED1	0.0
MED11	0.0
MED13L	0.18856778821043346
MED19	0.029568360680453046
MED21	0.1054069731874036
MED28	0.0
MED29	0.007286875715560637
MED31	0.0
MED8	0.0
MEG3	1.4188223144166965
MEGF9	0.0
MEIS2	0.02623009594239049
MEIS3	0.0
MELK	0.027341530417858067
MEPCE	0.21804405308821032
MESDC2	0.9534952895597228
MESP1	15.795392607720997
MEST	0.09242302674429813
MET	0.02623009594239049
METRN	35.230752699242785
METTL10	0.0
METTL12	0.07232934047674486
METTL16	14.109204901188994
METTL21A	0.057741542724087366
METTL2A	0.0
