A1BG	0.0
METTL2B	0.03328001451710276
METTL8	0.0
MFGE8	0.0
MFHAS1	0.0
MFSD10	0.0
MFSD12	0.5663067627990492
MFSD3	0.3369300437961824
MFSD5	0.29296701039243195
MGAT1	0.02798552335648461
MGAT2	0.010065775245278234
MGEA5	0.0
MGLL	0.0027113102089275755
MGME1	0.18965994472564346
MGST1	0.05865693453471334
MGST2	3.2662803518503623
MICU1	0.0006125305026200873
MID1	0.2964365498899052
MID1IP1	0.03853518225595115
MIDN	0.02623009594239049
MIF	0.3822124702637868
MIF4GD	32.04409170281924
MINCR	0.11070036789896774
MIR503HG	0.0
MIS18BP1	0.0
MISP	1.6527950244551426
MKI67	2.6654056775778248
MKNK1	0.6804754646772124
MKNK2	0.0
MKRN1	0.0510834268480923
MLLT10	0.001511925026393783
MLLT4	0.0
MLPH	0.0
MLX	0.0
MLXIP	0.469697750729643
MMD	1.820903202420332
MMP24	0.9691258125942525
MMP24-AS1	1.7809969288275518
MNAT1	0.1600989153131356
MND1	0.11624725875292675
MNX1-AS1	0.0
MOB3B	0.0
MOB4	0.050345717858825106
MOCS2	4.037437192521853
MOK	0.0
MORC4	6.546666471471033
MORN2	0.20561629845874224
MOSPD3	0.060225367398892934
MPDU1	0.20533778810706188
MPHOSPH10	0.0
MPHOSPH6	0.11794936840449327
MPHOSPH8	0.03328001451710276
MPRIP	0.0
MPV17	0.2652375155183891
MPZL1	0.10629942639693592
MROH8	0.0
MRPL1	0.09425774348130138
MRPL10	0.03544389137064871
MRPL16	1.5691773851649802
MRPL2	1.0965341578431775
MRPL35	0.18856778821043346
MRPL37	0.0
MRPL44	0.7268239668851566
MRPL45	0.10181180297445747
MRPL46	0.13874557666051543
MRPL47	0.3392820017611045
MRPL48	0.10454357873334463
MRPL49	0.0
MRPL50	0.22830504633895235
MRPS17	0.1617670634531211
MRPS18A	0.30355773042730877
MRPS18B	3.080708709833447
MRPS27	0.0
MRPS30	0.0
MRPS9	0.0
MRRF	0.02623009594239049
MRS2	0.006972996753910246
MRTO4	0.0
MSANTD3	0.20851396059172983
MSC	0.007286875715560637
MSH6	0.05310141050836254
MSI2	0.44186133793707333
MSL1	2.991107751362492
MSL3	0.0
MSMO1	0.49582207522745186
MSRB3	0.8057173229016108
MSX1	0.5424882370465711
MT-ATP6	0.0
MT-ND1	0.0
MT-ND6	13.63128621980064
MT1A	15.755332630985578
MT1F	0.0
MT1X	12.518232234927417
MT2A	112.59870741381602
MTA1	0.0
MTERF4	17.911307553003574
MTFMT	0.004215579593937489
MTHFD1	0.11463429256447934
MTHFD2	0.03691947513488185
MTHFD2L	0.1860442999442285
MTIF2	0.012415385599249013
MTIF3	0.0
MTRF1L	0.0
MTUS1	2.573058313558646
MTX1	0.0
MTX2	0.0
MUC5AC	0.04305990996056754
MUM1	0.0
MVB12A	0.2594930933856225
MVD	0.02798552335648461
MVK	0.2079443648900064
MXD4	0.1034986188592562
MYADM	0.41696320650187124
MYC	0.16743620807491683
MYCBP2	0.024991184465407403
MYEOV	9.986675371622393
MYH9	0.11803811757193028
MYL6	21.673814964114186
MYO10	0.41937811497132305
MYO19	0.03793755532408568
MYO1B	0.10382063715562519
MYOF	0.4194460918785492
MYPOP	0.0
MZT1	0.0
N4BP2L2	0.07212259910778682
NAA15	0.01965360847938971
NAA60	16.672059258361344
NACC1	0.0
NACC2	0.19679014492512975
NAE1	0.6593149406441158
NAMPT	0.05677119515116502
NANS	0.07426552318514874
NAPA	0.012559427122981909
NARF	0.049882386575148804
NARS	0.3739812449126908
NASP	0.0
NAT14	0.048704092046473045
NBL1	0.20324162039948118
NBR1	2.640515844195082
NCAPD2	0.10075298844840261
NCBP2	0.14999968012544074
NCBP3	0.0
NCKAP1	0.12845559303577567
NCKAP5	0.0
NCL	0.0
NCLN	0.0
NCOA3	0.0
NCOA7	0.993314370877338
NCOR2	0.01965360847938971
NDFIP1	0.0
NDRG1	0.0
NDUFA10	1.9531786597722267
NDUFA13	0.07906245529502647
NDUFA5	0.6075768083577364
NDUFA7	0.15646113357819644
NDUFA9	0.0
NDUFAF4	0.5033277449379129
NDUFAF6	0.09242302674429813
NDUFB5	0.0
NDUFS2	0.5285112705529919
NEAT1	0.6840097368501623
NECAP2	0.0
NEDD4L	9.54786503281774
NEDD9	0.10326312100864317
NEIL2	0.01965360847938971
NEK2	0.03675695137534548
NEK6	0.2297350000745451
NELFB	0.7724017910833504
NEMF	0.0
NET1	1.458638148580805
NF1	1.3487157971255792
NF2	0.08626122279718028
NFAT5	0.0
NFE2L1	0.8957316546740801
NFE2L2	0.0
NFIB	0.23282785344140075
NFIC	6.13436119538443
NFKB2	0.1573917386610081
NFKBIA	0.0
NFKBIB	0.1810230119551501
NFYB	0.0
NGDN	0.20648998524274462
NGRN	0.0
NIFK	0.005626415810673832
NIP7	0.006972996753910246
NIPSNAP1	0.0
NIT2	0.04305990996056754
NKAP	0.0
NKIRAS2	0.0
NKTR	0.6337527154818299
NLN	0.08077510395882136
NMB	7.4371845393817635
NMRAL1	0.3319765756968894
NMT1	1.4358267627766548
NMT2	0.0
NNMT	0.04305990996056754
NOC2L	0.01821843201993577
NOC3L	0.7720108508308186
NOC4L	0.5561732810485629
NOL10	0.28382728336067126
NOL11	0.19954811656749802
NOL3	0.07601915529091068
NOL4L	0.0
NOL8	1.5934498350293025
NOLC1	0.3656040460453205
NOM1	0.3102573493428017
NOP14	0.10454357873334463
NOP2	0.0
NOP58	0.30386051725586544
NOVA1	0.0
NPAS2	0.5312790086051495
NPC1	0.010993177432302437
NPC2	0.0
NPDC1	0.050859153236989266
NPEPPS	0.2738884036805063
NPLOC4	1.550059035537263
NPM1	0.8028795402142714
NPRL3	0.12401999025277219
NPTX1	0.0
NQO1	0.0
NR0B1	0.0
NR2C2AP	0.10523587239854375
NR2F2	0.024991184465407403
NR3C1	0.10454357873334463
NR4A1	0.0
NRAV	0.01821843201993577
NRBF2	0.005671589407381324
NRBP1	0.05580563148448414
NRCAM	0.12401999025277219
NRDC	0.03328001451710276
NRG1	0.0
NRGN	0.0
NRIP1	0.0
NRP1	0.060225367398892934
NRP2	0.0
NSD1	0.9908195834359228
NSFL1C	0.010993177432302437
NSL1	0.0
NSMCE1	0.06765166891910035
NSRP1	0.16471620627651992
NSUN5	0.03853518225595115
NT5C2	0.1904019201900366
NT5DC2	0.6937955842541564
NT5E	0.0
NTN4	0.0
NTS	0.04305990996056754
NUAK1	0.08129132459950832
NUAK2	0.0
NUBP1	0.024991184465407403
NUCB1	0.0
NUCB2	0.0
NUCKS1	4.871752295281157
NUDC	0.1573917386610081
NUDT15	0.0
NUDT19	0.0193153637240823
NUDT2	2.672685094790004
NUDT21	1.2221488068356265
NUDT22	3.9641366523672295
NUDT3	0.652410345642925
NUDT4	0.6686218797070903
NUDT8	0.0006125305026200873
NUF2	0.057917470455532395
NUFIP2	0.1573917386610081
NUMBL	0.33153001022497064
NUP155	1.6807493453774083
NUP37	0.0
NUP62	0.08299776414364074
NUPR1	0.14530878133097958
NUS1	0.3656040460453205
NUSAP1	0.43831714080947193
NUTM2A-AS1	0.008482467249499592
NUTM2B-AS1	0.20572775263025955
NXN	0.013340736469475459
NXPE3	0.0
OARD1	0.025718135154544748
OAS1	3.3118049115423114
OBFC1	6.907559249777568
OCIAD1	0.0
OCIAD2	35.22575975872285
ODC1	7.031001689900578
OGFOD3	0.0
OGFRL1	0.0
OPN3	0.0
OPTN	0.25191173292879715
ORAI2	0.30742245999072276
ORAI3	0.0
ORC6	0.327991506044537
ORMDL2	0.017886757328116596
OS9	0.2635933584081005
OSBPL9	0.0
OSER1	0.21804405308821032
OSGIN1	3.771668498123792
OTUD6B-AS1	0.5376121267133995
P3H4	0.053447382947737244
PA2G4	1.7799934896943188
PABPC4	0.0
PACS1	0.0
PACSIN3	0.18532608820163451
PAF1	0.04592435739808383
PAFAH1B2	0.2182984045336422
PAK1IP1	0.0
PAK2	0.049882386575148804
PAK4	0.0
PALLD	0.42905664591959414
PANK2	0.08129132459950832
PANK3	0.0
PAPPA	0.015540678701627083
PAPSS2	0.30742245999072276
PAQR4	0.0
PAQR5	14.12496785520084
PARD3	0.0949469036810242
PARD6A	0.0
PARD6B	0.0
PARP6	0.0
PARPBP	0.30742245999072276
PART1	0.0
PAXIP1-AS1	0.0
PBDC1	0.6939358859610132
PBK	1.7335193000884765
PBX1	0.25191173292879715
PCDH9	9.176198152052564
PCED1B	0.0
PCGF2	0.0193153637240823
PCIF1	0.025718135154544748
PCM1	0.0
PCMT1	0.1250326334095314
PCNA	7.159433029505187
PCOLCE2	0.0
PCSK1N	2.5018678155152076
PCSK7	0.0
PCYOX1	1.7193724565479815
PDCD10	2.7926391445819374
PDCD2L	0.21112627415189011
PDCD7	0.16743620807491683
PDCL3	0.4248088268157322
PDDC1	0.0
PDE6D	2.8248185374677566
PDE8A	1.550059035537263
PDGFA	0.0
PDHA1	0.11364638403040776
PDHB	0.0
PDIA3	1.7632266676163693
PDIA4	0.0
PDK4	0.0
PDLIM1	0.029568360680453046
PDLIM5	0.26022151299951246
PDLIM7	0.09472967172945217
PDRG1	0.10921552743398326
PDS5A	0.0
PDXK	46.012542428437044
PDZD8	0.0
PDZK1IP1	0.0
PEA15	108.43567287783657
PEF1	0.0
PEG10	0.395749275655502
PELO	0.09857421206885374
PELP1	0.0
PEPD	0.06570552177214584
PER2	0.3537393091140888
PES1	1.857881489902555
PET100	0.3642769278797848
PET117	0.09674483476271191
PEX10	0.5785907120396563
PEX2	0.09755063575331338
PFAS	0.6605920109513495
PFDN6	0.07225731820143819
PFKFB3	0.12130829377742432
PFKP	3.773457166810935
PFN1	0.049882386575148804
PGAM5	0.3725438681483221
PGAP2	0.05397299083308933
PGK1	0.02171033591582865
PGM2L1	0.014884384833939017
PGRMC2	2.7290318758122516
PHACTR2	0.0
PHAX	0.35861941841526873
PHC2	2.487841801657167
PHF20	1.7803494404467355
PHF20L1	0.01209089303238163
PHF23	0.1339191478292886
PHF3	0.060225367398892934
PHF6	0.0
PHGDH	0.6879012702262665
PHIP	0.05310141050836254
PHKG1	0.0
PHLDA1	0.09472967172945217
PHLDA2	20.925697919972766
PHLDA3	2.3043625462579977
PHLDB2	0.0
PHLPP2	0.05310141050836254
PIF1	20.008353668214415
PIGBOS1	0.4089490693089634
PIGF	0.0741949402993692
PIGH	0.6510025220300505
PIGP	0.30742245999072276
PIGW	0.0
PIGX	0.09472967172945217
PIH1D1	1.7809969288275518
PILRB	0.20851396059172983
PIM3	0.11794936840449327
PIR	0.3656040460453205
PITHD1	0.049882386575148804
PITPNA	0.43831714080947193
PITPNC1	0.4706137870204501
PITX1	0.2331913315006151
PKDCC	0.0
PKIG	1.0158761118341813
PKM	0.0631768599835414
PKN1	0.03544389137064871
PKN2	0.0
PLA2G12A	0.1681507102400081
PLA2G16	3.066013768973282
PLAU	0.0
PLAUR	1.5267881424965566
PLCD3	0.11985908304552331
PLCXD1	0.2700477220932941
PLEK2	0.8784905151907085
PLEKHA3	0.11064344503883068
PLEKHB2	0.049882386575148804
PLEKHH2	0.0
PLEKHJ1	2.4731430437348187
PLGRKT	0.6916864228104408
PLIN2	0.3656040460453205
PLIN3	0.7724493001501416
PLK1	0.0
PLK2	1.804115745411075
PLOD2	0.3153933829213072
PLPP5	0.0
PLS3	0.8071229486807547
PMAIP1	0.05677119515116502
PMEPA1	1.550059035537263
PMF1	0.0
PMP22	0.0
PMPCA	0.4618519169530353
PMPCB	0.04137379350391582
PNISR	0.0
PNKP	0.7071794853436492
PNO1	0.06468625884678061
PNPT1	0.20936463958536716
PNRC1	0.0
PNRC2	0.0
PODXL	0.14042221514690892
POLR2A	3.6427830911680634
POLR2D	0.0
POLR2H	0.018374919708923014
POLR3D	3.4150535636087427
POLR3G	0.7711786033147333
POLR3GL	0.30129495930055944
POPDC3	1.4666310686202397
POR	0.0
PPA2	0.14046661954988104
PPAN	0.0
PPARG	0.21494260990987782
PPCS	0.9898131270884312
PPFIA1	0.0
PPFIBP1	2.665701386640053
PPHLN1	0.049882386575148804
PPID	0.24975286949073117
PPIE	0.14756400946567721
PPIF	0.4838237555052434
PPIG	0.0
PPIH	0.02197369077478693
PPIL1	0.30836380760819393
PPM1B	0.7908069946508862
PPME1	0.0
PPP1CB	7.858210123365539
PPP1R10	0.12134656752556182
PPP1R11	0.0
PPP1R12A	0.0
PPP1R14A	6.426354914370043
PPP1R15A	0.12401999025277219
PPP1R16A	0.0
PPP1R35	1.8927223233558574
PPP1R7	36.896208158590426
PPP2CA	2.113418020687809
PPP2CB	0.012559427122981909
PPP2R1A	0.0
PPP2R2A	0.08595849913052457
PPP2R3C	0.5866884079585162
PPP2R4	0.27840682273140915
PPP2R5C	0.14233693830041277
PPP2R5E	0.06598765711870799
PPP3CA	5.052927421331424
PPP4R2	2.619637441326414
PPP4R3A	1.1740809159025853
PPP4R3B	0.04535279214124432
PPP5C	0.3656040460453205
PPP6R1	0.11980824635575027
PQLC3	0.1573917386610081
PRADC1	0.03766321811574826
PRAF2	0.04414454597035963
PRAME	0.0
PRC1	0.11779780105995744
PRCC	0.0
PRDX1	0.07232934047674486
PRDX4	0.0
PREB	0.0
PRIM1	0.2844447727733441
PRKAG2	0.039720233557369505
PRKAR1A	0.02197369077478693
PRKAR2A	0.11980824635575027
PRKCA	9.33960817342629
PRKCDBP	0.603185705159706
PRKCSH	0.5728415262057565
PRKRIP1	0.0
PRKRIR	0.07987363144477014
PRMT1	1.220660684286408
PRMT5	0.7866229216852573
PRNP	0.0
PROCR	0.20936463958536716
PROSC	0.026833607912012118
PROSER3	0.0
PRPF19	0.017886757328116596
PRPF38B	0.652410345642925
PRPF4	0.3324301717713951
PRPF4B	1.0671470452665714
PRPF6	0.0
PRPF8	0.4192315536344783
PRPS1	2.1030463739267615
PRPS2	0.1210474455209508
PRPSAP1	0.22549755706726637
PRR11	0.20390541059942344
PRR7	1.6998329321245496
PRR7-AS1	0.0
PRRC2A	0.3369300437961824
PRRC2B	0.18856778821043346
PRRT3-AS1	0.1651050968305307
PRSS23	7.4219313882245785
PRSS3	0.1573917386610081
PSAP	0.060225367398892934
PSAT1	0.2079443648900064
PSD4	0.0
PSIP1	0.15165107569248545
PSMA3	0.20936463958536716
PSMA3-AS1	0.02236949763042075
PSMA4	5.843520789376324
PSMB1	0.11693661726357873
PSMB3	0.24975286949073117
PSMB4	0.8857511238943412
PSMB6	0.2534629287566892
PSMB9	0.07347200136808375
PSMC1	0.0
PSMC2	0.185336220989296
PSMC3	0.07426552318514874
PSMC3IP	0.04137379350391582
PSMC4	0.2534629287566892
PSMC6	0.07987363144477014
PSMD1	0.4920752483526958
PSMD10	0.38702407775225306
PSMD12	0.09242302674429813
PSMD13	0.45469994288040605
PSMD2	0.0
PSMD3	0.5953296485139514
PSMD6	0.0
PSMD7	0.17373648910049774
PSMD9	0.0
PSME1	0.0
PSME2	0.0
PSMG1	0.06589546705069009
PSMG2	0.20936463958536716
PSMG4	0.1047578765411371
PSPH	0.08378409782821904
PTBP3	0.0
PTCD3	0.0
PTDSS1	0.4487961245276241
PTEN	0.1669292580262471
PTGES	0.21488158405387006
PTGR1	6.296519818967884
PTGS2	0.8354271567150992
PTHLH	0.0
PTK2	0.8179778552210696
PTMA	0.0
PTOV1	0.7333155888683324
PTP4A1	0.46824336202471795
PTPN1	0.0
PTPN12	0.0
PTPN18	0.02595480801037313
PTPN2	0.12926713750471033
PTPRA	26.500360910574322
PTPRF	0.4838237555052434
PTPRJ	4.590153620912056
PTPRS	0.6968484097867851
PTRF	11.535184054750019
PTRH1	0.0
PTRH2	0.32232193400725523
PTTG1	0.4100560786850974
PTTG1IP	0.0
PUM3	1.021889214995174
PURA	0.18471909014911908
PVR	0.007189331651389567
PVRL2	0.6907421122082811
PVRL3	0.0
PVT1	0.010065775245278234
PXMP2	1.4581491659768984
PXN	0.08129132459950832
PXN-AS1	2.6946496070467827
PYCARD	0.0477926217819267
PYGB	7.93598238652864
PYGL	0.12401999025277219
PYM1	0.0
QDPR	0.0
QKI	0.0
QSER1	0.0
R3HCC1	0.08079338839157185
R3HDM1	0.006859781864728323
R3HDM2	0.0
RAB10	34.56144359670714
RAB11B	1.608750784688374
RAB11FIP2	0.6389149830920597
RAB14	0.03328001451710276
RAB15	0.0
RAB18	0.08129132459950832
RAB1B	0.252426243342685
RAB21	0.18325241280504148
RAB22A	0.16352471607617416
RAB27B	0.049882386575148804
RAB30-AS1	0.5274076209192262
RAB31	0.0
RAB35	0.0
RAB3B	0.09755063575331338
RAB40B	0.0
RAB4B	0.0
RAB5A	0.03328001451710276
RAB5B	0.0
RAB6A	0.04137379350391582
RAB8A	0.4548597928746537
RAB9A	0.0
RABEPK	0.01965360847938971
RABGGTB	0.012415385599249013
RAC3	0.03263726072502863
RACGAP1	0.5207198500553778
RAD1	0.1819666130286106
RAD21	0.16352471607617416
RAD50	1.0965341578431775
RAD51D	3.6761304579505643
RAD9A	0.10243167232535616
RAE1	0.47209060624704985
RAF1	0.14827327107685606
RAI14	2.5799139821517776
RALA	0.0
RALB	0.2700477220932941
RAP2B	0.0
RARA-AS1	0.0
RARG	0.0
RARS	0.007286875715560637
RASSF10	0.0
RASSF3	0.0
RASSF7	2.6207814505787543
RB1CC1	0.049882386575148804
RBBP4	0.0
RBBP5	5.062870884282807
RBBP6	0.053447382947737244
RBBP7	0.7850079770820664
RBBP8	0.0
RBCK1	0.07987363144477014
RBFA	0.0
RBFOX3	0.04137379350391582
RBM14	0.0
RBM18	0.057590534893638794
RBM23	0.49582207522745186
RBM25	0.0
RBM26	0.03675695137534548
RBM28	0.0
RBM42	0.0
RBM47	0.3135852625164648
RBMS1	0.5828777575580177
RBMX2	0.0
RBPMS	4.767949590268363
RCC1	0.0
RCC2	0.00040185583703933683
RCCD1	0.012559427122981909
RDH10	0.0
RDH11	0.0
RDH14	0.01965360847938971
RDX	0.4872221681640676
RECQL	0.30770053517328533
REEP3	0.8577770710010859
REEP4	0.09352523687786479
REL	0.6815074072014846
RELB	0.09755063575331338
REPIN1	0.08129132459950832
RERE	37.86818246284087
REST	0.5424882370465711
REXO4	0.0
RFC1	12.330578285458355
RFC2	0.0
RFC3	0.2844447727733441
RFC4	0.5548408135117713
RGCC	0.4698638416310038
RGS14	0.7087549138711798
RGS19	14.480966805358868
RGS2	0.603185705159706
RHBDD2	0.07987363144477014
RHOB	0.5424882370465711
RHOBTB3	0.026151420198231943
RHOD	0.0
RHOQ	3.871474020510069
RHOV	0.4283188440960418
RHPN2	0.10937749398512252
RIC8A	0.03675695137534548
RICTOR	0.0044531331860493874
RIF1	0.11985908304552331
RILP	0.0
RIN2	0.014884384833939017
RMI2	0.0
RMND5B	0.0
RNASEH2A	0.02623009594239049
RNASEH2B	0.08402754310654334
RND3	7.744886425980015
RNF11	1.712046128601544
RNF114	0.09759692838005245
RNF115	0.010993177432302437
RNF130	0.29382411123366936
RNF135	0.07906245529502647
RNF212	0.0
RNF220	0.09817689611463136
RNF26	0.025890275746353025
RNF34	0.09472967172945217
RNF40	1.5383369925410502
RNF5	0.05164060923487773
RNF8	0.09472967172945217
RNMT	0.02623009594239049
RNMTL1	0.0
RNPEPL1	0.0
ROCK1	0.01209089303238163
ROCK2	0.0
RP1-267D11.6	0.0
RP11-1055B8.9	0.0
RP11-111M22.3	1.052208857559776
RP11-115C21.2	0.0
RP11-11N9.4	0.9908195834359228
RP11-12G12.7	0.06535942991455398
RP11-138A9.2	0.0
RP11-1391J7.1	0.0
RP11-160O5.1	1.5635023003345494
RP11-254F7.4	0.0
RP11-294J22.6	0.0
RP11-295G20.2	10.980853513021614
RP11-297J22.1	0.0
RP11-357H14.17	0.20533778810706188
RP11-38M8.1	0.04428630588884549
RP11-390F4.6	0.647161697445469
RP11-390P2.4	0.0
RP11-400F19.6	0.0
RP11-408N14.1	4.857322449907992
RP11-452F19.3	0.0
RP11-467L13.7	0.0
RP11-473M20.16	0.0
RP11-490M8.1	0.024991184465407403
RP11-498P14.5	0.0
RP11-499E18.1	0.0
RP11-505K9.1	0.0
RP11-51J9.5	0.0
RP11-538P18.2	0.0
RP11-545E17.3	0.22859147344296404
RP11-54H7.4	0.0
RP11-554I8.2	0.03544389137064871
RP11-563N4.1	0.0
RP11-620J15.3	0.007399723707251523
RP11-631N16.4	0.0
RP11-660L16.2	0.09755063575331338
RP11-669N7.2	0.0
RP11-670E13.6	0.0
RP11-680F8.1	9.857246375523408
RP11-758H9.2	0.0
RP11-783K16.5	4.224730000048989
RP11-792A8.4	0.10454357873334463
RP11-874J12.4	0.0
RP11-879F14.2	0.0
RP13-1032I1.7	0.0
RP13-463N16.6	0.0
RP4-555D20.2	0.0
RP5-908M14.9	0.0
RP5-943J3.2	0.0
RP9	0.0
RPA1	0.0
RPA2	0.20561906488751133
RPE	0.25038711937406755
RPF2	0.4651612214164558
RPIA	0.025718135154544748
RPL22L1	0.0
RPL26	0.16743620807491683
RPN2	2.19644665099266
RPP30	0.09472967172945217
RPP38	2.43409453434222
RPS27	0.05397299083308933
RPS27L	0.0
RPS4X	1.7628983790478743
RPS4Y1	0.0
RPS6KA3	0.8636851183932384
RPS6KA4	15.917545726870856
RPS7	0.38702407775225306
RPUSD1	1.0965341578431775
RPUSD3	0.5683075719292828
RQCD1	0.0044531331860493874
RRAGA	0.0
RRAS2	0.0
RRBP1	0.0
RRM1	0.03853518225595115
RRM2	0.40010022136248874
RRP1	0.03766321811574826
RRP15	0.0
RRP1B	0.35574265822640905
RRP36	0.8957316546740801
RRP9	0.12781347477088975
RSAD1	1.6218602953378
RSBN1L	0.5029396330038571
RSF1	5.385954135400525
RSPO3	8.987710776800009
RSRC1	0.5885798897543053
RSRC2	0.0
