A1BG	0.0
RTCA	1.297531321099885
RTCB	12.402824765859776
RTFDC1	0.05310141050836254
RTN2	0.0
RTN3	0.4788553250567657
RTN4RL2	4.068526889079858
RUSC1	0.03544389137064871
RUVBL1	4.069902022433531
RWDD4	0.856879994757685
S100A16	39.28091671732182
S100A2	0.0
S100A3	0.37503041273457044
S100A4	0.02623009594239049
S100A6	18.065472870718303
S100P	0.0
S1PR3	23.64383284555519
SAFB	0.0
SAFB2	0.0
SAMD1	0.0
SAMD11	0.0
SAMD4B	0.0
SAP30BP	0.03853518225595115
SAP30L	0.036360854414544806
SAPCD2	0.0
SAR1A	0.0
SAR1B	4.590466854116329
SARS	0.11877253734270923
SAT1	0.03193703638040854
SAV1	0.0
SBDS	0.24144856571287118
SBF2-AS1	0.0
SBNO1	0.3878133752980494
SCAF1	0.0477926217819267
SCAMP3	0.35417794119507584
SCAMP4	0.05397299083308933
SCARB1	0.0
SCCPDH	0.05310141050836254
SCD	0.20561629845874224
SCN1B	0.0
SCNM1	0.0
SCO1	0.36964507544474934
SCO2	0.5634894267947579
SCOC	0.43183965667324975
SCP2	0.0
SCRIB	0.8868093284300893
SDC1	0.0
SDC4	0.0
SDCBP	0.07232934047674486
SDCCAG3	2.1580607608403364
SDF2	0.08079338839157185
SDF4	0.1773718705590019
SDHAF1	0.039720233557369505
SDHAF2	0.21771975248466519
SDHAF3	0.0
SDHD	0.0
SDPR	0.0
SDR39U1	0.7724138414870461
SDSL	0.06208208688433638
SEC13	0.82223099639095
SEC14L1	0.0
SEC22C	35.31886122191864
SEC61A1	0.017886757328116596
SEC63	0.05100315550814315
SECISBP2	0.3355083174749108
SELK	0.05310141050836254
SEMA3C	0.8028795402142714
SENP6	0.023794785561094198
SEPHS1	0.0
SEPT1	0.0
SEPT11	0.10326312100864317
SEPT7	1.034179186910705
SERINC2	0.0
SERINC3	0.01965360847938971
SERPINB1	0.8636851183932384
SERPINB6	1.5195652050042225
SERPINE1	0.03342793629997666
SERPINE2	0.10613663849943154
SERPINH1	0.0
SERTAD1	0.30110467667463103
SERTAD3	0.0
SERTAD4-AS1	0.0
SET	0.0
SETD5	0.22830504633895235
SETD7	0.5738300911181902
SF3B1	0.0
SF3B3	0.0027037902609318284
SF3B4	0.049882386575148804
SFN	0.0
SFRP1	0.0
SFT2D2	0.0
SFXN1	0.07426552318514874
SFXN4	0.10454357873334463
SFXN5	0.0
SGK223	0.0
SGOL1	0.00040185583703933683
SGOL2	0.02623009594239049
SGTA	0.16877432727637356
SH2D4A	0.0
SH3BGRL	0.15791436877110618
SH3BGRL3	7.290120118662968
SH3BP4	0.0
SH3GLB1	0.11364638403040776
SH3KBP1	0.3419472129074791
SHARPIN	0.03226460794793139
SHB	0.09206399082333076
SHISA4	0.0
SHKBP1	3.1913361575706336
SHMT2	0.012559427122981909
SHTN1	0.0
SIAH2	0.0
SIRT7	14.97997206546703
SKAP2	0.21237699303487922
SKIL	0.07060218142916323
SLBP	0.04592435739808383
SLC10A3	0.2702661817918981
SLC12A2	0.005671589407381324
SLC16A1-AS1	0.0
SLC16A3	0.0
SLC16A4	0.0
SLC20A1	0.01965360847938971
SLC22A18AS	0.0
SLC25A10	0.10016207470045597
SLC25A13	0.7369271094551878
SLC25A19	0.12781347477088975
SLC25A26	0.03544389137064871
SLC25A3	0.0
SLC25A33	0.0193153637240823
SLC25A4	0.3201696897512815
SLC25A43	0.06598765711870799
SLC25A6	0.0
SLC26A2	0.652410345642925
SLC27A2	0.0
SLC2A1	0.11985908304552331
SLC2A3	0.0
SLC2A8	0.0
SLC30A5	0.04025693864414973
SLC35A4	0.12496610287363691
SLC35B2	0.012559427122981909
SLC35B4	0.026629926321938398
SLC35C2	0.10382063715562519
SLC35D2	0.012559427122981909
SLC35F2	0.0
SLC35F6	3.9459116699482126
SLC36A4	0.024991184465407403
SLC39A10	0.0
SLC39A14	0.0
SLC39A3	0.07987363144477014
SLC3A2	0.0
SLC40A1	0.0
SLC44A1	0.0
SLC48A1	1.6314881551929683
SLC4A2	0.7106699103278831
SLC4A7	0.0
SLC50A1	0.0
SLC5A6	0.0
SLC6A6	0.169594903710565
SLC7A1	0.017149500290023663
SLC7A5	0.0
SLC9A3R1	0.29393090469772704
SLC9A3R2	0.05310141050836254
SLF1	0.0
SLF2	0.5562272470437027
SLK	0.1054069731874036
SLU7	0.10382063715562519
SMAD2	0.0
SMAGP	0.18856778821043346
SMAP1	0.35006881428045056
SMARCA1	0.6396769913248128
SMARCA5	0.0812851555305198
SMARCB1	0.0
SMARCC1	0.1210474455209508
SMARCC2	0.09171420284881247
SMARCD1	0.09472967172945217
SMARCD2	0.7735600541232774
SMARCE1	0.3588910148795888
SMC1A	0.0
SMC2	0.16877432727637356
SMC4	0.08684946124896267
SMC5	3.080708709833447
SMC6	0.16352471607617416
SMCHD1	0.0
SMCO4	0.028371197888538157
SMG1	0.02506172534191609
SMIM13	0.3099842981132983
SMIM14	0.0
SMIM19	0.646935959149176
SMIM4	0.11980824635575027
SMKR1	0.5634062557332765
SMOX	0.0
SMYD2	0.30792517245150935
SNAP47	4.05831583148556
SNAPC1	0.0
SNCG	0.4192315536344783
SNHG10	0.5604818303043104
SNHG12	0.0
SNHG19	3.854034948610455
SNHG21	0.05310141050836254
SNHG25	0.8760117911068095
SNRNP200	0.006972996753910246
SNRNP27	0.0
SNRNP40	0.05310141050836254
SNUPN	0.3863183230964625
SNW1	0.4867621820356345
SNX12	0.0
SNX2	0.0
SNX6	6.040517890149181
SNX8	65.11401186431497
SOCS2	0.11463429256447934
SOCS3	1.5948162072253322
SOCS6	0.0706579612453951
SOD2	0.5148278063125152
SON	0.580184979057341
SOWAHC	0.0
SOX12	1.733579379921013
SOX2	0.09940670868167312
SOX4	0.0
SOX9	6.9682506578459416
SPAG9	0.0
SPANXB1	0.0
SPATA20	0.1651050968305307
SPATA33	0.00010445414459075816
SPATS2	25.811249934411844
SPATS2L	0.1387166167392817
SPC25	0.059191919937526226
SPCS2	0.02506172534191609
SPCS3	1.117467622026821
SPDL1	0.05397299083308933
SPECC1	0.5148278063125152
SPG7	0.20936463958536716
SPHK1	1.857881489902555
SPINT2	2.5888963329816304
SPNS1	0.27417432221229
SPOCK1	0.0
SPP1	0.0
SPPL3	0.07852759860280283
SPRED2	0.1034986188592562
SPRYD4	0.16260609812259985
SPRYD7	0.43865105978658137
SPSB2	0.4033218003056059
SPTAN1	0.07176655186216752
SPX	0.0
SQLE	0.6337864105404853
SQRDL	0.0
SRC	0.1722374318119074
SREBF1	0.01419421990095701
SREK1	0.03853518225595115
SREK1IP1	0.04428630588884549
SRGAP1	0.0
SRGN	0.39629688828437265
SRP68	0.007286875715560637
SRP72	0.9625513805258492
SRPK1	0.3063848173166701
SRPK2	0.16743620807491683
SRRD	0.02506172534191609
SRRT	0.0
SRSF11	0.049882386575148804
SRSF3	0.9249538401189613
SRSF4	0.005911450894683836
SRSF6	0.001935191364671925
SRSF8	0.17665271099753696
SS18L2	0.699360071225456
SSB	0.23572807361987658
SSBP1	1.1972202096406612
SSBP4	0.3102573493428017
SSFA2	0.8829017326887172
SSH2	0.24975286949073117
SSR1	0.1687732854548021
ST3GAL4	0.0
ST3GAL5	17.413291315008166
ST6GAL2	0.0
STAG2	9.54786503281774
STAMBP	0.0
STAMBPL1	0.8369752514436379
STARD10	0.0
STARD3NL	1.9344207976511094
STAT1	0.0
STAT3	0.11803811757193028
STAU1	0.9591378943540736
STC1	0.0
STC2	0.049882386575148804
STEAP1	0.0
STK16	0.43267356128785295
STK17A	1.9682834405609742
STK24	0.0
STK25	1.3123071355514295
STK32C	0.22989999577854334
STMN1	11.234947262031184
STOM	0.0
STRADB	0.0
STRBP	0.33602159212765564
STRN3	0.3361741094126121
STT3B	0.0
STX2	0.10730310523041393
STX4	0.5375311351599528
STX8	0.03328001451710276
SUGT1	0.02595480801037313
SULF2	0.0
SULT2B1	0.012559427122981909
SUMF2	0.005736800338097708
SUN1	0.03435153811179233
SUPT16H	1.2938506078667529
SUPT5H	0.0
SUPT6H	0.15168864483811595
SURF1	0.0
SUSD2	0.0
SVBP	0.7371696259556768
SVIL	0.05865693453471334
SWAP70	0.0
SYCE1L	0.0
SYF2	0.0
SYNCRIP	0.0
SYNE1	0.1387166167392817
SYNGR1	0.0
SYNJ2BP	0.0
SYNM	0.0
SYNPO	1.3793287792202489
SYPL1	0.0
SYT1	0.07225731820143819
TACC1	0.0
TACC2	0.0
TACC3	0.12607581031354165
TACO1	0.7268239668851566
TAF11	0.16877432727637356
TAF12	15.73910467591843
TAF15	0.3121198998593182
TAF1D	1.3665307889535054
TAF6	0.18856778821043346
TAF7	0.006859781864728323
TAGLN	0.0
TAGLN2	7.092393860496021
TALDO1	0.06468625884678061
TANK	0.39579019775473717
TAOK1	0.4693320918906616
TAOK3	0.0
TAPBP	0.08894273329042533
TARDBP	4.752879374105767
TAX1BP1	0.09685639831297095
TBC1D20	0.14827327107685606
TBL1X	0.0
TBL1XR1	0.0
TBPL1	12.808239829141494
TBRG1	0.20670225371450227
TBRG4	0.007286875715560637
TBX2-AS1	0.0
TBX3	0.0
TBXAS1	0.10243167232535616
TCEA2	1.034179186910705
TCEAL3	0.0
TCEAL8	0.05397299083308933
TCEB3	0.0
TCERG1	0.0
TCF25	0.0
TCHP	1.2209894350751036
TCOF1	0.0
TCTEX1D2	0.012559427122981909
TCTN1	0.16877432727637356
TDG	1.8827185152343218
TDP2	0.1998501075394562
TEAD1	0.0
TEAD4	0.08260683239245101
TECR	0.11803811757193028
TERF1	0.432732344832478
TES	0.11985908304552331
TESC	3.6671444857838593
TEX261	0.03694793052630025
TEX264	0.8310945407576147
TEX30	0.029736806391023312
TFAP2A	0.0
TFAP2C	0.8422511460674529
TFDP2	0.0
TFF1	0.3142915275167776
TFG	4.837888798607065
TFPI	0.0
TFPI2	11.625012373905129
TFRC	0.0812851555305198
TGFB2	0.0
TGFBI	0.0
TGFBR1	0.2702661817918981
TGFBR2	0.0
TGM2	0.652410345642925
TGOLN2	0.10075298844840261
TGS1	0.2570403804515124
THAP11	0.06271006898537572
THAP2	0.03544389137064871
THAP4	0.0
THAP7	0.30386051725586544
THBD	0.07987363144477014
THEM4	0.006775396688430409
THG1L	0.0
THOC2	0.013340736469475459
THOC3	0.0
THOC6	0.7087549138711798
THRAP3	0.0
THSD4	0.0
THUMPD1	0.0
THUMPD2	0.0
THUMPD3	0.0
THUMPD3-AS1	4.384675488896873
TIAL1	0.12347933779285623
TIGAR	0.0
TIMELESS	0.037890960023794475
TIMM10B	0.3369300437961824
TIMM23	0.01965360847938971
TIMM44	15.398773259119913
TIMMDC1	0.27274231743390215
TIMP1	0.0768174831903878
TIMP2	0.09940670868167312
TIPIN	1.1206518232026657
TIPRL	0.0024204647867995376
TJP1	0.10454357873334463
TKT	2.8105363443468385
TLCD1	1.0348052238406416
TLE1	0.10613663849943154
TLE4	0.0
TLK1	0.0
TLK2	0.03544389137064871
TLN1	53.017298888391196
TM2D2	0.09515819175911891
TM2D3	0.14530878133097958
TM4SF1	4.543423818838772
TM4SF18	0.0
TM4SF20	0.0
TM7SF3	0.8636851183932384
TM9SF3	0.036998067471126474
TMA16	0.2859776290853172
TMC5	0.0
TMED1	0.5683075719292828
TMED10	0.0
TMED4	0.0
TMED7	0.5562272470437027
TMEM106B	0.0
TMEM107	1.0738553685719587
TMEM109	0.0
TMEM120B	0.2580268084806742
TMEM121	0.0
TMEM132A	0.0
TMEM136	0.006859781864728323
TMEM138	0.05397299083308933
TMEM156	0.0
TMEM158	0.0
TMEM165	0.036360854414544806
TMEM177	0.0
TMEM18	24.609269610249704
TMEM189	0.07167764291189374
TMEM19	0.0
TMEM199	2.7415251744196683
TMEM2	0.0
TMEM218	0.007286875715560637
TMEM223	0.049882386575148804
TMEM237	0.10542145262523889
TMEM243	0.16352471607617416
TMEM245	0.1054069731874036
TMEM248	0.010065775245278234
TMEM251	0.30792517245150935
TMEM259	0.01965360847938971
TMEM263	0.0
TMEM30A	0.049882386575148804
TMEM33	0.07987363144477014
TMEM41A	0.0
TMEM41B	0.005626415810673832
TMEM50A	0.5424882370465711
TMEM55B	0.2634716089763413
TMEM56	0.0
TMEM59	0.10382063715562519
TMEM60	0.0631768599835414
TMEM70	0.03434607255751899
TMEM9	0.049882386575148804
TMEM92	0.0
TMEM98	1.4556317102188914
TMEM99	2.7929845014466337
TMEM9B	1.3345192450223509
TMPO-AS1	0.0
TMX1	0.6916864228104408
TMX2	0.15653767973881808
TMX4	0.009124204035320653
TNFAIP1	0.0
TNFAIP2	0.11985516612025925
TNFAIP8	0.0
TNFRSF10B	0.0
TNFRSF12A	0.3725438681483221
TNIP1	9.299380405331865
TNIP2	0.0
TNNT1	0.03544389137064871
TNPO3	0.0
TNRC6A	0.0
TNRC6B	0.4211368322746737
TNS3	7.594805961593542
TNS4	62.187153893303204
TOB1	0.10613663849943154
TOLLIP	0.029568360680453046
TOMM70A	0.001511925026393783
TOP1	0.0
TOP2A	0.0027037902609318284
TOP2B	0.0
TOPBP1	0.06589546705069009
TOR1A	0.0
TOR1AIP2	0.0
TOR3A	1.907812604318644
TOX4	6.0028632504984545
TP53	0.0
TP53I11	0.0
TP53I13	0.060225367398892934
TP53I3	0.0
TP53TG1	0.11803811757193028
TPBG	0.0
TPD52L1	0.0193153637240823
TPD52L2	0.03171303488391632
TPGS1	0.1722374318119074
TPM1	0.010993177432302437
TPM2	0.13272030446321864
TPR	0.36964507544474934
TPRA1	0.0
TPX2	11.855048042911044
TRA2A	0.10326312100864317
TRABD	0.10863669999858011
TRADD	0.029736806391023312
TRAF2	0.03915550053437532
TRAF3IP1	0.0
TRAF4	0.6288795717534968
TRAF5	0.013340736469475459
TRAF7	0.0013462245820110236
TRAM1	0.6593149406441158
TRAP1	0.22830504633895235
TRAPPC10	0.6680906645026277
TRAPPC4	8.880779139783169
TRAPPC6A	1.0223156843345973
TRIB3	12.808239829141494
TRIM37	0.24975286949073117
TRIM44	0.0
TRIM47	0.07906245529502647
TRIM56	0.0
TRIM59	14.357699443988047
TRIM65	0.0
TRIM7	1.7809969288275518
TRIML2	5.8593293379904985
TRIOBP	0.0
TRIP12	4.242666863284175
TRIP13	0.03825800355345932
TRIP6	0.0
TRMT10C	1.0655620601046092
TRMT6	0.02623009594239049
TRMT61A	0.0
TRNP1	2.0981500898908143
TROVE2	0.16877432727637356
TRPT1	1.2143185787314104
TRUB2	3.1154958503577754
TSC22D1	70.1093784922795
TSC22D4	1.6188437530213624
TSEN15	0.01821843201993577
TSEN54	0.16743620807491683
TSFM	0.3369300437961824
TSG101	0.0
TSN	0.049882386575148804
TSNAX	1.151743014966144
TSPAN13	0.0
TSPAN14	8.23412622549473
TSPAN15	0.10326312100864317
TSPAN17	0.0
TSPAN3	0.05310141050836254
TSPYL1	0.0
TSR1	0.3165409826121173
TSR2	0.012559427122981909
TSSC1	2.665701386640053
TSTA3	0.8948561789311402
TTC1	0.0
TTC19	0.07987363144477014
TTC32	0.0
TTC39C	0.35861941841526873
TTF1	4.218599398202022
TUBA1A	0.013340736469475459
TUBA1B	0.0
TUBA1C	2.2037547537945734
TUBA4A	0.12926713750471033
TUBB	0.0
TUBB4B	0.42616583408902753
TUBB6	0.0
TUBGCP2	0.7353631078808219
TUG1	0.0
TUSC1	0.02506172534191609
TUSC3	0.010993177432302437
TWF1	0.05865693453471334
TWIST2	0.699360071225456
TWISTNB	0.8725779656224469
TXN	0.1054069731874036
TXNDC12	0.060225367398892934
TXNDC9	0.20851396059172983
TXNRD1	0.10142419325218666
TXNRD2	0.2758278584457377
TYMP	0.29576533125809273
TYW3	0.8957316546740801
U2AF1L4	0.0
U2AF2	0.0
UACA	0.0
UAP1	0.0
UBA1	0.38702407775225306
UBALD1	0.25983821297343324
UBALD2	1.1777995189083634
UBAP2	0.0
UBAP2L	0.07911887489275743
UBASH3B	1.2444804717338085
UBB	0.0
UBC	0.08220014185465795
UBE2B	0.38695007042864443
UBE2C	0.13916639053127158
UBE2D1	0.06297750283458588
UBE2D4	0.08220014185465795
UBE2E1	0.057917470455532395
UBE2E2	0.0
UBE2G1	0.5548408135117713
UBE2G2	0.0
UBE2H	0.0
UBE2J1	69.29494654790662
UBE2J2	0.0
UBE2Q2	1.3094662376596333
UBE2S	0.13935765424276123
UBE2T	0.03993880673826887
UBE2Z	0.2079443648900064
UBE3A	0.05248890278806887
UBE3C	0.0
UBL4A	0.09329525296462939
UBL7	0.0
UBN1	0.10863669999858011
UBP1	0.0
UBQLN1	0.0
UBR4	0.0
UBTD1	0.0
UBTF	0.5285112705529919
UBXN2A	44.04903857743674
UBXN4	1.4188223144166965
UCHL3	0.06765166891910035
UCHL5	0.22859147344296404
UCK2	0.0
UCP2	0.20533778810706188
UFM1	0.7538248393904353
UGP2	0.049882386575148804
UHMK1	0.5296790794631131
UHRF1	4.078662329682984
UMPS	0.12594263752360718
UNC119	0.11576949973885688
UNC119B	0.0
UNC50	0.0
UNC93B1	1.3123247190221097
UNG	0.02595480801037313
UNK	1.3665307889535054
UNKL	1.1062945556823134
UPF2	0.10199417470698872
UPF3A	0.7724017910833504
UPF3B	0.19614808511192325
UPK1B	0.0
UQCRC1	0.036998067471126474
UQCRC2	0.13764655918444282
URB1-AS1	0.049882386575148804
USO1	1.0484882803851643
USP1	0.0
USP10	0.19604001456947534
USP12	0.04615109156110684
USP14	0.5892809461951244
USP3	0.0
USP34	0.0982162058553675
USP39	0.0
USP7	0.0
USP8	0.19614808511192325
USP9X	0.021914088268662476
UTP11L	0.049882386575148804
UTP18	0.02623009594239049
VAMP2	0.02354984363489818
VAMP3	0.17922254067214938
VAMP8	4.262735006742017
VASP	0.0
VCL	0.17665271099753696
VDAC3	0.0
VEGFB	0.0
VEZT	1.083202922714588
VGF	0.813795157515219
VIM	13.64731248382742
VKORC1L1	0.0
VOPP1	3.5068854543261705
VPS25	0.0
VPS26A	1.4206889168094303
VPS28	0.0
VPS35	0.0
VPS4A	0.0
VPS53	0.15791436877110618
VPS9D1-AS1	0.01968859046857184
VSIG10	0.11617681401889109
VSTM1	0.0
VTA1	3.7483163099909254
WAC	0.017886757328116596
WAC-AS1	0.0
WAPL	0.0
WARS	0.21112627415189011
WASF2	4.346994764599649
WBP11	0.05397299083308933
WBP2	0.0
WBP4	0.3139542056889545
WBP5	0.9265158811355197
WBSCR16	0.2534629287566892
WBSCR27	0.0
WDR1	8.987710776800009
WDR13	0.029736806391023312
WDR18	0.21288432295624724
WDR33	0.09413557989051492
WDR4	0.1747316204726997
WDR45	0.2561334481649839
WDR46	0.036360854414544806
WDR5	0.0
WDR61	26.465491359313774
WDR73	0.005671589407381324
WDR74	0.0
WDR76	0.0
WDR77	0.10326312100864317
WDR82	1.4225147195862906
WDYHV1	0.07601915529091068
WHSC1	0.2384184208088762
WIPF2	0.1651050968305307
WIPI2	0.08853697111360431
WNT7B	1.083202922714588
WRB	0.025718135154544748
WSB2	0.9564471421598753
WTAP	0.07228687206531734
WTIP	0.09488858735343952
WWC1	0.05397299083308933
WWTR1	0.25100575701234756
XBP1	0.006972996753910246
XIAP	0.0
XPC	2.2681858690354977
XPOT	0.07487186715444302
XRCC2	0.0
XRCC5	0.09413557989051492
XRCC6	0.6939358859610132
XRN2	0.06271006898537572
XXyac-YM21GA2.4	0.0
XYLT2	0.0
YAF2	0.05114063975921037
YARS	0.8577770710010859
YBEY	0.0
YEATS4	0.5548408135117713
YIF1B	0.020497592619202386
YIPF4	0.009124204035320653
YIPF6	0.017886757328116596
YKT6	0.18856778821043346
YME1L1	0.5287660948826551
YPEL3	0.0
YPEL5	0.0
YRDC	0.2206052680991536
YTHDC1	0.0
YTHDF1	0.08129132459950832
YTHDF2	0.13273631520818907
YWHAE	0.01821843201993577
ZBED1	0.0
ZBED5	0.0
ZBED5-AS1	0.11985908304552331
ZBTB38	0.7399505309886711
ZBTB7A	0.30355773042730877
ZBTB8OS	89.66434214726205
ZC3H13	0.03853518225595115
ZC3H14	5.5679598291803725
ZC3H18	0.0
ZC3H4	0.0
ZC3H8	0.010993177432302437
ZC3HAV1	0.07090236471797721
ZCCHC10	0.0
ZCCHC11	0.0
ZCCHC17	0.10142419325218666
ZCCHC8	2.001243873905722
ZCCHC9	0.828641183570992
ZDHHC16	0.10523587239854375
ZDHHC24	0.7655431557140829
ZDHHC3	0.2634716089763413
ZDHHC4	2.785357557168288
ZDHHC6	0.01209089303238163
ZDHHC7	0.0
ZEB1	0.0
ZFAND1	2.6599611575811557
ZFAND2B	0.0
ZFAS1	9.574868530526082
ZFHX3	0.0
ZFP36L1	0.14822129574008833
ZFP36L2	0.04170888299268952
ZFPL1	0.0
ZFPM1	0.05100315550814315
ZFR	0.08129132459950832
ZFX	0.007189331651389567
ZFYVE21	0.29691888897566443
ZKSCAN1	0.0
ZMAT3	0.0
ZMAT5	4.071637734876135
ZMYND19	0.30836380760819393
ZNF106	0.07841561132026631
ZNF131	0.0
ZNF185	0.0
ZNF22	0.02404006452958691
ZNF280D	0.023477698867225786
ZNF281	0.43071009786169134
ZNF302	0.0
ZNF32	0.8784905151907085
ZNF326	3.4708467289595055
ZNF37A	0.0
ZNF444	0.03544389137064871
ZNF480	0.252426243342685
ZNF518A	0.0
ZNF524	0.4331319072524568
ZNF544	0.30129495930055944
ZNF576	0.206617123240135
ZNF579	0.0
ZNF581	0.035428698157657756
ZNF622	0.38308851289557877
ZNF638	0.0
ZNF652	0.0
ZNF655	1.6611007877563948
ZNF664	0.2534629287566892
ZNF768	0.005119285390707923
ZNF770	0.03779584143858796
ZNF771	0.0
ZNRD1	0.5025701047941822
ZNRF1	0.8464591267087307
ZP3	0.0
ZPR1	0.0
ZRANB2	0.07894972962125935
ZWILCH	0.7284567696576612
ZWINT	0.20936463958536716
ZYX	2.8207904922014007