A1BG	0.0346672945906572
AAAS	0.1798763120524832
AAED1	0.2188136994578097
AAGAB	0.0642176833478477
AAK1	0.1276487754886747
AAMP	0.0495248240098892
AARS	0.0218964030263923
AASDHPPT	0.0727724822937922
AATF	0.0743048640094976
ABCC1	0.4398046767050779
ABCC2	0.0060045698197656
ABCC3	0.0571894185806699
ABCD4	0.0577134055961084
ABCE1	0.0414667296292213
ABCF1	0.014915035337056
ABCF2	0.1061579485291815
ABCG2	0.0263553299446367
ABHD14B	0.2245072596132326
ABHD17A	0.0087239941478986
ABHD2	0.0383530843846673
ABI2	0.0561142885452233
ABL2	0.0326906822299792
ABR	0.0306438680171578
ABRACL	0.1846519421462629
ABT1	0.0485959374923902
AC006262.5	0.0752836932929166
AC009403.2	0.1442334283095639
AC013461.1	0.1813065424192047
AC090498.1	0.1100279920562939
AC091729.9	0.0070262735746972
AC093323.3	0.1585577124429379
AC093673.5	0.0789318566597656
ACAA2	0.2691086965258446
ACACA	0.1308082218145365
ACADVL	0.1123714864476422
ACAT1	0.1166997738444159
ACAT2	0.1667462846118787
ACBD3	0.0779276403440993
ACD	0.2369201689396616
ACER3	0.2539766280463299
ACIN1	0.0187858825833017
ACO2	0.1854968363841506
ACOT7	0.3524625302429227
ACOT9	0.1096661548448182
ACSL3	0.1387049220883032
ACTB	0.0532963690567201
ACTG1	0.0179244565004542
ACTL6A	0.1601224720583516
ACTN1	0.3742844456806797
ACTN4	0.2261086338965562
ACTR1A	0.0205657359236149
ACTR1B	0.0383122105513517
ACTR3	0.2374005380044371
ACYP1	0.0529770648027819
ADA	0.0500439049262703
ADAM10	0.0308830577128783
ADAM17	0.2634476367645303
ADAM9	0.0545820012177984
ADAR	0.0746905968276586
ADGRG6	0.1364236271486943
ADH5	0.0294660680018917
ADIPOR2	0.2658502883869704
ADK	0.0850645941205193
ADM	0.0124551934916958
ADNP	0.006600632129186
ADPGK	0.2796805417186395
ADSL	0.0202321927015421
ADSS	0.0452675653443599
AEN	0.1309746808354901
AFAP1	0.0845059340676427
AFF4	0.0342888438888182
AFG3L2	0.1675014055174233
AFMID	0.0576235477083911
AGAP2-AS1	0.1495074126204026
AGBL5	0.0769140885458037
AGFG1	0.090599250683371
AGGF1	0.1245616946161813
AGO2	0.1574518171534829
AGPAT1	0.0177406866835863
AGPAT5	0.1923087741040261
AGR2	0.1351542960569071
AGRN	0.844847299259867
AGTRAP	0.0727089113918289
AHI1	0.0332385902214692
AHNAK	0.0159084911105823
AHNAK2	0.0044404475193354
AIDA	0.1590717279309336
AIFM1	0.0525064453851353
AIFM2	0.0366482797076371
AIG1	0.0376952863713909
AIMP1	0.0799221124013501
AIMP2	0.2364397392693221
AIP	0.0384177079667627
AJUBA	0.1842424339467051
AK3	0.0836538634348032
AKAP12	0.0941217290605074
AKAP13	0.011714440093845
AKAP17A	0.0436755986993885
AKAP9	0.1310995280478181
AKIP1	0.1691627018693603
AKIRIN1	0.0134749929722101
AKIRIN2	0.1422278795684335
AKR1B1	0.1386184471806273
AKR1B10	0.130331185130265
AKR1C1	0.122388945847052
AKR1C2	0.1892297617847938
AKR1C3	0.0877881673229643
AKR7A2	0.0771712652852445
AKT1	0.1031301919005394
ALCAM	0.4453328663753987
ALDH1A1	0.0226687626824843
ALDH1B1	0.2542868321965329
ALDH2	0.0523397108366096
ALDH3A1	0.1741179408530741
ALDH3B1	0.0482787009616483
ALDOA	0.0258989336517255
ALG13	0.0526152822845326
ALG3	0.0739858141430713
ALG5	0.2212325969998495
ALG8	0.042275244792063
ALKBH2	0.2376790153442645
ALX1	0.0214465730344521
AMFR	0.0164432856808371
AMIGO2	0.2970703331639909
AMOTL2	0.1439238872349157
ANAPC13	0.4494807472442325
ANAPC7	0.0810534797830944
ANGPTL4	0.1728950155022289
ANKIB1	0.0148327279525817
ANKLE2	0.0844819643113566
ANKRD1	0.0181273969643232
ANKRD13D	0.0180198986430652
ANKRD28	0.1912518651866453
ANKRD29	0.189382540701384
ANKRD30A	0.0550159304915981
ANKRD33B	0.0448664336368968
ANKRD40	0.0132186923383081
ANKRD54	0.051891085030667
ANKRD9	0.094758023598919
ANKS3	0.0574235243007262
ANKS6	0.0085069823764425
ANLN	0.0121678582852825
ANO6	0.1400751671548392
ANP32E	0.0419096989788204
ANXA1	0.1407372405431541
ANXA2	0.3020128163003505
ANXA3	0.0022033411533087
ANXA4	0.3135376681042095
ANXA5	0.1490718298223278
ANXA7	0.9613083329939804
ANXA8L1	0.3017831084853288
AP006222.2	0.0722215575161202
AP006621.5	0.036192828321321
AP1G1	0.0336126868574052
AP1M2	0.3283589825545353
AP1S2	0.005114847483849
AP2A2	0.0861022176534708
AP3D1	0.0995986904985335
APIP	0.0267174626766489
APITD1	0.1278826246581682
APLP2	0.1103612547665909
APMAP	0.0531786824564257
APOBEC3C	0.0762722529484504
APOC1	0.2649327435485863
APOE	0.0769270123844181
APOO	0.1575785607313025
APP	0.0339807173520858
APPL1	0.0272671734622822
APTX	0.0307008346516947
AR	0.0745440306004528
ARCN1	0.0118333772256505
AREG	0.0345692815925003
ARF4	0.1181063551866506
ARF5	0.006922703445583
ARFIP2	0.004694593894908
ARGLU1	0.0889852698214106
ARHGAP11A	0.0063089844684101
ARHGAP11B	0.0376293486421022
ARHGAP29	0.2382498651177319
ARHGAP35	0.0429790769109693
ARHGAP5	0.0587234893927742
ARHGAP5-AS1	0.0614929032091503
ARID1A	0.098253849733137
ARID4B	0.2780197442613788
ARIH2	0.1450374876071204
ARL1	0.0992925343558762
ARL14EP	0.0221769377832953
ARL4C	0.4121161363423931
ARL6IP1	0.0225882302568939
ARL6IP5	0.0451305992338018
ARL8B	0.0649847287932485
ARMC1	0.128672097194044
ARMCX6	0.0510746775307005
ARNTL2	0.2468768954327566
ARPC1B	0.2023585307689958
ARPC3	0.0683896140841365
ARRDC1-AS1	0.1121658808338142
ARV1	0.0020823442134601
ASAH1	0.0143123127172156
ASAP2	0.0669143961135119
ASB1	0.0179065430538664
ASCC3	0.0377450393228317
ASF1A	0.0199452782387381
ASF1B	0.0347626098200468
ASH1L	0.08512040181004
ASNA1	0.0425679393747918
ASNS	0.1876622016274742
ASNSD1	0.046330682343677
ASPHD1	0.0230394746864833
ASPM	0.011341782587278
ASPSCR1	0.0219734434207435
ASRGL1	0.2196915850471439
ASXL1	0.2058340870747551
ATAD2	0.0478635522502982
ATAD5	0.1531099172940083
ATF5	0.8792023176661803
ATF7	0.1499167713538406
ATF7IP2	0.0205008612728896
ATG12	0.0384776923764044
ATG5	0.0627285211441344
ATIC	0.0817451918875365
ATL3	0.0528396863335929
ATMIN	0.097116370135122
ATN1	0.0773124247403343
ATOH8	0.1150965687381433
ATP1B1	0.1121453296089295
ATP2A1-AS1	0.0427241683657253
ATP2B1	0.0955461344127802
ATP5B	0.0981139998545788
ATP6AP1	0.1595077791134359
ATP6AP2	0.0632107404562378
ATP6V0D1	0.0811016201374241
ATP6V1C1	0.2941934630551656
ATP6V1D	0.09139116501654
ATP6V1E1	0.0065162108540123
ATP6V1E2	0.092474519895076
ATPAF1	0.0491839399778907
ATRX	0.1869676745965996
ATXN10	0.1724445447397161
ATXN2	0.1169673586054515
ATXN2L	0.0593572031305614
ATXN7L3B	0.1240867255340505
AURKA	0.0222004365157176
AURKB	0.0386819889821404
AVEN	0.0365017406369438
AVPI1	0.183298420286462
AXL	0.1364904798467166
AZI2	0.002508409060649
AZIN1	0.0131828292485587
AZIN1-AS1	0.0791926804123463
B3GALT6	0.0589292784851179
B3GAT3	0.1944263937780808
B4GALNT1	0.1766214471704148
B4GALT1	0.0180926986805375
B4GALT2	0.0047266555942423
B4GALT3	0.0803654071364866
B4GALT4	0.0877072396694625
B4GALT5	0.0659624981130738
B4GALT7	0.1457692251322563
B9D1	0.0516009723964779
B9D2	0.2976230949222941
BABAM1	0.0521625707343011
BAG2	0.1573812736506618
BAG3	0.1054624654970464
BAIAP2L1	0.0549731555684848
BAMBI	0.0547130637550421
BANP	0.0242434032075498
BASP1	0.023878546854989
BATF3	0.0645183941005419
BAX	0.1456116056752905
BAZ1A	0.1313335100774883
BAZ2A	0.004897889036873
BBC3	0.0221092860820606
BBIP1	0.0135972345183974
BBX	0.1242574879225423
BCAM	0.0378882611541804
BCAR1	0.0953562498551428
BCAS4	0.1071552371024185
BCAT1	0.0748645153971487
BCAT2	0.0436679571531951
BCCIP	0.1299290341990525
BCKDK	0.1785469064490076
BCL2L1	0.0765774307281689
BCL3	0.0814082583606963
BCLAF1	0.2085222618838296
BCS1L	0.1011893281913948
BCYRN1	0.1119306511974306
BDNF	0.2128203315031138
BDP1	0.1607560415527476
BECN1	0.1619707577284548
BEST1	0.0441860133164961
BET1	0.2926394267760245
BEX2	0.0555052332740908
BFAR	0.0878516608627514
BHLHE40	0.0437154108355978
BICC1	0.236892467184316
BIN1	0.0053464580506743
BIRC2	0.0155870599754641
BIRC3	0.038281833301015
BIRC5	0.0954266648612361
BIRC6	0.0141533954744658
BLMH	0.0900928551812188
BLOC1S4	0.081318287357159
BLVRA	0.0009646787578273
BLVRB	0.1278729972868106
BMP4	0.0374122251396104
BMS1	0.0514014525148357
BNIP2	0.0544206718848207
BNIP3L	0.1276106014418397
BOLA1	0.5158770064059115
BOP1	0.0485064652234338
BORCS7	0.0054242071180156
BORCS8	0.0171144567929605
BRCA1	0.2909959830201113
BRD2	0.0972604873774197
BRD3	0.2748719883136511
BRE	0.0705656428198869
BRI3BP	0.2463566525590942
BRIX1	0.2884284588675813
BROX	0.1147540047952699
BTBD11	0.0160366955790019
BTBD6	0.1027996039152756
BTBD7	0.0025906934678091
BTF3L4	0.1875834620275238
BTG1	0.0846325233532272
BUB3	0.4413849304986708
BZW1	0.0570873267673908
BZW2	0.1301221703883377
C10orf35	0.0548274816428976
C10orf54	0.0963569206832717
C11orf1	0.1119999887101154
C11orf68	0.0938444316888544
C11orf74	0.1321377641765921
C11orf86	0.051224936318988
C12orf29	0.1457387479159665
C12orf43	0.0017196142593649
C12orf49	0.0170865901735263
C12orf65	0.1424068278849828
C12orf73	0.072985669149626
C12orf75	0.3380552411693849
C12orf76	0.0413879588425476
C14orf119	0.0225535226627797
C14orf80	0.1276774020550168
C15orf48	0.015703704377597
C16orf45	0.24375996067019
C16orf52	0.1673548238803398
C16orf59	0.0942134662906516
C16orf72	0.1534751223209237
C16orf74	0.0170518295343404
C16orf91	0.0301525002009369
C17orf58	0.1580440068410357
C17orf62	0.1885689581593095
C19orf12	0.0604219123658136
C19orf25	0.0452034673416882
C19orf81	0.0094530356764982
C1D	0.0025511764695372
C1QL1	0.3763675256985381
C1orf106	0.0496142016371239
C1orf131	0.2941310205463985
C1orf174	0.0616149556124416
C1orf21	0.2380988601767586
C1orf35	0.096095167730436
C1orf53	0.0717610637817484
C1orf56	0.0074955128721171
C1orf61	0.170042900710499
C21orf58	0.0055512432897081
C21orf59	0.0735674449831407
C22orf39	0.1121565596451717
C2orf47	0.0195600156522298
C2orf68	0.0672745666681998
C2orf74	0.3165425164773439
C2orf82	0.2893726043763564
C3orf14	0.2121040953391601
C4orf27	0.021764201900512
C5orf24	0.0975064028489612
C6orf1	0.5661392327951383
C6orf141	0.154481285268886
C6orf48	0.0660931148461621
C6orf62	0.0210121323944134
C7orf55	0.2665346484457819
C8orf4	0.1233673042534066
C8orf82	0.286453866247959
C9orf116	0.0338468478811513
C9orf69	0.0569050227764673
C9orf78	0.110271916852793
CA12	0.110729590499127
CA8	0.4817733184641409
CACNG6	0.0891674008579319
CACNG8	0.0357407316959591
CACUL1	0.0357469360243374
CACYBP	0.0740337276051859
CALB2	0.0490345873020611
CALM2	0.0293773249291172
CALR	0.1639149632866818
CALU	0.1098408208969344
CAMK2N1	0.2265633694586858
CAMLG	0.0413474224414235
CAND1	0.1094645583384303
CANT1	0.1710539270073791
CAPG	0.0510496099570292
CAPN1	0.1018925761554684
CAPN12	0.0083381655982919
CAPRIN1	0.1061644361498466
CAPZA1	0.9946132862719732
CARS	0.0063450133170744
CASC10	0.2163937506048628
CASC3	0.075880371991569
CASC4	0.0329776664619335
CASC8	0.037767542486129
CASK	0.0906151905806436
CAV1	0.1431088507852309
CAV2	0.1940209592819356
CBR3	0.010761002389552
CBX6	0.0038382031071309
CCAR1	0.1749925644610728
CCDC106	0.163050299685442
CCDC107	0.0966113869383566
CCDC109B	0.1530723180845514
CCDC12	0.0746966416448517
CCDC137	0.0367062068254087
CCDC47	0.073063472979621
CCDC50	0.3243093357501341
CCDC53	0.047512900193193
CCDC57	0.1678886216490262
CCDC58	0.1747829121003618
CCDC6	0.21882258361822
CCDC74A	0.0506875436516855
CCDC80	0.2284822360428729
CCDC85B	0.0915591734551323
CCDC85C	0.1136914804748688
CCDC86	0.0664511108099846
CCDC88A	0.142210872903552
CCDC88B	0.0755999444441226
CCDC90B	0.0154846621075971
CCDC91	0.101765159297132
CCDC92	0.0199190885685701
CCK	0.0144059432573839
CCL2	0.0002296413380888
CCNA2	0.009179770506331
CCNB1	0.0346555728831763
CCNB1IP1	0.1264094374146396
CCNB2	0.0352913967214748
CCNC	0.1217477984483602
CCND1	0.2834446978292525
CCND3	0.0977276279953894
CCNE1	0.0729386651430502
CCNF	0.0439439571871701
CCNG1	0.0253224859640735
CCNH	0.0410233713736668
CCNK	0.1917768510716582
CCNL1	0.0555529268750911
CCNYL1	0.0929740472609989
CCSER2	0.0270293205452898
CCT2	0.3040635572329516
CCT3	0.1548322852468716
CCT4	0.0174711594906075
CCT5	0.0921974278435135
CCT7	0.0611303026045566
CCT8	0.1801779735916149
CCZ1	0.0423744346085059
CD164	0.0719406633259185
CD24	0.02130725646855
CD2BP2	0.0236404180856349
CD3EAP	0.0745130514234016
CD44	0.144048393899406
CD47	0.0085301806005921
CD55	0.0746721853964969
CD59	0.3160818906397953
CD70	0.0384305077865934
CD81	0.0601155789350663
CD9	0.0363938552902602
CDA	0.0264519952185377
CDC123	0.0406749195713184
CDC20	0.1793884431289371
CDC27	0.0216651654957967
CDC34	0.0766600282720471
CDC42	0.125241985735465
CDC42BPA	0.0663086741985856
CDC42BPB	0.0210055328383619
CDC42EP1	0.1808718803757244
CDC42EP3	0.1574342386876139
CDC42EP4	0.1294784593907288
CDC42SE1	0.0157599702707627
CDC42SE2	0.0162117357894296
CDC6	0.0357335213986587
CDC73	0.0985454842881691
CDCA2	0.0527846017631269
CDCA3	0.0805494449048851
CDCA4	0.0250533086204634
CDCA5	0.0443124636015205
CDCA7	0.233544697788812
CDCA7L	0.064640737223341
CDCA8	0.0646427966168937
CDCP1	0.2086937783083469
CDH2	0.0736245778131879
CDIPT	0.0169328094165485
CDK1	0.0502311513206582
CDK12	0.0236493581317041
CDK5	0.0383122152204711
CDK5RAP2	0.0348835132660382
CDK6	0.0104858012010283
CDKN1A	0.0245333062873681
CDKN2C	0.1467174951702419
CDR2L	0.0266834175278005
CDS2	0.1345233352264715
CDT1	0.21886601379595
CDYL	0.257626827948478
CEBPB	0.0731276135803849
CEBPD	0.1531586539613677
CEBPZ	0.0473407515114255
CEBPZOS	0.078576348185731
CECR5	0.0822512042859596
CELF1	0.0802929080670131
CENPA	0.1831705543398994
CENPB	0.19800568762482
CENPE	0.1466360644399418
CENPF	0.1221905249878662
CENPH	0.1537012456475645
CENPK	0.0514346331970038
CENPU	0.1614223928454569
CEP290	0.0731334344518495
CEP350	0.0198278535328168
CEP55	0.1873592980219388
CEP89	0.087877321305297
CERS2	0.1305167747681093
CES1	0.0433598354353781
CES2	0.0611930971535507
CETN2	0.0358432453773339
CFAP20	0.0618702198964415
CFAP36	0.1107153969291337
CFAP97	0.0273147268399805
CFD	0.0838306742410825
CFDP1	0.1236069239603785
CFLAR	0.1744133009328674
CGGBP1	0.0415964429637733
CH17-340M24.3	0.0585227195567189
CH17-360D5.2	0.4237200754753086
CHAC2	0.233175732599582
CHAF1A	0.0276470069999985
CHAMP1	0.1544680824038582
CHCHD6	0.0982180380800604
CHCHD7	0.0953641023433997
CHD1	0.1135367104381219
CHD3	0.1399488988609801
CHD4	0.0099669987034691
CHD9	0.2412565233186459
CHEK1	0.0579588430691429
CHID1	0.0356645174237802
CHML	0.1181172382167334
CHMP1A	0.1278116914961478
CHMP1B	0.0651005303819872
CHMP2B	0.1415234311069839
CHMP5	0.1511608309115761
CHORDC1	0.0332194981028211
CHP1	0.4184584408903014
CHTF8	0.174632713377074
CHURC1	0.0937348227825096
CIAO1	0.0173447339253246
CIAPIN1	0.090065455136983
CIB2	0.0124468717832256
CINP	0.1149328292359462
CITED2	0.0567976962005584
CITED4	0.1017346727383107
CKAP2	0.5122441060721926
CKAP2L	0.0112153263786879
CKAP4	0.1190137949501046
CKAP5	0.078117326155769
CKB	0.1201848954833021
CKS2	0.3619222455938568
CLCF1	0.0302577979008807
CLDN1	0.0623227693711243
CLDND2	0.0029036419727419
CLEC11A	0.0298824184835883
CLIC1	0.080769258193513
CLINT1	0.4436168087087814
CLIP1	0.0452628389363949
CLMP	0.1000445194886532
CLPTM1	0.0133561214699887
CLSPN	0.146532155911513
CLU	0.0191748211219083
CLUH	0.1237951162903567
CMAS	0.0357813164383012
CMB9-22P13.1	0.1043117707889466
CMPK1	0.1235249249265783
CMTM3	0.0743366652967886
CMTM6	0.0127338997658164
CMTM7	0.0008784536611384
CMTM8	0.0722183915484336
CNBD2	0.0136481421803244
CNFN	0.1122163129531194
CNN2	0.0467652148266105
CNN3	0.1618073121959413
CNOT1	0.2261433462138692
CNOT2	0.0685778415549855
CNOT4	0.0330683547694483
CNP	0.0438034491775574
CNPY3	0.0403164708339969
CNTN1	0.279857572400145
CNTNAP3B	0.1938642468540898
COA5	0.0185732743860639
COIL	0.1467012907384576
COL18A1	0.1086725945888471
COL4A2	0.0325665720956933
COL5A2	0.049077953351264
COL7A1	0.0653078997653086
COLGALT1	0.1345060710984059
COMMD1	0.0024032397366072
COMMD10	0.157432834966935
COMMD2	0.0399981130201086
COMMD3	0.0288672449543003
COMMD5	0.0733759508766547
COMMD9	0.0134596091458516
COMTD1	0.0903745048738101
COPS5	0.0377287379042374
COPS6	0.0711138846880779
COPS7A	0.1012846981180297
COPS7B	0.043761713252614
COPS8	0.0543047657498432
COPZ2	0.0769456788229691
COQ5	0.3328588906107236
COQ9	0.0174482593692639
CORO1C	0.0647625587823783
COX16	0.1664582819893701
COX19	0.0959166332870445
CPLX2	0.1364817408635236
CPNE1	0.260497504113735
CPNE2	0.020608044195286
CPNE3	0.1257160273708657
CPNE7	0.0225767771502758
CPS1	0.2448208160807755
CPSF6	0.1642523191605051
CPT1C	0.0464511273773529
CRACR2B	0.0497855078384243
CREB1	0.0867032325619719
CREB3	0.0617359191251346
CRELD2	0.0116093443557042
CRIM1	0.1190520091203754
CRIP1	0.2388738828898836
CRIP2	0.2092142600090819
CRTC3	0.1288534290085575
CRYZ	0.0998608088526052
CS	0.0295847167281003
CSAG1	0.203700630913276
CSE1L	0.0252088586160095
CSF1	0.2143069877092393
CSNK1D	0.0927498305943219
CSNK1E	0.0522989817253142
CSNK1G2	0.0063692826901901
CSNK1G3	0.037880928825861
CSNK2A1	0.1776819372967417
CSNK2A2	0.1956871519822073
CSTF3	0.2139225397929885
CTA-29F11.1	0.0704458503160965
CTA-392C11.1	0.3516620423774696
CTB-178M22.2	0.0227653273891139
CTBP1	0.0161705784906707
CTBP2	0.0820497775158599
CTC-459F4.3	0.0794348817575607
CTC-524C5.2	0.0432938850305699
CTCF	0.1112234395021792
CTD-2015H6.3	0.0267057898063255
CTD-2270L9.4	0.1901320371162392
CTD-2314B22.1	0.0093790486533642
CTD-2336O2.1	0.0357851959910653
CTD-2600O9.1	0.0083252437443263
CTD-3001H11.2	0.0274743749302092
CTD-3138B18.5	0.0528833652016478
CTD-3184A7.4	0.2110174657991904
CTD-3252C9.4	0.074593979973148
CTDSP1	0.3162070427788505
CTDSP2	0.0432943335721927
CTDSPL	0.1286540352931878
CTGF	0.0329582932789005
CTNNA1	0.0957700665726271
CTNNAL1	0.0532088361386978
CTNNB1	0.1683120859974126
CTNNBL1	0.1468108479189278
CTNND1	0.0475377058801686
CTPS1	0.1099996512231062
CTSA	0.228922915624687
CTSB	0.1882358255384726
CTSC	0.0731859210351694
CTSD	0.046826973063348
CTSL	0.0452458401933733
CTTN	0.1347480373183335
CTU1	0.141935844649646
CTXN1	0.0970937947887544
CUEDC2	0.0039661888139857
CUL3	0.0550361170884
CUTC	0.0606548055086229
CUX1	0.0009244612322274
CWC15	0.1101746888014442
CWC25	0.1182139770325868
CWC27	0.1023994037152207
CXCL1	0.0997802645118563
CXCL2	0.0026667809379325
CXCL3	0.0075699215701316
CXCL5	0.0850823564086536
CXCL8	0.0113811495519747
CXXC5	0.3161919722316081
CXorf40B	0.1068932940929841
CYB561A3	0.0995243537042462
CYB5B	0.0131923570572906
CYB5D2	0.2599097234907009
CYB5R3	0.0447345208662686
CYBA	0.199632247354059
CYHR1	0.2160826501645791
CYP1B1	0.0708218500917066
CYP24A1	0.0430336896662331
CYP2S1	0.0533051298364274
CYR61	0.0595501401725748
CYTH2	0.2103724579697054
DAAM1	0.5076130674591746
DAB2	0.0060830917913219
DAG1	0.1783481750006733
DAP	0.1546821481530349
DAP3	0.0978901547178707
DAPK1	0.1465307191550343
DARS	0.0747052293884636
DAXX	0.0278909786687942
DBF4	0.072709080962238
DBNDD1	0.1733423996426968
DBNL	0.0476953885840301
DBP	0.10133999694244
DCAF13	0.0508931797788505
DCAF7	0.076810284974276
DCBLD2	0.3923035449190736
DCDC2	0.2403260157981369
DCTD	0.1800937660218719
DCTN1	0.0283922265213446
DCTN2	0.0464717337393972
DCTN6	0.0504647965211661
DDAH2	0.0683255563452377
DDB1	0.1950314686760672
DDB2	0.0093170111470544
DDIT3	0.1059655268239579
DDIT4	0.3327847152685131
DDOST	0.1055031714957903
DDRGK1	0.0362213997952956
DDX10	0.045730200266018
DDX17	0.0500265142415802
DDX18	0.0240898214417803
DDX23	0.1025647458182802
DDX24	0.069939812777147
DDX27	0.0590293483507096
DDX39A	0.0139593084923599
DDX42	0.1415415695551725
DDX50	0.0212065677185311
DDX52	0.2139617415283096
DDX54	0.0366555333673633
DDX56	0.0435637613953255
DDX6	0.0353457489936242
DEAF1	0.0346581892833757
DEDD2	0.1884965134664678
DENND5B	0.0745206961218108
DEPDC1	0.0041210054231071
DERA	0.0757830790775278
DERL1	0.0264440888001457
DERL2	0.1693361246652596
DESI1	0.1064818847851717
DESI2	0.2160628907547747
DFFA	0.1051763171942792
DGKD	0.0585401908839511
DGKE	0.0084264368629302
DGUOK-AS1	0.2102981483371386
DHCR24	0.0558679135917622
DHCR7	0.0622177677529007
DHPS	0.0149801785498841
DHRS3	0.1205787535584038
DHRS4	0.0515492899863258
DHRS4-AS1	0.0981033637102256
DHRS4L2	0.0420360781547007
DHRS7	0.0244904916984004
DHRSX	0.1525151450422728
DHX15	0.2617058250044398
DHX30	0.0552837015554503
DHX33	0.1513126699594167
DHX9	0.049295020196187
DIAPH1	0.02783525561683
DIMT1	0.0280010426503002
DIO2	0.2146692596094174
DIO3OS	0.0495602781210536
DKK1	0.147368796091162
DLC1	0.0276871227176255
DLD	0.0964481300623687
DLEU1	0.0269239973850272
DLEU2	0.1391315805508896
DLGAP1-AS1	0.2011731739522312
DLGAP5	0.0562432959952386
DMKN	0.0674038950466416
DMWD	0.0505407768172855
DNAAF2	0.0544402720405614
DNAJA1	0.1301035831848901
DNAJA2	0.0154735665866647
DNAJA3	0.0291291543037335
DNAJB1	0.0855801602475207
DNAJB11	0.2038413871815834
DNAJB9	0.0041512452525417
DNAJC1	0.0607112797637665
DNAJC10	0.6272060364150156
DNAJC12	0.1051852757052347
DNAJC21	0.0203043209335353
DNAJC3	0.1154546612104756
DNAJC30	0.0058933935347605
DNAJC4	0.0557261349488604
DNAJC8	0.0593675243544776
DNM1L	0.0180059154392435
DNPEP	0.090127588070466
DNTTIP2	0.1207208493911157
DOCK5	0.0874562025399349
DOK4	0.1315624517372158
DPCD	0.1086972799064197
DPF2	0.0870158858247878
DPH2	0.0362989877669547
DPM1	0.0973669904857313
DPM3	0.0156801395154852
