A1BG	0.0346672945906572
DPP7	0.0673286346715421
DPYSL2	0.0554785985859829
DPYSL3	0.186689852882278
DR1	0.0100282955185393
DRAM1	0.4012495768817898
DRG1	0.2630071993608378
DSCR3	0.0127985805394769
DSG2	0.1165177338938957
DST	0.0662079210611687
DTL	0.008150260484672
DTX2	0.0010521464056701
DUSP1	0.2188948238683388
DUSP12	0.0333227513032439
DUSP14	0.107955236094973
DUSP3	0.0385350480460802
DUSP4	0.0644391632793769
DUSP5	0.2117205398918584
DYNC1H1	0.0099745559119665
DYNC1I2	0.0865720348643756
DYNC1LI1	0.1553951621076448
DYNC1LI2	0.0172463197096064
DYNLL1	0.0843409523582306
DYNLL2	0.153186868004003
DYNLT3	0.0161466790077733
DYRK4	0.1044155999273774
E2F1	0.2152276421294467
E2F4	0.1883199130212476
E2F6	0.2241320052764624
EAPP	0.0052684040100364
EBAG9	0.2120602288086719
EBLN3	0.1130246724738847
ECE2	0.0590731523733209
ECH1	0.4727772707313347
ECHDC1	0.0105658071025882
ECI2	0.1359906378385473
ECSIT	0.0290525985517633
ECT2	0.0712043670623826
EDEM2	0.0254389322487042
EDN1	0.0072331662887716
EEA1	0.0096726938932099
EEF1A1	0.1825223707791824
EEF1A2	0.0019016698838546
EEF2KMT	0.1714928388240288
EFHD2	0.1760545139270081
EFNA1	0.0231314537454361
EFNA5	0.3697569839043994
EFR3B	0.0797454166442664
EFTUD2	0.0708234487284215
EGFR	0.0186987130544722
EGLN1	0.1705348077710597
EHBP1	0.1156987346680137
EHD1	0.0228643351577092
EHD2	0.0134807695545777
EID2	0.107914705036246
EID2B	0.0181327872734224
EIF1	0.0606088031482004
EIF1AY	0.0389974087365311
EIF1B	0.0587185900658534
EIF2A	0.0127109965887522
EIF2AK2	0.2650798540578998
EIF2AK4	0.0373009195828163
EIF2B1	0.0434738719729683
EIF2B4	0.1151193672760034
EIF2S1	0.004339325428953
EIF2S3	0.0293716777874574
EIF3D	0.1462441804321984
EIF3I	0.2147175198583548
EIF4A1	0.100484772944463
EIF4A2	0.0218209018541119
EIF4A3	0.0696108138883678
EIF4E	0.0340320408602173
EIF4EBP1	0.0713101937467081
EIF4G1	0.00580894618084
EIF4G2	0.0504667999837402
EIF5A	0.1362545402598042
EIF5AL1	0.0736020424835744
ELAC2	0.1488569008590592
ELAVL1	0.1664258463678391
ELF3	0.5806838195198093
ELOVL1	0.0549127008879535
ELOVL5	0.0882259739343806
ELP6	0.1707718103248492
EMC3	0.5244204467278587
EMP2	0.0087622416809998
EMP3	0.2639919255094493
ENAH	0.1095669003794
ENDOG	0.0901003538363952
ENDOV	0.0852864055299603
ENO1	0.0534979034878392
ENOPH1	0.0222557431022669
ENTPD6	0.4072977323796473
EPAS1	0.0995892221092875
EPB41L1	0.0319001312209119
EPB41L2	0.056501772153699
EPC1	0.1228274676552057
EPDR1	0.3755797362557647
EPHA2	0.1812999396014621
EPHX1	0.1178597520052204
EPN2	0.1925615309741722
EPRS	0.092830215454284
EPS8	0.1483345291701931
EPS8L2	0.0179266883119992
ERAL1	0.0664490038832745
ERBB2IP	0.1205504576819284
EREG	0.0766362274260846
ERF	0.247614677171868
ERGIC2	0.1480731393183873
ERICH1	0.079877449535101
ERLIN2	0.0858684159611529
ERN1	0.0233777577975789
ERO1A	0.2585462813436471
ERRFI1	0.0195102132808011
ERV3-1	0.0847035196794261
ESAM	0.0164765920810627
ESD	0.0933345096558167
ESF1	0.0156421773067143
ESRRA	0.1616748280639945
ETFB	0.1841648911243296
ETHE1	0.0290796451076736
ETV4	0.0569877464818592
ETV5	0.1396584857199095
EVA1B	0.0050624902263062
EVA1C	0.5206956654106405
EVL	0.1908776650163818
EWSR1	0.2967310170516249
EXOC3-AS1	0.0757435712082238
EXOC7	0.1784746921310715
EXOG	0.0094753375537751
EXOSC1	0.0088937524117588
EXOSC2	0.147078626625681
EXOSC3	0.1268912738729262
EXOSC6	0.0438358597506229
EXOSC7	0.0578195215025631
EXOSC8	0.0894513989898068
EZR	0.3638604654821097
F12	0.169024823810491
F2RL1	0.1497900057591454
F8A1	0.0477806086354827
FA2H	0.0403789216154149
FAAP24	0.0467890085368945
FADD	0.0058199345251465
FADS2	0.0610383509031678
FAF2	0.2023326673030819
FAHD1	0.0195219724069463
FAM101B	0.4192264829058937
FAM102A	0.0729173517302476
FAM103A1	0.0279880188247903
FAM107B	0.4329857147040294
FAM120A	0.2416461850523579
FAM127A	0.0731042275842495
FAM129B	0.0018067454974887
FAM131C	0.0812548958703652
FAM133A	0.0131527994190805
FAM133B	0.2476521735747462
FAM134A	0.0267422223291408
FAM161A	0.0749309088084283
FAM162A	0.0451405251868762
FAM168B	0.1360515293944204
FAM189B	0.0765192238466744
FAM192A	0.0292120620688372
FAM208B	0.0841782286110121
FAM210B	0.0481292010726294
FAM215B	0.0596288032920812
FAM216A	0.0680903664314817
FAM219B	0.1891830657720041
FAM229B	0.0534087540722834
FAM3A	0.0871044882513209
FAM3C	0.2602100464147268
FAM45A	0.048286177601102
FAM50A	0.015250449590417
FAM57A	0.0753220165471225
FAM60A	0.165856822993126
FAM64A	0.0263477227453742
FAM83D	0.1105247335143886
FAM89A	0.0467040781446673
FAM89B	0.1780012056683157
FAM92A1	0.0790256443887305
FAM98A	0.5925047797340484
FANCD2	0.1830731726275909
FANCI	0.0011599901757346
FARSA	0.0045927839112707
FARSB	0.0379226787357666
FASTK	0.0139902224088452
FAT1	0.0443603694464508
FBLIM1	0.3562856268503654
FBN2	0.0438866078220426
FBRSL1	0.1655077835616425
FBXL15	0.0742484990219921
FBXO21	0.1016803628969928
FBXO22	0.0774730622657303
FBXO25	0.107743704322379
FBXO7	0.4132079769360299
FBXO9	0.0561187325125807
FBXW11	0.0328932760786097
FBXW2	0.0678149068508998
FCGRT	0.0236993743111448
FCHO1	0.0722294555783875
FDFT1	0.0001021270201354
FDPS	0.2251451707373921
FDX1L	0.0494830554838351
FDXR	0.4026374019447828
FEN1	0.1084777894220442
FERMT1	0.3537738314395013
FES	0.0394706044040777
FGA	0.0650984989887872
FGD5-AS1	0.061108854451896
FGD6	0.078741860349035
FGF2	0.0495087005644365
FGFR1	0.1864342481447987
FGFR1OP2	0.0477416511060729
FH	0.0907278792740778
FHL1	0.1033788371981464
FHL2	0.0053538458111399
FIBCD1	0.092486247055016
FILIP1	0.032675356908294
FJX1	0.4856721039198429
FKBP10	0.0276199964369283
FKBP11	0.134510325180303
FKBP1B	0.0359362667350704
FKBP3	0.1250093543330391
FKBP9	0.1211408366013064
FLAD1	0.0074610978036057
FLII	0.0330178549491152
FLJ20021	0.0675536728577497
FLNA	0.1197165256487927
FLOT2	0.1560703051726851
FMNL1	0.1248465054348123
FN1	0.1005168005377458
FN3KRP	0.0104716289126044
FNBP4	0.010693751822474
FNDC3B	0.1334537261771597
FNIP1	0.0160405901654594
FNTA	0.0919553869435349
FOPNL	0.2271700440119615
FOSL1	0.0043734805794391
FOSL2	0.3081585450824799
FOXA2	0.0211684633366219
FOXC1	0.1311215891483045
FRA10AC1	0.3991653103267403
FRMD6	0.0870886233485482
FRMD6-AS1	0.0543028321234496
FSCN1	0.4589751582359082
FST	0.2278599356979291
FSTL1	0.005591389003979
FSTL3	0.0920184051293493
FTSJ1	0.0494661647772351
FTSJ2	0.0080014096077711
FTSJ3	0.0269711554651928
FUBP1	0.1426835695423009
FUNDC1	0.0539668557143968
FXN	0.1206694419648728
FXR1	0.0235065868715593
FYB	0.1362573434358422
FZD2	0.0600058938402857
G0S2	0.0807256848390967
G2E3	0.0795292712365121
G3BP1	0.1023303652053329
G3BP2	0.1038721605062212
G6PC3	0.432550656797849
GABPB1	0.0241616596417362
GABPB1-AS1	0.147015682197784
GABRA5	0.0463239228636106
GABRB3	0.0832975626113941
GACAT2	0.2626353702146332
GADD45A	0.053425235331115
GADD45B	0.0522222719485604
GAL	0.0444682094409326
GAL3ST1	0.0007231683717433
GALE	0.0535038491375244
GALK1	0.067989105949856
GALNT1	0.0055595496280393
GALNT10	0.0727833443317525
GALNT2	0.0472441208788939
GAMT	0.1449750888222847
GAN	0.0132799921812069
GAPDH	0.2218910507236955
GAR1	0.0680718719279963
GARS	0.1097810281427639
GAS2L1	0.0327891955210147
GATAD2A	0.0418111380078247
GATC	0.052191251642704
GATS	0.0446342836020841
GBAS	0.2922679374258544
GCC2	0.0662192974552262
GCFC2	0.0688010850010002
GCHFR	0.1328785806303201
GCNT3	0.0379758916026747
GDF15	0.1267677657329398
GFER	0.0246695917480198
GFOD2	0.0094773830327462
GFRA1	0.0268786874958115
GGCX	0.1880992749587023
GGH	0.0299579127273233
GGNBP2	0.0069858447507907
GGPS1	0.0837606019402726
GIGYF1	0.0563448376665212
GINS1	0.1463998029276016
GINS4	0.026780185294379
GIP	0.0320956226153508
GIT1	0.0339078066844849
GJA1	0.0605693150899122
GJC1	0.1211462674832111
GLCE	0.1073104601835808
GLG1	0.0365200127350651
GLIPR1	0.0923119154695937
GLIS3	0.3172640536004875
GLOD4	0.2052898357085592
GLRX	0.1131773798503335
GLS	0.1747067330943333
GLTP	0.1429097386733401
GLUD1	0.0980935838784701
GMCL1	0.0785054450321048
GMNN	0.0609625745929183
GMPS	0.034570572506041
GNAI2	0.2337091101846263
GNAI3	0.1850345030473138
GNAQ	0.0131436571848412
GNB2L1	0.0160939710385043
GNB5	0.007376666407311
GNG11	0.1152755408230706
GNG12	0.0065174440277448
GNL3	0.0452223573529953
GNPAT	0.0737027437304253
GNPDA1	0.1145015455742016
GNPNAT1	0.1476261021596249
GOLGA3	0.025642594712508
GOLGB1	0.0283376238689215
GOLIM4	0.0257091746325938
GOLM1	0.1232279238024788
GOLT1B	0.0146069833597034
GOPC	0.0756777254252461
GORASP2	0.0325937480329726
GOSR1	0.0087085180679769
GOSR2	0.0161752743475157
GOT1	0.3893422840457262
GPAT3	0.077497128030715
GPAT4	0.0207284368299459
GPATCH8	0.1408625118038293
GPBP1	0.0063457056174752
GPC1	0.0037898120303041
GPCPD1	0.1584764887554136
GPN1	0.0075656358275643
GPN3	0.0468049017256138
GPR137	0.3143117015885069
GPRC5A	0.3829336154942331
GPRC5C	0.0399057585922549
GPRIN2	0.0760767001461668
GPRIN3	0.0452280124971888
GPS1	0.1144981568545006
GPX1	0.1923155541731339
GPX2	0.0049459234197814
GPX3	0.111031700926071
GPX8	0.0295840856146754
GRAMD1B	0.0879171706150896
GREM1	0.1127238076073338
GRIN2B	0.1041242982890818
GRK6	0.2586500747511228
GRN	0.031205129221231
GRPEL1	0.0506410368216154
GRSF1	0.1403399480177148
GRWD1	0.0193992206298772
GS1-124K5.4	0.2296806462788505
GSR	0.0348463867748659
GSTK1	0.155788449709102
GSTO1	0.1026837701481536
GSTZ1	0.0571797594019193
GTF2F1	0.0199157862222407
GTF2F2	0.1165779466531369
GTF2H1	0.0383412688427555
GTF3C2	0.1406533074330715
GTPBP4	0.3874886872469719
GTSE1	0.0369013573496291
GULP1	0.0162354037896481
H1F0	0.1314672540919211
H1FX	0.0038109494324091
HACD1	0.0691552464458271
HACD2	0.0566531585562267
HACD3	0.1878340886353
HADHA	0.0384107020557338
HADHB	0.3143409554732533
HAGH	0.0671773684092396
HAGHL	0.0639585921019637
HAPLN3	0.0269151561209794
HARS	0.0833794528563138
HAT1	0.3653250431648082
HAUS1	1.1984735337921013
HAUS2	0.1043020131006837
HAUS6	0.0577097803501333
HCCS	0.0233152061743687
HCFC1	0.0919187708839617
HDAC1	0.1216834579915769
HDAC2	0.149387399224256
HDAC3	0.5073683250754609
HEBP1	0.1672831167441109
HECTD1	0.0211871849598282
HECW1	0.1492590550835491
HERC2	0.1287411117819093
HERC4	0.0798117944636941
HERPUD1	0.0252631028272738
HES1	0.0635647717034993
HES4	0.1115229532246197
HES6	0.0117654696160666
HEXA	0.0204714650235658
HEXB	0.053321016687629
HEXIM1	0.0415907514109835
HEXIM2	0.01571184312764
HGS	0.0436821779724341
HGSNAT	0.1294445171757097
HHEX	0.1522513507589762
HIF1A	0.0990195069263054
HIGD1A	0.1301679866627446
HILPDA	0.2088620108942617
HIP1	0.0268917878237077
HIPK2	0.175928617184963
HIST1H1C	0.0328858620517381
HIST1H1D	0.3149496970202052
HIST1H1E	0.0451580304832245
HIST1H2AC	0.0575319160537749
HIST1H2BD	0.1171385701864198
HIST1H2BJ	0.1668803277390947
HIST1H4C	0.0100357852343549
HIST2H2AC	0.1006875388980066
HIST3H2A	0.0819398570409148
HJURP	0.0274871209278851
HLA-A	0.0893417694652253
HM13	0.0690299368677527
HMG20B	0.2755512714550856
HMGA1	0.1230093915116439
HMGA2	0.0863037921316551
HMGB2	0.1581736971848385
HMGB3	0.0575865698232938
HMGCS1	0.0287300212645105
HMGXB3	0.0932814608524524
HMGXB4	0.1557141142124089
HMMR	0.0766898199086146
HMOX1	0.0291828322993827
HMOX2	0.1145167584882014
HN1	0.0459477981087846
HNRNPDL	0.0240304193364375
HNRNPH1	0.0012492086099875
HNRNPUL2	0.0373934413566475
HOMER3	0.1620173701480569
HOTAIRM1	0.3058092147101955
HOXA-AS2	0.0247506536541804
HOXA3	0.0137252975264044
HOXB13	0.0370440007000794
HOXB6	0.2052780922470692
HOXB8	0.1275284931914046
HOXB9	0.0242051768134558
HOXC9	0.027031287430376
HPCAL1	0.4721830133019146
HPGD	0.2484970340999856
HPRT1	0.17224890604969
HPS1	0.1392033256497629
HRSP12	0.0449536029233475
HSBP1L1	0.240378588665228
HSD17B12	0.213505644409326
HSP90AA1	0.0692414960194346
HSP90AB1	0.0062625001756665
HSP90B1	0.0340335617803082
HSPA14	0.031910244862876
HSPA1A	0.0443135351764693
HSPA2	0.9370849473167084
HSPA4	0.0486024336949211
HSPA5	0.166050891098336
HSPA8	0.2465718136241224
HSPA9	0.0880087927805739
HSPD1	0.0374114565942276
HSPG2	0.0007738190877442
HSPH1	0.1917647532826727
HTATSF1	0.2174194086658754
HUWE1	0.0251496024626179
HYAL2	0.0515002246637188
IARS	0.1230700349067345
IARS2	0.1613128853984976
IBTK	0.0809402255445424
ICE1	0.0943031554964722
ICE2	0.0169935341523112
ICMT	0.0773791775834213
ID1	0.0559964180950895
ID2	0.3796758027167218
ID3	0.141078543447601
IDH1	0.1493383038073637
IDH2	0.0024239462768534
IDH3A	0.0315122219661659
IDH3B	0.004015130492906
IDH3G	0.1203175515001216
IDI1	0.0196761429077832
IDS	0.1651807523006474
IER2	0.3997399914300072
IER3	0.4423223250849531
IER5	0.0017819985935333
IER5L	0.0065032023706685
IFI27L1	0.0364757494328682
IFI27L2	0.2552212450920169
IFITM2	0.0613726828613553
IFNGR2	0.1597892001061611
IFRD1	0.0589458072987435
IFT27	0.1126705040794122
IFT43	0.0439202060157981
IFT57	0.0831013913796848
IFT81	0.0230125407093839
IGBP1	0.1094013885189305
IGF1R	0.070361882800648
IGF2	0.0511247656507489
IGF2BP1	0.0548202759174744
IGFBP3	0.0148525615052664
IGFBP4	0.4399404209579511
IGFBP6	0.163366430492692
IGFBP7	0.1468089893889627
IK	0.1579410891694909
IKBIP	0.0362505961521522
IL11	0.1995054385186159
IL13RA1	0.4808871447944765
IL18	0.1689451488213625
IL32	0.0077035436712939
IL6ST	0.0623469861678864
ILF2	0.0457886436595125
ILF3-AS1	0.0821220568582454
ILK	0.1373583349559369
ILKAP	0.0715006972551834
IMMP1L	0.1646729453094915
IMMT	0.2472936514495934
IMPAD1	0.0916752182362859
IMPDH1	0.1107860005405076
IMPDH2	0.0251828104246753
INA	0.0089537700910449
INAFM1	0.0075816493613117
INF2	0.0386359415680313
ING2	0.0186286515892442
INHBB	0.1617158370340066
INO80C	0.0275050470778401
INO80E	0.0108721725483879
INSIG1	0.0380615953773414
INSL4	0.1001116891642877
INTS10	0.0536847483384122
IP6K2	0.1723614670157068
IPO5	0.0489862115109585
IPO9	0.0158745744689574
IQGAP1	0.2127577084321939
IQSEC2	0.1868046152740231
IREB2	0.0534905591067039
IRF1	0.1643367201729486
IRF2BP2	0.0042263628838416
IRF2BPL	0.1094726472594228
IRF3	0.2514721911034808
IRS1	0.0826753352369809
IRS2	0.0310221757405007
IRX3	0.0284431384418788
ISG15	0.0085429116443252
ISG20	0.0846159150616855
ISG20L2	0.0159477270816321
ITFG2	0.0127707381225835
ITGA2	0.2063153385993294
ITGA3	0.0251643046416615
ITGAV	0.0772450714703458
ITGB1	0.1375247693923831
ITGB3BP	0.0528835335456
ITGB4	0.045895805160706
ITGB5	0.0252182389182776
ITM2B	0.0909822097678775
ITM2C	0.1485513291855468
ITSN2	0.2493054096179238
IVNS1ABP	0.0774893098047131
JADE1	0.0306223782631226
JAG1	0.0776283869759171
JAK1	0.056780830538335
JKAMP	0.0140719196882982
JMJD1C	0.1670681269962539
JMJD6	0.0318021665539143
JUN	0.0635795314340054
JUNB	0.1587615141796042
JUND	0.0728295987128366
JUP	0.0473267572064955
KANK1	0.0877895408524043
KARS	0.0108799445086188
KB-1732A1.1	0.0880578374815184
KCNF1	0.3339641471208311
KCNK6	0.0305995885282743
KCNMA1	0.6802989721289763
KCNQ1OT1	0.0527523896065792
KCTD1	0.040006222816869
KCTD15	0.2430595609979194
KCTD9	0.001672751202787
KDM5A	0.0580942791609766
KDSR	0.0944974068240799
KEAP1	0.1436439670206144
KHSRP	0.0480461702466493
KIAA0907	0.0261647199110664
KIAA0930	0.3751152705707299
KIAA1191	0.1806930227010129
KIAA2013	0.2279692243549721
KIF14	0.044665467469818
KIF18A	0.2127567964643383
KIF1C	0.2325872205152626
KIF20B	0.1876886205709132
KIF21A	0.0694274813009803
KIF22	0.157707368366713
KIF23	0.1103976423511369
KIF2A	0.0396770964134495
KIF3B	0.0500435729025701
KIF3C	0.2405650805835752
KIF4A	0.0458274837077282
KIF5B	0.0935557514295209
KIF9	0.3893687709482132
KLF10	0.0596778014987358
KLF13	0.0207052644267771
KLF3	0.0598873350563608
KLF5	0.0176128953982058
KLF6	0.0375950959367565
KLHDC2	0.0097199638759592
KLHDC3	0.0856766858812318
KLHL23	0.0267553019009914
KLHL42	0.1661226238341454
KLHL5	0.2005583888806158
KMT2A	0.0003972655999465
KMT2B	0.1265528938012543
KMT2E	0.0750391610445142
KMT2E-AS1	0.0460263265007616
KMT5A	0.0440049032929401
KNSTRN	0.0495172691519686
KPNA1	0.0006794092369156
KPNA2	0.1929196543992697
KPNA3	0.0033023290006048
KPNA4	0.0913675514254891
KPNA6	0.119247595412799
KRAS	0.0541018469774932
KRCC1	0.0133281962514863
KRIT1	0.053727574533906
KRR1	0.0774067455884482
KRT18	0.1194895421605674
KRT19	0.0654593700637217
KRT7	0.0639004499378602
KRT8	0.0724109308508087
KRT80	0.0583174151487362
KRTCAP2	0.0229715090006207
KYNU	0.0021507758497711
L3HYPDH	0.059951279196871
LACTB	0.231628584150726
LACTB2	0.1747943594279166
LAMA5	0.0579207434100291
LAMC2	0.069387945097553
LAMP1	0.2635730774671253
LAPTM4A	0.0353432979525364
LARP4	0.1436655664395317
LARP7	0.0150875271785417
LARS	0.0491318452873523
LAS1L	0.0571113637680382
LAYN	0.1443941576550945
LBH	0.4889066245577242
LBR	0.0163304952598509
LCMT1	0.0141276661354144
LDHA	0.1388517305214039
LDHB	0.0524114262059696
LDLR	0.0681334541507167
LDOC1	0.1632848827569966
LENG8	0.0587678320021075
LEO1	0.0647598063604772
LEPROT	0.3016135492861614
LEPROTL1	0.024647350302622
LETM1	0.3440582186197843
LETM2	0.1054712694424531
LGALS3	0.3300734667689958
LGALS3BP	0.2322536954083443
LGR4	0.0783028549408539
LIMA1	0.123234359802043
LIMCH1	0.0475010899085376
LIMD2	0.0422627944505526
LIMS1	0.065971677866283
LINC-PINT	0.1603886704899041
LINC00152	0.0239837883055014
LINC00467	0.0779263227262767
LINC00473	0.0417747474346257
LINC00511	0.0578805260325772
LINC00657	0.0618135553846791
LINC00662	0.1638944961990504
LINC00665	0.0532939684964738
LINC00667	0.0375398871439025
LINC00685	0.0102177343263902
LINC00707	0.1059162150338175
LINC00936	0.0474102372340044
LINC00969	8.608003309045857e-05
LINC00973	0.1687152102100321
LINC00998	0.096349324575663
LINC01021	0.1116277360986663
LINC01089	0.0591516960210623
LINC01116	0.0112230139833041
LINC01137	0.0803073205493179
LINC01184	0.1973055468680173
LINC01234	0.02541330172874
LINC01297-1	0.0273052592071341
LINC01468	0.0076314679318375
LINC01481	0.0699207110890912
LINC01588	0.0692503587769625
LIPE-AS1	0.1211530617912285
LMAN1	0.027712190418356
LMCD1	0.1933618800672818
LMNA	0.2848434643521574
LMNB2	0.0995480742327429
LMO4	0.0112370755830016
LMTK3	0.0493110606162707
LONP1	0.0003859682289498
LOXL2	0.0888443899425755
LPGAT1	0.0487785761032958
LPIN1	0.2351777963589217
LPP	0.3340629137358334
LRFN4	0.0534050747059546
LRIF1	0.1526338686777111
LRP10	0.0878286968421403
LRP3	0.0158744534244867
LRPAP1	0.1261823296971201
LRPPRC	0.0105515130518375
LRRC14	0.0256349669039337
LRRC23	0.0128867501955642
LRRC58	0.0637683972644027
LRRC75A	0.0331076640975736
LRRC8A	0.0266279072972756
LRRC8B	0.0153806637113404
LRRFIP2	0.3811585362004079
LSM6	0.0179763578788637
LSR	0.1367886897164236
LTA4H	0.0049849794589584
LTBP3	0.1248575477036057
LTBP4	0.0378134539443842
LUC7L	0.1434254373441012
LURAP1L	0.0637412860382697
LUZP1	0.1538032845658857
LXN	0.0648101394199257
LY6K	0.212021591609024
LYAR	0.1818497688370963
LYPD1	0.1643235795203775
LYRM1	0.1651129062867299
LYRM2	0.158487520899785
LYRM5	0.0154007815630323
LYRM7	0.044929672188827
LYSMD2	0.0230506916126384
LZIC	0.0951333642908326
MACF1	0.0838141179389674
MAD2L1	0.0085340217987555
MAD2L2	0.0915702739355704
MAFG-AS1	0.007868040593051
MAFK	0.3752357624904878
MAGEF1	0.6180916155859226
MAGOH	0.2019950279514873
MAN1A2	0.1490893499089034
MANF	0.1222743330209022
MAP1B	0.1015166416841328
MAP1LC3A	0.0350451035918052
MAP2K3	0.0600502408353066
MAP2K4	0.1232684070046081
MAP3K11	0.1179728431029086
MAP3K13	0.198327004463809
MAP3K14	0.2358567269810235
MAP3K2	0.1631680164459183
MAP3K8	0.2323456842945752
MAP4	0.015583430985819
MAP4K4	0.0203937883346601
MAP7	0.2700752008354279
MAP7D1	0.0306694147752412
MAP7D3	0.0738156068133912
MAPK12	0.0586576894244304
MAPK1IP1L	0.1221824350354776
MAPK6	0.0549263207705706
MAPK9	0.0494618459351697
MAPKAPK3	0.1370952703352616
MAPKAPK5	0.1877578775053522
MAPKAPK5-AS1	0.0748417465588202
MAPRE1	0.0222574983096924
MARCH2	0.0227463415168102
MARCH6	0.0229020991550519
MARCH9	0.0094976865683232
MARCKS	0.1467039703093956
MARCKSL1	0.2318293128640793
MARK3	0.0964758030701169
MARS	0.0326985018317572
MARVELD1	0.1122625461739785
MAVS	0.0224720965247141
MAX	0.0608779094465204
MBD2	0.0116232975682251
MBD3	0.1038568041401371
MBD4	0.0844250413384351
MBNL1	0.1602543242909893
MBOAT7	0.0256532761178155
MBP	0.1394966627183237
MCL1	0.0322189881205816
MCM10	0.0690543961850047
MCM3	0.0642232607673298
MCM4	0.5294165765495724
MCM5	0.1175543128397872
MCM6	0.040396332399314
MCM7	0.0041511955703454
MCM8	0.151464647461259
MCMBP	0.1086041806531634
MCTS1	0.0068907481606472
MCU	0.1156653964528699
MDFIC	0.0054509542814017
MDH1	0.1343358059168766
MDK	0.0659764286769662
MDM2	0.2616337412910555
MDM4	0.2350808146302282
ME1	0.1625120230632862
MEAF6	0.014480062785261
MECP2	0.0102698964912027
MED1	0.0094126621612352
MED11	0.3217754631817179
MED13L	0.0133578831578308
MED19	0.1151447118889209
MED21	0.1555595969578033
MED28	0.2217315941534157
MED29	0.0473445656680133
MED31	0.0264307631510935
MED8	0.0617328361233878
MEG3	0.1487776721463649
MEGF9	0.0222696919383286
MEIS2	0.1230498102759312
MEIS3	0.0489429578262821
MELK	0.0685560097384711
MEPCE	0.0146807961264076
MESDC2	0.1073208064134141
MESP1	0.4480337553089581
MEST	0.060325093545852
MET	0.0916810675482998
METRN	0.2494944292836626
METTL10	0.0628306270495505
