A1BG	0.0346672945906572
METTL12	0.1376176876053927
METTL16	0.0603951234391496
METTL21A	0.0315296540852996
METTL2A	0.0635890587622
METTL2B	0.0052129255615009
METTL8	0.0838453889008817
MFGE8	0.2747047297937594
MFHAS1	0.0764242272327795
MFSD10	0.0140416743443104
MFSD12	0.0137759056679691
MFSD3	0.2711783290179306
MFSD5	0.0409506475223156
MGAT1	0.1404843182894589
MGAT2	0.0207290830906355
MGEA5	0.0765728875223843
MGLL	0.1199015356918564
MGME1	0.118825242985333
MGST1	0.0053133806658744
MGST2	0.1653817043624861
MICU1	0.050101262571994
MID1	0.5676984651232486
MID1IP1	0.0079568924136304
MIDN	0.0269208519763892
MIF	0.0442793902850284
MIF4GD	0.095395290907293
MINCR	0.1152773316330427
MIR503HG	0.0659157106092248
MIS18BP1	0.16584343948524
MISP	0.2615761031021184
MKI67	0.0104587756514044
MKNK1	0.0543115269856192
MKNK2	0.0303296058214374
MKRN1	0.0247391071379111
MLLT10	0.1665867636350704
MLLT4	0.0322138070119419
MLPH	0.0662484692926801
MLX	0.3234345925201816
MLXIP	0.0591561106198055
MMD	0.0379237314850091
MMP24	0.1885097380584693
MMP24-AS1	0.1362219755113534
MNAT1	0.0534943362475951
MND1	0.0755612342505733
MNX1-AS1	0.044444855931197
MOB3B	0.0257558126270253
MOB4	0.0727038642436253
MOCS2	0.106284063233406
MOK	0.1284129441101259
MORC4	0.5633284772559939
MORN2	0.0181156074929866
MOSPD3	0.0108394970321036
MPDU1	0.273361758021908
MPHOSPH10	0.0864102244126122
MPHOSPH6	0.1129675192937176
MPHOSPH8	0.040783717258464
MPRIP	0.0351319736082062
MPV17	0.0737353037331382
MPZL1	0.3388533705664164
MROH8	0.0286287914089867
MRPL1	0.0600850154436388
MRPL10	0.0637313709185486
MRPL16	0.0497984875011325
MRPL2	0.0376970821192222
MRPL35	0.0474631351282638
MRPL37	0.1166906328871725
MRPL44	0.004478788304697
MRPL45	0.0965126683201873
MRPL46	0.1513973695998894
MRPL47	0.0262043727114783
MRPL48	0.0231752266125819
MRPL49	0.1027189528210079
MRPL50	0.1836896643550609
MRPS17	0.1360416615970578
MRPS18A	0.1405490027079718
MRPS18B	0.0459241691920521
MRPS27	0.0882352687108909
MRPS30	0.2928600942429498
MRPS9	0.0189183868379829
MRRF	0.1077854053130004
MRS2	0.0359869087938038
MRTO4	0.1322387382113931
MSANTD3	0.0077400169593423
MSC	0.0608961852210584
MSH6	0.0013061920455206
MSI2	0.1506608413932491
MSL1	0.0333432012121831
MSL3	0.0169523842759042
MSMO1	0.0765707740422821
MSRB3	0.0645843363907197
MSX1	0.0964160514879025
MT-ATP6	0.1170873490709357
MT-ND1	0.0747288521927174
MT-ND6	0.1183399324802604
MT1A	0.4844856343253692
MT1F	0.018776737504289
MT1X	0.2497560394731336
MT2A	0.5734023230817997
MTA1	0.0197212170443482
MTERF4	0.0875109147626898
MTFMT	0.0164668981865036
MTHFD1	0.1258184706337116
MTHFD2	0.1303782762602303
MTHFD2L	0.0725147817677739
MTIF2	0.0365671854356201
MTIF3	0.0615944467198269
MTRF1L	0.2347138442029574
MTUS1	0.1434964815959633
MTX1	0.0506427214402722
MTX2	0.0144837288926348
MUC5AC	0.1128500907788108
MUM1	0.0398779640966957
MVB12A	0.2713476019202948
MVD	0.0101303012635767
MVK	0.089704323041996
MXD4	0.1944973405714187
MYADM	0.0542510313309711
MYC	0.1896841173907101
MYCBP2	0.1938273624122855
MYEOV	0.295262935825778
MYH9	0.1114129222484857
MYL6	0.1113314907070662
MYO10	0.0097474819737665
MYO19	0.0513351845304908
MYO1B	0.0468525032395096
MYOF	0.0310741426601903
MYPOP	0.0107395367871901
MZT1	0.0171857842873716
N4BP2L2	0.0869605847303008
NAA15	0.0816590190527066
NAA60	0.1468997937178241
NACC1	0.0044750178878655
NACC2	0.1134924615166735
NAE1	0.031186860730724
NAMPT	0.0237199268400861
NANS	0.0405722703616476
NAPA	0.055970838347807
NARF	0.1109650836381643
NARS	0.1703541585154089
NASP	0.0156970638503876
NAT14	0.0444704551859303
NBL1	0.0030594894323201
NBR1	0.056260880991394
NCAPD2	0.2330576647010399
NCBP2	0.1377133441032346
NCBP3	0.1347682904714582
NCKAP1	0.0065283117193463
NCKAP5	0.0186056857912402
NCL	0.0718630803969404
NCLN	0.034304504505821
NCOA3	0.1390531881950587
NCOA7	0.1357849849161602
NCOR2	0.1127197081954497
NDFIP1	0.0555645103165623
NDRG1	0.0246438731222934
NDUFA10	0.2609416029380323
NDUFA13	0.1126879605049612
NDUFA5	0.0479303493916668
NDUFA7	0.2808376846329825
NDUFA9	0.1732647676915163
NDUFAF4	0.0500888103373054
NDUFAF6	0.1768828263725216
NDUFB5	0.07703200780129
NDUFS2	0.0797916730863595
NEAT1	0.0995214909910594
NECAP2	0.025934224447696
NEDD4L	0.0156690986101348
NEDD9	0.2198483342297506
NEIL2	0.0657325251087187
NEK2	0.0238509336734133
NEK6	0.0743304897981664
NELFB	0.0118581391905993
NEMF	0.1743765053987625
NET1	0.0268608199728617
NF1	0.1195699683821234
NF2	0.0164071428873491
NFAT5	0.1554567319032373
NFE2L1	1.865976847463195e-05
NFE2L2	0.0417384133916973
NFIB	0.0170194163346177
NFIC	0.2733838272126918
NFKB2	0.031972207221358
NFKBIA	0.4011562440466481
NFKBIB	0.0374182093566973
NFYB	0.0489059205569528
NGDN	0.1144511487892906
NGRN	0.0115825914454644
NIFK	0.1597877206297602
NIP7	0.0885120919446563
NIPSNAP1	0.0389349498406447
NIT2	0.0619446696539691
NKAP	0.0528479291131993
NKIRAS2	0.1356356977365372
NKTR	0.4032296087089153
NLN	0.1511945087336868
NMB	0.3856956818377652
NMRAL1	0.1584408340990548
NMT1	0.1154348366925675
NMT2	0.1050373905954475
NNMT	0.1793398600363249
NOC2L	0.0423991768838788
NOC3L	0.0343425673807238
NOC4L	0.1597791702722343
NOL10	0.0921866030939388
NOL11	0.0831743999482111
NOL3	0.1651861353536906
NOL4L	0.0657417906665502
NOL8	0.1286409069610289
NOLC1	0.0173337966432722
NOM1	0.1125130209563046
NOP14	0.1089795838702755
NOP2	0.2406688196595331
NOP58	0.2383562706588882
NOVA1	0.2904638413194744
NPAS2	0.1060657465614168
NPC1	0.1817406714588957
NPC2	0.0401152269727955
NPDC1	0.0336601722702336
NPEPPS	0.1281793073678941
NPLOC4	0.243210865296417
NPM1	0.0883513091693865
NPRL3	0.4084467862457384
NPTX1	0.1609021609979024
NQO1	0.0483479052932557
NR0B1	0.1541336526299189
NR2C2AP	0.0828923897481411
NR2F2	0.0021555623950829
NR3C1	0.4314093349421467
NR4A1	0.0339578648316169
NRAV	0.0298372259442823
NRBF2	0.2131618188584859
NRBP1	0.0731110665285253
NRCAM	0.0865729177928942
NRDC	0.0361659452182795
NRG1	0.0717494742502013
NRGN	0.0515400754633775
NRIP1	0.0293260680116039
NRP1	0.0763194927378881
NRP2	0.1448375753693026
NSD1	0.238503213348674
NSFL1C	0.0794834548218699
NSL1	0.1491516467945421
NSMCE1	0.1636965296557916
NSRP1	0.2319595367737678
NSUN5	0.0639747569556063
NT5C2	0.0343360002797543
NT5DC2	0.0585722005315187
NT5E	0.1669577636941384
NTN4	0.0293005566436273
NTS	0.0349556281674524
NUAK1	0.0030296044837548
NUAK2	0.0629259530880855
NUBP1	0.0553813179724
NUCB1	0.0780461915831899
NUCB2	0.104603068014458
NUCKS1	0.2069035366374022
NUDC	0.0723144952081366
NUDT15	0.1423966896416309
NUDT19	0.0938105810943745
NUDT2	0.1367705729884549
NUDT21	0.0664687670820531
NUDT22	0.3224698649297042
NUDT3	0.0239340669820309
NUDT4	0.2079423889495384
NUDT8	0.1308041362824375
NUF2	0.0056290453379447
NUFIP2	0.1824201179066664
NUMBL	0.1567539825688028
NUP155	0.1328994435674277
NUP37	0.1870156543710248
NUP62	0.1275011204070038
NUPR1	0.2262017014112805
NUS1	0.5546904239453747
NUSAP1	0.0425293744249284
NUTM2A-AS1	0.0191390987077499
NUTM2B-AS1	0.0209549198936032
NXN	0.0250357094258154
NXPE3	0.0344164814310565
OARD1	0.0616284518651983
OAS1	0.0594940890874551
OBFC1	0.2983617024961629
OCIAD1	0.1213943699955508
OCIAD2	0.1346966683727608
ODC1	0.0920031272878467
OGFOD3	0.0960569469254511
OGFRL1	0.153543768952362
OPN3	0.0056653922141364
OPTN	0.0690658255500777
ORAI2	0.0219558916744822
ORAI3	0.0101569405058155
ORC6	0.1515174893658142
ORMDL2	0.0014296844943864
OS9	0.0180936498495763
OSBPL9	0.0225982162733673
OSER1	0.1633416331897858
OSGIN1	0.4331842670200739
OTUD6B-AS1	0.0597760263001906
P3H4	0.0071240030354849
PA2G4	0.056651052309979
PABPC4	0.0976820037583591
PACS1	0.2144641862578091
PACSIN3	0.0984384237833609
PAF1	0.140153036734593
PAFAH1B2	0.229572001490737
PAK1IP1	0.2120009649471027
PAK2	0.1374252584214466
PAK4	0.1548696198869253
PALLD	0.021007751879152
PANK2	0.0539527748065874
PANK3	0.1686034094778098
PAPPA	0.0226554418346531
PAPSS2	0.0055738368254719
PAQR4	0.0056578491748402
PAQR5	0.2907420869112832
PARD3	0.0699334632215522
PARD6A	0.0202556677814005
PARD6B	0.1349764283613876
PARP6	0.0325134469970789
PARPBP	0.1870861278871141
PART1	0.0251371345566181
PAXIP1-AS1	0.0346186925313309
PBDC1	0.0653495589860096
PBK	0.0952603889810843
PBX1	0.0159682358076534
PCDH9	0.4492179379821212
PCED1B	0.0487096456789863
PCGF2	0.0448250385108445
PCIF1	0.0559943816502159
PCM1	0.027185083036778
PCMT1	0.122078096956872
PCNA	0.054055460354456
PCOLCE2	0.0430276684179566
PCSK1N	0.1658324986278308
PCSK7	0.0373769437067333
PCYOX1	0.0204829493469967
PDCD10	0.0476483393043409
PDCD2L	0.0004913025558807
PDCD7	0.1357282858958403
PDCL3	0.0667399806656546
PDDC1	0.1143900220209813
PDE6D	0.0340389886405643
PDE8A	0.227497114309908
PDGFA	0.0140923763985135
PDHA1	0.1851362630611797
PDHB	0.0177320424327609
PDIA3	0.1413337172026827
PDIA4	0.1094659380489645
PDK4	0.0946202221149734
PDLIM1	0.1377995306428888
PDLIM5	0.4596595157241826
PDLIM7	0.062388043006041
PDRG1	0.3781912573521558
PDS5A	0.1589565995177792
PDXK	0.6360537405064743
PDZD8	0.1393898679150605
PDZK1IP1	0.0195074149052822
PEA15	0.0383363942048875
PEF1	0.0818928052442275
PEG10	0.0671684133894021
PELO	0.2243072338803823
PELP1	0.1340173365468597
PEPD	0.0678477466506278
PER2	0.0262224174642652
PES1	0.134633759460989
PET100	0.1476807526850229
PET117	0.1728149828623445
PEX10	0.0836997007993018
PEX2	0.1333842312285975
PFAS	0.2367342782849419
PFDN6	0.0609133395428303
PFKFB3	0.1640262977556849
PFKP	0.0405004243621008
PFN1	0.2656922240118001
PGAM5	0.0731893815132155
PGAP2	0.0213371622425128
PGK1	0.024706585930173
PGM2L1	0.0095222993895262
PGRMC2	0.3283787206725138
PHACTR2	0.0090329834458196
PHAX	0.0378222603055397
PHC2	0.0201758272731596
PHF20	0.0366151652591956
PHF20L1	0.0220809016106754
PHF23	0.1766673352018191
PHF3	0.0490320079077339
PHF6	0.0877372913116537
PHGDH	0.0415388122580091
PHIP	0.1735780070275968
PHKG1	0.2284365574846033
PHLDA1	0.0170588509708253
PHLDA2	0.1062070309640165
PHLDA3	0.1458676151093945
PHLDB2	0.0038672097815946
PHLPP2	0.0364643925757087
PIF1	0.1153232438011858
PIGBOS1	0.1735547085415957
PIGF	0.2336674758356572
PIGH	0.0697900797350032
PIGP	0.0101239308328152
PIGW	0.1051238964850507
PIGX	0.17806373061708
PIH1D1	0.0460894599590551
PILRB	0.0185943536913308
PIM3	0.122518702189628
PIR	0.0363774405559069
PITHD1	0.0538316494275331
PITPNA	0.005465436218572
PITPNC1	0.0598027215330047
PITX1	0.171822472308975
PKDCC	0.0224377861671596
PKIG	0.2967444199786729
PKM	0.0867015825445288
PKN1	0.0463589842609467
PKN2	0.0627730387941354
PLA2G12A	0.073852872661529
PLA2G16	0.1895187642726178
PLAU	0.0658194513975665
PLAUR	0.071476880860341
PLCD3	0.0595161826637457
PLCXD1	0.0012695207526871
PLEK2	0.026893021137762
PLEKHA3	0.0774110203220488
PLEKHB2	0.0321395748101636
PLEKHH2	0.004447356286831
PLEKHJ1	0.0484349362882401
PLGRKT	0.1363798753560034
PLIN2	0.041704076077459
PLIN3	0.1099823214607481
PLK1	0.0099335900254003
PLK2	0.1913932892217627
PLOD2	0.3345807598686014
PLPP5	0.0626026068596723
PLS3	0.0181888062815171
PMAIP1	0.0100420718751848
PMEPA1	0.0036480224464268
PMF1	0.214924336291841
PMP22	0.2303494975572733
PMPCA	0.1415292628223872
PMPCB	0.0263361719471532
PNISR	0.1947257644152971
PNKP	0.0542914970430372
PNO1	0.079828534564473
PNPT1	0.1511350636105291
PNRC1	0.0162830967867104
PNRC2	0.1006773099248402
PODXL	2.5775786541746132e-05
POLR2A	0.0489611812297987
POLR2D	0.0617957807191476
POLR2H	0.055625376555437
POLR3D	0.0269924163795693
POLR3G	0.0998329090846262
POLR3GL	0.0735711124628624
POPDC3	0.1597260753972589
POR	0.0407245355659249
PPA2	0.1296578627151084
PPAN	0.2296112479971717
PPARG	0.1233446451431409
PPCS	0.1421550363736602
PPFIA1	0.2364935794088895
PPFIBP1	0.1737062823982103
PPHLN1	0.1155648851732179
PPID	0.0337322332206636
PPIE	0.1390262804937682
PPIF	0.0620230061752032
PPIG	0.0666908535234922
PPIH	0.0042185545575008
PPIL1	0.0953510639635937
PPM1B	0.0196441923846726
PPME1	0.051790987306475
PPP1CB	0.0738897921773122
PPP1R10	0.0476496821899107
PPP1R11	0.0157582452787916
PPP1R12A	0.0533938963675849
PPP1R14A	0.0559408181340981
PPP1R15A	0.0180249440540289
PPP1R16A	0.0584638264823123
PPP1R35	0.021792507447975
PPP1R7	0.0139794231234304
PPP2CA	0.1646337519770435
PPP2CB	0.1218274846043607
PPP2R1A	0.0691098134244037
PPP2R2A	0.0792981728209728
PPP2R3C	0.1371842330768811
PPP2R4	0.0832708609209811
PPP2R5C	0.1951041227451756
PPP2R5E	0.0330086398212332
PPP3CA	0.0308150583013709
PPP4R2	0.1024664860420921
PPP4R3A	1.141229200496744
PPP4R3B	0.2623892445931718
PPP5C	0.1282121171400367
PPP6R1	0.0357579063126012
PQLC3	0.0435979534258299
PRADC1	0.2793350903487555
PRAF2	0.045685791118224
PRAME	0.0661959484912948
PRC1	0.0045311234730979
PRCC	0.072845651814752
PRDX1	0.0785370884520585
PRDX4	0.0118961252804297
PREB	0.1217805543758309
PRIM1	0.2232256024242366
PRKAG2	0.0168051391835441
PRKAR1A	0.3242664109670453
PRKAR2A	0.1159727048145371
PRKCA	0.1899460518068757
PRKCDBP	0.1789281443768073
PRKCSH	0.0577599755908083
PRKRIP1	0.3634539154889422
PRKRIR	0.1052552239006697
PRMT1	0.0653757377638164
PRMT5	0.0315880011196596
PRNP	0.0869035388411674
PROCR	0.1235684040542134
PROSC	0.1509017089457677
PROSER3	0.03449465671141
PRPF19	0.0029477357235091
PRPF38B	0.0941616544312681
PRPF4	0.152432001894607
PRPF4B	0.1447994016221504
PRPF6	0.129654459042948
PRPF8	0.0218614467224036
PRPS1	0.15030972961904
PRPS2	0.0251807611795482
PRPSAP1	0.1284460106207147
PRR11	0.0968803233111214
PRR7	0.25209452838753
PRR7-AS1	0.0934948422239326
PRRC2A	0.0229016042706465
PRRC2B	0.1059010272482175
PRRT3-AS1	0.0043010937086407
PRSS23	0.112550265255297
PRSS3	0.0744738324715201
PSAP	0.0034881382942717
PSAT1	0.1704895341911663
PSD4	0.0227186512840116
PSIP1	0.0360596115370507
PSMA3	0.0996735511171181
PSMA3-AS1	0.0752433678481665
PSMA4	0.15701051902027
PSMB1	0.1473605454739189
PSMB3	0.1914493459355992
PSMB4	0.1222696328781203
PSMB6	0.2132739424314066
PSMB9	0.109212323602223
PSMC1	0.1829120420858785
PSMC2	0.1886757555912909
PSMC3	0.1231740512821354
PSMC3IP	0.0661280569900096
PSMC4	0.0743322232818984
PSMC6	0.1895568718050254
PSMD1	0.2558594231233361
PSMD10	0.1070061974480526
PSMD12	0.2527023895727713
PSMD13	0.3439642177807251
PSMD2	0.0124213755371296
PSMD3	0.0665521411950108
PSMD6	0.0420938217097241
PSMD7	0.1562050202722759
PSMD9	0.1280370399130636
PSME1	0.0736262270418486
PSME2	0.0809014484156031
PSMG1	0.0132459344107523
PSMG2	0.0456593147593625
PSMG4	0.0071207867669774
PSPH	0.0447473830949086
PTBP3	0.0072141885598858
PTCD3	0.0725842825170965
PTDSS1	0.0799546152186881
PTEN	0.2494326534272238
PTGES	0.0183829995964456
PTGR1	0.3152898541976252
PTGS2	0.1507758281825314
PTHLH	0.1099679925167117
PTK2	0.0373873695487612
PTMA	0.1219791168843346
PTOV1	0.3225974568543205
PTP4A1	0.0451336407133134
PTPN1	0.3007408450791181
PTPN12	0.1344522782328782
PTPN18	0.024625978969007
PTPN2	0.0837982897391054
PTPRA	0.1284827473252516
PTPRF	0.2544781486436556
PTPRJ	0.0652458847618428
PTPRS	0.2734229301943335
PTRF	0.2802934252533759
PTRH1	0.0801344783254781
PTRH2	0.1975705333378178
PTTG1	0.0432751425957279
PTTG1IP	0.0851639482610091
PUM3	0.35951183038563
PURA	0.1291706223845325
PVR	0.0359481920252411
PVRL2	0.1359285364316592
PVRL3	0.0429232145104562
PVT1	0.0984038152653141
PXMP2	0.092312858655683
PXN	0.1081370696114028
PXN-AS1	0.214408145840222
PYCARD	0.1194481736000851
PYGB	0.3138843663851216
PYGL	0.0407901523797053
PYM1	0.2455221723767067
QDPR	0.0412727842211877
QKI	0.0675446817620141
QSER1	0.0312969570901143
R3HCC1	0.1675110408518879
R3HDM1	0.045410419672409
R3HDM2	0.018698457076851
RAB10	0.0885135243626249
RAB11B	0.1101675102716376
RAB11FIP2	0.020726722648028
RAB14	0.0051405676367366
RAB15	0.035317018115493
RAB18	0.0247558258859819
RAB1B	0.0118029561176712
RAB21	0.037006276802792
RAB22A	0.0398198420167646
RAB27B	0.0315841583350295
RAB30-AS1	0.1293929860343904
RAB31	0.1004808235223208
RAB35	0.0021494218054789
RAB3B	0.0592487994557729
RAB40B	0.1766271956113302
RAB4B	0.0975057259392883
RAB5A	0.0140233630443326
RAB5B	0.015578096174035
RAB6A	0.0178010523170127
RAB8A	0.1113470300086681
RAB9A	0.1500584226278788
RABEPK	0.2486882297696848
RABGGTB	0.0417639105713665
RAC3	0.050957525177613
RACGAP1	0.1333948143225751
RAD1	0.0620493818101121
RAD21	0.2320069420008297
RAD50	0.1370289149880701
RAD51D	0.1228423884181422
RAD9A	0.1725592426082299
RAE1	0.1528305934967236
RAF1	0.0627777238228586
RAI14	0.181480357409681
RALA	0.0485093183898652
RALB	0.152622423294566
RAP2B	0.005000300134612
RARA-AS1	0.0088717406997267
RARG	0.1518978982053654
RARS	0.1290618713551704
RASSF10	0.081311349689948
RASSF3	0.1376519098088073
RASSF7	0.1405184937723766
RB1CC1	0.0711179431953627
RBBP4	0.0374528743290762
RBBP5	0.0289738847741349
RBBP6	0.1460418820596395
RBBP7	0.2336461627554945
RBBP8	0.042779557243954
RBCK1	0.0924658607000239
RBFA	0.1082577685144808
RBFOX3	0.1611592417338453
RBM14	0.0526757568475046
RBM18	0.1872268113880102
RBM23	0.0868253309234623
RBM25	0.0813356862857122
RBM26	0.1200114685572971
RBM28	0.1614808899325453
RBM42	0.0668461123619604
RBM47	0.0529999236214826
RBMS1	0.2088227861825544
RBMX2	0.0028915825586918
RBPMS	0.0979814784539586
RCC1	0.0097330822948809
RCC2	0.0127688354178751
RCCD1	0.0600846387969265
RDH10	0.1615674281060763
RDH11	0.0213159792680926
RDH14	0.1491953801773022
RDX	0.0104453223128946
RECQL	0.4455626942485205
REEP3	0.3384881368297194
REEP4	0.0083795659473176
REL	0.0264453198032526
RELB	0.2143079266441898
REPIN1	0.1831636396705744
RERE	0.038154522951907
REST	0.045691678957616
REXO4	0.1803066403648567
RFC1	0.0562050508168229
RFC2	0.1428821204026272
RFC3	0.0799620769064902
RFC4	0.0120479390530865
RGCC	0.0050365438909418
RGS14	0.051015451515023
RGS19	0.004100361889859
RGS2	0.1035411002242164
RHBDD2	0.2197292265950859
RHOB	0.118089523072128
RHOBTB3	0.12394476015025
RHOD	0.7815256586436524
RHOQ	0.0041125166517941
RHOV	0.2497087133190904
RHPN2	0.0054509553450675
RIC8A	0.0726981945570634
RICTOR	0.0767661756408052
RIF1	0.0111938591462553
RILP	0.1180874921656106
RIN2	0.718903248672053
RMI2	0.0044921690631229
RMND5B	0.0650771010049856
RNASEH2A	0.1162052631949082
RNASEH2B	0.1105276017411102
RND3	0.0955802871082446
RNF11	0.1570487951716265
RNF114	0.0617087992592442
RNF115	0.0082311353760053
RNF130	0.0135363320022038
RNF135	0.0573034504482118
RNF212	0.0014513821946043
RNF220	0.1911464110583575
RNF26	0.0644648838677678
RNF34	0.0270169293848064
RNF40	0.0821391085693713
RNF5	0.2813659500297652
RNF8	0.0170465750156634
RNMT	0.0169809271776743
RNMTL1	0.0181004764684259
RNPEPL1	0.1096266282560365
ROCK1	0.0912419129433869
ROCK2	0.1138274092969175
RP1-267D11.6	0.0139039288528822
RP11-1055B8.9	0.0265073427855444
RP11-111M22.3	0.0603592095930408
RP11-115C21.2	0.0140946278620507
RP11-11N9.4	0.0378736015963392
RP11-12G12.7	0.0532406807828238
RP11-138A9.2	0.0264441706193877
RP11-1391J7.1	0.103220679159027
RP11-160O5.1	0.301967222201225
RP11-254F7.4	0.0421899111027214
RP11-294J22.6	0.0137466091568313
RP11-295G20.2	0.3852899993247016
RP11-297J22.1	0.0430340773413775
RP11-357H14.17	0.1230212762017886
RP11-38M8.1	0.0587913086591821
RP11-390F4.6	0.039884465584965
RP11-390P2.4	0.0859615596504938
RP11-400F19.6	0.0145656657314523
RP11-408N14.1	0.0558268215575735
RP11-452F19.3	0.1184343874745408
RP11-467L13.7	0.0222365754030763
RP11-473M20.16	0.0003745528718381
RP11-490M8.1	0.1007665495457955
RP11-498P14.5	0.0281779255163509
RP11-499E18.1	0.0159248271099227
RP11-505K9.1	0.0533874526435344
RP11-51J9.5	0.0512184589459934
RP11-538P18.2	0.0022703777332364
RP11-545E17.3	0.1509204916909945
RP11-54H7.4	0.0983872558034283
RP11-554I8.2	0.1965105637493912
RP11-563N4.1	0.0405339047005733
RP11-620J15.3	0.0007065343229516
RP11-631N16.4	0.0574305727970081
RP11-660L16.2	0.0048612325301116
RP11-669N7.2	0.0209138965783306
RP11-670E13.6	0.0217049617216204
RP11-680F8.1	0.2028915726531418
RP11-758H9.2	0.0254904873200916
RP11-783K16.5	0.1233264126138597
RP11-792A8.4	0.1329489754668752
RP11-874J12.4	0.129595348208261
RP11-879F14.2	0.0955371154774335
RP13-1032I1.7	0.0398187574095769
RP13-463N16.6	0.0896134980499926
RP4-555D20.2	0.0950568861380075
RP5-908M14.9	0.0495390005516845
RP5-943J3.2	0.0516311905319426
RP9	0.0199742312498777
RPA1	0.0142547071884793
RPA2	0.0361166798609266
RPE	0.154907830217908
RPF2	0.0789481750745544
RPIA	0.0859904915591912
RPL22L1	0.0164380296133143
RPL26	0.0747953915779088
RPN2	0.0190687406302645
RPP30	0.1965918524072502
RPP38	0.0113164489608093
RPS27	0.1422816535611112
RPS27L	0.055149282204884
RPS4X	0.1604725505312434
RPS4Y1	0.1322619549038833
RPS6KA3	0.0996545198500512
RPS6KA4	0.0819939725501347
RPS7	0.1939935489031762
RPUSD1	0.1035240723634951
RPUSD3	0.0826414916777105
RQCD1	0.2360696634429769
RRAGA	0.0663896927176548
RRAS2	0.0986878794322713
RRBP1	0.0125832752729616
RRM1	0.0263424252885902
RRM2	0.2330126723023837
RRP1	0.007702683484823
RRP15	0.1251563817990682
RRP1B	0.0656341096601656
RRP36	0.0048083186433364
RRP9	0.0945621540733348
RSAD1	0.3247128633333117
RSBN1L	0.1066318263092769
RSF1	0.0852212643941565
RSPO3	0.004313642963276
RSRC1	0.0770109587555246
RSRC2	0.0194217951210807
RTCA	0.0787395196073587
RTCB	0.0158902883487997
