A1BG	0.0346672945906572
RTFDC1	0.1885881987149533
RTN2	0.0264945645495626
RTN3	0.0478561474819045
RTN4RL2	0.4661198927720267
RUSC1	0.0082170693436404
RUVBL1	0.0352297848561302
RWDD4	0.0653649527078084
S100A16	0.1059700144915282
S100A2	0.0321386611571701
S100A3	0.1125023830288835
S100A4	0.1655316593740528
S100A6	0.0796271761995029
S100P	0.0116594862724073
S1PR3	0.023072863484042
SAFB	0.0261079076825867
SAFB2	0.0677787281394938
SAMD1	0.0671690102418197
SAMD11	0.2949292774079914
SAMD4B	0.1620905203382705
SAP30BP	0.0632774390132365
SAP30L	0.037834832635568
SAPCD2	0.00092386291255
SAR1A	0.2041013155254601
SAR1B	0.0556097077190159
SARS	0.010820665239165
SAT1	0.0463024157475537
SAV1	0.0136113865104038
SBDS	0.1501337924437955
SBF2-AS1	0.1419836152697252
SBNO1	0.2645114779542354
SCAF1	0.1296462946274672
SCAMP3	0.0467032650713863
SCAMP4	0.0254118028006916
SCARB1	0.1759523838257195
SCCPDH	0.1111239054172781
SCD	0.1502922032347934
SCN1B	0.0100662532970314
SCNM1	0.3070664941581134
SCO1	0.0900484531820158
SCO2	0.0192713077505541
SCOC	0.0316504115330013
SCP2	0.0380357074590176
SCRIB	0.3103426626457994
SDC1	0.0216306638674989
SDC4	0.1798238342776955
SDCBP	0.0804367246280102
SDCCAG3	0.0260186035603018
SDF2	0.0604022874511094
SDF4	0.031741908512334
SDHAF1	0.3605556254235824
SDHAF2	0.2805312351792446
SDHAF3	0.0712403185244152
SDHD	0.1250273683038401
SDPR	0.120860282882141
SDR39U1	0.2206034382073634
SDSL	0.0100363240503087
SEC13	0.0120022890760725
SEC14L1	0.0791989883232852
SEC22C	0.0441091956047875
SEC61A1	0.0810169201182564
SEC63	0.1723819959698431
SECISBP2	0.188591447643532
SELK	0.0531349543440226
SEMA3C	0.2192575538227341
SENP6	0.1604107297326581
SEPHS1	0.0374013495684078
SEPT1	0.0997699057431323
SEPT11	0.0813893959571458
SEPT7	0.2054251461806763
SERINC2	0.1138102094827552
SERINC3	0.0437259385114061
SERPINB1	0.0911638915453784
SERPINB6	0.1441388084751726
SERPINE1	0.2000831924771123
SERPINE2	0.0376534329175632
SERPINH1	0.0409345142630726
SERTAD1	0.0254177004725467
SERTAD3	0.0200405501563378
SERTAD4-AS1	0.0120853750677494
SET	0.055968888799086
SETD5	0.123178507680306
SETD7	0.009721765489589
SF3B1	0.1234870941980113
SF3B3	0.0760452499043379
SF3B4	0.1092653613896418
SFN	0.1237617530817853
SFRP1	0.0062948516060435
SFT2D2	0.06911748313718
SFXN1	0.052240208820854
SFXN4	0.0573627126421989
SFXN5	0.0448761516824424
SGK223	0.0660165750785306
SGOL1	0.1142609968691554
SGOL2	0.0015257659310054
SGTA	0.0267701715890342
SH2D4A	0.0700736547861849
SH3BGRL	0.055475497182878
SH3BGRL3	0.0561575387321811
SH3BP4	0.1716493034169959
SH3GLB1	0.1554377333089936
SH3KBP1	0.1080523359360143
SHARPIN	0.4230908043991998
SHB	0.1837289430306689
SHISA4	0.1022946075298971
SHKBP1	0.3134115599426733
SHMT2	0.030498020910634
SHTN1	0.1264775989329326
SIAH2	0.1000224552649279
SIRT7	0.331704242257847
SKAP2	0.0456757759515496
SKIL	0.0456987141570123
SLBP	0.0786093344157471
SLC10A3	0.0952697479943738
SLC12A2	0.2589191013264096
SLC16A1-AS1	0.0041116043541888
SLC16A3	0.0412835162978677
SLC16A4	0.0682152214970472
SLC20A1	0.1340036940305561
SLC22A18AS	0.1242232347931572
SLC25A10	0.1181411909066682
SLC25A13	0.0935732495887493
SLC25A19	0.062894939320482
SLC25A26	0.0370044499398987
SLC25A3	0.0722030715862327
SLC25A33	0.1218601472577257
SLC25A4	0.141929126574242
SLC25A43	0.0566027285612093
SLC25A6	0.2565685577715814
SLC26A2	0.1374168828913662
SLC27A2	0.0647995413085828
SLC2A1	0.3380629175703855
SLC2A3	0.2342577155258516
SLC2A8	0.0117853987690321
SLC30A5	0.1306539640843726
SLC35A4	0.1295674024687053
SLC35B2	0.0399700869433189
SLC35B4	0.0275843623376676
SLC35C2	0.1127071997982356
SLC35D2	0.0840756859912197
SLC35F2	0.0178202858477309
SLC35F6	0.3652883005341062
SLC36A4	0.0491663640054247
SLC39A10	0.0411599744777778
SLC39A14	0.0563875597779495
SLC39A3	0.0070365878578365
SLC3A2	0.2220173669234882
SLC40A1	0.0874536802852109
SLC44A1	0.0426937012703053
SLC48A1	0.275228030243536
SLC4A2	0.0159514638327452
SLC4A7	0.0630218814887383
SLC50A1	0.0252885441598998
SLC5A6	0.0987201461790814
SLC6A6	0.0613627132949114
SLC7A1	0.2233552193392381
SLC7A5	0.090603895398767
SLC9A3R1	0.1464347657547663
SLC9A3R2	0.1390863159247629
SLF1	0.0108992878096197
SLF2	0.2122261688563939
SLK	0.0126717732124042
SLU7	0.1419788534635091
SMAD2	0.0083810051036257
SMAGP	0.0063777183119084
SMAP1	0.1260776220494407
SMARCA1	0.0132126268590083
SMARCA5	0.03540633727109
SMARCB1	0.2064210430230528
SMARCC1	0.0859666369124964
SMARCC2	0.000690498268596
SMARCD1	0.112269368050223
SMARCD2	0.0089155026542427
SMARCE1	0.1102798730772468
SMC1A	0.3226075137457873
SMC2	0.068505187685874
SMC4	0.1212789853576799
SMC5	0.6223362350106632
SMC6	0.0452414125378864
SMCHD1	0.0146449241302481
SMCO4	0.0733073604730997
SMG1	0.0175180113666919
SMIM13	0.2209901564153644
SMIM14	0.0277908447918278
SMIM19	0.1416185360514115
SMIM4	0.0265203300377649
SMKR1	0.0915540534949583
SMOX	0.1172271260596243
SMYD2	0.2749973768477786
SNAP47	0.0418358856022095
SNAPC1	0.0927367511839932
SNCG	0.1315484819171873
SNHG10	0.1431633417784028
SNHG12	0.0024297391449705
SNHG19	0.1377340270806435
SNHG21	0.0758493894365098
SNHG25	0.0139792819045975
SNRNP200	0.0103345753696726
SNRNP27	0.1554073488313219
SNRNP40	0.0544599500320486
SNUPN	0.1169168530207207
SNW1	0.1700562708283767
SNX12	0.1005007212705022
SNX2	0.0151542292635633
SNX6	0.0302652142527359
SNX8	0.1091917865877344
SOCS2	0.0441567596271671
SOCS3	0.006001346317807
SOCS6	0.1930537555733465
SOD2	0.0496993129009913
SON	0.0922970502088915
SOWAHC	0.0478398057411572
SOX12	0.219504567164722
SOX2	0.0800599992982939
SOX4	0.0917427179287849
SOX9	0.0797525627178903
SPAG9	0.0724914113837697
SPANXB1	0.0268997283029388
SPATA20	0.091697206121235
SPATA33	0.0838314003244865
SPATS2	0.3120095074683497
SPATS2L	0.0278544802041559
SPC25	0.1681824423445291
SPCS2	0.1133589912799492
SPCS3	0.0133874696127836
SPDL1	0.0613200802410075
SPECC1	0.0231468844318623
SPG7	0.0496572342281827
SPHK1	0.0038609249563541
SPINT2	0.0161273121497473
SPNS1	0.1181770099674901
SPOCK1	0.0256250055648924
SPP1	0.1248742998750273
SPPL3	0.0542122611259117
SPRED2	0.0821932554949622
SPRYD4	0.1107155913968348
SPRYD7	0.173916439863626
SPSB2	0.201226339433957
SPTAN1	0.072441644758689
SPX	0.1734072508056583
SQLE	0.0466821487436266
SQRDL	0.0130509141552865
SRC	0.0379769655505332
SREBF1	0.1074086281092577
SREK1	0.1406241870266796
SREK1IP1	0.053718579539198
SRGAP1	0.0059358114651426
SRGN	0.0238065790591516
SRP68	0.0567286335416087
SRP72	0.0417466329474581
SRPK1	0.0597762238357785
SRPK2	0.0914595345467113
SRRD	0.0163263490280838
SRRT	0.1449604240752868
SRSF11	0.0199819274848635
SRSF3	0.1870909508285027
SRSF4	0.0986254519939946
SRSF6	0.1471699950863664
SRSF8	0.016333146467695
SS18L2	0.062988439609813
SSB	0.2336755039999828
SSBP1	0.7209769660749942
SSBP4	0.1466698515021391
SSFA2	0.2012871896756664
SSH2	0.025559576957273
SSR1	0.0328066018331986
ST3GAL4	0.0444722098443489
ST3GAL5	0.7840770232675627
ST6GAL2	0.1857829557449946
STAG2	0.084553408663149
STAMBP	0.0711328298843244
STAMBPL1	0.1009826794328229
STARD10	0.0782253176958987
STARD3NL	0.1241592554069903
STAT1	0.096345681944396
STAT3	0.1293867879488527
STAU1	0.0238978213526635
STC1	0.0310052227946828
STC2	0.2755562701855596
STEAP1	0.0645296543207801
STK16	0.0877166216634649
STK17A	0.0627850652431185
STK24	0.2037846265956491
STK25	0.1805547758400413
STK32C	0.0508220474174388
STMN1	0.196969608901344
STOM	0.6376186034467537
STRADB	0.2877892554271954
STRBP	0.1209837228281809
STRN3	0.102216036015627
STT3B	0.0230119943787516
STX2	0.0023034028791192
STX4	0.0201546961545969
STX8	0.1188490757400459
SUGT1	0.2826633267954526
SULF2	0.1242911285537589
SULT2B1	0.056027744917161
SUMF2	0.0267518570016692
SUN1	0.0804736300707592
SUPT16H	0.1777855124988163
SUPT5H	0.1423049297946041
SUPT6H	0.1429020110815424
SURF1	0.1231924376287511
SUSD2	0.0724058651655505
SVBP	0.0384475589474133
SVIL	0.0760810758034489
SWAP70	0.032723109324248
SYCE1L	0.1942175555389835
SYF2	0.0551412406147898
SYNCRIP	0.0541544789675519
SYNE1	0.1418274946216828
SYNGR1	0.0873007860760127
SYNJ2BP	0.0081349594470009
SYNM	0.0406771368622014
SYNPO	0.3199930688483622
SYPL1	0.1337511317740745
SYT1	0.1973242173543131
TACC1	0.0811316255982262
TACC2	0.0404690562010994
TACC3	0.0642526901985442
TACO1	0.2272194067800505
TAF11	0.056220525711484
TAF12	0.0849028982240691
TAF15	0.0776489574992957
TAF1D	0.1219921041988525
TAF6	0.020070731646985
TAF7	0.0597516498866173
TAGLN	0.1857942599437918
TAGLN2	0.2349149629171695
TALDO1	0.0172253178789943
TANK	0.2416727776982884
TAOK1	0.0090419415556319
TAOK3	0.0970710145134974
TAPBP	0.0854772744745956
TARDBP	0.1590952782683078
TAX1BP1	0.0504323296413244
TBC1D20	0.1026787197870887
TBL1X	0.1272646444763061
TBL1XR1	0.0641467878579808
TBPL1	0.2057494944013976
TBRG1	0.0365606525308793
TBRG4	0.036534374615436
TBX2-AS1	0.039186028216595
TBX3	0.4587796525264411
TBXAS1	0.1554027325606309
TCEA2	0.0173944596427552
TCEAL3	0.0251938552858159
TCEAL8	0.0007049334408193
TCEB3	0.0233393218905481
TCERG1	0.1129995649048008
TCF25	0.0645897855446103
TCHP	0.0368198728795703
TCOF1	0.4562856297568302
TCTEX1D2	0.3180364524097007
TCTN1	0.0639030339549555
TDG	0.1083372819229324
TDP2	0.3438678990326975
TEAD1	0.1847633926632608
TEAD4	0.0939338173192862
TECR	0.0886275701082005
TERF1	0.2291826430157477
TES	0.0333040818516805
TESC	0.053422726063522
TEX261	0.0586600663377966
TEX264	0.1146264387305059
TEX30	0.0605374422763025
TFAP2A	0.1165050392701255
TFAP2C	0.2142120261015123
TFDP2	0.0185826840127653
TFF1	0.032690163038006
TFG	0.0225880222327168
TFPI	0.0488130756024714
TFPI2	0.2393558833104141
TFRC	0.0002741020590095
TGFB2	0.031523021743616
TGFBI	0.1182372040636607
TGFBR1	0.2818116074117393
TGFBR2	0.0388649228669642
TGM2	0.048758072246915
TGOLN2	0.1026478196349922
TGS1	0.2550102557278806
THAP11	0.0263209004546125
THAP2	0.0448266760724847
THAP4	0.1333141058484963
THAP7	0.3228564824097502
THBD	0.1553630873667138
THEM4	0.0512437989181595
THG1L	0.0378906269567543
THOC2	0.0271509627661823
THOC3	0.1111008111085799
THOC6	0.209842055009652
THRAP3	0.1555243571143936
THSD4	0.1970949660922477
THUMPD1	0.0164377897398151
THUMPD2	0.0320861371443501
THUMPD3	0.0412974653308956
THUMPD3-AS1	0.0870034012944739
TIAL1	0.0733248251520166
TIGAR	0.1477431005561131
TIMELESS	0.0270074098879348
TIMM10B	0.1342373302780546
TIMM23	0.0338095263319429
TIMM44	0.0268887643570979
TIMMDC1	0.0938132183753885
TIMP1	0.2102015987623091
TIMP2	0.0651833996965953
TIPIN	0.042144543082191
TIPRL	0.1198968089303011
TJP1	0.0469843112350777
TKT	0.5845384373618767
TLCD1	0.0570949149600224
TLE1	0.1073264545313368
TLE4	0.0638252498982724
TLK1	0.3522573286267739
TLK2	0.2376270089597496
TLN1	0.17048101975454
TM2D2	0.0674275258695933
TM2D3	0.0442502326528589
TM4SF1	0.0986388858111685
TM4SF18	0.0859444322261548
TM4SF20	0.1383663702872836
TM7SF3	0.0381531661865445
TM9SF3	0.0293754025358753
TMA16	0.0354752922366917
TMC5	0.1167584171670032
TMED1	0.0597914366662701
TMED10	0.0094980809108509
TMED4	0.0138000942887506
TMED7	0.1101293651138496
TMEM106B	0.122272032173553
TMEM107	0.0257361672506121
TMEM109	0.0237055915240907
TMEM120B	0.0249806766781193
TMEM121	0.0114357818626318
TMEM132A	0.0309649211474818
TMEM136	0.1177757475828346
TMEM138	0.0597152431825005
TMEM156	0.089662474694732
TMEM158	0.0847441014443644
TMEM165	0.0891917914274391
TMEM177	0.1266541691413713
TMEM18	0.0098164235072284
TMEM189	0.148364291598782
TMEM19	0.0120154576140722
TMEM199	0.1049224690125373
TMEM2	0.048732868039559
TMEM218	0.0655898827700123
TMEM223	0.0142738457105467
TMEM237	0.2366476354292812
TMEM243	0.1742065043764013
TMEM245	0.0234674412534083
TMEM248	0.0230291018288765
TMEM251	0.055505872315426
TMEM259	0.0505523138947828
TMEM263	0.0825041521766219
TMEM30A	0.1377817043258744
TMEM33	0.0369783262254303
TMEM41A	0.0567855569324263
TMEM41B	0.0694798909927442
TMEM50A	0.0443363278395849
TMEM55B	0.0602722526055834
TMEM56	0.3501126807530008
TMEM59	0.013150332925191
TMEM60	0.1549761063019322
TMEM70	0.0466678337522318
TMEM9	0.1076001945554815
TMEM92	0.117134737089424
TMEM98	0.2435401442323225
TMEM99	0.2764326735060387
TMEM9B	0.0168879871772358
TMPO-AS1	0.0101206754573552
TMX1	0.0277698655096539
TMX2	0.1586731221859726
TMX4	0.0756325489478159
TNFAIP1	0.0324328626413938
TNFAIP2	0.0596191909288482
TNFAIP8	0.1207465882106761
TNFRSF10B	0.2760219805950517
TNFRSF12A	0.0489816456552168
TNIP1	0.0635461740431033
TNIP2	0.0028611651709487
TNNT1	0.0713776870703391
TNPO3	0.0915073488085466
TNRC6A	0.1149666460454853
TNRC6B	0.078827619749596
TNS3	0.2228637275638716
TNS4	0.0182895781417276
TOB1	0.0448533995742486
TOLLIP	0.0853632212196238
TOMM70A	0.0010908450236466
TOP1	0.141818691305449
TOP2A	0.0986533305157377
TOP2B	0.3984656011954993
TOPBP1	0.0408351160653776
TOR1A	0.1905289896817446
TOR1AIP2	0.145417833997995
TOR3A	0.1366266026835841
TOX4	0.0986929196633992
TP53	0.0196202802894525
TP53I11	0.0744317240527098
TP53I13	0.0480333939955529
TP53I3	0.0116695165442823
TP53TG1	0.0859366347866884
TPBG	0.1792904970350068
TPD52L1	0.0481627313432311
TPD52L2	0.1137247815878859
TPGS1	0.0318217368652885
TPM1	0.0775156628407908
TPM2	0.080202106928721
TPR	0.0027158755396142
TPRA1	0.1639783331486718
TPX2	0.0790808942671458
TRA2A	0.0552589334885941
TRABD	0.028095035545272
TRADD	0.0602108268729656
TRAF2	0.0279733101349831
TRAF3IP1	0.1925974908497868
TRAF4	0.0159703235027266
TRAF5	0.0104965916340934
TRAF7	0.0161728630919162
TRAM1	0.0156736184741602
TRAP1	0.0449479214745857
TRAPPC10	0.0823304491368039
TRAPPC4	0.0010336197912854
TRAPPC6A	0.0345961390775332
TRIB3	0.0378665468535768
TRIM37	0.0477617256179746
TRIM44	0.0247361224504893
TRIM47	0.0044270051778097
TRIM56	0.2415313412068339
TRIM59	0.0193035357774212
TRIM65	0.1101623998131069
TRIM7	0.2602545049832483
TRIML2	0.4843471310873658
TRIOBP	0.0413482682791091
TRIP12	0.0986583863264481
TRIP13	0.183315986777121
TRIP6	0.0366623337057687
TRMT10C	0.1123948303583646
TRMT6	0.0126709716562366
TRMT61A	0.0778213715098591
TRNP1	0.0407281040028756
TROVE2	0.1414672030440869
TRPT1	0.2683643177785874
TRUB2	0.0469818291311984
TSC22D1	1.098615463638655
TSC22D4	0.1604812696224065
TSEN15	0.0764970321738442
TSEN54	0.0224074144188082
TSFM	0.126596538645288
TSG101	0.067094260939767
TSN	0.0769059431869596
TSNAX	0.6923129048724762
TSPAN13	0.0434118174673351
TSPAN14	0.0950264677834576
TSPAN15	0.2012865493472017
TSPAN17	0.0620386232089648
TSPAN3	0.0792534724142721
TSPYL1	0.0137612123755139
TSR1	0.5069318901764653
TSR2	0.0100095269680532
TSSC1	0.2250971285805273
TSTA3	0.0380116561321672
TTC1	0.114736012678981
TTC19	0.048453834986614
TTC32	0.0570275257505587
TTC39C	0.1445938495290869
TTF1	0.504705790557872
TUBA1A	0.0688205847328278
TUBA1B	0.066286812467746
TUBA1C	0.0260927259702493
TUBA4A	0.0060082761124997
TUBB	0.1447789662124422
TUBB4B	0.0485514631501848
TUBB6	0.0232123796876929
TUBGCP2	0.0596701720141198
TUG1	0.0498415968872618
TUSC1	0.0691621060332213
TUSC3	0.3081401077085157
TWF1	0.0866912907407334
TWIST2	0.0365255144526114
TWISTNB	0.0945911367260591
TXN	0.0380818964465199
TXNDC12	0.2483603428826923
TXNDC9	0.127289865052665
TXNRD1	0.0107233391307304
TXNRD2	0.0701185077279747
TYMP	0.0593041814415179
TYW3	0.0642202058234788
U2AF1L4	0.0132515469935663
U2AF2	0.073519059322653
UACA	0.0135516146262784
UAP1	0.1122105041179918
UBA1	0.0483022404728558
UBALD1	0.2058886232208895
UBALD2	0.076823157690497
UBAP2	0.0799719304004256
UBAP2L	0.0519794760247705
UBASH3B	0.3936697010045695
UBB	0.0283506741913209
UBC	0.0006269236737339
UBE2B	0.1993569841949682
UBE2C	0.0368753476469419
UBE2D1	0.145216868216351
UBE2D4	0.2476902569987819
UBE2E1	0.0418115466612003
UBE2E2	0.1811109276837128
UBE2G1	0.3879291664561415
UBE2G2	0.0077478905953196
UBE2H	0.0052411096919459
UBE2J1	0.2618759055801415
UBE2J2	0.0699675441485524
UBE2Q2	0.0006018744768556
UBE2S	0.2276434904298125
UBE2T	0.030006322292932
UBE2Z	0.0883431349739024
UBE3A	0.3016503899279381
UBE3C	0.4417088593536921
UBL4A	0.0494223482923527
UBL7	0.0406553774930322
UBN1	0.0357577193580288
UBP1	0.0424543193117181
UBQLN1	0.0051830524879933
UBR4	0.0890972930534729
UBTD1	0.0743661759636051
UBTF	0.1382934495216846
UBXN2A	0.1732448557326737
UBXN4	0.016776580109385
UCHL3	0.629861298390039
UCHL5	0.4310049262359117
UCK2	0.0032554989585624
UCP2	0.0428840130309264
UFM1	0.059327566441621
UGP2	0.0798291398018572
UHMK1	0.1651091263328734
UHRF1	0.0639293994950199
UMPS	0.0407828706406774
UNC119	0.157540114062324
UNC119B	0.0144826180089171
UNC50	0.0624225843418614
UNC93B1	0.0409965450708102
UNG	0.1609912553093278
UNK	0.3083705597570923
UNKL	0.1313339608779191
UPF2	0.283268036940564
UPF3A	0.0875716687719376
UPF3B	0.0485281941720199
UPK1B	0.0079240378980569
UQCRC1	0.2295794375583017
UQCRC2	0.0038447253291534
URB1-AS1	0.0662230645789473
USO1	0.0372645898845671
USP1	0.0580472782385521
USP10	0.0356358708472858
USP12	0.045236550390356
USP14	0.0134439274367454
USP3	0.3436049162732003
USP34	0.0324119136486941
USP39	0.0275959139565738
USP7	0.1063795476822445
USP8	0.1177407428681037
USP9X	0.120335898725599
UTP11L	0.010900470926612
UTP18	0.069117382341039
VAMP2	0.1141545587904216
VAMP3	0.1557726385252104
VAMP8	0.0133875623008045
VASP	0.0498993303243139
VCL	0.0083303225138353
VDAC3	0.1225914083596479
VEGFB	0.0989365845466108
VEZT	0.0087999211082725
VGF	0.5126572068353268
VIM	0.1203587038638477
VKORC1L1	0.0003871995341288
VOPP1	0.1164784838344993
VPS25	0.2070872104423222
VPS26A	0.0352358777231235
VPS28	0.1449911232106961
VPS35	0.0860903730900077
VPS4A	0.0364878555854319
VPS53	0.6334837767740683
VPS9D1-AS1	0.064422570897147
VSIG10	0.0140384253918953
VSTM1	0.020779844247113
VTA1	0.1527137935252149
WAC	0.0215340113587324
WAC-AS1	0.0487581661013614
WAPL	0.0177121137960645
WARS	0.0375997938995861
WASF2	0.0597697994727201
WBP11	0.1785582127224571
WBP2	0.0604504095484266
WBP4	0.2964026277672021
WBP5	0.0510339727926011
WBSCR16	0.133418474190597
WBSCR27	0.1175190941837052
WDR1	0.0705123117112204
WDR13	0.0298862033986102
WDR18	0.0097415554789984
WDR33	0.0568912917528101
WDR4	0.1276067410000732
WDR45	0.0068446915446679
WDR46	0.0957368658227715
WDR5	0.122137509685962
WDR61	0.1257076634152447
WDR73	0.1707562577605589
WDR74	0.0496090104165428
WDR76	0.0207116551604388
WDR77	0.0446493280628896
WDR82	0.0226103021786836
WDYHV1	0.0383172050413529
WHSC1	0.0505302248501202
WIPF2	0.1810921302635967
WIPI2	0.2178561047282382
WNT7B	0.034901852614327
WRB	0.1337032136038314
WSB2	0.0761384485801791
WTAP	0.1054133105482816
WTIP	0.100254953010237
WWC1	0.0982437315563034
WWTR1	0.0052848251475797
XBP1	0.1901825880552927
XIAP	0.1686880226183435
XPC	0.2280889919434842
XPOT	0.0664218260970737
XRCC2	0.0010351096026446
XRCC5	0.0024439640372025
XRCC6	0.0425671612882851
XRN2	0.0280818646382079
XXyac-YM21GA2.4	0.1007898158346064
XYLT2	0.0400657206701499
YAF2	0.1086979561677557
YARS	0.0717390084255579
YBEY	0.0256696001128683
YEATS4	0.1173483565395076
YIF1B	0.0289161602103554
YIPF4	0.1141981254573834
YIPF6	0.1424706745858819
YKT6	0.3062286800169834
YME1L1	0.0672020332009094
YPEL3	0.0695006219573448
YPEL5	0.0880147312683147
YRDC	0.0771981293142123
YTHDC1	0.0944422300262858
YTHDF1	0.2861572380719812
YTHDF2	0.1343521778368283
YWHAE	0.0692259051528904
ZBED1	0.080754125475477
ZBED5	0.067527818196658
ZBED5-AS1	0.1332008397646955
ZBTB38	0.1098443747056704
ZBTB7A	0.0909016430965803
ZBTB8OS	0.0853000981490317
ZC3H13	0.2338697210391396
ZC3H14	0.0391389975357729
ZC3H18	0.0225386431427539
ZC3H4	0.3362788332711624
ZC3H8	0.1718479575703479
ZC3HAV1	0.0416065444686931
ZCCHC10	0.0321067521577022
ZCCHC11	0.0817605056712236
ZCCHC17	0.106584480206514
ZCCHC8	0.0612005507795885
ZCCHC9	0.0657869455236939
ZDHHC16	0.1036903344024819
ZDHHC24	0.159400837513834
ZDHHC3	0.1173337523409456
ZDHHC4	0.2596826168321479
ZDHHC6	0.1572310662081776
ZDHHC7	0.1651564710458775
ZEB1	0.1261520651136524
ZFAND1	0.0594216034502567
ZFAND2B	0.0009798611154898
ZFAS1	0.0578100315440705
ZFHX3	0.0201506871249067
ZFP36L1	0.0062230585675716
ZFP36L2	0.0932971789674492
ZFPL1	0.0737450565787508
ZFPM1	0.1132893365983367
ZFR	0.2035222218235088
ZFX	0.1399489811147383
ZFYVE21	0.0490227893493317
ZKSCAN1	0.0058201880560034
ZMAT3	0.0968238329976922
ZMAT5	0.2099801048976266
ZMYND19	0.0545227027018358
ZNF106	0.0116801698922624
ZNF131	0.0401655335078505
ZNF185	0.0687949461713679
ZNF22	0.0813234964194847
ZNF280D	0.0797586697671275
ZNF281	0.1516552121021981
ZNF302	0.0629364101886576
ZNF32	0.0888893156824047
ZNF326	0.018888747265819
ZNF37A	0.1119607940481429
ZNF444	0.0869254039843351
ZNF480	0.1395783606891757
ZNF518A	0.0284243976935985
ZNF524	0.1824856468155019
ZNF544	0.2980368138574274
ZNF576	0.1303860252612823
ZNF579	0.1754872124055036
ZNF581	0.054189455006623
ZNF622	0.0391425999159129
ZNF638	0.1133087321438526
ZNF652	0.0831915136196838
ZNF655	0.0299714743374476
ZNF664	0.0576189847798951
ZNF768	0.0103724925909794
ZNF770	0.1221942713299223
ZNF771	0.0407206670882986
ZNRD1	0.1128374538900448
ZNRF1	0.0604151198784086
ZP3	0.116906632019635
ZPR1	0.0893755296708893
ZRANB2	0.0434644365528157
ZWILCH	0.0354434506678305
ZWINT	0.0215408008200483
ZYX	0.046477888375427