A1BG	0.2591132283100373
AAK1	0.2038661374151961
AAMP	0.0277446915241984
AARS	0.1955078895725841
AATF	0.2339605164499915
ABCE1	0.3805939433754007
ABCF1	0.2327704095202533
ACTB	0.1110456852465742
ACTG1	0.0501444787527512
ADIPOR2	0.0255418435184375
ADM	0.5300027910200901
ADNP	0.0808188336754168
ADSL	0.0336009466518767
AFMID	0.1961108325856895
AGAP2-AS1	0.1091067442934784
AGR2	0.0096307218435825
AHI1	0.0775581319561014
AIFM1	0.215889324223259
AIFM2	0.3590171876869356
AIMP1	0.1539414672358488
AIP	0.1876963737004942
AJUBA	0.0255001914964316
AKAP12	0.3780927368853143
AKAP17A	0.0271899099763448
AKIRIN1	0.1397828150505251
AKR7A2	0.2001321296082168
ALDH2	0.0979407052719978
ALDOA	0.1106591323035011
ALX1	0.1095764686985812
ALYREF	0.2040781629094539
ANGPTL4	0.3061843820851144
ANKIB1	0.0415706375611364
ANKRD30A	0.0342912351241857
ANLN	0.2689038464784635
ANP32E	0.0580363462705488
ANTXR1	0.0065605538770448
ANXA2	0.3655198005695494
ANXA3	0.0113106933437418
ANXA7	0.1231572725144985
ANXA8L1	0.0101408837774183
AP1M2	0.3255802062891141
APITD1	0.2953300149126695
APOC1	0.2248562325403764
APPL1	0.1763236964463719
AREG	0.0587965256528569
ARF4	0.2104660365777031
ARHGAP11A	0.2434547269342557
ARHGAP11B	0.2422966524919477
ARHGAP5	0.0668315092842637
ASNS	0.1923490435228499
ASPHD1	0.2199339902931758
ATAD2	0.3366432570048563
ATAD5	0.0356758122319278
ATE1	0.0665580983827853
ATF4	0.2308720105951564
ATIC	0.0296835141504833
ATOH8	0.0331094604421419
ATP1B3	0.2908366584576375
ATP2A1-AS1	0.1394862014137367
ATP5A1	0.0742158821916883
ATP5B	0.1187107470838735
ATP6V1E2	0.0059336468433264
AURKA	0.1627251348576028
AURKB	0.1019643727354387
AVPI1	0.040858976280563
AXL	0.0890019875885529
B4GALT5	0.0227206574834085
B9D2	0.1377981072341841
BAG2	0.1493193610015296
BATF3	0.1435235601796686
BCAS4	0.0247101239290852
BCAT1	0.1277608544489855
BCYRN1	0.0872674342587783
BEX2	0.0496136864792544
BIRC5	0.2460656617313413
BLOC1S4	0.051877284314618
BOLA1	0.153950677903509
BOP1	0.1167309355237406
BRCA1	0.025270926252804
BRD2	0.2187684447211668
BRIX1	0.0338381367016357
BROX	0.0045511925600033
BTF3L4	0.0270878687805759
BUB1	0.0864862917039821
BUB3	0.0720928358703214
BZW2	0.074294570701324
C11orf86	0.1117470781276665
C12orf49	0.2325660834045764
C12orf65	0.0708224427498639
C15orf48	0.0668449020007357
C16orf74	0.0194339177887978
C19orf48	0.3418990342953342
C1D	0.0221186640777029
C1QL1	0.0255859137833415
C1orf174	0.1188228424523548
C1orf35	0.2951149342713631
C21orf58	0.0002584960873356
C6orf62	0.0256328847041372
C8orf4	0.0036126670844919
CACNG6	0.0115908181358117
CACUL1	0.0196323519862053
CACYBP	0.0631848680614273
CADM2	0.0586731456120462
CALB2	0.0133216094395655
CALM2	0.0144177200905009
CAND1	0.0361569868402188
CAPG	0.0843434019800026
CAPN12	0.1053343172287982
CAV1	0.1989957956950831
CBR3	0.181499695313777
CCAR1	0.074807966484991
CCDC106	0.0812448068851625
CCDC12	0.0118645056058406
CCDC86	0.2954378676827159
CCNA2	0.1808514446579266
CCNB1	0.2325103921469998
CCNB2	0.1869640789551839
CCNE1	0.2207283186996973
CCNYL1	0.2124256864668606
CCT2	0.0301791319889995
CCT3	0.1997022597673013
CCT4	0.0438034310927972
CCT6A	0.0028589361256293
CCT7	0.2579298162815255
CCT8	0.0741477241003765
CD3EAP	0.0432595030590244
CD55	0.2640937867797356
CDC123	0.2334680708603017
CDC20	0.0471571901760749
CDC42EP1	0.2699343807024197
CDC6	0.1563119477995236
CDCA2	0.3514987718013181
CDCA3	0.1211564382777545
CDCA4	0.4010286914812559
CDCA5	0.2135860563364716
CDCA8	0.0174195885464091
CDK5RAP2	0.1710207240378669
CDKN2C	0.1173272642096722
CDKN3	0.2685964083293806
CDT1	0.0842391039040315
CEACAM6	0.0046112702691803
CEBPB	0.2043386217606451
CENPA	0.1201039354362699
CENPF	0.2268893538728487
CENPU	0.0785992313390669
CEP290	0.1342108017998934
CEP55	0.0506595218978377
CFAP97	0.1392351799860962
CHAF1A	0.2728946376154536
CHD1	0.4155761430454558
CHD4	0.1355878480060544
CHEK1	0.117355313396075
CHML	0.3484353009903344
CIAO1	0.0586006370884827
CIAPIN1	0.0791590854971098
CIB2	0.0194928112040252
CKAP2	0.1334913608398585
CKAP5	0.1016803606590603
CKS2	0.1043665456329279
CLIC1	0.1205660181090254
CLINT1	0.0043227728770943
CLSPN	0.1643956470397273
CLU	0.1885083822234143
CMTM6	0.1206279189951995
CMTM7	0.3729069348887647
CNP	0.0766439527659035
COIL	0.1564801610238204
COMMD3	0.0788714477840145
COPS5	0.1475844284429601
COPS6	0.122102680006687
CORO1C	0.1436715789617995
CRABP2	0.0059614522121642
CRACR2B	0.1174662586531014
CRELD2	0.1544338389210824
CRIM1	0.0094465022162592
CRTC3	0.025555404588654
CSAG1	0.0385265705263507
CSE1L	0.0364195317619999
CSF1	0.2794117466596021
CSGALNACT1	0.0739272253781384
CTA-29F11.1	0.0038055325135895
CTC-524C5.2	0.3080888269366555
CTC-573N18.1	0.0267926518628651
CTCF	0.4263542503697506
CTD-2600O9.1	0.0107522565723599
CTD-3252C9.4	0.1057299064543019
CTNNAL1	0.4623447369740514
CTPS1	0.0182652431875808
CTSC	0.1180868466309913
CUL3	0.210353870776376
CUTC	0.1099162458722173
CXCL2	0.1033330816344474
CXCL5	0.0949361645745598
CYP1B1	0.2258240425736868
DAB2	0.0815173614048444
DBF4	0.0872447721498023
DBNDD1	0.0729976136085655
DBP	0.0605521577799932
DCAF13	0.1561291003744523
DDIT3	0.0293281832278629
DDIT4	0.0697352126851663
DDOST	0.0114502546553172
DDRGK1	0.0356082540579797
DDX10	0.1061469664433684
DDX18	0.1039391099080748
DDX23	0.1164619528956324
DDX27	0.0286050603354358
DDX39A	0.0705141171730511
DDX42	0.1271462131928208
DDX56	0.3533360872955743
DEDD2	0.0886686146263796
DENND5B	0.0769912882470138
DEPDC1	0.1417481804346776
DERA	0.1677742377109482
DERL2	0.1815927382726556
DESI2	0.3141908681397145
DFFA	0.252880677041069
DGUOK-AS1	0.0206536167095351
DHRS4	0.0941236322294194
DHRS7	0.0078308660816724
DHX9	0.3879309539240898
DKK1	0.1574385540342909
DLC1	0.0263514439574308
DLGAP5	0.0011911326363734
DNAJA1	0.064160421322039
DNAJA2	0.0150435098843017
DNAJB1	0.1735812290157235
DNAJB11	0.190902369309613
DNAJC1	0.1781580100106056
DNAJC21	0.1993311462983025
DNAJC22	0.1007053009280446
DNAJC3	0.3763663563229598
DNTTIP2	0.0554085066717687
DOK4	0.1388944476656683
DPM1	0.0648487230796525
DTL	0.3399550847145832
DUSP14	0.5273664171710543
DUSP5	0.1945482959763236
DYNC1H1	0.2990866658248614
E2F1	0.1329065942940527
EAPP	0.0925945410099362
ECI2	0.1433062951438632
ECT2	0.0681636416687669
EFEMP1	0.0494697814772822
EFHD2	0.173642159545312
EFNA1	0.0008921904464844
EFNA5	0.2260924060051559
EIF1	0.2417902434912967
EIF1AY	0.2204515097926978
EIF1B	0.0913009790007447
EIF2AK2	0.185781439089158
EIF2S1	0.1692092265813633
EIF2S3	0.081785510535513
EIF3D	0.1452877208801795
EIF3I	0.1992843219141907
EIF4A1	0.2814929372271538
EIF4A3	0.1363078626806718
EIF4E	0.3957019345959957
EIF4EBP1	0.2552129421901813
EIF4G2	0.2867409920076292
EIF5	0.2179060324462422
EIF5A	0.2968214820273846
EIF5AL1	0.1691583099024356
ELAVL1	0.2508979188897082
EMC3	0.1747334774956085
EMC7	0.0407971890679366
EMP2	0.2865881020674374
ENDOG	0.1817102728429054
ENO1	0.0553629526372661
EPN2	0.0632988246302702
EPRS	0.0637314916121106
ERAL1	0.2226860960429235
EREG	0.0673965077032745
ERGIC2	0.1473766709709523
ERRFI1	0.4282585566674398
ERV3-1	0.1085146621525001
ESCO2	0.1935972299865151
ESF1	0.3574988557783688
ETV4	0.4543252140836952
EWSR1	0.1681171063956005
EXOSC1	0.0035627364496583
EXOSC3	0.0659753037509253
EXOSC6	0.2210926616067814
EXOSC7	0.0976987609068215
EXOSC8	0.026993450881307
F12	0.1103959682042593
FAAP24	0.1850674961720464
FABP5	0.2544792064678566
FAM111B	0.0217444337825061
FAM162A	0.1452300525704181
FAM215B	0.0089234564859552
FAM50A	0.0534066776261645
FAM60A	0.165889429190717
FAM83D	0.1616981475092582
FAM89A	0.0019904435509316
FANCD2	0.0070997080429438
FDFT1	0.038613121633266
FDPS	0.036329946314604
FEN1	0.0898298645594127
FGFR1	0.1783860296448772
FGFR1OP2	0.1927218514007243
FH	0.1467179229336805
FHL2	0.0231314627109694
FJX1	0.0139156921962609
FKBP9	0.0973243075536613
FLNA	0.0338569407290933
FLRT3	0.0264974132871572
FMNL1	0.1054017705029398
FOPNL	0.1696093462811588
FOSL1	0.451200294574881
FSCN1	0.1239650621106141
FSTL3	0.0135949935166805
FTSJ2	0.1587395685829576
FUBP1	0.2245708387579777
FYB	0.5410479522295014
GABPB1	0.0637101716202383
GABRA5	0.1945130272262773
GADD45B	0.0264579786504586
GAL	0.2762645087039532
GALK1	0.0195697636720519
GAPDH	0.0710037517482734
GAR1	0.206670592032843
GAS2L1	0.112569286377696
GBAS	0.0081795656660796
GIGYF1	0.0345658458618057
GINS2	0.0370548599439157
GLE1	0.0881131585773113
GLIS3	0.0027802706623349
GLOD4	0.2282408755693508
GLRX3	0.1203952187162678
GMNN	0.239541898175764
GNL3	0.0896803504741555
GNPNAT1	0.0986383745999172
GOLIM4	0.103468290115213
GPN3	0.0210236366028753
GREM1	0.0092556181934226
GRK6	0.1217565353819363
GRPEL1	0.1051807645876787
GRSF1	0.140504427922895
GRWD1	0.1389194748182811
GTF2F1	0.1782993480265634
GTPBP4	0.2861909086954979
GTSE1	0.2945409108856333
H1F0	0.3364852146216127
H1FX	0.2278932381945653
H2AFX	0.1602118151144554
HACD1	0.2611101341357337
HADHB	0.0516780554824068
HAPLN3	0.04221436464661
HAS2	0.0190534268048855
HAT1	0.0004460006041589
HAUS2	0.0749584924752263
HCCS	0.1979866479816706
HDAC2	0.181234343673561
HERC2	0.4747741412904817
HERPUD1	0.025367748045525
HES4	0.2773267312233011
HES6	0.16030063302039
HEXB	0.0035024150719642
HIST1H1B	0.0503550254190262
HIST1H1D	0.3402896967795782
HIST1H1E	0.6896603930788061
HIST1H4C	0.4276556212171572
HIST2H2AC	0.7009900783097018
HIST3H2A	0.1042796871396193
HJURP	0.2425654440163955
HM13	0.0538844033235931
HMGA2	0.441129994186443
HMGB2	0.2931309160449227
HMGB3	0.3799842391720637
HMMR	0.1467885072228159
HNF4A	0.1326397127866149
HNRNPAB	0.4756335740365211
HNRNPDL	0.1315913813915649
HNRNPH1	0.2307025931655142
HNRNPM	0.1356964672109964
HNRNPR	0.0029055853490785
HOMER3	0.1357284570202767
HOXA3	0.0241646195664081
HOXB2	0.0068365101673058
HPRT1	0.0195812794073696
HPS1	0.0196156955880848
HSP90AA1	0.0088469589317783
HSP90AB1	0.2373149182133896
HSPA14	0.0455921721289976
HSPA1A	0.1291537882214856
HSPA5	0.0012870366928916
HSPA8	0.0611563130247082
HSPA9	0.2369883929551325
HSPD1	0.1633364281772419
HTATSF1	0.1113269026635508
ICE1	0.1962683353102365
ID1	0.199083646177156
ID2	0.3481272456778786
ID4	0.0126580596060769
IDH3B	0.0323651435435059
IDI1	0.0468564663898796
IER2	0.2497680570295911
IER5L	0.0811641013613143
IFITM2	0.0793970527371726
IFRD1	0.5258710505430528
IFT27	0.1399461552240597
IFT81	0.0509023466482338
IGF2BP1	0.3653227519851305
IGFBP3	0.0940111872674949
IGFBP4	0.0426713056824491
IGFBP6	0.0053458841534432
IK	0.010015565434361
IL15	0.1069531689579698
IL18	0.3951815682816337
ILF2	0.1363501251944008
IMMT	0.3124349577910964
INA	0.1130533119972376
INAFM1	0.1141431548175661
INHBB	0.0250610925265758
INO80C	0.0668385307045841
IRF1	0.3123718908663194
ITGB3BP	0.1630265287633548
JADE1	0.042764133740433
JMJD6	0.025984201793696
JUN	0.3164271995358107
JUND	0.0389529078021083
KANK1	0.0413408487150036
KCNK6	0.0383290205467592
KCNMA1	0.1155046669421213
KIAA1191	0.0319061484002152
KIF11	0.0810789708215149
KIF14	0.1544122134600332
KIF18A	0.0685686952191815
KIF20B	0.4143835609203545
KIF21A	0.0344838331034794
KIF22	0.1939125568116251
KIF23	0.1630505748731971
KIF2A	0.1043805592953267
KIF4A	0.1526373239787721
KIF5B	0.1319001788393279
KIF9	0.0681827086274449
KLF6	0.0063428794158464
KLHDC2	0.0262736321461927
KLHL23	0.1886419274550533
KNSTRN	0.021788826730336
KPNA4	0.1648556502876533
KRAS	0.2986784328524283
KRR1	0.0980239266717553
KYNU	0.0859113372497814
LACTB	0.2581387057616517
LAPTM4A	0.1493711336582407
LBR	0.3168770776751961
LEPROTL1	0.1278254214462489
LGALS3	0.0584170906969719
LGR4	0.0586202610017996
LINC00152	0.0045440825658412
LINC00473	0.3499577680363956
LINC00511	0.0203542673972448
LINC00662	0.2941077106278156
LINC00665	0.1010027134594991
LINC00667	0.3197694385857972
LINC00973	0.002874733146542
LINC01137	0.141905842808454
LINC01220	0.0059715601272361
LINC01234	0.2168393856416578
LINC01447	0.0043177774711416
LMAN1	0.2007130707759189
LMTK3	0.0437387050876131
LRIF1	0.0683128019834538
LRPPRC	0.2323598758348703
LRRC58	0.0830328970313339
LRRC8B	0.0270307914086006
LSM6	0.2601652624072443
LYAR	0.0214066800959404
MAD2L1	0.0548487708953946
MAFK	0.1074919699544483
MAGOH	0.2054006765882721
MANF	0.0155604089885651
MAP2K3	0.0425142044128856
MAP3K8	0.0291032487470485
MARCKSL1	0.0571034856194462
MARS	0.2255896245718029
MBD2	0.0661331568239041
MCM10	0.1854916805690609
MCM3	0.0826784925913453
MCM4	0.0749113614203255
MCM7	0.1242766490833206
MDH1	0.0746890126980204
MDK	0.1165226802159064
MDM4	0.0088596010850367
MED13L	0.023925441661754
MED31	0.4946398024513017
MED9	0.142905486002184
MEIS2	0.1428382550110412
MESP1	0.1413390519648696
MEST	0.1307298956801764
MID1IP1	0.2363760801478395
MIF4GD	0.0782357404009579
MIS18BP1	0.217954686391318
MISP	0.124345645822097
MKI67	0.0912785243855487
MMD	0.0723124392453993
MMP24	0.0479501113106774
MNAT1	0.0867676593778485
MPDU1	0.3336949754951674
MPHOSPH10	0.1108081064374234
MPHOSPH8	0.1678066641619969
MPRIP	0.2119749702054802
MRPL10	0.3331217622041616
MRPL13	0.2245242814733134
MRPL16	0.1179043137254612
MRPL35	0.4146022549321979
MRPL47	0.2553644338576581
MRPL49	0.2231931678019823
MRPS18A	0.0320850193007312
MRTO4	0.1193290851673291
MSH6	0.1112356781773802
MT1A	0.0677800594586733
MTA2	0.1859800327135782
MTHFD2	0.4224666249292575
MTIF2	0.0688220694471631
MTX1	0.4080918619719829
MTX2	0.089429222457644
MUC5AC	0.0380767977092898
MXD3	0.1895893054543444
MYC	0.3046575571867475
MYEOV	0.2364737650920619
MYL12B	0.1330270284076025
MYL9	0.0763665358965768
MYO19	0.1927920968102909
MZT1	0.1224908143201796
NANS	0.1355936510644046
NASP	0.0302157512485258
NCKAP1	0.0941850444010983
NCL	0.49150339580078
NCOA3	0.2829340579512866
NCOA7	0.0916236987460545
NDFIP1	0.0320789697183108
NDUFA10	0.1268864690309897
NDUFA9	0.132940254057742
NDUFAF4	0.2057039274333614
NEDD4L	0.0099813192963963
NEK2	0.0920156345047017
NET1	0.0737694309204793
NFAT5	0.1746130721108671
NFKBIA	0.001080050915732
NIFK	0.3985602378463125
NIP7	0.106733120475625
NLN	0.015336333592914
NOC2L	0.0346098323242962
NOL8	0.0075171063655637
NOLC1	0.3827363485205812
NOP58	0.1958546308783861
NOTCH3	0.099406784040812
NPM1	0.2675433805443772
NPTX1	0.0675436446555324
NQO1	0.0136283347785232
NR0B1	0.2365730649490721
NR4A1	0.0445093713092054
NR4A2	0.0726637679761638
NRAV	0.0046245291264867
NRBP1	0.0504373982482681
NRP1	0.1349416724037202
NSMCE1	0.0298453343476337
NT5DC2	0.1642541591215014
NTRK3	0.017068678749157
NUCKS1	0.0674640315376665
NUDC	0.0741214814395562
NUDT4	0.3310999290635473
NUF2	0.0413997319698037
NUP155	0.1561011102785338
NUP62	0.2530529123080671
NUPR1	0.0301853318514877
NUSAP1	0.4330658313719016
NXN	0.1132603071906534
OAS1	0.1494281766643792
ODC1	0.2185219315747633
OPN3	0.1508369806729467
ORC6	0.0794749033986587
OSER1	0.132852485380954
OSGIN1	0.4123791258450234
PA2G4	0.0443861822857055
PABPC4	0.2581506291082388
PAFAH1B2	0.0598066217052403
PAQR4	0.0021446714574768
PAQR5	0.1475872182160229
PARD3	0.2176969599421165
PARPBP	0.0729605541302912
PBDC1	0.0583079524294382
PBK	0.1437727706175486
PCDH9	0.0711078762922447
PCMT1	0.0848588471714201
PDCD7	0.1962846705451265
PDCL3	0.0459935580095415
PDE8A	0.0482998256625058
PDHB	0.4846370787215687
PDIA6	0.1061277740380036
PDLIM7	0.2239528915221248
PELP1	0.1372276599404026
PEPD	0.125122609672585
PER2	0.0638677217722666
PET117	0.0014969990950335
PFKP	0.2176649369136046
PFN1	0.2653719011514612
PGK1	0.0447245687966951
PHACTR2	0.1432800057131286
PHAX	0.0338104642165196
PHF23	0.2996585954527677
PHF3	0.2077157121962477
PHGDH	0.0467916248011239
PHLDA2	0.0657842889028908
PHLDB2	0.1310049478556876
PIF1	0.0011234551253731
PIH1D1	0.4021269132468807
PIR	0.1807119183753159
PITX1	0.0282368355639015
PLA2G16	0.0524595765939968
PLEKHA3	0.251850131373094
PLEKHJ1	0.2483590189743095
PLIN3	0.1547158130534965
PLK1	0.2684211061341567
PMAIP1	0.2291518959138489
PMF1	0.1605339544180488
PMP22	0.3620971140264499
POLR2A	0.1392029773338547
POLR2C	0.1939897624431056
POLR2D	0.2048775564450906
POPDC3	0.3513312743517076
POR	0.0371780983991093
PPA2	0.1293158644034193
PPARG	0.2606352180379224
PPFIBP1	0.0845010450644212
PPHLN1	0.0508705802584984
PPIB	0.0937987779534109
PPID	0.0216138914556375
PPIE	0.0101066889293175
PPIF	0.5287030160693442
PPIH	0.2356002355633793
PPM1B	0.0876281867732497
PPP1R12A	0.0009193297732671
PPP1R15A	0.0290896133690166
PPP1R35	0.3990974718116066
PPP1R7	0.1101336365938733
PPP2R2A	0.0349208912781078
PRAME	0.2314359258133784
PRDX1	0.0654865237733719
PRDX4	0.108774863709638
PREB	0.3998407502554415
PRKRIR	0.128895373276099
PRMT1	0.1534280110169609
PRMT5	0.0688940437175641
PRPF6	0.0606969424353417
PRR11	0.2516563432520821
PSAT1	0.0594272062111091
PSMA3	0.0114631102181269
PSMA4	0.1992092672877475
PSMB1	0.0205896677897441
PSMB3	0.04884501783881
PSMB6	0.0464932678124249
PSMB7	0.0754984331092543
PSMB9	0.0083484216262458
PSMC1	0.0138346886880293
PSMC3	0.2006245895785883
PSMC3IP	0.2979239870221597
PSMC4	0.0137867796214578
PSMC6	0.058958917682531
PSMD11	0.0209799818171513
PSMD13	0.2410871946533263
PSMD4	0.1010915775594584
PSMD6	0.0764356788962359
PSMD7	0.1455479419660303
PSMD8	0.1648104711276802
PSME2	0.0748054975105287
PTGES	0.017668517009816
PTGS2	0.1128905592166789
PTMA	0.1944280987570689
PTP4A1	0.2254554166350756
PTPN12	0.1404392836044082
PTPRA	0.1951395082891582
PTRH2	0.13548940236334
PTTG1	0.113033435572725
PUM3	0.1606726885892621
PXN-AS1	0.1605574559273236
PYGL	0.1181310693787039
RAB14	0.0806901602387886
RAB30-AS1	0.0070392900828166
RAB8A	0.3318365354851363
RAC3	0.0777440232590178
RAI14	0.007025611381118
RAN	0.2236023503820929
RARA-AS1	0.0001470266469147
RARS	0.2059152060971998
RASSF7	0.2290265295062668
RBBP6	0.1490027879505803
RBM14	0.0636056207487723
RBM42	0.1110930393835276
RCCD1	0.2745075698229074
RECQL	0.1196989271153501
REEP4	0.208859295055509
REL	0.185685932432917
RELB	0.1491269672580417
RGCC	0.0149141463332398
RHOB	0.22633551117479
RICTOR	0.0330532686222064
RIN2	0.0671338802657306
RMI2	0.3327656433017801
RNASEH2A	0.0274607412762174
RNASEH2B	0.0166454882805685
RNF212	0.0475234173040421
RNF26	0.180978988830222
RNF5	0.0365458005732408
RP11-111M22.3	0.2486239343697715
RP11-12G12.7	0.1439858105515107
RP11-254F7.4	0.0280325443970559
RP11-294J22.6	0.0804808612494576
RP11-357H14.17	0.0843965080429128
RP11-390F4.6	0.0250148271849447
RP11-467L13.7	0.0316905710605062
RP11-554I8.2	0.0588498844071347
RP11-660L16.2	0.1317768977508437
RP11-758H9.2	0.0117573582420755
RP11-838N2.3	0.0288492661975911
RP11-874J12.4	0.0751758213177511
RP13-1032I1.7	0.1092631942201562
RP5-943J3.2	0.0419243661672644
RPIA	0.0218505312874356
RPL22L1	0.0119908925411456
RPL26	0.0109699870968672
RPN2	0.00689090115552
RPP30	0.0295447889955196
RPP38	0.2865968911922835
RRAGA	0.1979406597943214
RRM1	0.2440633048385781
RRM2	0.1039622975226928
RSF1	0.0329161999613949
RTCB	0.19748731072112
RTN2	0.0390521663852385
RTN4RL2	0.7981033773560385
RUVBL1	0.2211065543870218
S100P	0.1782534314497892
SAMD11	0.1255420525651794
SAPCD2	0.0590178357634149
SAR1A	0.1758010126176701
SCN1B	0.0218167263003783
SCO1	0.1531776644011969
SCO2	0.130771551434181
SCOC	0.0502815513290859
SCP2	0.0154677763117226
SDHD	0.0444720993115832
SEC13	0.2473903644733038
SENP6	0.0063048942702777
SET	0.0985957980906182
SF3B4	0.1547682501270304
SFPQ	0.1237495257176581
SFRP1	0.0681841108048957
SFXN1	0.002767611348819
SGOL2	0.2090011557194132
SH2D4A	0.3913772263164966
SH3BP4	0.0362374346363032
SHMT2	0.0683573229257539
SIRT7	0.1715497117496761
SKAP2	0.1079904476818578
SLBP	0.2713804312491298
SLC16A3	0.0160373237327202
SLC25A5	0.0899976201133724
SLC2A3	0.0175247261149274
SLC3A2	0.3224265620747589
SLC7A5	0.2575679169141673
SLC9A3R1	0.034328207730975
SLFN11	0.051806463612217
SMAD2	0.0141856246678379
SMAGP	0.2271078820906987
SMARCB1	0.1049880146029605
SMC3	0.1371254194458255
SMC4	0.2550306186340227
SMCHD1	0.0034726548880283
SMIM4	0.0026189015820607
SMOX	0.2853814981341126
SNAP25	0.4372593674641791
SNCG	0.07054322737043
SNHG10	0.1719126997017905
SNHG7	0.2886034007977678
SNRNP40	0.022247489447973
SNRPA1	0.0824201905535992
SNW1	0.1153267346681151
SNX6	0.0604799223869137
SOCS3	0.1005898955518511
SOCS6	0.0932200706430483
SOX9	0.1109123409923192
SPAG5	0.0796812646035002
SPANXB1	0.0105570201907208
SPATS2L	0.1653572322345769
SPC25	0.0102260710904695
SPCS2	0.0806794160567043
SPDEF	0.1723278002764372
SPDL1	0.0829391480385211
SPX	0.06567919342195
SRC	0.3763912651326963
SRSF3	0.0693270112192855
SRSF6	0.303747885049952
SS18L2	0.009553739103473
SSB	0.178827930730132
SSBP1	0.2971091514337288
STAG2	0.203482129606055
STC2	0.2366019955211599
STMN1	0.221687931918935
SUGT1	0.1366897905651819
SULT2B1	0.0169192119817626
SUMF2	0.1799354082610527
SWAP70	0.0507056122490977
TACC1	0.1581183438338975
TACC3	0.1849900400639349
TAGLN2	0.0389903865792608
TAOK1	0.3778691405772724
TAOK3	0.2748839594402414
TCERG1	0.0285103380385183
TEAD4	0.4663699196528508
TERF1	0.1504570625588122
TESC	0.3623372960250037
TFAP2C	0.1986367703026491
TFPI2	0.2288985422245608
TGFBR1	0.1749308857798014
THOC6	0.0580259749371237
THSD7A	0.0128310523708303
THUMPD3-AS1	0.0372072459649332
TIAL1	0.2703522584073329
TIGAR	0.1296792411728908
TIMM23	0.1852235659970606
TLE4	0.0591043830626666
TLK1	0.0978380074986539
TM4SF1	0.04668253998052
TMA16	0.1819025153059063
TMED9	0.0873570416529749
TMEM120B	0.0491315216667197
TMEM165	0.0118021911844747
TMEM59	0.1682334453739013
TMEM70	0.310666777781408
TMEM98	0.0829092517564898
TMPO	0.1323118630973544
TMX1	0.0737664434272038
TNFRSF12A	0.2402888787390575
TNIP1	0.1999538933722998
TNRC6A	0.0430223734945937
TOPBP1	0.2233700182479424
TOR3A	0.1207027888164617
TPD52L2	0.005064052260771
TPM4	0.1377311632174656
TRA2A	0.142336925618725
TRAF3IP1	0.1052961260388994
TRAPPC4	0.088183651472514
TRIB3	0.0824145194630417
TRIM37	0.0412887162633948
TRIM47	0.1350072307675788
TRIM59	0.0908464886879365
TRIM7	0.550899553479684
TRIML2	0.0424064291614224
TRIP12	0.087154399725326
TRIP6	0.1554000146270258
TRMT10C	0.2642003702124612
TRMT6	0.0527991914165976
TRUB2	0.1187765416255685
TSFM	0.1583310523426261
TSG101	0.1178902353113555
TSPAN15	0.0406298564906103
TSR1	0.1431506413508894
TTC39C	0.0653290675438334
TUBA1B	0.2001564036953358
TUBA1C	0.1090942717519577
TUBB	0.1173687474292913
TUBB4B	0.1526823424208441
TUBB6	0.0675561004794354
TUSC1	0.0482586249073823
TWIST2	0.2197232778713689
TWISTNB	0.0529381837942339
TXNDC12	0.269846107271195
TXNDC9	0.1850937455379439
TXNRD2	0.0501028287917398
TYW3	0.233933436603535
UBALD2	0.0940263681022898
UBB	0.1870146404143432
UBE2C	0.0199490310557399
UBE2S	0.0504230311057389
UBE2T	0.1217728497096208
UBL4A	0.1469012175836193
UBTF	0.1071895972035135
UBXN2A	0.1463258768250074
UNC50	0.1250898497761235
UNC93B1	0.0426805595404738
UNG	0.1168518560023909
UNK	0.2253466548382957
UNKL	0.143909963448314
UPF3B	0.0235718132737513
URB1-AS1	0.028823129158452
UTP11L	0.3559779743603074
UTP18	0.0451341700268149
VCL	0.2172065028268151
VDAC3	0.0580623653553468
VIM	0.0545408700956699
VPS9D1-AS1	0.3476110951469673
WDR18	0.2022105815403993
WDR43	0.1476172479955943
WDR61	0.1172416483683593
WDR74	0.11525408071447
WDR76	0.007401740382452
WHSC1	0.1725839057007076
XPOT	0.2168350227293147
XRCC2	0.1043573876366842
XRCC5	0.0832425980690475
XRCC6	0.2152961547279821
YARS	0.2021773417995626
YEATS4	0.0859800457046076
YPEL3	0.0130182458812309
YTHDF2	0.1780751122736819
YWHAE	0.2149387399758035
ZBED1	0.1432397680708435
ZCCHC11	0.0036523763585062
ZCCHC8	0.5179218355303402
ZMYND19	0.0475801478175211
ZNF106	0.1119505408716208
ZNF22	0.2150009753551049
ZNF281	0.1105038328826151
ZNF480	0.1061715908465668
ZNF524	0.0088267623538779
ZNF544	0.3862294074739025
ZNF622	0.0468128456257846
ZNF655	0.192243769544223
ZNF787	0.3699601332964372
ZRANB2	0.1212901471482893
ZYX	0.0995162380677122