A1BG	0.1866148875946762
AAK1	0.1005046164726595
AAMP	0.1619863288849021
AARS	0.344832248291426
AATF	0.2649235189545026
ABCE1	0.0273013516999555
ABCF1	0.2283329944692942
ACAT2	0.2577611515370983
ACTB	0.2756465199580939
ACTG1	0.0349676886802298
ADH5	0.2063117144430758
ADIPOR2	0.1288806680991465
ADM	0.5491144697866253
ADNP	0.0319616006266425
ADSL	0.0293859097787361
AFMID	0.1392643743434675
AGAP2-AS1	0.1607646678862226
AGTRAP	0.0530634576375541
AHI1	0.2557965228893126
AIFM1	0.1927430382099133
AIFM2	0.2886173998373026
AIMP1	0.1407807846873979
AIP	0.5444587027033704
AJUBA	0.0510144689596225
AKAP12	0.3511580819946136
AKAP17A	0.1790875204795422
AKIRIN1	0.1174928412755524
AKR7A2	0.2121280597072362
ALDOA	0.2944088650623805
ALX1	0.1177313572325717
ALYREF	0.1628729053816311
ANG	0.0336223620228505
ANGPTL4	0.215880154332399
ANKIB1	0.0560068518349943
ANKRD30A	0.0732996325198431
ANKRD37	0.0151432274122573
ANLN	0.0800496277811807
ANP32E	0.3134044188662221
ANXA1	0.2149575539898534
ANXA2	0.2538399922782874
ANXA3	0.1331189857479428
ANXA7	0.0836917617051376
AP1M2	0.2530959944381174
APITD1	0.2944130951617308
APPL1	0.1034962615159811
AR	0.0716772717293432
AREG	0.0271340998604109
ARF4	0.0326801295878056
ARHGAP11A	0.0356730997116318
ARHGAP11B	0.1103039130326317
ARHGAP5	0.1010412737399591
ARRDC3	0.2489331502087882
ASGR1	0.0119254295141361
ASNS	0.0743873226319271
ASPHD1	0.177484337643748
ATAD2	0.2123292104853868
ATAD5	0.1927933929411331
ATF3	0.0264624885505148
ATF4	0.0219530999618371
ATIC	0.1471589723525061
ATOH8	0.0413032216020612
ATP1B3	0.315743857370492
ATP2A1-AS1	0.1495383951771167
ATP5A1	0.1681093968443281
ATP5B	0.1372244037603953
ATP6V1D	0.014632939892156
AURKA	0.0679060103489288
AURKB	0.0301588391219209
AVPI1	0.1127273636864912
AXL	0.1139222379546517
B2M	0.2046609890053324
BAG2	0.1728207783882016
BATF3	0.0888646311576956
BAZ1A	0.2884354829669867
BCAS4	0.1309755203386909
BCCIP	0.1338086813081208
BCL2L1	0.0764919629978607
BCYRN1	0.0260072722467458
BEX2	0.0558560120473424
BIRC3	0.0163086986876037
BIRC5	0.1307179265250724
BLOC1S4	0.0345763945115753
BMP4	0.0699559520454359
BOP1	0.143117517051923
BRCA1	0.180678988233669
BRD2	0.0976544825480045
BRIX1	0.4506075244766919
BROX	0.1301965322848816
BTF3L4	0.1330073843965311
BUB1	0.0113964376607547
BUB3	0.2337551981265105
BZW2	0.1192233614758773
C10orf54	0.0189221320135795
C11orf86	0.1091337473685948
C12orf49	0.1905187763019228
C12orf65	0.1020012325630148
C15orf48	0.0475626884524623
C16orf74	0.0417473102333447
C16orf91	0.1397681402398344
C19orf48	0.3003860300769792
C1D	0.2052869411587055
C1QL1	0.0047957421158602
C1orf174	0.1626586166472802
C1orf35	0.2383259079321205
C1orf56	0.0375856222989189
C1orf61	0.0515490996073323
C21orf58	0.1307070673114407
C8orf4	0.0776400645924749
CACYBP	0.0914433103432447
CADM2	0.1412847714144891
CALB2	0.028386028887524
CALM2	0.1186750169514717
CAPG	0.1952462882414136
CAPN12	0.0550893250449044
CAV1	0.0676308166617133
CBR3	0.0502846964050278
CCAR1	0.2655423464790757
CCDC12	0.0707607419386722
CCDC86	0.3161460568119763
CCL2	0.194292723455874
CCNA2	0.091634019748758
CCNB1	0.1369446119843476
CCNB2	0.0760564504043847
CCNE1	0.0360691583783894
CCNYL1	0.1898730433402693
CCT2	0.1688639595800932
CCT3	0.0390251693459176
CCT4	0.1899873603157054
CCT5	0.0503886613370012
CCT6A	0.2269616053888239
CCT7	0.1781936430770233
CCT8	0.0835272756040172
CD3EAP	0.0133760096639847
CD55	0.1875240849371346
CDC123	0.0087417457372663
CDC20	0.056542101033581
CDC42EP1	0.2893641230790783
CDC6	0.0668672946710735
CDCA2	0.1901062480097305
CDCA3	0.0388570371407459
CDCA4	0.4126509516742617
CDCA5	0.1065690382689902
CDCA8	0.1244639269834251
CDK1	0.2410703454003767
CDK5RAP2	0.4880098406865976
CDK7	0.1911911156128352
CDKN2C	0.042956487121531
CDKN3	0.0908129552761749
CDT1	0.156816427530485
CEACAM6	0.00231170121638
CEBPB	0.2333341561049833
CENPA	0.1583363455914361
CENPE	0.293834126543871
CENPF	0.0849838847009942
CENPU	0.0940026657273562
CEP350	0.0838283201465594
CEP55	0.0135640656013222
CFAP20	0.2998970704874694
CFAP97	0.1116973924520951
CHAF1A	0.2032715478338767
CHD1	0.5250477701254492
CHD4	0.0706818535324873
CHEK1	0.123554916409908
CHML	0.2716980383391639
CHMP1B	0.0924809901535629
CIAO1	0.0922541729245163
CIAPIN1	0.2067880900347922
CKAP2	0.2694630431643082
CKAP2L	0.0901718391427744
CKS2	0.0391152341640105
CLIC1	0.1453176263737265
CLIC3	0.0251592949077915
CLINT1	0.164501624960466
CLPTM1	0.1475422058256395
CLSPN	0.1035383452334656
CLU	0.065769701812654
CMTM3	0.0078178260095019
CMTM6	0.2803370634620253
CMTM7	0.2873996842434345
CNN2	0.0724114206564901
CNP	0.0567654514376271
COIL	0.2708529988303251
COL4A2	0.2831514083709815
COMMD3	0.0907004558461814
COMTD1	0.0336879970281688
COPS5	0.0389067692648996
COPS6	0.2254251364032398
CORO1C	0.1088766074125491
CRABP2	0.0745507851805764
CRACR2B	0.1751080426016647
CRELD2	0.1434967176114453
CRTC3	0.1054425233173938
CSAG1	0.0745506098933629
CSE1L	0.6420298020007473
CSGALNACT1	0.1085229304720054
CSTA	0.164310413432065
CTA-29F11.1	0.1832905614230601
CTC-524C5.2	0.3831230753579296
CTC-573N18.1	0.0237652958593946
CTD-2600O9.1	0.1790204866664934
CTD-3252C9.4	0.1062648488474176
CTGF	0.0275558313749778
CTNNAL1	0.3519581177468653
CTSC	0.4691644103363469
CTSV	0.0609492722487356
CUL3	0.2080728393731593
CUTC	0.0980156214798984
CXCL2	0.0826722141115055
CXCL5	0.2116998081983968
CXCL8	0.0133847671433528
CYP1B1	0.222335692440755
CYP4F3	0.1417762934222148
DAB2	0.0168080355899915
DAG1	0.0013028306255102
DBF4	0.0227141179126884
DBNDD1	0.1070574550305757
DBP	0.0071426776239849
DCAF13	0.2343871091461508
DCDC2	0.0279482046032134
DCTN6	0.1739649435987292
DDIT3	0.1646964817593131
DDIT4	0.0730769166022955
DDOST	0.1141125866415454
DDRGK1	0.1091376170440722
DDX10	0.1649848156078478
DDX18	0.2274366266435614
DDX23	0.2306949631775711
DDX27	0.2886284894089148
DDX39A	0.1189601408716987
DDX42	0.1854929630299784
DDX56	0.352707847877176
DEDD2	0.0722446929325827
DENND5B	0.0289947021519564
DERA	0.181507014956895
DERL2	0.1866978349341922
DESI2	0.2779106151059739
DFFA	0.2016059940475372
DGUOK-AS1	0.1076910233487652
DHCR24	0.1341558396580466
DHRS4	0.0734086067396317
DHRS7	0.0008766854816614
DHX9	0.0239821896268278
DKK1	0.0284198092195595
DLC1	0.0386272829046397
DLGAP5	0.1975975085540642
DNAJA1	0.0221552002031947
DNAJA2	0.2672731440396247
DNAJB1	0.446482940698174
DNAJB11	0.0997587064050044
DNAJC1	0.3120513956782004
DNAJC21	0.0724288239636334
DNAJC22	0.0819573998027575
DNAJC3	0.1052965937409001
DNTTIP2	0.2470410623171984
DOK4	0.1046225954035163
DPM1	0.1407918309178861
DTL	0.1131590438418143
DUSP1	0.3720303246073858
DUSP14	0.5361371800368354
DUSP5	0.285745323238628
DYNC1H1	0.3417383994246339
E2F1	0.1585980737151417
EAPP	0.1907551281820538
EBAG9	0.0983221129916741
ECI2	0.5375983643528357
ECT2	0.1568883085006105
EFEMP1	0.0489331573727218
EFHD2	0.3118601797682503
EFNA1	0.0804556338998683
EFNA5	0.1361787722708813
EID2B	0.0115150534649217
EIF1	0.1983473303366319
EIF1AY	0.2125908595850398
EIF1B	0.1815881108938707
EIF2AK2	0.1841879130601296
EIF2S1	0.2605150127634092
EIF2S3	0.235058484434562
EIF3D	0.5940970122401913
EIF3I	0.1902404466405051
EIF4A1	0.0363903541012794
EIF4A3	0.0032758504106923
EIF4E	0.1764828477861634
EIF4EBP1	0.46747302724479
EIF4G2	0.1018218260386985
EIF5	0.1744466431468748
EIF5A	0.3467332058746887
EIF5AL1	0.162399691515735
ELAVL1	0.0416638848635939
EMC3	0.1661988591529452
EMC7	0.2203868365571561
EMP2	0.1806447910994519
ENDOG	0.2547811978010651
ENO1	0.1492369704487345
EPN2	0.09976305112994
EPRS	0.2125866429540576
ERAL1	0.3222804581833945
EREG	0.2969354479642104
ERGIC2	0.2379815949191196
ERN1	0.1048420137180949
ERRFI1	0.4484105424428257
ERV3-1	0.0601656169072658
ESCO2	0.1140166737223464
ESF1	0.2228137714240838
ETS2	0.0008468251802278
ETV4	0.0443169401076742
EWSR1	0.1409105971227262
EXOSC1	0.0106054125765853
EXOSC3	0.2137458365533615
EXOSC6	0.0436486575178124
EXOSC7	0.1724352826694958
EXOSC8	0.2605671096875145
F12	0.0815344832578874
FAAP24	0.1484816863169494
FABP5	0.5414149495932825
FABP6	0.0628300963444621
FAM111B	0.1009157554674822
FAM162A	0.2427354237352668
FAM215B	0.0190180835122452
FAM50A	0.0190414711391066
FAM60A	0.1944639435958498
FAM64A	0.0970155510453285
FAM83D	0.293289287114286
FANCD2	0.2258360271616797
FDFT1	0.3391192849440445
FDPS	0.023521179251279
FEN1	0.0155004475634055
FGFR1	0.0049985857871576
FGFR1OP2	0.276773432877248
FGG	0.0436609580398903
FH	0.2286224576252448
FHL1	0.0457799445255971
FHL2	0.0330868585000446
FKBP9	0.1588581012806589
FLNA	0.2342761183644024
FMNL1	0.2706294533735195
FOPNL	0.175780707973204
FOSL1	0.112443261614002
FSCN1	0.2329020902691965
FST	0.1873927039698981
FTSJ2	0.1981113763453247
FUBP1	0.1449080599624992
FYB	0.4611264554528927
G0S2	0.0190838716661096
G2E3	0.09534204726862
GABPB1	0.1125330583662355
GABRA5	0.1346086063522695
GADD45B	0.0935041238737113
GAL	0.3138668452679832
GALK1	0.0106983914762093
GAPDH	0.0050681336765553
GAR1	0.3674251393782008
GAS2L1	0.2542772762836818
GBAS	0.1617401787200653
GDF15	0.0194719927800321
GIGYF1	0.0197903134575933
GINS2	0.3346842223771422
GINS4	0.0842658003125402
GLE1	0.0371672181771217
GLOD4	0.3664876135035148
GLRX3	0.2231873727282433
GMNN	0.0015495286426704
GMPS	0.1994524076491709
GNL3	0.1778786368639212
GNPDA1	0.112439295558084
GNPNAT1	0.1598073896396924
GPN3	0.2476095559568728
GPRIN2	0.0668485899803139
GRAMD1B	0.0355599051454457
GREM1	0.0613593991396959
GRK6	0.0656624006656462
GRPEL1	0.2376296275950886
GRSF1	0.2498026164444433
GRWD1	0.2210484533102471
GSTO1	0.0773994117981032
GTF2F1	0.0916042631776965
GTPBP4	0.0266240051712905
GTSE1	0.1073507578185993
H1F0	0.1764724708046034
H1FX	0.2957165134518555
H2AFX	0.1467891441109111
HACD1	0.2002703893703597
HADHB	0.0324091418476925
HAPLN3	0.0499510786137457
HAS2	0.0233727110390564
HAT1	0.1548269213111247
HAUS2	0.1355187206827889
HCCS	0.362361371841352
HDAC2	0.2314468588411704
HERC2	0.1507416653902696
HERPUD1	0.0186267163401282
HES4	0.1542993958168964
HES6	0.1015488443892873
HIP1	0.1138386091621712
HIST1H1B	0.125112233902059
HIST1H1C	0.2301603816394372
HIST1H1D	0.5386989892567257
HIST1H1E	0.616801117680292
HIST1H2AH	0.081913756172335
HIST1H2BD	0.0439500018085915
HIST1H4C	0.3047282642243366
HIST2H2AC	0.6568773963205609
HIST3H2A	0.1833595498378702
HLA-DMB	0.0156609097093405
HMGA2	0.1591017806465301
HMGB2	0.3355808290251642
HMGB3	0.3644776728643157
HMMR	0.0904110567329584
HNF4A	0.3254632310445608
HNRNPAB	0.3744961588253943
HNRNPDL	0.0660327406556654
HNRNPM	0.2798168723521675
HNRNPR	0.0544837915222925
HOMER3	0.0381492949262559
HOXA3	0.1248510991990317
HOXB2	0.0610330191291432
HPRT1	0.4120153677478028
HPS1	0.070508294734548
HSP90AA1	0.1872825644046205
HSP90AB1	0.4853417049615344
HSPA14	0.2100469234542088
HSPA1A	0.109926348915259
HSPA2	0.2363303594241675
HSPA4	0.1491778866989246
HSPA5	0.0546017104490428
HSPA8	0.0866115130112925
HSPA9	0.2244976542900449
HSPD1	0.6059912069409131
HTATSF1	0.0303942284650781
ICE1	0.0225029309123413
ID1	0.2046632945514601
ID2	0.4198899577952566
ID4	0.0677523183509629
IDH3B	0.1891099098527635
IDI1	0.2292595472583936
IER2	0.2702018266499123
IER3	0.0019473259505614
IFFO2	0.0523999091461911
IFITM2	0.1388465185951375
IFITM3	0.1978255038145653
IFNGR2	0.0171548555170826
IFRD1	0.4898698460986161
IFT27	0.1644350349419529
IFT81	0.0904416882948006
IGFBP4	0.0370659407224638
IGFBP6	0.0586558942323975
IK	0.0889680709132376
IL15	0.0577125587043171
IL18	0.3102399946466231
IL32	0.0578458118440608
ILF2	0.2009425710925297
ILF3-AS1	0.1253595606779439
ILK	0.2436399244856409
IMMP1L	0.1117850819862774
IMMT	0.1651019202695009
INA	0.1307689364953942
INAFM1	0.1424756486435216
ING2	0.232609742138583
INHBB	0.0298352298206718
IQGAP3	0.0945874583286585
ITGB3BP	0.127510210760267
JADE1	0.018642775632327
JMJD1C	0.019499104155107
JMJD6	0.111049360638793
JUN	0.2141659846223256
KANK1	0.0122103975479833
KCNMA1	0.349929458675615
KIAA1191	0.0928008176105792
KIF14	0.314568219259888
KIF18A	0.0049937942996048
KIF20B	0.0669970102197842
KIF21A	0.0944570414180715
KIF22	0.1003443557510624
KIF23	0.105277410885679
KIF2A	0.3032934972339198
KIF4A	0.2050981564738612
KIF5B	0.0739147717692434
KIF9	0.1073217971224354
KLF6	0.272161286872391
KLHL23	0.1967648622363891
KMT2E	0.0383965104204419
KNSTRN	0.0059220702311961
KPNA2	0.0929967571122372
KPNA4	0.103047275427778
KRAS	0.37894508812944
KRR1	0.2913387224868599
KYNU	0.1626545952927701
LACTB	0.091719256998529
LAMA5	0.0303938723456502
LAPTM4A	0.1774711587175256
LBR	0.1114461435932218
LDHA	0.1528202431674455
LEPROTL1	0.0130606973152796
LGALS3	0.0244652236330868
LGR4	0.068853574112374
LINC00152	0.0298796821954266
LINC00467	0.0425285040463797
LINC00473	0.1828726704148515
LINC00511	0.1523153796922496
LINC00662	0.2120712269046383
LINC00665	0.1760503298150427
LINC00667	0.2591601619272927
LINC00707	0.0783445803254999
LINC00973	0.0021219192965078
LINC01137	0.1987833739241935
LINC01220	0.0566519513009845
LINC01234	0.1678220786515752
LINC01433	0.043076189685101
LINC01447	0.0183601462064428
LMAN1	0.1666587556785632
LMNA	0.0417578021997521
LMO4	0.0812156800613475
LMO7	0.0368087603752444
LMTK3	0.0831666942921696
