A1BG	0.1866148875946762
LRIF1	0.0322250664698916
LRPPRC	0.2088276281601703
LRRC58	0.0767616341787078
LRRC8B	0.0959570903609104
LSM6	0.2014929298516607
LYAR	0.121113096181971
LYPD1	0.0421193730520762
MAD2L1	0.3348278075041709
MAGOH	0.0596274963114697
MANF	0.2148304653112367
MAP3K8	0.024633152533206
MAP4	0.0314026933124892
MARCKSL1	0.0122796580468792
MARS	0.3614641221508476
MBD2	0.034351628607494
MCM10	0.0303054162853031
MCM3	0.3736548453860707
MCM4	0.1177115648750462
MCM6	0.0421458532676651
MCM7	0.0909683147175987
MDH1	0.0707220132315914
MDK	0.1052794300621709
MED31	0.2199762070402495
MED9	0.2904691893804936
MEIS2	0.1667944049605995
MESP1	0.1421866384705338
MEST	0.1481854755160311
MFHAS1	0.0489089415997797
MGLL	0.0412494395313793
MID1IP1	0.1393803635075843
MIS18BP1	0.0272097407155939
MISP	0.0789309265128476
MKI67	0.2152299699448755
MMD	0.1869622556033796
MNAT1	0.1785360797629676
MPDU1	0.3185298518731504
MPHOSPH10	0.0105563191894573
MPHOSPH8	0.0973639360851241
MPRIP	0.3234192357411076
MROH8	0.0034185733891868
MRPL10	0.1821056821454191
MRPL13	0.3480995869038378
MRPL16	0.1565211917446801
MRPL35	0.2056431885214206
MRPL47	0.0209355911222345
MRPL49	0.1650738784441298
MRPS18A	0.1435351992607764
MRTO4	0.1204832535746485
MSH6	0.1007505472958128
MT1A	0.0433244671019075
MTA2	0.4077741558486041
MTHFD2	0.1370228320007605
MTIF2	0.3933647589777011
MTX1	0.0008294314716246
MTX2	0.173512478250362
MUC5AC	0.0874138454341313
MXD3	0.1463997888970752
MYADM	0.099228534754561
MYC	0.4539814211057701
MYEOV	0.2781963979561739
MYL12A	0.1022251467557655
MYL12B	0.7024725745544967
MYL9	0.1824280004408613
MYO19	0.3256027939309473
MZT1	0.1084140308230258
NANS	0.1265148894736917
NASP	0.1331261157905897
NCAPD2	0.2881167824787461
NCKAP1	0.0309583232049456
NCL	0.3427772338958449
NCOA3	0.3661682625971925
NCOA7	0.0580365669990477
NDFIP1	0.3765696220601632
NDUFA10	0.0144205955229686
NDUFA9	0.2098574458445906
NDUFAF4	0.165292070092811
NDUFS2	0.0772213238153346
NEDD4L	0.1045221488953385
NEK2	0.0816931161844989
NET1	0.0023227787775332
NFAT5	0.1146625356563703
NFKBIA	0.1712361065335619
NIFK	0.3724630683337261
NIP7	0.0811076075556332
NIT2	0.1091877529185545
NLN	0.0745605572320955
NOC2L	0.1536607492301517
NOL8	0.1611378250695842
NOLC1	0.144837709550649
NOP58	0.1603137381117631
NOTCH3	0.0604621006413643
NPM1	0.4225347714846063
NPTX1	0.1007847392724442
NQO1	0.2298693074314328
NR0B1	0.1545884678838286
NR2F2	0.0371595195675838
NR4A2	0.1982569711331263
NRAV	0.0463381297187808
NRBP1	0.1741843972265813
NRP1	0.19007269520458
NSMCE1	0.253212652037161
NT5DC2	0.0314546338649123
NTRK3	0.0709704220161646
NTS	0.1120644284910986
NUCB2	0.0078689465158843
NUCKS1	0.0410027480686538
NUDC	0.2125445897029177
NUDT4	0.4092746542583904
NUF2	0.1905115107570085
NUP155	0.2446738456210203
NUP62	0.1771834355747148
NUSAP1	0.3154039969343973
NXN	0.2223132734846241
OAS1	0.0697573732506313
ODC1	0.0599472848992306
OPN3	0.1968226915170022
OSER1	0.2243890707510016
OSGIN1	0.4104005191787715
PA2G4	0.1239510476415964
PABPC4	0.1648934988662978
PAFAH1B2	0.0508632664357416
PAQR4	0.0748803711968858
PAQR5	0.1449102186760864
PARPBP	0.1388086367934798
PBDC1	0.0753730919913293
PBK	0.2769194061003013
PCDH9	0.1035093600229793
PCMT1	0.241124771852333
PDCD7	0.0998678511442626
PDCL3	0.1165897027867104
PDE8A	0.1282910371563053
PDHA1	0.0992533672994314
PDHB	0.0069264906777183
PDIA3	0.1149934058694229
PDIA6	0.067872976311646
PDLIM7	0.1660257709914495
PELP1	0.0207877090152574
PEPD	0.0766142395822604
PER2	0.2859262088772371
PET100	0.1392861474921484
PET117	0.0716114911394742
PFKP	0.1286749273995509
PFN1	0.0751793940277087
PGK1	0.1646278956132753
PHACTR2	0.0617121552462965
PHAX	0.0870844713339573
PHF20L1	0.2276612059358769
PHF23	0.17767305016554
PHF3	0.3044210140811261
PHGDH	0.1112916863345403
PHLDA1	0.1847278500596346
PHLDA2	0.0623164347591486
PIH1D1	0.018596178991471
PIR	0.1735003752316772
PITX1	0.0653409624779194
PKDCC	0.0087093977169696
PLA2G16	0.096561434123402
PLAU	0.0039497184217042
PLEKHA3	0.0904100778527495
PLEKHB2	0.0371545869854733
PLEKHJ1	0.2958206089851184
PLIN2	0.0394410413320303
PLIN3	0.3747986206206966
PLK1	0.1488804303128624
PMAIP1	0.0262869404048922
PMF1	0.2428054563326081
PMP22	0.4025675033156567
POLR2A	0.1918959466071336
POLR2C	0.1906072687086117
POLR2D	0.1012311050161678
POLR3GL	0.0275844613922275
POPDC3	0.2127942936542574
POR	0.043631145849724
PPA2	0.1028941112730203
PPARG	0.1573816685870173
PPHLN1	0.1435457452409944
PPIB	0.0639754094998434
PPID	0.0966599484301159
PPIE	0.0421173503033256
PPIF	0.3246324796223782
PPIH	0.2828461964827832
PPM1B	0.0118923960420268
PPP1R12A	0.0410950339622357
PPP1R15A	0.2866647631251036
PPP1R35	0.4097813626354077
PPP1R7	0.1961828798044165
PPP2R2A	0.122164402162908
PRAME	0.1695567839564361
PRC1	0.191265880964347
PRDX1	0.003461071024833
PRDX4	0.0897083414902842
PREB	0.2892050120572809
PRKRIR	0.2582663931122906
PRMT1	0.2210772811773418
PRMT5	0.1674764530956841
PRPF4B	0.0156988704178755
PRPF6	0.1253679009378154
PRR11	0.2337364451272253
PSAT1	0.308809052210527
PSMA3	0.1028052164844588
PSMA4	0.1075239605070162
PSMB1	0.1322433124719441
PSMB3	0.1027597213125981
PSMB6	0.1014393368277061
PSMB7	0.1114314225106823
PSMB9	0.0923993111618905
PSMC1	0.1899534472901327
PSMC2	0.1275217523328465
PSMC3	0.0132782374103046
PSMC3IP	0.2847951776285671
PSMC4	0.1047805561496503
PSMD11	0.1147040010345997
PSMD13	0.2218682909496809
PSMD2	0.0564703917314587
PSMD4	0.1651625361548894
PSMD6	0.1136569827922188
PSMD7	0.0957311794903816
PSMD8	0.0837749907034065
PSME2	0.1026972779991373
PTGES	0.2560727990016394
PTGS2	0.0964677257138189
PTMA	0.2106162413605393
PTP4A1	0.0887167349804829
PTPN12	0.1296902906454342
PTPRA	0.5529102900711006
PTPRF	0.0015158011116536
PTRH2	0.2217745278384364
PTTG1	0.0957963515979479
PUM3	0.219238168384543
PVRL2	0.0783324321230091
PXDN	0.2532202951429033
PXN-AS1	0.1583139109367868
PYGL	0.2105182710851281
RAB14	0.0485417497574971
RAB18	0.1244263548656469
RAB8A	0.4526695988032075
RAC3	0.0103106486450376
RACGAP1	0.1344364941427387
RAD9A	0.3635781071639532
RAE1	0.3126049379568847
RAI14	0.0134555476902084
RAN	0.0371619275679147
RARA-AS1	0.034689350172933
RARS	0.1292850247418475
RASSF3	0.0692399714041605
RASSF7	0.173983713251657
RBBP6	0.2416523195368109
RBM14	0.1237811227503754
RBM42	0.1762405269660732
RBM7	0.0942891959953455
RBMS1	0.010737841960211
RBP4	0.0622132637351399
RBPMS	0.1107401411966898
RCCD1	0.241045049288001
RECQL	0.0082494364505207
REEP4	0.3065393373249079
REL	0.0663861649448993
RELB	0.1209381910558253
RGCC	0.1975742764014567
RGS2	0.0262304849727397
RHOB	0.2041043032667367
RHOV	0.0697882514955797
RICTOR	0.4504917204591026
RILP	0.3018557580162667
RMI2	0.0745370782533046
RNASEH2A	0.3903252473879086
RNASEH2B	0.1630255983106234
RNF212	0.0647041096863861
RNF26	0.1735035605439212
RNF43	0.0521094475882887
RP11-111M22.3	0.1807430551784597
RP11-12G12.7	0.2005905791151236
RP11-254F7.4	0.0729112653568775
RP11-294J22.6	0.1438209348535666
RP11-338I21.1	0.0036996460971751
RP11-357H14.17	0.0118110066915739
RP11-467L13.7	0.0456737975434223
RP11-473M20.16	0.0978881114679336
RP11-498P14.5	0.018559459573937
RP11-51J9.5	0.0132804454527925
RP11-563N4.1	0.0537105210706041
RP11-660L16.2	0.0588718692587018
RP11-670E13.6	0.0822171842009682
RP11-800A18.4	0.0643914887086123
RP11-838N2.3	0.0462749839014438
RP11-874J12.4	0.0948281013763177
RP13-1032I1.7	0.120715041425662
RP5-908M14.9	0.0236475406833081
RP5-943J3.2	0.060727433585596
RPIA	0.0773928043394592
RPL22L1	0.07115960237781
RPN2	0.2308983589406261
RPP30	0.0445769577521034
RPP38	0.0411394741903417
RRAGA	0.2092551227455724
RRM1	0.034302071882285
RRM2	0.075657080385841
RRP1B	0.0210379819597416
RSF1	0.2033497167636223
RTCB	0.1749215509345429
RTN2	0.0943503571498408
RTN4RL2	0.4058255717993119
RUVBL1	0.0532897142745668
S100A6	0.1414134051803286
S100P	0.0219728991096203
SAMD11	0.1078246891279902
SAPCD2	0.060137839540538
SAR1A	0.1596092419572421
SCO1	0.2120608931057011
SCO2	0.087433495853287
SCOC	0.0196175786988953
SDHD	0.0646980110893592
SEC13	0.0773924477391145
SENP6	0.0333855481536273
SERPINE1	0.2836807760705394
SERPINH1	0.1687273237987822
SERTAD1	0.0619751698947864
SET	0.0721304374814936
SETD5	0.016357145803083
SF3B1	0.1100877598146172
SF3B4	0.3522006222485385
SFPQ	0.4516123473242435
SFRP1	0.1682843646192891
SGOL2	0.209157400670115
SH2D4A	0.5907783218046643
SH3BP4	0.1581473924575911
SHMT2	0.0254841191226942
SHTN1	0.0312520267878961
SIRT7	0.0230235468629376
SKAP2	0.16411888025981
SLBP	0.0864544946320893
SLC16A1-AS1	0.017710607999409
SLC25A5	0.0108914907724444
SLC2A3	0.166776223061911
SLC3A2	0.3223098810866381
SLC7A5	0.0744713062065151
SLC7A7	0.1646785580232415
SLC9A3R1	0.0001463314440957
SLC9A3R2	0.268510884824599
SLFN11	0.0722178944035994
SMAD2	0.2771872061077958
SMAGP	0.3034749068875841
SMARCB1	0.3188004645241538
SMC2	0.085471051349879
SMC3	0.1184524447485998
SMC4	0.0108961789996135
SMC6	0.0655634157327301
SMKR1	0.2363145519514196
SMOX	0.3123547832803761
SNAP25	0.2419868402759954
SNAPC1	0.0761172743515972
SNCG	0.0830758536028736
SNHG10	0.213521660452029
SNHG12	0.043345359625872
SNHG19	0.0334053315370259
SNHG7	0.3092049515149336
SNRNP40	0.0998846041348115
SNRPA1	0.0469515060581532
SNW1	0.0390791785284553
SNX6	0.0189592478569573
SOCS3	0.1480411057686795
SOCS6	0.1639527314166584
SOX9	0.2577544282830921
SPAG5	0.2982141187896197
SPANXB1	0.0537317011000011
SPATS2L	0.1289491512645625
SPC25	0.0116166986778201
SPDEF	0.0756087854949
SPDL1	0.2208604143289677
SPTSSA	0.0347262951278179
SPX	0.1038658706887724
SRC	0.1018119015918099
SRSF3	0.2126037420264444
SS18L2	0.0874336246022891
SSB	0.1948707874515752
SSBP1	0.0325291849299078
SSR1	0.1787793366654804
STAG2	0.3315231373382359
STC2	0.3171711371991301
STMN1	0.2808793924383978
SUGT1	0.1161202386270268
SULT2B1	0.0920760150954743
SUMF2	0.157917387611974
SWAP70	0.1246688903564122
TACC1	0.1923869299734348
TACC3	0.2825467719817743
TAF1A	0.0122221505870014
TAGLN2	0.1028440454077305
TAOK1	0.3152406940938813
TCEAL8	0.0342583515992439
TCERG1	0.0704173436386234
TEAD4	0.4945676306123553
TERF1	0.3760341232729047
TESC	0.2815373425819396
TFAP2C	0.0632521716336805
TFPI2	0.3180229792771177
THOC6	0.0552703975992406
THSD7A	0.0518398988406825
TIAL1	0.1871943587430164
TIGAR	0.1038263470764547
TIMM23	0.2664444433662951
TLE4	0.0587355364388573
TLK1	0.0161815920725074
TM2D2	0.2739231332979758
TM4SF1	0.0847995784705097
TMA16	0.0997417241956605
TMED9	0.1586211120493635
TMEM165	0.1142261479203692
TMEM189	0.0643628136016299
TMEM238	0.0176598382794324
TMEM37	0.0300514994564205
TMEM70	0.3057905126273364
TMPO	0.2561458899347333
TMX1	0.002129680173012
TNFRSF12A	0.2223364860322363
TNIP1	0.0961671876108646
TOPBP1	0.0567929182213189
TOR3A	0.0593648828477499
TPD52L2	0.2056284024064998
TPM1	0.3023062715932136
TPM2	0.0226733053611341
TPPP3	0.109275250792634
TPX2	0.1162880907233781
TRAF3IP1	0.1802256074120409
TRAPPC4	0.2491915781925386
TRIB3	0.0561652616516148
TRIM37	0.0387935667610538
TRIM47	0.2089258901462796
TRIM59	0.0885385352220048
TRIM7	0.4995458743732835
TRIML2	0.0051861782077905
TRIOBP	0.0005491038084008
TRIP12	0.1708083006778012
TRIP6	0.0735567449323315
TRMT10C	0.2630989477552617
TRNP1	0.0790539174343977
TRUB2	0.183814606153351
TSG101	0.2118414385482256
TSPAN15	0.1553671879145209
TSR1	0.1101740308794214
TUBA1B	0.0230120938918961
TUBA1C	0.1721449399804893
TUBB	0.4622386803553953
TUBB4B	0.0312705339264316
TUBB6	0.373977849357652
TUSC1	0.1302660091998658
TWIST2	0.170290337905954
TWISTNB	0.1328233850561357
TXN	0.1099014839364489
TXNDC12	0.2720998804615775
TXNDC9	0.1605035427777922
TXNRD2	0.0351883852332908
TYW3	0.4369382147922299
UBALD2	0.0044073436465907
UBB	0.1698439826097376
UBE2C	0.5365179690286166
UBE2S	0.0402050821661559
UBE2T	0.1703225492842818
UBL4A	0.0891616867741307
UBTF	0.0548793034584059
UBXN2A	0.1620690219932037
UNC50	0.1458662317806304
UNC93B1	0.0499450059022084
UNG	0.3737873476575288
UNK	0.1506066457775114
UPF2	0.2538515480303834
UPF3B	0.0400117676256288
USP8	0.0083467375345299
UTP11L	0.3706115022307288
UTP18	0.2034575642223476
VDAC3	0.2492568382151293
VIM	0.0834817462535056
VPS9D1-AS1	0.3195501241547836
VTN	0.1685006250569017
WDR18	0.0925521675325179
WDR43	0.0425639210748192
WDR61	0.2800408977314331
WDR74	0.1955921686383857
WDR76	0.1502552031372874
WHSC1	0.1082751564821849
WISP2	0.0314463768035919
WNT7B	0.1635846883040896
WWC1	0.092969701161484
XPOT	0.5400751565237674
XRCC2	0.2190068542680029
XRCC6	0.3065409812297366
YARS	0.3271407268208114
YEATS4	0.0758002378740454
YTHDF2	0.0346652817190948
YWHAE	0.4308017786836173
ZBED1	0.0974122744938895
ZBTB8A	0.0385969193811342
ZC3H13	0.3240364603322596
ZC3H4	0.0688400919975633
ZCCHC11	0.2101189258294606
ZCCHC8	0.3171038229658904
ZFP36	0.2876218972538462
ZFPM1	0.0299937555770315
ZMYND19	0.221999286087934
ZNF106	0.0897055777382906
ZNF22	0.2007540243997095
ZNF281	0.0687333337776242
ZNF32	0.1163377010215297
ZNF326	0.1445305313452614
ZNF480	0.2533372503254935
ZNF544	0.292938248175974
ZNF581	0.048678570378135
ZNF622	0.1118789679204049
ZNF655	0.1579864457117716
ZNF787	0.3071231227669234
ZRANB2	0.1476399380551629
ZYX	0.3265287729406211