A1BG	0.294185868624048
AAK1	0.0745031788704237
AARS	0.3245808388634022
AATF	0.1227739377225515
ABCE1	0.2209500238372553
ABCF1	0.2027194589431795
ACTB	0.1103150860356631
ACTG1	0.0065245004179002
ADAM17	0.0910526964840776
ADAM9	0.0138910000689071
ADH5	0.121163714003476
ADIPOR2	0.1323460369753611
ADM	0.2797310556409817
ADSL	0.1531726389621579
AFMID	0.3069282150581022
AGTRAP	0.1774718986603796
AHI1	0.1541986319953049
AIFM1	0.0190609040061519
AIFM2	0.2943974583077766
AIMP1	0.1232590127878895
AIP	0.094179925001456
AJUBA	0.1795912882375005
AKAP12	0.0921614127807194
AKAP17A	0.0731831131443217
AKIRIN1	0.0431391779260688
ALDOA	0.1348345318402972
ALYREF	0.0004845797711261
ANGPTL4	0.2210002007245345
ANKIB1	0.1227301534906462
ANKLE2	0.0049978374438214
ANKRD37	0.0246602332227796
ANLN	0.0422991678867468
ANP32E	0.1136322467881903
ANXA2	0.1130355573690886
ANXA3	0.0921037136944842
AP1M2	0.3487477244540894
APITD1	0.2836423938969746
APPL1	0.0331413677595272
AREG	0.2387996615224507
ARF4	0.0431393661176339
ARHGAP11A	0.141606848423395
ARHGAP11B	0.1604278961851224
ARRDC3	0.0906178514835244
ASGR1	0.0626379662083068
ASNS	0.4459248573796253
ASPHD1	0.1473804970015119
ASPM	0.1315170433435282
ATAD2	0.2125306715275568
ATAD5	0.1446273712953085
ATF3	0.1053122458011687
ATF4	0.0599319519442662
ATOH8	0.0444096499549704
ATP1B3	0.3054865563069953
ATP2A1-AS1	0.0305488964383242
ATP2A2	0.0095698756040103
ATP5A1	0.0825934239940699
ATP5B	0.0424705097921857
ATP6V1D	0.2791377660659309
AURKA	0.1171675283605571
AURKB	0.1073840995806432
AXL	0.1860615412354424
BAG2	0.0171477734782795
BAZ1A	0.1490397329084877
BCAS4	0.0819147241300855
BCYRN1	0.0083487175959561
BEX2	0.0237572574856394
BIRC3	0.098415181829521
BIRC5	0.0191377208436473
BLOC1S4	0.0046162903129933
BOP1	0.1614688226463426
BRCA1	0.1466390163191665
BRD2	0.156421884622879
BRIX1	0.0625854450928721
BROX	0.1072935515290132
BTF3L4	0.0491951686097069
BUB1	0.0092032879916786
BUB3	0.4311259823583917
C11orf86	0.0539052205159359
C12orf49	0.1687011578621563
C12orf65	0.1177511790985374
C15orf48	0.070769249162945
C16orf91	0.1780650018120566
C19orf48	0.3118421412449269
C1D	0.2147158434428379
C1orf35	0.1797101614582539
C1orf56	0.1049447542780431
C1orf61	0.0095994706223277
C21orf58	0.0484066658644546
C6orf1	0.0096968985837208
C8orf4	0.0778396047437806
CACYBP	0.1072782739283294
CADM2	0.0354930490354426
CALB2	0.0076499619230363
CALM2	0.0599075348319383
CAPG	0.0828424797656778
CAPN12	0.03297572058784
CAV1	0.1941816517284292
CBR3	0.1315361660042688
CCAR1	0.0646093750862011
CCDC106	0.1394565330145026
CCDC12	0.0378219178295378
CCDC86	0.1546136706331113
CCL2	0.0277906730399291
CCL26	0.0789870043926785
CCNA2	0.3469522024860155
CCNB1	0.0830530858299673
CCNE1	0.1345683570659305
CCNYL1	0.1595822816744515
CCT2	0.0519540365398382
CCT3	0.1761112514128752
CCT4	0.3553557867403294
CCT6A	0.1095310146719148
CCT7	0.0278268450779298
CCT8	0.2215420573102235
CD3EAP	0.0105341562282686
CD55	0.1938253075820372
CDC123	0.0761434277894047
CDC42	0.0546004454847527
CDC42EP1	0.2253350190174484
CDC6	0.1407942340723519
CDCA2	0.0938457598048037
CDCA3	0.1827151618627297
CDCA4	0.4665422490183797
CDCA5	0.0471533929926346
CDCA8	0.1065383552377166
CDK5RAP2	0.3511855737529217
CDKN2C	0.1685869524952787
CDKN3	0.0628212692591845
CDT1	0.0175258080192955
CEBPB	0.1756538332960815
CELF1	0.0835493571842737
CENPA	0.1937010729512034
CENPE	0.1922768338808164
CENPF	0.2700530817628145
CENPU	0.2470124673773838
CEP55	0.1649087127853157
CH17-360D5.2	0.0975154744576729
CHAF1A	0.1713001108740739
CHD1	0.4585720852992264
CHD4	0.1353003249679396
CHEK1	0.0126584778592489
CHML	0.1877269061976183
CIAO1	0.0798507318821768
CIAPIN1	0.0042306874794793
CKAP2L	0.0321444720968723
CKAP5	0.0558436720176363
CKS2	0.3139076237803426
CLIC1	0.0793998244927348
CLINT1	0.0527754789595147
CLPTM1	0.0601750695577244
CLSPN	0.0787226641697118
CLU	0.1211983589622614
CMTM6	0.2580407414700016
CMTM7	0.2406699943830872
CNP	0.2904098705044273
COIL	0.0494154213124369
COL4A2	0.0141399824850064
COMMD3	0.0972773167017993
COPS5	0.1929030518043576
COPS6	0.1431140834730513
CORO1C	0.0795580159236565
CRABP2	0.0376407438716065
CRACR2B	0.2680321016667713
CRELD2	0.0762791004918588
CRTC3	0.0347705047080358
CSAG1	0.0661175077456651
CSE1L	0.0154762678857894
CSGALNACT1	0.0416288298910365
CSTA	0.0212771660251166
CTA-29F11.1	0.079190690169604
CTC-524C5.2	0.3597800891493523
CTC-573N18.1	0.0045479063719894
CTD-3252C9.4	0.0639567012261696
CTNNAL1	0.2490521668857316
CTSC	0.1444694141023419
CTSV	0.0141189851394181
CUL3	0.1141351364179601
CXCL5	0.1109069913301744
CYB5D2	0.1212016732740378
CYP1B1	0.066581747679269
CYP4F3	0.0919462023327098
DAB2	0.0373938306679465
DARS	0.1253913185368046
DBF4	0.1349264201526198
DBP	0.1354815346280648
DCAF13	0.4072291334523881
DDIT3	0.0105824494788127
DDIT4	0.1649128592208412
DDRGK1	0.1412099017512432
DDX18	0.0446799853780579
DDX23	0.0916621510736775
DDX39A	0.0801724184459934
DDX42	0.2902415261733551
DDX56	0.0697800128665788
DEDD2	0.2459453945890579
DERA	0.1005019017857528
DERL2	0.4020564885814746
DESI2	0.3035400202573303
DFFA	0.3143316452779108
DGUOK-AS1	0.0875021450569113
DHRS4	0.1242485698539013
DHX9	0.1436570423699326
DKK1	0.0513853299679052
DLGAP5	0.2657326143866952
DNAJA1	0.0891869680899978
DNAJA2	0.1993308952146975
DNAJB1	0.192384832775784
DNAJB11	0.0712217376214904
DNAJC1	0.0579360301507828
DNAJC21	0.1072163916853819
DOK4	0.0544112342913059
DPM1	0.1518973912425248
DPYSL3	0.0080175966978776
DUSP14	0.3717323907957136
DUSP5	0.2097218743612006
DYNC1H1	0.1099806456505001
E2F1	0.0003484644503454
EAPP	0.1440395868105443
ECI2	0.1714170282348071
ECT2	0.1665408631721669
EEF2	0.2178918411722214
EFHD2	0.307970512407883
EFNA1	0.1087485882767181
EFNA5	0.1595223575028287
EIF1	0.0986071593622662
EIF1AY	0.1442955616141051
EIF1B	0.1583737055325052
EIF2S1	0.1104095681494878
EIF3D	0.2529482960711046
EIF3I	0.0573696972013335
EIF4A3	0.1083901447806223
EIF4E	0.3423443996956785
EIF4EBP1	0.1247041755227028
EIF4G2	0.1452561343444478
EIF5	0.0323425766672626
EIF5A	0.0222655563903299
ELAVL1	0.0029809136523928
EMC7	0.0725246099060863
EMP2	0.2206859584127639
ENDOG	0.151512169984361
ENO1	0.0690167548696169
EPN2	0.1779694787394357
EPRS	0.1603247665941353
ERAL1	0.229719396555107
EREG	0.183056325411786
ERGIC2	0.0880570494928645
ERRFI1	0.2601477944321889
ERV3-1	0.0993151895310546
ESCO2	0.0266984582637697
ESF1	0.1065515910930215
ETV4	0.1334819430403781
EVA1B	0.0035983128090487
EWSR1	0.0234948309557532
EXOSC1	0.0592971613129044
EXOSC3	0.2061211915072333
EXOSC6	0.0396118996551784
EXOSC7	0.0200210343257841
F12	0.1776288588942923
FAAP24	0.1904241149148943
FABP5	0.3583669945373063
FAM111B	0.0199155085110398
FAM162A	0.285047785785556
FAM215B	0.0800654138313163
FAM50A	0.1271126947749075
FAM60A	0.091108919190299
FAM64A	0.1373982263157649
FAM83D	0.1773094105168423
FAM89A	0.0106549172992922
FDPS	0.0671139048676657
FEN1	0.1873619467273101
FGFR1	0.0869944193870898
FGFR1OP2	0.1343260491948069
FGG	0.049286685551555
FGL1	0.0103845161715276
FH	0.2484589635306205
FHL1	0.0300654742070407
FHL2	0.0973081324466537
FKBP9	0.166293362637895
FLNA	0.1892987103280742
FLRT3	0.0051839730377964
FMNL1	0.0345370493391376
FOPNL	0.1457791107868522
FSCN1	0.0640918015321945
FSTL3	0.006615410125635
FTSJ2	0.0918573589031508
FUBP1	0.1782796052044015
FYB	0.2486115214368034
G2E3	0.0846212356307517
GADD45B	0.2160007593554375
GAL	0.1652617906154405
GALK1	0.0024336308741833
GAPDH	0.0685585008707481
GAR1	0.1728593859973326
GDF15	0.098579877831683
GINS2	0.0832027770958369
GKN1	0.0182012036675595
GLE1	0.0043205882629542
GLOD4	0.2328569172195804
GLRX3	0.0860621007481715
GNL3	0.0472873992601399
GNPDA1	0.178885304972114
GNPNAT1	0.0664795952691018
GOLIM4	0.0863849413081068
GPN3	0.1484969099856699
GRAMD1B	0.0301663165972531
GREM1	0.0218490759302514
GRK6	0.0842885066263309
GRPEL1	0.1040196393332248
GRSF1	0.0350656648360772
GRWD1	0.1727479861366053
GTF2F1	0.023878924223803
GTPBP4	0.2436256271542804
GTSE1	0.1286774982395311
H1F0	0.2510817320642592
H1FX	0.2428568963911972
H2AFX	0.1242695217131809
HACD1	0.1175919915866212
HAPLN3	0.1025762641576736
HAS2	0.0144462754792028
HCCS	0.2527167447383214
HERC2	0.1636985173284761
HERC4	0.036352209387808
HERPUD1	0.0570945974236174
HES4	0.3205090589139741
HES6	0.2921471700181994
HEXB	0.0602281284177898
HHIP-AS1	0.0001914236778431
HIST1H1B	0.2178969914644048
HIST1H1D	0.6359580073876151
HIST1H1E	0.8393304730961313
HIST1H4C	0.5105290896277546
HIST2H2AC	0.7705992876852186
HIST2H2BE	0.0068431478075568
HIST3H2A	0.0279476949518074
HJURP	0.0906527479376099
HM13	0.0743919549285347
HMGA2	0.152541987787534
HMGB2	0.1505470350917312
HMGB3	0.36243353073833
HNF4A	0.2097963502643823
HNRNPAB	0.3651487964652996
HNRNPDL	0.1150850464247454
HNRNPM	0.0053126079321694
HNRNPR	0.0148527332467932
HOXA-AS2	0.0001728894707185
HOXA3	0.0337221951901999
HOXA5	0.0789090894577229
HPRT1	0.2170561960574886
HPS1	0.1318190598610188
HSP90AA1	0.0671583486807354
HSP90AB1	0.0613186034939773
HSPA14	0.3926391233511477
HSPA4	0.1275904348867333
HSPA5	0.2701058442949998
HSPA8	0.0463842337262095
HSPA9	0.2181244338530118
HSPD1	0.147605106772976
HTATSF1	0.0769309745054717
ICE1	0.0018315142329115
ID1	0.3131602206780599
ID2	0.3943531870135671
ID3	0.0785680553357819
ID4	0.0073240908852368
IDH3B	0.6376592415572376
IDI1	0.1117592657199174
IER2	0.3920213884414385
IER3	0.1594658654253916
IER5	0.1478210986488674
IER5L	0.0839477269912114
IFFO2	0.0174332130071485
IFITM2	0.0609610407952287
IFRD1	0.5708798076138856
IFT27	0.2039497867116419
IGF2BP1	0.3424328512421234
IGFBP4	0.1049378203668039
IGFBP6	0.0704261532097755
IL11	0.0803138663355696
IL15	0.0671077853862165
IL18	0.208666325448692
IL32	0.090322312708297
ILF2	0.0791657615732428
ILF3-AS1	0.1054724417066459
IMMT	0.22906802847947
INA	0.0393230458799945
INAFM1	0.0384880040778595
INHBB	0.05935021910013
INO80C	0.065319708256055
ITGB3BP	0.0079949296639256
JADE1	0.0353399186912635
JMJD1C	0.0149697443617018
JUND	0.1028391851318319
KANK1	0.4169538561127276
KCNK6	0.0402162216892785
KCNMA1	0.3053404598668744
KIAA1191	0.0849768941990007
KIF11	0.1917729738104742
KIF14	0.0283478048129691
KIF18A	0.030059056954542
KIF20B	0.4543614955574632
KIF22	0.0911689657433517
KIF23	0.2184959643531046
KIF4A	0.0221279761700332
KIF9	0.094246534792551
KLF10	0.0534682942404094
KLF6	0.1321198853408233
KLHDC2	0.0022628430472525
KLHL23	0.0843994920322455
KNSTRN	0.1813203700644478
KPNA2	0.0570711034132904
KPNA4	0.2218245701207583
KRR1	0.1224584892003134
LAPTM4A	0.0709347003514314
LBR	0.34570533228309
LEPROTL1	0.2408615306319305
LGALS3	0.2781947775813648
LGR4	0.0974741835379099
LINC00152	0.0626032044799182
LINC00467	0.0968517529668165
LINC00473	0.1610148903943895
LINC00511	0.1120837792075521
LINC00662	0.187855206742316
LINC00665	0.0212811760600316
LINC00667	0.4207217215576062
LINC00707	0.0368273108637691
LINC01137	0.0937605879404551
LINC01234	0.1597918111808461
LINC01433	0.0039662549431335
LINC01447	0.0557971326868459
LMO4	0.0944408017735328
LRPPRC	0.2784497468799504
LRRC58	0.0802973159127932
LRRC8B	0.0677983286043784
LSM6	0.1369911943098733
LYAR	0.0065570905045926
MAD2L1	0.1285086451161991
MAFK	0.0364383059079722
MAP3K8	0.1795320058238369
MARS	0.2404580074120095
MBD2	0.1788758991144176
MCM10	0.1175064589140669
MCM3	0.1470112245671632
MCM4	0.2517411341707486
MCM6	0.1526266469383717
MDH1	0.0536184960287938
MDM4	0.1152492241428572
MED31	0.2413038985440671
MED9	0.2133827593178729
MEIS2	0.0437883753356788
MESP1	0.0176914579987356
MEST	0.0459856466881398
MGLL	0.008982307201907
MID1IP1	0.1914308864121323
MIDN	0.0765740918541719
MIS18BP1	0.1261493611433097
MKI67	0.1782658765511174
MMP24	0.1330323781454852
MPDU1	0.3362254097901798
MPHOSPH10	0.2988535635028108
MPHOSPH8	0.2168963291057122
MROH8	0.1355303975639393
MRPL10	0.0094790549489929
MRPL13	0.09590867217718
MRPL35	0.0581947014981585
MRPS18A	0.0363249232302182
MRTO4	0.0216312362314368
MT-ATP6	0.1388296761170248
MTA2	0.14561976142797
MTHFD2	0.1268533722861077
MTIF2	0.0038410332129376
MTX1	0.0070532614819828
MTX2	0.0714066495817054
MXD3	0.3161850990549728
MYADM	0.0409956410936538
MYC	0.1725777899648559
MYEOV	0.2429294959981446
MYL12B	0.0031287295394288
MYL9	0.0033121375375467
MYO19	0.2848176328209987
MYO1B	0.0409818394066036
MZT1	0.18047626555981
NANS	0.0741494522321179
NCKAP1	0.0197930220694927
NCL	0.1000814728341316
NCOA3	0.3731441256551687
NCOA7	0.1008307782176097
NDFIP1	0.1029705659678861
NDUFA9	0.1833035015468623
NDUFS2	0.0698679882507839
NEDD4L	0.152956323599342
NEDD9	0.2173918925911048
NEK2	0.1172304629655233
NET1	0.1410770860634211
NFKBIA	0.0162222172897349
NIFK	0.0474731021554716
NIP7	0.1565048960123405
NLN	0.0294446999088893
NOL8	0.1124562443953534
NOLC1	0.1995885942822059
NOP58	0.1226594119145742
NOTCH3	0.2355225755001957
NPLOC4	0.2860406952948378
NPM1	0.0572264394652674
NPTX1	0.0262051347161731
NR0B1	0.0563087159910083
NR4A1	0.0477500835702129
NR4A2	0.0053340052724081
NRBP1	0.1587758265554522
NRP1	0.1142375486332647
NSMCE1	0.0996248364504549
NT5DC2	0.1091175745375244
NTRK3	0.0663535974831241
NTS	0.4950648448765007
NUCKS1	0.0121071566946492
NUDC	0.3275441824993745
NUDT4	0.2409953320780009
NUP62	0.1149519985106928
NUSAP1	0.2062809526117652
NXN	0.0829892456977283
ODC1	0.2546988511390798
OPN3	0.1209862722304708
OSER1	0.1058058248414606
OSGIN1	0.2962062799852356
PA2G4	0.1195568980490496
PABPC4	0.1870647767991656
PAQR4	0.001724437229989
PBDC1	0.0357874961204546
PBK	0.1923087820320658
PCMT1	0.346484285205598
PDCD7	0.085006115469877
PDE4D	0.326485914833119
PDLIM7	0.2513505925953536
PEPD	0.0537778764173329
PER2	0.0541476026676515
PET100	0.0562999629771285
PET117	0.2223656493244978
PFKFB3	0.0977639382194154
PFKP	0.2432087017153299
PFN1	0.1688403575523011
PGK1	0.2742153340891916
PHACTR2	0.0319002892843328
PHF20L1	0.1144610263143252
PHF23	0.0760583680691999
PHF3	0.0464594185719733
PHGDH	0.1066587333078271
PHLDA2	0.0347516903640461
PIF1	0.1528568189779385
PIH1D1	0.0319346508150662
PIR	0.1713259261760772
PITX1	0.0064655336702299
PLA2G16	0.0495965269277749
PLAU	0.1710121935629
PLEKHA3	0.2203649837231853
PLEKHJ1	0.3219189737818777
PLK1	0.0897613301669457
PLOD2	0.0101389268026082
PMAIP1	0.328569163423739
PMF1	0.144273518975592
PMP22	0.2535537519124885
POLR2C	0.4936079473369752
POPDC3	0.1380836592240504
PPARG	0.1302018929387607
PPHLN1	0.0565875328306043
PPIB	0.1767469372971452
PPID	0.0718531226235187
PPIE	0.1055853736802591
PPIF	0.026155450082968
PPIH	0.1614685776358431
PPM1D	0.0829302027897657
PPP1R12A	0.0498772837102072
PPP1R15A	0.1333386199640862
PPP1R35	0.3159561997596276
PPP1R7	0.0201525437052867
PPP2R2A	0.0699493775106359
PRAME	0.1338023470107823
PRC1	0.2643521048699683
PRDX1	0.4074963809545769
PRDX4	0.1035474661670249
PREB	0.0917150020428048
PRKRIR	0.4711140109062999
PRMT1	0.2562503746574726
PRPF6	0.1266387827572536
PRR11	0.1900450873131603
PSAT1	0.0056438643740399
PSMA3	0.0277135213520083
PSMB1	0.3662403640410831
PSMB3	0.2237049071596869
PSMB6	0.043615223521075
PSMB7	0.1001352299832662
PSMB9	0.0567874805944265
PSMC1	0.1023909112095058
PSMC3	0.0571426540670119
PSMC3IP	0.2416481178668825
PSMC4	0.1518419345357976
PSMD11	0.230657384759631
PSMD13	0.192004768756778
PSMD2	0.283961842669322
PSMD4	0.1662510562639982
PSMD6	0.0064541555729816
PSMD7	0.0715077952836
PSMD8	0.2068051677536727
PTGES	0.3843265102726097
PTMA	0.1705622015758443
PTP4A1	0.1601523422390778
PTPN12	0.2406787929439988
PTPRF	0.0523490721813887
PTRH2	0.0654026134107729
PTTG1	0.2063085414483678
PUM3	0.4176200823329481
PXN-AS1	0.4039606338621871
PYGL	0.0952978181519097
RAB14	0.0593080708390597
RAB8A	0.0581126529322701
RAC3	0.057128700414744
RAD21	0.1481509856974834
RAN	0.1180888611809087
RAP1GAP	0.0207462112601483
RARA-AS1	0.0897892693069073
RASSF7	0.1369733186535573
RBBP6	0.2875626190919687
RBM14	0.071903646029773
RBP4	0.0445185502827942
RCCD1	0.1640759333313021
REEP4	0.021351203596803
REL	0.0723622945643991
RELB	0.3997430688194681
RGS2	0.0210258343405338
RHOB	0.1012616828808719
RICTOR	0.1574683909232095
RIF1	0.0283421207605779
RILP	0.216683034683114
RMI2	0.0624931926381544
RNASEH2B	0.1505445652501978
RNF26	0.2816138041124743
RP11-111M22.3	0.2559445172367097
RP11-12G12.7	0.127581596140166
RP11-254F7.4	0.0280346929155003
RP11-294J22.6	0.0266545858828661
RP11-498P14.5	0.0372259062551534
RP11-51J9.5	0.0661246510573237
RP11-554I8.2	0.0129340919474033
RP11-670E13.6	0.0087102672405028
RP11-838N2.3	0.0741517099836153
RP13-1032I1.7	0.1358253640909951
RPIA	0.2675229064799768
RPL22L1	0.1748610470928466
RPL26	0.0420606550124644
RPP30	0.0981698237542131
RPP38	0.0523786415109543
RPS7	0.0300282254787802
RRAGA	0.0888228894715892
RRM1	0.0484483815240605
RRM2	0.2147232489956696
RRP15	0.0477332255555893
RSF1	0.0717011198470424
RTN2	0.1241814644284538
RTN4RL2	0.1226707968767948
RUVBL1	0.1824420671514402
S100A3	0.0983563038684074
S100A6	0.0214030076282408
S100P	0.2305262148912444
SAMD11	0.0666790593199308
SAPCD2	0.1258733927934426
SAR1A	0.2368254229036636
SARS	0.1792079625236291
SCN1B	0.0113148977102266
SCO1	0.1932925745714342
SENP6	0.0394505568792683
SEPT7	0.0363303494069668
SERPINB1	0.05237774609447
SERPINE1	0.0555212005154627
SERTAD1	0.0845654643220957
SET	0.2612025843730178
SF3B4	0.0411668677570319
SFPQ	0.0545892071135667
SFRP1	0.1200436337444457
SGOL2	0.2241315108222337
SH2D4A	0.4807519421434099
SH3BP4	0.2253699734178338
SIRT7	0.0592979173169102
SLBP	0.2050978999336312
SLC16A1-AS1	0.0498133660561186
SLC16A3	0.0003087383359178
SLC25A5	0.2672213535974286
SLC3A2	0.2280546271655913
SLC4A7	0.1306487686759379
SLC7A5	0.0979927370556664
SLC9A3R1	0.1300791304039729
SMAD2	0.0166819002538859
SMAGP	0.1665831137934662
SMARCB1	0.1613856361690867
SMC3	0.0510406647617391
SMC4	0.1471144789358819
SMIM6	0.0635328558206219
SMOX	0.2294919473425165
SNAP25	0.1187309929326229
SNAPC1	0.0052195177332652
SNCG	0.2178370060134416
SNHG19	0.0232560309752563
SNHG25	0.0113482246784969
SNHG7	0.2170354746688896
SNRNP40	0.0195318286378526
SNRPA1	0.2845869409604696
SNW1	0.2417845025688216
SOCS3	0.1046969069062127
SOCS6	0.130444141926111
SOD2	0.0770132964024758
SOX9	0.4137060589220073
SPAG5	0.0110129552333456
SPANXB1	0.0041071023922635
SPATS2L	0.0915428856138839
SPC25	0.0904933749133845
SPDL1	0.0630489454358059
SRSF3	0.078651458673507
SRSF6	0.3945168400303933
SS18L2	0.087420722650546
SSB	0.1740090890235578
SSBP1	0.0325915059192978
ST3GAL5	0.0353939051281302
STAG2	0.0134556620327276
STC2	0.2580846755102957
STMN1	0.2288022902160956
STRN3	0.1534296770128787
SUGT1	0.0423601925794428
SULT2B1	0.1060976134359454
SUMF2	0.1395916124789512
SWAP70	0.1147686767376777
TACC3	0.0329032794871852
TAOK1	0.0199808901540558
TBX2-AS1	0.0147503295495716
TCERG1	0.1371918345698853
TCOF1	0.2429150012047848
TEAD4	0.4893293344608214
TERF1	0.1869572922869657
TESC	0.0540291941570764
TFAP2C	0.2313352095742049
TFPI2	0.0082310560022542
TFRC	0.0854614998981503
THOC6	0.0301731879882508
THUMPD3-AS1	0.0035179106861956
TIAL1	0.0088253458927796
TIGAR	0.0264172408106799
TLE4	0.1277424911949127
TLK1	0.2429138960754428
TM2D2	0.0310433892241517
TM4SF1	0.0618704405160235
TMA16	0.1263295519949629
TMED9	0.0685608227604447
TMEM107	0.4710757877284026
TMEM165	0.1088158505117857
TMEM238	0.0206664200719503
TMEM59	0.1505118981621242
TMEM70	0.1524330984930844
TMEM98	0.1982496566691396
TMPO	0.3213939794957273
TMX1	0.0773746736139096
TNFRSF12A	0.1306005351461653
TOP2A	0.0285809760145641
TOPBP1	0.0832925142173383
TPD52L2	0.1910066850334443
TPM1	0.3009916699675833
TPM4	0.040900221717025
TPX2	0.0012432039666898
TRAF3IP1	0.1290818741717753
TRAPPC4	0.0736226622465416
TRIB3	0.414358996820625
TRIM37	0.1299186158866437
TRIM47	0.0231234323296088
TRIM59	0.1230066103758347
TRIM7	0.4047521326835281
TRIML2	0.0005616146258147
TRIP6	0.0944499986709149
TRMT10C	0.2031861245137972
TRNP1	0.0446081073288158
TRUB2	0.111950060785902
TSG101	0.0328233607000419
TSKU	0.0617043194497739
TSPAN15	0.0674426566393777
TSR1	0.2239730161490352
TUBA1B	0.1905983642211584
TUBA1C	0.3625535452117283
TUBB	0.1047180917699403
TUBB4B	0.1516094486074622
TUBB6	0.0230929125558928
TUSC1	0.0076236078384114
TWIST2	0.099992414236969
TWISTNB	0.0760715069187467
TXNDC12	0.1385286835312121
TXNDC9	0.0080689011879741
TXNRD2	0.1913278223582001
TYW3	0.5018726685028834
UBALD2	0.181936450053822
UBB	0.049347960939721
UBE2C	0.0421353780966369
UBE2S	0.144110682273467
UBE2T	0.0954651050201012
UBL4A	0.0765552818297491
UBN1	0.1265584383522804
UBXN2A	0.2345735898047032
UNG	0.1746757434481418
UNK	0.2514655322425541
UNKL	0.0361801754779698
UPF2	0.1850277525921967
UPF3B	0.0638959244865394
USP8	0.0054047216010678
UTP11L	0.2967682300113332
UTP18	0.1570066444345512
VCL	0.031203915487892
VDAC3	0.0162690763112453
VIM	0.0380457267821048
VPS9D1-AS1	0.3177820045250847
WDR18	0.0033983693451976
WDR43	0.0320278140870525
WDR61	0.1402232853791401
WDR74	0.0383327644088927
WDR76	0.0380480893952253
WHSC1	0.22151934167933
WISP2	0.0170265525972672
WNT7B	0.1209297279157974
XPC	0.1313817256864618
XPOT	0.0852509108349493
XRCC2	0.1506486397892717
XRCC6	0.0067931089866193
YARS	0.4238867115972641
YEATS4	0.1356466265198921
YTHDF2	0.2223605426384191
YWHAE	0.0333549389142133
ZBED1	0.2134916794578298
ZC3H4	0.0190027185546322
ZCCHC11	0.1127299362523935
ZCCHC8	0.1031536878425115
ZFP36	0.1000689235131462
ZMYND19	0.1356094908826226
ZNF106	0.2034933701266276
ZNF22	0.2006156472535311
ZNF281	0.1166107756968113
ZNF32	0.1107995118512839
ZNF480	0.1055702609026959
ZNF524	0.0076371051121174
ZNF544	0.286746202004786
ZNF581	0.2523429677205275
ZNF622	0.0114465592000904
ZNF655	0.275974410130954
ZNF787	0.1854362940168522
ZRANB2	0.0672894525159456
ZYX	0.0455917269971731