A1BG	0.2260573789352674
AAK1	0.2093110948256021
AAMP	0.0005744389496807
AARS	0.4711404138856127
AATF	0.0960360568612246
ABCE1	0.1731751584819746
ABCF1	0.235870410365004
ACAT1	0.0431093073844193
ACTB	0.1351262920604387
ACTG1	0.1450058839745479
ADH5	0.1610196334948421
ADIPOR2	0.2377291771843698
ADM	0.5200467393305223
ADNP	0.0970350176875101
ADSL	0.1062093915537111
AFMID	0.2593128422565002
AGAP2-AS1	0.1060437779662546
AGR2	0.2250902790112119
AGTRAP	0.0774418093512029
AHI1	0.0085217010210397
AIFM1	0.2251586686380199
AIFM2	0.2989282876846047
AIMP1	0.326268394992462
AIMP2	0.1107212280374516
AIP	0.3020637834642745
AJUBA	0.0565753919918336
AKAP12	0.3784878204869158
AKAP17A	0.0601808218200209
AKIRIN1	0.1458112168616439
AKR7A2	0.2452171785499979
ALDH2	0.0004587427279453
ALDOA	0.3075635137721041
ALX1	0.0856278485052837
ALYREF	0.2262389700982723
ANG	0.0353988806982606
ANGPTL4	0.3529223331331614
ANKIB1	0.1038068583478073
ANKRD30A	0.0211292891396276
ANKRD37	0.0421935864641086
ANLN	0.1105349110096211
ANP32E	0.3271681228431135
ANXA1	0.1200607249300976
ANXA2	0.2365451818274299
ANXA3	0.1889883239168598
ANXA7	0.1942560777533368
AP1M2	0.2839622416722828
APITD1	0.3421522716202966
APOC1	0.0080023972198709
APPL1	0.1535636899622969
AREG	0.2548574173580765
ARF4	0.0085695735088041
ARHGAP11A	0.1560092674497604
ARHGAP11B	0.2193941711666367
ARID4B	0.3621387693006191
ARL1	0.0499916128820764
ASNS	0.1827514708153327
ASPHD1	0.2443625644594951
ATAD2	0.1142575350995396
ATAD5	0.168780949343826
ATF3	0.0243198065765173
ATF4	0.1936044174786
ATIC	0.4803748379929782
ATOH8	0.0968053021294243
ATP1B3	0.3593428841732112
ATP2A1-AS1	0.0879653568918356
ATP5A1	0.1289823402302753
ATP5B	0.1918166978935125
ATP6V1D	0.1041636200649127
AURKA	0.0392215233639895
AURKB	0.1900321685315429
AVPI1	0.1105485488337423
AXL	0.2576103922709271
B2M	0.1498047571133811
B9D2	0.0257907302203272
BAG2	0.1475814719627205
BATF3	0.0410931755066406
BAZ1A	0.3301403817511291
BCAS4	0.0474103972767881
BCAT1	0.3802705849829368
BCCIP	0.0960368573026058
BCL2L1	0.2892995111231083
BCYRN1	0.0016149584345496
BEX2	0.0826588775852504
BIRC3	0.2487109300380633
BIRC5	0.3768822360539979
BLOC1S4	0.0261998753011864
BLVRA	0.2680075032534103
BLVRB	0.2177109952949009
BOLA1	0.1652575304050212
BOP1	0.1928321113337849
BRCA1	0.2119159981797267
BRD2	0.4114851854775055
BRIX1	0.2641418555103058
BTF3L4	0.1671342681502991
BUB1	0.2688434756655333
BUB3	0.1859145942657734
BZW2	0.1109955103102603
C11orf86	0.0627217565701204
C12orf49	0.2298590083804938
C12orf65	0.1311914616715785
C15orf48	0.0641989724278227
C16orf74	0.0622503165893962
C16orf91	0.0267658562387783
C19orf48	0.3081869543333482
C1D	0.0685697557941868
C1QL1	0.0189685586248254
C1orf174	0.0960650862617391
C1orf35	0.3818539430750117
C1orf56	0.0087505187293805
C21orf58	0.1390754393029697
C8orf4	0.0186361236667896
CACUL1	0.0398763299983206
CACYBP	0.0755022194193373
CADM2	0.0718181119717762
CALB2	0.0305426159176859
CALM2	0.1415331326716015
CAMK2N1	0.0112519305464347
CAND1	0.2003710575072926
CAPG	0.2188001573857619
CAPN12	0.1311116695029172
CAV1	0.4928744819665943
CBR3	0.4457659705863143
CCAR1	0.3556327103566264
CCDC106	0.0643345041515075
CCDC12	0.0229946082326838
CCDC86	0.3705327275008814
CCL2	0.1451115636983764
CCNA2	0.3898840465406067
CCNB1	0.0320776221250493
CCNB2	0.275077197768188
CCNE1	0.2558426957419965
CCNYL1	0.1178824604095966
CCT2	0.0441167515209262
CCT3	0.1134182373318751
CCT4	0.1592140649236873
CCT5	0.0829473375678365
CCT6A	0.1613063709084793
CCT7	0.2804252933555775
CCT8	0.1492422788219042
CD3EAP	0.3013424652833726
CD55	0.2250337963796752
CD81	0.3647749663073866
CDC123	0.1893857051345686
CDC20	0.0959018767499333
CDC42EP1	0.3303693936717189
CDC6	0.3777921509278126
CDCA2	0.3957911334284631
CDCA3	0.2024387125024291
CDCA4	0.5375090670428495
CDCA5	0.1912030924559423
CDCA8	0.0503593170289407
CDK1	0.4358181076158614
CDK5RAP2	0.3753978151218721
CDK6	0.0402045693389589
CDK7	0.0743231998135945
CDKN2C	0.090198425978524
CDKN3	0.3777060197446106
CDT1	0.1145694472692192
CEACAM6	0.0099411810768741
CEBPB	0.3381998183895262
CENPA	0.2311051262450836
CENPE	0.0485452532972692
CENPF	0.2671470821255812
CENPU	0.0219211498161421
CEP290	0.2744139660383303
CEP350	0.0231757720606438
CEP55	0.1946172835285279
CFAP20	0.4876901513489145
CFAP97	0.073356935002728
CHAF1A	0.1304621443995842
CHD1	0.4800192706988798
CHD4	0.1378494663408465
CHEK1	0.1020012324242089
CHML	0.3187734390169671
CIAO1	0.1664675963078878
CIAPIN1	0.1063775300678104
CIB2	0.0574318803823789
CKAP2	0.0863546302039718
CKAP5	0.1124600859981892
CKS2	0.1677568871560978
CLIC1	0.2189776940375501
CLINT1	0.0735540645315262
CLPTM1	0.0668945981883097
CLSPN	0.2455330359084073
CLU	0.0145337778540014
CMTM6	0.2968790880782541
CMTM7	0.3225723289785079
CNN2	0.0105448847906129
CNP	0.1035182009692545
COIL	0.1125500382418891
COMMD3	0.0584788412265003
COMTD1	0.0586604193426604
COPS5	0.1876511874295379
COPS6	0.0316932065997178
CORO1C	0.2072576337995506
CRABP2	0.0344438637381855
CRACR2B	0.1022034375497167
CRELD2	0.1878959883742181
CRTC3	0.0871931813627204
CSAG1	0.0490374352228635
CSE1L	0.0615626407473751
CSGALNACT1	0.1153649586651829
CTA-29F11.1	0.039815854864991
CTC-524C5.2	0.5221488637155365
CTC-573N18.1	0.0502843477267774
CTD-2600O9.1	0.0320181894146168
CTD-3252C9.4	0.0561205411442918
CTNNAL1	0.3570824049535467
CTSC	0.0218140011739096
CUL3	0.0640299605061953
CUTC	0.1032801407587373
CXCL2	0.3793953564423309
CXCL5	0.1811651883549737
CYP1B1	0.2025234076379168
CYP4F3	0.051449369213618
CYR61	0.0090625155815626
DAB2	0.0491268834050052
DARS	0.0014969054314669
DBF4	0.4276360138340108
DBNDD1	0.0218442966576875
DBP	0.0354840530892727
DCAF13	0.3153045078838172
DDIT3	0.2971685775440188
DDIT4	0.1759780875395457
DDOST	0.3017865829621738
DDRGK1	0.2658594542596463
DDX10	0.0281851303173737
DDX18	0.0641476453138746
DDX23	0.1294350885562164
DDX27	0.0673573771385034
DDX39A	0.4171258122109111
DDX42	0.0082199774408788
DDX56	0.2128538582682535
DEDD2	0.1657959214337408
DEPDC1	0.1051736654844277
DERA	0.2173534694937882
DERL2	0.0791105869450919
DESI2	0.3260624697959423
DFFA	0.2065121856096435
DHRS4	0.1190504603393385
DHRS4L2	0.0048107651582975
DHRS7	0.1300018458742087
DHX9	0.3074932951046808
DKK1	0.0457223130350268
DLC1	0.0171927937478088
DLGAP5	0.3553844690517213
DNAJA1	0.062200878868575
DNAJB1	0.0531908026976167
DNAJB11	0.1383649461193883
DNAJC1	0.2289831040751854
DNAJC21	0.144858505519139
DNAJC3	0.1864242442774354
DNTTIP2	0.5100517138243719
DOK4	0.1270044386654295
DPM1	0.2397967645753998
DTL	0.0774115740181131
DUSP14	0.5590473273157105
DUSP5	0.3583442861448574
DYNC1H1	0.0846339901633174
E2F1	0.1487949502497947
EAPP	0.1914900277983728
EBAG9	0.0101362136472872
ECH1	0.0251998966547174
ECI2	0.1860639032619938
ECT2	0.1495639225198171
EEF2	0.1060039065514339
EFEMP1	0.0187825728707905
EFHD2	0.326141429149083
EFNA1	0.0803709755828806
EFNA5	0.1884971288318339
EIF1	0.0342173391481964
EIF1AY	0.1567580948931954
EIF1B	0.463007969160697
EIF2AK2	0.4471675379767956
EIF2S1	0.2817401074758004
EIF2S3	0.1604136571832185
EIF3D	0.0950196195427354
EIF3I	0.2087873413675538
EIF4A1	0.116660586211585
EIF4A3	0.146226091982781
EIF4E	0.2654894517347023
EIF4EBP1	0.303473938761771
EIF4G2	0.0384511742150837
EIF5	0.1662048018320132
EIF5A	0.1829703102668731
EIF5AL1	0.2316893859284793
ELAVL1	0.1691055244370229
EMC3	0.0547926629179663
EMC7	0.1285054702358136
EMP2	0.2556790694819481
ENDOG	0.1887629230241531
ENO1	0.0405904646067678
EPN2	0.0850637824685558
EPRS	0.2612702678451222
ERAL1	0.0297442775599577
EREG	0.2401599606736091
ERGIC2	0.1885355141565395
ERN1	0.2974359524402958
ERRFI1	0.3697953202578082
ERV3-1	0.1115880798217109
ESCO2	0.1188682103885752
ESD	0.022900091469494
ESF1	0.0284687284979827
ETV4	0.2492174804847247
EWSR1	0.0739572642995823
EXOSC1	0.0499070285999997
EXOSC3	0.2351603194133233
EXOSC6	0.2576817017159851
EXOSC7	0.2674124708550913
EXOSC8	0.1646846319419256
F12	0.2141893166484056
FAAP24	0.3496157118293478
FABP5	0.1394773736142104
FAM111B	0.0472215071552296
FAM162A	0.2111221423049713
FAM50A	0.0063305103763972
FAM60A	0.0220219212619209
FAM64A	0.1810173273225166
FAM83D	0.1596936445959835
FAM89A	0.051483922446073
FAM89B	0.0199131850496506
FANCD2	0.3755971243146998
FDFT1	0.1896785431312688
FDPS	0.0469629586615331
FEN1	0.0709119062200373
FGB	0.0801267143371841
FGFR1	0.1205467156805228
FGFR1OP2	0.2314375155165142
FGG	0.078151206466829
FH	0.0673941545470258
FHL1	0.0398134973003505
FHL2	0.0259682593664884
FKBP9	0.1867400367806058
FLNA	0.0511142816450102
FMNL1	0.1101257953434745
FOPNL	0.2341822476111926
FOSL1	0.1465276401984921
FSCN1	0.2702580714393743
FST	0.0446450555483552
FTSJ2	0.2048201064767308
FUBP1	0.1999173303992718
FYB	0.596819785804147
G2E3	0.0532123276484572
GABRA5	0.1208707883061352
GADD45B	0.273601596984748
GAL	0.348444841189772
GALK1	0.1370102986891448
GAPDH	0.137693779451294
GAR1	0.2672240997708404
GAS2L1	0.1115415271092963
GBAS	0.0996648835091713
GGH	0.1059732816246869
GIGYF1	0.0059426192812317
GINS2	0.0511032372715975
GKN1	0.0362344879577602
GLE1	0.3239900678402964
GLOD4	0.3884532441602676
GLRX3	0.0824795499659384
GMNN	0.4364147590084758
GMPS	0.1178681507979162
GNL3	0.1277263032084825
GNPDA1	0.1089634396440003
GNPNAT1	0.0866871084903206
GOLIM4	0.2131443424893612
GPN3	0.1921875641918911
GPRIN2	0.0392830899648532
GREM1	0.0420259564541469
GRK6	0.125636663612359
GRPEL1	0.2299867983799708
GRSF1	0.1114273009431955
GRWD1	0.0814635058274657
GSTO1	0.1435775640413744
GTF2F1	0.1833708528881033
GTPBP4	0.334646539395302
GTSE1	0.0897777937158409
H1F0	0.3269813997720258
H1FX	0.3041599538403003
H2AFX	0.2789117637309923
HACD1	0.360503809678543
HADHB	0.1218205183552463
HAPLN3	0.0115374577525285
HAT1	0.1762682635908653
HAUS2	0.2615535275293499
HCCS	0.3152784346890347
HDAC2	0.1712047231763876
HERPUD1	0.1650843580046337
HES4	0.2682395012970825
HES6	0.2786482833649553
HEXB	0.0129298205255968
HHEX	0.1983178257394576
HIP1	0.067673239380772
HIST1H1B	0.124746201196123
HIST1H1C	0.0654238346497353
HIST1H1D	0.462271436396669
HIST1H1E	0.5967592038647119
HIST1H2AH	0.001592738727587
HIST1H4C	0.3962442320001619
HIST2H2AC	0.7024549937741583
HIST3H2A	0.1942275423930195
HJURP	0.2240683167146099
HLA-DMB	0.0125554834836464
HM13	0.1758751271391983
HMGA2	0.0777055942778157
HMGB2	0.2616224304906097
HMGB3	0.4149809808169918
HMMR	0.4089273025935422
HNF4A	0.1730123114308532
HNRNPAB	0.0961546438815963
HNRNPDL	0.1497171015980697
HNRNPM	0.6899250708628261
HNRNPR	0.2680284879196362
HOMER3	0.0443879593866578
HOXA5	0.0173294068262289
HOXB2	0.0047187435339328
HPRT1	0.2580993528310415
HPS1	0.0769552117073897
HSD17B11	0.0443597187244849
HSP90AA1	0.111215078079886
HSP90AB1	0.1929290232974392
HSPA14	0.0950052024002566
HSPA1A	0.2467370539611374
HSPA2	0.1769019396796913
HSPA4	0.2597052604708944
HSPA5	0.1505789882379209
HSPA8	0.1910247801264165
HSPA9	0.0195577080396649
HSPD1	0.1493455818767866
HTATSF1	0.1429751647990695
ICE1	0.2951046545296198
ID1	0.2563973474625611
ID2	0.3130916556062954
ID3	0.047505656612298
ID4	0.0068787692479899
IDH3B	0.2234263519019245
IDI1	0.1752304275853573
IER2	0.2917853029567194
IER3	0.1037675345767068
IFFO2	0.0453554729705851
IFITM2	0.2201148090071166
IFNGR2	0.0065890176111348
IFRD1	0.4581864538757094
IFT27	0.1126397105870972
IFT81	0.1492718563130648
IGF2BP1	0.2734663164332441
IGFBP3	0.235222279674516
IGFBP4	0.1165742808240576
IGFBP6	0.0484937582171211
IK	0.1590339242619177
IL15	0.0276608538899884
IL18	0.1861474680027128
IL32	0.0998644725344361
ILF2	0.4805473913067212
ILF3-AS1	0.0530185003717045
ILK	0.2767195481649308
IMMP1L	0.0882192568571665
IMMT	0.2877350095415767
INA	0.0336552802332353
INAFM1	0.109821504449417
ING2	0.2272846775904155
INHBB	0.0830360701528549
INO80C	0.2859478962973741
INSR	0.0816319269095129
IQGAP3	0.2438803419977068
IRF1	0.0141273592392148
ITGB3BP	0.1613482184862755
JADE1	0.0895548304380214
JMJD6	0.1205247009159979
JUN	0.435666645601746
JUND	0.0064778814040078
KANK1	0.0444769986511418
KARS	0.0904454671568689
KCNMA1	0.3447978160962174
KIAA1191	0.0046725598503042
KIF11	0.1250391851023929
KIF14	0.1830429712637982
KIF20B	0.1270141177827605
KIF21A	0.0368077869772286
KIF22	0.1283629291587597
KIF23	0.1675025461275451
KIF2A	0.066581231221666
KIF4A	0.1013233847779275
KIF5B	0.4481821680459237
KIF9	0.0504963553927085
KLF10	0.0052627860054292
KLF3	0.05095061617346
KLF6	0.0287258968820254
KLHDC2	0.0065898221784608
KLHL23	0.1771092833132283
KMT2E	0.0290697514902694
KNSTRN	0.0336784739665773
KPNA2	0.2123585261366051
KPNA4	0.0173329438845947
KRAS	0.0869960518570065
KRR1	0.1953942350700606
KRT80	0.0073449493078957
KYNU	0.1010448800712173
LACTB	0.162704280716324
LAPTM4A	0.2052023181013043
LBR	0.4900684321261941
LDHA	0.2031841604045139
LEO1	0.0200159386673557
LEPROTL1	0.2603953805267206
LGALS3	0.2780206741322356
LGR4	0.0282174205859875
LINC00152	0.0135781983767345
LINC00473	0.2506504080648131
LINC00511	0.249418753169725
LINC00662	0.2612599695078878
LINC00665	0.0836417728330838
LINC00667	0.3051102927203405
LINC00707	0.0657364260097034
LINC00973	0.0153276923635961
LINC01137	0.1198742271154622
LINC01220	0.0127361981774914
LINC01234	0.1505060113469186
LINC01447	0.0077040824513603
LINC01468	0.0407715525195832
LMAN1	0.0240720422245121
LMNA	0.0485417108082601
LMO4	0.0359935840207104
LMTK3	0.0418304683028216
LRIF1	0.0146568608614081
LRPPRC	0.2807165628876823
LRRC58	0.0745451636924387
LRRC8B	0.0688414283643989
LSM6	0.0897324689585493
LYAR	0.1939012548787393
