A1BG	0.2260573789352674
LYPD1	0.0445857951149774
MAD2L1	0.3364270625061806
MAFK	0.0460203472365579
MAGOH	0.163511994384273
MANF	0.2958488292705779
MAP2K3	0.1234448734767007
MAP3K8	0.0778657022400314
MAP4	0.0407320379629575
MARCKSL1	0.0697650367856811
MARS	0.3489381043230918
MBD2	0.2929599564480511
MBD4	0.0362679760989369
MCM10	0.3522001309502754
MCM3	0.1158399475116757
MCM4	0.0971065681785498
MCM6	0.1141682326307321
MCM7	0.3745847247955606
MDH1	0.2288946643558126
MDM4	0.0629217457939161
MED13L	0.2823315232084735
MED31	0.1326976450198084
MED9	0.0102037980562735
MEIS2	0.1564761053827145
MESP1	0.1554266052695536
MEST	0.2316526117446575
MGLL	0.4673402498155702
MID1IP1	0.2496975400946734
MIF4GD	0.3307914138349664
MIS18BP1	0.2508870359046957
MISP	0.0568998795701792
MKI67	0.1960449235649889
MMD	0.1427848887969338
MMP24	0.0387837264980194
MNAT1	0.0977539382014696
MORN2	0.0128957740455979
MPDU1	0.3634691947233535
MPHOSPH10	0.1569585636147882
MPHOSPH8	0.1440976113837611
MPRIP	0.0619250411780498
MROH8	0.0402507253567268
MRPL10	0.4622939198387621
MRPL13	0.1068000084193449
MRPL16	0.0736116897291446
MRPL35	0.5528606466162937
MRPL47	0.1646201076158075
MRPL49	0.2101281850481682
MRPS18A	0.0894856591556916
MRTO4	0.0982321958084758
MSANTD3	0.0082011850999206
MSH6	0.0859447826882608
MSMO1	0.107455852194283
MT1A	0.1261546688275234
MTA2	0.1687545787645153
MTHFD2	0.2974249890259591
MTIF2	0.1185167939378686
MTX1	0.3035847270864732
MTX2	0.4158581059834973
MUC5AC	0.0649948141834857
MXD3	0.1988954301352301
MYADM	0.1004423907771254
MYC	0.2582609428789978
MYEOV	0.3138783509483688
MYL12A	0.0575327988361878
MYL12B	0.217623006522734
MYL9	0.4062888765408748
MYO19	0.2363806725353473
MYO1B	0.2304365403829809
MZT1	0.069069442312382
NANS	0.3094080012692979
NASP	0.2147203540929056
NCKAP1	0.0821451230610808
NCL	0.2219377946884901
NCOA3	0.1153219791048835
NCOA7	0.0990900543380344
NDFIP1	0.160131242249535
NDUFA10	0.0598648330275467
NDUFA9	0.292048378795043
NDUFAF4	0.214153838909047
NDUFS2	0.1858839907658273
NEDD4L	0.3335190859470533
NEK2	0.0202323607972312
NET1	0.0327350475617043
NFAT5	0.0775384922533161
NFKBIA	0.2780721352787511
NIFK	0.1192366955330234
NIP7	0.1650401725863562
NIT2	0.2094982335117429
NLN	0.0907418603213135
NOC2L	0.3019330020454189
NOC4L	0.0621164646286528
NOL8	0.2262581802839913
NOLC1	0.1405825093848715
NOP58	0.0743285201004304
NPLOC4	0.1954173854650798
NPM1	0.0283040536869962
NQO1	0.0061630078829774
NR0B1	0.1859376523198684
NR2F2	0.069351089414437
NR4A1	0.2029040157622272
NR4A2	0.4105712136773644
NRBP1	0.2501342659694249
NRP1	0.1234711836954531
NSMCE1	0.3975655757502803
NT5DC2	0.0499445880056973
NTRK3	0.0325528821797363
NTS	0.0016322746219255
NUCB2	0.0150405839162909
NUCKS1	0.1370809914564637
NUDC	0.1503816084549384
NUDT4	0.2939320424130703
NUF2	0.2771295461653748
NUP155	0.4397851351104233
NUP37	0.0438687666715549
NUP62	0.0657815902185884
NUPR1	0.0114079533060872
NUSAP1	0.3249559863755359
NXN	0.2644804942441854
OAS1	0.0545340428468201
ODC1	0.1208944014101327
OPN3	0.1834378558203221
OSER1	0.130565792570854
OSGIN1	0.3380234802187844
PA2G4	0.127328495747393
PABPC4	0.0975478394247548
PAFAH1B2	0.0555144859380452
PAQR4	0.0528307549183118
PAQR5	0.1304342980701617
PARD3	0.4111557008627947
PARPBP	0.0284115993397647
PBDC1	0.1717292159082319
PBK	0.0623847581461365
PCDH9	0.0491793192837088
PCMT1	0.365598879514032
PCNA	0.0216321486935938
PDCD7	0.0967659468548501
PDCL3	0.1537846308082084
PDE8A	0.5468590231735435
PDHA1	0.3379770340930611
PDHB	0.2048703338226317
PDIA3	0.0371544748412709
PDIA6	0.0730768455206239
PDLIM7	0.1647113431219175
PDZK1IP1	0.040156558759045
PELP1	0.0140797784533102
PEPD	0.1782450337228549
PER2	0.211686924632867
PET100	0.0820030947051548
PET117	0.0980303676266253
PFKP	0.1287805432469723
PFN1	0.0872557960301786
PGK1	0.1054010479716407
PHACTR2	0.1132359459794605
PHAX	0.1590565808838912
PHF20L1	0.0541986235529657
PHF23	0.3224901264767858
PHF3	0.202791857991036
PHGDH	0.2767039721286494
PHLDA1	0.1058144887836859
PHLDA2	0.1051849463421643
PIF1	0.0836486840438471
PIH1D1	0.213713278197356
PIR	0.2782236162005822
PITX1	0.1244512239302172
PLA2G16	0.1497985345584178
PLAU	0.3870772480722156
PLEKHA3	0.1795570637016285
PLEKHB2	0.0292032222245635
PLEKHJ1	0.4005891106480072
PLIN3	0.2755405258943539
PLK1	0.0301309012872411
PMAIP1	0.1160746355857805
PMF1	0.2029312389624205
PMP22	0.4707995351014072
POLR2A	0.2641694777064513
POLR2C	0.2447532980286852
POLR2D	0.1816074713572764
POPDC3	0.1932410335326544
POR	0.2457431001211796
PPA2	0.2160426805489187
PPARG	0.3043270000005345
PPHLN1	0.0563678784521308
PPIB	0.0708584155944784
PPID	0.0162849670409638
PPIE	0.222105339660581
PPIF	0.0773966160679816
PPIH	0.1232719433129063
PPM1B	0.0497356892405595
PPP1R12A	0.1610055143808881
PPP1R15A	0.0400982766583782
PPP1R35	0.3515839795524355
PPP1R7	0.1978418082268545
PPP2R2A	0.0599238538120243
PPP4R2	0.131206455814535
PRAME	0.2649139272169083
PRC1	0.1436793314331208
PRDX1	0.1374701945095972
PRDX4	0.1902222247290831
PREB	0.1100165458908361
PRKRIR	0.3374242594282391
PRMT1	0.0947924758994546
PRMT5	0.241071518076235
PRPF6	0.0746069559823466
PRR11	0.2764632002780137
PRSS3	0.0154366039851423
PSAT1	0.0076679908341303
PSMA3	0.1859937859159715
PSMA4	0.0014621017281949
PSMB1	0.3608710234415295
PSMB3	0.481615952027484
PSMB6	0.1750465715466484
PSMB7	0.2094653809758811
PSMB9	0.2675719412317272
PSMC1	0.2222867552500793
PSMC2	0.1547999348282627
PSMC3	0.3135133368971914
PSMC3IP	0.3157948770556466
PSMC4	0.6359300180439765
PSMC6	0.2285989798258903
PSMD11	0.0926450404782777
PSMD13	0.3211403164044838
PSMD2	0.0830787160511766
PSMD4	0.0606288813260796
PSMD6	0.0135284488470656
PSMD7	0.2376316825082015
PSMD8	0.1645808814018305
PSME2	0.0190402189202534
PSMG1	0.0737740216026436
PTGES	0.3102916953177279
PTGS2	0.1267040241193298
PTMA	0.2236755282683426
PTP4A1	0.2036217431517577
PTPN12	0.0740038091001376
PTRH2	0.215886647258059
PTTG1	0.1753416582993256
PUM3	0.1358737361880567
PXN-AS1	0.2123043100204308
PYGL	0.2453217385940607
RAB14	0.086310025048252
RAB26	0.0306669730855748
RAB27B	0.0287332518172295
RAB8A	0.3508356067163976
RAC3	0.3115559852686291
RAD21	0.1528943456830259
RAE1	0.1262987575541488
RAN	0.076832080456053
RARA-AS1	0.0356875114596563
RARS	0.1925109603071069
RASSF3	0.006160823114582
RASSF7	0.2117039672102422
RBBP6	0.2429333319796842
RBM14	0.2035855084393056
RBM42	0.1546364364487319
RBM7	0.1374367033988999
RBP4	0.0267794038861078
RBPMS	0.069208162590497
RCCD1	0.2252840840692855
RECQL	0.226839861858389
REEP4	0.2320406213523331
REL	0.1656272250707298
RELB	0.2036620195124517
RGCC	0.1293358004961422
RGS2	0.0157987690823465
RHOB	0.1698760639510881
RICTOR	0.0147347210573825
RIF1	0.028468443572422
RIN2	0.0211575538339736
RMI2	0.0282458129171628
RNASEH2A	0.0835981017190886
RNASEH2B	0.3646293560358596
RNF212	0.0309405284319394
RNF26	0.2426981124322715
RNF5	0.0192048834060531
RP11-1055B8.9	0.0126290907831718
RP11-111M22.3	0.1829658365809867
RP11-12G12.7	0.1182387199177861
RP11-1C1.6	0.0139525265447408
RP11-254F7.4	0.0413381573934863
RP11-294J22.6	0.1122981805049899
RP11-338I21.1	0.0487055067661177
RP11-357H14.17	0.0572160826479663
RP11-473M20.16	0.005937161922273
RP11-498P14.5	0.0062481799393735
RP11-51J9.5	0.0227697572593415
RP11-670E13.6	0.0293225113485176
RP11-800A18.4	0.0395750597479503
RP11-838N2.3	0.0079823147699028
RP11-874J12.4	0.06160758838322
RP13-1032I1.7	0.1616057990931691
RPIA	0.2083573872406563
RPL22L1	0.1771797870171015
RPN2	0.1442919047646648
RPP30	0.3903914692063278
RPP38	0.1105649435252735
RPS7	0.1117420668446031
RQCD1	0.0522434437149181
RRAGA	0.2820526313826452
RRM2	0.1442430054498202
RRP15	0.3370413555334547
RRP1B	0.0524007990426087
RSF1	0.3173697070592696
RTCB	0.188150930331148
RTN2	0.0991815086308877
RTN4RL2	0.6038286595660046
RUVBL1	0.0605622876216113
S100A3	0.1054628538473733
S100A6	0.2534219617039835
S100P	0.2682788016300689
SAMD11	0.2653083698713515
SAPCD2	0.1123965346179117
SAR1A	0.0953724251685338
SARS	0.0509351907203641
SCN1B	0.0288764758692448
SCO1	0.2027228274398755
SCO2	0.015971298131107
SCOC	0.0149997403286859
SDCBP	0.0870437519753909
SDF2	0.0431520533041665
SDHD	0.180378193935558
SEC13	0.1597994930911173
SEPT7	0.037896446310781
SERPINH1	0.0101751585706323
SET	0.0756571596341211
SF3B1	0.2432508306059254
SF3B4	0.0131876372238597
SFPQ	0.3067118791984267
SFRP1	0.2064986933511541
SGOL2	0.3364302717411512
SH2D4A	0.4108118795341027
SH3BP4	0.1451516895229119
SHMT2	0.0999032791015464
SHTN1	0.0431864597378914
SIRT7	0.239837038481043
SKAP2	0.1107852903510769
SLBP	0.2481255623236234
SLC16A3	0.4128484147051502
SLC25A5	0.2204635575284551
SLC2A3	0.0544361097318943
SLC3A2	0.0011918292702904
SLC4A7	0.0071559419082062
SLC7A5	0.1640418716184764
SLC9A3R1	0.0058124346964795
SLC9A3R2	0.4225706539521469
SLFN11	0.0648052595800675
SMAD2	0.1678810511486289
SMAGP	0.1938885967354253
SMARCB1	0.1875706395191412
SMC2	0.0293071868335538
SMC3	0.4424483222922566
SMC4	0.2739557737704715
SMC6	0.0956390942313633
SMCHD1	0.0529317929561978
SMIM6	0.0088167267611788
SMOX	0.3470084123871246
SNAP25	0.2028146264208563
SNAPC1	0.1504944412360915
SNHG10	0.180159699309455
SNHG19	0.0241138607997777
SNHG7	0.3564201908016067
SNRNP40	0.3629130517332352
SNRPA1	0.0428110636543035
SNW1	0.2227886706031488
SNX6	0.0195869456321981
SOCS3	0.0251903369925844
SOCS6	0.1089715061149978
SOX9	0.059258295139304
SPAG5	0.3327365216250033
SPANXB1	0.0530440052051969
SPATS2L	0.1673403239655232
SPC25	0.1471968933945644
SPCS2	0.1704570520690248
SPDEF	0.1499627766983546
SPDL1	0.0769328327858425
SPX	0.1932088302939004
SRC	0.1790432780463536
SRSF3	0.0469551367608626
SS18L2	0.1170989788969056
SSB	0.0394283167126572
SSBP1	0.052514437336954
ST3GAL5	0.1251467060141798
STC2	0.2907618757962173
STMN1	0.3461814961492502
SUGT1	0.4449680209460001
SULT2B1	0.0303919628193242
SUMF2	0.1464394373809098
SVIL	0.0382397629576223
SWAP70	0.072123135770895
TACC1	0.0768931774286592
TACC3	0.3918152576255511
TAF1A	0.1318000237217633
TAGLN2	0.0999723637366934
TALDO1	0.0773636479895462
TAOK3	0.5205889692948152
TCERG1	0.3034061283170907
TCOF1	0.2992514699912462
TEAD4	0.5451914947551506
TERF1	0.1937432229228121
TESC	0.3184657776937201
TFAP2C	0.2287631189890278
TFPI2	0.2363105248485281
THOC6	0.1794030739484221
THUMPD3-AS1	0.0365048438144161
TIAL1	0.3171650964303324
TIGAR	0.0240342111370199
TIMM23	0.3064522321570943
TLE4	0.0754698296862994
TLK1	0.1068939133480385
TM2D2	0.1319262338881423
TM4SF1	0.0911391360850783
TMA16	0.3009977377943097
TMED9	0.1833944690172502
TMEM120B	0.064849010326099
TMEM165	0.0047657324429058
TMEM238	0.0219348060475467
TMEM59	0.1139343833992272
TMEM70	0.2630350659821855
TMEM98	0.1176190578829439
TMPO	0.2426479909004718
TMX1	0.0539143366767039
TNFRSF12A	0.2771887266658527
TNIP1	0.2644265814790801
TNRC6A	0.2578516733721627
TOP2A	0.2850500684471497
TOPBP1	0.2040890601618561
TOR3A	0.054969131121193
TPD52L2	0.1407058569310675
TPM1	0.1829733778804496
TPM4	0.3849647185186228
TPPP3	0.0299200088479748
TPX2	0.4114409997396293
TRA2A	0.3483194178797448
TRAF3IP1	0.0231583379349291
TRAP1	0.1603019269784515
TRAPPC4	0.2410157652587432
TRIB3	0.0628506693306484
TRIM37	0.0797284041334826
TRIM47	0.1470517670563583
TRIM59	0.0896239569047557
TRIM7	0.6424395063095956
TRIML2	0.0284193387341102
TRIOBP	0.0028151688073423
TRIP12	0.0673790322797515
TRIP6	0.0216723964758322
TRMT10C	0.0654860669250419
TRMT6	0.3289264438326476
TRNP1	0.0518571851672559
TRUB2	0.0292815674615934
TSFM	0.1870457528052735
TSG101	0.2421481262221722
TSPAN15	0.1467779744330786
TSR1	0.2614198913949467
TTC39C	0.0909836499811694
TUBA1B	0.0318501647913956
TUBA1C	0.1141001836007264
TUBA4A	0.2649171038435217
TUBB	0.1351667586381141
TUBB4B	0.1443704928415851
TUBB6	0.5813621539417189
TUSC1	0.1797788272050964
TWIST2	0.0902150274769953
TWISTNB	0.167087720038344
TXN	0.0352449436767203
TXNDC12	0.392833624626842
TXNDC9	0.027437467247373
TXNRD2	0.2634756983475443
TYW3	0.409396551776728
UBALD2	0.0778169113509065
UBB	0.0970927686222401
UBE2C	0.1685793267409643
UBE2S	0.2146975293272539
UBE2T	0.1996124057784954
UBL4A	0.2000534993536635
UBN1	0.0956248128424889
UBTF	0.2149332818710409
UBXN2A	0.1543807564154426
UCHL1	0.0117250447786502
UNC50	0.0932000276255585
UNC93B1	0.1463590313702239
UNG	0.0737642997130429
UNK	0.3204928305065125
UNKL	0.0111812457918516
UPF3B	0.2600716203298402
URB1-AS1	0.0106404613385167
USP8	0.2850533946217703
UTP11L	0.3938801611740649
UTP18	0.0861901655594316
VCL	0.4936582597210991
VDAC3	0.3190329525093242
VIM	0.1393355165728103
VPS9D1-AS1	0.3317763288163819
WDR18	0.0898449061780901
WDR43	0.1670594974295884
WDR61	0.0569246067878042
WDR74	0.2480993041063331
WDR76	0.1068435694334209
WHSC1	0.1634313018163737
WISP2	0.0238713997026726
WNT7B	0.016194297457437
XPOT	0.0413686495441273
XRCC2	0.5621748794503617
XRCC5	0.1387740223143
XRCC6	0.009344859516988
XYLT2	0.0073397559988711
YARS	0.3175000524071062
YEATS4	0.3221061766034571
YTHDF2	0.1938774761755827
YWHAE	0.4254458453954164
ZBED1	0.2317664711875181
ZC3H4	0.0394156968022246
ZCCHC11	0.232893889270009
ZCCHC8	0.2230932202931517
ZFP36	0.2636168895520049
ZMYND19	0.2275050886205629
ZNF106	0.0668005948649031
ZNF22	0.2795904257115881
ZNF281	0.1504654983829378
ZNF32	0.0037422080988738
ZNF326	0.0955379519982009
ZNF480	0.0632717859475906
ZNF524	0.0241432236629994
ZNF544	0.441198177574027
ZNF581	0.1037061350998403
ZNF622	0.2084338673583748
ZNF638	0.0125118666496095
ZNF655	0.2070396678403859
ZNF787	0.1858595031636461
ZRANB2	0.0901720370133509
ZYX	0.1275437527832132