A1BG	0.1931970256766723
AAK1	0.0713753990661468
AAMP	0.2534081887655417
AARS	0.2816861906736296
AATF	0.1523739157446061
ABCE1	0.0911472878141695
ABCF1	0.022727890704747
ACTB	0.0504392870226455
ACTG1	0.2686443345904482
ADH5	0.1525459636929644
ADM	0.4980931721919958
ADSL	0.1911825448955141
AFMID	0.1641200201756187
AGR2	0.0950775916743337
AGTRAP	0.1722976737990829
AHI1	0.1353650692058215
AIFM1	0.1120439737851303
AIFM2	0.3380429798383666
AIMP2	0.0241211251600309
AIP	0.1800196277933528
AJUBA	0.1009821811851506
AKAP12	0.3066964960710223
AKIRIN1	0.1087694405009563
AKR7A2	0.0936604673265122
ALDOA	0.1119387168255969
ALX1	0.102618465573096
ALYREF	0.2314893273550852
ANGPTL4	0.1869854231937326
ANKIB1	0.0156148670829695
ANKRD30A	0.0310876604001128
ANKRD37	0.0185971584572309
ANLN	0.1340845832383042
ANP32E	0.1370596461626294
ANXA1	0.1236546906127475
ANXA2	0.1286247005489977
ANXA3	0.1103382470214782
ANXA7	0.0652117184062013
ANXA8L1	0.0698579007295166
AP1M2	0.1620609514865972
APITD1	0.2279124343645201
APOC1	0.0696724553813966
APPL1	0.1473515261950244
AREG	0.1109362048627875
ARF4	0.0193200232785622
ARHGAP11A	0.1667588639565606
ARHGAP11B	0.1799248580440422
ARHGAP5	0.0693526960904993
ARRDC3	0.4249709647089303
ASNS	0.0444225086508969
ASPHD1	0.2123102423665215
ATAD2	0.3423121255794479
ATAD5	0.0387592246143456
ATF3	0.0475003468257907
ATF4	0.3181734515340875
ATIC	0.1561498883035436
ATOH8	0.0660945191897448
ATP1B3	0.2893990436905628
ATP2A1-AS1	0.0882809127665117
ATP5A1	0.1462932387564482
ATP5B	0.1449680944771074
ATP6V1D	0.0093879319431068
ATP6V1E1	0.1213947702662254
AURKA	0.2978919167451619
AURKB	0.0943573607628406
AVPI1	0.0788205915239532
AXL	0.0730849619259259
B2M	0.3650103551235085
BAG2	0.4039981918273965
BAZ1A	0.0443754864221929
BCAT1	0.1518241858999871
BCCIP	0.2686571114378069
BCL2L1	0.0297212953444002
BCYRN1	0.087833356972591
BEX2	0.0711174711603419
BIRC3	0.2741775339132106
BIRC5	0.3720841117625482
BLOC1S4	0.0215615249681029
BLVRB	0.0139637051367451
BOP1	0.0455422177085247
BRCA1	0.1989126225467526
BRD2	0.1654271142210334
BRIX1	0.2723480959282136
BTF3L4	0.0306686821189796
BUB1	0.1125603142411424
BUB3	0.1665178693473777
C11orf86	0.0107031652094247
C12orf49	0.1666072666883933
C12orf65	0.1006282407837276
C15orf48	0.0228998909368839
C16orf74	0.0561264543948538
C19orf48	0.23986617594882
C1D	0.0981104318494074
C1orf35	0.2728630203585255
C1orf56	0.0647460635221281
C21orf58	0.1031726200959563
C8orf4	0.087055083500395
CACYBP	0.0800253289413749
CADM2	0.0565353784713704
CALB2	0.0178588577324089
CALM2	0.1075158816366111
CAMK2N1	0.0167502720943164
CAND1	0.1225819737943264
CAPG	0.0516122556720582
CAPN12	0.1060500965984141
CBR3	0.0570222362709885
CCAR1	0.0080876264377176
CCDC12	0.0791343772803977
CCDC57	0.0161259293512773
CCDC86	0.2573511743611346
CCL2	0.0539574547632088
CCL26	0.1345204452574266
CCNA2	0.1527138286475942
CCNB1	0.1528597001808826
CCNB2	0.1867389885113017
CCNE1	0.0086190365514703
CCNYL1	0.149084715675169
CCT2	0.0841811739559081
CCT3	0.1904229950254796
CCT4	0.1107569754245336
CCT5	0.0988156247628011
CCT6A	0.1766121389528232
CCT7	0.275387816990259
CCT8	0.0470247586468438
CD3EAP	0.0902374405842364
CD55	0.2552735589432316
CD70	0.0862165636787908
CDC123	0.1326683939933527
CDC20	0.1583928714524899
CDC42EP1	0.2136942051885639
CDC6	0.0744615297316313
CDCA2	0.0413379333298918
CDCA3	0.093011759695619
CDCA4	0.4559555396714687
CDCA5	0.0885014247296761
CDCA8	0.2133589251607605
CDK5RAP2	0.1756498871385608
CDK6	0.0348479572385492
CDK7	0.111830184774515
CDKN2C	0.0370321512187375
CDKN3	0.0059757700826093
CDT1	0.0942211640098687
CEACAM6	0.1107673159506256
CEBPB	0.2267447804970276
CENPA	0.0625085498183032
CENPU	0.0655850434634513
CFAP97	0.031530048646546
CHAF1A	0.1111256727181346
CHD1	0.3780357781192245
CHEK1	0.2056704931537908
CHML	0.1334090100445475
CIAO1	0.3048936877713876
CIAPIN1	0.1059477651441408
CKAP2	0.1405859670770395
CKAP5	0.3090991316175097
CKS2	0.4300822641471699
CLIC1	0.1994048567773693
CLPTM1	0.0956954384513559
CLSPN	0.0789431377462281
CMTM6	0.2027649218835586
CMTM7	0.221855143298094
COIL	0.400028640376418
COMMD3	0.0333075295355932
COPS5	0.1645632749491101
COPS6	0.0479672979244376
CPT1C	0.0608444408265618
CRABP2	0.0308866610243101
CRACR2B	0.106668804141349
CRELD2	0.0671748068741758
CRTC3	0.0940952487465544
CSAG1	0.0228239517195521
CSE1L	0.1573519635811611
CSGALNACT1	0.1356222786073127
CTA-29F11.1	0.1091181539855697
CTC-524C5.2	0.4430658502558117
CTC-573N18.1	0.0381280925935194
CTD-3252C9.4	0.0704199584686453
CTNNAL1	0.3523113740814391
CTPS1	0.0101456876917667
CTSC	0.0106189153600975
CUL3	0.026967853746375
CUTC	0.0101804919787673
CXCL2	0.1031379594256161
CXCL5	0.1234804069001116
CXCL8	0.0329330024236882
CYP1B1	0.1772213970616087
CYP4F3	0.1105663989936381
CYR61	0.0040508646562268
DAB2	0.0965867856714196
DARS	0.1022587481771797
DBF4	0.1507891336428696
DBP	0.0212921299745506
DCAF13	0.3441497211898429
DCDC2	0.0098032142681429
DDIT3	0.3085489080870996
DDIT4	0.1720011823114589
DDOST	0.3762068634471852
DDRGK1	0.2183376133344988
DDX10	0.3103881550404936
DDX18	0.3055787746486727
DDX23	0.0202603744641038
DDX27	0.0510880357465405
DDX39A	0.0098978801537365
DDX42	0.4480284054602447
DDX56	0.0222597015118943
DERA	0.0497206388141692
DERL2	0.1547385909910023
DESI2	0.3064529105236394
DFFA	0.2472683400885554
DHRS4	0.1177083866485454
DHRS4L2	0.0512164649722839
DHRS7	0.0171117279438796
DHX9	0.0614876483793898
DKK1	0.1014084842599708
DLC1	0.0257254248853136
DLGAP5	0.2607594567945719
DNAJA1	0.4533176420412155
DNAJB1	0.2799298768440236
DNAJB11	0.3313612019319498
DNAJC1	0.029628214810774
DNAJC21	0.1413079161432939
DNAJC22	0.0090601135848831
DNAJC3	0.0680907530776011
DNTTIP2	0.3016555547790784
DOK4	0.0795526463650192
DPM1	0.0796586978543856
DTL	0.2304417239220206
DUSP14	0.460375073338551
DUSP5	0.2129791881786099
E2F1	0.1286428902969483
EAPP	0.1300612427436042
EBAG9	0.0048610439037264
ECH1	0.0467834939026239
ECI2	0.124166709253667
ECT2	0.070730702944452
EEF2	0.2940104099753426
EFHD2	0.1992538052035068
EFNA1	0.0432892819232801
EFNA5	0.0379376932143351
EIF1	0.0381148248226281
EIF1AY	0.1179136407491956
EIF1B	0.1024716960073313
EIF2S1	0.19310233408637
EIF3D	0.1458514159307869
EIF3I	0.3454078473055113
EIF4A1	0.0231426506817139
EIF4A3	0.0192528813359056
EIF4E	0.1286097948228871
EIF4EBP1	0.2649634737024183
EIF4G2	0.0899260117970404
EIF5	0.176732717500097
EIF5A	0.2382644114713234
EIF5AL1	0.140312024529646
ELAVL1	0.1088877519699181
EMC3	0.0995115360849522
EMC7	0.34911637044793
EMP2	0.1138476151358698
ENDOG	0.1416587804560536
ENO1	0.0722283695397936
EPN2	0.1042629328713068
EPRS	0.1801926046049322
ERAL1	0.1624115555411111
EREG	0.0955755765708591
ERGIC2	0.0087161749672468
ERN1	0.1600128542529778
ERRFI1	0.1943360592215243
ERV3-1	0.0294189069319587
ESCO2	0.0521265852348067
ESF1	0.1433692610194605
ETV4	0.1119136734832562
EVA1C	0.0383127869816705
EWSR1	0.1185874054531183
EXOSC1	0.1036858791546751
EXOSC3	0.246420475619677
EXOSC7	0.1494928025214233
EXOSC8	0.028536870918439
F12	0.2541528047887882
FAAP24	0.0548304700988047
FABP5	0.1677485188599938
FABP6	0.0012369039061869
FAM111B	0.0271573834186903
FAM162A	0.191812898213957
FAM50A	0.4640670849799396
FAM60A	0.0446477568795948
FAM64A	0.0165438123675341
FAM83D	0.2624539728310093
FAM89A	0.1208452999629601
FANCD2	0.6007853409245958
FDPS	0.0735326247196213
FEN1	0.1051181227796717
FGFR1	0.0723767222330676
FGFR1OP2	0.1159656918925502
FGG	0.0055564470025421
FH	0.096237472875472
FHL1	0.0065180107213946
FKBP9	0.0889087151816616
FLNA	0.2270347856098912
FMNL1	0.3510991673405945
FOPNL	0.0257782782231892
FOSL1	0.0749070548411269
FSCN1	0.0406790653713183
FTSJ2	0.1000955304704168
FUBP1	0.0663845981979332
FYB	0.4708626079637262
G0S2	0.0005991154331797
GABRA5	0.078724999117789
GADD45B	0.1255517110723054
GAL	0.1697220533165041
GALK1	0.1218320153210892
GAPDH	0.070294366526006
GAR1	0.0189789610848285
GAS2L1	0.0298931001302522
GBAS	0.0325282109591508
GDF15	0.1725283092194483
GINS2	0.187025544567648
GKN1	0.0031014766933237
GLE1	0.2818761263415101
GLOD4	0.147161434672453
GLRX3	0.0677849382557899
GMNN	0.1567589629760231
GMPS	0.2074027408845881
GNB2L1	0.0180388948411558
GNL3	0.0474902367123872
GNPDA1	0.035809541654172
GNPNAT1	0.1018670557798895
GOLIM4	0.0795390028394951
GPN3	0.3242999993762501
GPRIN2	0.0267224508913443
GREM1	0.0178585010284426
GRPEL1	0.0354177218877237
GRSF1	0.1482656856612622
GRWD1	0.0675441198960871
GSTO1	0.0938364891709361
GTF2F1	0.0639891546404977
GTPBP4	0.0372477151546157
H1F0	0.2315742886323017
H1FX	0.211761430487484
H2AFX	0.1037404915433342
HACD1	0.2328152863472135
HADHB	0.1432010778847933
HAPLN3	0.008541055044776
HAT1	0.0404666529546585
HAUS2	0.0208476606805129
HCCS	0.2884954822754829
HDAC2	0.2322859014999232
HERPUD1	0.2082591057419273
HES4	0.1406026133402307
HES6	0.1504074267989436
HIP1	0.0141156254823979
HIST1H1B	0.1125295837593599
HIST1H1D	0.291296630860411
HIST1H1E	0.4294108615594265
HIST1H4C	0.1983918493279843
HIST2H2AC	0.4578619413710825
HIST2H2BE	0.0382712915043969
HIST3H2A	0.1589464673058341
HLA-DMB	0.0025524032394852
HM13	0.208417968472438
HMGB2	0.0052571092299137
HMGB3	0.3304421803798834
HMMR	0.0108148066228351
HNRNPAB	0.1259601655886794
HNRNPDL	0.3212547823402905
HNRNPR	0.1384751081719895
HOMER3	0.1268103602306032
HOXA3	0.0319851637730503
HOXA5	0.0086335138751436
HOXB2	0.0237010303059412
HPRT1	0.0392566176692926
HSD17B11	0.0077057379449448
HSP90AA1	0.3678690129800086
HSP90AB1	0.5668501250361471
HSPA14	0.3676613867956222
HSPA1A	0.0080924482782642
HSPA2	0.2968398884180197
HSPA4	0.0231359506977761
HSPA5	0.1475371755640035
HSPA8	0.0513086247139481
HSPA9	0.0139806310526769
HSPD1	0.2545672946985727
HTATSF1	0.1222362580094235
ICE1	0.1508198745287259
ID1	0.2609607945154493
ID2	0.2806113316189253
ID3	0.0147362021209367
ID4	0.0124809556734111
IDH3B	0.0313197394155675
IDI1	0.078840102829208
IER2	0.3415037031279169
IER3	0.0135808408320315
IER5L	0.0342981063509263
IFFO2	0.0453569767734107
IFITM2	0.1047944863282637
IFITM3	0.0143871293346751
IFRD1	0.3430875573935287
IFT27	0.1737169765611113
IGF2BP1	0.2156329605729434
IGFBP4	0.1080154898414886
IGFBP6	0.0822186977299079
IK	0.0399250521320438
IL15	0.0738312677631064
IL32	0.0701303009299623
ILF2	0.0728684419662653
ILF3-AS1	0.13562949009767
IMMT	0.1493612988129451
INA	0.0701771659998087
ING2	0.2442023192407017
INHBB	0.017473613415453
INO80C	0.122562678457883
IQGAP3	0.1542870569220764
IRF1	0.1335593851176967
ITGB3BP	0.0622472373275047
JMJD6	0.0109976531379328
JUN	0.0597862245085802
JUND	0.090662754213462
KANK1	0.0358384584666631
KCNMA1	0.2766139271216727
KIAA1191	0.0016836460048577
KIF14	0.157162898393335
KIF20B	0.2524700628102263
KIF21A	0.3456514905950256
KIF22	0.004643678491061
KIF23	0.0337020925120733
KIF2A	0.0404525368089199
KIF4A	0.0135463365164354
KIF5B	0.0015695710085257
KLF13	0.0193826600707417
KLF3	0.0519051068033371
KLF6	0.2141733088339304
KLHL23	0.1850957280895255
KNSTRN	0.1177087096645859
KPNA2	0.2726940383311801
KPNA4	0.2182243785606958
KRAS	0.1504236465118836
KRR1	0.1834672512465471
KYNU	0.1595101178536679
LACTB	0.150229054898336
LAPTM4A	0.1303533288472329
LBR	0.0974361914412689
LDHA	0.033566525069286
LEPROTL1	0.1191230124934864
LGALS3	0.2466790323241664
LINC00467	0.0749167402510253
LINC00473	0.0968091532738488
LINC00511	0.0470550303943086
LINC00662	0.1963590487478027
LINC00665	0.0617305329234937
LINC00667	0.3183823450454582
LINC00707	0.0001865201468534
LINC01137	0.1733565929777528
LINC01220	0.0120704421819342
LINC01234	0.0322958809610773
LINC01433	0.045990069526771
LINC01447	0.0213710664691728
LMAN1	0.0649045062754241
LMTK3	0.094759916809381
LRPPRC	0.1146807295597042
LRRC8B	0.0367729760515717
LSM6	0.3501351458730365
LYAR	0.1773623659242398
MAD2L1	0.0725236831340162
MAGOH	0.315732442452554
MANF	0.0201483079718227
MARS	0.2437122828054402
MBD2	0.0741266655059746
MCM10	0.2322550908544115
MCM3	0.071926997229979
MCM4	0.4962569361813783
MCM6	0.0937206838448593
MCM7	0.0008676961054899
MDH1	0.1695157045533752
MED13L	0.0741881970009447
MED9	0.0508817431340776
MEIS2	0.1500345786290919
MESP1	0.157935010510001
MEST	0.170497847466676
MID1IP1	0.2288670442588867
MIF4GD	0.152897550383408
MIS18BP1	0.2391603116444782
MISP	0.0542511784017622
MKI67	0.1219979611490388
MMD	0.195701460194173
MNAT1	0.0776876976515567
MPDU1	0.2853102282847147
MPHOSPH10	0.2481746152144082
MPHOSPH8	0.0839000334230027
MPRIP	0.028071742043234
MROH8	0.0174603915578709
MRPL10	0.1582673410086142
MRPL13	0.0104158728585366
MRPL16	0.0242550552486857
MRPL35	0.2664508106209768
MRPL47	0.0897193902115137
MRPL49	0.0823144364865642
MRPS18A	0.165123461849088
MRTO4	0.1208457771582861
MSH6	0.127447407081896
MTA2	0.4604291342592491
MTHFD2	0.1332631853930611
MTIF2	0.126346937857293
MTX1	0.1023594611302945
MTX2	0.246524349686699
MUC5AC	0.0545868231257514
MXD3	0.1610394665272125
MYADM	0.0660398319156497
MYC	0.0366583699444171
MYEOV	0.24700759243002
MYL12A	0.0783137832681128
MYL12B	0.2973316138698286
MYL9	0.1037566548106067
MYO19	0.130468053178507
MZT1	0.2331299840854559
NANS	0.1558282676247832
NASP	0.0324257111760697
NCL	0.0409800779601551
NCOA3	0.1089756460986395
NDFIP1	0.2957412263914901
NDUFA10	0.0067280005346887
NDUFA9	0.0663582210211734
NDUFAF4	0.152117257585263
NDUFS2	0.0411193406416526
NEDD4L	0.2677828151565052
NEK2	0.0254405487885076
NET1	0.0405129171281304
NFAT5	0.0242844853016416
NFIB	0.0162547612423782
NFKBIA	0.0271492933156137
NIFK	0.0072959562503743
NIP7	0.1739923858305767
NOC2L	0.1476005568767359
NOL8	0.2287880520376996
NOLC1	0.0041300408259109
NPM1	0.1603817356066487
NQO1	0.2565690483900837
NR0B1	0.1073177802365022
NR2F2	0.0568867028041703
NR4A1	0.184202556935128
NR4A2	0.01868234681222
NRBP1	0.0767091883753205
NRP1	0.4852640211062677
NSMCE1	0.0815581838727838
NT5DC2	0.1331901632885026
NTRK3	0.0496005391938048
NTS	0.2077891991757821
NUCKS1	0.0289470060033319
NUDC	0.0280708644651641
NUDT4	0.1690990961672051
NUF2	0.2624726132579685
NUP155	0.2049355500112268
NUSAP1	0.2093939701162885
NXN	0.0831877219845527
OAS1	0.1038017794068371
ODC1	0.0729599557396145
OPN3	0.1594605453468703
OSER1	0.0961243262941033
OSGIN1	0.2668491630028142
PA2G4	0.0740940231662719
PABPC4	0.0109815385764214
PAQR4	0.0299539948382343
PAQR5	0.2222787300008517
PBDC1	0.0159578505390996
PBK	0.3625603820536325
PCMT1	0.2153232393852863
PDCD7	0.1027023987988578
PDE4D	0.1396938688470418
PDHA1	0.2962104827519393
PDHB	0.0840107896535446
PDIA3	0.2873197883156451
PDIA6	0.0079943972778165
PDLIM7	0.2385746556619681
PEG10	0.0379538978911531
PELP1	0.2389105950356776
PEPD	0.1452220823924416
PFKP	0.035001197518312
PFN1	0.0752693279836269
PGK1	0.0242916220465474
PHACTR2	0.0885851356988794
PHAX	0.1071274572917124
PHF20L1	0.0455620428685754
PHF23	0.207515458288501
PHF3	0.1102624791781037
PHGDH	0.0056324066124307
PHLDA2	0.0537104709286258
PHLDB2	0.3161571848542312
PIH1D1	0.2628639015063763
PIR	0.1799236387466417
PITX1	0.0388157265757663
PLA2G16	0.0262531710188433
PLAU	0.0651118059920333
PLEKHA3	0.1838414332631746
PLEKHJ1	0.2328648850945403
PLIN3	0.2065268105593309
PLK1	0.0779581310658881
PLK2	0.1908974453743536
PMAIP1	0.045519176121588
PMF1	0.1377312271916577
PMP22	0.2662677802680588
POLR2C	0.2270439868643566
POPDC3	0.1246585243842491
POR	0.1478019163723697
PPA2	0.0484765822426967
PPARG	0.0851711315187073
PPIB	0.0776464528873845
PPID	0.0979781893522308
PPIE	0.0854716992329984
PPIF	0.0820367552957015
PPIH	0.0360941548074306
PPM1B	0.0484183909347298
PPP1R12A	0.2985836833066508
PPP1R15A	0.0385369697310698
PPP1R35	0.3211207321281413
PPP1R7	0.1204693130355649
PPP2R2A	0.021754386388826
PRAME	0.1003893805022524
PRDX1	0.1366609980750525
PRDX4	0.1382099557983763
PREB	0.0143751465611328
PRKRIR	0.2543505727552569
PRMT1	0.2031912542928057
PRPF6	0.2280733523002883
PRR11	0.0727228356546251
PSAT1	0.2154412548201957
PSMA3	0.0960092400449084
PSMA4	0.1381855016326985
PSMB1	0.3189541710098503
PSMB3	0.0989185680974288
PSMB6	0.0841849720625679
PSMB7	0.0605073606953538
PSMB9	0.2120356490207975
PSMC1	0.3104567690605407
PSMC2	0.1869240683448876
PSMC3	0.1585174241477364
PSMC3IP	0.2659693305367764
PSMC4	0.2036355279787865
PSMD11	0.2944438598880022
PSMD13	0.1422025558823787
PSMD2	0.0203821069811346
PSMD4	0.1410767493383373
PSMD6	0.0717781205520668
PSMD7	0.061290660323218
PSMD8	0.1699886647920265
PSME2	0.0118679914177719
PTGES	0.1404856787550025
PTGS2	0.1959951131527598
PTMA	0.1851408310831327
PTP4A1	0.1676014864516316
PTPN12	0.0732932530308286
PTPRA	0.1754010726074717
PTRH2	0.2443348431355494
PTTG1	0.2501033074037086
PUM3	0.2653072531252826
PXN-AS1	0.0621750415488274
PYGL	0.2147019765821563
RAB18	0.0118257202461413
RAB26	0.0209365004264827
RAB27B	0.0297884946304336
RAB30-AS1	0.0177011206124366
RAB8A	0.0091091640191171
RAC3	0.0402194325578351
RAD9A	0.0965044708402712
RAE1	0.2565180027308679
RAN	0.1003361746488186
RARS	0.1560246759288217
RASSF3	0.0003155040891643
RASSF7	0.1488666594771705
RBBP6	0.1565047240809863
RBM14	0.2406284850303197
RBM42	0.3088747925162551
RBM7	0.0087968719805219
RBP4	0.0234991573052586
RCCD1	0.1224966183638528
RECQL	0.097347694985837
REEP4	0.1652409441541998
REL	0.0484356327626065
RELB	0.1421359516255705
RGCC	0.0469865641856405
RGS2	0.025454484405899
RHOB	0.0084878370042274
RHOV	0.0117022650571706
RICTOR	0.0655487802655573
RILP	0.0491585577299591
RNASEH2A	0.3025278293355942
RNASEH2B	0.3606169157996118
RNF212	0.0380146457241062
RNF26	0.0686303193715766
RP11-111M22.3	0.1587295986803012
RP11-12G12.7	0.1730973792028521
RP11-254F7.4	0.0032841160944518
RP11-338I21.1	0.0209668257437183
RP11-357H14.17	0.0523573980511815
RP11-473M20.16	0.0145205500079215
RP11-51J9.5	0.0292615825801698
RP11-670E13.6	0.0536329652449074
RP11-800A18.4	0.0519783718813156
RP11-838N2.3	0.0071026115563397
RP11-874J12.4	0.0652582162229633
RP13-1032I1.7	0.1030328512325745
RP5-908M14.9	0.0092438247342418
RPIA	0.1757546909239477
RPL22L1	0.0558007765172714
RPP30	0.1754903597317492
RPP38	0.0831674079697431
RPS7	0.3528546806879166
RRAGA	0.4513123808265079
RRM1	0.3235779355212855
RRM2	0.0859089828495448
RRP15	0.2182930581536356
RSF1	0.1149227085853863
RTCB	0.1606453804761176
RTN2	0.0974685576015721
RTN4RL2	0.5588293414828022
RUVBL1	0.0883439140949644
S100A3	0.0611171680642344
S100A6	0.0722878284109244
S100P	0.163097230863479
SAMD11	0.0433104773210334
SAPCD2	0.0360928150665291
SAR1A	0.0941771426614616
SCN1B	0.0011237343483193
SCO1	0.084800660520811
SCO2	0.0619150559692643
SDHD	0.1372218709986774
SDPR	0.0148120500661805
SENP6	0.082972609085575
SEPT7	0.0153152860953794
SET	0.0382837119702518
SF3B1	0.2423709834757721
SF3B4	0.0769609110735817
SFPQ	0.0139111697924318
SFRP1	0.1846073793395385
SGOL2	0.1635676947944723
SH2D4A	0.420607474706375
SH3BP4	0.0892919999163163
SHMT2	0.1514421341162622
SIRT7	0.1057103425843728
SLBP	0.2855039109295264
SLC16A3	0.1814461081748624
SLC25A5	0.1087419725347373
SLC26A2	0.0263171932756884
SLC2A3	0.0396195686654105
SLC3A2	0.0089896088024641
SLC7A7	0.0379913209520124
SLC9A3R1	0.1002397675856257
SMAD2	0.2316335644632115
SMAGP	0.0442151108120635
SMARCB1	0.0108934584344379
SMC3	0.4859868793461998
SMC4	0.0094967646837712
SMC6	0.1407732075965433
SMOX	0.2810035955973356
SNAP25	0.0454971009906297
SNCG	0.0413913934257718
SNHG10	0.0691777181465887
SNHG19	0.0073296269228641
SNHG7	0.2224556725620791
SNRNP40	0.0149699298104095
SNRPA1	0.0904316399305372
SNW1	0.1324181363270944
SNX6	0.0097568870707108
SOCS3	0.0814941269477438
SOCS6	0.1216819942487013
SOX9	0.0621824825012598
SPAG5	0.2408074651182907
SPANXB1	0.0532356855488433
SPATS2L	0.1018861323973004
SPC25	0.0377175001375756
SPCS2	0.1031602633086997
SPDEF	0.0378454382335931
SRC	0.2645980026922991
SRSF3	0.1893202732047645
SS18L2	0.1009956499311642
SSB	0.0945085834359751
SSBP1	0.0548738803227999
ST3GAL5	0.098851147197311
STC2	0.293741636817103
STMN1	0.2469350152166431
STRN3	0.2979087815634689
SUGT1	0.2060899482736128
SULT2B1	0.0194725592823135
SUMF2	0.2328648939480723
SUSD2	0.0147511289966718
SWAP70	0.0531133277831729
TACC3	0.1946234623998438
TAGLN2	0.0370781571548071
TALDO1	0.2639099072101655
TCERG1	0.1003175912000511
TEAD4	0.4111596453033797
TERF1	0.0081075789875372
TESC	0.2834952267668877
TFAP2A	0.2620271177270387
TFAP2C	0.0642215090023045
TFPI2	0.2162533993701855
THOC6	0.0126856705904038
THSD7A	0.0038564232501311
TIAL1	0.0439214636450057
TIGAR	0.0725882159891474
TLE4	0.1153131265798881
TM2D2	0.0535047638693508
TM4SF1	0.0762641086536268
TMA16	0.0473117852879664
TMED9	0.1128366631878829
TMEM238	0.0178578583147038
TMEM59	0.0545872715189018
TMEM70	0.1821942532902082
TMEM98	0.0437619050307946
TMPO	0.2011921398489862
TMX1	0.0646754628998746
TNFRSF12A	0.1859328182637791
TNIP1	0.0687853875373464
TPD52L2	0.1782627020915809
TRA2A	0.215924547618612
TRAF3IP1	0.0122787383155992
TRAP1	0.1222500058635379
TRAPPC4	0.2138610933670112
TRIB3	0.0292879890652787
TRIM47	0.1025069188821109
TRIM59	0.0766133745464733
TRIM7	0.4658527308262803
TRIML2	0.0730122208841108
TRIOBP	0.0055280760491872
TRIP12	0.0377343040323804
TRIP6	0.0117489016296269
TRMT10C	0.3251560357122561
TRMT6	0.0225920549643756
TRUB2	0.0907958033367137
TSC22D1	0.0678497637154729
TSFM	0.0731437306758992
TSG101	0.2198948026854314
TSKU	0.0369245929850782
TSPAN15	0.0435169482565153
TSR1	0.2700391713175417
TTC39C	0.146374526321514
TUBA1B	0.3122070352318263
TUBA1C	0.2536204196129635
TUBB	0.1251493595147503
TUBB4B	0.1877686531914186
TUBB6	0.1853960609361569
TUSC1	0.046054761237523
TWIST2	0.2322045289404117
TWISTNB	0.1646946401960054
TXN	0.3111464352209014
TXNDC12	0.272549371277576
TXNDC9	0.0329401519192376
TXNRD2	0.2038972622708144
TYW3	0.2520762743258439
UBALD2	0.0613583989062234
UBB	0.1024919512324394
UBE2C	0.0309429979813263
UBE2S	0.1950129710159453
UBE2T	0.4027000197288053
UBL4A	0.2072325307900436
UBTF	0.0210990217254787
UBXN2A	0.1711843381520388
UNC50	0.1513512432465419
UNC93B1	0.0387491661156136
UNG	0.0326872971208194
UNK	0.073206752357033
UPF3B	0.2285066891923378
URB1-AS1	0.1001704099399171
UTP11L	0.3496943006609393
UTP18	0.2142492063050238
VCL	0.4062118385716215
VDAC3	0.073806199598538
VIM	0.1006801389888574
VPS9D1-AS1	0.1494693104706049
VTN	0.0741900527390478
WDR18	0.221031677937821
WDR43	0.2299164688092241
WDR61	0.1732298303771306
WDR74	0.1365431367560181
WDR76	0.0504261338281569
WHSC1	0.0968802860961263
WISP2	0.0182187842012216
WNT7B	0.0292775287027667
WWC1	0.0352033038629258
XPOT	0.3411275998833175
XRCC2	0.0445333681843915
XRCC5	0.1010135166145594
XRCC6	0.1037974103742477
YARS	0.3438472322457465
YEATS4	0.0343547300976554
YTHDF2	0.1102684785958477
YWHAE	0.0814587145945869
ZBED1	0.168663750199709
ZBTB8A	0.0207920398705678
ZC3H4	0.0529152644325907
ZCCHC11	0.0979341218977179
ZCCHC8	0.1288200520989952
ZFPM1	0.0224609598270345
ZMYND19	0.1084213060187769
ZNF106	0.0444730101756977
ZNF22	0.2150703065603434
ZNF281	0.1449365410339264
ZNF32	0.0473690284369856
ZNF326	0.0227598496239229
ZNF544	0.2678447713083184
ZNF581	0.0351650525259591
ZNF622	0.0176565346825232
ZNF638	0.0078813526165847
ZNF655	0.0732805525195275
ZNF787	0.161505780710247
ZRANB2	0.0691591752736811