A1BG	0.24728467119956865
AAK1	0.13193826767466052
AAMP	0.5153599684652932
AARS	0.4617175296806095
AATF	0.286235090205851
ABCC1	0.11729163240891276
ABCC2	0.03663691397151097
ABCD4	0.01021995551851011
ABCE1	0.1694763547365067
ABCF1	0.03929493270223964
ABCG2	0.016196160369322594
AC006262.5	0.5106277531775861
AC009133.12	0.06617130437801097
AC093673.5	0.037820619870973994
ACAT1	0.04297572770623213
ACAT2	0.28919864169481047
ACTA2	0.30586666749815056
ACTB	0.12454837163010787
ACTG1	0.049760476275184914
ADAM17	0.0774584091863627
ADAM9	0.13651289370581907
ADAR	0.09493589215194734
ADGRG1	0.47495420499089835
ADH5	0.049308395916848415
ADIPOR2	0.025787766184516753
ADM	0.090519309181691
ADNP	0.04658737488348649
ADSL	0.21661458257643187
AEN	0.10600526796213491
AFMID	0.2179405455978872
AGAP2-AS1	0.11058125950314089
AGR2	0.274581681779385
AGTRAP	0.08639094105505915
AHI1	0.23503008842470477
AHNAK2	0.02357660743373924
AIFM1	0.3809954420725191
AIFM2	0.3253554380885478
AIMP1	0.04466060524981119
AIMP2	0.06919226818438566
AIP	0.2508804452606363
AJUBA	0.1803686620707855
AKAP12	0.0051551305904948665
AKAP17A	0.059341029315762614
AKAP9	0.04262758953168636
AKIRIN1	0.039343652613632686
AKR1B1	0.0447068647686421
AKR1B10	0.22804950318673917
AKR1C1	0.014782118015849697
AKR1C2	0.1347251649408468
AKR1C3	0.15734019979938982
AKR7A2	0.05726131742286852
ALCAM	0.38810406627751753
ALDH1A1	0.05444489328546858
ALDH2	0.20925161864482109
ALDH3A1	0.06822220758178726
ALDOA	0.08616094057217945
ALX1	0.05056404335336095
ALYREF	0.007435626598859971
AMIGO2	0.41136176649577066
ANG	0.015606660915169851
ANGPTL4	0.06571257087406013
ANKIB1	0.1386221749872463
ANKLE2	0.08787394097340927
ANKRD1	0.08942810590136052
ANKRD28	0.07107383515527105
ANKRD29	0.16465672767292022
ANKRD30A	0.04699470866837667
ANKRD37	0.007482780365780733
ANKRD40	0.24260141598043578
ANLN	0.2549036800722413
ANP32E	0.19982675436074462
ANTXR1	0.14200738704847227
ANXA1	0.02715881928277166
ANXA2	0.391828127499764
ANXA3	0.21707305367806506
ANXA4	0.2894639637421838
ANXA7	0.19029020014013256
ANXA8L1	0.04824909526315339
AP1G1	0.18733434898175486
AP1M2	0.043881388419412824
APITD1	0.3136520034419682
APLP2	0.22236901464938028
APMAP	0.07660338454525985
APOBEC3C	0.09816792198427253
APOC1	0.19417322582528226
APOE	0.02942425011025275
APP	0.2933652134252796
APPL1	0.009148953368225165
AQP3	0.042084499640467996
AR	0.05044421390642087
AREG	0.026804757305394805
ARF4	0.07999913761259186
ARHGAP11A	0.15039227185106532
ARHGAP11B	0.09751662454566899
ARHGAP18	0.4194895522119974
ARHGAP29	0.0345596095509542
ARHGAP35	0.07478881407358738
ARHGAP5	0.14361455845348345
ARID4B	0.11656576976030544
ARL1	0.045659836068622124
ARL4C	0.45275897999684794
ARL4D	0.14540078006774995
ARL6IP1	0.08238318245202458
ARL6IP5	0.09983146503881103
ARPC3	0.23610080728290553
ARRDC1-AS1	0.2295794660724682
ARRDC3	0.021824331886172298
ASCC3	0.0595656654728504
ASGR1	0.0020293086248248226
ASNS	0.23724951943573433
ASPHD1	0.25242745506609493
ASPM	0.1586725732428844
ATAD2	0.16946809028277993
ATAD5	0.03157120550935496
ATE1	0.11997238740094103
ATF3	0.20172874239130367
ATF4	0.31317707505637504
ATF5	0.1373160100544973
ATIC	0.17680553349294645
ATOH8	0.04584677565960314
ATP1B1	0.26297530983637024
ATP1B3	0.3639019938082203
ATP2A1-AS1	0.010344928095020129
ATP2A2	0.16732561875627439
ATP5A1	0.22598652777281109
ATP5B	0.1264943957197842
ATP6AP2	0.18058294069597608
ATP6V1D	0.015787124795483276
ATP6V1E1	0.2573905056223262
ATP6V1E2	0.14987118318939993
ATXN10	0.2063853862347968
ATXN2	0.09048095941701582
AURKA	0.02742474957477854
AURKB	0.0824058262360398
AVPI1	0.06193016374599345
AXL	0.20122188946341527
B2M	0.03819841475923436
B3GALNT2	0.13202309041427368
B4GALT1	0.34444184557123697
B4GALT5	0.03856988269398409
B9D2	0.1302353966712411
BAG2	0.02941358367300194
BAMBI	0.36716440077262946
BATF3	0.14302010609242924
BAZ1A	0.012009629062227313
BBC3	0.15733958306085868
BCAM	0.2716099202643221
BCAS1	0.12353901771612201
BCAS4	0.17762221160042962
BCAT1	0.24766850254880277
BCCIP	0.3265098196519774
BCL2L1	0.2671774953744099
BCL3	0.28089313431927515
BCYRN1	0.020881953830530507
BDKRB2	0.011145201244979712
BDNF	0.20788704010213144
BEX2	0.01945890689263699
BHLHE40	0.5584795940034746
BICC1	0.022992459465617322
BIRC3	0.15141573317365217
BIRC5	0.02828776443290491
BLOC1S4	0.03495190798880997
BLVRA	0.006251146348370807
BLVRB	0.00837644994232035
BMP4	0.24340290513533813
BOLA1	0.03310200306709307
BOP1	0.20072669046913386
BRCA1	0.062430731608856864
BRD2	0.09223374055158802
BRD3	0.1422734078325167
BRIX1	0.24952176298210876
BROX	0.055150314504944294
BTBD11	0.361109403291499
BTF3L4	0.1516796624212079
BTG1	0.22872089832923248
BTG2	0.07203857933107682
BUB1	0.059049173437628735
BUB3	0.2866325676939433
BZW2	0.10916337664710057
C10orf54	0.04282012789057328
C11orf86	0.0605618589886247
C12orf49	0.11782388060450187
C12orf65	0.09585005937983865
C12orf75	0.21993673643815245
C15orf48	0.032683540508811934
C16orf74	0.19414814967143734
C16orf91	0.040804583906296876
C19orf48	0.25765714927458294
C19orf81	0.006814873830323873
C1D	0.12074134494462495
C1QL1	0.02254893564271444
C1QTNF6	0.07563389688722187
C1S	0.13633489278784044
C1orf131	0.11816523526450366
C1orf174	0.16795276821557192
C1orf21	0.11119753249094097
C1orf35	0.27378004600062045
C1orf56	0.09596894379559148
C1orf61	0.056487141479489356
C21orf58	0.07191808197955782
C2orf82	0.10967534270260251
C6orf1	0.21372731894553054
C6orf141	0.10049480255534934
C6orf62	0.28314077511725344
C8orf4	0.08791918005195933
CA12	0.47482202401724494
CACNG6	0.04944234822523576
CACNG8	0.1433014961874833
CACUL1	0.005766808613201137
CACYBP	0.10927794989677533
CADM2	0.07018005399813058
CALB2	0.033669998237321856
CALM2	0.21992493074024708
CAMK2N1	0.08207104793365019
CAMLG	0.06207763169830382
CAND1	0.3306181274868472
CAPG	0.2594973227919515
CAPN12	0.2074558847741655
CAPZA1	0.46228630631281337
CASC10	0.05714410378130294
CASC15	0.1679007074939782
CASC8	0.09767173225679955
CAST	0.12977426477670737
CAV1	0.19289680260195857
CBR3	0.16421988862976808
CBX6	0.19521353178872256
CCAR1	0.05429576875016307
CCDC106	0.12216842846258683
CCDC12	0.021427247612176115
CCDC47	0.21529998634778996
CCDC57	0.04537730375581981
CCDC80	0.3268518903465391
CCDC86	0.19318688593192224
CCL2	0.1788964111387971
CCL26	0.2796580243577588
CCNA2	0.10616930132844765
CCNB1	0.18392972505198713
CCNB2	0.20888815287403653
CCND1	0.18278574376615173
CCND3	0.1357336120801557
CCNE1	0.20170093075565515
CCNF	0.01829973835747197
CCNYL1	0.14554847737496485
CCPG1	0.1992220621896973
CCT2	0.015317093411993034
CCT3	0.21766315095923114
CCT4	0.5922113222600102
CCT5	0.20973634855171588
CCT6A	0.4636588203421918
CCT7	0.0617473758961852
CCT8	0.39947871073659624
CD24	0.440353676491468
CD3EAP	0.26954489088642897
CD44	0.16032829928204254
CD46	0.06356299330823335
CD55	0.03618835266016682
CD63	0.17921396445278442
CD70	0.1540358049144574
CD81	0.14409233642380742
CD9	0.171561867712531
CDA	0.06580029358955362
CDC123	0.227467528375982
CDC20	0.15159202119079093
CDC27	0.2069921330562474
CDC42	0.015051370110555145
CDC42BPA	0.29645728343694344
CDC42BPB	0.14547483689771684
CDC42EP1	0.016679765495106844
CDC42EP3	0.04271130069636828
CDC42SE1	0.007752149136167412
CDC6	0.03230799723902314
CDCA2	0.21749524457525124
CDCA3	0.27992378923985956
CDCA4	0.46605913638362056
CDCA5	0.05340956600188096
CDCA7L	0.17918717825219904
CDCA8	0.0061899079861500676
CDK1	0.06521337773276761
CDK5RAP2	0.16438928791157523
CDK6	0.24898909998002955
CDK7	0.03586183469145521
CDKN1A	0.11006976309331469
CDKN2C	0.058469624718564
CDKN3	0.3657457908834925
CDT1	0.3720551117576957
CEACAM6	0.04481334135183928
CEBPB	0.09054792589609835
CEBPD	0.17639274708421404
CELF1	0.02703803682621058
CENPA	0.2589138140189537
CENPB	0.26882283740231655
CENPE	0.10605192071273303
CENPF	0.10635559188717786
CENPU	0.13204072555605526
CEP290	0.05416106718274539
CEP350	0.0048195306527077245
CEP55	0.39875792653004827
CES1	0.08069315106503493
CFAP20	0.014198103363784943
CFAP97	0.08407713253382436
CFLAR	0.29946546052497763
CH17-360D5.2	0.17782063493119002
CHAF1A	0.5816940623490183
CHD1	0.43091654854180006
CHD4	0.11219842298505661
CHD9	0.17803458553222998
CHEK1	0.0028597387632770346
CHML	0.1534888122479628
CHMP1B	0.07047848342118089
CHP1	0.36534775155962773
CIAO1	0.2619144890861926
CIAPIN1	0.1441047476173267
CIB2	0.07900856649377734
CITED4	0.08672763114428528
CKAP2	0.05529304585734243
CKAP2L	0.08844265090132097
CKAP5	0.1878768562726443
CKB	0.11487034123574077
CKS2	0.14936899573763482
CLDN2	0.19785611412780243
CLDND2	0.19491727251596166
CLEC11A	0.15043089627245204
CLIC1	0.11875092511850066
CLIC3	0.00830102871718903
CLINT1	0.21602554131155005
CLPTM1	0.16488340455891795
CLSPN	0.2102589355393403
CLU	0.25842548784911
CMB9-22P13.1	0.21415862944370803
CMTM3	0.09003591847444184
CMTM6	0.1608086563624531
CMTM7	0.313993525996911
CNN2	0.046191841369244875
CNN3	0.04597106979885998
CNP	0.18268806760362694
CNTN1	0.05551939222786109
CNTNAP3B	0.23102366934102547
COIL	0.2056462380194976
COL18A1	0.2033611645515224
COL4A2	0.09933310480405817
COL5A1	0.12582084304967356
COL5A2	0.6331095135792372
COMMD3	0.1833900600585726
COMTD1	0.049264656293004194
COPS5	0.490971295315395
COPS6	0.421450297141713
CORO1C	0.11715275444745915
CPLX2	0.06270445112233207
CPS1	0.3210250969374363
CPT1C	0.023712832237252592
CRABP2	0.039046881315118694
CRACR2B	0.06430048902150942
CREBRF	0.023868205602677973
CRELD2	0.07207313042669637
CRIM1	0.15404745928204394
CRIP2	0.5812992851425369
CRTC3	0.06922123260840678
CSAG1	0.044047409173116676
CSE1L	0.061899113182227516
CSF1	0.2464440468677229
CSGALNACT1	0.09181821867267956
CSTA	0.08390188785926014
CTA-29F11.1	0.03427917140147701
CTA-392C11.1	0.027970294276882208
CTC-459F4.3	0.07112569343704411
CTC-524C5.2	0.5028377224637846
CTC-573N18.1	0.08480581729110359
CTCF	0.15127343434623208
CTD-2314B22.1	0.20049165756757076
CTD-2600O9.1	0.022331311356000593
CTD-3184A7.4	0.12951099349297363
CTD-3252C9.4	0.17874211605210505
CTDSPL	0.3414069692730925
CTGF	0.09664823785643374
CTNNAL1	0.33095061349563204
CTNNB1	0.23322422506711352
CTPS1	0.31508362238815907
CTSB	0.29157831820722185
CTSC	0.09249819739921562
CTSL	0.36304462959736333
CTSV	0.10666410050344578
CTTN	0.037495760983432845
CTXN1	0.0980328233245591
CUL3	0.38505559023485497
CUTC	0.10381623979513888
CUX1	0.22671201368419042
CXCL1	0.04083457929384331
CXCL2	0.11695026965723318
CXCL3	0.019654790518523896
CXCL5	0.036125544817411044
CXCL8	0.08590668774605227
CXXC5	0.17123165125783904
CYB5B	0.21093126631953316
CYB5D2	0.18098013451130882
CYBA	0.16706557380295525
CYHR1	0.13193230872886608
CYP1B1	0.20886911773216568
CYP24A1	0.1923733301116688
CYP26B1	0.23351589651289473
CYP4F3	0.009303548093690052
CYR61	0.03135349280128995
DAB2	0.28577137965091537
DAG1	0.06592644301633742
DAP	0.05599173341057033
DAPK1	0.44713595722339944
DARS	0.08855361829627069
DBF4	0.062004209611067646
DBNDD1	0.012839116347791762
DBP	0.02442110271315547
DCAF13	0.22244884256727812
DCAF7	0.0019615321868824416
DCBLD2	0.13928656506715079
DCDC2	0.3746366525555394
DCTN2	0.25408624478425124
DCTN6	0.5331776973444879
DDB2	0.09459826048904414
DDIT3	0.08516563863069497
DDIT4	0.0709430714859195
DDOST	0.13463749005845654
DDRGK1	0.26003468039089556
DDX10	0.041481994070618255
DDX18	0.0076457619496746445
DDX23	0.17915114099512344
DDX27	0.11424671464636924
DDX39A	0.0353725193429131
DDX42	0.054945397425016626
DDX54	0.06795761029905881
DDX56	0.07532096122708269
DEDD2	0.0011951363821712413
DENND5B	0.09924950568070509
DEPDC1	0.13564837344423736
DERA	0.13990455348835304
DERL2	0.24962092790479035
DESI2	0.34979027974897065
DFFA	0.3122321027848824
DGKD	0.1721758196917518
DGKE	0.3234178939968085
DGUOK-AS1	0.13668591692498447
DHCR24	0.21054106481444784
DHRS2	0.10972801683045824
DHRS3	0.15871525248074353
DHRS4	0.1525526591105774
DHRS4L2	0.013326361009858428
DHRS7	0.11270638460596802
DHX9	0.06531647760030285
DIO2	0.3561345032534546
DIO3OS	0.08030112667305475
DKK1	0.3276081014820221
DLC1	0.04466377596459891
DLD	0.207240287755044
DLGAP1-AS1	0.21067653408684514
DLGAP5	0.07449840245743418
DMKN	0.22172518374939854
DNAJA1	0.25955760294921665
DNAJA2	0.11440393883749211
DNAJB1	0.27385439953756346
DNAJB11	0.2355461146092751
DNAJC1	0.11056122183963142
DNAJC10	0.0686363046950069
DNAJC12	0.22015784955332388
DNAJC21	0.07593937662272929
DNAJC22	0.12948160358706964
DNAJC3	0.5272858052329741
DNAJC4	0.14645999219606387
DNTTIP2	0.22243587876428597
DOCK5	0.14538692682040472
DOK4	0.06175020380632631
DOPEY2	0.017968118783717173
DPM1	0.321201295938093
DPYSL3	0.00128072152021937
DSG2	0.11382964035981238
DSP	0.11940488882231373
DST	0.430507649501032
DTL	0.2519458970174567
DUSP1	0.22777066026400397
DUSP14	0.6791263339083143
DUSP4	0.11302237681077647
DUSP5	0.3218937915769575
DYNC1H1	0.20635085559667574
DYNC1I2	0.24086804453209823
DYNLL1	0.20905995980749245
DYNLT3	0.20222081624659252
DYRK1B	0.19962520382865376
E2F1	0.018896372806121945
EAPP	0.05281540001236236
EBAG9	0.025407291516374768
ECH1	0.12232252251400652
ECI2	0.11733089738548716
ECT2	0.1442043989023222
EDN1	0.05122490650566112
EEF1A1	0.05671790166879087
EEF2	0.05168474966580143
EFEMP1	0.09701189962152917
EFHD2	0.2922352821658449
EFNA1	0.04690905149335279
EFNA5	0.20898776596887805
EGFR	0.2900038563957244
EGLN1	0.4069677690476457
EHBP1	0.07524564625183691
EHD2	0.036085811530416886
EID2B	0.0544917936241218
EIF1	0.13022143489818683
EIF1AY	0.4870272690316892
EIF1B	0.13573108092816405
EIF2AK2	0.021066052114830255
EIF2S1	0.09380125119368615
EIF2S3	0.24357522582567603
EIF3D	0.11898554228427137
EIF3E	0.21614050526935738
EIF3I	0.3577753293803282
EIF4A1	0.38732751029660256
EIF4A2	0.3819916852435437
EIF4A3	0.14007101146756015
EIF4E	0.0923579604204748
EIF4EBP1	0.06334809128269907
EIF4G2	0.12943693375823265
EIF5	0.11267664067897178
EIF5A	0.46490388307657404
EIF5AL1	0.2574049197965803
ELAVL1	0.34204277942975764
ELF3	0.33612655360756505
EMB	0.12794377274261085
EMC3	0.2909700654086273
EMC7	0.21393100520872935
EMP2	0.18644663505243675
ENDOG	0.32535160603343327
ENO1	0.18860769110950035
EPAS1	0.1069515798379889
EPHX1	0.2215428107454125
EPN2	0.11165528948305463
EPRS	0.38230655422355025
EPS8	0.037952083047485916
ERAL1	0.06887224081008236
EREG	0.19548314076453527
ERGIC2	0.05267813708868662
ERN1	0.11332977609676824
ERRFI1	0.03265382147705772
ERV3-1	0.06674887251018434
ESAM	0.09101266870997646
ESCO2	0.3595309153478931
ESD	0.010513302142811766
ESF1	0.015296191842507079
ETFB	0.16387040295856528
ETS2	0.020125678729795253
ETV4	0.26637131395826663
EVA1A	0.006729456262646253
EVA1B	0.020820361148013975
EVA1C	0.16440093353440077
EWSR1	0.1981033572282114
EXOSC1	0.029625209669511682
EXOSC3	0.19833335775455135
EXOSC6	0.15797840740491134
EXOSC7	0.006778601101365379
EXOSC8	0.17100111187704733
F12	0.2551781900194075
F2RL1	0.06642872926482145
FAAP24	0.46540096860469904
FABP5	0.07173731249367749
FABP6	0.031208290218732823
FADS2	0.1906424417420133
FAM102A	0.3312973172028668
FAM107B	0.11462498436374521
FAM111B	0.10405704038197224
FAM120A	0.10762632203238082
FAM133A	0.3314822388125351
FAM162A	0.29121218380173725
FAM215B	0.0004566283413169678
FAM227A	0.09071512201950156
FAM46A	0.018243824802860315
FAM50A	0.2532231022353339
FAM60A	0.18728979809284016
FAM64A	0.03852504115826984
FAM83D	0.17270779617900503
FAM89A	0.056307065048296405
FAM89B	0.07979058696263842
FANCD2	0.2238807137279678
FAT1	0.035361775521634574
FBN2	0.30351818565030275
FBXO32	0.02735670392939958
FCGRT	0.5696076215749366
FDFT1	0.2171185485521671
FDPS	0.25170031864746756
FDXR	0.048991587776447174
FEN1	0.1841868998160274
FES	0.09076107170022497
FGA	0.0850773218911889
FGB	0.35653026178726216
FGD6	0.1055391581647444
FGFR1	0.2833263510058293
FGFR1OP2	0.2832168150442608
FGFR4	0.1603986968407438
FGG	0.24890232352838268
FGL1	0.03426217365795533
FH	0.17561493343399145
FHL1	0.2572769383937022
FHL2	0.15024608632509523
FILIP1	0.3793028926723804
FJX1	0.08570998619623316
FKBP9	0.2032758025093204
FLJ20021	0.2288278662457408
FLNA	0.043627077801056194
FLRT3	0.02481601708267705
FMNL1	0.11132736322795055
FN1	0.22169545258420614
FOPNL	0.09240506418528872
FOS	0.03023178871146316
FOSL1	0.177955174930788
FOSL2	0.06090702704860183
FOXA2	0.3407932972447815
FSCN1	0.21856944829211722
FST	0.06413516101666863
FSTL3	0.07514749290635503
FTSJ2	0.21903193328086804
FUBP1	0.09643928125205813
FYB	0.3813435097863866
G0S2	0.0020322251721399823
G2E3	0.06749013146039551
G3BP2	0.1826766901678478
GABPB1	0.07983937032108294
GABRA5	0.006685021075047382
GABRB3	0.1065091555451964
GABRE	0.04237568349579213
GACAT2	0.8964470116395258
GADD45A	0.03541791033503208
GADD45B	0.14185201485295784
GAL	0.36113828720393815
GAL3ST1	0.051971234901930015
GALK1	0.08335310613343999
GALNT1	0.45288324052150475
GALNT10	0.3045261504944868
GAPDH	0.06859255895793928
GAPLINC	0.2018426532855067
GAR1	0.10216264131291918
GAS2L1	0.10804249150697554
GBAS	0.0545650054214992
GCC2	0.001640605890520401
