A1BG	0.24728467119956865
GCHFR	0.17967303012548344
GCLC	0.1425473507094164
GCNT3	0.24544860802319163
GDF15	0.32513432857016705
GFRA1	0.0660136310962061
GGH	0.10796080516623126
GGNBP2	0.009970179970926049
GIGYF1	0.01117737856518332
GINS2	0.2749027149671298
GINS4	0.0603982771181426
GIP	0.3854877321676243
GJA1	0.036340047304373256
GKN1	0.024084133993338423
GLE1	0.30969373001959494
GLIPR1	0.087292733411064
GLIS3	0.07709758031456683
GLOD4	0.3823939456367293
GLRX	0.052832236354740277
GLRX3	0.06207124396706674
GLS	0.3745042481352158
GLTP	0.0017901037006050019
GMNN	0.10695270390629995
GMPS	0.06299496287133995
GNB2L1	0.0038842167723458832
GNL3	0.15601985885877437
GNPDA1	0.15012053882725032
GNPNAT1	0.14496815647135697
GOLGB1	0.09494520576233703
GOLIM4	0.16338412189234156
GOT1	0.1337486048802712
GPC1	0.15853002306609354
GPCPD1	0.12591230207666682
GPN3	0.22090740823854718
GPRC5A	0.5497682489207304
GPRIN2	0.12740088877861538
GPRIN3	0.04245458608414252
GPX1	0.48849443407064136
GPX2	0.34905544402045735
GPX3	0.13803964014458053
GRAMD1B	0.06749757827741985
GREM1	0.10019810528110668
GRK6	0.018914401850140053
GRN	0.09559261673341975
GRPEL1	0.014934076914253818
GRSF1	0.08447595324336174
GRWD1	0.13350385793169495
GS1-124K5.4	0.1168644302281824
GSTO1	0.08459070790897548
GTF2F1	0.16294158859619468
GTPBP4	0.21871960404495347
GTSE1	0.10847236390383139
GULP1	0.019922317219190543
H1F0	0.24628412352958934
H1FX	0.26186366922498383
H2AFX	0.14211870529032647
HACD1	0.25070502529368976
HACD3	0.0623291703792812
HADHB	0.13501803691528716
HAPLN3	0.11711519348643085
HAS2	0.08287990755823073
HAT1	0.10709358096574496
HAUS2	0.2336082609004028
HCCS	0.2820431868000746
HDAC1	0.14800678874685289
HDAC2	0.5075051728829119
HEBP1	0.1835848672337789
HERC2	0.12035427692515939
HERC4	0.11321466677701608
HERPUD1	0.011547848237568726
HES1	0.014719425548038378
HES4	0.0971678409363325
HES6	0.06791001431169151
HES7	0.04685226742644431
HEXB	0.10867905193007263
HEXIM1	0.14436294406665473
HGD	0.20149722069274942
HHEX	0.13520672049453422
HHIP-AS1	0.01203425752529091
HIF1A	0.04075356556548743
HILPDA	0.05233478303606187
HIP1	0.028154371922024225
HIPK2	0.29946036988726693
HIST1H1B	0.13042794046281128
HIST1H1C	0.03086446817642632
HIST1H1D	0.5036893858846867
HIST1H1E	0.6343813224070181
HIST1H2AC	0.01881284444409356
HIST1H2AH	0.00015872093711947203
HIST1H2BD	0.031190529123648295
HIST1H2BJ	0.15311917862375457
HIST1H4C	0.3681252360001282
HIST2H2AC	0.5972770263622914
HIST2H2BE	0.04708903439214545
HIST3H2A	0.20321970567145187
HJURP	0.1931498860764754
HLA-A	0.19988308734210344
HLA-DMB	0.1136393532234085
HM13	0.06620431045573706
HMG20B	0.21358067024673422
HMGA2	0.02811731729079937
HMGB2	0.06315748263100036
HMGB3	0.21743804603609374
HMGCS1	0.30655571066752063
HMMR	0.018605227218417997
HMOX1	0.09231020886625874
HNF4A	0.06365496918710223
HNRNPAB	0.19134315429310675
HNRNPDL	0.27567467682144103
HNRNPH1	0.0660826154879211
HNRNPM	0.06341846729537352
HNRNPR	0.10612679808480853
HOMER3	0.15919153175563935
HOTAIRM1	0.13174715235919282
HOXA-AS2	0.09933119961066501
HOXA3	0.028343535589154673
HOXA5	0.0112745884656666
HOXB2	0.0692447582544395
HOXB8	0.09138087487205862
HP1BP3	0.19599821714277965
HPGD	0.1578953405804595
HPRT1	0.057912113173203175
HPS1	0.05576593656810932
HSD17B11	0.07031852964689109
HSP90AA1	0.11327367129185165
HSP90AB1	0.06623298642721728
HSP90B1	0.05481051737570993
HSPA14	0.07813016841495338
HSPA1A	0.33970834595770705
HSPA2	0.2583825149848465
HSPA4	0.1424719688511709
HSPA5	0.39805798174410073
HSPA8	0.03195541478335912
HSPA9	0.25935611855144375
HSPB8	0.02813599082244069
HSPD1	0.11530937007741782
HTATSF1	0.10512487265792482
HTRA3	0.013420879676960182
ICE1	0.14533878519403134
ID1	0.3010547305050462
ID2	0.27234195555760793
ID3	0.023340212197826966
ID4	0.011276532503042117
IDH2	0.2332628952032734
IDH3B	0.1202008425395614
IDI1	0.0352100864890475
IDS	0.27179350009093844
IER2	0.13779715837822956
IER3	0.07267814106893404
IER5	0.08920740931572299
IER5L	0.09347835794208985
IFFO2	0.019971754765116367
IFITM2	0.1613622524756589
IFITM3	0.06563764296969836
IFNGR2	0.0964666547155503
IFRD1	0.08616014875097207
IFT27	0.08855723679643684
IFT81	0.04797002021504282
IGF1R	0.4520080841348949
IGF2BP1	0.27766495104223626
IGFBP3	0.34258110507617073
IGFBP4	0.3329362435591278
IGFBP6	0.07714693507300278
IGFBP7	0.1371720685454572
IK	0.19158135318977984
IL11	0.1304522426786944
IL15	0.019537224894715644
IL18	0.18834829338914139
IL32	0.1481741096347142
IL6ST	0.0220668956533799
ILF2	0.021202288725599396
ILF3-AS1	0.20544426418374137
ILK	0.31344566350012065
IMMP1L	0.036778347109980215
IMMT	0.34622444425440563
INA	0.2748179571774279
INAFM1	0.0349689412642554
ING2	0.14372135505051958
INHBB	0.027147596189694326
INO80C	0.06560121860017298
INSIG1	0.22448994345946446
INSL4	0.24792052847141713
INSR	0.4239215668266792
IP6K2	0.09783423773878304
IQGAP1	0.3263536288010341
IQGAP3	0.15803563795234518
IRF1	0.38115391192329334
IRF2BPL	0.15125866209109579
IRS1	0.015470501275548693
ISG15	0.20437422270365252
ITGA3	0.11790064727123933
ITGAV	0.0820825072590055
ITGB3BP	0.04134304758863178
ITM2B	0.4718891991178795
JADE1	0.08088176802745836
JAG1	0.0033512444664855574
JMJD1C	0.08454630623403513
JMJD6	0.010847671474159281
JUN	0.3612002026182985
JUNB	0.061322273714610305
JUND	0.2620285841109541
KANK1	0.1368046078794917
KARS	0.1581712693801368
KB-1732A1.1	0.3202253342946515
KCNK6	0.029066936615151768
KCNMA1	0.32022390323622973
KCNQ1OT1	0.040040155525561484
KIAA1191	0.035076911244809224
KIF11	0.05987567789414405
KIF14	0.010509938112292264
KIF18A	0.10368766894528522
KIF1C	0.18993281969202297
KIF20B	0.08794065315224275
KIF21A	0.03823021685791828
KIF22	0.1745051422752769
KIF23	0.6010132241580922
KIF2A	0.07935118357786441
KIF3C	0.37684848527983406
KIF4A	0.2885992228939652
KIF5B	0.29445302681224483
KIF9	0.045046745376982354
KLF10	0.042223101150758294
KLF13	0.05750281603975079
KLF3	0.1296247749131159
KLF5	0.5220148917662265
KLF6	0.49129322606545084
KLHDC2	0.022891304982962806
KLHL23	0.18664182025602905
KMT2E	0.36234264793999
KMT5A	0.00015220673865832664
KNSTRN	0.0864039761521268
KPNA2	0.4648464800087859
KPNA4	0.1512963105215186
KRAS	0.1670928732617551
KRCC1	0.11159742663515698
KRR1	0.02773161374233274
KRT18	0.2645803471811596
KRT19	0.017440008147161873
KRT4	0.027350788319608958
KRT7	0.07746852458942415
KRT8	0.21848764088878544
KRT80	0.04015312503848332
KRT86	0.16601136639782893
KYNU	0.44752830765374974
LACTB	0.1959026918528225
LACTB2	0.26788202535648614
LAMA5	0.04320019007654665
LAPTM4A	0.1984527906610206
LAYN	0.008106995811837447
LBH	0.612336368896987
LBR	0.23987817263855565
LDHA	0.09246462203713347
LDHB	0.025240153389858532
LDLRAD4	0.08028162893588194
LEO1	0.006711376817392746
LEPROT	0.22454748498815702
LEPROTL1	0.2851130025189486
LETM1	0.01845687393035925
LGALS3	0.17370868894139552
LGALS3BP	0.06442424661230961
LGR4	0.09237024195448312
LIMA1	0.14561727300419405
LIMCH1	0.03555021292467422
LINC00152	0.012204897195509408
LINC00467	0.08520850663435434
LINC00473	0.10648952686269209
LINC00511	0.12883090864881133
LINC00632	0.05953701943613357
LINC00657	0.20764727483177137
LINC00662	0.16879788287738567
LINC00665	0.047908861238898016
LINC00667	0.26474890021431563
LINC00685	0.17866111018555134
LINC00707	0.07532920625213094
LINC00936	0.03715052205933912
LINC00969	0.052394483310202376
LINC00973	0.020979474082688902
LINC01021	0.16149775804547994
LINC01089	0.23774197623123508
LINC01116	0.3620779555950262
LINC01137	0.3123790753498767
LINC01220	0.029050970187164425
LINC01234	0.1571750393184923
LINC01297-1	0.048936612259684445
LINC01433	0.07760551784217898
LINC01447	0.017898685794797253
LINC01468	0.0440899187093692
LINC01481	0.09848742633896464
LINC01588	0.3367255015777683
LIPE-AS1	0.42145473811003864
LMAN1	0.21100702148544526
LMCD1	0.033356549976200495
LMNA	0.18927302244437874
LMO4	0.05509358896719788
LMO7	0.06124544911221279
LMTK3	0.03683943914627082
LOXL2	0.17391185998682834
LPGAT1	0.013509929125474484
LPIN1	0.15562039519739382
LPP	0.09967709246482884
LRIF1	0.08355221656408975
LRP10	0.4008535669725921
LRPAP1	0.0533384258599107
LRPPRC	0.26132303697837533
LRRC16A	0.16369565894935328
LRRC26	0.1254746684621588
LRRC58	0.3243344078333125
LRRC75A	0.08949532501145284
LRRC8B	0.12569389321383242
LSM6	0.06255070946813117
LSR	0.4035535485298204
LTA4H	0.09460460936076422
LURAP1L	0.06181212498317282
LUZP1	0.08037360457542618
LXN	0.018572463036668374
LYAR	0.24740490417326025
LYPD1	0.03213517114432487
MAD2L1	0.06718278841984669
MAFG-AS1	0.37122942581751506
MAFK	0.10539821208304433
MAGED2	0.0015065385084104149
MAGOH	0.018193105317911275
MANF	0.3614336974670993
MAP1B	0.07624782369001548
MAP2K3	0.28124400011816403
MAP3K8	0.08274844125834947
MAP4	0.05959251060942801
MAP4K4	0.2145660868297946
MARCKS	0.147194965854948
MARCKSL1	0.321678443405719
MARS	0.20731168089392693
MAVS	0.06855048422567507
MB	0.0371667996122223
MBD2	0.2384833292282514
MBD4	0.08402869295368541
MBNL1	0.06226710600203897
MBOAT7	0.13192592281593035
MCM10	1.606712174903171e-05
MCM3	0.00779576311673285
MCM4	0.32984004676469925
MCM6	0.04109054085325909
MCM7	0.23221474633531372
MCU	0.09862478690177791
MDH1	0.16035158670611027
MDK	0.14554212486504628
MDM2	0.6928151361540346
MDM4	0.06512914812177856
MED13L	0.08198968432020652
MED31	0.23363514320492432
MED9	0.04060173597521599
MEG3	0.11496448928730037
MEGF9	0.1873306112267757
MEIS2	0.11366103883850034
MESP1	0.14842087174059806
MEST	0.13704239777695387
MET	0.047417084117587
MFGE8	0.1065887617780234
MFHAS1	0.0935548543206699
MFSD3	0.16490647286597382
MGLL	0.39578138085253983
MGST1	0.17020463192885488
MGST2	0.3453534949370062
MID1	0.041204610652487185
MID1IP1	0.2669498926614446
MIDN	0.002441254357889703
MIF4GD	0.17551183428427086
MINCR	0.2561350710960007
MIR503HG	0.016741570843334885
MIS18BP1	0.24174310022276452
MISP	0.02623507803751926
MKI67	0.757666134700835
MLPH	0.195049179810381
MLXIP	0.21935113392699174
MMD	0.16001813347060195
MMP24	0.006965733935591892
MMP24-AS1	0.4056043114140317
MMP7	0.006827182587019021
MNAT1	0.5067469887993593
MORC4	0.17716849153251757
MORN2	0.002979063267014558
MPDU1	0.3718110932243368
MPHOSPH10	0.20838297075005457
MPHOSPH8	0.08193095546623543
MPRIP	0.19999185900815278
MROH8	0.017774064834193568
MRPL10	0.39451472340748645
MRPL13	0.2504427331990681
MRPL16	0.11519937201689386
MRPL35	0.06114833764281147
MRPL44	0.4385818398347004
MRPL45	0.11633397517150194
MRPL47	0.025705240791141178
MRPL49	0.013188822286514152
MRPS18A	0.048872508786659746
MRTO4	0.07431966903998785
MSANTD3	0.010546473502275477
MSC	0.3612914749980604
MSH6	0.16187716983791625
MSI2	0.4979127809706838
MSMO1	0.14883722737068955
MT-ATP6	0.0006669669910279365
MT-ND1	0.3052989631827418
MT-ND5	0.06369887693697582
MT-ND6	0.09758982734529859
MT1A	0.10298257914610792
MT1F	0.07724265623707738
MT1X	0.43774453563876164
MT2A	0.25045808745162146
MTA2	0.3215511185073331
MTHFD2	0.10273913421194626
MTIF2	0.04323731711489926
MTUS1	0.14769321030468885
MTX1	0.654044489261361
MTX2	0.0073989511232663814
MUC12	0.21159078642620796
MUC3A	0.19751184684986817
MUC5AC	0.37464177604452586
MVP	0.17913879038893107
MXD3	0.16962780744312517
MXD4	0.8128207166530591
MYADM	0.01034126966053216
MYC	0.4697900180794608
MYEOV	0.31907224129775097
MYH9	0.07301781020928423
MYL12A	0.4523293440556634
MYL12B	0.1575346006978606
MYL9	0.035127734697256704
MYO19	0.22746483427154282
MYO1B	0.23412389357356905
MYOF	0.11899548529465076
MZT1	0.20234103955577637
NAMPT	0.10228998545787606
NANS	0.20902055251410684
NASP	0.1767519317217089
NBR1	0.06151637324891806
NCAPD2	0.028892575700503836
NCKAP1	0.00789582842589902
NCKAP5	0.1635629487190848
NCL	0.23845633642602182
NCOA3	0.32375008223083157
NCOA7	0.031039801194351936
NCOR2	0.02676725045712511
NDFIP1	0.402064823654983
NDUFA10	0.06480973196157927
NDUFA9	0.25937098232233224
NDUFAF4	0.05368176119013393
NDUFS2	0.17213566879498965
NEAT1	0.6657155465068678
NEDD4L	0.12010828022193837
NEDD9	0.1721201665081806
NEFL	0.003934132667391984
NEK2	0.05587248162134484
NET1	0.1011180117559686
NFAT5	0.2447115634149429
NFIB	0.02903240210562299
NFKBIA	0.06293125565212464
NIFK	0.09005291430300806
NIP7	0.16960705561900088
NIT2	0.7747140744524288
NLN	0.101503498680809
NMB	0.017849543406220383
NNMT	0.043673955501525606
NOC2L	0.1527359114367009
NOC4L	0.006149443182467343
NOL3	0.06926337318765635
NOL4L	0.06533905001810911
NOL8	0.03710361803468151
NOLC1	0.012812528287084695
NOP58	0.18918762930906852
NOTCH3	0.24418385074002028
NOVA1	0.2708715228383749
NPC2	0.3299059318830164
NPLOC4	0.09835212512863825
NPM1	0.0971740721392619
NPTX1	0.1578385068874167
NQO1	0.08247424990109053
NR0B1	0.0845834950831112
NR2F2	0.09179528601833588
NR4A1	0.022417798021100655
NR4A2	0.11765300827170933
NRAV	0.0835599894614141
NRBP1	0.01205716905071186
NRCAM	0.021424718065185405
NRG1	0.030141230774918246
NRIP1	0.08278066287150095
NRP1	0.18040260674462572
NRP2	0.4206769477425785
NSD1	0.009987557326967102
NSMCE1	0.02416666299041471
NT5DC2	0.09948340563915682
NTRK3	0.09524111562781976
NTS	0.1327885500901193
NUAK1	0.0629371494427079
NUAK2	0.0634294844864231
NUCB2	0.02503061731997864
NUCKS1	0.09856902860195789
NUDC	0.25615536321939814
NUDT19	0.5395187362040766
NUDT4	0.2888155553917942
NUF2	0.21805573669970776
NUP155	0.36365330523929906
NUP37	0.11095762041817173
NUP62	0.09671062633602605
NUPR1	0.10238657995831701
NUSAP1	0.36497448162163243
NXN	0.05055215294621624
OAS1	0.13220520627400525
ODC1	0.08093399722749864
OPN3	0.04914200625372274
ORAI2	0.1677612614151526
ORAI3	0.27091932668698365
ORC6	0.06939317833320882
OSBPL9	0.07876885881482687
OSER1	0.12845542077311187
OSGIN1	0.4065014781321673
PA2G4	0.36444403984980706
PABPC4	0.29822637147266623
PAFAH1B2	0.129230303301628
PALLD	0.014072196286089073
PAPPA	0.08358140555611437
PAPSS2	0.2805210194754004
PAQR4	0.0010763038731767267
PAQR5	0.24379771681708046
PAQR7	0.02296169604472739
PARD3	0.04209052684205037
PARPBP	0.019395119956476064
PART1	0.11457139189025749
PAXIP1-AS1	0.11648816242126986
PBDC1	0.09044797970975663
PBK	0.09538670733460282
PCDH9	0.2141497804112212
PCED1B	0.11609979210457526
PCMT1	0.38924071535581234
PCNA	0.2725998894592606
PCSK1N	0.3593247045976475
PCSK7	0.21114742046747348
PCYOX1	0.06206841010970504
PDCD7	0.289156643650952
PDCL3	0.24586425105034024
PDE4D	0.09343906517177718
PDE8A	0.1909351864366579
PDHA1	0.13505589521982841
PDHB	0.21609059266554342
PDIA3	0.03616797341933573
PDIA4	0.3442806886294788
PDIA6	0.07987825998608808
PDK4	0.020305768137893736
PDLIM5	0.093184375205067
PDLIM7	0.03649110805906182
PDXK	0.3170072802462015
PDZD8	0.08138191011807377
PDZK1IP1	0.025221821255368416
PEG10	0.07644244936973557
PELP1	0.00846034365843757
PEPD	0.10454923433157995
PER2	0.07295965083925426
PET100	0.02911884765925596
PET117	0.040243073580363026
PFKFB3	0.07427554803440854
PFKP	0.19002239500139526
PFN1	0.21487141432041468
PGF	0.11062651033098249
PGK1	0.06630415222054804
PGM2L1	0.5776781015585096
PGRMC2	0.1475221605993847
PHACTR2	0.031499834987970536
PHAX	0.17632641071449429
PHF20L1	0.01940605398093296
PHF23	0.1289227603166457
PHF3	0.13666502596590455
PHGDH	0.2740208026523038
PHKG1	0.3277437046332576
PHLDA1	0.2917714584333682
PHLDA2	0.031795247321311
PHLDA3	0.3574897862988878
PHLDB2	0.1953715029724665
PIF1	0.26486776985124144
PIGF	0.07406463965067195
PIH1D1	0.14656608622208273
PILRB	0.13888275544487677
PIR	0.16790649806823216
PITX1	0.13166800908919066
PKDCC	0.04143681372948216
PKM	0.22878254239977472
PLA2G16	0.05363265713321451
PLAU	0.07448415528961183
PLAUR	0.009687627875167715
PLCD3	0.093825038346457
PLCXD1	0.32689764466024424
PLEKHA3	0.22508872116810422
PLEKHB2	0.05028491539113686
PLEKHH2	0.08125073985472861
PLEKHJ1	0.277277011554218
PLIN2	0.23248175434667973
PLIN3	0.3825071540569546
PLK1	0.014676344548636418
PLK2	0.4868926227266946
PLOD2	0.05190478116854797
PLS3	0.13315579671633412
PMAIP1	0.25417877333011
PMEPA1	0.18753268372344065
PMF1	0.1848890333895492
PMP22	0.460168572567459
PNRC1	0.4168184203829795
POLR2A	0.04795968697989652
POLR2C	0.03310749875254868
POLR2D	0.6690968426688855
POLR3GL	0.20531941125768574
PON3	0.13498827858424486
POPDC3	0.3276997091449577
POR	0.11850992435509497
PPA2	0.19995680744346736
PPARG	0.4222613219660954
PPFIBP1	0.44348536956113427
PPHLN1	0.15140875449824906
PPIB	0.06342306950969942
PPID	0.15238081637393985
PPIE	0.1483231560838569
PPIF	0.009799846997489061
PPIH	0.32223418994125863
PPM1B	0.26522159111874877
PPM1D	0.07336367509167742
PPP1CB	0.4144503581841165
PPP1R12A	0.1325338286223601
PPP1R15A	0.01767637495578045
PPP1R35	0.37075311887587165
PPP1R7	0.26885706684927335
PPP2R2A	0.1900805975261496
PPP2R5E	0.5065584630725021
PPP3CA	0.25396878510154886
PPP4R2	0.018348508148057597
PPP6R1	0.3089310071159271
PRADC1	0.11383416888633102
PRAME	0.2670465185220765
PRC1	0.4482077967522458
PRDM1	0.04707956532224569
PRDX1	0.02905614219276837
PRDX4	0.344122424212846
PREB	0.08713378907669923
PRKAR1A	0.12981009600762566
PRKCA	0.1764749558663599
