A1BG	0.24728467119956865
PRKCDBP	0.38265634433939655
PRKRIR	0.3932572670999859
PRMT1	0.2296202953763081
PRMT5	0.11614358017199983
PRNP	0.06562137009187825
PRPF4B	0.04422126920235626
PRPF6	0.41735560275835104
PRPS1	0.1467845906872761
PRR11	0.2216146358706811
PRR15	0.13185529153931144
PRSS23	0.17601457561521172
PRSS3	0.25206164732942354
PSAP	0.48075288704047014
PSAT1	0.05207909538046016
PSMA3	0.13815372598104647
PSMA4	0.008268491628713256
PSMB1	0.20178752935929456
PSMB3	0.26298484617552575
PSMB6	0.05724737887889868
PSMB7	0.31576059670309153
PSMB9	0.5461614567045946
PSMC1	0.11146996496674316
PSMC2	0.06422401079179228
PSMC3	0.04955677363734483
PSMC3IP	0.3374872236725062
PSMC4	0.0933992696572907
PSMC6	0.024240214015282157
PSMD11	0.3453760804120866
PSMD13	0.16452895541507725
PSMD2	0.31057629994618124
PSMD4	0.10700393246304564
PSMD6	0.1623934442105948
PSMD7	0.2552681688410737
PSMD8	0.16627470717450993
PSME2	0.3152858112668244
PSMG1	0.0310353747129079
PTBP3	0.30770542407337814
PTGES	0.11634125585001434
PTGR1	0.08753670517469736
PTGS2	0.016114663887211594
PTHLH	0.08533579921906174
PTMA	0.20429715199641246
PTP4A1	0.37813182564922426
PTPN12	0.0018624395219954402
PTPRA	0.018131486109257584
PTPRF	0.04491486889261631
PTPRS	0.23324997319740928
PTRH2	0.31820165539929857
PTTG1	0.12536903314556022
PTTG1IP	0.15434738695928843
PUM3	0.02460180219595546
PVRL2	0.09394148956910292
PXDN	0.2510421663544007
PXN-AS1	0.0936942945349381
PYCARD	0.05024185201947977
PYGL	0.11509598737419922
R3HDM1	0.2791507837731205
R3HDM2	0.1153520079593327
RAB14	0.0001612615886081906
RAB15	0.18828302515360976
RAB18	0.04267024288178891
RAB26	0.030837017557886145
RAB27B	0.031182527240778583
RAB30-AS1	0.042268239160223715
RAB31	0.22431478437886276
RAB3B	0.35695464636791835
RAB40B	0.24241315251212192
RAB8A	0.18097671556147132
RAC3	0.5025885129285206
RACGAP1	0.16672682188214047
RAD21	0.015370470227493232
RAD9A	0.007320568160677462
RAE1	0.30966707995221937
RAI14	0.060138964120163896
RAN	0.37680022781526396
RAP1GAP	0.056371913250359076
RAP2B	0.19788574660147507
RARA-AS1	0.03569632171424916
RARRES1	0.012371152364929397
RARS	0.20897436521562876
RASSF10	0.09751898784374553
RASSF3	0.00968385759086147
RASSF7	0.2082071618767664
RB1CC1	0.08271421570835688
RBBP6	0.11002538398765493
RBFOX3	0.14619472936190586
RBM14	0.38784647921312193
RBM42	0.057397592019395996
RBM47	0.036267636361562584
RBM7	0.2997867809479778
RBMS1	0.006666838900858485
RBP4	0.05377678885356437
RBPMS	0.016821324991485007
RCCD1	0.2547320266516854
RDH10	0.06459659329241801
RDX	0.10446875510011988
RECQL	0.3222085853437069
REEP4	0.2902822197362074
REL	0.004458019249654419
RELB	0.11548310369012225
RFC1	0.0989969505934746
RGCC	0.036633127612238324
RGS14	0.10634889267443799
RGS2	0.06131947925092278
RHOB	0.04945841602479155
RHOBTB3	0.14624618969245978
RHOD	0.013083832582011923
RHOQ	0.30127067434657295
RHOV	0.03107134432073652
RICTOR	0.08012384419710135
RIF1	0.0193615797869814
RILP	0.5820314029824382
RIN2	0.05329656310000002
RMI2	0.09634262718939048
RNASEH2A	0.24420732005652016
RNASEH2B	0.035994594485099646
RND1	0.06772274116077891
RND3	0.07216886055988998
RNF19A	0.2610172878012662
RNF212	0.0446372271877706
RNF26	0.20821215333831766
RNF43	0.04756181342206702
RNF5	0.35084511747949826
RP11-1055B8.9	0.061362468031248674
RP11-111M22.3	0.29594428780035414
RP11-12G12.7	0.1545783201659335
RP11-138A9.2	0.006536432044136921
RP11-160O5.1	0.052554930791226355
RP11-187E13.1	0.2675511830935901
RP11-1C1.6	0.046673365406249404
RP11-254F7.4	0.07189717906861226
RP11-294J22.6	0.1130410463015974
RP11-295G20.2	0.24027776301777937
RP11-297J22.1	0.046361319249529694
RP11-338I21.1	0.016670910755737928
RP11-357H14.17	0.07193124934259307
RP11-38M8.1	0.2784028898042331
RP11-390F4.6	0.12903061888617942
RP11-408N14.1	0.10642898290877191
RP11-467L13.7	0.06756993877978018
RP11-473M20.16	0.03294859819606634
RP11-490M8.1	0.1145881978298815
RP11-498P14.5	0.033214394825755826
RP11-51J9.5	0.003092809905292071
RP11-538P18.2	0.14630621277057218
RP11-545E17.3	0.10578133947710625
RP11-54H7.4	0.2809549574048553
RP11-554I8.2	0.04432388219819644
RP11-563N4.1	0.025337715123571095
RP11-631N16.4	0.05846341382166267
RP11-660L16.2	0.1571001952469335
RP11-669N7.2	0.15818242447798983
RP11-670E13.6	0.008181476938696709
RP11-680F8.1	0.0689781664259056
RP11-758H9.2	0.07291823943207627
RP11-783K16.5	0.5464018593993852
RP11-800A18.4	0.06719133066852091
RP11-818F20.5	0.13131199443438807
RP11-838N2.3	0.058674217950369784
RP11-874J12.4	0.08204535319720575
RP13-1032I1.7	0.061588291424082335
RP13-516M14.4	0.10391633136397564
RP4-555D20.2	0.02616626659685612
RP5-908M14.9	0.028596170866916515
RP5-943J3.2	0.06493553915041879
RPIA	0.28731874105079197
RPL22L1	0.08313461843737742
RPL26	0.49705357920811816
RPL28	0.15221907125642742
RPL7A	0.18324545148759175
RPN2	0.16460102303543386
RPP30	0.2234206685452968
RPP38	0.22021590359389717
RPS27	0.2869978588331759
RPS27A	0.17621335361341747
RPS27L	0.0980910244895345
RPS4X	0.2834669637988834
RPS4Y1	0.05837044542541156
RPS7	0.33765319080927647
RPUSD3	0.5045990010575988
RQCD1	0.0069019894833483465
RRAGA	0.2549415426617811
RRM1	0.05055253025395294
RRM2	0.13760445278202618
RRP15	0.04597497249623081
RRP1B	0.1376174410965148
RSF1	0.029103455230771104
RSPO3	0.2623394892147943
RTCB	0.3195999382901933
RTN2	0.12736687698828997
RTN4RL2	0.4324897956449187
RUVBL1	0.3645628335568785
S100A3	0.21488104767347763
S100A4	0.11820114398558887
S100A6	0.4112274263896953
S100P	0.19736483349991032
S1PR3	0.4270734295304402
SAMD11	0.005744004634145644
SAMD4B	0.27943193330934324
SAPCD2	0.1337369821968093
SAR1A	0.17702249327030475
SARS	0.20961694138612066
SAT1	0.11776538881994375
SCARB1	0.009928556398562495
SCD	0.49431464604160497
SCN1B	0.04064918564102274
SCO1	0.30308461392544994
SCO2	0.1084549368739499
SCOC	0.1830321070286069
SCP2	0.025837721707660813
SDC4	0.16126373888160003
SDCBP	0.0175017175028986
SDF2	0.11031142035257252
SDHA	0.40430712315740136
SDHD	0.12628511227184508
SDPR	0.13159590074108632
SDSL	0.09387657694425534
SEC13	0.07005577095490076
SELK	0.15825807169994963
SENP6	0.05976775065179634
SEPT7	0.10835279093929544
SERINC2	0.14072170588536692
SERPINB1	0.09651018959914393
SERPINB9	0.07713884958574015
SERPINE1	0.02892189641436926
SERPINE2	0.2187097374999252
SERPINH1	0.4296183545256976
SERTAD1	0.031119427542625203
SERTAD4-AS1	0.0007107549648100155
SESN3	0.27958023269320453
SET	0.0160970089007578
SETD5	0.0021050401438817753
SEZ6L2	0.0671573093338495
SF3B1	0.3666149357886714
SF3B4	0.016878520371902284
SFN	0.016550550642230544
SFPQ	0.2239025472357628
SFRP1	0.05429662889197961
SFXN1	0.0716912813867995
SGK1	0.0918007887977839
SGOL2	0.24780808502313245
SH2D4A	0.2180982026422013
SH3BGRL	0.13152398694011447
SH3BGRL3	0.31774738254152457
SH3BP4	0.0949765531988677
SH3KBP1	0.06636666931507314
SHMT2	0.15025364578761882
SHTN1	0.011255962170791405
SIRT7	0.3640579182002266
SKAP2	0.14212272301818354
SKIL	0.1431197917576356
SLBP	0.25528198532750646
SLC12A2	0.24233363039402092
SLC16A1-AS1	0.03925852511618036
SLC16A3	0.7074057831809172
SLC16A4	0.11181535914500668
SLC22A18AS	0.16907952480698352
SLC25A3	0.2406276997209622
SLC25A5	0.21355884242580048
SLC26A2	0.12864426029066767
SLC27A2	0.13484087020329413
SLC29A4	0.01618192769007137
SLC2A1	0.05926363024839633
SLC2A3	0.09648167663890674
SLC35F6	0.15015997708027884
SLC3A2	0.1777863821991873
SLC40A1	0.03125335347606546
SLC48A1	0.20500286014215252
SLC4A7	0.010285231738436701
SLC51B	0.04745193349629138
SLC7A11	0.34573196746764673
SLC7A5	0.0014552713691006894
SLC7A7	0.2505309911493255
SLC9A3R1	0.17000427043584163
SLC9A3R2	0.5981084504075384
SLFN11	0.08528490057230721
SLPI	0.08013019063127552
SMAD2	0.05927575416143734
SMAGP	0.18800406876299053
SMARCA1	0.031965426659259916
SMARCA5	0.1281622720273591
SMARCB1	0.029560193296213857
SMARCD1	0.1770988030395181
SMC2	0.026236267845524918
SMC3	0.07766272259335755
SMC4	0.10046705210996565
SMC5	0.3158748992757606
SMC6	0.05880197915681999
SMCHD1	0.12304850095400752
SMIM14	0.3191214374484271
SMIM19	0.35896134300016486
SMIM4	0.08871557873205178
SMIM6	0.019380272653283147
SMKR1	0.04497683768708889
SMOX	0.00822372509030758
SNAP25	0.23559683760699576
SNAPC1	0.07383964936422063
SNCG	0.048389296534576826
SNHG10	0.19134203298154379
SNHG12	0.024146455359126386
SNHG19	0.0040073805526283385
SNHG25	0.23842320023100397
SNHG7	0.25640121945986705
SNRNP200	0.060351152337852806
SNRNP40	0.16351113778688203
SNRPA1	0.5485924067847875
SNW1	0.28135516799946114
SNX6	0.1255695232813302
SOCS3	0.1950658032473675
SOCS6	0.18006433835403204
SOD2	0.18271568997378915
SOX2	0.47613529759659245
SOX21	0.1726869084564574
SOX4	0.04585956102339724
SOX9	0.26782965502158573
SPAG5	0.007081720163711309
SPANXB1	0.09841663815077681
SPATS2L	0.10131461954542104
SPC25	0.13599289108097926
SPCS2	0.19060822500069557
SPDEF	0.11652288991779708
SPDL1	0.020165247319011568
SPECC1	0.18652780545617265
SPOCK1	0.0069026995147321284
SPP1	0.2882929874596644
SPSB2	0.20833804675481749
SPTSSA	0.002361304837670969
SPX	0.13757515172752643
SRC	0.22685151528095165
SRGAP1	0.1973714049369345
SRSF3	0.2910046900450824
SRSF4	0.06481039397911831
SRSF6	0.11134005559637837
SS18L2	0.13852886050121543
SSB	0.18648589301523547
SSBP1	0.06017987827578381
SSFA2	0.1900530523381685
SSR1	0.23895006563559126
ST3GAL5	0.2490552506876326
ST6GAL2	0.04923926102526378
STAG2	0.26423933223927265
STAM-AS1	0.03319282391671584
STARD10	0.10723867727518195
STAT1	0.1783731672888331
STAT3	0.19803837850317282
STC1	0.10014785481278293
STC2	0.1822890599014893
STEAP1	0.011297460607631067
STEAP2	0.1613462408083208
STK17A	0.1789363139160744
STMN1	0.13528883519967566
STOM	0.07467028178983472
STRN3	0.03999397471316756
SUGT1	0.3145454371765881
SULF2	0.08822471595281978
SULT2B1	0.14626587482559242
SUMF2	0.30225102721977315
SUSD2	0.002639353223751273
SVIL	0.05379561703180399
SWAP70	0.11248611352457862
SYCE1L	0.05353914035275737
SYNE1	0.0010721307705425052
SYNJ2BP	0.06176536737246364
SYNM	0.12589788180841843
SYNPO	0.0030658779840371897
SYPL1	0.11217724551367968
SYT1	0.00893354559599919
SYT13	0.0055485001943415815
TACC1	0.05074361276448052
TACC3	0.10112782398350353
TAF1A	0.011003259668690842
TAGLN	0.43388922241554134
TAGLN2	0.037573916345168594
TALDO1	0.16029300458203452
TAOK1	0.24419078213838846
TAOK3	0.030258278623081305
TBX2-AS1	0.22523537165961097
TBX3	0.08682139569241272
TBXAS1	0.0438443942250796
TCEAL8	0.054494388160252275
TCERG1	0.5989023098411179
TCF25	0.11907035215756165
TCOF1	0.3504968318691913
TCTEX1D2	0.01964531651849351
TDP2	0.03283414369923276
TEAD1	0.1274177825037049
TEAD4	0.37365690873933927
TERF1	0.3235250925963337
TESC	0.24493688422732654
TFAP2A	0.06680634791345913
TFAP2C	0.16579449619509581
TFDP2	0.10920129742167003
TFF1	0.2439948768147863
TFPI	0.0897279515600144
TFPI2	0.30268037498714095
TFRC	0.22758404534725774
TGFBI	0.257421890313173
TGFBR1	0.05401604228379134
TGFBR2	0.23272094721748374
TGM2	0.04519709820867788
THAP2	0.08753465753636823
THBD	0.20477321549928315
THBS1	0.2186932451753832
THOC2	0.2843230800463708
THOC6	0.05686709354893242
THRA	0.4863796881479365
THSD4	0.24738564390552867
THSD7A	0.021790335803083434
THUMPD3-AS1	0.04859590641036468
TIAL1	0.04379270635707646
TIGAR	0.01705397806453058
TIMM23	0.15034510920359848
TIMP2	0.18868427892272427
TKT	0.0634083919366991
TLCD2	0.1696331871674177
TLE1	0.13306565373097884
TLE3	0.04571135305767131
TLE4	0.39077617221191885
TLK1	0.1604263739427375
TM2D2	0.14637113226425255
TM4SF1	0.14118404834655945
TM4SF20	0.5091135226223062
TM4SF4	0.06216254762862161
TM7SF2	0.2393656627887142
TM7SF3	0.2395467173299252
TMA16	0.12155994167740584
TMBIM6	0.08389259406926515
TMED4	0.14829432680312088
TMED9	0.10793018127883523
TMEM106B	0.3151025821417715
TMEM107	0.0225990900102173
TMEM120B	0.01464192260438962
TMEM159	0.08326952689986393
TMEM165	0.06558124613327916
TMEM189	0.6338049197396308
TMEM2	0.18770166818956247
TMEM238	0.01867827191543242
TMEM243	0.09675292170470648
TMEM245	0.524834240213157
TMEM30A	0.34042672609872254
TMEM37	0.08225292304881923
TMEM59	0.06087660662757547
TMEM70	0.12863460555297254
TMEM92	0.15188715187952473
TMEM98	0.16304384401669442
TMOD3	0.06395333434706879
TMPO	0.1585596068340369
TMX1	0.1287280758165422
TNFAIP2	0.5113038640530361
TNFRSF12A	0.23627119188583293
TNIP1	0.12731217508309567
TNRC6A	0.250253261696915
TNRC6B	0.06884436066011829
TNS3	0.3171666272601213
TNS4	0.22624395275329398
TOB1	0.28739914286152185
TOP2A	0.18498233414402088
TOP2B	0.013017185659252844
TOPBP1	0.20483489670473753
TOR3A	0.0452937939191161
TP53	0.08146339239623
TP53I11	0.15013600582159814
TP53I3	0.15141870827494922
TP53INP1	0.38240767936223596
TP53TG1	0.7405721632024365
TPD52L1	0.34436053207613054
TPD52L2	0.0684673710677553
TPM1	0.2255815817023582
TPM2	0.13855227054560035
TPM4	0.35468249769425036
TPPP3	0.02445713924721922
TPX2	0.11376705627665319
TRA2A	0.14479365021642576
TRAF3IP1	0.10964439957862286
TRAM1	0.04446240623911508
TRAP1	0.20225029645642081
TRAPPC4	0.05465441583777432
TRAPPC6A	0.15776393424583518
TRIB3	0.03304771266049206
TRIM37	0.12930527218313537
TRIM44	0.23858168616470138
TRIM47	0.09117982027251609
TRIM56	0.31166700894384786
TRIM59	0.16602577535224258
TRIM7	0.5855983155677851
TRIML2	0.06420630146156936
TRIOBP	0.1645169116853893
TRIP12	0.15662186901602695
TRIP6	0.06506409064165647
TRMT10C	0.03706267759193726
TRMT6	0.20799675745511156
TRNP1	0.06141542659437424
TRUB2	0.05361450479949243
TSC22D1	0.12704066715261114
TSC22D4	0.13558745187722973
TSFM	0.1027448698688815
TSG101	0.1575105917490282
TSKU	0.01440968750226733
TSPAN13	0.06322888484957775
TSPAN14	0.03784021913164881
TSPAN15	0.07658572106484184
TSPYL1	0.3664125769261539
TSPYL2	0.16833013241039874
TSR1	0.29618296606892364
TTC39C	0.2225887715952737
TUBA1A	0.00805284741355677
TUBA1B	0.05014093024561495
TUBA1C	0.10336566817009034
TUBA4A	0.08841979204288394
TUBB	0.09551576056911916
TUBB4B	0.003204682814127478
TUBB6	0.1164075358576508
TUSC1	0.05354420418821467
TWIST2	0.02582918786435306
TWISTNB	0.27120327110911907
TXN	0.18591196679561425
TXNDC12	0.32645468566160474
TXNDC9	0.034918420176657396
TXNRD2	0.21181159227966473
TYW3	0.18751285080745148
UACA	0.034459460980465026
UBALD2	0.04970742812068429
UBB	0.1841050793857014
UBC	0.07252739447121387
UBE2C	0.5497523422466439
UBE2H	0.2568605311696851
UBE2S	0.548741959187634
UBE2T	0.23110742680067198
UBE2Z	0.146250803503615
UBL4A	0.1784414315801343
UBN1	0.07772782830736513
UBR4	0.003955358597247346
UBTF	0.3025625462190592
UBXN2A	0.1973035796917278
UCHL1	0.08993603920391727
UCP2	0.3024605783128617
UNC50	0.10633954297429979
UNC93B1	0.08300323147399673
UNG	0.28861857504620075
UNK	0.15407223426249142
UNKL	0.10527393532952548
UPF2	0.19884989648856458
UPF3B	0.05451958505826595
UPK1B	0.11678198904916443
UPK3B	0.09671038612282142
URB1-AS1	0.03358830881961626
USP53	0.07635241265748416
USP8	0.09838728662727461
USP9X	0.09779847947264314
UTP11L	0.3739922045407283
UTP18	0.12402152302150028
VAMP8	0.14136697121069125
VCAN	0.19707217358934914
VCL	0.029683181837739006
VDAC3	0.7170805868344408
VEGFB	0.210850727646332
VEZT	0.3438592990040097
VIM	0.2831653797941393
VPS26A	0.31613464466480196
VPS9D1-AS1	0.2716586336181501
VTN	1.2007620309568126
WBP2	0.1235859871215288
WDR18	0.015347291577036001
WDR43	0.12201871266069308
WDR61	0.19396731437575535
WDR74	0.3008682053780212
WDR76	0.19229513328114206
WHSC1	0.17708520310232823
WISP2	0.010381392001371084
WNT7B	0.5631985313989355
WSB1	0.14976016836302206
WWC1	0.14822993677957758
XBP1	0.10090958423047457
XPC	0.44960498152248235
XPOT	0.06713859948951892
XRCC2	0.09440484451205618
XRCC5	0.026187697569804876
XRCC6	0.3313880124310702
XX-FW83563B9.5	0.022065964962161677
XXyac-YM21GA2.4	0.09886164700442109
XYLT2	0.04395751904636808
YARS	0.5349333185878344
YEATS4	0.20626040771321846
YPEL2	0.10620187768261143
YPEL3	0.0714614358444382
YPEL5	0.454613833836151
YTHDF2	0.3197497715596698
YWHAE	0.23116114855460987
ZBED1	0.06714793679697724
ZBED5	0.043344179663735126
ZBED5-AS1	0.21628082018076844
ZBTB8A	0.05976950169446531
ZC3H12A	0.05686358034610364
ZC3H13	0.18598418925001883
ZC3H4	0.05580731920148564
ZC3HAV1	0.05964210271033184
ZCCHC11	0.17227145832593682
ZCCHC8	0.07183079274530621
ZFHX3	0.2607720716395134
ZFP36	0.0192653288529026
ZFP36L1	0.30342263216430865
ZFP36L2	0.16126456739621434
ZFPM1	0.15493137023856646
ZFX	0.15819557334728462
ZKSCAN1	0.24789709933176807
ZMAT3	0.19810355477356908
ZMYND19	0.3737250580142972
ZNF106	0.16744030966082368
ZNF22	0.29229679617157295
ZNF281	0.13106183534344276
ZNF32	0.13177924610596686
ZNF326	0.2034871927875547
ZNF385A	0.19183894562049617
ZNF467	0.026100221681697032
ZNF480	0.07863766769116597
ZNF524	0.10367386840159074
ZNF544	0.30439542492593735
ZNF546	0.04020527546669249
ZNF581	0.23838399570739652
ZNF622	0.2261022790172167
ZNF638	0.20767556912924373
ZNF655	0.033400304204682256
ZNF703	0.022710481078524577
ZNF787	0.2387597786049865
ZRANB2	0.2231891156222516
ZYX	0.06533913086244988