3	594	0.0047221314
155	594	0.0047221314
594	595	0.0045801657
157	595	0.0045801657
595	596	0.0045143883
4	596	0.0045143883
13	597	0.007156429
293	597	0.007156429
22	598	0.010455236
390	598	0.010455236
598	599	0.008949982
388	599	0.008949982
484	600	0.01534429
535	600	0.01534429
599	601	0.0080833705
136	601	0.0080833705
601	602	0.008037147
600	602	0.008037147
602	603	0.007141873
244	603	0.007141873
603	604	0.004804092
382	604	0.004804092
264	605	0.007062207
524	605	0.007062207
26	606	0.0040196935
605	606	0.0040196935
34	607	0.0077354275
178	607	0.0077354275
607	608	0.0046546054
200	608	0.0046546054
608	609	0.0045794705
363	609	0.0045794705
609	610	0.0043954495
201	610	0.0043954495
41	611	0.00666637
551	611	0.00666637
611	612	0.0059180195
206	612	0.0059180195
612	613	0.0045398315
207	613	0.0045398315
613	614	0.004530914
212	614	0.004530914
614	615	0.0040091206
127	615	0.0040091206
61	616	0.011301296
325	616	0.011301296
616	617	0.005985875
326	617	0.005985875
617	618	0.0045660594
322	618	0.0045660594
188	619	0.008492859
190	619	0.008492859
63	620	0.0062502227
619	620	0.0062502227
114	621	0.0091789495
120	621	0.0091789495
66	622	0.005834553
621	622	0.005834553
622	623	0.004802209
73	623	0.004802209
67	624	0.024250569
442	624	0.024250569
131	625	0.0056599793
512	625	0.0056599793
68	626	0.0044363965
254	626	0.0044363965
625	627	0.005444443
265	627	0.005444443
627	628	0.00403993
300	628	0.00403993
626	629	0.0040079546
628	629	0.0040079546
629	630	0.0038526678
488	630	0.0038526678
77	631	0.005697897
78	631	0.005697897
75	632	0.0038999624
631	632	0.0038999624
81	633	0.006523163
528	633	0.006523163
562	633	0.006523163
633	634	0.003807728
184	634	0.003807728
125	635	0.007171256
375	635	0.007171256
309	636	0.0047301603
310	636	0.0047301603
635	637	0.0045673456
636	637	0.0045673456
96	638	0.00450467
637	638	0.00450467
638	639	0.0043002297
544	639	0.0043002297
639	640	0.004023981
216	640	0.004023981
640	641	0.0038592939
219	641	0.0038592939
115	642	0.019565085
305	642	0.019565085
116	643	0.015665865
583	643	0.015665865
643	644	0.009423082
290	644	0.009423082
393	645	0.0050057224
424	645	0.0050057224
644	646	0.004656676
645	646	0.004656676
122	647	0.0068210494
564	647	0.0068210494
647	648	0.0058397157
226	648	0.0058397157
133	649	0.016086819
533	649	0.016086819
352	650	0.0053406246
581	650	0.0053406246
225	651	0.0044784644
327	651	0.0044784644
651	652	0.004374902
650	652	0.004374902
135	653	0.004248208
652	653	0.004248208
653	654	0.004158083
578	654	0.004158083
654	655	0.0038194745
448	655	0.0038194745
142	656	0.0073831268
249	656	0.0073831268
185	657	0.019633925
186	657	0.019633925
242	658	0.007583058
521	658	0.007583058
658	659	0.0063100387
522	659	0.0063100387
659	660	0.0061275656
548	660	0.0061275656
660	661	0.0050567123
457	661	0.0050567123
657	662	0.004655543
661	662	0.004655543
662	663	0.00454692
489	663	0.00454692
663	664	0.0041517876
304	664	0.0041517876
664	665	0.0040077586
534	665	0.0040077586
164	666	0.0039785304
665	666	0.0039785304
172	667	0.047991637
495	667	0.047991637
217	668	0.0060736383
368	668	0.0060736383
585	669	0.0044499566
586	669	0.0044499566
328	670	0.003927166
669	670	0.003927166
332	671	0.005733597
333	671	0.005733597
359	672	0.007945204
373	672	0.007945204
364	673	0.009515744
508	673	0.009515744
673	674	0.0038718549
454	674	0.0038718549
416	675	0.010671538
421	675	0.010671538
460	676	0.010487124
461	676	0.010487124
498	677	0.00910244
499	677	0.00910244
677	678	0.008818418
500	678	0.008818418
505	679	0.0040139
507	679	0.0040139
557	680	0.006433381
559	680	0.006433381
596	681	0.0037412732
159	681	0.0037412732
31	682	0.00371862
111	682	0.00371862
674	683	0.003671332
679	683	0.003671332
641	684	0.0035317864
683	684	0.0035317864
40	685	0.003514285
684	685	0.003514285
670	686	0.0033246272
341	686	0.0033246272
686	687	0.0032940744
459	687	0.0032940744
685	688	0.0032848357
687	688	0.0032848357
682	689	0.0031899747
688	689	0.0031899747
38	690	0.0033638787
646	690	0.0033638787
615	691	0.0035515295
413	691	0.0035515295
634	692	0.003797578
655	692	0.003797578
618	693	0.0037584587
692	693	0.0037584587
473	693	0.0037584587
693	694	0.0035487278
354	694	0.0035487278
694	695	0.0033272787
472	695	0.0033272787
695	696	0.0033172148
324	696	0.0033172148
666	697	0.0036970433
240	697	0.0036970433
630	698	0.0036436291
697	698	0.0036436291
698	699	0.0036039515
150	699	0.0036039515
699	700	0.0032928875
422	700	0.0032928875
700	701	0.0032415884
241	701	0.0032415884
701	702	0.0032283994
407	702	0.0032283994
503	703	0.0037513673
504	703	0.0037513673
703	704	0.0035607945
587	704	0.0035607945
689	705	0.003172166
56	705	0.003172166
705	706	0.003144961
675	706	0.003144961
706	707	0.0031406586
702	707	0.0031406586
707	708	0.0031198708
409	708	0.0031198708
691	709	0.0031442598
361	709	0.0031442598
696	710	0.0031300732
177	710	0.0031300732
710	711	0.003043222
323	711	0.003043222
681	712	0.0030380348
708	712	0.0030380348
709	712	0.0030380348
711	712	0.0030380348
277	712	0.0030380348
335	712	0.0030380348
712	713	0.0030028094
704	713	0.0030028094
713	714	0.0029947734
537	714	0.0029947734
714	715	0.002983189
237	715	0.002983189
312	715	0.002983189
715	716	0.0029816334
303	716	0.0029816334
716	717	0.0029538572
554	717	0.0029538572
717	718	0.0029381055
529	718	0.0029381055
690	719	0.0030757873
289	719	0.0030757873
668	720	0.0030977828
369	720	0.0030977828
394	721	0.0029687814
676	721	0.0029687814
718	722	0.002891383
349	722	0.002891383
722	723	0.0028526303
245	723	0.0028526303
481	723	0.0028526303
723	724	0.0028509835
171	724	0.0028509835
719	725	0.002907348
455	725	0.002907348
724	726	0.0028498166
725	726	0.0028498166
726	727	0.002819008
350	727	0.002819008
727	728	0.0027844813
721	728	0.0027844813
728	729	0.0027625563
23	729	0.0027625563
720	729	0.0027625563
729	730	0.0027244687
531	730	0.0027244687
730	731	0.002705528
105	731	0.002705528
198	731	0.002705528
731	732	0.0027028758
649	732	0.0027028758
604	733	0.0037652738
381	733	0.0037652738
733	734	0.00366025
295	734	0.00366025
12	735	0.0034547052
734	735	0.0034547052
735	736	0.0032426098
566	736	0.0032426098
736	737	0.0028829956
330	737	0.0028829956
737	738	0.0027827183
648	738	0.0027827183
597	739	0.003277996
203	739	0.003277996
48	740	0.0028341655
397	740	0.0028341655
620	741	0.0031431671
189	741	0.0031431671
741	742	0.0031195495
187	742	0.0031195495
742	743	0.0030140493
191	743	0.0030140493
623	744	0.0032938395
395	744	0.0032938395
744	745	0.0031682327
109	745	0.0031682327
632	746	0.0037332752
680	746	0.0037332752
746	747	0.0030235292
79	747	0.0030235292
747	748	0.0028782114
556	748	0.0028782114
748	749	0.0027421778
211	749	0.0027421778
238	750	0.0035720887
280	750	0.0035720887
750	751	0.0032187153
302	751	0.0032187153
89	752	0.0029303913
751	752	0.0029303913
752	753	0.0028605277
547	753	0.0028605277
753	754	0.0027266562
518	754	0.0027266562
266	755	0.0027513641
267	755	0.0027513641
296	756	0.0033103402
678	756	0.0033103402
398	757	0.0037614976
509	757	0.0037614976
732	758	0.0026825317
756	758	0.0026825317
758	759	0.0026568908
740	759	0.0026568908
749	760	0.0026987377
558	760	0.0026987377
759	761	0.002630546
745	761	0.002630546
760	761	0.002630546
149	761	0.002630546
253	761	0.002630546
761	762	0.002612779
386	762	0.002612779
762	763	0.0026003136
754	763	0.0026003136
144	764	0.0026459296
383	764	0.0026459296
763	765	0.002584334
764	765	0.002584334
765	766	0.0025822574
331	766	0.0025822574
2	767	0.0025245114
766	767	0.0025245114
767	768	0.0025244837
656	768	0.0025244837
768	769	0.0025153859
243	769	0.0025153859
769	770	0.0025149165
545	770	0.0025149165
770	771	0.0025123928
29	771	0.0025123928
771	772	0.0025070198
358	772	0.0025070198
772	773	0.0025008097
606	773	0.0025008097
773	774	0.0024644567
642	774	0.0024644567
774	775	0.0024522517
284	775	0.0024522517
351	776	0.002442642
353	776	0.002442642
775	777	0.002426568
757	777	0.002426568
777	778	0.0024263232
44	778	0.0024263232
778	779	0.0023999687
743	779	0.0023999687
126	779	0.0023999687
130	779	0.0023999687
776	779	0.0023999687
779	780	0.0023777
162	780	0.0023777
780	781	0.0023752889
214	781	0.0023752889
738	782	0.002670455
739	782	0.002670455
782	783	0.0024196228
667	783	0.0024196228
781	784	0.0023586077
783	784	0.0023586077
784	785	0.0023333263
593	785	0.0023333263
785	786	0.0023281951
355	786	0.0023281951
356	786	0.0023281951
786	787	0.0023231774
97	787	0.0023231774
787	788	0.002320185
487	788	0.002320185
788	789	0.0023108437
102	789	0.0023108437
789	790	0.0023036117
450	790	0.0023036117
790	791	0.0022667984
380	791	0.0022667984
791	792	0.002258466
610	792	0.002258466
121	793	0.0023043181
755	793	0.0023043181
792	794	0.002244185
624	794	0.002244185
793	794	0.002244185
794	795	0.0022312691
370	795	0.0022312691
795	796	0.00222448
156	796	0.00222448
476	796	0.00222448
796	797	0.0022184977
148	797	0.0022184977
797	798	0.0022168043
321	798	0.0022168043
798	799	0.0022088217
671	799	0.0022088217
799	800	0.0021824169
170	800	0.0021824169
800	801	0.002170851
672	801	0.002170851
7	802	0.0069280993
357	802	0.0069280993
24	803	0.012939948
208	803	0.012939948
27	804	0.0032192555
482	804	0.0032192555
804	805	0.0029389155
64	805	0.0029389155
47	806	0.013778627
480	806	0.013778627
227	807	0.0033179256
314	807	0.0033179256
318	807	0.0033179256
49	808	0.0028210636
807	808	0.0028210636
808	809	0.0025418103
399	809	0.0025418103
809	810	0.002175021
93	810	0.002175021
54	811	0.0109569635
218	811	0.0109569635
811	812	0.0052983235
107	812	0.0052983235
62	813	0.0025486306
415	813	0.0025486306
101	814	0.0035153965
275	814	0.0035153965
419	815	0.020776404
483	815	0.020776404
298	816	0.015733445
815	816	0.015733445
118	817	0.012857038
816	817	0.012857038
205	818	0.01238895
389	818	0.01238895
818	819	0.0026057987
575	819	0.0026057987
502	820	0.0034172393
552	820	0.0034172393
819	821	0.0025055294
820	821	0.0025055294
273	822	0.0033176595
453	822	0.0033176595
822	823	0.0031578122
340	823	0.0031578122
430	824	0.0051439684
432	824	0.0051439684
425	825	0.005116724
824	825	0.005116724
435	825	0.005116724
825	826	0.004720826
434	826	0.004720826
385	827	0.0038577635
546	827	0.0038577635
426	828	0.004116493
429	828	0.004116493
826	829	0.004035424
828	829	0.004035424
829	830	0.0032507365
431	830	0.0032507365
830	831	0.0032053355
428	831	0.0032053355
827	832	0.0028965152
831	832	0.0028965152
274	833	0.0024748037
832	833	0.0024748037
278	834	0.0023290555
283	834	0.0023290555
288	835	0.0022071535
517	835	0.0022071535
294	836	0.0022757647
527	836	0.0022757647
320	837	0.00910635
412	837	0.00910635
837	838	0.0075173285
336	838	0.0075173285
343	839	0.0035182298
345	839	0.0035182298
360	840	0.007999247
516	840	0.007999247
362	841	0.009497435
387	841	0.009497435
366	842	0.005294178
519	842	0.005294178
392	843	0.0063427957
444	843	0.0063427957
408	844	0.012359511
576	844	0.012359511
406	845	0.0028232853
496	845	0.0028232853
845	846	0.0027657475
844	846	0.0027657475
565	847	0.0027637528
589	847	0.0027637528
801	848	0.0021624228
846	848	0.0021624228
848	849	0.0021580374
812	849	0.0021580374
849	850	0.00215291
835	850	0.00215291
850	851	0.002148615
165	851	0.002148615
851	852	0.002147883
39	852	0.002147883
852	853	0.0021160527
270	853	0.0021160527
853	854	0.0021089218
180	854	0.0021089218
854	855	0.002105167
839	855	0.002105167
346	855	0.002105167
855	856	0.0020953596
574	856	0.0020953596
1	857	0.002094441
856	857	0.002094441
857	858	0.0020244892
479	858	0.0020244892
858	859	0.0020167348
568	859	0.0020167348
859	860	0.002015383
471	860	0.002015383
860	861	0.0020076307
560	861	0.0020076307
861	862	0.0019964399
33	862	0.0019964399
862	863	0.0019855094
50	863	0.0019855094
863	864	0.0019782963
569	864	0.0019782963
864	865	0.0019665367
847	865	0.0019665367
865	866	0.0019615653
523	866	0.0019615653
866	867	0.0019324088
86	867	0.0019324088
867	868	0.0019321842
43	868	0.0019321842
868	869	0.0019288195
55	869	0.0019288195
821	870	0.0020028774
501	870	0.0020028774
467	871	0.0021675134
468	871	0.0021675134
869	872	0.001927205
506	872	0.001927205
872	873	0.0019271069
492	873	0.0019271069
873	874	0.0019115551
307	874	0.0019115551
874	875	0.0018842294
5	875	0.0018842294
875	876	0.0018814574
532	876	0.0018814574
876	877	0.0018714492
52	877	0.0018714492
877	878	0.0018587641
220	878	0.0018587641
878	879	0.001850514
76	879	0.001850514
879	880	0.0018292448
871	880	0.0018292448
880	881	0.0018048756
175	881	0.0018048756
881	882	0.0017914686
376	882	0.0017914686
882	883	0.001782438
466	883	0.001782438
883	884	0.0017699528
814	884	0.0017699528
884	885	0.0017666352
143	885	0.0017666352
250	885	0.0017666352
885	886	0.001759802
338	886	0.001759802
886	887	0.0017579737
423	887	0.0017579737
887	888	0.0017501282
836	888	0.0017501282
888	889	0.001740404
377	889	0.001740404
889	890	0.001733017
166	890	0.001733017
890	891	0.0017327929
584	891	0.0017327929
891	892	0.0017316892
139	892	0.0017316892
892	893	0.001717125
870	893	0.001717125
893	894	0.0017169857
391	894	0.0017169857
70	895	0.0018501992
71	895	0.0018501992
833	896	0.0018775383
427	896	0.0018775383
894	897	0.0017091312
60	897	0.0017091312
897	898	0.0017043038
823	898	0.0017043038
896	898	0.0017043038
838	898	0.0017043038
898	899	0.0017039315
161	899	0.0017039315
899	900	0.0017018685
90	900	0.0017018685
900	901	0.0016954303
57	901	0.0016954303
901	902	0.0016857627
437	902	0.0016857627
902	903	0.0016773312
543	903	0.0016773312
903	904	0.0016757054
806	904	0.0016757054
904	905	0.0016597423
69	905	0.0016597423
810	906	0.0017016527
580	906	0.0017016527
906	907	0.0016830589
843	907	0.0016830589
907	908	0.0016821412
222	908	0.0016821412
905	909	0.0016483187
311	909	0.0016483187
909	910	0.001642764
908	910	0.001642764
910	911	0.0016357354
210	911	0.0016357354
911	912	0.0016282108
134	912	0.0016282108
912	913	0.0016249777
573	913	0.0016249777
913	914	0.0016231552
88	914	0.0016231552
914	915	0.0016076585
192	915	0.0016076585
915	916	0.0016067119
87	916	0.0016067119
916	917	0.0016019791
802	917	0.0016019791
917	918	0.0015966265
19	918	0.0015966265
918	919	0.0015939616
112	919	0.0015939616
813	920	0.001697323
65	920	0.001697323
895	921	0.0017152217
84	921	0.0017152217
921	922	0.0016497126
141	922	0.0016497126
919	923	0.0015905076
920	923	0.0015905076
923	924	0.0015849005
233	924	0.0015849005
924	925	0.0015835082
572	925	0.0015835082
925	926	0.0015821984
313	926	0.0015821984
926	927	0.0015760451
168	927	0.0015760451
922	928	0.0015824311
100	928	0.0015824311
927	929	0.0015734067
258	929	0.0015734067
929	930	0.001566985
494	930	0.001566985
930	931	0.0015640808
928	931	0.0015640808
931	932	0.001563372
51	932	0.001563372
932	933	0.0015630545
248	933	0.0015630545
933	934	0.001562638
805	934	0.001562638
934	935	0.0015534285
252	935	0.0015534285
935	936	0.0015513727
526	936	0.0015513727
936	937	0.0015503267
538	937	0.0015503267
937	938	0.0015384821
167	938	0.0015384821
938	939	0.0015314678
486	939	0.0015314678
939	940	0.0015205584
817	940	0.0015205584
940	941	0.0015160458
183	941	0.0015160458
941	942	0.0014998895
842	942	0.0014998895
942	943	0.0014944506
438	943	0.0014944506
943	944	0.0014776172
478	944	0.0014776172
944	945	0.0014582656
269	945	0.0014582656
945	946	0.0014324271
74	946	0.0014324271
946	947	0.0014322451
436	947	0.0014322451
947	948	0.0014287445
98	948	0.0014287445
948	949	0.001426837
285	949	0.001426837
949	950	0.0014165895
132	950	0.0014165895
950	951	0.0013948723
840	951	0.0013948723
951	952	0.0013844701
367	952	0.0013844701
952	953	0.0013698525
590	953	0.0013698525
953	954	0.001309817
493	954	0.001309817
954	955	0.0013054945
221	955	0.0013054945
955	956	0.0012817252
464	956	0.0012817252
956	957	0.0012807325
834	957	0.0012807325
957	958	0.0012724795
567	958	0.0012724795
958	959	0.0012652694
255	959	0.0012652694
959	960	0.0012225965
447	960	0.0012225965
960	961	0.001213754
194	961	0.001213754
961	962	0.00119678
316	962	0.00119678
962	963	0.0011883309
59	963	0.0011883309
963	964	0.0011570913
246	964	0.0011570913
964	965	0.0011570263
477	965	0.0011570263
965	966	0.0011366816
841	966	0.0011366816
966	967	0.0011279021
803	967	0.0011279021
967	968	0.0011269806
491	968	0.0011269806
968	969	0.0011020593
536	969	0.0011020593
969	970	0.0010951166
6	970	0.0010951166
970	971	0.0010772168
433	971	0.0010772168
971	972	0.0010735419
228	972	0.0010735419
972	973	0.0010605158
42	973	0.0010605158
973	974	0.0010577028
95	974	0.0010577028
974	975	0.0010539904
169	975	0.0010539904
9	976	0.0059820386
32	976	0.0059820386
35	977	0.0059354343
452	977	0.0059354343
977	978	0.002670571
263	978	0.002670571
37	979	0.0066730166
342	979	0.0066730166
347	979	0.0066730166
123	980	0.0022081009
401	980	0.0022081009
124	981	0.009117512
176	981	0.009117512
173	982	0.011469345
174	982	0.011469345
137	983	0.011307778
982	983	0.011307778
179	983	0.011307778
151	984	0.003933174
230	984	0.003933174
197	985	0.0012385354
259	985	0.0012385354
199	986	0.0050065657
202	986	0.0050065657
256	987	0.011601288
257	987	0.011601288
260	988	0.023151353
261	988	0.023151353
988	989	0.01214817
372	989	0.01214817
989	990	0.0015221454
410	990	0.0015221454
975	991	0.0010292646
570	991	0.0010292646
991	992	0.001022798
474	992	0.001022798
992	993	0.0010203221
405	993	0.0010203221
993	994	0.0010197135
286	994	0.0010197135
994	995	0.00096587517
72	995	0.00096587517
995	996	0.0009614367
92	996	0.0009614367
996	997	0.0009448859
25	997	0.0009448859
997	998	0.0009361483
979	998	0.0009361483
998	999	0.0009305345
196	999	0.0009305345
999	1000	0.0009084415
319	1000	0.0009084415
1000	1001	0.0009018221
485	1001	0.0009018221
1001	1002	0.00089937483
204	1002	0.00089937483
1002	1003	0.0008937784
440	1003	0.0008937784
1003	1004	0.00088636234
80	1004	0.00088636234
1004	1005	0.0008822112
99	1005	0.0008822112
1005	1006	0.0008817609
449	1006	0.0008817609
1006	1007	0.00087924366
28	1007	0.00087924366
1007	1008	0.00086032995
987	1008	0.00086032995
1008	1009	0.00085703126
306	1009	0.00085703126
329	1009	0.00085703126
1009	1010	0.0008536553
46	1010	0.0008536553
1010	1011	0.00085351086
514	1011	0.00085351086
1011	1012	0.0008283876
247	1012	0.0008283876
1012	1013	0.00082684157
417	1013	0.00082684157
1013	1014	0.00081610563
308	1014	0.00081610563
1014	1015	0.0008124133
344	1015	0.0008124133
978	1016	0.0010237404
232	1016	0.0010237404
16	1017	0.0009972453
1016	1017	0.0009972453
1015	1018	0.00080150476
418	1018	0.00080150476
1018	1019	0.0007893864
163	1019	0.0007893864
1019	1020	0.0007787488
371	1020	0.0007787488
1020	1021	0.00077755464
94	1021	0.00077755464
1021	1022	0.0007722977
384	1022	0.0007722977
1022	1023	0.0007471285
85	1023	0.0007471285
1023	1024	0.00073922495
58	1024	0.00073922495
1024	1025	0.00073540915
108	1025	0.00073540915
1025	1026	0.0007339248
541	1026	0.0007339248
1026	1027	0.000728418
82	1027	0.000728418
1027	1028	0.0007150244
193	1028	0.0007150244
1028	1029	0.00071137946
234	1029	0.00071137946
1029	1030	0.0006936493
158	1030	0.0006936493
990	1030	0.0006936493
1030	1031	0.000674186
510	1031	0.000674186
1031	1032	0.00067294616
579	1032	0.00067294616
1032	1033	0.0006662079
420	1033	0.0006662079
1033	1034	0.00066578446
1017	1034	0.00066578446
1034	1035	0.0006604413
36	1035	0.0006604413
1035	1036	0.0006548126
129	1036	0.0006548126
299	1037	0.00069813215
540	1037	0.00069813215
1036	1038	0.0006352726
441	1038	0.0006352726
1038	1039	0.0006321944
1037	1039	0.0006321944
1039	1040	0.0006281185
11	1040	0.0006281185
1040	1041	0.00062701275
981	1041	0.00062701275
1041	1042	0.00062036264
555	1042	0.00062036264
984	1043	0.0008343888
985	1043	0.0008343888
365	1044	0.00060358684
404	1044	0.00060358684
1042	1045	0.00060003577
513	1045	0.00060003577
1045	1046	0.0005982266
553	1046	0.0005982266
1046	1047	0.0005911388
983	1047	0.0005911388
1047	1048	0.00056265644
281	1048	0.00056265644
1048	1049	0.00055984757
20	1049	0.00055984757
1049	1050	0.0005588213
445	1050	0.0005588213
1050	1051	0.000556073
515	1051	0.000556073
1051	1052	0.0005519655
91	1052	0.0005519655
1052	1053	0.000532057
542	1053	0.000532057
1053	1054	0.0005288946
462	1054	0.0005288946
1054	1055	0.0005243978
986	1055	0.0005243978
520	1055	0.0005243978
1055	1056	0.0005242988
181	1056	0.0005242988
1056	1057	0.00051403587
348	1057	0.00051403587
1057	1058	0.00051124714
315	1058	0.00051124714
1058	1059	0.00048639727
145	1059	0.00048639727
1059	1060	0.0004788334
110	1060	0.0004788334
1060	1061	0.00047578258
268	1061	0.00047578258
1061	1062	0.00046761145
152	1062	0.00046761145
1062	1063	0.00044935034
1043	1063	0.00044935034
1063	1064	0.00044647508
470	1064	0.00044647508
1064	1065	0.00042667642
550	1065	0.00042667642
1065	1066	0.00042192277
236	1066	0.00042192277
588	1066	0.00042192277
1066	1067	0.00042047587
104	1067	0.00042047587
1067	1068	0.00041953544
291	1068	0.00041953544
1068	1069	0.00041883992
1044	1069	0.00041883992
1069	1070	0.0004102087
103	1070	0.0004102087
1070	1071	0.00040966438
396	1071	0.00040966438
1071	1072	0.00040532678
400	1072	0.00040532678
1072	1073	0.00040467686
443	1073	0.00040467686
1073	1074	0.0004021638
976	1074	0.0004021638
1074	1075	0.00039735506
251	1075	0.00039735506
1075	1076	0.00038799865
980	1076	0.00038799865
8	1077	0.001977061
138	1077	0.001977061
15	1078	0.006296115
571	1078	0.006296115
209	1079	0.0026391149
272	1079	0.0026391149
53	1080	0.0014358297
223	1080	0.0014358297
1080	1081	0.00086953526
1079	1081	0.00086953526
106	1082	0.014851457
374	1082	0.014851457
1082	1083	0.0065308474
451	1083	0.0065308474
117	1084	0.0011247788
119	1084	0.0011247788
490	1085	0.007263339
582	1085	0.007263339
140	1086	0.0018217762
1085	1086	0.0018217762
297	1087	0.008170895
469	1087	0.008170895
1076	1088	0.00037589253
195	1088	0.00037589253
1088	1089	0.00037477832
465	1089	0.00037477832
1089	1090	0.00035532497
213	1090	0.00035532497
1090	1091	0.00035483213
378	1091	0.00035483213
1091	1092	0.00035313788
239	1092	0.00035313788
1092	1093	0.0003484432
18	1093	0.0003484432
1093	1094	0.00034595188
402	1094	0.00034595188
1094	1095	0.00034210607
1077	1095	0.00034210607
1095	1096	0.00033546035
279	1096	0.00033546035
1096	1097	0.00033214458
292	1097	0.00033214458
1097	1098	0.00032159945
229	1098	0.00032159945
1098	1099	0.00031641097
439	1099	0.00031641097
1099	1100	0.00031628693
301	1100	0.00031628693
1100	1101	0.00031480275
337	1101	0.00031480275
1101	1102	0.00030332227
271	1102	0.00030332227
1102	1103	0.00028386572
1087	1103	0.00028386572
1103	1104	0.00027156132
549	1104	0.00027156132
1104	1105	0.0002579261
113	1105	0.0002579261
1105	1106	0.00024625956
1086	1106	0.00024625956
1106	1107	0.00024505449
45	1107	0.00024505449
446	1107	0.00024505449
1107	1108	0.00024223767
339	1108	0.00024223767
1108	1109	0.0002362729
83	1109	0.0002362729
1109	1110	0.00022870213
182	1110	0.00022870213
1110	1111	0.00022545451
146	1111	0.00022545451
1111	1112	0.00022458419
1078	1112	0.00022458419
1112	1113	0.00022158808
563	1113	0.00022158808
1113	1114	0.00021499256
154	1114	0.00021499256
1114	1115	0.00020999009
525	1115	0.00020999009
1115	1116	0.00020333065
577	1116	0.00020333065
1116	1117	0.00019448891
456	1117	0.00019448891
1117	1118	0.00019437796
1084	1118	0.00019437796
1118	1119	0.0001920434
30	1119	0.0001920434
1119	1120	0.00019079723
317	1120	0.00019079723
530	1120	0.00019079723
1120	1121	0.0001892779
215	1121	0.0001892779
1121	1122	0.00018640932
1083	1122	0.00018640932
1122	1123	0.00018590064
511	1123	0.00018590064
1123	1124	0.00018247931
17	1124	0.00018247931
128	1124	0.00018247931
1124	1125	0.00018188253
235	1125	0.00018188253
262	1125	0.00018188253
1125	1126	0.00018161457
539	1126	0.00018161457
1126	1127	0.00017181553
475	1127	0.00017181553
1127	1128	0.00016624409
379	1128	0.00016624409
1128	1129	0.00016388948
463	1129	0.00016388948
1129	1130	0.00016353879
458	1130	0.00016353879
1130	1131	0.00015309472
1081	1131	0.00015309472
1131	1132	0.00014928078
334	1132	0.00014928078
1132	1133	0.000137478
411	1133	0.000137478
1133	1134	0.00013726519
276	1134	0.00013726519
1134	1135	0.00013474033
592	1135	0.00013474033
1135	1136	0.00013071917
414	1136	0.00013071917
1136	1137	0.00012267234
591	1137	0.00012267234
1137	1138	0.000120877536
497	1138	0.000120877536
1138	1139	0.00011923071
10	1139	0.00011923071
1139	1140	0.000111601956
561	1140	0.000111601956
1140	1141	0.000108803855
287	1141	0.000108803855
1141	1142	8.4996645e-05
21	1142	8.4996645e-05
1142	1143	6.487824e-05
403	1143	6.487824e-05
1143	1144	5.051536e-05
224	1144	5.051536e-05
1144	1145	4.2617277e-05
282	1145	4.2617277e-05
1145	1146	3.2485146e-05
14	1146	3.2485146e-05
1146	1147	2.87595e-05
147	1147	2.87595e-05
1147	1148	2.6881833e-05
153	1148	2.6881833e-05
1148	1149	1.2070036e-05
231	1149	1.2070036e-05
1149	1150	4.1722944e-07
160	1150	4.1722944e-07