A1BG	0.2088487597268928
AAMP	0.083591204332707
AARS	0.3338222409339664
AATF	0.192595820016292
ABCE1	0.0872877614390409
ABCF1	0.0741346426136436
ACTB	0.192216653429523
ACTG1	0.2570428597207241
ADAM17	0.0745431147849019
ADH5	0.0620178834843361
ADIPOR2	0.2764729585476662
ADM	0.3891694029914399
ADNP	0.2434811875671427
ADSL	0.2232366269588164
AFMID	0.0953541737084207
AGAP2-AS1	2.0417726887575487e-06
AGR2	0.058819706698523
AGTRAP	0.0341362705399238
AHI1	0.0113345094469444
AIFM1	0.2000431235749915
AIFM2	0.3000392174603277
AIMP1	0.1102771180123183
AIMP2	0.1273811441867208
AIP	0.01109346854297
AJUBA	0.0327732072918319
AKAP12	0.3964738776742526
AKAP17A	0.0543133575723391
AKIRIN1	0.2039997541970142
AKR7A2	0.1395785018564894
ALDOA	0.0423764332960311
ALX1	0.0483969017574799
ALYREF	0.3674157415312077
ANG	0.0501340525925739
ANKIB1	0.0483477953816421
ANKRD30A	0.0358481449101489
ANKRD37	0.0123079375943873
ANLN	0.0241063475072597
ANP32E	0.091827676020841
ANXA1	0.1425245209894869
ANXA2	0.1261249939427864
ANXA3	0.1698400570052626
ANXA7	0.0606252437519031
ANXA8L1	0.0451764698600465
AP1M2	0.2478655785250834
APITD1	0.179961588844498
APOC1	0.1367706194793612
APPL1	0.0322749836757755
AREG	0.0387433186160706
ARF4	0.0337536613620225
ARHGAP11A	0.1120314261231909
ARHGAP11B	0.2533429364608682
ARPC3	0.2890656185316374
ARRDC3	0.1103437384574793
ASNS	0.1191849492931837
ASPHD1	0.1208298897224895
ATAD2	0.0412158392324564
ATAD5	0.3802750745826136
ATE1	0.0153833700406421
ATF3	0.2875202549448684
ATF4	0.407257817898396
ATIC	0.2381379241762783
ATOH8	0.1211451279277759
ATP1B3	0.3474159079325098
ATP2A1-AS1	0.092923818920376
ATP5A1	0.1295585346057975
ATP5B	0.1698590300889094
ATP6V1D	0.0153858456233304
ATP6V1E1	0.0560737979484923
AURKA	0.1029914471421959
AURKB	0.1375465129395332
AVPI1	0.0075080123163032
AXL	0.0053209547934944
B2M	0.1063722549646346
BAG2	0.2156707247371579
BATF3	0.0017709748344648
BCAS4	0.1073843475261356
BCAT1	0.1377562289989944
BCCIP	0.3262414464684166
BCL2L1	0.0373276323148579
BCYRN1	0.0750202910681406
BEX2	0.0868780081869153
BIRC3	0.5328449084462029
BIRC5	0.0041483507452778
BLOC1S4	0.0568523488938623
BLVRB	0.0523060452808055
BMP4	0.0390065203859643
BOLA1	0.0704471113432902
BOP1	0.1379505894132177
BRCA1	0.1917052798484746
BRD2	0.2373444872322215
BRIX1	0.3201374310426423
BROX	0.0010167550375331
BTF3L4	0.1958598720921814
BUB1	0.2939735888759903
BUB3	0.116342054812865
BZW2	0.1038005636169735
C11orf86	0.1191243192325484
C12orf49	0.1976716587880781
C12orf65	0.0516388997323208
C15orf48	0.0230625207152579
C16orf74	0.0390977431245534
C16orf91	0.0992459342446183
C19orf48	0.2957878661751383
C1D	0.2714613792916857
C1QL1	0.0277018418253333
C1orf174	0.0791973871789259
C1orf35	0.2668538670125425
C1orf56	0.0500251437970785
C21orf58	0.0693882528307669
C8orf4	0.1005517464441551
CACUL1	0.0059780174991585
CACYBP	0.5233485475235732
CADM2	0.0645525559629689
CALB2	0.0305970549470946
CALM2	0.074341117347659
CAMK2N1	0.0286630933512209
CAND1	0.0195033057091794
CAPG	0.1481041708441716
CAPN12	0.0879167994529419
CBR3	0.2064326958363741
CCAR1	0.2713292436227834
CCDC106	0.0131075978858483
CCDC12	0.1018426463482703
CCDC57	0.1362625554737935
CCDC86	0.2664846088856256
CCL2	0.0767143795290798
CCNA2	0.2701440376709539
CCNB1	0.1062289085156003
CCNB2	0.1610023490646488
CCNE1	0.2493837902719279
CCNYL1	0.1138883981674061
CCT2	0.2807685374952129
CCT3	0.0306197155740608
CCT4	0.1050300296308783
CCT5	0.0619828885799852
CCT6A	0.1806861427655876
CCT7	0.0227983211195024
CCT8	0.2290937465878323
CD3EAP	0.0306012989030595
CD55	0.2516976509933622
CD81	0.181742542415943
CDC123	0.2288934838744591
CDC20	0.0585441133883099
CDC42EP1	0.2213139164028598
CDC6	0.0153482691287362
CDCA2	0.0857192311172365
CDCA3	0.3104856367456998
CDCA4	0.4968678097641281
CDCA5	0.310794575300458
CDCA8	0.0485184949032236
CDK1	0.0351917410176282
CDK5RAP2	0.2201733272052496
CDK6	0.0465332397381045
CDK7	0.0029214444317431
CDKN2C	0.0793733885739261
CDKN3	0.1917544666839823
CDT1	0.0980453252916545
CEACAM6	0.0215379725011305
CEBPB	0.0232193951882852
CENPA	0.0334092529888702
CENPE	0.1528064371848802
CENPF	0.1151963447458152
CENPU	0.0329197610765529
CEP55	0.173846853558357
CFAP20	0.1483679095767526
CFAP97	0.1489969100787462
CHAF1A	0.0706159261575753
CHD1	0.4041107984886713
CHD4	0.0167057597376896
CHEK1	0.06115267363786
CHML	0.1904859763323137
CIAO1	0.135032461023886
CIAPIN1	0.0484620886268473
CIB2	0.0826444995618873
CKAP2	0.182840708066018
CKAP5	0.2298584824213526
CKS2	0.6537913342609771
CLIC1	0.1550321243223412
CLIC3	0.0003514283083809
CLINT1	0.0228729463461515
CLSPN	0.0159433446169455
CLU	0.2039015150910227
CMTM6	0.1382672694351089
CMTM7	0.3832926752416928
CNN2	0.0113390257647186
CNP	0.0492074025670138
COIL	0.109437552408519
COL4A2	0.1707450745186776
COMMD3	0.0180955497119024
COMTD1	0.0645781351602763
COPS5	0.0658214570328068
COPS6	0.0993236461932829
CORO1C	0.00935138587896
CRABP2	0.0496110379887872
CRACR2B	0.1266844944381266
CRELD2	0.1581733932375209
CRTC3	0.0158822687276795
CSAG1	0.0372032954889765
CSGALNACT1	0.0687052769684157
CTA-29F11.1	0.0456779786048222
CTC-524C5.2	0.4078003889249799
CTC-573N18.1	0.0745078950831263
CTD-2600O9.1	0.0450238258347111
CTD-3252C9.4	0.1204746689931517
CTNNAL1	0.3321760347069473
CTSC	0.1287513157458703
CUL3	0.1517344425833313
CUTC	0.1290628072868653
CXCL2	0.0693139891171497
CXCL5	0.0274603040139091
CXCL8	0.0058326004841148
CYP1B1	0.182387453266215
DAB2	0.6083972339340928
DBF4	0.0397192448343573
DBP	0.0382270716775829
DCAF13	0.0044073368062968
DCTN6	0.232705332657377
DDIT3	0.1688815920350593
DDIT4	0.2015089008203501
DDOST	0.2464700978732957
DDRGK1	0.2013312229056349
DDX18	0.1334253043404974
DDX23	0.0495349712299566
DDX27	0.032534003452781
DDX39A	0.2466290323185062
DDX42	0.0935592305142424
DDX56	0.156430280461588
DEDD2	0.0480095918951544
DENND5B	0.053278038814702
DERA	0.0872923956670418
DERL2	0.0025153794648914
DESI2	0.3243218212816414
DFFA	0.2184549868156586
DGUOK-AS1	0.1493197418775589
DHRS4	0.0461354135369592
DHRS4L2	0.0502670948944941
DHX9	0.0257203754313963
DKK1	0.0386415730544457
DLC1	0.0611244526968576
DLD	0.1007884985969023
DLGAP5	0.248464796450148
DNAJA1	0.0223159248208836
DNAJA2	0.1369185964314996
DNAJB1	0.1859372231726692
DNAJB11	0.2958015011245384
DNAJC1	0.1718511391230913
DNAJC21	0.1440245232639838
DNAJC22	0.0540710432270113
DNTTIP2	0.012144299923518
DOK4	0.2073516936373766
DPM1	0.1580975705070692
DTL	0.1138657251826579
DUSP14	0.4696560565885095
DUSP5	0.216306535590889
DYNC1H1	0.2496624910953008
E2F1	0.1776263476078703
EAPP	0.0378831333479591
ECH1	0.0194945367151869
ECI2	0.1532936514168497
ECT2	0.2249446639392231
EEF2	0.1225433662998639
EFEMP1	0.0191880434584819
EFHD2	0.2478938915127545
EFNA1	0.0390089301621287
EFNA5	0.1519663823328843
EIF1	0.1333437862145405
EIF1AY	0.2376740927418179
EIF1B	0.2231958390158804
EIF2AK2	0.2008738028627198
EIF2S1	0.1429696944244954
EIF2S3	0.1689496938969631
EIF3D	0.432027555448776
EIF3I	0.067618557520736
EIF4A1	0.031285405122455
EIF4A3	0.1608498590619741
EIF4E	0.1536598194108411
EIF4EBP1	0.193019091493398
EIF5	0.1488140329964114
EIF5A	0.0328541768547006
EIF5AL1	0.1628656036290048
ELAVL1	0.1324955357675818
EMC3	0.1044655676667824
EMC7	0.1287926277223486
EMP2	0.2400294414183337
ENDOG	0.2285747240782659
ENO1	0.2660248169145896
EPN2	0.0183877350657938
EPRS	0.2670131951381711
ERAL1	0.2117532372986812
EREG	0.05525112141006
ERGIC2	0.135087533883213
ERN1	0.3228075146619977
ERRFI1	0.3316312471892799
ERV3-1	0.179517079831224
ESCO2	0.3462557791671607
ESF1	0.2161148303043477
ETV4	0.0217039397464021
EWSR1	0.2222316235477267
EXOSC1	0.1032344418097074
EXOSC3	0.0234275063521949
EXOSC7	0.3400761360588807
EXOSC8	0.181625955902081
F12	0.1510432103326015
FAAP24	0.0282439600915523
FABP5	0.0281332126401677
FAM111B	0.1091720688122167
FAM162A	0.1697536844460045
FAM215B	0.0110808778704218
FAM50A	0.2049971623920781
FAM60A	0.1185786268593895
FAM83D	0.0004108897925583
FAM89A	0.0992804324884869
FANCD2	0.102740949669364
FDFT1	0.0598967995916047
FDPS	0.1124125934667311
FEN1	0.2079996423722913
FGB	0.0290079034435337
FGFR1	0.0891711240716625
FGFR1OP2	0.162924111914463
FGG	0.1852421506097826
FH	0.1519706499378132
FHL1	0.0724749555872661
FHL2	0.037608279025494
FKBP9	0.1341905797327919
FLNA	0.1069950706393311
FMNL1	0.0764436350087218
FOPNL	0.0920719944233877
FOSL1	0.0784900265875552
FSCN1	0.0329255318034137
FST	0.0297624324433745
FTSJ2	0.107512857675101
FUBP1	0.116323432781451
FYB	0.3681934359689515
G2E3	0.0126597301844182
GABRA5	0.0578015294015981
GADD45B	0.327879337755485
GAL	0.2670635669348901
GALK1	0.1685396077387189
GAPDH	0.3851080603585639
GAR1	0.2946119361331917
GAS2L1	0.1463042093222493
GCLC	0.1760650093380573
GDF15	0.0115316351326244
GINS2	0.1381530733713047
GKN1	0.0174049385152588
GLE1	0.2617011101941645
GLOD4	0.2923403830141144
GLRX3	0.0252071295754443
GMNN	0.473085117559509
GNB2L1	0.0064429409007307
GNL3	0.1779453733164394
GNPDA1	0.0583643734319906
GNPNAT1	0.0518349096440987
GOLIM4	0.1574659425728277
GPN3	0.0202315045264174
GPRIN3	0.0019426804940473
GREM1	0.0346439159586955
GRPEL1	0.1742471026324457
GRSF1	0.1321364937567373
GRWD1	0.3535533357079592
GSTO1	0.0515159835992746
GTF2F1	0.0700930671417862
GTPBP4	0.0223568704576094
GTSE1	0.1607913417000581
H1F0	0.3597616138271041
H1FX	0.2157478747576151
H2AFX	0.1187883921351343
HACD1	0.2436304222180395
HADHB	0.184729673865383
HAT1	0.1679164147088212
HAUS2	0.1247476455703159
HCCS	0.3421526034087317
HDAC2	0.1508869509573815
HERC2	0.1145368028744102
HERPUD1	0.0610278633371115
HES4	0.2711464969277124
HES6	0.1127965254575947
HEXB	0.0287961566279194
HIST1H1B	0.1204529166513968
HIST1H1C	0.0158199426036963
HIST1H1D	0.4649715354534587
HIST1H1E	0.6481077570177463
HIST1H2AH	0.0020796293863892
HIST1H4C	0.3569850528263704
HIST2H2AC	0.6241761879516515
HIST2H2BE	0.040287810905386
HIST3H2A	0.1126642207339666
HM13	0.0480512485454481
HMGA2	0.2270903725464598
HMGB2	0.049493113510955
HMGB3	0.2966472556842865
HMMR	0.2868033124823997
HNF4A	0.1106823347932428
HNRNPAB	0.0821157579489051
HNRNPDL	0.2654495154127934
HNRNPM	0.1705883153446905
HNRNPR	0.1325564117060668
HOMER3	0.0516128053362113
HOXB2	0.041489101482998
HOXB8	0.0687128038468238
HPRT1	0.3437385380774417
HSP90AA1	0.1581137723006626
HSP90AB1	0.0086253203476869
HSPA14	0.1966634912940149
HSPA2	0.1276054232380053
HSPA4	0.2723132985225205
HSPA5	0.0603698956770344
HSPA8	0.0708664957317024
HSPA9	0.2485020008977406
HSPD1	0.1471510044283477
HTATSF1	0.2422767674904997
ICE1	0.20833215665822
ID1	0.2204513977622725
ID2	0.3509479967711058
ID3	0.0112613846993395
ID4	0.0143296549486309
IDH3B	0.4419528429051071
IDI1	0.0853793118573747
IER2	0.2413969544172915
IER3	0.0079794791830373
IER5L	0.0388183556163043
IFFO2	0.0869966769195487
IFITM2	0.0199650665177858
IFITM3	0.1242208667065298
IFRD1	0.4841754301192959
IFT27	0.2363035026044322
IFT81	0.567252115300832
IGF2BP1	0.2238498491586147
IGFBP4	0.1087668314289303
IGFBP6	0.1053211975532644
IK	0.1053624535027138
IL15	0.2205525971908091
IL18	0.1513335820767055
IL32	0.0515369486292658
ILF2	0.1390280797091548
ILF3-AS1	0.0496264280566907
ILK	0.0688584585903793
IMMP1L	0.0481914148704457
IMMT	0.0927070469431678
INA	0.0767369696095456
INAFM1	0.1003665639877782
ING2	0.0324685939929187
INHBB	0.0443352793304287
IQGAP1	0.2029424173969327
IQGAP3	0.2920559835452867
IRF1	0.1679069905629217
ITGB3BP	0.1532094845422521
JADE1	0.0663058833123571
JMJD6	0.0965714454058055
JUN	0.1387179300086617
JUND	0.1677521832245231
KANK1	0.0704682446724554
KARS	0.0758782482024638
KCNMA1	0.3104549185392584
KIF11	0.0530532155077862
KIF14	0.3199230073103885
KIF20B	0.2907233511478151
KIF21A	0.1716702974059443
KIF22	0.1120736844860726
KIF23	0.074243262884993
KIF2A	0.0638671408689741
KIF4A	0.0956758363302409
KIF5B	0.0969606348958974
KLF3	0.1166810962651695
KLF6	0.1173262783535199
KLHDC2	0.0201630572756703
KLHL23	0.1869267133444289
KMT5A	0.0719658554628321
KNSTRN	0.1316408344421735
KPNA2	0.0001455537446098
KPNA4	0.2321575971627719
KRAS	0.090389726296542
KRR1	0.0242470872468526
KYNU	0.0370839120255677
LACTB	0.0818827223132508
LAPTM4A	0.0962448518268199
LBR	0.3680394457100571
LDHA	0.3669914400273874
LDHB	0.002677549791678
LEO1	0.2479668993365172
LEPROTL1	0.2815540268496765
LGALS3	0.0363666085385145
LINC00152	0.0042684550384624
LINC00473	0.2086382248583707
LINC00511	0.1987969714061574
LINC00632	0.0291701487090695
LINC00662	0.3494153457718664
LINC00665	0.0466927803067876
LINC00667	0.2002348673623673
LINC00707	0.0141323112385052
LINC01137	0.0897246296546141
