A1BG	0.2088487597268928
LINC01220	0.0109419811590683
LINC01234	0.1820136131755274
LINC01433	0.0533285115094966
LINC01447	0.0145255444819424
LMAN1	0.1444626797155793
LMO4	0.0661661161518861
LMO7	0.0014953282597292
LMTK3	0.0450561495011396
LPGAT1	0.0110854879424078
LRIF1	0.0543698692564989
LRPPRC	0.2163832909586427
LRRC58	0.1375685245297678
LRRC8B	0.0739933371403807
LSM6	0.0700642305305467
LYAR	0.0825727972338101
LYPD1	0.0429493171685817
MAD2L1	0.0515276456415246
MAFK	0.0155673030183752
MAGOH	0.0412247781239146
MANF	0.0601208997987983
MARCKSL1	0.0178308216311588
MARS	0.2518458391447891
MBD2	0.2688635850391923
MCM10	0.0342580838206491
MCM3	0.0306686436083246
MCM4	0.179203214698815
MCM6	0.2089793661335004
MCM7	0.2182555411528287
MDH1	0.1282872920072837
MDK	0.295467957802987
MDM4	0.0791186899075802
MED13L	0.0340481294366627
MED31	0.0854617902347586
MED9	0.1008985757663047
MEIS2	0.126690229741209
MESP1	0.1743367231724804
MEST	0.1419370796463692
MGLL	0.1248268911046134
MID1IP1	0.2743912039741094
MIR503HG	0.0428945485237208
MIS18BP1	0.0627718303719567
MISP	0.0041556475676333
MKI67	0.046370060211518
MMD	0.1706102291982952
MMP24	0.0424399854167306
MMP7	0.0222817726128483
MNAT1	0.0529903599232624
MPDU1	0.340921254630972
MPHOSPH10	0.0688268355372764
MPHOSPH8	0.1963512287167262
MPRIP	0.1304036544089486
MROH8	0.0090597557976989
MRPL10	0.310612609778726
MRPL13	0.2431383687048726
MRPL16	0.1981628798233038
MRPL35	0.0456394475560696
MRPL47	0.106117694994104
MRPL49	0.1013629305646717
MRPS18A	0.1563656408152912
MRTO4	0.357093782924512
MSH6	0.2874083827981023
MTA2	0.0630909628620608
MTHFD2	0.2656612294368438
MTIF2	0.2847401474980514
MTX1	0.3771587291143413
MTX2	0.0321240634412009
MXD3	0.2462072377713681
MYADM	0.0908344800887388
MYC	0.3559030538183739
MYEOV	0.2932781660302994
MYL12A	0.3887381830087569
MYL12B	0.2017974372603759
MYO19	0.1782859930972745
MZT1	0.1864259088095773
NANS	0.18194530559859
NASP	0.0250470234759644
NCKAP1	0.032144703956684
NCL	0.2419061710716585
NCOA3	0.1290366841817617
NDFIP1	0.2297776271457282
NDUFA10	0.1061897862959741
NDUFA9	0.1850490099440502
NDUFAF4	0.3050552380022462
NDUFS2	0.163427232148707
NEDD4L	0.0948468596947784
NEK2	0.1796994415250133
NET1	0.0564277185961088
NFAT5	0.0430241030111149
NFKBIA	0.0844484123648955
NIFK	0.1064192153853715
NIP7	0.0884454084475104
NOC2L	0.05730396933381
NOL4L	0.0465534182954215
NOL8	0.0654122450368704
NOLC1	0.0194572320452155
NOP58	0.1499637325119771
NOTCH3	0.2611662796769612
NPM1	0.035249254271737
NPTX1	0.0674245186536255
NQO1	0.3648059797490683
NR0B1	0.0077209490764538
NR2F2	0.0323446697287332
NR4A1	0.0849651784236017
NR4A2	0.1695193245227951
NRBP1	0.083264461601243
NRIP1	0.1181981452644805
NRP1	0.2560031823072738
NSMCE1	0.0945912782504644
NT5DC2	0.1152222226240504
NTRK3	0.0396272058856221
NTS	0.253517279244473
NUCB2	0.0205949063329315
NUCKS1	0.0993203310986473
NUDC	0.1056235705109642
NUDT4	0.3262511694282329
NUF2	0.1346295635191705
NUSAP1	0.082230353600792
NXN	0.3342684569811226
OAS1	0.0218714075592537
ODC1	0.0452146822372639
OPN3	0.045014666912265
OSBPL9	0.0268921617752544
OSER1	0.1370213810864189
OSGIN1	0.2639828362686928
PA2G4	0.1115211407337702
PABPC4	0.1466198568853584
PAFAH1B2	0.0403118240830329
PAQR5	0.0268885834116343
PARD3	0.2594414136786773
PARPBP	0.011655093491315
PBDC1	0.1778551834769586
PBK	0.045558493692868
PCDH9	0.0946281864436764
PCMT1	0.2570579816276337
PCNA	0.2769285149207668
PDCD7	0.0068274494916636
PDCL3	0.1357074575820172
PDE8A	0.0259762111575131
PDHA1	0.1409606805505384
PDHB	0.016075608564241
PDIA3	0.0453580589321866
PDIA6	0.0755713280636331
PDLIM7	0.1304376380732392
PELP1	0.0575930085936075
PEPD	0.1443223508873396
PER2	0.162105395946318
PET117	0.072196429023154
PFN1	0.2083926366572864
PGK1	0.3430487318945238
PHACTR2	0.0860875614331344
PHAX	0.0881993380657071
PHF20L1	0.0754616506682193
PHF23	0.2575957309793254
PHF3	0.1164814388596178
PHGDH	0.1839231210755097
PHLDA2	0.0536183886622192
PHLDB2	0.0267400105267428
PIH1D1	0.2746029106011757
PIR	0.1598118416294293
PITX1	0.0727838189034874
PLA2G16	0.0335201388245679
PLAU	0.0077043805759351
PLEKHA3	0.1499951660043573
PLEKHJ1	0.3056434518019134
PLIN3	0.4209041187653548
PLK1	0.1172163010912201
PMAIP1	0.1445630359316765
PMF1	0.3887518653845181
PMP22	0.264940495182283
POLR2C	0.0678767364497462
POLR2D	0.0596664711529717
POPDC3	0.2131313456553399
POR	0.029430466717799
PPA2	0.1394474584507879
PPARG	0.2021237874238286
PPFIBP1	0.0386569294689728
PPHLN1	0.0556526000785444
PPIB	0.0697085215584717
PPID	0.0280712836602871
PPIE	0.1266126361829113
PPIF	0.1512816236549373
PPIH	0.0113203801175255
PPM1B	0.064564039599871
PPP1R12A	0.367727161793013
PPP1R15A	0.0763041740152666
PPP1R35	0.3199230907737656
PPP1R7	0.2629335909652543
PPP2R2A	0.3907883820919863
PRAME	0.196069066097822
PRDM1	0.2015276211011634
PRDX1	0.0745981027798629
PRDX4	0.0437492979717493
PREB	0.282619705855247
PRKRIR	0.1596811412704083
PRMT1	0.223923079643672
PRMT5	0.0146029856945554
PRNP	0.190152212745943
PRPF4B	0.0589642060220365
PRPF6	0.0202613029781448
PRPS1	0.1085844413605933
PRR11	0.1539315279223975
PSAT1	0.1363420602020261
PSMA3	0.0325686919943959
PSMA4	0.0829794583135822
PSMB1	0.1024735053661415
PSMB3	0.0518703668052521
PSMB6	0.3899457921896928
PSMB7	0.1553094268937274
PSMB9	0.1346171480231513
PSMC1	0.0136008896345097
PSMC3	0.1529887744550417
PSMC3IP	0.2770408469021508
PSMC4	0.2511189557032727
PSMC6	0.0514134459435611
PSMD11	0.3361731078332656
PSMD13	0.1068207150055719
PSMD2	0.0319533234865465
PSMD4	0.069932692104684
PSMD6	0.0728988850165857
PSMD7	0.0866195355046551
PSMD8	0.0687920884226941
PSME2	0.0893352029555158
PSMG1	0.3699644082004191
PTGES	0.0717433615599619
PTGS2	0.3062214651029117
PTMA	0.1950682411146286
PTP4A1	0.1727070546894565
PTPN12	0.1814866371887162
PTRH2	0.1464364047763226
PTTG1	0.0797545658266809
PUM3	0.1317578469501277
PXN-AS1	0.2464829522689779
PYGL	0.1617964731184865
R3HDM2	0.0284263737479876
RAB27B	0.0524300246165892
RAB8A	0.3825726076093498
RAC3	0.0205171481008026
RAD9A	0.2877000854855051
RAN	0.0033142391009205
RARS	0.217988005040734
RASSF7	0.1519341280749853
RBBP6	0.0711670966441401
RBM14	0.1389053936955125
RBM42	0.0702616685872668
RBM7	0.1906316735609464
RBP4	0.0162576883644125
RCCD1	0.2155066607152937
RECQL	0.2552750522110646
REEP4	0.1514980266756203
REL	0.0008702725812515
RELB	0.1070788218335163
RGCC	0.0575315385840212
RGS2	0.0601965412743802
RHOB	0.2434138726604769
RHOV	0.0506935837739248
RICTOR	0.2277313409741729
RIF1	0.326774836619158
RIN2	0.0312721631898968
RMI2	0.6436562097742571
RNASEH2A	0.0095444575259751
RNASEH2B	0.1159263239091132
RNF212	0.0254701965538179
RNF26	0.2743973017348636
RP11-111M22.3	0.1952857398147796
RP11-12G12.7	0.0930789143269833
RP11-254F7.4	0.042909947215989
RP11-294J22.6	0.0658740948912148
RP11-357H14.17	0.0667782072156642
RP11-467L13.7	0.0038724365501803
RP11-51J9.5	0.0935142903039864
RP11-660L16.2	0.0102941875397744
RP11-758H9.2	0.0116798841315477
RP11-800A18.4	0.0816458392493818
RP11-838N2.3	0.0025711641913315
RP11-874J12.4	0.0932399876988648
RP13-1032I1.7	0.0449702660608912
RP5-908M14.9	0.0284411452060357
RPIA	0.0376496149552953
RPL22L1	0.0146579983288946
RPL26	0.2607960910347561
RPP30	0.0831641708808408
RPP38	0.102098109796986
RPS7	0.0692907398917784
RRAGA	0.0903748372079649
RRM1	0.0638069922753333
RRM2	0.0798927791135561
RRP15	0.2702156321405418
RRP1B	0.1231960405845967
RSF1	0.4567959132421601
RTCB	0.181247956512431
RTN2	0.0697633626964239
RTN4RL2	0.5041119694777803
RUVBL1	0.0141849066457265
S100A6	0.208691560905732
S100P	0.2398318679532331
SAMD11	0.3033591812002957
SAPCD2	0.0253286805221886
SAR1A	0.1609648283282325
SCO1	0.1861186202531047
SCO2	0.1583090101380924
SCOC	0.0385787665165493
SDF2	0.1486606249468137
SDHD	0.0508039943436667
SEPT7	0.0200574132025226
SERPINH1	0.0664532634767936
SET	0.1484336651133029
SF3B1	0.0535389636756945
SF3B4	0.0785021754129928
SFPQ	0.0903308924686944
SFRP1	0.0915678947011762
SGOL2	0.071543690447491
SH2D4A	0.4657562910538662
SH3BP4	0.1463726764666562
SHMT2	0.2031250226430621
SIRT7	0.0106445462708916
SKAP2	0.0791880550402301
SLBP	0.0464135202053557
SLC16A3	0.1792631059321763
SLC25A5	0.0598362006006347
SLC26A2	0.0199270385289056
SLC2A3	0.0481378500179375
SLC3A2	0.0080503717162486
SLC7A7	0.1094638623171211
SLC9A3R2	0.2075459623397799
SLFN11	0.1014764721040057
SMAGP	0.1579833730897858
SMARCB1	0.352411018446797
SMC2	0.1709167482732176
SMC3	0.0648880087983361
SMC4	0.1848361101508715
SMOX	0.397573824275645
SNAP25	0.1492783389177153
SNAPC1	0.0727613232953299
SNHG19	0.0407113357752122
SNHG7	0.3028147361050485
SNRNP40	0.0545075430201218
SNRPA1	0.0952560288500999
SNW1	0.1078430510806068
SOCS3	0.0700102595340213
SOCS6	0.1582545683388984
SOX9	0.2288512341895682
SPAG5	0.0121955284076141
SPANXB1	0.0249378585648815
SPATS2L	0.0956487779164978
SPC25	0.1762454548364924
SPCS2	0.0991026409544623
SPDEF	0.1300580719033537
SPDL1	0.3951851344585682
SPX	0.1499508877357722
SRC	0.3564626722609617
SRSF3	0.0857628648563805
SS18L2	0.072712668899516
SSB	0.2339291815959218
SSBP1	0.0465304139423102
STC2	0.3147875591914877
STMN1	0.2764059373676132
SUGT1	0.1507790767563216
SULT2B1	0.0928977003858731
SUMF2	0.1204259842931847
SVIL	0.0179461458988203
SWAP70	0.1364964004219372
TACC1	0.3032052799913848
TACC3	0.0629652804507791
TAF1A	0.0571878515249072
TAGLN2	0.0494610179906001
TALDO1	0.4359649456723877
TAOK3	0.0580856194339107
TCEAL8	0.0418659106990678
TCERG1	0.0466932164690444
TEAD4	0.5456094704673125
TERF1	0.2500375454997083
TESC	0.2710310072875302
TFAP2C	0.0120305315927166
TFPI2	0.2304070811384641
TGFBR1	0.0388089814622233
THOC6	0.1189372361351003
TIAL1	0.1343139106513655
TIGAR	0.1701460742128525
TIMM23	0.3883284921080348
TLE4	0.0657432528213253
TLK1	0.0596989805101631
TM2D2	0.0286639227146405
TM4SF1	0.0649155637648191
TMA16	0.2465264545788787
TMED9	0.1689013145233729
TMEM107	0.309940448448361
TMEM120B	0.0491408574166751
TMEM165	0.073721068378522
TMEM238	0.0351490961892358
TMEM37	0.0406201874252985
TMEM59	0.1460922654189047
TMEM70	0.2180956574876585
TMEM98	0.1168565842809205
TMPO	0.2219964811805748
TMX1	0.1704749236194764
TNFRSF12A	0.181565160991119
TNIP1	0.119104241257098
TOPBP1	0.2829366698653956
TOR3A	0.0221335403652987
TPD52L2	0.2232114268539027
TPM4	0.1943636844112269
TPPP3	0.0725987538432264
TPX2	0.4068603290247318
TRAF3IP1	0.0688891414220802
TRAPPC4	0.230773390604668
TRIB3	0.0377426599066752
TRIM37	0.032550428853511
TRIM47	0.1128528178139356
TRIM59	0.0790684074568509
TRIM7	0.4606463165961824
TRIP12	0.0317180038147146
TRIP6	0.3419436821699961
TRMT10C	0.1748697519973405
TRMT6	0.1170049733843456
TSFM	0.2153634776480871
TSG101	0.0818480587245139
TSPAN13	0.0494609333188702
TSPAN15	0.0981511057101303
TSR1	0.250374269366709
TTC39C	0.1511391000168799
TUBA1B	0.2753489324643123
TUBA1C	0.2475961926116595
TUBB	0.3424686698859877
TUBB4B	0.313342829253265
TUBB6	0.0245427268351899
TUSC1	0.0723221383032979
TWIST2	0.0984779909553612
TWISTNB	0.3397993969675068
TXN	0.001604704990173
TXNDC12	0.3061893103267364
TXNDC9	0.022891139360036
TXNRD2	0.4856524880281341
TYW3	0.272659172674208
UBALD2	0.0917509839627375
UBB	0.0816237404542596
UBE2C	0.0911266840497659
UBE2S	0.1850491081738092
UBE2T	0.1137026145339689
UBL4A	0.0615725644072792
UBTF	0.0404386081224308
UBXN2A	0.087119591960571
UCHL1	0.1665367064996007
UNC50	0.1040822196407158
UNC93B1	0.0319733077277173
UNG	0.1745718901223001
UNK	0.1529575823795263
UPF2	0.0236406878801258
UPF3B	0.010814850237947
URB1-AS1	0.0164932096015537
UTP11L	0.3451231018642905
UTP18	0.0198100224845605
VCL	0.0647190295509511
VDAC3	0.1469312964278503
VIM	0.087660047115515
VPS9D1-AS1	0.3202698440549597
VTN	0.2200040494494736
WDR18	0.0298988949878118
WDR43	0.2656732652048935
WDR61	0.1851987638218606
WDR74	0.1468977846221499
WDR76	0.0381543266970067
WHSC1	0.1200443215616729
WNT7B	0.0316921217725701
XPOT	0.0066672406038893
XRCC2	0.2265985280401552
XRCC5	0.1318956862794273
XRCC6	0.2628951852495308
YARS	0.2194942010462414
YEATS4	0.1812698553062335
YTHDF2	0.0502436651661796
YWHAE	0.1634746631688896
ZBED1	0.0806193939032896
ZC3H4	0.0011404515739576
ZCCHC11	0.1637955455186038
ZCCHC8	0.2115991784425128
ZFP36	0.1586720234125115
ZFPM1	0.0077994650465754
ZMYND19	0.2350935815813365
ZNF22	0.242666493438744
ZNF281	0.1188329278248251
ZNF32	0.0637571112871288
ZNF480	0.0846237643833976
ZNF544	0.2715135600755608
ZNF581	0.0105809737114101
ZNF622	0.0028997670714608
ZNF638	0.0028341537619829
ZNF655	0.1293048141983404
ZNF787	0.2253807883576081
ZRANB2	0.0456726459136369
ZYX	0.186779504772064