A1BG	0.2673895474959805
AAK1	0.08317018185459978
AAMP	0.4802459608931074
AARS	0.06280711156144575
AATF	0.26241770462179087
ABCC1	0.148320090084714
ABCC2	0.06864183714651309
ABCD4	0.19582016636256316
ABCE1	0.02749150450915356
ABCF1	0.038197179438862555
ABCG2	0.18884435851676126
AC006262.5	0.45953357995533733
AC009133.12	0.10145550847118144
AC093673.5	0.11594514932161183
ACAT1	0.0039028477540915423
ACAT2	0.14884560703496094
ACTA2	0.11098193460201301
ACTB	0.0018736781555959501
ACTG1	0.030486487555877118
ADAM17	0.03945815772486137
ADAM9	0.15301678884160558
ADAR	0.08103948566903957
ADGRG1	0.06486457380215448
ADH5	0.010709485259840772
ADIPOR2	0.36211459465347745
ADM	0.10987843786961701
ADNP	0.07051756714853583
ADSL	0.3515845220641533
AEN	0.40695769129197484
AFMID	0.0812073575889553
AGAP2-AS1	0.0980968654554098
AGR2	0.11293084124581532
AGTRAP	0.08968883920624886
AHI1	0.3009498388278265
AHNAK2	0.07550728570096561
AIFM1	0.1149206324249993
AIFM2	0.09530095449602397
AIMP1	0.08667821747403597
AIMP2	0.22940472240727866
AIP	0.18468850762650088
AJUBA	0.030787154486984665
AKAP12	0.0375908343282259
AKAP17A	0.06172536152599979
AKAP9	0.18011366721120264
AKIRIN1	0.07214456732904202
AKR1B1	0.12371646467429327
AKR1B10	0.11047987492665338
AKR1C1	0.09737141068471343
AKR1C2	0.144810773727735
AKR1C3	0.08226424993456294
AKR7A2	0.20648993665499485
ALCAM	0.11354372309351336
ALDH1A1	0.13391155420237014
ALDH2	0.17168573360140446
ALDH3A1	0.0063138198882654395
ALDOA	0.18203271419105962
ALX1	0.03174455519063384
ALYREF	0.1977249816227106
AMIGO2	0.4397609226086359
ANG	0.07705969404422809
ANGPTL4	0.03974269495615699
ANKIB1	0.037910226590449375
ANKLE2	0.15900965904880943
ANKRD1	0.1824687547993185
ANKRD28	0.017836809199073846
ANKRD29	0.03575871606113501
ANKRD30A	0.09552017587681026
ANKRD37	0.0066940457380508895
ANKRD40	0.23910430002496555
ANLN	0.005043566018482052
ANP32E	0.2552421722683058
ANTXR1	0.02144613345123407
ANXA1	0.09401341897303335
ANXA2	0.3371358349542828
ANXA3	0.06958846700821675
ANXA4	0.47120682058350155
ANXA7	0.07693795219126184
ANXA8L1	0.10294143371579151
AP1G1	0.0876860805269905
AP1M2	0.10819180468772338
APITD1	0.1047445802533775
APLP2	0.05989378843398497
APMAP	0.2913866019527162
APOBEC3C	0.04574580844529435
APOC1	0.24927549760724171
APOE	0.026454004699744266
APP	0.13398211224952286
APPL1	0.0799720113210711
AQP3	0.0523302647116217
AR	0.018630590176742193
AREG	0.058130932870149865
ARF4	0.0051852846244871695
ARHGAP11A	0.005455516811788723
ARHGAP11B	0.0236066499241456
ARHGAP18	0.5117381161195287
ARHGAP29	0.46003172650834734
ARHGAP35	0.07474164603296579
ARHGAP5	0.16433440360706922
ARID4B	0.0012461492217532319
ARL1	0.15490612489627706
ARL4C	0.5518147185022967
ARL4D	0.19411763815151514
ARL6IP1	0.09303623798854144
ARL6IP5	0.060509519914287706
ARPC3	0.28146258752445136
ARRDC1-AS1	0.09265965216641771
ARRDC3	0.011809295497602016
ASCC3	0.10764258525970317
ASGR1	0.0053933831009244666
ASNS	0.30290764172468754
ASPHD1	0.21110880710688237
ASPM	0.0830162004245844
ATAD2	0.05902667734557839
ATAD5	0.2205920704688081
ATE1	0.016110192757837594
ATF3	0.032611668233415145
ATF4	0.2247989549788617
ATF5	0.2291125642105543
ATIC	0.0411078771271437
ATOH8	0.03937371578812405
ATP1B1	0.25950323167806055
ATP1B3	0.32098463377588976
ATP2A1-AS1	0.05933658080115878
ATP2A2	0.21455280898769727
ATP5A1	0.10171427058866143
ATP5B	0.09203974905707966
ATP6AP2	0.278579345114972
ATP6V1D	0.0868142094708904
ATP6V1E1	0.08219212582256358
ATP6V1E2	0.03462045039460926
ATXN10	0.1651209103939291
ATXN2	0.05277712743794188
AURKA	0.016929054048255506
AURKB	0.34049489579889114
AVPI1	0.15107062385714676
AXL	0.27339135203435005
B2M	0.04311641952678798
B3GALNT2	0.025343084859636628
B4GALT1	0.41110758615907167
B4GALT5	0.20268991022744112
B9D2	0.10488950759987017
BAG2	0.12581407716574322
BAMBI	0.2187884502024278
BATF3	0.18502841256818117
BAZ1A	0.0248003834470939
BBC3	0.04884945764885521
BCAM	0.2903898375904132
BCAS1	0.137999405187551
BCAS4	0.1303527056219015
BCAT1	0.06603483182233111
BCCIP	0.1883496783807064
BCL2L1	0.21400454441364883
BCL3	0.11524653023296179
BCYRN1	0.08557093114425754
BDKRB2	0.06648826552872752
BDNF	0.15133183120406152
BEX2	0.025244965819963622
BHLHE40	0.592960357982663
BICC1	0.3340318080536679
BIRC3	0.07953262026772785
BIRC5	0.07731447254193598
BLOC1S4	0.045447084057508136
BLVRA	0.044698879786020884
BLVRB	0.14513849961041972
BMP4	0.17938200611644065
BOLA1	0.007768775239808345
BOP1	0.11548522470157492
BRCA1	0.2227067863636915
BRD2	0.02297774366775447
BRD3	0.14417259405462549
BRIX1	0.15091217072712257
BROX	0.07942579824871658
BTBD11	0.3062812908705181
BTF3L4	0.03361218042622137
BTG1	0.3027349891757295
BTG2	0.06847169329730503
BUB1	0.011880163150233478
BUB3	0.4647375713567986
BZW2	0.09514618654922033
C10orf54	0.08873782334998459
C11orf86	0.1525925658161979
C12orf49	0.04602909954846789
C12orf65	0.21313877188771113
C12orf75	0.3060456245828484
C15orf48	0.16048050482320197
C16orf74	0.12870440256164137
C16orf91	0.04674457406061428
C19orf48	0.24048872221150572
C19orf81	0.25047974722279837
C1D	0.07367519599628956
C1QL1	0.17946056915600195
C1QTNF6	0.0011486760628818219
C1S	0.16072397291997106
C1orf131	0.09458006653151034
C1orf174	0.05704799005096169
C1orf21	0.13349175356645385
C1orf35	0.31147786216694645
C1orf56	0.047094676839679
C1orf61	0.11787890519525226
C21orf58	0.13337794913359713
C2orf82	0.21627384867305724
C6orf1	0.2730413708056677
C6orf141	0.21453534180717887
C6orf62	0.12583138229805899
C8orf4	0.10892359681056407
CA12	0.5452423567528079
CACNG6	0.1332945348961914
CACNG8	0.11642179084116955
CACUL1	0.23059876493272097
CACYBP	0.02029041517252244
CADM2	0.0018066202881330327
CALB2	0.010587797579877262
CALM2	0.13409452102703331
CAMK2N1	0.14051995958130847
CAMLG	0.04886466197771858
CAND1	0.00019468016396286163
CAPG	0.1118659489841481
CAPN12	0.11639736271492222
CAPZA1	0.450267916668214
CASC10	0.32200300509518204
CASC15	0.1649823716366262
CASC8	0.1851254852999698
CAST	0.2414992165892971
CAV1	0.19247440476912847
CBR3	0.022709339713506565
CBX6	0.21490256220683918
CCAR1	0.025007526733285896
CCDC106	0.06843180211622325
CCDC12	0.15347287874338303
CCDC47	0.40731251444897143
CCDC57	0.12964767181983747
CCDC80	0.5325979846310561
CCDC86	0.2022144526597829
CCL2	0.06670630629425547
CCL26	0.10699308732436762
CCNA2	0.18155528575301527
CCNB1	0.10003679952749517
CCNB2	0.23441207317424154
CCND1	0.0009563438602359108
CCND3	0.13960431202763698
CCNE1	0.05126071308725713
CCNF	0.02258038479581976
CCNYL1	0.11894233580690446
CCPG1	0.37171991638418617
CCT2	0.17410931073059693
CCT3	0.0003016769615136545
CCT4	0.25776915915866416
CCT5	0.12819786935713126
CCT6A	0.3118769032319896
CCT7	0.13062890788539658
CCT8	0.3320925349818071
CD24	0.23659976662068352
CD3EAP	0.228844462973627
CD44	0.02733087142745223
CD46	0.00656512467422506
CD55	0.09006962680223606
CD63	0.09600523164882878
CD70	0.2600095452260791
CD81	0.0693501075971031
CD9	0.12240057935830266
CDA	0.027710349093761532
CDC123	0.24011593134487028
CDC20	0.03425615602551729
CDC27	0.009492067574829656
CDC42	0.07520309449641767
CDC42BPA	0.16673859133139446
CDC42BPB	0.16491359581228418
CDC42EP1	0.06614872404519603
CDC42EP3	0.002816556553131742
CDC42SE1	0.04939322859450427
CDC6	0.27046416891641484
CDCA2	0.45449817062301945
CDCA3	0.04927653259502358
CDCA4	0.2710587254847117
CDCA5	0.061065181429688774
CDCA7L	0.07694212122844815
CDCA8	0.02975985893533684
CDK1	0.03715601896827846
CDK5RAP2	0.20654180226245578
CDK6	0.10363899512885652
CDK7	0.010594123078199676
CDKN1A	0.4479872236245128
CDKN2C	0.1424828207035746
CDKN3	0.24065889061478735
CDT1	0.2734926990614552
CEACAM6	0.055278880002165985
CEBPB	0.14088758059373485
CEBPD	0.24962701062462272
CELF1	0.10248574303597191
CENPA	0.26638122629609323
CENPB	0.11794868948570761
CENPE	0.08460000469523364
CENPF	0.13604771154387157
CENPU	0.5025571796575888
CEP290	0.23369496334054451
CEP350	0.11824869543403221
CEP55	0.4318366193741574
CES1	0.04626038450870193
CFAP20	0.13107969548465243
CFAP97	0.19366152968649655
CFLAR	0.13484663983963402
CH17-360D5.2	0.3394049998233771
CHAF1A	0.4547853342866895
CHD1	0.37060491955991126
CHD4	0.15275462115190208
CHD9	0.1973303495727249
CHEK1	0.08829190322111591
CHML	0.37625387782070024
CHMP1B	0.3019028326446078
CHP1	0.4125644309037338
CIAO1	0.15186322489047382
CIAPIN1	0.051835034600437147
CIB2	0.013567220213215216
CITED4	0.13584220184137863
CKAP2	0.21136866355677345
CKAP2L	0.018397441661962114
CKAP5	0.12556843600466525
CKB	0.016126756812236877
CKS2	0.00289384312641244
CLDN2	0.1657888143975692
CLDND2	0.3202478227629585
CLEC11A	0.2456507103304703
CLIC1	0.15831654082146132
CLIC3	0.02685477458772029
CLINT1	0.15212564603078596
CLPTM1	0.0483451006743705
CLSPN	0.20772062539386302
CLU	0.17094809956764867
CMB9-22P13.1	0.20704918035330996
CMTM3	0.19583238089953223
CMTM6	0.2218238293396162
CMTM7	0.29077798379080766
CNN2	0.09598559206068132
CNN3	0.21508472197885514
CNP	0.103689078555267
CNTN1	0.22829656941713253
CNTNAP3B	0.1637969709104405
COIL	0.06620485948958707
COL18A1	0.12245560092565577
COL4A2	0.021864056763732927
COL5A1	0.1471143690022601
COL5A2	0.4267982096116507
COMMD3	0.15511137254395488
COMTD1	0.08959357422157553
COPS5	0.42867267607850684
COPS6	0.5177403296674873
CORO1C	0.11346579350318228
CPLX2	0.20032618775408434
CPS1	0.2377063301983209
CPT1C	0.0314868789167799
CRABP2	0.01153154722486647
CRACR2B	0.01929217869438373
CREBRF	0.09648573923371453
CRELD2	0.2502464853044033
CRIM1	0.1318868961813055
CRIP2	0.6482008591816378
CRTC3	0.11435035301423466
CSAG1	0.04081698876666754
CSE1L	0.08536803194943994
CSF1	0.32732080646852646
CSGALNACT1	0.11146067751943797
CSTA	0.15170930698018684
CTA-29F11.1	0.021516771658337874
CTA-392C11.1	0.05036191490760594
CTC-459F4.3	0.11146982719360113
CTC-524C5.2	0.42808257938418903
CTC-573N18.1	0.03821177335692173
CTCF	0.1434415928196209
CTD-2314B22.1	0.2680305664183384
CTD-2600O9.1	0.0177035992241352
CTD-3184A7.4	0.16002189638271552
CTD-3252C9.4	0.006602424658883533
CTDSPL	0.17449550446951134
CTGF	0.16883632855073782
CTNNAL1	0.19022207974756444
CTNNB1	0.13589036937484467
CTPS1	0.02607139242214808
CTSB	0.3913861814463973
CTSC	0.295424473507905
CTSL	0.2318849753337758
CTSV	0.22495185057047914
CTTN	0.12385667046303135
CTXN1	0.19694475753434854
CUL3	0.26347428286218405
CUTC	0.11015941743977198
CUX1	0.004099110462462349
CXCL1	0.06331543610192823
CXCL2	0.012190793667105425
CXCL3	0.10504715997107639
CXCL5	0.040785864476615134
CXCL8	0.026200456157255452
CXXC5	0.20457281358280302
CYB5B	0.16485171045266786
CYB5D2	0.2593315857447253
CYBA	0.22270371420223564
CYHR1	0.18595584406490132
CYP1B1	0.16659361538971784
CYP24A1	0.2186380582745425
CYP26B1	0.17414363200811203
CYP4F3	0.036610940328945234
CYR61	0.12958554448620685
DAB2	0.10771605383460134
DAG1	0.13308321042052937
DAP	0.11340231036516249
DAPK1	0.5364255862823798
DARS	0.17266716777537047
DBF4	0.038493798909203354
DBNDD1	0.11605785680858365
DBP	0.15479122572308057
DCAF13	0.3325417704505219
DCAF7	0.021527279209464012
DCBLD2	0.2812151423491327
DCDC2	0.08251535311128723
DCTN2	0.0012215344829822462
DCTN6	0.5202129563135759
DDB2	0.03885261813989726
DDIT3	0.16120484828564907
DDIT4	0.02504277826614751
DDOST	0.04227113009984506
DDRGK1	0.09069667790961886
DDX10	0.004578276669615031
DDX18	0.03752819044886483
DDX23	0.12969042333989522
DDX27	0.17101977988219808
DDX39A	0.012311274544409972
DDX42	0.11283316830754099
DDX54	0.049948544816934004
DDX56	0.03106298150174609
DEDD2	0.09473966437781445
DENND5B	0.13928313551407218
DEPDC1	0.057220361931671536
DERA	0.03515352128862513
DERL2	0.15799178263748392
DESI2	0.3016619106582827
DFFA	0.14679388077541733
DGKD	0.11883389511830106
DGKE	0.18577203937206827
DGUOK-AS1	0.1275533771987686
DHCR24	0.29316926190932807
DHRS2	0.09393395429093686
DHRS3	0.003874980960080563
DHRS4	0.30882075796972064
DHRS4L2	0.08157188253413332
DHRS7	4.605813065407833e-05
DHX9	0.016435574502137753
DIO2	0.30301427203930736
DIO3OS	0.14285564172152262
DKK1	0.5650134898624573
DLC1	0.03397863142700753
DLD	0.20616224831733282
DLGAP1-AS1	0.30968104881110203
DLGAP5	0.10441738411822055
DMKN	0.4159004757031211
DNAJA1	0.18299194933999932
DNAJA2	0.27401188084282735
DNAJB1	0.33590310619980224
DNAJB11	0.1218024933941909
DNAJC1	0.07553853299810827
DNAJC10	0.009463406821782015
DNAJC12	0.1549233161615737
DNAJC21	0.11819142998576923
DNAJC22	0.005230884921709645
DNAJC3	0.22099687893317363
DNAJC4	0.28175438424722965
DNTTIP2	0.22716486835503383
DOCK5	0.10454694146428416
DOK4	0.09502642393228503
DOPEY2	0.0463850530635152
DPM1	0.169745243498185
DPYSL3	0.017127385600500724
DSG2	0.3510526440696519
DSP	0.2978814117714147
DST	0.5565603413978265
DTL	0.271193092163274
DUSP1	0.3414759320308168
DUSP14	0.4644721209140144
DUSP4	0.10352192830018375
DUSP5	0.0034046449419310996
DYNC1H1	0.0764360576185992
DYNC1I2	0.2742035541874257
DYNLL1	0.2400757676491036
DYNLT3	0.07251340020141324
DYRK1B	0.1336458953724954
E2F1	0.0029103195642405538
EAPP	0.0031538557350351344
EBAG9	0.09773130365841193
ECH1	0.08230162739696324
ECI2	0.11051153096694989
ECT2	0.03182783501561509
EDN1	0.06456092700603175
EEF1A1	0.14640221446135424
EEF2	0.08248902803417787
EFEMP1	0.278715226811203
EFHD2	0.22838379331696673
EFNA1	0.08082655478719632
EFNA5	0.0021801501685768136
EGFR	0.08858720799018874
EGLN1	0.41201814737810677
EHBP1	0.0404580958520292
EHD2	0.1390090439696475
EID2B	0.02621829736467486
EIF1	0.011925884891640447
EIF1AY	0.35184162880483977
EIF1B	0.24175304414689486
EIF2AK2	0.04366474654383838
EIF2S1	0.005657374930147615
EIF2S3	0.12221151531823408
EIF3D	0.035838859854342854
EIF3E	0.041375926736377036
EIF3I	0.12474603752275325
EIF4A1	0.2654896676204052
EIF4A2	0.25176693770247877
EIF4A3	0.12304725883004163
EIF4E	0.3305872060075892
EIF4EBP1	0.023747760719502953
EIF4G2	0.027747953054479014
EIF5	0.2056138527130661
EIF5A	0.528043685261135
EIF5AL1	0.029316636242501373
ELAVL1	0.38782678548701677
ELF3	0.4216095838988247
EMB	0.17774240443640413
EMC3	0.35614940925967886
EMC7	0.24496995176920797
EMP2	0.09751552877135107
ENDOG	0.2051871329416926
ENO1	0.15966457560841446
EPAS1	0.06255499520303492
EPHX1	0.28741917739986456
EPN2	0.09774224223913444
EPRS	0.13437467411291593
EPS8	0.056793275648407644
ERAL1	0.1694746061714122
EREG	0.12540053207644128
ERGIC2	0.09747897897378657
ERN1	0.03874690264474352
ERRFI1	0.1250132020740466
ERV3-1	0.11480571220740433
ESAM	0.06006077408760233
ESCO2	0.1846628220863465
ESD	0.05772359299558124
ESF1	0.11072223672593684
ETFB	0.2297284085284676
ETS2	0.10728735657277189
ETV4	0.14621977726517751
EVA1A	0.0040843196992735725
EVA1B	0.251934265138738
EVA1C	0.22712712820930478
EWSR1	0.21831720291213705
EXOSC1	0.06399473188429784
EXOSC3	0.12386139770978752
EXOSC6	0.11092188157963323
EXOSC7	0.023406311537827754
EXOSC8	0.20596749960918628
F12	0.05644538189128673
F2RL1	0.30274437307653845
FAAP24	0.25906182465781147
FABP5	0.05215636802466567
FABP6	0.026203796549171376
FADS2	0.007067243341919942
FAM102A	0.5344460703976536
FAM107B	0.12489906131206469
FAM111B	0.018670989616834183
FAM120A	0.14398464428557317
FAM133A	0.5039413320926234
FAM162A	0.0016270053117757855
FAM215B	0.022232431182832663
FAM227A	0.10303620333142229
FAM46A	0.17882982007709872
FAM50A	0.203968397334554
FAM60A	0.0451528442829204
FAM64A	0.02529804734218858
FAM83D	0.15701585082286088
FAM89A	0.06008934173227529
FAM89B	0.10885720750821075
FANCD2	0.020949777523469187
FAT1	0.009031564028445897
FBN2	0.09797489610220299
FBXO32	0.009002045987151461
FCGRT	0.5720234117879904
FDFT1	0.12853556012527909
FDPS	0.24656466345041564
FDXR	0.04845934223826466
FEN1	0.2190220591352052
FES	0.18626467977387248
FGA	0.08325594006791526
FGB	0.10064254819424631
FGD6	0.13865486177782824
FGFR1	0.15434141980721391
FGFR1OP2	0.030818139753696537
FGFR4	0.16446848903806724
FGG	0.1805860387039254
FGL1	0.04763097460084174
FH	0.13580604583764846
FHL1	0.19410890186343205
FHL2	0.0665916520341048
FILIP1	0.3583729822193804
FJX1	0.04114439617913646
FKBP9	0.07248955908286302
FLJ20021	0.20514486784222394
FLNA	0.018266553135400224
FLRT3	0.15027874839260796
FMNL1	0.17058796924844297
FN1	0.07592631294712256
FOPNL	0.03702619731022952
FOS	0.07503734321644397
FOSL1	0.03246424547378149
FOSL2	0.09210961039463533
FOXA2	0.28271245487710106
FSCN1	0.17771604747678185
FST	0.036710312353577794
FSTL3	0.025151145004025054
FTSJ2	0.0814813566051447
FUBP1	0.0031223453767028437
FYB	0.49506569811153217
G0S2	0.03569224884037549
G2E3	0.08326273647281111
G3BP2	0.24191310996106505
GABPB1	0.013803090604427002
GABRA5	0.06961363788566155
GABRB3	0.19754323040056151
GABRE	0.10956250058779915
GACAT2	0.8130606057680805
GADD45A	0.044374128574899266
GADD45B	0.12427363620625487
GAL	0.008188242184023852
GAL3ST1	0.19193636252261662
GALK1	0.02761495859477067
GALNT1	0.3306404630277557
GALNT10	0.34291943411953923
GAPDH	0.21655206318490655
GAPLINC	0.014950290855098814
GAR1	0.15679313489898197
GAS2L1	0.09861924188604351
GBAS	0.045804808466253476
GCC2	0.34475133623960086
