A1BG	0.2673895474959805
GCHFR	0.2761798296561598
GCLC	0.06270122595563121
GCNT3	0.3473741758392191
GDF15	0.3832586971661418
GFRA1	0.12103736275609672
GGH	0.10535580921369862
GGNBP2	0.1351110698735973
GIGYF1	0.08316565648680653
GINS2	0.053823678293737895
GINS4	0.25205528265978344
GIP	0.518105398671234
GJA1	0.12345097790245453
GKN1	0.03238409333253492
GLE1	0.09676080587352756
GLIPR1	0.12464524552429693
GLIS3	0.15262083635802728
GLOD4	0.022093577437545083
GLRX	0.21318068659585349
GLRX3	0.11533590246124915
GLS	0.21660573963068044
GLTP	0.1146413819086822
GMNN	0.04948859439632235
GMPS	0.10276530041325473
GNB2L1	0.0239882993212612
GNL3	0.1654870869376077
GNPDA1	0.1522121322446651
GNPNAT1	0.021228472972154452
GOLGB1	0.3490136494683291
GOLIM4	0.07089011136972594
GOT1	0.21972464460342372
GPC1	0.05174133679891736
GPCPD1	0.19663946466155807
GPN3	0.09827402168582088
GPRC5A	0.6711510918661713
GPRIN2	0.1397576098884806
GPRIN3	0.0575073680439086
GPX1	0.46252748508449976
GPX2	0.490705246418125
GPX3	0.38905318821139817
GRAMD1B	0.029315369251535994
GREM1	0.04869777145971522
GRK6	0.0534281841838342
GRN	0.08672632188279246
GRPEL1	0.2045233244157353
GRSF1	0.1852033018623776
GRWD1	0.15426634321013213
GS1-124K5.4	0.08039248759522323
GSTO1	0.10450262442161799
GTF2F1	0.13751615753015803
GTPBP4	0.24269690344137257
GTSE1	0.017804951548650538
GULP1	0.3023959511685133
H1F0	0.02566196435925651
H1FX	0.2360258633532939
H2AFX	0.06924448779824345
HACD1	0.26630462926267445
HACD3	0.13386559696800363
HADHB	0.10950013076441044
HAPLN3	0.01367835356404538
HAS2	0.11222665396507818
HAT1	0.2059920262464724
HAUS2	0.04472115824550906
HCCS	0.01958130057739103
HDAC1	0.20323285447505474
HDAC2	0.49987771405134496
HEBP1	0.11525708784409672
HERC2	0.2560620841918605
HERC4	0.09593240710925853
HERPUD1	0.07692520948837663
HES1	0.23862156542775323
HES4	0.019003431813255364
HES6	0.1501817905704462
HES7	0.12676319999129668
HEXB	0.00029018016531607964
HEXIM1	0.017930739284303984
HGD	0.25633074677927176
HHEX	0.11673056049462646
HHIP-AS1	0.046388441789923594
HIF1A	0.014269920830815892
HILPDA	0.1906433202126777
HIP1	0.085129332414303
HIPK2	0.33772435855092814
HIST1H1B	0.08983572541765031
HIST1H1C	0.18010708895220487
HIST1H1D	0.030014319166443176
HIST1H1E	0.048451109949736657
HIST1H2AC	0.26732386750747683
HIST1H2AH	0.06330808655303705
HIST1H2BD	0.12407427016685749
HIST1H2BJ	0.21650694540030704
HIST1H4C	0.19574544733146879
HIST2H2AC	0.1351154436594975
HIST2H2BE	0.0229707593076394
HIST3H2A	0.3254483900491291
HJURP	0.07509542289322202
HLA-A	0.10077749495343594
HLA-DMB	0.15496356041938456
HM13	0.05458768865325866
HMG20B	0.2194130457541189
HMGA2	0.019269937213527783
HMGB2	0.1292475639344671
HMGB3	0.35394567958212697
HMGCS1	0.2876340370062472
HMMR	0.1501429386902077
HMOX1	0.0781336845442274
HNF4A	0.0733219211360386
HNRNPAB	0.05620200405187175
HNRNPDL	0.05945309346924963
HNRNPH1	0.06482991967443404
HNRNPM	0.001635298162205844
HNRNPR	0.17900103281251273
HOMER3	0.07908868417504893
HOTAIRM1	0.1491058144849101
HOXA-AS2	0.040567597118106515
HOXA3	0.058861891930847156
HOXA5	0.008235972377242088
HOXB2	0.031444587006344324
HOXB8	0.006788015506165323
HP1BP3	0.22136356620955472
HPGD	0.37574506442663613
HPRT1	0.15022305421560142
HPS1	0.028853566272835817
HSD17B11	0.1030939387942698
HSP90AA1	0.2075551968044129
HSP90AB1	0.10185141845023522
HSP90B1	0.05103498879974703
HSPA14	0.028669438365673507
HSPA1A	0.31336787715261005
HSPA2	0.3340882949567812
HSPA4	0.10533046399878457
HSPA5	0.4818287652243439
HSPA8	0.054358089196329326
HSPA9	0.37052200259154583
HSPB8	0.1263644545054252
HSPD1	0.1976934500838954
HTATSF1	0.010421728817522494
HTRA3	0.07436359559804895
ICE1	0.010771666635181617
ID1	0.30471570423746197
ID2	0.36859447221305797
ID3	0.1483368552591856
ID4	0.02229547722619326
IDH2	0.5576990404597444
IDH3B	0.03760156726880451
IDI1	0.10081241486105026
IDS	0.3264940165912521
IER2	0.15148093681526212
IER3	0.07409742828648495
IER5	0.19256550894015778
IER5L	0.06713967421947314
IFFO2	0.05743634981832515
IFITM2	0.04994489045154351
IFITM3	0.151314350592143
IFNGR2	0.0013050445670355806
IFRD1	0.09910821468139488
IFT27	0.0006529063716109583
IFT81	0.06514527767909858
IGF1R	0.06929535850474883
IGF2BP1	0.22669735534663912
IGFBP3	0.2699655537417255
IGFBP4	0.4005353310414259
IGFBP6	0.011340979684814647
IGFBP7	0.09164003389113871
IK	0.10664488675428649
IL11	0.04859420029740607
IL15	0.05381799195523679
IL18	0.13217037192974576
IL32	0.028235857072948956
IL6ST	0.028615546551494137
ILF2	0.010881701094431082
ILF3-AS1	0.10785392884233133
ILK	0.21882358233829294
IMMP1L	0.12592164819874935
IMMT	0.2043000850708552
INA	0.11802443943061554
INAFM1	0.030810140799788097
ING2	0.022899370948873787
INHBB	0.11032674050761537
INO80C	0.10633397291507353
INSIG1	0.1345875643038481
INSL4	0.21952871346376565
INSR	0.2935281990976045
IP6K2	0.25480198810518495
IQGAP1	0.17424939321025987
IQGAP3	0.01958605945274463
IRF1	0.18456882646642866
IRF2BPL	0.12262107215608611
IRS1	0.17423590401665112
ISG15	0.17832078517938751
ITGA3	0.18839601575924997
ITGAV	0.16657395192662883
ITGB3BP	0.030531809628564482
ITM2B	0.5013077430351829
JADE1	0.06730724966104838
JAG1	0.03006545535807819
JMJD1C	0.08208955391283387
JMJD6	0.014521248143023947
JUN	0.391590458032448
JUNB	0.01447260585543597
JUND	0.2665370240012674
KANK1	0.1380031554900341
KARS	0.05674280922934329
KB-1732A1.1	0.33294758742243286
KCNK6	0.03312150653168481
KCNMA1	0.4033663162856306
KCNQ1OT1	0.14012025980996076
KIAA1191	0.09465268172521879
KIF11	0.1886389221014663
KIF14	0.1041846090162166
KIF18A	0.016262767026602263
KIF1C	0.1893943336591447
KIF20B	0.08307079779443616
KIF21A	0.02293134664925375
KIF22	0.1836658316630486
KIF23	0.40324183594097124
KIF2A	0.014866442019538429
KIF3C	0.3665838867487555
KIF4A	0.2967227439798313
KIF5B	0.20670121328598962
KIF9	0.02001933823603855
KLF10	0.056871448527371915
KLF13	0.15164097347043168
KLF3	0.10526269318369012
KLF5	0.6211646763772749
KLF6	0.2577926320478697
KLHDC2	0.21396216430083606
KLHL23	0.20226004081516646
KMT2E	0.241872048168397
KMT5A	0.09755405167039734
KNSTRN	0.049652067977776125
KPNA2	0.4679345022670893
KPNA4	0.11284796193938028
KRAS	0.26483694716910045
KRCC1	0.2446447512951628
KRR1	0.09357577381736289
KRT18	0.12495998993935949
KRT19	0.033415870746524606
KRT4	0.13735281213559972
KRT7	0.0936194223922136
KRT8	0.24035610511230573
KRT80	0.14399430139771124
KRT86	0.09494718690668306
KYNU	0.721745755621542
LACTB	0.018049064188933067
LACTB2	0.34433488385171535
LAMA5	0.06054562037906256
LAPTM4A	0.14399161667706337
LAYN	0.005338892578320164
LBH	0.8496412694367931
LBR	0.19685416722132407
LDHA	0.03340900896371348
LDHB	0.040415042533543895
LDLRAD4	0.08599990547827033
LEO1	0.07553567367832979
LEPROT	0.3376907383520527
LEPROTL1	0.11288657409932437
LETM1	0.16654150022892547
LGALS3	0.11071128674098997
LGALS3BP	0.17804578435141216
LGR4	0.020805829039903044
LIMA1	0.03940074784793743
LIMCH1	0.20065016985738832
LINC00152	0.02981478257195665
LINC00467	0.03235817844353931
LINC00473	0.1544508805101065
LINC00511	0.05214769879509042
LINC00632	0.07704010593595492
LINC00657	0.30310175185368926
LINC00662	0.2349262433291145
LINC00665	0.0037190310566653497
LINC00667	0.2283747630710248
LINC00685	0.19355192672324661
LINC00707	0.033903934143928435
LINC00936	0.10926552950434178
LINC00969	0.10983316192901409
LINC00973	0.005502309297375706
LINC01021	0.34405940486241937
LINC01089	0.2023044120440474
LINC01116	0.30243631398752535
LINC01137	0.05943936980826066
LINC01220	0.02358675203670147
LINC01234	0.12232669566406451
LINC01297-1	0.09357050731849087
LINC01433	0.0167641490713611
LINC01447	0.009578049132863139
LINC01468	0.06121938534233171
LINC01481	0.02812613557016173
LINC01588	0.38622240276904474
LIPE-AS1	0.5434223020086046
LMAN1	0.04937370822244538
LMCD1	0.1514160257195539
LMNA	0.07327246407313615
LMO4	0.08995673912399658
LMO7	0.08229952740098294
LMTK3	0.025831445069223642
LOXL2	0.16801189563480562
LPGAT1	0.11714159971263317
LPIN1	0.1070161053521292
LPP	0.1301103971990517
LRIF1	0.032201969622265444
LRP10	0.35492645381727594
LRPAP1	0.2875869789501278
LRPPRC	0.17136915647695022
LRRC16A	0.1833223246464465
LRRC26	0.16677122585074225
LRRC58	0.03160064257037889
LRRC75A	0.18718612402938686
LRRC8B	0.04125689273936255
LSM6	0.017445913621425755
LSR	0.329117671588969
LTA4H	0.1042233782858575
LURAP1L	0.18228705306761817
LUZP1	0.22708953098168597
LXN	0.27588751357121055
LYAR	0.1537944223932416
LYPD1	0.018902974649349678
MAD2L1	0.1720616177155246
MAFG-AS1	0.3374782148149489
MAFK	0.0255803092612096
MAGED2	0.1614671690559215
MAGOH	0.04902482973499078
MANF	0.4082795443021591
MAP1B	0.1538954517169081
MAP2K3	0.3463296273460485
MAP3K8	0.11584100133684343
MAP4	0.2260337597715389
MAP4K4	0.09365977772144309
MARCKS	0.1483653004801875
MARCKSL1	0.05057417567808796
MARS	0.3396669296688012
MAVS	0.01966878270256855
MB	0.1361843582355427
MBD2	0.2413546117491381
MBD4	0.04829425499024014
MBNL1	0.14616890848109484
MBOAT7	0.2299484414996817
MCM10	0.18316065513934243
MCM3	0.17821410539283092
MCM4	0.2500385290231941
MCM6	0.09555072335117665
MCM7	0.06936440093549631
MCU	0.10886142375912822
MDH1	0.061651228868521805
MDK	0.007911483855786093
MDM2	0.43989101447216733
MDM4	0.021644805423077056
MED13L	0.006617438690408035
MED31	0.09942297104609366
MED9	0.03902298429027011
MEG3	0.18432614254665064
MEGF9	0.1656385924217869
MEIS2	0.03667806987119422
MESP1	0.26818836785887357
MEST	0.1663128274691409
MET	0.0944404874240842
MFGE8	0.046722769111067985
MFHAS1	0.1215451474555663
MFSD3	0.12475829291307931
MGLL	0.3274212453833203
MGST1	0.004383807712399609
MGST2	0.14243317684518272
MID1	0.2704281791107464
MID1IP1	0.02474601703622206
MIDN	0.1470611574139827
MIF4GD	0.07589935412242625
MINCR	0.38852374694345004
MIR503HG	0.027112924002385085
MIS18BP1	0.027174855106588132
MISP	0.1507587014906646
MKI67	0.44574613710101335
MLPH	0.3897261351505876
MLXIP	0.27139583132673323
MMD	0.06732200765064518
MMP24	0.0013563358181375423
MMP24-AS1	0.34274972276649956
MMP7	0.17700620954134672
MNAT1	0.4067264533665765
MORC4	0.40708727622499813
MORN2	0.11150332336868353
MPDU1	0.11572637193566582
MPHOSPH10	0.026343216436801604
MPHOSPH8	0.155086135415992
MPRIP	0.19904859762714774
MROH8	0.09980579805058562
MRPL10	0.22309640677226567
MRPL13	0.2895373712515584
MRPL16	0.010044396219059582
MRPL35	0.002118521996946812
MRPL44	0.3472263729627246
MRPL45	0.07567570387915057
MRPL47	0.052065273116778894
MRPL49	0.1084833439767455
MRPS18A	0.11816140345621326
MRTO4	0.07520036299906076
MSANTD3	0.1544307922709337
MSC	0.304660607457613
MSH6	0.07882289587082436
MSI2	0.3616376243628033
MSMO1	0.015284780041434878
MT-ATP6	0.02663369356924627
MT-ND1	0.11447775012426831
MT-ND5	0.003937182683469309
MT-ND6	0.06605138354248546
MT1A	0.06623826466115042
MT1F	0.08845579926474223
MT1X	0.571722977668981
MT2A	0.38028440237070793
MTA2	0.32199871101055044
MTHFD2	0.022682542176402313
MTIF2	0.23685495111382152
MTUS1	0.21164365896712498
MTX1	0.7140576152367453
MTX2	0.07093339518691931
MUC12	0.43049037981718713
MUC3A	0.33339632695037696
MUC5AC	0.05164162481046671
MVP	0.14999075526896358
MXD3	0.07000644330817075
MXD4	0.8314981394615676
MYADM	0.10948443264654142
MYC	0.8393900781927474
MYEOV	0.22485108266196788
MYH9	0.018800700870586867
MYL12A	0.40822270873461064
MYL12B	0.6478035218281812
MYL9	0.13615648532642843
MYO19	0.25843976072955804
MYO1B	0.052350015389445045
MYOF	0.18456299983900396
MZT1	0.44373974870698435
NAMPT	0.0033184548143378777
NANS	0.0633746289616217
NASP	0.017684068146961236
NBR1	0.011388759907430738
NCAPD2	0.042735973280647106
NCKAP1	0.01385787408517116
NCKAP5	0.2267736051483268
NCL	0.07121687174795038
NCOA3	0.2109612341728928
NCOA7	0.12116336558077577
NCOR2	0.20124430307233568
NDFIP1	0.5615410682186392
NDUFA10	0.04176462870454762
NDUFA9	0.11701140722091473
NDUFAF4	0.13965387972738522
NDUFS2	0.03361942441185265
NEAT1	0.45759085701610275
NEDD4L	0.2927288962233372
NEDD9	0.14974506601435886
NEFL	0.19879033905658663
NEK2	0.008072338234919907
NET1	0.027684875071082235
NFAT5	0.34150134047591096
NFIB	0.14526894220353187
NFKBIA	0.2437896908219259
NIFK	0.17210708579460218
NIP7	0.12733757430481735
NIT2	0.7679327742507092
NLN	0.19167887665146532
NMB	0.2833339371647248
NNMT	0.010586406065943675
NOC2L	0.168741952388057
NOC4L	0.03520963847922895
NOL3	0.1845372537886941
NOL4L	0.31097470302428465
NOL8	0.2997210129559341
NOLC1	0.1848522271262631
NOP58	0.020457446236818378
NOTCH3	0.11231193860420509
NOVA1	0.33011858948915257
NPC2	0.3719282712645112
NPLOC4	0.11665396436029685
NPM1	0.1355836104898083
NPTX1	0.011313182349982742
NQO1	0.18004968179627096
NR0B1	0.06685898371947428
NR2F2	0.09603026278079194
NR4A1	0.15946681602854748
NR4A2	0.06649738345869034
NRAV	0.17845623034047955
NRBP1	0.23449930094027632
NRCAM	0.16938633687201926
NRG1	0.2596683768144717
NRIP1	0.09130889655797494
NRP1	0.08931220542568417
NRP2	0.19458208341416341
NSD1	0.22459019180945547
NSMCE1	0.25136040687097905
NT5DC2	0.17178407897273595
NTRK3	0.16541177708041643
NTS	0.030140437382203757
NUAK1	0.016764642648188763
NUAK2	0.22064092727823661
NUCB2	0.07902845151908863
NUCKS1	0.025595447819111276
NUDC	0.21085101894081493
NUDT19	0.2717739684797863
NUDT4	0.17781596407521838
NUF2	0.2812761265412911
NUP155	0.08049125044207953
NUP37	0.002294733802173535
NUP62	0.10923645628067648
NUPR1	0.02261472689579451
NUSAP1	0.29770123364633044
NXN	0.2089341305772893
OAS1	0.0690781350918893
ODC1	0.09253006851128899
OPN3	0.12677940577069083
ORAI2	0.33227724789402996
ORAI3	0.2947018966949253
ORC6	0.17123878206099366
OSBPL9	0.013771105079642097
OSER1	0.1257162896199047
OSGIN1	0.2575720553549849
PA2G4	0.045792226722264226
PABPC4	0.3044710535117017
PAFAH1B2	0.27706474478571264
PALLD	0.2359563716017274
PAPPA	0.0702086076462382
PAPSS2	0.042587997547886655
PAQR4	0.0754051508410344
PAQR5	0.11589747729112863
PAQR7	0.06979974118892504
PARD3	0.11433922187538638
PARPBP	0.11994363313880056
PART1	0.10476171233477263
PAXIP1-AS1	0.20646581175411585
PBDC1	0.029606296686131177
PBK	0.14038566869534785
PCDH9	0.061449017216039584
PCED1B	0.1278427990212844
PCMT1	0.22395574641234461
PCNA	0.03881072915585209
PCSK1N	0.49790096925184785
PCSK7	0.22006473650914257
PCYOX1	0.06175683822162984
PDCD7	0.11743052729296992
PDCL3	0.2017176908347878
PDE4D	0.2553836048653317
PDE8A	0.209607141367218
PDHA1	0.20318677532412327
PDHB	0.18761064729975654
PDIA3	0.00403905047462116
PDIA4	0.2529480787575634
PDIA6	0.05343991410789182
PDK4	0.08415585994966705
PDLIM5	0.10032434824240136
PDLIM7	0.1745934917004453
PDXK	0.3431050880993796
PDZD8	0.19140405174790495
PDZK1IP1	0.11612529781229168
PEG10	0.011879514351767201
PELP1	0.04159059248823175
PEPD	0.05644558377371917
PER2	0.019750668396540622
PET100	0.07761931439899461
PET117	0.10978516229842901
PFKFB3	0.022551753316423007
PFKP	0.21910469439294933
PFN1	0.175727368342762
PGF	0.15992245069141311
PGK1	0.14623145838721455
PGM2L1	0.3933770180479401
PGRMC2	0.24206324412949615
PHACTR2	0.07288791744643576
PHAX	0.23135935668360286
PHF20L1	0.04366318040582036
PHF23	0.2490283292347256
PHF3	0.012589428605139355
PHGDH	0.12878064079794715
PHKG1	0.05191918892232829
PHLDA1	0.18589399486849512
PHLDA2	0.05806358627854353
PHLDA3	0.48373645647692853
PHLDB2	0.23558356473898628
PIF1	0.3639020290777655
PIGF	0.16254941566720896
PIH1D1	0.09762031302520043
PILRB	0.20644411506619012
PIR	0.14370387937108067
PITX1	0.18681631363482737
PKDCC	0.07435693173610533
PKM	0.0643449955351548
PLA2G16	0.024889873118234006
PLAU	0.10795388699080798
PLAUR	0.2664587014647995
PLCD3	0.10283271754138607
PLCXD1	0.053357444175703476
PLEKHA3	0.1814585328766635
PLEKHB2	0.0628108454059719
PLEKHH2	0.1778032178304182
PLEKHJ1	0.1484627498032027
PLIN2	0.1344827344714078
PLIN3	0.5997701034760088
PLK1	0.06227295965107513
PLK2	0.36736985749667034
PLOD2	0.15402905562552408
PLS3	0.22103889540644542
PMAIP1	0.09829598840041373
PMEPA1	0.09497980516999027
PMF1	0.03612539261191719
PMP22	0.27491618659486705
PNRC1	0.35272514479304956
POLR2A	0.15708825217108355
POLR2C	0.029167946516443832
POLR2D	0.7003650482321407
POLR3GL	0.10204433149315749
PON3	0.24046299053036396
POPDC3	0.21069738502022173
POR	0.06271404393311628
PPA2	0.05627881721217906
PPARG	0.23864540894504835
PPFIBP1	0.14862384575116533
PPHLN1	0.07522857929324889
PPIB	0.0029708378721087637
PPID	0.27629696793789443
PPIE	0.04962841416455286
PPIF	0.03912532668706174
PPIH	0.20356156384432234
PPM1B	0.12902048941501176
PPM1D	0.2711748733789145
PPP1CB	0.3167491732546959
PPP1R12A	0.20626019984550117
PPP1R15A	0.0664462107035984
PPP1R35	0.27438286102959786
PPP1R7	0.3057277560614558
PPP2R2A	0.12106536466524456
PPP2R5E	0.23929648095910505
PPP3CA	0.2694470078212459
PPP4R2	0.015237333560347304
PPP6R1	0.27437703459392493
PRADC1	0.1808720540464466
PRAME	0.08409766524751548
PRC1	0.23686477646858786
PRDM1	0.035699968076479655
PRDX1	0.005679379196228186
PRDX4	0.08827975963603614
PREB	0.03849280178304355
PRKAR1A	0.22440154585888322
PRKCA	0.026376812907532323
