A1BG	0.2673895474959805
PRKCDBP	0.39980488224180544
PRKRIR	0.2141461659690424
PRMT1	0.19646499076159998
PRMT5	0.12124203705822321
PRNP	0.11030398087875315
PRPF4B	0.10679195692602626
PRPF6	0.1495865963690924
PRPS1	0.19462898866661504
PRR11	0.13273491699750556
PRR15	0.22761845225166866
PRSS23	0.40041919618725935
PRSS3	0.3010258961381727
PSAP	0.3150128282955185
PSAT1	0.05067043055543514
PSMA3	0.08528728022347874
PSMA4	0.003068703882026223
PSMB1	0.04939740218723784
PSMB3	0.090560933173677
PSMB6	0.011250484949235907
PSMB7	0.3134989463621484
PSMB9	0.17157199856736693
PSMC1	0.13860998462377447
PSMC2	0.04331470154557631
PSMC3	0.131223216285664
PSMC3IP	0.20227448346083518
PSMC4	0.03346849556773526
PSMC6	0.0968476507684244
PSMD11	0.2537473029502631
PSMD13	0.1268576161705517
PSMD2	0.03822769979542595
PSMD4	0.07940542602134561
PSMD6	0.07035176150187172
PSMD7	0.1990712201420267
PSMD8	0.14964500390938817
PSME2	0.16954761935012988
PSMG1	0.14135091289201954
PTBP3	0.37698854335355636
PTGES	0.13447255005287914
PTGR1	0.1514196828485882
PTGS2	0.10221608715888686
PTHLH	0.1257011928622786
PTMA	0.22082645898391987
PTP4A1	0.330560927894436
PTPN12	0.19361810942070945
PTPRA	0.20362287222748296
PTPRF	0.007680748669084624
PTPRS	0.11752826349258128
PTRH2	0.22757180727038873
PTTG1	0.41722081583549797
PTTG1IP	0.0337881108369303
PUM3	0.09860787263397522
PVRL2	0.07843414210326112
PXDN	0.17535529744632058
PXN-AS1	0.06670911307763973
PYCARD	0.09456492402154469
PYGL	0.23016263305595466
R3HDM1	0.2729116473367085
R3HDM2	0.3088716826119265
RAB14	0.005024475912531106
RAB15	0.24050276393632017
RAB18	0.025268269797261888
RAB26	0.14446409124734202
RAB27B	0.164958605129469
RAB30-AS1	0.21954538768557647
RAB31	0.13674377706250399
RAB3B	0.5632159562050784
RAB40B	0.39395757199982706
RAB8A	0.2673635951779129
RAC3	0.4757790011607207
RACGAP1	0.16803901677282204
RAD21	0.06415046585515648
RAD9A	0.07953416754906903
RAE1	0.13422472828549847
RAI14	0.021283396890916163
RAN	0.2810891857502459
RAP1GAP	0.08202293449018709
RAP2B	0.4284547667416893
RARA-AS1	0.008204467789217212
RARRES1	0.034402756321046994
RARS	0.20728291165453408
RASSF10	0.1323986522950865
RASSF3	0.051415125886721084
RASSF7	0.15037806646907045
RB1CC1	0.11106692096716274
RBBP6	0.06637038489135093
RBFOX3	0.3023004347879844
RBM14	0.009981297536518703
RBM42	0.04181099533828207
RBM47	0.15790288923860762
RBM7	0.1893808294130861
RBMS1	0.05608925726967861
RBP4	0.024862165840442613
RBPMS	0.19719616490571015
RCCD1	0.015828190575481182
RDH10	0.07634284336172627
RDX	0.01113913012436141
RECQL	0.07785593834554323
REEP4	0.04418812341523255
REL	0.11978551241518767
RELB	0.12619861117458972
RFC1	0.05896589333079283
RGCC	0.021767090487027723
RGS14	0.1672119159458048
RGS2	0.014471119816217032
RHOB	0.23035937837956655
RHOBTB3	0.038893457460835563
RHOD	0.005019487552407119
RHOQ	0.10967547721122074
RHOV	0.00154194465965801
RICTOR	0.23410705841147822
RIF1	0.24100652836653297
RILP	0.5251025398783292
RIN2	0.04255391836447958
RMI2	0.0976474983785416
RNASEH2A	0.18470454848479484
RNASEH2B	0.08797092459621954
RND1	0.11301235309066496
RND3	0.00047053653526338003
RNF19A	0.2869258794608239
RNF212	0.013504444622192711
RNF26	0.21355237838473484
RNF43	0.21506066482353822
RNF5	0.39134837341230316
RP11-1055B8.9	0.0249400906390074
RP11-111M22.3	0.14468142689603505
RP11-12G12.7	0.05773085100367275
RP11-138A9.2	0.060592240175091176
RP11-160O5.1	0.24821710558450333
RP11-187E13.1	0.2530740588216377
RP11-1C1.6	0.05680347639004505
RP11-254F7.4	0.00537649551996855
RP11-294J22.6	0.05346439678287414
RP11-295G20.2	0.42402127553802776
RP11-297J22.1	0.10916787385770119
RP11-338I21.1	0.06692754684836918
RP11-357H14.17	0.12401115168749507
RP11-38M8.1	0.30102266223579055
RP11-390F4.6	0.052139379949814914
RP11-408N14.1	0.17126236374786
RP11-467L13.7	0.006940287759331232
RP11-473M20.16	0.0033105679223871943
RP11-490M8.1	0.12899467554538271
RP11-498P14.5	0.023275183269881237
RP11-51J9.5	0.04997231184090531
RP11-538P18.2	0.12127956148180369
RP11-545E17.3	0.15904466529332556
RP11-54H7.4	0.3097112688663795
RP11-554I8.2	0.12734152093019901
RP11-563N4.1	0.03718795375328095
RP11-631N16.4	0.09571252416861713
RP11-660L16.2	0.16873106239032185
RP11-669N7.2	0.20230903307806536
RP11-670E13.6	0.06558344545302061
RP11-680F8.1	0.2815353451612921
RP11-758H9.2	0.04892767819853633
RP11-783K16.5	0.44351701720453324
RP11-800A18.4	0.03078056142966234
RP11-818F20.5	0.16267434950206267
RP11-838N2.3	0.02240644890126279
RP11-874J12.4	0.03132974851536862
RP13-1032I1.7	0.025753648777413762
RP13-516M14.4	0.09652431696458902
RP4-555D20.2	0.17646980506681584
RP5-908M14.9	0.07315889588966693
RP5-943J3.2	0.08000772592969119
RPIA	0.218091210191812
RPL22L1	0.14860087153115703
RPL26	0.435326150354363
RPL28	0.007294868605444684
RPL7A	0.3183953634242985
RPN2	0.3167784210454426
RPP30	0.25330585981365183
RPP38	0.048327785728045206
RPS27	0.011991848516047465
RPS27A	0.24042511188007765
RPS27L	0.17274230582039804
RPS4X	0.2781621697888229
RPS4Y1	0.01669159581838498
RPS7	0.20335804577048217
RPUSD3	0.35137571629566794
RQCD1	0.1921600314029662
RRAGA	0.32508408576669
RRM1	0.14617372737101925
RRM2	0.01286262065133007
RRP15	0.08116871923380461
RRP1B	0.03806107296194032
RSF1	0.1912430870581651
RSPO3	0.038006923395052086
RTCB	0.08940237256263694
RTN2	0.05919498033167522
RTN4RL2	0.5073951036365183
RUVBL1	0.34996679070720954
S100A3	0.1078061672791368
S100A4	0.18951512408097754
S100A6	0.2893411422664166
S100P	0.38450981764902803
S1PR3	0.3769166636686816
SAMD11	0.12328451806105714
SAMD4B	0.19161869732491907
SAPCD2	0.08359090539124653
SAR1A	0.11097356712236554
SARS	0.17360908336628028
SAT1	0.2786315401233791
SCARB1	0.07922678917538509
SCD	0.33864797761634596
SCN1B	0.01957146241537742
SCO1	0.24526525517286504
SCO2	0.09708338608814393
SCOC	0.009730971020733406
SCP2	0.006979531286759646
SDC4	0.14817899653102393
SDCBP	0.28058430172740767
SDF2	0.08379905866439638
SDHA	0.3228745789140572
SDHD	0.06583042058118438
SDPR	0.11439488056931403
SDSL	0.02025917443755184
SEC13	0.1276302929790934
SELK	0.11347529442631515
SENP6	0.12981512762098255
SEPT7	0.009376062273918084
SERINC2	0.2761983996735829
SERPINB1	0.0387342285718872
SERPINB9	0.07647785915852792
SERPINE1	0.030840584620643655
SERPINE2	0.275353866867082
SERPINH1	0.41873861661613676
SERTAD1	0.03615869571840055
SERTAD4-AS1	0.06591613552104192
SESN3	0.31819895205954796
SET	0.12802361632674866
SETD5	0.1674972206003734
SEZ6L2	0.17882617517332852
SF3B1	0.29061174358585723
SF3B4	0.19686253029433518
SFN	0.14601983647689373
SFPQ	0.25750172888023154
SFRP1	0.12561557047612298
SFXN1	0.22781637566730373
SGK1	0.06537735886889182
SGOL2	0.06560759584240411
SH2D4A	0.1830043418776979
SH3BGRL	0.1406813209202064
SH3BGRL3	0.22596985821224738
SH3BP4	0.14831556312172395
SH3KBP1	0.021160088820477516
SHMT2	0.08805422703313298
SHTN1	0.07554104376244516
SIRT7	0.3664185626049701
SKAP2	0.16258549854269036
SKIL	0.14441430633797178
SLBP	0.2648900596706171
SLC12A2	0.5111700164456963
SLC16A1-AS1	0.09154213855945538
SLC16A3	0.4571873605658179
SLC16A4	0.26584773675614926
SLC22A18AS	0.27818588925556753
SLC25A3	0.0007640093344773692
SLC25A5	0.08375852993685987
SLC26A2	0.18347524501532192
SLC27A2	0.2544570916583038
SLC29A4	0.08838351475262565
SLC2A1	0.180430449840415
SLC2A3	0.018643804180306506
SLC35F6	0.2288511521072101
SLC3A2	0.046188691194189176
SLC40A1	0.11054832495571836
SLC48A1	0.17304740558956566
SLC4A7	0.109586036372118
SLC51B	0.18091052635370566
SLC7A11	0.036311549201896214
SLC7A5	0.13986582243524795
SLC7A7	0.05485202998518165
SLC9A3R1	0.03423247949767128
SLC9A3R2	0.5424662390210908
SLFN11	0.060467009903085595
SLPI	0.1902477953112675
SMAD2	0.11339610005373922
SMAGP	0.09999438403540765
SMARCA1	0.10262107240924495
SMARCA5	0.16213906898572672
SMARCB1	0.03261100951515625
SMARCD1	0.005494318124586305
SMC2	0.0595252001117006
SMC3	0.12008474244944387
SMC4	0.3768751788767825
SMC5	0.3280782146275981
SMC6	0.23557000958067303
SMCHD1	0.11128919633815397
SMIM14	0.3917423174760452
SMIM19	0.337052756326301
SMIM4	0.18158701898093227
SMIM6	0.03518805400572651
SMKR1	0.1760501756120309
SMOX	0.07813622541114845
SNAP25	0.3319445068068064
SNAPC1	0.08802888430325162
SNCG	0.07687367753206036
SNHG10	0.10926791174244412
SNHG12	0.08424974939332162
SNHG19	0.07996090071376045
SNHG25	0.20056491765829787
SNHG7	0.23188146900561457
SNRNP200	0.01694013919617476
SNRNP40	0.23018262763730607
SNRPA1	0.3259717542116118
SNW1	0.3686910084013145
SNX6	0.3439322940269156
SOCS3	0.031562671363384656
SOCS6	0.09242185796949282
SOD2	0.059870311064914764
SOX2	0.23416152878632718
SOX21	0.08768499489059468
SOX4	0.3743893728721585
SOX9	0.32085262328534886
SPAG5	0.09378907844266823
SPANXB1	0.014130193130622897
SPATS2L	0.042984481444948215
SPC25	0.10617512190445443
SPCS2	0.04560419547138744
SPDEF	0.08412325594175234
SPDL1	0.021393663299521585
SPECC1	0.23731289631147173
SPOCK1	0.015316075622423576
SPP1	0.16470350453258112
SPSB2	0.22519806186356175
SPTSSA	0.09014507685853015
SPX	0.11850456458438938
SRC	0.11004829498003735
SRGAP1	0.008195594872594733
SRSF3	0.42623808793419915
SRSF4	0.08746760021175616
SRSF6	0.0316765693176523
SS18L2	0.13530079162284944
SSB	0.24912542729983994
SSBP1	0.029951855181178363
SSFA2	0.30385527689355885
SSR1	0.19880064405098388
ST3GAL5	0.21693628813608543
ST6GAL2	0.05757719572867618
STAG2	0.12213616196051867
STAM-AS1	0.1708140288714452
STARD10	0.2760332181607045
STAT1	0.34886218885341225
STAT3	0.2629066255880846
STC1	0.14193462751007407
STC2	0.05673189596890512
STEAP1	0.009682253218471522
STEAP2	0.30864133741524347
STK17A	0.3394364614209716
STMN1	0.11462329825276235
STOM	0.014494238505172766
STRN3	0.06439072874675063
SUGT1	0.19580044099248228
SULF2	0.16660362088390496
SULT2B1	0.2910528815433407
SUMF2	0.24375327279610629
SUSD2	0.05323470830229203
SVIL	0.044346930730397104
SWAP70	0.00378153213448146
SYCE1L	0.20290787646614442
SYNE1	0.053994250440350014
SYNJ2BP	0.3483899193619009
SYNM	0.13867400945105776
SYNPO	0.02660591074816233
SYPL1	0.13936320301729385
SYT1	0.05017580268320082
SYT13	0.04863133762120259
TACC1	0.0507142002953677
TACC3	0.2503162771099189
TAF1A	0.12217458989541125
TAGLN	0.3996461995574606
TAGLN2	0.043233605871378714
TALDO1	0.18080452826049112
TAOK1	0.2175443199282368
TAOK3	0.07430944808293105
TBX2-AS1	0.1565159281536101
TBX3	0.04520915276705853
TBXAS1	0.20371894122697895
TCEAL8	0.11265478517299472
TCERG1	0.5640870467022089
TCF25	0.21681504586639738
TCOF1	0.16660158464323366
TCTEX1D2	0.01659793598213593
TDP2	0.06160851806218584
TEAD1	0.36925216240379405
TEAD4	0.37236738745989173
TERF1	0.23723289499409436
TESC	0.28316205179206866
TFAP2A	0.03605777079964281
TFAP2C	0.12016595313236682
TFDP2	0.026943916590058972
TFF1	0.17912972033895763
TFPI	0.02900766543741652
TFPI2	0.1597578122018943
TFRC	0.1997195650472472
TGFBI	0.2592783360096384
TGFBR1	0.18296938078278313
TGFBR2	0.12736929185973628
TGM2	0.00877125616887692
THAP2	0.13363134623095094
THBD	0.03600079023674362
THBS1	0.3208973572401929
THOC2	0.2762984695070191
THOC6	0.03732161225450475
THRA	0.46797602048189035
THSD4	0.36565821416379996
THSD7A	0.02833151968099192
THUMPD3-AS1	0.09670978083151244
TIAL1	0.032796406847043894
TIGAR	0.09063258606868842
TIMM23	0.11944095936065505
TIMP2	0.39505452809450714
TKT	0.08701702893277322
TLCD2	0.23917667734411516
TLE1	0.0020883176455320997
TLE3	0.11416000071997441
TLE4	0.44048256393064056
TLK1	0.04669000843230653
TM2D2	0.15447239482792935
TM4SF1	0.03374223536093731
TM4SF20	0.16064816522061467
TM4SF4	0.0523394968591964
TM7SF2	0.11508724181941124
TM7SF3	0.31079197423412813
TMA16	0.27147019632720026
TMBIM6	0.009966906183806964
TMED4	0.22295473943567548
TMED9	0.032686038757014695
TMEM106B	0.5556587109715881
TMEM107	0.14594227760273804
TMEM120B	0.010805313485425622
TMEM159	0.1303220105939712
TMEM165	0.07992630590465127
TMEM189	1.0437993184874432
TMEM2	0.27900804081100095
TMEM238	0.01058713721043384
TMEM243	0.23903268521764579
TMEM245	0.44654762078727245
TMEM30A	0.4630326786838191
TMEM37	0.08324019663667251
TMEM59	0.056998436364222374
TMEM70	0.058469571092388324
TMEM92	0.33234013166874377
TMEM98	0.045089594890528946
TMOD3	0.1242476979246828
TMPO	0.18828635065534788
TMX1	0.0911279504670634
TNFAIP2	0.5351357304783007
TNFRSF12A	0.11949884355875895
TNIP1	0.015877630048915264
TNRC6A	0.22420496271780732
TNRC6B	0.08711436725576908
TNS3	0.1696867900615845
TNS4	0.26362267441983306
TOB1	0.21067367067200882
TOP2A	0.25843886485902334
TOP2B	0.14370924834578716
TOPBP1	0.12167086913065236
TOR3A	0.04704121643356947
TP53	0.22251034470757175
TP53I11	0.2770440340907957
TP53I3	0.10219822631512823
TP53INP1	0.2602322373301822
TP53TG1	0.5378353158977558
TPD52L1	0.20549447206704058
TPD52L2	0.11747693799767041
TPM1	0.26129189761837984
TPM2	0.10273763837027272
TPM4	0.3423953198890547
TPPP3	0.0570981930266995
TPX2	0.03732129472961435
TRA2A	0.11559405917225862
TRAF3IP1	0.09981907290731627
TRAM1	0.3132567302574561
TRAP1	0.08456976170762574
TRAPPC4	0.10428456186546375
TRAPPC6A	0.08085602167768181
TRIB3	0.09888964074949444
TRIM37	0.10959171023726667
TRIM44	0.11773664996330314
TRIM47	0.0019169852023806391
TRIM56	0.08322631814186941
TRIM59	0.020423387023412568
TRIM7	0.3836423698013184
TRIML2	0.21279830691875362
TRIOBP	0.20846434866687794
TRIP12	0.058443650623345625
TRIP6	0.14346903432426222
TRMT10C	0.03468044019425664
TRMT6	0.06458389001486534
TRNP1	0.1810613146077435
TRUB2	0.06575175042683201
TSC22D1	0.047240005142626836
TSC22D4	0.2539103100174891
TSFM	0.17923013596002965
TSG101	0.14391883092583518
TSKU	0.05270060368288771
TSPAN13	0.12233762734992285
TSPAN14	0.053407223649189525
TSPAN15	0.005151921229274619
TSPYL1	0.30813765938281873
TSPYL2	0.11982009405404068
TSR1	0.3341672550202284
TTC39C	0.010059800123782327
TUBA1A	0.05250945437466237
TUBA1B	0.2238528826313863
TUBA1C	0.03004573258007799
TUBA4A	0.03593069575431204
TUBB	0.15072518745770325
TUBB4B	0.22577444811666306
TUBB6	0.027913496239133553
TUSC1	0.05174157973380455
TWIST2	0.1733212013677562
TWISTNB	0.16674184722950758
TXN	0.37888803062103016
TXNDC12	0.036434704125213255
TXNDC9	0.3226161485455322
TXNRD2	0.07987879119863726
TYW3	0.21470254740776962
UACA	0.08462899096513059
UBALD2	0.03569264890732474
UBB	0.2974740841569527
UBC	0.04988270922653001
UBE2C	0.3416215126419211
UBE2H	0.1368530112944437
UBE2S	0.6884481217322876
UBE2T	0.0044587145968349945
UBE2Z	0.14881438066693342
UBL4A	0.2263544775146987
UBN1	0.0037536365620996267
UBR4	0.13706178565719776
UBTF	0.4191821415405338
UBXN2A	0.1743581219100346
UCHL1	0.04141397795738882
UCP2	0.21797118039039487
UNC50	0.010509951347583323
UNC93B1	0.08992537905352976
UNG	0.34659652352364567
UNK	0.09676696429455288
UNKL	0.05545001572121978
UPF2	0.006325365101831904
UPF3B	0.043383387741271665
UPK1B	0.10418840492874383
UPK3B	0.12804311937964674
URB1-AS1	0.05305671250821541
USP53	0.09771243303525458
USP8	0.041685449032103326
USP9X	0.30010876790869706
UTP11L	0.20281196466568427
UTP18	0.1879386035460136
VAMP8	0.07582015800025056
VCAN	0.02194773388771161
VCL	0.2674548834595041
VDAC3	0.5854076705852409
VEGFB	0.14655399312055234
VEZT	0.3707969977169129
VIM	0.27116291917536833
VPS26A	0.1753571127540408
VPS9D1-AS1	0.4760977060658864
VTN	1.4177841118596433
WBP2	0.18170911425177794
WDR18	0.030083094258760126
WDR43	0.005008385192307903
WDR61	0.030996264793703262
WDR74	0.3256107377236059
WDR76	0.007574904723012003
WHSC1	0.09864928245378034
WISP2	0.00019326144541594213
WNT7B	0.5062326646794861
WSB1	0.21770834810556622
WWC1	0.0600425906870743
XBP1	0.035341773263500104
XPC	0.2889711708967813
XPOT	0.06553897839302651
XRCC2	0.2905791206499082
XRCC5	0.020339206438476386
XRCC6	0.497992156592562
XX-FW83563B9.5	0.03141361528560408
XXyac-YM21GA2.4	0.19627740330918628
XYLT2	0.06809269682677511
YARS	0.3950649007462686
YEATS4	0.050679581963287354
YPEL2	0.11952105030355151
YPEL3	0.07987126619583361
YPEL5	0.5306333965425076
YTHDF2	0.013995838893489461
YWHAE	0.07106419142606551
ZBED1	0.05473126541007446
ZBED5	0.009872272729778737
ZBED5-AS1	0.35932692597266297
ZBTB8A	0.024115154534564365
ZC3H12A	0.10292741139980241
ZC3H13	0.19465578826846208
ZC3H4	0.02686330477613181
ZC3HAV1	0.06660373668512141
ZCCHC11	0.02949323229801951
ZCCHC8	0.03921280831437348
ZFHX3	0.16872151816297074
ZFP36	0.043820304821470646
ZFP36L1	0.3128723917035013
ZFP36L2	0.22638737902473338
ZFPM1	0.138560080868052
ZFX	0.27871209831419347
ZKSCAN1	0.22030791155297288
ZMAT3	0.23210257301747708
ZMYND19	0.2845254598913082
ZNF106	0.03065893794091678
ZNF22	0.20761453751066838
ZNF281	0.08811916132544469
ZNF32	0.07376292096252136
ZNF326	0.1611100271042691
ZNF385A	0.12184316512478556
ZNF467	0.13006811601585522
ZNF480	0.002503140075872472
ZNF524	0.09323525136045906
ZNF544	0.15522396367758762
ZNF546	0.0366850000949952
ZNF581	0.12035809543823367
ZNF622	0.10318304253413453
ZNF638	0.11603202242135084
ZNF655	0.0941295515365288
ZNF703	0.07998215776503868
ZNF787	0.20123124821979083
ZRANB2	0.04454913826546962
ZYX	0.1330243534835689