A1BG	0.2054085063898177
AAK1	0.0569667725868475
AAMP	0.4427824876690484
AARS	0.3135429007700793
AATF	0.2665256711497196
ABCC1	0.1856634028212481
ABCC2	0.0416531065258235
ABCD4	0.0880185768498853
ABCE1	0.1258554074366508
ABCF1	0.0473002890611044
ABCG2	0.1393436871392566
AC006262.5	0.6065036354658923
AC009133.12	0.1194601449186389
AC093673.5	0.0019795715956694
ACAT1	0.1095149368025952
ACAT2	0.2630037121843986
ACTA2	0.257097061369288
ACTB	0.0434169704618775
ACTG1	0.0033147826700279
ADAM17	0.0342089417439522
ADAM9	0.1943575771145003
ADAR	0.1388669932033362
ADGRG1	0.061488485751378
ADH5	0.0934642441715932
ADIPOR2	0.1692729244390652
ADM	0.1493483693696683
ADNP	0.0508827924071129
ADSL	0.0638921908764464
AEN	0.2245456088914317
AFMID	0.3920239687020552
AGAP2-AS1	0.1693257058493638
AGR2	0.1326273067412096
AGTRAP	0.0177903792761941
AHI1	0.3221258291448852
AHNAK2	0.0043959791124755
AIFM1	0.0981228068325559
AIFM2	0.1610203311003801
AIMP1	0.0571790287512826
AIMP2	0.140983349615889
AIP	0.222737429418849
AJUBA	0.0198944481253706
AKAP12	0.2182677421821692
AKAP17A	0.0282721894768187
AKAP9	0.0873153739005894
AKIRIN1	0.2160454496028705
AKR1B1	0.0635667422809736
AKR1B10	0.1621516540169376
AKR1C1	0.06073926051132
AKR1C2	0.0983288881991823
AKR1C3	0.0507627664801805
AKR7A2	0.179020960466449
ALCAM	0.3648238080794507
ALDH1A1	0.1218487746551846
ALDH2	0.2618386237018937
ALDH3A1	0.0933376043242161
ALDOA	0.1683864200639951
ALX1	0.0805509798268889
ALYREF	0.0986213415776394
AMIGO2	0.4209380645918174
ANG	0.0329560323714116
ANGPTL4	0.0436342225889516
ANKIB1	0.0028896523295988
ANKLE2	0.0862211791649205
ANKRD1	0.2516063903367925
ANKRD28	0.1070624123187021
ANKRD29	0.0428216291620656
ANKRD30A	0.0164849341977522
ANKRD37	0.0016588062615617
ANKRD40	0.2124754224325324
ANLN	0.2263502331614237
ANP32E	0.1878290449157383
ANTXR1	0.2292782840794755
ANXA1	0.1164234837274028
ANXA2	0.4504873661772434
ANXA3	0.1323815111380271
ANXA4	0.3566982572267679
ANXA7	0.1369236740916311
ANXA8L1	0.0457052798012171
AP1G1	0.0872286819575415
AP1M2	0.0720954271388182
APITD1	0.2249676834274059
APLP2	0.034895973590976
APMAP	0.2285071334752688
APOBEC3C	0.045528073202944
APOC1	0.1460135060173313
APOE	0.0129168314228513
APP	0.1509817010623128
APPL1	0.09599312576253
AQP3	0.0675475181728991
AR	0.0044746599624161
AREG	0.0514576850515762
ARF4	0.05052167832001
ARHGAP11A	0.0968809181491356
ARHGAP11B	0.2070190217132688
ARHGAP18	0.5051656560650444
ARHGAP29	0.2414263546032318
ARHGAP35	0.1181125463189961
ARHGAP5	0.179772025973906
ARID4B	0.0330961048344375
ARL1	0.0549288725492245
ARL4C	0.6116261621511412
ARL4D	0.0778146531341876
ARL6IP1	0.0138533757449356
ARL6IP5	0.0745820740060515
ARPC3	0.2267139137054721
ARRDC1-AS1	0.1601217198874805
ARRDC3	0.0366481615249611
ASCC3	0.1424506208940457
ASGR1	0.0427211808974172
ASNS	0.1693035420254947
ASPHD1	0.1155166280279751
ASPM	0.0089015677514633
ATAD2	0.0908011818783745
ATAD5	0.204168563047599
ATE1	0.0891645922421315
ATF3	0.0562725292717605
ATF4	0.1926559689257778
ATF5	0.1415156592598235
ATIC	0.1290449195442102
ATOH8	0.0592936906102601
ATP1B1	0.2371977881411095
ATP1B3	0.3549037898389583
ATP2A1-AS1	0.1117206881253116
ATP2A2	0.1622340695619948
ATP5A1	0.0993758826393662
ATP5B	0.1554617925019569
ATP6AP2	0.2157964438452362
ATP6V1D	0.0215954862612077
ATP6V1E1	0.1613361749926514
ATP6V1E2	0.0034066883673165
ATXN10	0.1526419818119364
ATXN2	0.0595390739649993
AURKA	0.1117500631502579
AURKB	0.1409516474722403
AVPI1	0.1207242635346697
AXL	0.1586746260216316
B2M	0.0705446650143438
B3GALNT2	0.0525928237533585
B4GALT1	0.2664669356978892
B4GALT5	0.0159704928186328
B9D2	0.3587168412101604
BAG2	0.0951024155476495
BAMBI	0.2803164136360425
BATF3	0.2393793862612014
BAZ1A	0.0884388959995451
BBC3	0.1378212354347477
BCAM	0.1260652918580893
BCAS1	0.1378804679557842
BCAS4	0.0844793034224365
BCAT1	0.199835867047836
BCCIP	0.285531795863978
BCL2L1	0.2545644261006252
BCL3	0.2316213690718602
BCYRN1	0.0909459229795677
BDKRB2	0.0808665473487717
BDNF	0.0964968179365377
BEX2	0.0673848725148812
BHLHE40	0.7250110307570251
BICC1	0.138476760567292
BIRC3	0.0411173921534767
BIRC5	0.0141454104099498
BLOC1S4	0.0726733200929133
BLVRA	0.0494573153901453
BLVRB	0.0070085782439897
BMP4	0.1903546733699004
BOLA1	0.0343007184064534
BOP1	0.2129756755418615
BRCA1	0.0693429255229411
BRD2	0.0007835249221324
BRD3	0.2153774792847983
BRIX1	0.2536532912324323
BROX	0.043719399743255
BTBD11	0.3756417813048401
BTF3L4	0.1038825550442911
BTG1	0.0915811071702657
BTG2	0.0742506569440293
BUB1	0.0372348744499713
BUB3	0.3050561205930864
BZW2	0.0387090036474213
C10orf54	0.0444955805091705
C11orf86	0.1665361760370771
C12orf49	0.1602547087108622
C12orf65	0.1852744100464168
C12orf75	0.3451681271411869
C15orf48	0.04074622513781
C16orf74	0.1569946097886926
C16orf91	0.0772361708267573
C19orf48	0.2822796650868507
C19orf81	0.1523353542123268
C1D	0.1645555934908349
C1QL1	0.0294141145294282
C1QTNF6	0.0062151991145365
C1S	0.1983864767566679
C1orf131	0.0129687274490105
C1orf174	0.0849382658632268
C1orf21	0.2615195675332448
C1orf35	0.1970647766720862
C1orf56	0.0287572785640142
C1orf61	0.0393138976254147
C21orf58	0.0337413177599457
C2orf82	0.4332267476167519
C6orf1	0.0684003898893308
C6orf141	0.2168866461454156
C6orf62	0.1281152369377687
C8orf4	0.1513199758741357
CA12	0.5485381299869694
CACNG6	0.1262914514702137
CACNG8	0.1504564550349711
CACUL1	0.0041264988025681
CACYBP	0.0074439627393266
CADM2	0.0479760798561766
CALB2	0.0320546453392449
CALM2	0.1599206545247076
CAMK2N1	0.0013780873324414
CAMLG	0.0061269530072533
CAND1	0.1750336319667213
CAPG	0.1820244577967874
CAPN12	0.1120636855582093
CAPZA1	0.4292977738777991
CASC10	0.0741268505963527
CASC15	0.1288259166936632
CASC8	0.2096456124948526
CAST	0.1409191965404689
CAV1	0.2068252234460474
CBR3	0.0997805593820721
CBX6	0.3019316526520824
CCAR1	0.1710696394506593
CCDC106	0.0205158034846053
CCDC12	0.0139926342979674
CCDC47	0.2056786492177851
CCDC57	0.1037692544508718
CCDC80	0.4544780177161988
CCDC86	0.2757565458320519
CCL2	0.1151455189340427
CCL26	0.1586930185803897
CCNA2	0.1198233213271711
CCNB1	0.1277503516595174
CCNB2	0.1816978500054049
CCND1	0.110789750038489
CCND3	0.0053039359337004
CCNE1	0.0576789744798566
CCNF	0.1429566889123027
CCNYL1	0.2519368535599403
CCPG1	0.2476322367660592
CCT2	0.0134768291153039
CCT3	0.2536673890604177
CCT4	0.4444373708897345
CCT5	0.1838454438623316
CCT6A	0.2651950593609482
CCT7	0.1629289632405148
CCT8	0.4492419460106255
CD24	0.1500892557522068
CD3EAP	0.1976680463062883
CD44	0.0051934977011619
CD46	0.031237088095049
CD55	0.0415506923301147
CD63	0.095863868704672
CD70	0.2380285569697828
CD81	0.0506578012793791
CD9	0.0968104891599265
CDA	0.0200092934441421
CDC123	0.1625232966887186
CDC20	0.1818730449903912
CDC27	0.0057660802877702
CDC42	0.1334753135412106
CDC42BPA	0.2114559250449201
CDC42BPB	0.1967044416748367
CDC42EP1	0.0454843743730417
CDC42EP3	0.0538893956550935
CDC42SE1	0.2710338014578907
CDC6	0.1927757969248692
CDCA2	0.3709250827999188
CDCA3	0.381954771615273
CDCA4	0.3606640418803072
CDCA5	0.178788603085583
CDCA7L	0.0627727553597401
CDCA8	0.0295503479839405
CDK1	0.1138596683178099
CDK5RAP2	0.1887573082568139
CDK6	0.2815237122247719
CDK7	0.0025868272285325
CDKN1A	0.2812596190273194
CDKN2C	0.0878578849072362
CDKN3	0.4067951343928945
CDT1	0.2642719927997503
CEACAM6	0.0135043327941274
CEBPB	0.1308984989323171
CEBPD	0.0924606984020596
CELF1	0.080034300259741
CENPA	0.1167757696862604
CENPB	0.1902723218993322
CENPE	0.1116637825654865
CENPF	0.1306516917668097
CENPU	0.2590105945279192
CEP290	0.0372063419395757
CEP350	0.0102439770825984
CEP55	0.4140347529307796
CES1	0.0151184115064654
CFAP20	0.0701420107476506
CFAP97	0.2109770970927517
CFLAR	0.1965771478072294
CH17-360D5.2	0.1579410531379709
CHAF1A	0.4246579235973318
CHD1	0.3789495527696225
CHD4	0.130594501864709
CHD9	0.087134113128787
CHEK1	0.0429356843504758
CHML	0.2108236238554977
CHMP1B	0.0359887100482538
CHP1	0.2839613181521003
CIAO1	0.1724072891657928
CIAPIN1	0.1208478736329506
CIB2	0.1020397528379416
CITED4	0.1264313607654372
CKAP2	0.1036772597472488
CKAP2L	0.0482804840758265
CKAP5	0.3306606863341003
CKB	0.0480026308769922
CKS2	0.0368434040099523
CLDN2	0.2501051451797176
CLDND2	0.3145146928256048
CLEC11A	0.2431615988715355
CLIC1	0.1783325887427101
CLIC3	0.02692421509045
CLINT1	0.0311293083993666
CLPTM1	0.0218580508656223
CLSPN	0.2563803035328718
CLU	0.1753573452304292
CMB9-22P13.1	0.1481461765469685
CMTM3	0.1299923697672783
CMTM6	0.246988673949227
CMTM7	0.1888907591051121
CNN2	0.0532469456171952
CNN3	0.2842199237983998
CNP	0.1653101407114038
CNTN1	0.0793735077093226
CNTNAP3B	0.2127692994754136
COIL	0.2101713111375919
COL18A1	0.1082057964145864
COL4A2	0.0076340538455548
COL5A1	0.1515564772697468
COL5A2	0.7092134350949438
COMMD3	0.0127462315985623
COMTD1	0.1043631044177891
COPS5	0.3194005880855892
COPS6	0.4738830538191961
CORO1C	0.0735446904574191
CPLX2	0.1706968003563532
CPS1	0.3713804143961048
CPT1C	0.0475574798622168
CRABP2	0.0424326618736506
CRACR2B	0.1194439398327998
CREBRF	0.03548274982416
CRELD2	0.0426904880941881
CRIM1	0.069537215027619
CRIP2	0.6161582369712186
CRTC3	0.0162110845683598
CSAG1	0.0680539832630997
CSE1L	0.0758998216963675
CSF1	0.2688501994773394
CSGALNACT1	0.0726283551721098
CSTA	0.0351531158623007
CTA-29F11.1	0.0176925015914953
CTA-392C11.1	0.2526425411685001
CTC-459F4.3	0.0749582939500012
CTC-524C5.2	0.3348949386694868
CTC-573N18.1	0.0529486763453177
CTCF	0.1513658965729997
CTD-2314B22.1	0.2868493020383259
CTD-2600O9.1	0.0032951109612644
CTD-3184A7.4	0.1195537595332235
CTD-3252C9.4	0.0720611794797608
CTDSPL	0.2326457950069961
CTGF	0.0877064571601726
CTNNAL1	0.3252971813174893
CTNNB1	0.1409741352511334
CTPS1	0.0972367315466913
CTSB	0.4313865419063284
CTSC	0.2423125592141761
CTSL	0.1109167079748074
CTSV	0.0761006419192395
CTTN	0.0499397524947314
CTXN1	0.0166456703912819
CUL3	0.3243723211641265
CUTC	0.0182268957445035
CUX1	0.0106619828990787
CXCL1	0.0233122862273134
CXCL2	0.1123659091152553
CXCL3	0.081206066307442
CXCL5	0.0039001698990054
CXCL8	0.104643598312554
CXXC5	0.1624854238391302
CYB5B	0.2295902798626782
CYB5D2	0.0688735662529594
CYBA	0.2015211241273506
CYHR1	0.1094196534651703
CYP1B1	0.2129823304505056
CYP24A1	0.1434974397482443
CYP26B1	0.2196696598920799
CYP4F3	0.0381306188934847
CYR61	0.1484019553481344
DAB2	0.226110658080103
DAG1	0.2387748253435004
DAP	0.0629601711785478
DAPK1	0.4472066360810581
DARS	0.0674714633094817
DBF4	0.0859039100904422
DBNDD1	0.0324521020766122
DBP	0.0272320564678269
DCAF13	0.233077310043529
DCAF7	0.0060983614280463
DCBLD2	0.1853987304194594
DCDC2	0.2069803290595283
DCTN2	0.0360970128089691
DCTN6	0.3305416711697749
DDB2	0.0011817217654508
DDIT3	0.0301044654005913
DDIT4	0.0302276458683369
DDOST	0.0886905254400231
DDRGK1	0.2189115881371768
DDX10	0.0218703717862973
DDX18	0.1601525618570052
DDX23	0.2335436212719329
DDX27	0.0245690642952727
DDX39A	0.004042689852305
DDX42	0.073522452413198
DDX54	0.0076285103754475
DDX56	0.084752497919454
DEDD2	0.1565897082024061
DENND5B	0.0124653752914056
DEPDC1	0.0130093012173618
DERA	0.1074536626769764
DERL2	0.230475876764341
DESI2	0.2764361375270092
DFFA	0.1283594950406856
DGKD	0.1563110299438521
DGKE	0.2693821055731513
DGUOK-AS1	0.0226581417852724
DHCR24	0.1909145794696134
DHRS2	0.0229355886153575
DHRS3	0.0564276101242341
DHRS4	0.2244345034825711
DHRS4L2	0.1028711814824645
DHRS7	0.0897964860634887
DHX9	0.0850189352197994
DIO2	0.4863357011838848
DIO3OS	0.0975096368286302
DKK1	0.2875727608001405
DLC1	0.0377025292601876
DLD	0.1000063444132109
DLGAP1-AS1	0.3295688750701704
DLGAP5	0.1067088123222893
DMKN	0.0789886018150009
DNAJA1	0.1568222967639906
DNAJA2	0.0035345761845527
DNAJB1	0.2714531769599473
DNAJB11	0.0224567343237093
DNAJC1	0.0593401266936236
DNAJC10	0.1555262471350441
DNAJC12	0.2468788886729865
DNAJC21	0.1313201313553412
DNAJC22	0.099528589646683
DNAJC3	0.3103841594879776
DNAJC4	0.1504018676213634
DNTTIP2	0.1797199008143581
DOCK5	0.1494126198293224
DOK4	0.0673761285546964
DOPEY2	0.0631649817965478
DPM1	0.1259300238155003
DPYSL3	0.1006192287027963
DSG2	0.2905149371702098
DSP	0.2096381470159015
DST	0.473653195625371
DTL	0.1767705328065322
DUSP1	0.243643472808533
DUSP14	0.5176487463055075
DUSP4	0.0869022109274764
DUSP5	0.2407579420278355
DYNC1H1	0.1151876909456887
DYNC1I2	0.211132649413695
DYNLL1	0.2764048075750611
DYNLT3	0.0662852676411232
DYRK1B	0.2239611110209531
E2F1	0.0580445985140091
EAPP	0.0092136694003513
EBAG9	0.0166491775578329
ECH1	0.0092650370914276
ECI2	0.103399235831588
ECT2	0.152325352831956
EDN1	0.0562266658474291
EEF1A1	0.0616343452084402
EEF2	0.010636697331436
EFEMP1	0.2033627744258656
EFHD2	0.2541475656255465
EFNA1	0.0686249940984449
EFNA5	0.0570900396906482
EGFR	0.2440334675750113
EGLN1	0.4199113290648875
EHBP1	0.0661928398098725
EHD2	0.0131155916165779
EID2B	0.1053215435039982
EIF1	0.1161743253682034
EIF1AY	0.4159146740140099
EIF1B	0.2003843828437702
EIF2AK2	0.0500939677994179
EIF2S1	0.0628113146686222
EIF2S3	0.1962925318121915
EIF3D	0.0101269741979637
EIF3E	0.1506707317506848
EIF3I	0.2149032743587457
EIF4A1	0.3638648737063383
EIF4A2	0.2866465136082206
EIF4A3	0.060446312792035
EIF4E	0.0037428209088685
EIF4EBP1	0.0745488563892277
EIF4G2	0.0584440105637404
EIF5	0.0218308357160108
EIF5A	0.57218027988941
EIF5AL1	0.0919505978763519
ELAVL1	0.4854906952659569
ELF3	0.2045219527058028
EMB	0.0662705798328424
EMC3	0.289632229959577
EMC7	0.1002934019776245
EMP2	0.2096256671134542
ENDOG	0.231337163285251
ENO1	0.1258686731431617
EPAS1	0.0881482448108851
EPHX1	0.2614538545465172
EPN2	0.1307561670942064
EPRS	0.1812158076791127
EPS8	0.0850393570092292
ERAL1	0.0796721591855251
EREG	0.2294986039282163
ERGIC2	0.0941849398462425
ERN1	0.0408687696397594
ERRFI1	0.0301335016306553
ERV3-1	0.0879787825320319
ESAM	0.0099440065192525
ESCO2	0.2707926798979105
ESD	0.0046101541978859
ESF1	0.060843796885512
ETFB	0.2672986748785453
ETS2	0.0229690325495085
ETV4	0.2458024650913104
EVA1A	0.0177631483944485
EVA1B	0.0211774393936782
EVA1C	0.159652584213718
EWSR1	0.1645596609239831
EXOSC1	0.0459018293915867
EXOSC3	0.1855239336121325
EXOSC6	0.1786918795743041
EXOSC7	0.0476365308091925
EXOSC8	0.1205387906987525
F12	0.093624526337157
F2RL1	0.1753658146932483
FAAP24	0.2187543651734322
FABP5	0.0201143746797738
FABP6	0.0059715119967888
FADS2	0.0646347481213155
FAM102A	0.4262083669146395
FAM107B	0.0405790953242244
FAM111B	0.0739620217266
FAM120A	0.1274273066965317
FAM133A	0.2213244488058655
FAM162A	0.1930418599090374
FAM215B	0.0748145115080597
FAM227A	0.0566247248070009
FAM46A	0.1014575833384269
FAM50A	0.2040414479786254
FAM60A	0.1253833026139948
FAM64A	0.0564500833272428
FAM83D	0.0790280100305131
FAM89A	0.1136160232174799
FAM89B	0.0338994882438488
FANCD2	0.0928269754255335
FAT1	0.0051590307397219
FBN2	0.3453245420089388
FBXO32	0.0394528025921031
FCGRT	0.5121567008189347
FDFT1	0.1321540522104951
FDPS	0.1512590595439057
FDXR	0.131223324636795
FEN1	0.0990429116962563
FES	0.0536199453295186
FGA	0.003089738628705
FGB	0.3017146961239317
FGD6	0.1583718127549807
FGFR1	0.1750197901387239
FGFR1OP2	0.1381147953609612
FGFR4	0.1119552280506712
FGG	0.2079480701883964
FGL1	0.1381439034795092
FH	0.1666596015158165
FHL1	0.3045882490221376
FHL2	0.0797384435756737
FILIP1	0.259860937216502
FJX1	0.0321685109810981
FKBP9	0.1163527059200577
FLJ20021	0.1791218625703859
FLNA	0.1079384979106036
FLRT3	0.046555299877097
FMNL1	0.1927594352775595
FN1	0.2015543021360857
FOPNL	0.1575357358105708
FOS	0.0179728925653042
FOSL1	0.0284976451441303
FOSL2	0.0859932563713391
FOXA2	0.3200544151100649
FSCN1	0.245235971076781
FST	0.1227008168629214
FSTL3	0.1230003511662695
FTSJ2	0.1006243028885239
FUBP1	0.0456374863087105
FYB	0.4504009371274436
G0S2	0.0299669100540837
G2E3	0.0033894680009733
G3BP2	0.2335495018336496
GABPB1	0.0696422668072477
GABRA5	0.0171746048332371
GABRB3	0.1078999945407025
GABRE	0.1059815265749756
GACAT2	1.0340521406271517
GADD45A	0.1040645764885389
GADD45B	0.090373383245561
GAL	0.247142519740453
GAL3ST1	0.0099655811163154
GALK1	0.0558667840869264
GALNT1	0.489393997370263
GALNT10	0.3517804137526588
GAPDH	0.0576767082148924
GAPLINC	0.1724525948276093
GAR1	0.1843103371408107
GAS2L1	0.2299913173179608
GBAS	0.0185004135988481
GCC2	0.1787400143743107
GCHFR	0.1040580746391076
