A1BG	0.2054085063898177
GCLC	0.1055284709784473
GCNT3	0.3907020421739198
GDF15	0.3786696387525507
GFRA1	0.192044683744444
GGH	0.1261539226979828
GGNBP2	0.0136469437181199
GIGYF1	0.0509042818430625
GINS2	0.16048140110735
GINS4	0.0046696887033892
GIP	0.5054562304040949
GJA1	0.2215052650986947
GKN1	0.0158511700582976
GLE1	0.3973191911476127
GLIPR1	0.1435668386440194
GLIS3	0.0796763645770938
GLOD4	0.282884530415798
GLRX	0.009282957769082
GLRX3	0.0877522267517254
GLS	0.2515685148733651
GLTP	0.0052080790247175
GMNN	0.1455221407717275
GMPS	0.0459391030201578
GNB2L1	0.0204170481971065
GNL3	0.2835791411183728
GNPDA1	0.1612038178813637
GNPNAT1	0.0742246700194162
GOLGB1	0.1550350648669323
GOLIM4	0.0919751767063676
GOT1	0.0238617674252847
GPC1	0.2382777821835437
GPCPD1	0.1243312539050514
GPN3	0.2778003880388521
GPRC5A	0.510209654267016
GPRIN2	0.0053933664806195
GPRIN3	0.0554267689978817
GPX1	0.3257941233277258
GPX2	0.3053021680118673
GPX3	0.1643375602114991
GRAMD1B	0.0463179217563245
GREM1	0.0383179180611461
GRK6	0.0706345036173762
GRN	0.0584075548161462
GRPEL1	0.0901688410226735
GRSF1	0.2527958281006824
GRWD1	0.1094284603883603
GS1-124K5.4	0.1412076701397193
GSTO1	0.1043716005250138
GTF2F1	0.1965337632127875
GTPBP4	0.0529126211549601
GTSE1	0.0547575953484799
GULP1	0.1354014531816798
H1F0	0.3834204084642192
H1FX	0.2488195770989595
H2AFX	0.1069629312991364
HACD1	0.2244666404828752
HACD3	0.0976817972929
HADHB	0.199403828719663
HAPLN3	0.000242307232705
HAS2	0.0943435853171754
HAT1	0.0629312490910682
HAUS2	0.0432730451311707
HCCS	0.0885311860153463
HDAC1	0.2116503851810647
HDAC2	0.397092064781009
HEBP1	0.1048824254525392
HERC2	0.0835791575256672
HERC4	0.0446137306850991
HERPUD1	0.0347977024087018
HES1	0.1796414929225086
HES4	0.3568698093067949
HES6	0.1021932448612087
HES7	0.1067981722946157
HEXB	0.0357589279614091
HEXIM1	0.0812420932858264
HGD	0.2661414863716981
HHEX	0.1090947691658791
HHIP-AS1	0.0682726602840812
HIF1A	0.0327966952665872
HILPDA	0.0932755490958483
HIP1	0.056802221659285
HIPK2	0.320537790169195
HIST1H1B	0.1177275985323564
HIST1H1C	0.1401703378199936
HIST1H1D	0.3968902714669953
HIST1H1E	0.6661387089620435
HIST1H2AC	0.157438920153924
HIST1H2AH	0.0180205805665182
HIST1H2BD	0.1577705322136607
HIST1H2BJ	0.2222192354260136
HIST1H4C	0.2588834364887311
HIST2H2AC	0.5552999265473929
HIST2H2BE	0.0097118472545683
HIST3H2A	0.1990720375777813
HJURP	0.0853111436008102
HLA-A	0.151292149827256
HLA-DMB	0.1814240332243073
HM13	0.0833440352420799
HMG20B	0.1999773476722865
HMGA2	0.1104138298279097
HMGB2	0.0402669477180607
HMGB3	0.3496285716596844
HMGCS1	0.3772956330461333
HMMR	0.0622084593075734
HMOX1	0.0153056335952269
HNF4A	0.1400624312642158
HNRNPAB	0.0767921511213726
HNRNPDL	0.0950951077105314
HNRNPH1	0.1537953943792074
HNRNPM	0.1446381409444394
HNRNPR	0.0622549743668237
HOMER3	0.0345504230555285
HOTAIRM1	0.1491175370169804
HOXA-AS2	0.1259848575531571
HOXA3	0.0752527880478018
HOXA5	0.0091043506804754
HOXB2	0.0260593226837923
HOXB8	0.1206575036149891
HP1BP3	0.1482208416347452
HPGD	0.4294080361472328
HPRT1	0.0798718518720457
HPS1	0.011503434101248
HSD17B11	0.0237722455556345
HSP90AA1	0.1612702727104831
HSP90AB1	0.1600792844430274
HSP90B1	0.0774751223124573
HSPA14	0.0465396535498687
HSPA1A	0.3986055995384039
HSPA2	0.2474591283728944
HSPA4	0.0798417217885027
HSPA5	0.3771880181515652
HSPA8	0.0329492179196959
HSPA9	0.0828711474604921
HSPB8	0.074015443099862
HSPD1	0.2072189198120938
HTATSF1	0.034253416829783
HTRA3	0.0156552354681522
ICE1	0.0059220874440087
ID1	0.1743967384856608
ID2	0.3610420507314892
ID3	0.1323380173123766
ID4	0.026934750557292
IDH2	0.4240458073599081
IDH3B	0.0951760032366235
IDI1	0.0909768904126924
IDS	0.4192687088222203
IER2	0.2443367781525078
IER3	0.0970655665134656
IER5	0.1224890209698276
IER5L	0.0422262114740501
IFFO2	0.0385120615626306
IFITM2	0.2445745252601829
IFITM3	0.1022345644772506
IFNGR2	0.0382038326145194
IFRD1	0.0892846531754781
IFT27	0.105180977206915
IFT81	0.0624150224281243
IGF1R	0.2177930083811675
IGF2BP1	0.1966345915021058
IGFBP3	0.2966333645779531
IGFBP4	0.3321758614980014
IGFBP6	0.1320924449346515
IGFBP7	0.0606271174979945
IK	0.0247483629118183
IL11	0.119109215593683
IL15	0.1336898670406803
IL18	0.0442006984076355
IL32	0.0231401046787938
IL6ST	0.0500699543355334
ILF2	0.0156451511188775
ILF3-AS1	0.1306991376206993
ILK	0.1969445659945754
IMMP1L	0.0460471797786081
IMMT	0.5375121199251702
INA	0.1641241153387656
INAFM1	0.1371912246955758
ING2	0.0462335279529895
INHBB	0.1284152178120269
INO80C	0.0567491684205331
INSIG1	0.0848843778318262
INSL4	0.1650606155289322
INSR	0.2862192235801792
IP6K2	0.1241692197908976
IQGAP1	0.1510773732696027
IQGAP3	0.0577603094998392
IRF1	0.2361140313511287
IRF2BPL	0.1280013160320423
IRS1	0.1139523563404983
ISG15	0.111705820671004
ITGA3	0.1929365728336795
ITGAV	0.1534445533073171
ITGB3BP	0.0074059565272503
ITM2B	0.480766170706516
JADE1	0.0707523006002917
JAG1	0.0135620553503295
JMJD1C	0.0615583408434044
JMJD6	0.1500083425870326
JUN	0.3398084672453958
JUNB	0.041212329041726
JUND	0.1961147874349987
KANK1	0.0390558063127536
KARS	0.0628854515537933
KB-1732A1.1	0.263499567598271
KCNK6	0.027521516211698
KCNMA1	0.2775040903690556
KCNQ1OT1	0.1066022452111683
KIAA1191	0.0188902091952258
KIF11	0.1024566962593068
KIF14	0.0556365813688482
KIF18A	0.0312029172901007
KIF1C	0.2258341518672202
KIF20B	0.0694961903833295
KIF21A	0.000790986788033
KIF22	0.2073149149071208
KIF23	0.3948913845534091
KIF2A	0.0339675447818034
KIF3C	0.3937754622925556
KIF4A	0.2874685768304343
KIF5B	0.1755957698055351
KIF9	0.1144602935437532
KLF10	0.0111965809070885
KLF13	0.1100618304881044
KLF3	0.0515003625339802
KLF5	0.719768389806006
KLF6	0.341768019684208
KLHDC2	0.0036842416957934
KLHL23	0.225459457880505
KMT2E	0.3187573488343709
KMT5A	0.028089711752872
KNSTRN	0.0608324162782822
KPNA2	0.517380036534916
KPNA4	0.1516699298055195
KRAS	0.0600217140368695
KRCC1	0.1313880566558893
KRR1	0.0099292354144745
KRT18	0.0879116901023947
KRT19	0.0513782845141117
KRT4	0.0749116962329207
KRT7	0.1158588367769807
KRT8	0.2207220304714893
KRT80	0.176378001338524
KRT86	0.0923885916675502
KYNU	0.6481581493536951
LACTB	0.0873661684038316
LACTB2	0.4690534822166114
LAMA5	0.0587359946365716
LAPTM4A	0.2255158191781918
LAYN	0.0299759726802258
LBH	0.9377814570330912
LBR	0.1764966798991651
LDHA	0.0047818080207521
LDHB	0.0819553689779914
LDLRAD4	0.0537937128805695
LEO1	0.0344989755578801
LEPROT	0.2022236263244239
LEPROTL1	0.162958357485918
LETM1	0.1667824097232705
LGALS3	0.2770210017531425
LGALS3BP	0.1513363444281517
LGR4	0.0219952859529636
LIMA1	0.1128873702470925
LIMCH1	0.1652072658011126
LINC00152	0.037486591359712
LINC00467	0.0990805269676129
LINC00473	0.1821232184869983
LINC00511	0.1320620894446028
LINC00632	0.0763943537734802
LINC00657	0.1095684437685909
LINC00662	0.1835857714207756
LINC00665	0.0420164983024754
LINC00667	0.2090809814633091
LINC00685	0.2163092021571897
LINC00707	0.0234072601242384
LINC00936	0.0926579600251403
LINC00969	0.0793980545765881
LINC00973	0.0001297260523182
LINC01021	0.0469912477190676
LINC01089	0.2268471516263905
LINC01116	0.2826276944476164
LINC01137	0.0445076770696986
LINC01220	0.048876747259214
LINC01234	0.0735664025425063
LINC01297-1	0.0973095829708704
LINC01433	0.0620143926391316
LINC01447	0.0266611893021471
LINC01468	0.0433194407900462
LINC01481	0.075200622979045
LINC01588	0.3906967774496525
LIPE-AS1	0.535307421789318
LMAN1	0.1467819611974614
LMCD1	0.1468499005977902
LMNA	0.1862837743253646
LMO4	0.0128815212487475
LMO7	0.0089737086925188
LMTK3	0.060270332406802
LOXL2	0.1146287675932061
LPGAT1	0.0550800374117814
LPIN1	0.1141433178802859
LPP	0.0121802173586649
LRIF1	0.0507208928977076
LRP10	0.3737445818237137
LRPAP1	0.1393240783103216
LRPPRC	0.1169875627433176
LRRC16A	0.1523567439542569
LRRC26	0.0770074603189359
LRRC58	0.133681875962443
LRRC75A	0.1189046209422327
LRRC8B	0.0334045204379861
LSM6	0.0750020702148103
LSR	0.3085725504752371
LTA4H	0.0851648041803024
LURAP1L	0.1059658394651808
LUZP1	0.1190381811776317
LXN	0.0996781141169288
LYAR	0.1592003263553625
LYPD1	0.0223441444838311
MAD2L1	0.0241044830774711
MAFG-AS1	0.2047335257491753
MAFK	0.0824467852047442
MAGED2	0.1308390001760798
MAGOH	0.1499232986956968
MANF	0.4765708141332114
MAP1B	0.1087880679149161
MAP2K3	0.3214369654155828
MAP3K8	0.1127155403073182
MAP4	0.0432232243955962
MAP4K4	0.158561525055487
MARCKS	0.2131896732495171
MARCKSL1	0.1683387198919657
MARS	0.2243252203631988
MAVS	0.0107987319453648
MB	0.0493378027852765
MBD2	0.2696128065792332
MBD4	0.0007016763320878
MBNL1	0.104624672235456
MBOAT7	0.2405600415194196
MCM10	0.1365188592430918
MCM3	0.0914533041067728
MCM4	0.2166113772348444
MCM6	0.0251216623601199
MCM7	0.1431193183217378
MCU	0.0111730780262252
MDH1	0.0079035343676939
MDK	0.0562565071317937
MDM2	0.3131079398184299
MDM4	0.0413338310744311
MED13L	0.0259655825536351
MED31	0.1326542524248083
MED9	0.1777701626710661
MEG3	0.1603079480919177
MEGF9	0.1240570340867983
MEIS2	0.0057132314468869
MESP1	0.0962689534628661
MEST	0.2303953256498697
MET	0.0270586231570121
MFGE8	0.0318724506178896
MFHAS1	0.1060849218976594
MFSD3	0.1762898209840318
MGLL	0.3020362811020621
MGST1	0.1120137708548882
MGST2	0.3150343413814286
MID1	0.0743766032652997
MID1IP1	0.2050160201064981
MIDN	0.0034049937652781
MIF4GD	0.1162270890583242
MINCR	0.4829657028275312
MIR503HG	0.0001653586192393
MIS18BP1	0.2286564226094871
MISP	0.0959335407668422
MKI67	1.049777895322919
MLPH	0.149467887483896
MLXIP	0.2442079096340029
MMD	0.0729103534820104
MMP24	0.1297401384247923
MMP24-AS1	0.2814531509555832
MMP7	0.1445113870900976
MNAT1	0.7356852397913513
MORC4	0.3736187095210631
MORN2	0.0180239793155226
MPDU1	0.3817098224251904
MPHOSPH10	0.1626430011533469
MPHOSPH8	0.0857221468123689
MPRIP	0.2174904475296045
MROH8	0.0074288568843713
MRPL10	0.2960331708482855
MRPL13	0.3947051663030222
MRPL16	0.1738626181308118
MRPL35	0.0786909408324671
MRPL44	0.4246631450807757
MRPL45	0.0455648176714269
MRPL47	0.0328634055124625
MRPL49	0.0662571577213653
MRPS18A	0.0637863931770472
MRTO4	0.0982140813284335
MSANTD3	0.0016708581758036
MSC	0.3005445818543639
MSH6	0.085693883845074
MSI2	0.3254823908167299
MSMO1	0.0577233237438007
MT-ATP6	0.0728529961903216
MT-ND1	0.2103732315996877
MT-ND5	0.0181924651311536
MT-ND6	0.0017100203144415
MT1A	0.0389916153954112
MT1F	0.079573156650017
MT1X	0.487495281508853
MT2A	0.3768577257507446
MTA2	0.257708636885133
MTHFD2	0.0885476668686977
MTIF2	0.0321278937165702
MTUS1	0.0816286201131278
MTX1	0.6218268511738845
MTX2	0.0007968793778527
MUC12	0.374240516720266
MUC3A	0.1730029556275525
MUC5AC	0.2927040299239061
MVP	0.1913500681831944
MXD3	0.149468466864932
MXD4	0.7983231552583575
MYADM	0.0491249810120121
MYC	0.6332624037916628
MYEOV	0.2921653594013736
MYH9	0.0388472736968609
MYL12A	0.426206265833644
MYL12B	0.5578872724589342
MYL9	0.0027719431694426
MYO19	0.1907763328175738
MYO1B	0.1228647992687743
MYOF	0.0382060376131002
MZT1	0.2731085721067638
NAMPT	0.1697175855151913
NANS	0.1748991621832163
NASP	0.1543028547420299
NBR1	0.0635171111590764
NCAPD2	0.091371401504874
NCKAP1	0.0084851332941096
NCKAP5	0.1731591584539603
NCL	0.0296326186271093
NCOA3	0.2750221792861426
NCOA7	0.1404767588681229
NCOR2	0.1043693403230246
NDFIP1	0.4673094209240591
NDUFA10	0.0192595780545857
NDUFA9	0.1841412092115796
NDUFAF4	0.0979364697774238
NDUFS2	0.0850589068961766
NEAT1	0.667340259923231
NEDD4L	0.2866405336438911
NEDD9	0.0607743816846887
NEFL	0.1076394884929113
NEK2	0.0336474676082518
NET1	0.0625084264964326
NFAT5	0.0217667235936502
NFIB	0.0766959814105756
NFKBIA	0.3062744748814759
NIFK	0.2774137518012869
NIP7	0.1005973449612074
NIT2	0.8685750524381907
NLN	0.0255622389995541
NMB	0.1582284897618714
NNMT	0.0039063225834555
NOC2L	0.1595504060054987
NOC4L	0.0203436545500312
NOL3	0.0165009707014021
NOL4L	0.0927352456079079
NOL8	0.2111145009919703
NOLC1	0.0831782035064834
NOP58	0.1355608355587309
NOTCH3	0.1203037506804125
NOVA1	0.2055247510465171
NPC2	0.3943744654278623
NPLOC4	0.0742973555888406
NPM1	0.1209571184048043
NPTX1	0.0580530638007147
NQO1	0.0136955538723826
NR0B1	0.1443152168592114
NR2F2	0.0922449986518781
NR4A1	0.0897388055336577
NR4A2	0.0300319821026412
NRAV	0.0979608123813441
NRBP1	0.1028098026119525
NRCAM	0.0792278750498732
NRG1	0.1560227789285576
NRIP1	0.0669347093151351
NRP1	0.1275215629562544
NRP2	0.314829531555677
NSD1	0.0923284857854717
NSMCE1	0.0271337092491862
NT5DC2	0.0519731896248357
NTRK3	0.1329856897713832
NTS	0.0855557736119583
NUAK1	0.0752921844243689
NUAK2	0.1232839608975296
NUCB2	0.098277518610645
NUCKS1	0.1455519488640572
NUDC	0.2150845145704179
NUDT19	0.2840762153032701
NUDT4	0.3866817905013228
NUF2	0.2411616845545218
NUP155	0.1853859085183412
NUP37	0.0845902172679256
NUP62	0.1821265437354392
NUPR1	0.209206095402168
NUSAP1	0.2725475346294646
NXN	0.0940967819736891
OAS1	0.0494643636695099
ODC1	0.0482425328897538
OPN3	0.0115529237588465
ORAI2	0.2612261851583661
ORAI3	0.2679974264098225
ORC6	0.0310357242096624
OSBPL9	0.1022944424415251
OSER1	0.1097967174523661
OSGIN1	0.2932114473758984
PA2G4	0.2324169997291527
PABPC4	0.2852676686802905
PAFAH1B2	0.126809363275879
PALLD	0.2690786838100672
PAPPA	0.0701090337435082
PAPSS2	0.1999851625507417
PAQR4	0.0469079444209066
PAQR5	0.0853807234783472
PAQR7	0.0352653903831617
PARD3	0.0611431250465946
PARPBP	0.075888209097574
PART1	0.1047450676569086
PAXIP1-AS1	0.2028684061159487
PBDC1	0.1857529421003401
PBK	0.1183736593039878
PCDH9	0.0355769583416329
PCED1B	0.2528553436349112
PCMT1	0.295261176599297
PCNA	0.285556119494021
PCSK1N	0.3361405615365879
PCSK7	0.1431938309578782
PCYOX1	0.0453278551837933
PDCD7	0.0413568483725998
PDCL3	0.2087676871011498
PDE4D	0.0315505293571554
PDE8A	0.1822900843586444
PDHA1	0.1765901338930437
PDHB	0.137918758023691
PDIA3	0.0662588500699849
PDIA4	0.4061301780046715
PDIA6	0.1482891941387415
PDK4	0.0133656438882229
PDLIM5	0.0758450285822462
PDLIM7	0.0077358814724145
PDXK	0.3129637722801101
PDZD8	0.1450935683294857
PDZK1IP1	0.0641669192029609
PEG10	0.1105364731070312
PELP1	0.1139898557023327
PEPD	0.1486922643962234
PER2	0.0410932429884799
PET100	0.0483051783381389
PET117	0.041210571626874
PFKFB3	0.0897590626308567
PFKP	0.2166650933332992
PFN1	0.1604516190871414
PGF	0.1233183966913426
PGK1	0.095449257395625
PGM2L1	0.3227951240007959
PGRMC2	0.2851996517705151
PHACTR2	0.0586117140619675
PHAX	0.2001115944503152
PHF20L1	0.0086606536009278
PHF23	0.3087978968171769
PHF3	0.1537071370697516
PHGDH	0.1524382606978939
PHKG1	0.1560580825126412
PHLDA1	0.2750570751260313
PHLDA2	0.0120270605126022
PHLDA3	0.3545015195229123
PHLDB2	0.1556827006150608
PIF1	0.4254390198927026
PIGF	0.1864144639633755
PIH1D1	0.1229561195818587
PILRB	0.2658981934496457
PIR	0.2340699056908085
PITX1	0.1032942439962714
PKDCC	0.0022227799479918
PKM	0.1563883826842359
PLA2G16	0.0374555344816295
PLAU	0.0941551502193921
PLAUR	0.1429304011522025
PLCD3	0.054736174983581
PLCXD1	0.2280795387921389
PLEKHA3	0.1098296792819987
PLEKHB2	0.0412077297022147
PLEKHH2	0.2138586485392969
PLEKHJ1	0.223561273649411
PLIN2	0.2120854212652578
PLIN3	0.4105428849895216
PLK1	0.0118626957167063
PLK2	0.3774264073129197
PLOD2	0.1075385244257688
PLS3	0.2373970025802113
PMAIP1	0.1076546809829161
PMEPA1	0.1366091219500173
PMF1	0.0773539004733628
PMP22	0.3820013707191084
PNRC1	0.354266307845228
POLR2A	0.1641327432269345
POLR2C	0.0331841354133063
POLR2D	0.9240875033789276
POLR3GL	0.0790587496454592
PON3	0.0883127800024978
POPDC3	0.2465312497648697
POR	0.0761842409626166
PPA2	0.1532667301359722
PPARG	0.4012438510467928
PPFIBP1	0.2642134319923758
PPHLN1	0.0574227586870516
PPIB	0.0354090850681531
PPID	0.1590593759263721
PPIE	0.2120638605042565
PPIF	0.0158604288740628
PPIH	0.0948726821344352
PPM1B	0.1664921645176919
PPM1D	0.095045518184514
PPP1CB	0.3317740058709812
PPP1R12A	0.1556288543751258
PPP1R15A	0.0243007338159653
PPP1R35	0.3771524820851456
PPP1R7	0.1953124800976426
PPP2R2A	0.2521170324493914
PPP2R5E	0.3943998137163473
PPP3CA	0.2333844775766505
PPP4R2	0.0197706532719859
PPP6R1	0.1797550700761339
PRADC1	0.0091755014804969
PRAME	0.1738443389410027
PRC1	0.2780998773769638
PRDM1	0.0033449753448293
PRDX1	0.0168420143260775
PRDX4	0.3235936982857003
PREB	0.0148330029548802
PRKAR1A	0.1582046451358779
PRKCA	0.1002290690542986
