A1BG	0.2054085063898177
PRKCDBP	0.4150686007088202
PRKRIR	0.2448891804681617
PRMT1	0.2134799197575251
PRMT5	0.1057993762714444
PRNP	0.0726933993324144
PRPF4B	0.1690119766915115
PRPF6	0.3697189523623169
PRPS1	0.0957431654614344
PRR11	0.2017371605895035
PRR15	0.2033659329964994
PRSS23	0.2051452215282171
PRSS3	0.3682431392760263
PSAP	0.3534090379120513
PSAT1	0.1549693491998622
PSMA3	0.0391286810076869
PSMA4	0.0127747334879877
PSMB1	0.1028890355274023
PSMB3	0.0961760720943826
PSMB6	0.0714511489218872
PSMB7	0.3125364971513265
PSMB9	0.4200920528670281
PSMC1	0.0385163212222786
PSMC2	0.0886231579756611
PSMC3	0.2617057798702088
PSMC3IP	0.331191296262422
PSMC4	0.0627809413221967
PSMC6	0.1153218169828513
PSMD11	0.2901671025026245
PSMD13	0.0699227349121513
PSMD2	0.0999207185136625
PSMD4	0.1931232633838583
PSMD6	0.0522560136834287
PSMD7	0.173542996611685
PSMD8	0.2134456664473834
PSME2	0.3147615821597578
PSMG1	0.0781817282469018
PTBP3	0.1923292451397739
PTGES	0.097215779417471
PTGR1	0.1174069089734919
PTGS2	0.0490714139765806
PTHLH	0.1666707396225769
PTMA	0.1975743096387206
PTP4A1	0.2561770356865691
PTPN12	0.0782613236220894
PTPRA	0.0396404248592109
PTPRF	0.1011558110940861
PTPRS	0.1566230079936561
PTRH2	0.1634373345981988
PTTG1	0.2868704024238279
PTTG1IP	0.1144761449155176
PUM3	0.0117962260795839
PVRL2	0.0043945778769136
PXDN	0.2564743548083975
PXN-AS1	0.2381868898931153
PYCARD	0.0027516496098027
PYGL	0.2294381561532558
R3HDM1	0.1855280157226226
R3HDM2	0.0763518365000333
RAB14	0.0486373477004767
RAB15	0.2399614044985437
RAB18	0.0180703147834838
RAB26	0.0164116483460553
RAB27B	0.1412715060723034
RAB30-AS1	0.1546876127811691
RAB31	0.1211564194554653
RAB3B	0.6175096481549326
RAB40B	0.3951423820859519
RAB8A	0.1856238871089197
RAC3	0.3988055557398088
RACGAP1	0.2482101260027373
RAD21	0.0673831010208283
RAD9A	0.0772720323953393
RAE1	0.2597550738877709
RAI14	0.1428139709612144
RAN	0.3304673098855925
RAP1GAP	0.07323669309289
RAP2B	0.3580740614768926
RARA-AS1	0.0250799511359755
RARRES1	0.0693802620673468
RARS	0.1287851330703043
RASSF10	0.134824772207848
RASSF3	0.0241013298888677
RASSF7	0.1929328320696066
RB1CC1	0.0816885038144143
RBBP6	0.0084068401873983
RBFOX3	0.3737548454346278
RBM14	0.2248628389155763
RBM42	0.0243400683892742
RBM47	0.1085595731384065
RBM7	0.225750838496397
RBMS1	0.019704610382997
RBP4	0.005317368050527
RBPMS	0.1053767480877719
RCCD1	0.2291475971456776
RDH10	0.0036550641050442
RDX	0.0873102256402589
RECQL	0.2268896797965296
REEP4	0.2543750873450967
REL	0.0489362700718164
RELB	0.2071925905236463
RFC1	0.0397530591631043
RGCC	0.045485013772491
RGS14	0.103363792076572
RGS2	0.055930732883193
RHOB	0.049840481701819
RHOBTB3	0.0638697083186307
RHOD	0.0226598811664194
RHOQ	0.171745534972852
RHOV	0.0727244053037261
RICTOR	0.1066974808799968
RIF1	0.0569401873325983
RILP	0.601270826089449
RIN2	0.0764710310759661
RMI2	0.1181638478725781
RNASEH2A	0.1701529638949592
RNASEH2B	0.2024495180623869
RND1	0.0875280950449674
RND3	0.0273735944040337
RNF19A	0.3210014664526081
RNF212	0.0032973225687148
RNF26	0.1957520891922929
RNF43	0.1384338443938862
RNF5	0.3108383754267346
RP11-1055B8.9	0.0735607421252741
RP11-111M22.3	0.1526644926890163
RP11-12G12.7	0.044251276182895
RP11-138A9.2	0.0108105958799575
RP11-160O5.1	0.2349533813877015
RP11-187E13.1	0.3132797551248629
RP11-1C1.6	0.00706635241673
RP11-254F7.4	0.0520607366364789
RP11-294J22.6	0.0719628607381153
RP11-295G20.2	0.3338830134580902
RP11-297J22.1	0.1183361800310881
RP11-338I21.1	0.0550187042276304
RP11-357H14.17	0.0039182749219874
RP11-38M8.1	0.230890672119369
RP11-390F4.6	0.0233839946580256
RP11-408N14.1	0.1515655273766206
RP11-467L13.7	0.0422018849912398
RP11-473M20.16	0.0242059672292106
RP11-490M8.1	0.1606505496061563
RP11-498P14.5	0.004349494495724
RP11-51J9.5	0.0088050219435984
RP11-538P18.2	0.1093591019915598
RP11-545E17.3	0.0080639539540165
RP11-54H7.4	0.3123030411658749
RP11-554I8.2	0.1320373264289554
RP11-563N4.1	0.0591343017242122
RP11-631N16.4	0.0350704453414761
RP11-660L16.2	0.1218807319976168
RP11-669N7.2	0.1500372887845494
RP11-670E13.6	0.0313562902756187
RP11-680F8.1	0.2554471979798461
RP11-758H9.2	0.0705713312252328
RP11-783K16.5	0.4446640019514121
RP11-800A18.4	0.0958448838474578
RP11-818F20.5	0.1955380208221613
RP11-838N2.3	0.0090219401791588
RP11-874J12.4	0.0382929912100851
RP13-1032I1.7	0.1024645934103255
RP13-516M14.4	0.0982225295051273
RP4-555D20.2	0.0958664642000977
RP5-908M14.9	0.0406148544187794
RP5-943J3.2	0.0215606740905694
RPIA	0.238614150532487
RPL22L1	0.061645186142493
RPL26	0.3688104507196138
RPL28	0.0607156276512358
RPL7A	0.4593729648592852
RPN2	0.0870554649049333
RPP30	0.2394863589860995
RPP38	0.1415244255361199
RPS27	0.2521115486708776
RPS27A	0.1813953201572969
RPS27L	0.0972463864734244
RPS4X	0.223817547413396
RPS4Y1	0.1173904201729587
RPS7	0.2189794343496237
RPUSD3	0.3436188223503198
RQCD1	0.1026032852457855
RRAGA	0.2815323839671631
RRM1	0.140639966058331
RRM2	0.1375563741798254
RRP15	0.0177799761045858
RRP1B	0.0761265532615245
RSF1	0.0471876650517886
RSPO3	0.0340370163199934
RTCB	0.1304138903872274
RTN2	0.0566631649178324
RTN4RL2	0.3927077402134817
RUVBL1	0.3112546403258207
S100A3	0.2101753261051418
S100A4	0.1631417315358008
S100A6	0.5015372726469111
S100P	0.2425406074050496
S1PR3	0.4595423090606205
SAMD11	0.1237140958971831
SAMD4B	0.1770486532369081
SAPCD2	0.0527706873372239
SAR1A	0.1426379940455105
SARS	0.0963109350030198
SAT1	0.1797797031257215
SCARB1	0.0513076790529834
SCD	0.3781278124540162
SCN1B	0.0112458661607969
SCO1	0.2465097611349808
SCO2	0.1136510620424777
SCOC	0.0773563472110264
SCP2	0.1059348859828514
SDC4	0.1218195920259195
SDCBP	0.0280966779360872
SDF2	0.2291946705728263
SDHA	0.3235290393410189
SDHD	0.1477274872337537
SDPR	0.146730794589948
SDSL	0.0129553830082352
SEC13	0.0101563507377805
SELK	0.0438229791756828
SENP6	0.0099960993401108
SEPT7	0.0211224453173395
SERINC2	0.0616507667588182
SERPINB1	0.0260227711751659
SERPINB9	0.053674038976062
SERPINE1	0.0536037450937525
SERPINE2	0.1180270568600502
SERPINH1	0.2962754303163169
SERTAD1	0.0419490845233783
SERTAD4-AS1	0.0460631331665302
SESN3	0.3325707231233727
SET	0.0793097984968174
SETD5	0.1899938760637064
SEZ6L2	0.0578939564562798
SF3B1	0.2603177071746549
SF3B4	0.0218108125350758
SFN	0.0374728743576382
SFPQ	0.1715256612696472
SFRP1	0.0413414793359156
SFXN1	0.0538928202792014
SGK1	0.0043237296793765
SGOL2	0.1801263941022871
SH2D4A	0.1846528539362057
SH3BGRL	0.0023412102872322
SH3BGRL3	0.2999574172626846
SH3BP4	0.0274659789650081
SH3KBP1	0.004340537641072
SHMT2	0.0772602168549319
SHTN1	0.0216943965667486
SIRT7	0.153912483523352
SKAP2	0.1533457005732206
SKIL	0.1793362217814701
SLBP	0.2907814249832685
SLC12A2	0.4480044543816582
SLC16A1-AS1	0.0378543639249207
SLC16A3	0.6187732510222538
SLC16A4	0.2912291459388395
SLC22A18AS	0.2261218405600573
SLC25A3	0.0488220641964725
SLC25A5	0.1728518782806373
SLC26A2	0.1760457725733004
SLC27A2	0.1924155668896647
SLC29A4	0.1374523178448888
SLC2A1	0.0366796204047429
SLC2A3	0.0392814962311798
SLC35F6	0.1826172709631284
SLC3A2	0.0767957256857401
SLC40A1	0.0505687630240602
SLC48A1	0.2242234955965084
SLC4A7	0.1008876637511552
SLC51B	0.0693258682302582
SLC7A11	0.2658056267517316
SLC7A5	0.0825338881047189
SLC7A7	0.0920717832433416
SLC9A3R1	0.1655031428400673
SLC9A3R2	0.5168200103029161
SLFN11	0.0251050859174823
SLPI	0.0663375513192248
SMAD2	0.0804830542366022
SMAGP	0.0517891204961083
SMARCA1	0.1224986853823521
SMARCA5	0.0033335991564298
SMARCB1	0.0302051916177927
SMARCD1	0.1074109507415359
SMC2	0.0273576140943332
SMC3	0.0960164208656386
SMC4	0.3436574885125064
SMC5	0.2177247719504503
SMC6	0.1808168821165346
SMCHD1	0.0448827223236919
SMIM14	0.3343890366872212
SMIM19	0.2861324600275978
SMIM4	0.1580011587986144
SMIM6	0.0681042828609944
SMKR1	0.0438072478720794
SMOX	0.0526097951161124
SNAP25	0.1985533208053777
SNAPC1	0.0786321532277391
SNCG	0.0357789362895713
SNHG10	0.1849251319227515
SNHG12	0.0259747506691517
SNHG19	0.0817845042748246
SNHG25	0.24586143494351
SNHG7	0.274647594157094
SNRNP200	0.0574453291302937
SNRNP40	0.1634015334315225
SNRPA1	0.3366231810835833
SNW1	0.317138053509905
SNX6	0.2734089072501975
SOCS3	0.051467431242028
SOCS6	0.1679621819538691
SOD2	0.1989842964886506
SOX2	0.3358793211987162
SOX21	0.1111067452276964
SOX4	0.2359173095305702
SOX9	0.3494958728275433
SPAG5	0.0794273206621361
SPANXB1	0.0908962720991877
SPATS2L	0.0405256099217452
SPC25	0.088990710754104
SPCS2	0.0124866820389933
SPDEF	0.1029488133489821
SPDL1	0.0790164573674444
SPECC1	0.4098404573595572
SPOCK1	0.0467864290350392
SPP1	0.260684919118731
SPSB2	0.2067468983400423
SPTSSA	0.1112457043896806
SPX	0.0725633918809413
SRC	0.0510864320850863
SRGAP1	0.2806396694291382
SRSF3	0.4045261064278231
SRSF4	0.0540880639577237
SRSF6	0.1116102929184622
SS18L2	0.1569818018294686
SSB	0.3296983572425813
SSBP1	0.0854314869307957
SSFA2	0.2344023266657461
SSR1	0.1871697774432287
ST3GAL5	0.0261268849306659
ST6GAL2	0.1038288261295327
STAG2	0.1965010308189656
STAM-AS1	0.1004360428962615
STARD10	0.2051481212857197
STAT1	0.0162216507736458
STAT3	0.1349642207742732
STC1	0.0816906721034444
STC2	0.1734472837685912
STEAP1	0.0147369441554265
STEAP2	0.2647356582901117
STK17A	0.3514542880961512
STMN1	0.0651757048537555
STOM	0.0434273490786733
STRN3	0.0060012407202535
SUGT1	0.2161210778638113
SULF2	0.0921396832116435
SULT2B1	0.1836548368553471
SUMF2	0.1408578382296367
SUSD2	0.0469714395033247
SVIL	0.0319810493996917
SWAP70	0.0497143578816696
SYCE1L	0.2022680925042078
SYNE1	0.0441402081671463
SYNJ2BP	0.2368809272691781
SYNM	0.168413992443005
SYNPO	0.0040677746862303
SYPL1	0.1226972143883975
SYT1	0.046375862332985
SYT13	0.0918519028838
TACC1	0.1213730067972532
TACC3	0.0881178788755773
TAF1A	0.1503175630416089
TAGLN	0.3597365872691785
TAGLN2	0.0546209495065245
TALDO1	0.2080639381495656
TAOK1	0.2894737647967787
TAOK3	0.0114853925876549
TBX2-AS1	0.2568677454827744
TBX3	0.0725836000951836
TBXAS1	0.1025415750259276
TCEAL8	0.0574853763604665
TCERG1	0.4472184509739197
TCF25	0.1646794203154555
TCOF1	0.040297018229934
TCTEX1D2	0.1731432140485539
TDP2	0.0508534479069174
TEAD1	0.1598047345887747
TEAD4	0.4721289122145843
TERF1	0.3846473667859967
TESC	0.2452940089050701
TFAP2A	0.0156171567451711
TFAP2C	0.0151603683130651
TFDP2	0.1544352376796417
TFF1	0.2435259563278579
TFPI	0.1183948588446846
TFPI2	0.2469384479962466
TFRC	0.2647948373185755
TGFBI	0.1515135791881066
TGFBR1	0.1096278966728134
TGFBR2	0.1679334009954205
TGM2	0.0426534073046673
THAP2	0.1147161907904886
THBD	0.1475599986432729
THBS1	0.1943482550522551
THOC2	0.2188620856777489
THOC6	0.0056321599152218
THRA	0.3739808193050179
THSD4	0.3287258336463114
THSD7A	0.0188359025856114
THUMPD3-AS1	0.0382218090326302
TIAL1	0.0516715832777687
TIGAR	0.1095602690677116
TIMM23	0.2467637262009873
TIMP2	0.2768364074891159
TKT	0.0666026456912404
TLCD2	0.2024148819853085
TLE1	0.1703609882788926
TLE3	0.075616923207174
TLE4	0.386030177430841
TLK1	0.2207386084653219
TM2D2	0.0060498965821611
TM4SF1	0.1195043724610441
TM4SF20	0.6747092303378793
TM4SF4	0.1188043176413601
TM7SF2	0.1709820777137557
TM7SF3	0.4707077715253545
TMA16	0.3183079337919958
TMBIM6	0.1912284855821096
TMED4	0.308390099493066
TMED9	0.151950970154805
TMEM106B	0.3997886260362499
TMEM107	0.0406269233771941
TMEM120B	0.0236063921414018
TMEM159	0.089177135531764
TMEM165	0.0306808022407698
TMEM189	1.043892406092262
TMEM2	0.2061177186382953
TMEM238	0.0013483382719691
TMEM243	0.140302561028648
TMEM245	0.4058855330644343
TMEM30A	0.2258927094654466
TMEM37	0.0512668137493452
TMEM59	0.039864568921067
TMEM70	0.1173843786429742
TMEM92	0.2208682310363035
TMEM98	0.0648904184934886
TMOD3	0.0904141124494658
TMPO	0.2109356197232529
TMX1	0.0457927184398336
TNFAIP2	0.5050917676155138
TNFRSF12A	0.1305772360248608
TNIP1	0.0086026112513218
TNRC6A	0.1898349386045807
TNRC6B	0.0345174363929551
TNS3	0.3270077449471266
TNS4	0.2363431628586083
TOB1	0.1587799331799281
TOP2A	0.3497308907374377
TOP2B	0.0536018281689817
TOPBP1	0.1428002511695789
TOR3A	0.0922243721087338
TP53	0.1128864044628276
TP53I11	0.1335321241739222
TP53I3	0.1282178765556513
TP53INP1	0.3403268851806377
TP53TG1	0.7578328345298079
TPD52L1	0.2158490843346534
TPD52L2	0.0457423527562993
TPM1	0.2968771383752211
TPM2	0.0872013123749954
TPM4	0.3313324801372044
TPPP3	0.0067635911019807
TPX2	0.0074452396243422
TRA2A	0.1206239400880598
TRAF3IP1	0.018410171739428
TRAM1	0.1772259748905885
TRAP1	0.0063558120730108
TRAPPC4	0.0286153890453436
TRAPPC6A	0.1484796071692212
TRIB3	0.0331253708409153
TRIM37	0.0701241537993286
TRIM44	0.2776204074457448
TRIM47	0.1380135912076054
TRIM56	0.1951676674683661
TRIM59	0.0764162523587077
TRIM7	0.5418998818194852
TRIML2	0.0586326834465739
TRIOBP	0.0189984828107238
TRIP12	0.0116659559622214
TRIP6	0.0590347734923266
TRMT10C	0.0315488234507927
TRMT6	0.0706039850807632
TRNP1	0.0248532475921592
TRUB2	0.1454530949041996
TSC22D1	0.0128668851092382
TSC22D4	0.140119905401776
TSFM	0.2568457100956032
TSG101	0.0619279052368738
TSKU	0.047739079740857
TSPAN13	0.0740653214806162
TSPAN14	0.2457118269882155
TSPAN15	0.1441348861323822
TSPYL1	0.2378016370013737
TSPYL2	0.1990332832938225
TSR1	0.2992759819552954
TTC39C	0.0531597109356292
TUBA1A	0.0077678081569583
TUBA1B	0.00011260724065
TUBA1C	0.0476602330267106
TUBA4A	0.0409221926554171
TUBB	0.1037882118244355
TUBB4B	0.0963823571198941
TUBB6	0.1594140166803555
TUSC1	0.0988833009151056
TWIST2	0.1288880282496622
TWISTNB	0.2467649321372774
TXN	0.3678967938496673
TXNDC12	0.1365091719985263
TXNDC9	0.2290788623086301
TXNRD2	0.1172116194534437
TYW3	0.26591682822427
UACA	0.1384744090079035
UBALD2	0.0327943399621856
UBB	0.1051559112957389
UBC	0.1805572334690803
UBE2C	0.567595523343318
UBE2H	0.3565120172076375
UBE2S	0.7467489793444866
UBE2T	0.2584963196032278
UBE2Z	0.1679250893618012
UBL4A	0.2770754123586899
UBN1	0.0692442007414714
UBR4	0.0364270942026057
UBTF	0.2777485301947393
UBXN2A	0.1438186851970492
UCHL1	0.0958427379606709
UCP2	0.2610611842369676
UNC50	0.0894513788032331
UNC93B1	0.0584581572406525
UNG	0.1840404456029275
UNK	0.2244808282199586
UNKL	0.0475676921763869
UPF2	0.0733381918021359
UPF3B	0.0686843334028554
UPK1B	0.2118819012872298
UPK3B	0.0771327524870446
URB1-AS1	0.0268769040629765
USP53	0.0436012173113994
USP8	0.0187258419992405
USP9X	0.0522104233976188
UTP11L	0.3368863200880851
UTP18	0.0245102488233081
VAMP8	0.1324526910985184
VCAN	0.0834326549563167
VCL	0.1435194989763138
VDAC3	0.7083823680758542
VEGFB	0.1667742206279577
VEZT	0.3267144680976337
VIM	0.2188778410275909
VPS26A	0.180426433342061
VPS9D1-AS1	0.3278411722272383
VTN	1.5742322718847963
WBP2	0.079798539059261
WDR18	0.0169179502682317
WDR43	0.067795996644803
WDR61	0.1457248497106904
WDR74	0.247927218221148
WDR76	0.0637290178998121
WHSC1	0.0231056372198916
WISP2	0.031092214407065
WNT7B	0.5602402741091663
WSB1	0.0619265378264783
WWC1	0.0426646955353811
XBP1	0.1359746048141573
XPC	0.2510948674796069
XPOT	0.0570118145829747
XRCC2	0.0816460244900497
XRCC5	0.0490051244859017
XRCC6	0.5950620895160991
XX-FW83563B9.5	0.016849290271157
XXyac-YM21GA2.4	0.1579762801627279
XYLT2	0.040647123220797
YARS	0.3398352760209279
YEATS4	0.1186827200765042
YPEL2	0.1234112361135554
YPEL3	0.0402949549043264
YPEL5	0.4832186376204047
YTHDF2	0.0412305895253815
YWHAE	0.2030100874276767
ZBED1	0.1386964621749782
ZBED5	0.0626039268445616
ZBED5-AS1	0.3019520603328937
ZBTB8A	0.040948938346659
ZC3H12A	0.098246010130075
ZC3H13	0.1592166742505777
ZC3H4	0.0287253253824475
ZC3HAV1	0.0152372381866983
ZCCHC11	0.2066188251127854
ZCCHC8	0.079442151796298
ZFHX3	0.1977650791025115
ZFP36	0.0441411348319456
ZFP36L1	0.2801087431101294
ZFP36L2	0.3088870927429256
ZFPM1	0.2012628134816898
ZFX	0.2280854007353249
ZKSCAN1	0.272055300359402
ZMAT3	0.213410156178028
ZMYND19	0.2080111002217352
ZNF106	0.133982796853063
ZNF22	0.2312639769720645
ZNF281	0.0472934357601812
ZNF32	0.0723517432014481
ZNF326	0.2287613907230543
ZNF385A	0.1984071254014101
ZNF467	0.0224697473176994
ZNF480	0.0213906904320436
ZNF524	0.1224551611537596
ZNF544	0.27732607527986
ZNF546	0.0567629195287322
ZNF581	0.1117301262021553
ZNF622	0.2303732907631119
ZNF638	0.1193628074853843
ZNF655	0.0413328322728083
ZNF703	0.091053327706388
ZNF787	0.1404853210732961
ZRANB2	0.052914803151822
ZYX	0.1053495035325869